t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.523000,-1.437059,0.007569,0.542750,-0.000733,1.305844,-0.000583,-0.412999,-0.000163
0.524000,-1.445351,0.010351,0.544074,-0.000767,1.304398,-0.000572,-0.413456,-0.000163
0.525000,-1.450202,0.009053,0.545376,-0.000753,1.302948,-0.000563,-0.413912,-0.000164
0.526000,-1.451681,0.010226,0.546654,-0.000768,1.301496,-0.000553,-0.414367,-0.000165
0.527000,-1.456583,0.010117,0.547952,-0.000769,1.300040,-0.000543,-0.414820,-0.000166
0.528000,-1.460313,0.009060,0.549241,-0.000758,1.298580,-0.000534,-0.415272,-0.000166
0.529000,-1.463510,0.008835,0.550524,-0.000756,1.297116,-0.000525,-0.415723,-0.000167
0.530000,-1.473182,0.008405,0.551848,-0.000752,1.295643,-0.000517,-0.416172,-0.000168
0.531000,-1.473940,0.008421,0.553114,-0.000753,1.294169,-0.000508,-0.416621,-0.000169
0.532000,-1.478300,0.009495,0.554400,-0.000767,1.292691,-0.000499,-0.417068,-0.000169
0.533000,-1.476259,0.008955,0.555644,-0.000762,1.291214,-0.000490,-0.417513,-0.000170
0.534000,-1.482141,0.008142,0.556936,-0.000753,1.289732,-0.000482,-0.417958,-0.000171
0.535000,-1.486299,0.010898,0.558215,-0.000787,1.288246,-0.000471,-0.418401,-0.000172
0.536000,-1.485414,0.008656,0.559460,-0.000762,1.286760,-0.000462,-0.418842,-0.000172
0.537000,-1.490311,0.009910,0.560740,-0.000778,1.285270,-0.000452,-0.419283,-0.000173
0.538000,-1.491205,0.009853,0.561993,-0.000779,1.283779,-0.000442,-0.419722,-0.000174
0.539000,-1.489437,0.009205,0.563226,-0.000773,1.282290,-0.000433,-0.420160,-0.000175
0.540000,-1.490395,0.010557,0.564474,-0.000791,1.280799,-0.000422,-0.420597,-0.000176
0.541000,-1.493077,0.008862,0.565730,-0.000772,1.279306,-0.000414,-0.421033,-0.000176
0.542000,-1.497708,0.008415,0.566997,-0.000768,1.277808,-0.000405,-0.421467,-0.000177
0.543000,-1.506843,0.009580,0.568291,-0.000783,1.276301,-0.000396,-0.421900,-0.000178
0.544000,-1.509977,0.008978,0.569547,-0.000777,1.274792,-0.000387,-0.422332,-0.000179
0.545000,-1.520105,0.008948,0.570845,-0.000777,1.273271,-0.000378,-0.422762,-0.000179
0.546000,-1.526431,0.008332,0.572119,-0.000771,1.271745,-0.000369,-0.423191,-0.000180
0.547000,-1.533497,0.008279,0.573396,-0.000771,1.270211,-0.000361,-0.423619,-0.000181
0.548000,-1.547006,0.007721,0.574714,-0.000765,1.268664,-0.000353,-0.424046,-0.000182
0.549000,-1.554574,0.007775,0.575994,-0.000766,1.267110,-0.000346,-0.424471,-0.000183
0.550000,-1.567780,0.006243,0.577309,-0.000748,1.265542,-0.000339,-0.424895,-0.000183
0.551000,-1.576304,0.007244,0.578595,-0.000760,1.263966,-0.000332,-0.425318,-0.000184
0.552000,-1.591695,0.006836,0.579924,-0.000755,1.262374,-0.000325,-0.425739,-0.000185
0.553000,-1.608608,0.005960,0.581264,-0.000745,1.260766,-0.000319,-0.426159,-0.000186
0.554000,-1.615561,0.004611,0.582541,-0.000728,1.259150,-0.000315,-0.426578,-0.000186
0.555000,-1.626588,0.006126,0.583844,-0.000745,1.257523,-0.000309,-0.426995,-0.000187
0.556000,-1.635165,0.007213,0.585130,-0.000758,1.255888,-0.000301,-0.427411,-0.000188
0.557000,-1.645362,0.006477,0.586427,-0.000749,1.254243,-0.000295,-0.427826,-0.000189
0.558000,-1.654044,0.004482,0.587713,-0.000726,1.252589,-0.000290,-0.428240,-0.000189
0.559000,-1.657137,0.004614,0.588963,-0.000726,1.250932,-0.000286,-0.428652,-0.000190
0.560000,-1.664714,0.004620,0.590240,-0.000726,1.249267,-0.000281,-0.429063,-0.000191
0.561000,-1.671781,0.004308,0.591513,-0.000721,1.247595,-0.000277,-0.429473,-0.000191
0.562000,-1.677478,0.004240,0.592776,-0.000719,1.245918,-0.000273,-0.429881,-0.000192
0.563000,-1.682799,0.004862,0.594036,-0.000726,1.244235,-0.000268,-0.430288,-0.000193
0.564000,-1.684775,0.006051,0.595272,-0.000739,1.242550,-0.000262,-0.430694,-0.000194
0.565000,-1.685204,0.002726,0.596497,-0.000699,1.240865,-0.000259,-0.431099,-0.000194
0.566000,-1.685749,0.004975,0.597720,-0.000725,1.239179,-0.000254,-0.431503,-0.000195
0.567000,-1.685605,0.005227,0.598937,-0.000727,1.237494,-0.000249,-0.431905,-0.000196
0.568000,-1.687692,0.007198,0.600165,-0.000750,1.235806,-0.000242,-0.432306,-0.000197
0.569000,-1.681491,0.004767,0.601338,-0.000722,1.234124,-0.000237,-0.432706,-0.000197
0.570000,-1.680829,0.006596,0.602543,-0.000743,1.232444,-0.000230,-0.433104,-0.000198
0.571000,-1.680811,0.006549,0.603749,-0.000743,1.230763,-0.000224,-0.433502,-0.000199
0.572000,-1.682036,0.007212,0.604961,-0.000751,1.229081,-0.000216,-0.433898,-0.000199
0.573000,-1.683633,0.008447,0.606172,-0.000766,1.227397,-0.000208,-0.434293,-0.000200
0.574000,-1.689713,0.008379,0.607411,-0.000766,1.225707,-0.000200,-0.434687,-0.000201
0.575000,-1.689054,0.011336,0.608605,-0.000802,1.224018,-0.000188,-0.435080,-0.000202
0.576000,-1.692182,0.010619,0.609821,-0.000795,1.222326,-0.000178,-0.435471,-0.000203
0.577000,-1.694199,0.009193,0.611028,-0.000780,1.220632,-0.000168,-0.435861,-0.000203
0.578000,-1.698260,0.009359,0.612246,-0.000783,1.218934,-0.000159,-0.436250,-0.000204
0.579000,-1.706606,0.009451,0.613490,-0.000785,1.217227,-0.000150,-0.436638,-0.000205
0.580000,-1.711851,0.010657,0.614714,-0.000800,1.215515,-0.000139,-0.437025,-0.000206
0.581000,-1.719823,0.009947,0.615954,-0.000793,1.213795,-0.000129,-0.437410,-0.000207
0.582000,-1.729533,0.010641,0.617204,-0.000803,1.212066,-0.000118,-0.437794,-0.000207
0.583000,-1.735564,0.011184,0.618430,-0.000811,1.210330,-0.000107,-0.438177,-0.000208
0.584000,-1.741889,0.011149,0.619658,-0.000812,1.208588,-0.000096,-0.438558,-0.000209
0.585000,-1.742239,0.011450,0.620846,-0.000817,1.206846,-0.000085,-0.438939,-0.000210
0.586000,-1.747146,0.011606,0.622060,-0.000821,1.205099,-0.000073,-0.439318,-0.000211
0.587000,-1.753079,0.012460,0.623280,-0.000833,1.203346,-0.000061,-0.439696,-0.000211
0.588000,-1.757428,0.011349,0.624489,-0.000822,1.201588,-0.000049,-0.440072,-0.000212
0.589000,-1.761660,0.010762,0.625696,-0.000817,1.199827,-0.000038,-0.440448,-0.000213
0.590000,-1.766714,0.010728,0.626906,-0.000818,1.198060,-0.000028,-0.440822,-0.000214
0.591000,-1.770032,0.011800,0.628104,-0.000833,1.196290,-0.000016,-0.441195,-0.000215
0.592000,-1.776510,0.010020,0.629321,-0.000813,1.194514,-0.000006,-0.441567,-0.000216
0.593000,-1.778007,0.008602,0.630505,-0.000798,1.192736,0.000003,-0.441938,-0.000216
0.594000,-1.783846,0.009019,0.631714,-0.000803,1.190952,0.000012,-0.442307,-0.000217
0.595000,-1.785621,0.006962,0.632896,-0.000780,1.189166,0.000019,-0.442676,-0.000218
0.596000,-1.789850,0.007454,0.634092,-0.000786,1.187376,0.000026,-0.443043,-0.000219
0.597000,-1.792270,0.006955,0.635275,-0.000780,1.185584,0.000033,-0.443409,-0.000219
0.598000,-1.792382,0.007491,0.636442,-0.000786,1.183792,0.000041,-0.443773,-0.000220
0.599000,-1.792585,0.006880,0.637606,-0.000779,1.181999,0.000047,-0.444137,-0.000221
0.600000,-1.788443,0.071613,0.638741,-0.000766,1.180211,0.000119,-0.444499,-0.000222
0.601000,-1.792095,0.071729,0.639922,-0.000796,1.178418,0.000191,-0.444861,-0.000223
0.602000,-1.794795,0.068218,0.641096,-0.000782,1.176624,0.000259,-0.445221,-0.000223
0.603000,-1.799188,0.065455,0.642278,-0.000776,1.174824,0.000324,-0.445580,-0.000224
0.604000,-1.802295,0.061700,0.643451,-0.000757,1.173022,0.000386,-0.445937,-0.000225
0.605000,-1.810656,0.062355,0.644656,-0.000789,1.171212,0.000449,-0.446294,-0.000226
0.606000,-1.813181,0.057616,0.645823,-0.000757,1.169398,0.000506,-0.446649,-0.000226
0.607000,-1.818872,0.056366,0.647008,-0.000765,1.167579,0.000563,-0.447003,-0.000227
0.608000,-1.825457,0.054261,0.648199,-0.000762,1.165754,0.000617,-0.447356,-0.000228
0.609000,-1.833454,0.052793,0.649397,-0.000765,1.163921,0.000670,-0.447708,-0.000229
0.610000,-1.843927,0.050391,0.650610,-0.000757,1.162077,0.000720,-0.448059,-0.000230
0.611000,-1.853817,0.049951,0.651820,-0.000771,1.160223,0.000770,-0.448408,-0.000230
0.612000,-1.863574,0.047803,0.653029,-0.000765,1.158359,0.000818,-0.448756,-0.000231
0.613000,-1.872361,0.045158,0.654232,-0.000752,1.156487,0.000863,-0.449103,-0.000232
0.614000,-1.885863,0.044293,0.655464,-0.000759,1.154601,0.000907,-0.449449,-0.000233
0.615000,-1.894892,0.044233,0.656668,-0.000775,1.152706,0.000951,-0.449793,-0.000233
0.616000,-1.898366,0.041632,0.657836,-0.000761,1.150808,0.000993,-0.450136,-0.000234
0.617000,-1.902349,0.041895,0.659006,-0.000780,1.148905,0.001035,-0.450479,-0.000235
0.618000,-1.903238,0.038762,0.660155,-0.000759,1.147002,0.001074,-0.450820,-0.000236
0.619000,-1.911301,0.037474,0.661348,-0.000759,1.145091,0.001111,-0.451159,-0.000236
0.620000,-1.913309,0.037559,0.662501,-0.000774,1.143178,0.001149,-0.451498,-0.000237
0.621000,-1.915977,0.034115,0.663657,-0.000747,1.141262,0.001183,-0.451836,-0.000238
0.622000,-1.918702,0.033737,0.664811,-0.000755,1.139343,0.001217,-0.452172,-0.000239
0.623000,-1.920255,0.032701,0.665956,-0.000756,1.137423,0.001249,-0.452507,-0.000239
0.624000,-1.916490,0.033520,0.667065,-0.000778,1.135506,0.001283,-0.452841,-0.000240
0.625000,-1.916257,0.033013,0.668194,-0.000784,1.133590,0.001316,-0.453174,-0.000241
0.626000,-1.911861,0.032002,0.669293,-0.000784,1.131678,0.001348,-0.453506,-0.000242
0.627000,-1.907993,0.030999,0.670393,-0.000784,1.129770,0.001379,-0.453837,-0.000243
0.628000,-1.902519,0.031541,0.671479,-0.000803,1.127868,0.001410,-0.454166,-0.000243
0.629000,-1.898375,0.030428,0.672570,-0.000801,1.125969,0.001441,-0.454495,-0.000244
0.630000,-1.894002,0.027976,0.673657,-0.000783,1.124075,0.001469,-0.454822,-0.000245
0.631000,-1.888832,0.028185,0.674735,-0.000796,1.122186,0.001497,-0.455149,-0.000246
0.632000,-1.882778,0.027779,0.675804,-0.000801,1.120304,0.001525,-0.455474,-0.000247
0.633000,-1.882364,0.029001,0.676905,-0.000826,1.118421,0.001554,-0.455798,-0.000247
0.634000,-1.877165,0.028231,0.677974,-0.000828,1.116544,0.001582,-0.456121,-0.000248
0.635000,-1.876300,0.028618,0.679067,-0.000843,1.114668,0.001611,-0.456443,-0.000249
0.636000,-1.875716,0.027782,0.680159,-0.000843,1.112792,0.001638,-0.456764,-0.000250
0.637000,-1.876811,0.027389,0.681260,-0.000849,1.110915,0.001666,-0.457084,-0.000251
0.638000,-1.879862,0.025104,0.682371,-0.000831,1.109035,0.001691,-0.457403,-0.000252
0.639000,-1.879263,0.024695,0.683458,-0.000835,1.107156,0.001716,-0.457721,-0.000252
0.640000,-1.884788,0.023239,0.684581,-0.000827,1.105271,0.001739,-0.458037,-0.000253
0.641000,-1.891426,0.023779,0.685710,-0.000842,1.103380,0.001763,-0.458353,-0.000254
0.642000,-1.895405,0.024154,0.686822,-0.000855,1.101484,0.001787,-0.458667,-0.000255
0.643000,-1.901560,0.022554,0.687946,-0.000844,1.099583,0.001809,-0.458980,-0.000256
0.644000,-1.907061,0.021856,0.689065,-0.000844,1.097676,0.001831,-0.459292,-0.000257
0.645000,-1.914294,0.018821,0.690194,-0.000815,1.095762,0.001850,-0.459603,-0.000257
0.646000,-1.929704,0.019553,0.691375,-0.000830,1.093832,0.001869,-0.459913,-0.000258
0.647000,-1.931833,0.019694,0.692472,-0.000839,1.091900,0.001889,-0.460221,-0.000259
0.648000,-1.938407,0.018510,0.693596,-0.000831,1.089962,0.001908,-0.460529,-0.000260
0.649000,-1.938518,0.018008,0.694678,-0.000832,1.088023,0.001926,-0.460835,-0.000261
0.650000,-1.942706,0.016964,0.695783,-0.000825,1.086080,0.001943,-0.461140,-0.000262
0.651000,-1.946738,0.014726,0.696887,-0.000804,1.084134,0.001957,-0.461445,-0.000262
0.652000,-1.949581,0.013955,0.697981,-0.000800,1.082184,0.001971,-0.461748,-0.000263
0.653000,-1.952564,0.012948,0.699075,-0.000792,1.080231,0.001984,-0.462050,-0.000264
0.654000,-1.958820,0.011377,0.700188,-0.000778,1.078273,0.001996,-0.462351,-0.000265
0.655000,-1.953615,0.012282,0.701227,-0.000792,1.076319,0.002008,-0.462651,-0.000266
0.656000,-1.959632,0.009235,0.702334,-0.000759,1.074359,0.002017,-0.462949,-0.000266
0.657000,-1.959220,0.009311,0.703400,-0.000763,1.072400,0.002026,-0.463247,-0.000267
0.658000,-1.961345,0.009032,0.704479,-0.000762,1.070439,0.002036,-0.463544,-0.000268
0.659000,-1.966569,0.008961,0.705577,-0.000764,1.068472,0.002044,-0.463839,-0.000269
0.660000,-1.963912,0.007964,0.706623,-0.000754,1.066508,0.002052,-0.464133,-0.000269
0.661000,-1.968121,0.007461,0.707711,-0.000750,1.064540,0.002060,-0.464427,-0.000270
0.662000,-1.965872,0.007195,0.708755,-0.000749,1.062574,0.002067,-0.464719,-0.000271
0.663000,-1.964881,0.006471,0.709805,-0.000742,1.060609,0.002074,-0.465010,-0.000272
0.664000,-1.965416,0.007542,0.710863,-0.000756,1.058644,0.002081,-0.465301,-0.000272
0.665000,-1.960994,0.005954,0.711887,-0.000739,1.056683,0.002087,-0.465590,-0.000273
0.666000,-1.964644,0.006660,0.712959,-0.000749,1.054718,0.002094,-0.465878,-0.000274
0.667000,-1.964661,0.006775,0.714007,-0.000752,1.052754,0.002101,-0.466165,-0.000275
0.668000,-1.968660,0.008219,0.715078,-0.000770,1.050785,0.002109,-0.466451,-0.000275
0.669000,-1.972192,0.007067,0.716145,-0.000759,1.048813,0.002116,-0.466736,-0.000276
0.670000,-1.971886,0.006143,0.717186,-0.000749,1.046841,0.002122,-0.467020,-0.000277
0.671000,-1.977093,0.006355,0.718260,-0.000753,1.044864,0.002128,-0.467302,-0.000278
0.672000,-1.980311,0.005679,0.719320,-0.000747,1.042884,0.002134,-0.467584,-0.000278
0.673000,-1.981708,0.005948,0.720368,-0.000751,1.040902,0.002140,-0.467865,-0.000279
0.674000,-1.988500,0.006711,0.721448,-0.000761,1.038913,0.002147,-0.468144,-0.000280
0.675000,-1.993469,0.007701,0.722515,-0.000774,1.036920,0.002154,-0.468423,-0.000281
0.676000,-1.995920,0.006967,0.723566,-0.000768,1.034924,0.002161,-0.468700,-0.000282
0.677000,-2.001457,0.004863,0.724635,-0.000744,1.032923,0.002166,-0.468977,-0.000282
0.678000,-2.004636,0.007601,0.725687,-0.000778,1.030918,0.002174,-0.469252,-0.000283
0.679000,-2.011188,0.007313,0.726760,-0.000776,1.028907,0.002181,-0.469526,-0.000284
0.680000,-2.015353,0.006225,0.727817,-0.000765,1.026891,0.002187,-0.469800,-0.000285
0.681000,-2.022827,0.007269,0.728895,-0.000778,1.024869,0.002195,-0.470072,-0.000285
0.682000,-2.024850,0.007641,0.729936,-0.000785,1.022844,0.002202,-0.470343,-0.000286
0.683000,-2.024111,0.007183,0.730959,-0.000781,1.020820,0.002209,-0.470613,-0.000287
0.684000,-2.025055,0.008070,0.731990,-0.000793,1.018795,0.002217,-0.470882,-0.000288
0.685000,-2.024995,0.007390,0.733012,-0.000787,1.016770,0.002225,-0.471150,-0.000289
0.686000,-2.027341,0.009283,0.734048,-0.000811,1.014742,0.002234,-0.471417,-0.000289
0.687000,-2.025464,0.007658,0.735055,-0.000795,1.012717,0.002242,-0.471683,-0.000290
0.688000,-2.021772,0.008319,0.736049,-0.000804,1.010695,0.002250,-0.471948,-0.000291
0.689000,-2.020394,0.008251,0.737054,-0.000806,1.008675,0.002258,-0.472212,-0.000292
0.690000,-2.022321,0.007989,0.738078,-0.000805,1.006652,0.002266,-0.472475,-0.000293
0.691000,-2.019233,0.008168,0.739068,-0.000809,1.004633,0.002275,-0.472737,-0.000293
0.692000,-2.018790,0.009114,0.740072,-0.000822,1.002614,0.002284,-0.472998,-0.000294
0.693000,-2.011318,0.008936,0.741029,-0.000822,1.000603,0.002293,-0.473258,-0.000295
0.694000,-2.009772,0.008115,0.742021,-0.000815,0.998593,0.002301,-0.473517,-0.000296
0.695000,-2.007026,0.009205,0.743002,-0.000830,0.996586,0.002310,-0.473775,-0.000297
0.696000,-2.001865,0.007276,0.743965,-0.000810,0.994584,0.002317,-0.474032,-0.000298
0.697000,-2.000039,0.005985,0.744947,-0.000796,0.992584,0.002323,-0.474288,-0.000298
0.698000,-1.989849,0.007654,0.745872,-0.000817,0.990594,0.002331,-0.474543,-0.000299
0.699000,-1.986377,0.007220,0.746836,-0.000814,0.988608,0.002338,-0.474797,-0.000300
0.700000,-1.983307,0.008736,0.747800,-0.000833,0.986625,0.002347,-0.475050,-0.000301
0.701000,-1.978136,0.008805,0.748748,-0.000837,0.984647,0.002356,-0.475302,-0.000302
0.702000,-1.979749,0.007821,0.749736,-0.000827,0.982667,0.002363,-0.475554,-0.000302
0.703000,-1.977491,0.006713,0.750698,-0.000816,0.980689,0.002370,-0.475804,-0.000303
0.704000,-1.975690,0.005301,0.751660,-0.000800,0.978714,0.002375,-0.476053,-0.000304
0.705000,-1.973701,0.006481,0.752618,-0.000815,0.976740,0.002382,-0.476302,-0.000305
0.706000,-1.973654,0.006979,0.753587,-0.000823,0.974766,0.002389,-0.476549,-0.000306
0.707000,-1.973627,0.006222,0.754554,-0.000815,0.972793,0.002395,-0.476795,-0.000307
0.708000,-1.976442,0.006425,0.755537,-0.000819,0.970816,0.002402,-0.477041,-0.000307
0.709000,-1.978952,0.004429,0.756516,-0.000796,0.968837,0.002406,-0.477285,-0.000308
0.710000,-1.982075,0.004958,0.757498,-0.000803,0.966855,0.002411,-0.477529,-0.000309
0.711000,-1.988390,0.003742,0.758500,-0.000789,0.964867,0.002415,-0.477771,-0.000310
0.712000,-1.990599,0.002538,0.759474,-0.000775,0.962876,0.002417,-0.478013,-0.000311
0.713000,-1.994234,0.003351,0.760456,-0.000785,0.960882,0.002421,-0.478253,-0.000311
0.714000,-1.998555,0.003244,0.761441,-0.000784,0.958883,0.002424,-0.478493,-0.000312
0.715000,-2.002782,0.004439,0.762425,-0.000798,0.956881,0.002428,-0.478731,-0.000313
0.716000,-2.015401,0.001983,0.763461,-0.000769,0.954865,0.002430,-0.478969,-0.000314
0.717000,-2.020770,0.003317,0.764452,-0.000785,0.952844,0.002434,-0.479205,-0.000314
0.718000,-2.027175,0.001650,0.765449,-0.000765,0.950817,0.002435,-0.479441,-0.000315
0.719000,-2.027102,0.002195,0.766404,-0.000771,0.948790,0.002437,-0.479675,-0.000316
0.720000,-2.028677,0.002752,0.767367,-0.000777,0.946761,0.002440,-0.479909,-0.000317
0.721000,-2.033498,0.002786,0.768350,-0.000777,0.944728,0.002443,-0.480142,-0.000318
0.722000,-2.034559,0.001733,0.769307,-0.000764,0.942693,0.002445,-0.480373,-0.000318
0.723000,-2.038671,0.001700,0.770282,-0.000764,0.940655,0.002446,-0.480604,-0.000319
0.724000,-2.036785,-0.000587,0.771218,-0.000736,0.938618,0.002446,-0.480834,-0.000320
0.725000,-2.041340,0.000790,0.772193,-0.000751,0.936577,0.002447,-0.481062,-0.000321
0.726000,-2.046646,0.000359,0.773172,-0.000745,0.934530,0.002447,-0.481290,-0.000321
0.727000,-2.046105,0.000864,0.774113,-0.000749,0.932484,0.002448,-0.481517,-0.000322
0.728000,-2.047663,0.000884,0.775064,-0.000749,0.930436,0.002449,-0.481743,-0.000323
0.729000,-2.044130,0.000506,0.775982,-0.000743,0.928392,0.002449,-0.481968,-0.000324
0.730000,-2.046609,-0.000121,0.776936,-0.000735,0.926345,0.002449,-0.482192,-0.000324
0.731000,-2.049656,0.001858,0.777892,-0.000757,0.924296,0.002451,-0.482415,-0.000325
0.732000,-2.046038,0.001312,0.778803,-0.000750,0.922250,0.002452,-0.482637,-0.000326
0.733000,-2.046895,0.003270,0.779741,-0.000773,0.920203,0.002455,-0.482858,-0.000327
0.734000,-2.039113,0.002031,0.780622,-0.000758,0.918164,0.002457,-0.483078,-0.000327
0.735000,-2.037299,0.000879,0.781538,-0.000744,0.916126,0.002458,-0.483298,-0.000328
0.736000,-2.035635,0.002872,0.782452,-0.000767,0.914091,0.002461,-0.483516,-0.000329
0.737000,-2.031785,0.002260,0.783349,-0.000760,0.912059,0.002463,-0.483734,-0.000330
0.738000,-2.029011,0.004227,0.784251,-0.000783,0.910030,0.002468,-0.483950,-0.000330
0.739000,-2.025954,0.004241,0.785149,-0.000783,0.908004,0.002472,-0.484166,-0.000331
0.740000,-2.021568,0.003133,0.786036,-0.000771,0.905983,0.002475,-0.484381,-0.000332
0.741000,-2.018807,0.004098,0.786930,-0.000782,0.903964,0.002479,-0.484595,-0.000333
0.742000,-2.015793,0.002370,0.787820,-0.000762,0.901948,0.002482,-0.484808,-0.000334
0.743000,-2.016552,0.004337,0.788732,-0.000785,0.899931,0.002486,-0.485020,-0.000334
0.744000,-2.015183,0.005023,0.789628,-0.000794,0.897916,0.002491,-0.485232,-0.000335
0.745000,-2.014390,0.004250,0.790526,-0.000785,0.895902,0.002495,-0.485442,-0.000336
0.746000,-2.013620,0.002995,0.791422,-0.000771,0.893888,0.002498,-0.485651,-0.000337
0.747000,-2.012354,0.003607,0.792313,-0.000778,0.891876,0.002502,-0.485860,-0.000337
0.748000,-2.016148,0.003717,0.793234,-0.000780,0.889860,0.002505,-0.486068,-0.000338
0.749000,-2.018160,0.004954,0.794143,-0.000795,0.887842,0.002510,-0.486274,-0.000339
0.750000,-2.017699,0.006088,0.795035,-0.000809,0.885824,0.002517,-0.486480,-0.000340
0.751000,-2.019781,0.003628,0.795941,-0.000781,0.883804,0.002520,-0.486685,-0.000341
0.752000,-2.019766,0.006131,0.796832,-0.000811,0.881784,0.002526,-0.486889,-0.000341
0.753000,-2.023016,0.004805,0.797742,-0.000796,0.879761,0.002531,-0.487092,-0.000342
0.754000,-2.025246,0.003577,0.798644,-0.000782,0.877736,0.002535,-0.487295,-0.000343
0.755000,-2.032214,0.005426,0.799576,-0.000805,0.875704,0.002540,-0.487496,-0.000344
0.756000,-2.035210,0.004195,0.800482,-0.000791,0.873669,0.002544,-0.487696,-0.000345
0.757000,-2.035902,0.004777,0.801372,-0.000798,0.871633,0.002549,-0.487896,-0.000345
0.758000,-2.031849,0.004149,0.802230,-0.000791,0.869601,0.002553,-0.488094,-0.000346
0.759000,-2.030561,0.005380,0.803103,-0.000806,0.867570,0.002559,-0.488292,-0.000347
0.760000,-2.026194,0.005160,0.803954,-0.000805,0.865544,0.002564,-0.488489,-0.000348
0.761000,-2.026218,0.004833,0.804831,-0.000802,0.863518,0.002569,-0.488685,-0.000349
0.762000,-2.025732,0.004165,0.805702,-0.000794,0.861492,0.002573,-0.488880,-0.000349
0.763000,-2.022790,0.004675,0.806556,-0.000801,0.859469,0.002577,-0.489075,-0.000350
0.764000,-2.017605,0.002471,0.807393,-0.000775,0.857452,0.002580,-0.489268,-0.000351
0.765000,-2.014070,0.003560,0.808238,-0.000788,0.855438,0.002583,-0.489461,-0.000352
0.766000,-2.011289,0.003518,0.809085,-0.000788,0.853426,0.002587,-0.489652,-0.000353
0.767000,-2.008632,0.002915,0.809930,-0.000781,0.851418,0.002590,-0.489843,-0.000353
0.768000,-2.001852,0.004767,0.810747,-0.000803,0.849416,0.002595,-0.490033,-0.000354
0.769000,-1.997873,0.002820,0.811578,-0.000780,0.847418,0.002597,-0.490223,-0.000355
0.770000,-1.995158,0.002526,0.812415,-0.000777,0.845423,0.002600,-0.490411,-0.000356
0.771000,-1.989094,0.003120,0.813228,-0.000784,0.843434,0.002603,-0.490599,-0.000357
0.772000,-1.983414,0.001915,0.814040,-0.000769,0.841450,0.002605,-0.490786,-0.000357
0.773000,-1.977230,0.001383,0.814846,-0.000762,0.839473,0.002606,-0.490972,-0.000358
0.774000,-1.972055,0.001401,0.815656,-0.000762,0.837501,0.002608,-0.491157,-0.000359
0.775000,-1.966396,0.001648,0.816459,-0.000764,0.835535,0.002609,-0.491341,-0.000360
0.776000,-1.963747,0.000924,0.817279,-0.000755,0.833571,0.002610,-0.491525,-0.000360
0.777000,-1.960144,0.001694,0.818091,-0.000763,0.831611,0.002612,-0.491707,-0.000361
0.778000,-1.954618,0.002170,0.818887,-0.000769,0.829656,0.002614,-0.491889,-0.000362
0.779000,-1.951919,0.001693,0.819699,-0.000763,0.827704,0.002616,-0.492071,-0.000363
0.780000,-1.952212,0.000713,0.820528,-0.000750,0.825752,0.002617,-0.492251,-0.000363
0.781000,-1.950528,0.000030,0.821342,-0.000741,0.823802,0.002617,-0.492430,-0.000364
0.782000,-1.950995,0.002615,0.822168,-0.000771,0.821851,0.002619,-0.492609,-0.000365
0.783000,-1.949714,0.001426,0.822982,-0.000757,0.819901,0.002621,-0.492787,-0.000366
0.784000,-1.951166,0.001011,0.823811,-0.000751,0.817950,0.002622,-0.492964,-0.000366
