t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.785000,-1.953534,0.002087,0.824644,-0.000763,0.815996,0.002624,-0.493140,-0.000367
0.786000,-1.955579,0.002869,0.825474,-0.000772,0.814041,0.002627,-0.493315,-0.000368
0.787000,-1.960494,0.001210,0.826321,-0.000752,0.812080,0.002628,-0.493490,-0.000369
0.788000,-1.963786,0.000528,0.827158,-0.000743,0.810116,0.002628,-0.493663,-0.000369
0.789000,-1.969341,0.001933,0.828008,-0.000759,0.808147,0.002630,-0.493836,-0.000370
0.790000,-1.974467,0.001493,0.828854,-0.000753,0.806172,0.002632,-0.494008,-0.000371
0.791000,-1.978618,0.001234,0.829694,-0.000749,0.804194,0.002633,-0.494179,-0.000372
0.792000,-1.983061,0.000941,0.830535,-0.000745,0.802211,0.002634,-0.494350,-0.000373
0.793000,-1.988694,0.000318,0.831384,-0.000737,0.800222,0.002634,-0.494519,-0.000373
0.794000,-1.991373,0.001636,0.832212,-0.000751,0.798231,0.002636,-0.494688,-0.000374
0.795000,-1.998815,0.001837,0.833070,-0.000753,0.796232,0.002638,-0.494855,-0.000375
0.796000,-2.003886,0.000486,0.833913,-0.000737,0.794228,0.002638,-0.495022,-0.000375
0.797000,-2.013083,0.000682,0.834782,-0.000738,0.792215,0.002639,-0.495188,-0.000376
0.798000,-2.016228,0.000020,0.835613,-0.000729,0.790199,0.002639,-0.495353,-0.000377
0.799000,-2.019450,-0.000500,0.836443,-0.000722,0.788179,0.002639,-0.495518,-0.000378
0.800000,-2.018882,-0.000873,0.837248,-0.000716,0.786160,0.002638,-0.495681,-0.000378
0.801000,-2.021407,0.002204,0.838070,-0.000751,0.784139,0.002640,-0.495844,-0.000379
0.802000,-2.018097,0.001693,0.838855,-0.000745,0.782121,0.002642,-0.496006,-0.000380
0.803000,-2.021516,0.000339,0.839680,-0.000728,0.780099,0.002642,-0.496167,-0.000381
0.804000,-2.015998,-0.000819,0.840447,-0.000713,0.778083,0.002641,-0.496327,-0.000381
0.805000,-2.018757,-0.001733,0.841264,-0.000701,0.776065,0.002639,-0.496487,-0.000382
0.806000,-2.016589,-0.000541,0.842049,-0.000713,0.774048,0.002639,-0.496646,-0.000383
0.807000,-2.013264,-0.000312,0.842824,-0.000714,0.772035,0.002638,-0.496804,-0.000383
0.808000,-2.011679,-0.001500,0.843607,-0.000699,0.770023,0.002637,-0.496961,-0.000384
0.809000,-2.004782,-0.001135,0.844355,-0.000701,0.768018,0.002636,-0.497117,-0.000385
0.810000,-2.002317,0.000418,0.845128,-0.000718,0.766016,0.002636,-0.497273,-0.000386
0.811000,-1.999258,0.000127,0.845896,-0.000714,0.764017,0.002636,-0.497428,-0.000386
0.812000,-1.990935,0.000557,0.846627,-0.000718,0.762026,0.002637,-0.497582,-0.000387
0.813000,-1.988759,0.002219,0.847394,-0.000737,0.760037,0.002639,-0.497735,-0.000388
0.814000,-1.982728,0.002135,0.848134,-0.000735,0.758054,0.002641,-0.497888,-0.000389
0.815000,-1.973800,0.001545,0.848853,-0.000728,0.756080,0.002643,-0.498040,-0.000389
0.816000,-1.968968,0.000937,0.849594,-0.000720,0.754111,0.002644,-0.498191,-0.000390
0.817000,-1.961410,0.002277,0.850316,-0.000735,0.752150,0.002646,-0.498341,-0.000391
0.818000,-1.955597,0.003605,0.851045,-0.000751,0.750194,0.002650,-0.498491,-0.000391
0.819000,-1.950681,0.004882,0.851777,-0.000766,0.748244,0.002655,-0.498640,-0.000392
0.820000,-1.940832,0.003597,0.852475,-0.000752,0.746303,0.002658,-0.498788,-0.000393
0.821000,-1.933532,0.004185,0.853186,-0.000759,0.744369,0.002662,-0.498936,-0.000394
0.822000,-1.926749,0.001664,0.853896,-0.000730,0.742443,0.002664,-0.499083,-0.000394
0.823000,-1.921660,0.004238,0.854615,-0.000760,0.740521,0.002668,-0.499229,-0.000395
0.824000,-1.917291,0.003650,0.855335,-0.000753,0.738604,0.002672,-0.499374,-0.000396
0.825000,-1.915063,0.003665,0.856067,-0.000754,0.736689,0.002676,-0.499519,-0.000397
0.826000,-1.910861,0.003020,0.856784,-0.000747,0.734778,0.002679,-0.499663,-0.000398
0.827000,-1.904485,0.003049,0.857485,-0.000747,0.732873,0.002682,-0.499806,-0.000398
0.828000,-1.902525,0.004988,0.858211,-0.000770,0.730971,0.002687,-0.499949,-0.000399
0.829000,-1.902895,0.004926,0.858950,-0.000770,0.729068,0.002692,-0.500090,-0.000400
0.830000,-1.898517,0.003561,0.859657,-0.000755,0.727169,0.002695,-0.500231,-0.000401
0.831000,-1.898346,0.004514,0.860388,-0.000766,0.725271,0.002700,-0.500372,-0.000401
0.832000,-1.896681,0.003587,0.861109,-0.000756,0.723374,0.002703,-0.500511,-0.000402
0.833000,-1.894403,0.002543,0.861824,-0.000744,0.721480,0.002706,-0.500650,-0.000403
0.834000,-1.893993,0.002605,0.862548,-0.000744,0.719586,0.002708,-0.500788,-0.000404
0.835000,-1.896062,0.003833,0.863287,-0.000759,0.717690,0.002712,-0.500926,-0.000404
0.836000,-1.896518,0.002747,0.864015,-0.000746,0.715793,0.002715,-0.501063,-0.000405
0.837000,-1.898103,0.003227,0.864748,-0.000752,0.713895,0.002718,-0.501199,-0.000406
0.838000,-1.900439,0.002522,0.865485,-0.000744,0.711995,0.002721,-0.501334,-0.000407
0.839000,-1.899558,0.003398,0.866201,-0.000754,0.710095,0.002724,-0.501468,-0.000407
0.840000,-1.900921,0.001938,0.866929,-0.000737,0.708194,0.002726,-0.501602,-0.000408
0.841000,-1.902427,0.002801,0.867657,-0.000746,0.706292,0.002729,-0.501735,-0.000409
0.842000,-1.903169,0.002457,0.868379,-0.000742,0.704389,0.002731,-0.501867,-0.000410
0.843000,-1.903580,0.002197,0.869098,-0.000739,0.702485,0.002733,-0.501999,-0.000410
0.844000,-1.909704,0.002187,0.869852,-0.000739,0.700575,0.002736,-0.502130,-0.000411
0.845000,-1.909233,0.000198,0.870563,-0.000715,0.698666,0.002736,-0.502260,-0.000412
0.846000,-1.912559,0.001220,0.871297,-0.000726,0.696754,0.002737,-0.502389,-0.000413
0.847000,-1.912455,0.001779,0.872009,-0.000732,0.694841,0.002739,-0.502518,-0.000413
0.848000,-1.910409,-0.000079,0.872707,-0.000709,0.692931,0.002739,-0.502646,-0.000414
0.849000,-1.907310,0.000804,0.873396,-0.000718,0.691024,0.002740,-0.502773,-0.000415
0.850000,-1.904854,0.000072,0.874087,-0.000709,0.689119,0.002740,-0.502900,-0.000415
0.851000,-1.903439,-0.001544,0.874782,-0.000688,0.687215,0.002738,-0.503026,-0.000416
0.852000,-1.905453,-0.002219,0.875498,-0.000678,0.685310,0.002736,-0.503151,-0.000417
0.853000,-1.904867,-0.002052,0.876196,-0.000678,0.683405,0.002734,-0.503276,-0.000417
0.854000,-1.898967,-0.003665,0.876859,-0.000657,0.681506,0.002730,-0.503399,-0.000418
0.855000,-1.901439,-0.002850,0.877572,-0.000664,0.679605,0.002727,-0.503523,-0.000419
0.856000,-1.898612,-0.002610,0.878251,-0.000665,0.677706,0.002725,-0.503645,-0.000419
0.857000,-1.899423,-0.005189,0.878951,-0.000632,0.675806,0.002720,-0.503767,-0.000420
0.858000,-1.897635,-0.006370,0.879633,-0.000615,0.673909,0.002713,-0.503888,-0.000421
0.859000,-1.895361,-0.006212,0.880310,-0.000613,0.672013,0.002707,-0.504008,-0.000421
0.860000,-1.895240,-0.007764,0.880999,-0.000591,0.670118,0.002699,-0.504128,-0.000422
0.861000,-1.895449,-0.006284,0.881689,-0.000604,0.668223,0.002693,-0.504247,-0.000423
0.862000,-1.894692,-0.007436,0.882371,-0.000587,0.666328,0.002685,-0.504365,-0.000423
0.863000,-1.892111,-0.006718,0.883040,-0.000591,0.664436,0.002679,-0.504483,-0.000424
0.864000,-1.886539,-0.007241,0.883688,-0.000581,0.662549,0.002671,-0.504600,-0.000424
0.865000,-1.886482,-0.008994,0.884368,-0.000556,0.660663,0.002662,-0.504716,-0.000425
0.866000,-1.883855,-0.008260,0.885031,-0.000560,0.658779,0.002654,-0.504832,-0.000425
0.867000,-1.880846,-0.009999,0.885689,-0.000535,0.656898,0.002644,-0.504947,-0.000426
0.868000,-1.880942,-0.011062,0.886365,-0.000518,0.655017,0.002633,-0.505061,-0.000426
0.869000,-1.879821,-0.008363,0.887032,-0.000544,0.653137,0.002625,-0.505175,-0.000427
0.870000,-1.878538,-0.013700,0.887696,-0.000476,0.651259,0.002611,-0.505287,-0.000427
0.871000,-1.875788,-0.009296,0.888349,-0.000522,0.649383,0.002602,-0.505400,-0.000428
0.872000,-1.876289,-0.010252,0.889021,-0.000506,0.647507,0.002592,-0.505511,-0.000429
0.873000,-1.873481,-0.009476,0.889670,-0.000510,0.645633,0.002582,-0.505622,-0.000429
0.874000,-1.872012,-0.011546,0.890326,-0.000481,0.643761,0.002571,-0.505733,-0.000430
0.875000,-1.873313,-0.011606,0.890999,-0.000474,0.641888,0.002559,-0.505842,-0.000430
0.876000,-1.872625,-0.009217,0.891657,-0.000497,0.640015,0.002550,-0.505951,-0.000431
0.877000,-1.868831,-0.010719,0.892294,-0.000474,0.638147,0.002539,-0.506060,-0.000431
0.878000,-1.870623,-0.011440,0.892964,-0.000461,0.636276,0.002528,-0.506167,-0.000431
0.879000,-1.867398,-0.009098,0.893602,-0.000483,0.634409,0.002518,-0.506274,-0.000432
0.880000,-1.866313,-0.009970,0.894251,-0.000468,0.632542,0.002508,-0.506381,-0.000432
0.881000,-1.866738,-0.010199,0.894908,-0.000460,0.630676,0.002498,-0.506486,-0.000433
0.882000,-1.863326,-0.009737,0.895540,-0.000461,0.628812,0.002489,-0.506592,-0.000433
0.883000,-1.865515,-0.009235,0.896205,-0.000462,0.626947,0.002479,-0.506696,-0.000434
0.884000,-1.862190,-0.008209,0.896834,-0.000469,0.625085,0.002471,-0.506800,-0.000434
0.885000,-1.862054,-0.008492,0.897481,-0.000462,0.623222,0.002463,-0.506903,-0.000435
0.886000,-1.859080,-0.009311,0.898109,-0.000448,0.621363,0.002453,-0.507005,-0.000435
0.887000,-1.860115,-0.009565,0.898761,-0.000440,0.619503,0.002444,-0.507107,-0.000436
0.888000,-1.858684,-0.007869,0.899395,-0.000455,0.617645,0.002436,-0.507209,-0.000436
0.889000,-1.855390,-0.008010,0.900016,-0.000449,0.615789,0.002428,-0.507309,-0.000437
0.890000,-1.852772,-0.010884,0.900640,-0.000411,0.613936,0.002417,-0.507409,-0.000437
0.891000,-1.850768,-0.008838,0.901265,-0.000430,0.612086,0.002408,-0.507508,-0.000437
0.892000,-1.848053,-0.009637,0.901884,-0.000416,0.610238,0.002399,-0.507607,-0.000438
0.893000,-1.844741,-0.009698,0.902498,-0.000411,0.608393,0.002389,-0.507705,-0.000438
0.894000,-1.841434,-0.010097,0.903109,-0.000401,0.606551,0.002379,-0.507803,-0.000439
0.895000,-1.842071,-0.008370,0.903744,-0.000417,0.604709,0.002370,-0.507900,-0.000439
0.896000,-1.839946,-0.009336,0.904359,-0.000401,0.602869,0.002361,-0.507996,-0.000439
0.897000,-1.835700,-0.009539,0.904960,-0.000394,0.601034,0.002351,-0.508092,-0.000440
0.898000,-1.832705,-0.007094,0.905566,-0.000418,0.599201,0.002344,-0.508187,-0.000440
0.899000,-1.825615,-0.008233,0.906144,-0.000401,0.597375,0.002336,-0.508281,-0.000441
0.900000,-1.820807,-0.011244,0.906734,-0.000386,0.595555,0.002325,-0.508375,-0.000441
0.901000,-1.813125,-0.008212,0.907303,-0.000416,0.593741,0.002317,-0.508468,-0.000441
0.902000,-1.807568,-0.010988,0.907883,-0.000379,0.591934,0.002306,-0.508561,-0.000442
0.903000,-1.803549,-0.011031,0.908470,-0.000373,0.590130,0.002295,-0.508653,-0.000442
0.904000,-1.798227,-0.011237,0.909047,-0.000365,0.588332,0.002283,-0.508745,-0.000443
0.905000,-1.790006,-0.009722,0.909603,-0.000378,0.586542,0.002274,-0.508836,-0.000443
0.906000,-1.785554,-0.009392,0.910179,-0.000377,0.584757,0.002264,-0.508926,-0.000443
0.907000,-1.779075,-0.010188,0.910741,-0.000363,0.582977,0.002254,-0.509016,-0.000444
0.908000,-1.775108,-0.010024,0.911316,-0.000360,0.581202,0.002244,-0.509105,-0.000444
0.909000,-1.771186,-0.011168,0.911889,-0.000341,0.579431,0.002233,-0.509194,-0.000444
0.910000,-1.766249,-0.009040,0.912453,-0.000361,0.577665,0.002224,-0.509282,-0.000445
0.911000,-1.762039,-0.009931,0.913020,-0.000346,0.575903,0.002214,-0.509369,-0.000445
0.912000,-1.753812,-0.007826,0.913559,-0.000366,0.574149,0.002206,-0.509456,-0.000445
0.913000,-1.750100,-0.008743,0.914124,-0.000351,0.572399,0.002197,-0.509543,-0.000446
0.914000,-1.746333,-0.008275,0.914687,-0.000352,0.570653,0.002189,-0.509629,-0.000446
0.915000,-1.739544,-0.010634,0.915228,-0.000320,0.568913,0.002178,-0.509714,-0.000447
0.916000,-1.733913,-0.008290,0.915774,-0.000343,0.567179,0.002170,-0.509799,-0.000447
0.917000,-1.731805,-0.007943,0.916340,-0.000343,0.565447,0.002162,-0.509883,-0.000447
0.918000,-1.724448,-0.006894,0.916870,-0.000351,0.563723,0.002155,-0.509967,-0.000448
0.919000,-1.723438,-0.007363,0.917439,-0.000342,0.562000,0.002148,-0.510050,-0.000448
0.920000,-1.718895,-0.007756,0.917983,-0.000333,0.560281,0.002140,-0.510133,-0.000448
0.921000,-1.714667,-0.006742,0.918528,-0.000342,0.558566,0.002133,-0.510215,-0.000449
0.922000,-1.713620,-0.007705,0.919090,-0.000326,0.556852,0.002126,-0.510296,-0.000449
0.923000,-1.708789,-0.006077,0.919627,-0.000342,0.555144,0.002120,-0.510377,-0.000449
0.924000,-1.705227,-0.005779,0.920170,-0.000342,0.553438,0.002114,-0.510457,-0.000450
0.925000,-1.702651,-0.007303,0.920717,-0.000321,0.551736,0.002107,-0.510537,-0.000450
0.926000,-1.701787,-0.005332,0.921274,-0.000341,0.550034,0.002101,-0.510617,-0.000450
0.927000,-1.697954,-0.004334,0.921810,-0.000350,0.548336,0.002097,-0.510695,-0.000451
0.928000,-1.695235,-0.005784,0.922351,-0.000330,0.546641,0.002091,-0.510773,-0.000451
0.929000,-1.693180,-0.005570,0.922895,-0.000329,0.544947,0.002086,-0.510851,-0.000451
0.930000,-1.690745,-0.002615,0.923435,-0.000361,0.543257,0.002083,-0.510928,-0.000452
0.931000,-1.689676,-0.004567,0.923982,-0.000336,0.541567,0.002078,-0.511005,-0.000452
0.932000,-1.692965,-0.003873,0.924555,-0.000342,0.539874,0.002075,-0.511081,-0.000452
0.933000,-1.690126,-0.004627,0.925089,-0.000330,0.538184,0.002070,-0.511156,-0.000453
0.934000,-1.694924,-0.003220,0.925670,-0.000344,0.536489,0.002067,-0.511231,-0.000453
0.935000,-1.695854,-0.002975,0.926226,-0.000345,0.534793,0.002064,-0.511305,-0.000453
0.936000,-1.695170,-0.002454,0.926770,-0.000349,0.533098,0.002061,-0.511379,-0.000454
0.937000,-1.695985,-0.002709,0.927324,-0.000344,0.531402,0.002059,-0.511452,-0.000454
0.938000,-1.695369,-0.000958,0.927867,-0.000363,0.529707,0.002058,-0.511525,-0.000454
0.939000,-1.694394,-0.002488,0.928406,-0.000344,0.528012,0.002055,-0.511597,-0.000455
0.940000,-1.696909,-0.002568,0.928967,-0.000341,0.526315,0.002053,-0.511669,-0.000455
0.941000,-1.693233,-0.001583,0.929487,-0.000351,0.524622,0.002051,-0.511740,-0.000455
0.942000,-1.695230,-0.002643,0.930042,-0.000337,0.522927,0.002048,-0.511810,-0.000456
0.943000,-1.691888,-0.002361,0.930561,-0.000338,0.521235,0.002046,-0.511880,-0.000456
0.944000,-1.692625,-0.002976,0.931105,-0.000329,0.519542,0.002043,-0.511950,-0.000456
0.945000,-1.692719,-0.001567,0.931644,-0.000344,0.517850,0.002041,-0.512018,-0.000457
0.946000,-1.692282,-0.002044,0.932179,-0.000337,0.516157,0.002039,-0.512087,-0.000457
0.947000,-1.691150,-0.000601,0.932708,-0.000353,0.514466,0.002039,-0.512155,-0.000458
0.948000,-1.691247,-0.002469,0.933243,-0.000329,0.512775,0.002036,-0.512222,-0.000458
0.949000,-1.690328,-0.000398,0.933771,-0.000352,0.511085,0.002036,-0.512289,-0.000458
0.950000,-1.694534,-0.000900,0.934331,-0.000345,0.509390,0.002035,-0.512355,-0.000459
0.951000,-1.692337,0.000396,0.934849,-0.000359,0.507698,0.002035,-0.512420,-0.000459
0.952000,-1.691300,-0.000654,0.935373,-0.000346,0.506007,0.002035,-0.512486,-0.000459
0.953000,-1.690027,0.002021,0.935894,-0.000377,0.504316,0.002037,-0.512550,-0.000460
0.954000,-1.687007,-0.001795,0.936403,-0.000332,0.502629,0.002035,-0.512614,-0.000460
0.955000,-1.683950,0.001000,0.936910,-0.000363,0.500946,0.002036,-0.512678,-0.000460
0.956000,-1.686024,0.000376,0.937448,-0.000356,0.499259,0.002036,-0.512741,-0.000461
0.957000,-1.684224,0.001744,0.937960,-0.000371,0.497575,0.002038,-0.512804,-0.000461
0.958000,-1.686158,-0.000128,0.938495,-0.000349,0.495889,0.002038,-0.512866,-0.000461
0.959000,-1.683848,0.001346,0.939002,-0.000366,0.494205,0.002039,-0.512927,-0.000462
0.960000,-1.682846,0.000534,0.939516,-0.000356,0.492522,0.002040,-0.512988,-0.000462
0.961000,-1.678991,0.002326,0.940010,-0.000376,0.490843,0.002042,-0.513048,-0.000463
0.962000,-1.675917,0.000755,0.940507,-0.000358,0.489168,0.002043,-0.513108,-0.000463
0.963000,-1.672424,0.000017,0.941000,-0.000349,0.487495,0.002043,-0.513168,-0.000463
0.964000,-1.668493,0.000665,0.941489,-0.000355,0.485827,0.002044,-0.513227,-0.000464
0.965000,-1.666310,0.000726,0.941986,-0.000356,0.484160,0.002044,-0.513285,-0.000464
0.966000,-1.658896,-0.001739,0.942449,-0.000326,0.482501,0.002043,-0.513343,-0.000464
0.967000,-1.656032,0.000982,0.942938,-0.000357,0.480845,0.002044,-0.513401,-0.000465
0.968000,-1.653271,-0.000335,0.943426,-0.000341,0.479192,0.002043,-0.513458,-0.000465
0.969000,-1.650674,0.000435,0.943913,-0.000349,0.477541,0.002044,-0.513515,-0.000465
0.970000,-1.647693,-0.000019,0.944397,-0.000343,0.475894,0.002044,-0.513571,-0.000466
0.971000,-1.644737,0.001171,0.944878,-0.000356,0.474249,0.002045,-0.513626,-0.000466
0.972000,-1.639985,-0.000139,0.945347,-0.000341,0.472609,0.002045,-0.513681,-0.000466
0.973000,-1.636636,0.001742,0.945823,-0.000362,0.470972,0.002046,-0.513736,-0.000467
0.974000,-1.631318,0.000651,0.946284,-0.000349,0.469341,0.002047,-0.513790,-0.000467
0.975000,-1.627400,0.000082,0.946752,-0.000342,0.467714,0.002047,-0.513844,-0.000467
0.976000,-1.622140,-0.000956,0.947209,-0.000329,0.466092,0.002046,-0.513897,-0.000468
0.977000,-1.618476,-0.001678,0.947675,-0.000319,0.464473,0.002045,-0.513950,-0.000468
0.978000,-1.614462,0.000360,0.948136,-0.000342,0.462859,0.002045,-0.514002,-0.000468
0.979000,-1.608556,-0.000731,0.948584,-0.000328,0.461250,0.002044,-0.514054,-0.000469
0.980000,-1.605126,-0.000352,0.949045,-0.000332,0.459645,0.002044,-0.514106,-0.000469
0.981000,-1.601815,-0.000154,0.949505,-0.000333,0.458043,0.002044,-0.514157,-0.000469
0.982000,-1.598278,0.000733,0.949962,-0.000343,0.456445,0.002044,-0.514207,-0.000470
0.983000,-1.595511,-0.001260,0.950422,-0.000319,0.454849,0.002043,-0.514257,-0.000470
0.984000,-1.591020,-0.001191,0.950869,-0.000318,0.453258,0.002042,-0.514307,-0.000470
0.985000,-1.586201,-0.001711,0.951313,-0.000311,0.451672,0.002040,-0.514356,-0.000471
0.986000,-1.581881,-0.000302,0.951757,-0.000326,0.450090,0.002040,-0.514405,-0.000471
0.987000,-1.575273,0.001515,0.952185,-0.000347,0.448515,0.002041,-0.514453,-0.000471
0.988000,-1.571881,0.000585,0.952631,-0.000336,0.446943,0.002042,-0.514501,-0.000472
0.989000,-1.567927,0.001299,0.953072,-0.000344,0.445375,0.002043,-0.514548,-0.000472
0.990000,-1.563772,-0.000776,0.953510,-0.000319,0.443811,0.002043,-0.514595,-0.000472
0.991000,-1.560013,0.000401,0.953948,-0.000332,0.442251,0.002043,-0.514641,-0.000473
0.992000,-1.556620,-0.001199,0.954387,-0.000312,0.440695,0.002042,-0.514688,-0.000473
0.993000,-1.555719,0.000589,0.954840,-0.000332,0.439139,0.002042,-0.514733,-0.000473
0.994000,-1.553162,0.000885,0.955282,-0.000335,0.437586,0.002043,-0.514778,-0.000474
0.995000,-1.549179,0.002763,0.955713,-0.000357,0.436037,0.002046,-0.514823,-0.000474
0.996000,-1.548448,0.001923,0.956162,-0.000348,0.434488,0.002048,-0.514867,-0.000474
0.997000,-1.546210,0.002107,0.956602,-0.000350,0.432942,0.002050,-0.514911,-0.000475
0.998000,-1.544680,0.001642,0.957044,-0.000345,0.431397,0.002052,-0.514955,-0.000475
0.999000,-1.543829,0.002716,0.957489,-0.000357,0.429853,0.002054,-0.514997,-0.000475
1.000000,-1.541742,0.002819,0.957925,-0.000359,0.428312,0.002057,-0.515040,-0.000476
1.001000,-1.539931,0.000879,0.958362,-0.000336,0.426772,0.002058,-0.515082,-0.000476
1.002000,-1.538619,0.002390,0.958800,-0.000354,0.425233,0.002060,-0.515124,-0.000477
1.003000,-1.535859,0.002670,0.959229,-0.000357,0.423697,0.002063,-0.515165,-0.000477
1.004000,-1.535180,0.004750,0.959668,-0.000383,0.422162,0.002068,-0.515206,-0.000477
1.005000,-1.533706,0.001500,0.960102,-0.000345,0.420628,0.002069,-0.515246,-0.000478
1.006000,-1.530804,0.004059,0.960525,-0.000375,0.419098,0.002073,-0.515286,-0.000478
1.007000,-1.531619,0.003387,0.960971,-0.000368,0.417566,0.002077,-0.515325,-0.000478
1.008000,-1.528176,0.002724,0.961389,-0.000361,0.416038,0.002080,-0.515364,-0.000479
1.009000,-1.526181,0.002722,0.961814,-0.000361,0.414512,0.002082,-0.515403,-0.000479
1.010000,-1.521392,0.004605,0.962220,-0.000384,0.412990,0.002087,-0.515441,-0.000479
1.011000,-1.521096,0.002624,0.962653,-0.000362,0.411469,0.002090,-0.515479,-0.000480
1.012000,-1.518844,0.003229,0.963072,-0.000369,0.409950,0.002093,-0.515516,-0.000480
1.013000,-1.515452,0.005105,0.963483,-0.000392,0.408435,0.002098,-0.515553,-0.000481
1.014000,-1.515830,0.003625,0.963916,-0.000376,0.406919,0.002101,-0.515590,-0.000481
1.015000,-1.510451,0.004523,0.964311,-0.000387,0.405409,0.002106,-0.515626,-0.000481
1.016000,-1.509611,0.002417,0.964734,-0.000363,0.403899,0.002108,-0.515661,-0.000482
1.017000,-1.508737,0.004200,0.965155,-0.000385,0.402390,0.002113,-0.515697,-0.000482
1.018000,-1.505835,0.004390,0.965562,-0.000388,0.400884,0.002117,-0.515731,-0.000483
1.019000,-1.505564,0.003585,0.965984,-0.000379,0.399379,0.002121,-0.515766,-0.000483
1.020000,-1.502415,0.004731,0.966388,-0.000394,0.397876,0.002125,-0.515800,-0.000483
1.021000,-1.496416,0.004689,0.966771,-0.000394,0.396380,0.002130,-0.515834,-0.000484
1.022000,-1.495426,0.004445,0.967184,-0.000392,0.394885,0.002134,-0.515867,-0.000484
1.023000,-1.490656,0.005221,0.967572,-0.000403,0.393394,0.002140,-0.515900,-0.000485
1.024000,-1.488160,0.004500,0.967973,-0.000395,0.391906,0.002144,-0.515932,-0.000485
1.025000,-1.485827,0.003829,0.968373,-0.000389,0.390420,0.002148,-0.515964,-0.000485
1.026000,-1.480698,0.006298,0.968754,-0.000419,0.388939,0.002154,-0.515996,-0.000486
1.027000,-1.477436,0.005556,0.969145,-0.000412,0.387462,0.002160,-0.516027,-0.000486
1.028000,-1.472265,0.007270,0.969522,-0.000434,0.385990,0.002167,-0.516058,-0.000487
1.029000,-1.469144,0.006144,0.969910,-0.000422,0.384520,0.002173,-0.516088,-0.000487
1.030000,-1.465095,0.006344,0.970291,-0.000427,0.383055,0.002180,-0.516118,-0.000487
1.031000,-1.461233,0.006423,0.970671,-0.000429,0.381594,0.002186,-0.516148,-0.000488
1.032000,-1.462206,0.007621,0.971081,-0.000445,0.380132,0.002194,-0.516177,-0.000488
1.033000,-1.459575,0.006845,0.971466,-0.000438,0.378672,0.002201,-0.516206,-0.000489
1.034000,-1.455274,0.005339,0.971840,-0.000422,0.377217,0.002206,-0.516235,-0.000489
1.035000,-1.454654,0.005837,0.972236,-0.000430,0.375762,0.002212,-0.516263,-0.000490
1.036000,-1.451198,0.005624,0.972612,-0.000429,0.374311,0.002217,-0.516291,-0.000490
1.037000,-1.446711,0.007668,0.972980,-0.000455,0.372864,0.002225,-0.516318,-0.000490
1.038000,-1.442164,0.006178,0.973346,-0.000439,0.371422,0.002231,-0.516345,-0.000491
1.039000,-1.437912,0.006069,0.973713,-0.000440,0.369984,0.002237,-0.516372,-0.000491
1.040000,-1.432272,0.005331,0.974068,-0.000433,0.368552,0.002243,-0.516398,-0.000492
1.041000,-1.428731,0.005849,0.974435,-0.000440,0.367123,0.002248,-0.516424,-0.000492
1.042000,-1.424360,0.006491,0.974795,-0.000449,0.365699,0.002255,-0.516450,-0.000493
1.043000,-1.416348,0.004971,0.975130,-0.000433,0.364283,0.002260,-0.516475,-0.000493
1.044000,-1.413754,0.005568,0.975497,-0.000441,0.362869,0.002265,-0.516500,-0.000494
1.045000,-1.410417,0.006745,0.975858,-0.000457,0.361458,0.002272,-0.516524,-0.000494
1.046000,-1.407188,0.005915,0.976218,-0.000449,0.360051,0.002278,-0.516548,-0.000494
