t,fx,fy,x,y,x_dot,y_dot,wx,wy
1.047000,-1.402352,0.006479,0.976566,-0.000457,0.358649,0.002285,-0.516572,-0.000495
1.048000,-1.397896,0.005659,0.976915,-0.000449,0.357251,0.002290,-0.516596,-0.000495
1.049000,-1.394852,0.003565,0.977271,-0.000426,0.355856,0.002294,-0.516619,-0.000496
1.050000,-1.391533,0.002898,0.977624,-0.000419,0.354465,0.002297,-0.516641,-0.000496
1.051000,-1.386730,0.002884,0.977966,-0.000419,0.353078,0.002300,-0.516664,-0.000497
1.052000,-1.384254,0.001567,0.978321,-0.000404,0.351694,0.002301,-0.516686,-0.000497
1.053000,-1.382822,0.002876,0.978682,-0.000419,0.350311,0.002304,-0.516707,-0.000497
1.054000,-1.378252,0.002169,0.979021,-0.000411,0.348933,0.002306,-0.516729,-0.000498
1.055000,-1.376118,0.001550,0.979374,-0.000404,0.347556,0.002308,-0.516750,-0.000498
1.056000,-1.373210,0.001049,0.979721,-0.000398,0.346183,0.002309,-0.516770,-0.000499
1.057000,-1.368944,0.001527,0.980058,-0.000403,0.344814,0.002310,-0.516791,-0.000499
1.058000,-1.368251,0.001564,0.980416,-0.000403,0.343446,0.002312,-0.516811,-0.000500
1.059000,-1.364236,0.000889,0.980752,-0.000395,0.342082,0.002313,-0.516830,-0.000500
1.060000,-1.359422,-0.001057,0.981081,-0.000371,0.340722,0.002312,-0.516849,-0.000500
1.061000,-1.359435,0.000420,0.981439,-0.000388,0.339363,0.002312,-0.516868,-0.000501
1.062000,-1.356716,-0.000893,0.981779,-0.000372,0.338006,0.002311,-0.516887,-0.000501
1.063000,-1.353798,-0.000106,0.982117,-0.000380,0.336652,0.002311,-0.516905,-0.000501
1.064000,-1.350758,-0.001249,0.982452,-0.000366,0.335302,0.002310,-0.516923,-0.000502
1.065000,-1.347955,-0.001822,0.982787,-0.000357,0.333954,0.002308,-0.516941,-0.000502
1.066000,-1.347981,-0.001916,0.983139,-0.000355,0.332606,0.002306,-0.516958,-0.000503
1.067000,-1.342962,-0.001781,0.983458,-0.000355,0.331263,0.002304,-0.516975,-0.000503
1.068000,-1.343353,-0.003503,0.983810,-0.000333,0.329919,0.002301,-0.516991,-0.000503
1.069000,-1.341684,-0.004194,0.984148,-0.000323,0.328578,0.002297,-0.517007,-0.000504
1.070000,-1.337957,-0.003354,0.984472,-0.000330,0.327240,0.002293,-0.517023,-0.000504
1.071000,-1.337610,-0.003721,0.984816,-0.000324,0.325902,0.002290,-0.517039,-0.000504
1.072000,-1.333386,-0.004404,0.985134,-0.000313,0.324569,0.002285,-0.517054,-0.000505
1.073000,-1.329810,-0.003449,0.985455,-0.000322,0.323239,0.002282,-0.517069,-0.000505
1.074000,-1.328085,-0.004922,0.985786,-0.000303,0.321911,0.002277,-0.517083,-0.000505
1.075000,-1.324263,-0.004414,0.986103,-0.000306,0.320587,0.002272,-0.517098,-0.000505
1.076000,-1.320706,-0.004767,0.986420,-0.000299,0.319266,0.002268,-0.517111,-0.000506
1.077000,-1.318713,-0.005559,0.986745,-0.000287,0.317947,0.002262,-0.517125,-0.000506
1.078000,-1.316536,-0.006043,0.987068,-0.000279,0.316631,0.002256,-0.517138,-0.000506
1.079000,-1.312697,-0.006263,0.987380,-0.000273,0.315318,0.002250,-0.517151,-0.000507
1.080000,-1.311815,-0.006340,0.987708,-0.000269,0.314006,0.002243,-0.517164,-0.000507
1.081000,-1.309485,-0.007488,0.988027,-0.000252,0.312697,0.002236,-0.517176,-0.000507
1.082000,-1.306084,-0.006449,0.988337,-0.000261,0.311391,0.002230,-0.517188,-0.000507
1.083000,-1.303866,-0.006188,0.988654,-0.000260,0.310087,0.002223,-0.517200,-0.000508
1.084000,-1.301704,-0.009184,0.988970,-0.000222,0.308785,0.002214,-0.517211,-0.000508
1.085000,-1.296640,-0.007249,0.989266,-0.000240,0.307488,0.002207,-0.517222,-0.000508
1.086000,-1.292626,-0.008930,0.989567,-0.000217,0.306196,0.002198,-0.517233,-0.000508
1.087000,-1.290144,-0.008683,0.989876,-0.000215,0.304906,0.002189,-0.517243,-0.000509
1.088000,-1.287056,-0.009810,0.990180,-0.000198,0.303619,0.002179,-0.517253,-0.000509
1.089000,-1.282584,-0.008899,0.990474,-0.000204,0.302336,0.002171,-0.517263,-0.000509
1.090000,-1.279327,-0.009857,0.990774,-0.000189,0.301057,0.002161,-0.517273,-0.000509
1.091000,-1.277536,-0.010427,0.991082,-0.000177,0.299779,0.002150,-0.517282,-0.000509
1.092000,-1.275377,-0.011220,0.991387,-0.000163,0.298504,0.002139,-0.517291,-0.000509
1.093000,-1.271224,-0.010654,0.991677,-0.000165,0.297233,0.002128,-0.517300,-0.000510
1.094000,-1.270640,-0.011529,0.991989,-0.000149,0.295962,0.002117,-0.517308,-0.000510
1.095000,-1.267970,-0.012087,0.992287,-0.000137,0.294694,0.002105,-0.517316,-0.000510
1.096000,-1.265700,-0.012048,0.992587,-0.000133,0.293428,0.002093,-0.517324,-0.000510
1.097000,-1.264096,-0.013073,0.992889,-0.000115,0.292164,0.002080,-0.517331,-0.000510
1.098000,-1.263035,-0.013940,0.993194,-0.000099,0.290901,0.002066,-0.517338,-0.000510
1.099000,-1.259742,-0.014190,0.993483,-0.000090,0.289641,0.002052,-0.517345,-0.000510
1.100000,-1.257152,-0.015478,0.993776,-0.000068,0.288384,0.002036,-0.517351,-0.000510
1.101000,-1.257259,-0.014435,0.994085,-0.000074,0.287127,0.002022,-0.517358,-0.000511
1.102000,-1.254255,-0.015720,0.994373,-0.000052,0.285873,0.002006,-0.517363,-0.000511
1.103000,-1.249925,-0.015990,0.994652,-0.000042,0.284623,0.001990,-0.517369,-0.000511
1.104000,-1.248541,-0.016770,0.994948,-0.000026,0.283374,0.001973,-0.517374,-0.000511
1.105000,-1.246291,-0.016705,0.995237,-0.000019,0.282128,0.001956,-0.517379,-0.000511
1.106000,-1.242168,-0.017048,0.995513,-0.000008,0.280886,0.001939,-0.517384,-0.000511
1.107000,-1.240646,-0.017620,0.995805,0.000006,0.279645,0.001922,-0.517389,-0.000511
1.108000,-1.239370,-0.015094,0.996097,-0.000017,0.278406,0.001907,-0.517393,-0.000511
1.109000,-1.237983,-0.017490,0.996387,0.000019,0.277168,0.001889,-0.517397,-0.000511
1.110000,-1.237515,-0.016980,0.996682,0.000020,0.275930,0.001872,-0.517400,-0.000511
1.111000,-1.232655,-0.015594,0.996949,0.000011,0.274698,0.001857,-0.517404,-0.000511
1.112000,-1.234184,-0.017217,0.997255,0.000037,0.273463,0.001839,-0.517407,-0.000511
1.113000,-1.230295,-0.015453,0.997525,0.000023,0.272233,0.001824,-0.517410,-0.000511
1.114000,-1.229248,-0.016560,0.997813,0.000043,0.271004,0.001807,-0.517412,-0.000511
1.115000,-1.228881,-0.017395,0.998104,0.000060,0.269775,0.001790,-0.517414,-0.000511
1.116000,-1.230856,-0.016182,0.998409,0.000053,0.268544,0.001774,-0.517416,-0.000510
1.117000,-1.229480,-0.017562,0.998693,0.000076,0.267315,0.001756,-0.517418,-0.000510
1.118000,-1.230486,-0.017453,0.998991,0.000082,0.266084,0.001739,-0.517419,-0.000510
1.119000,-1.231140,-0.020142,0.999286,0.000122,0.264853,0.001719,-0.517420,-0.000510
1.120000,-1.231340,-0.018358,0.999579,0.000109,0.263622,0.001700,-0.517421,-0.000510
1.121000,-1.229252,-0.017775,0.999855,0.000110,0.262392,0.001683,-0.517421,-0.000510
1.122000,-1.228646,-0.017687,1.000141,0.000116,0.261164,0.001665,-0.517421,-0.000510
1.123000,-1.230896,-0.017171,1.000444,0.000117,0.259933,0.001648,-0.517421,-0.000510
1.124000,-1.229809,-0.017403,1.000725,0.000127,0.258703,0.001630,-0.517420,-0.000510
1.125000,-1.228419,-0.018533,1.001004,0.000148,0.257475,0.001612,-0.517420,-0.000509
1.126000,-1.225665,-0.018306,1.001273,0.000153,0.256249,0.001593,-0.517419,-0.000509
1.127000,-1.225340,-0.018938,1.001556,0.000168,0.255024,0.001574,-0.517417,-0.000509
1.128000,-1.222790,-0.018411,1.001825,0.000170,0.253801,0.001556,-0.517416,-0.000509
1.129000,-1.221268,-0.016532,1.002098,0.000155,0.252580,0.001540,-0.517414,-0.000509
1.130000,-1.219174,-0.019352,1.002368,0.000196,0.251360,0.001520,-0.517412,-0.000509
1.131000,-1.217791,-0.019472,1.002641,0.000205,0.250143,0.001501,-0.517409,-0.000508
1.132000,-1.217023,-0.018969,1.002917,0.000207,0.248926,0.001482,-0.517407,-0.000508
1.133000,-1.213569,-0.018937,1.003174,0.000215,0.247712,0.001463,-0.517404,-0.000508
1.134000,-1.213211,-0.017396,1.003451,0.000204,0.246499,0.001445,-0.517401,-0.000508
1.135000,-1.209988,-0.018097,1.003708,0.000220,0.245289,0.001427,-0.517397,-0.000508
1.136000,-1.205987,-0.018748,1.003960,0.000235,0.244083,0.001409,-0.517393,-0.000507
1.137000,-1.203936,-0.017809,1.004222,0.000231,0.242879,0.001391,-0.517389,-0.000507
1.138000,-1.201398,-0.018023,1.004480,0.000241,0.241678,0.001373,-0.517385,-0.000507
1.139000,-1.199716,-0.017531,1.004742,0.000243,0.240478,0.001355,-0.517381,-0.000507
1.140000,-1.196453,-0.019128,1.004994,0.000269,0.239281,0.001336,-0.517376,-0.000506
1.141000,-1.194341,-0.017762,1.005251,0.000260,0.238087,0.001318,-0.517371,-0.000506
1.142000,-1.189508,-0.018731,1.005490,0.000279,0.236898,0.001300,-0.517366,-0.000506
1.143000,-1.186482,-0.016058,1.005739,0.000255,0.235711,0.001284,-0.517360,-0.000506
1.144000,-1.181725,-0.015715,1.005976,0.000258,0.234529,0.001268,-0.517354,-0.000505
1.145000,-1.176145,-0.015066,1.006206,0.000256,0.233353,0.001253,-0.517348,-0.000505
1.146000,-1.172631,-0.014914,1.006447,0.000261,0.232181,0.001238,-0.517342,-0.000505
1.147000,-1.167222,-0.014314,1.006675,0.000259,0.231013,0.001224,-0.517336,-0.000505
1.148000,-1.162640,-0.014996,1.006906,0.000273,0.229851,0.001209,-0.517329,-0.000504
1.149000,-1.153912,-0.012548,1.007109,0.000250,0.228697,0.001196,-0.517322,-0.000504
1.150000,-1.149526,-0.013938,1.007338,0.000272,0.227547,0.001182,-0.517315,-0.000504
1.151000,-1.143570,-0.012425,1.007555,0.000260,0.226404,0.001170,-0.517308,-0.000504
1.152000,-1.138916,-0.011248,1.007778,0.000251,0.225265,0.001158,-0.517300,-0.000503
1.153000,-1.131324,-0.010312,1.007982,0.000244,0.224133,0.001148,-0.517293,-0.000503
1.154000,-1.123739,-0.010281,1.008183,0.000248,0.223010,0.001138,-0.517285,-0.000503
1.155000,-1.115836,-0.008225,1.008380,0.000227,0.221894,0.001130,-0.517276,-0.000503
1.156000,-1.109667,-0.008398,1.008585,0.000233,0.220784,0.001121,-0.517268,-0.000502
1.157000,-1.103976,-0.007439,1.008792,0.000225,0.219680,0.001114,-0.517259,-0.000502
1.158000,-1.097729,-0.009698,1.008994,0.000255,0.218582,0.001104,-0.517251,-0.000502
1.159000,-1.093265,-0.007025,1.009205,0.000227,0.217489,0.001097,-0.517242,-0.000502
1.160000,-1.088425,-0.006656,1.009412,0.000225,0.216401,0.001090,-0.517233,-0.000501
1.161000,-1.083476,-0.007708,1.009617,0.000240,0.215317,0.001083,-0.517223,-0.000501
1.162000,-1.078063,-0.006750,1.009817,0.000232,0.214239,0.001076,-0.517214,-0.000501
1.163000,-1.072022,-0.004742,1.010012,0.000211,0.213167,0.001071,-0.517204,-0.000501
1.164000,-1.066664,-0.006170,1.010209,0.000230,0.212101,0.001065,-0.517194,-0.000500
1.165000,-1.061775,-0.003592,1.010408,0.000202,0.211039,0.001061,-0.517184,-0.000500
1.166000,-1.055723,-0.005172,1.010597,0.000222,0.209983,0.001056,-0.517173,-0.000500
1.167000,-1.052492,-0.004516,1.010803,0.000216,0.208931,0.001052,-0.517163,-0.000500
1.168000,-1.048821,-0.005789,1.011005,0.000233,0.207882,0.001046,-0.517152,-0.000500
1.169000,-1.043184,-0.004123,1.011193,0.000216,0.206839,0.001042,-0.517141,-0.000499
1.170000,-1.037075,-0.003936,1.011376,0.000215,0.205802,0.001038,-0.517130,-0.000499
1.171000,-1.033104,-0.003785,1.011571,0.000215,0.204768,0.001034,-0.517118,-0.000499
1.172000,-1.029612,-0.003804,1.011768,0.000216,0.203739,0.001030,-0.517107,-0.000499
1.173000,-1.024602,-0.003438,1.011954,0.000214,0.202714,0.001027,-0.517095,-0.000499
1.174000,-1.018758,-0.003149,1.012133,0.000211,0.201695,0.001024,-0.517083,-0.000498
1.175000,-1.015004,-0.002666,1.012324,0.000207,0.200680,0.001021,-0.517071,-0.000498
1.176000,-1.012474,-0.001767,1.012521,0.000197,0.199668,0.001019,-0.517059,-0.000498
1.177000,-1.010765,-0.003405,1.012722,0.000218,0.198657,0.001016,-0.517046,-0.000498
1.178000,-1.006858,-0.001946,1.012909,0.000201,0.197650,0.001014,-0.517033,-0.000498
1.179000,-1.002388,-0.003433,1.013091,0.000220,0.196648,0.001010,-0.517020,-0.000497
1.180000,-1.000528,-0.002770,1.013288,0.000213,0.195647,0.001008,-0.517007,-0.000497
1.181000,-0.996373,-0.004109,1.013469,0.000230,0.194651,0.001004,-0.516994,-0.000497
1.182000,-0.995038,-0.003185,1.013667,0.000221,0.193656,0.001000,-0.516981,-0.000497
1.183000,-0.991962,-0.002327,1.013853,0.000212,0.192664,0.000998,-0.516967,-0.000496
1.184000,-0.987791,-0.003552,1.014032,0.000228,0.191676,0.000994,-0.516953,-0.000496
1.185000,-0.985022,-0.004122,1.014217,0.000236,0.190691,0.000990,-0.516939,-0.000496
1.186000,-0.979777,-0.004343,1.014386,0.000240,0.189711,0.000986,-0.516925,-0.000496
1.187000,-0.979883,-0.004081,1.014588,0.000239,0.188732,0.000982,-0.516910,-0.000495
1.188000,-0.978217,-0.003184,1.014778,0.000230,0.187753,0.000979,-0.516896,-0.000495
1.189000,-0.974118,-0.001205,1.014951,0.000207,0.186779,0.000978,-0.516881,-0.000495
1.190000,-0.971467,-0.001515,1.015133,0.000211,0.185808,0.000976,-0.516866,-0.000495
1.191000,-0.967864,-0.004107,1.015307,0.000243,0.184840,0.000972,-0.516851,-0.000495
1.192000,-0.967583,-0.002971,1.015502,0.000231,0.183872,0.000969,-0.516836,-0.000494
1.193000,-0.963187,-0.001457,1.015669,0.000214,0.182909,0.000967,-0.516820,-0.000494
1.194000,-0.962819,-0.001379,1.015861,0.000214,0.181946,0.000966,-0.516805,-0.000494
1.195000,-0.959397,-0.001310,1.016033,0.000213,0.180987,0.000965,-0.516789,-0.000494
1.196000,-0.956049,-0.000116,1.016205,0.000199,0.180031,0.000965,-0.516773,-0.000494
1.197000,-0.955568,-0.003085,1.016393,0.000235,0.179075,0.000962,-0.516756,-0.000493
1.198000,-0.952336,-0.001718,1.016564,0.000220,0.178123,0.000960,-0.516740,-0.000493
1.199000,-0.951733,-0.001872,1.016750,0.000222,0.177171,0.000958,-0.516724,-0.000493
1.200000,-0.949717,0.001148,1.016927,0.000187,0.176222,0.000959,-0.516707,-0.000493
1.201000,-0.946117,-0.000383,1.017092,0.000205,0.175275,0.000959,-0.516690,-0.000492
1.202000,-0.944533,-0.001045,1.017270,0.000213,0.174331,0.000958,-0.516673,-0.000492
1.203000,-0.942001,-0.001018,1.017440,0.000213,0.173389,0.000957,-0.516656,-0.000492
1.204000,-0.941192,0.000854,1.017621,0.000191,0.172448,0.000958,-0.516638,-0.000492
1.205000,-0.939530,-0.000169,1.017795,0.000203,0.171508,0.000957,-0.516620,-0.000492
1.206000,-0.937142,-0.000970,1.017965,0.000212,0.170571,0.000956,-0.516603,-0.000491
1.207000,-0.934721,0.000851,1.018133,0.000191,0.169636,0.000957,-0.516585,-0.000491
1.208000,-0.932667,-0.000315,1.018302,0.000204,0.168704,0.000957,-0.516567,-0.000491
1.209000,-0.928621,0.000547,1.018458,0.000194,0.167775,0.000958,-0.516548,-0.000491
1.210000,-0.928779,0.001522,1.018640,0.000182,0.166846,0.000959,-0.516530,-0.000491
1.211000,-0.925800,0.002423,1.018801,0.000171,0.165920,0.000961,-0.516511,-0.000491
1.212000,-0.922992,0.000911,1.018962,0.000188,0.164997,0.000962,-0.516492,-0.000490
1.213000,-0.921598,0.001812,1.019132,0.000177,0.164076,0.000964,-0.516473,-0.000490
1.214000,-0.919373,0.003405,1.019295,0.000157,0.163156,0.000968,-0.516454,-0.000490
1.215000,-0.916733,0.002782,1.019455,0.000163,0.162240,0.000970,-0.516435,-0.000490
1.216000,-0.915074,0.002722,1.019620,0.000162,0.161325,0.000973,-0.516416,-0.000490
1.217000,-0.912105,0.003973,1.019776,0.000146,0.160413,0.000977,-0.516396,-0.000490
1.218000,-0.911122,0.003048,1.019944,0.000156,0.159501,0.000980,-0.516376,-0.000489
1.219000,-0.908114,0.004281,1.020098,0.000140,0.158593,0.000984,-0.516356,-0.000489
1.220000,-0.905370,0.005064,1.020253,0.000129,0.157688,0.000989,-0.516336,-0.000489
1.221000,-0.901974,0.006270,1.020402,0.000112,0.156786,0.000996,-0.516316,-0.000489
1.222000,-0.902231,0.004770,1.020574,0.000128,0.155884,0.001001,-0.516295,-0.000489
1.223000,-0.900023,0.004522,1.020730,0.000129,0.154984,0.001005,-0.516275,-0.000489
1.224000,-0.897792,0.004023,1.020885,0.000133,0.154086,0.001009,-0.516254,-0.000489
1.225000,-0.895703,0.005462,1.021040,0.000114,0.153190,0.001015,-0.516233,-0.000488
1.226000,-0.893606,0.005066,1.021194,0.000117,0.152297,0.001020,-0.516212,-0.000488
1.227000,-0.889960,0.006057,1.021338,0.000103,0.151407,0.001026,-0.516191,-0.000488
1.228000,-0.889585,0.005303,1.021501,0.000109,0.150517,0.001031,-0.516170,-0.000488
1.229000,-0.884967,0.005182,1.021637,0.000108,0.149632,0.001036,-0.516148,-0.000488
1.230000,-0.884786,0.006343,1.021799,0.000093,0.148747,0.001042,-0.516127,-0.000488
1.231000,-0.881331,0.005349,1.021941,0.000102,0.147866,0.001048,-0.516105,-0.000488
1.232000,-0.878077,0.006046,1.022082,0.000091,0.146988,0.001054,-0.516083,-0.000488
1.233000,-0.877478,0.005206,1.022240,0.000099,0.146110,0.001059,-0.516061,-0.000488
1.234000,-0.872696,0.004419,1.022370,0.000106,0.145238,0.001063,-0.516038,-0.000488
1.235000,-0.871698,0.005612,1.022523,0.000090,0.144366,0.001069,-0.516016,-0.000487
1.236000,-0.870634,0.003411,1.022675,0.000114,0.143495,0.001073,-0.515994,-0.000487
1.237000,-0.868338,0.002681,1.022819,0.000122,0.142627,0.001075,-0.515971,-0.000487
1.238000,-0.868464,0.004533,1.022977,0.000098,0.141759,0.001080,-0.515948,-0.000487
1.239000,-0.864776,0.003056,1.023111,0.000114,0.140894,0.001083,-0.515925,-0.000487
1.240000,-0.862789,0.002974,1.023254,0.000114,0.140031,0.001086,-0.515902,-0.000487
1.241000,-0.859309,0.002164,1.023387,0.000122,0.139172,0.001088,-0.515879,-0.000487
1.242000,-0.857987,0.004095,1.023533,0.000099,0.138314,0.001092,-0.515855,-0.000487
1.243000,-0.855936,0.003970,1.023673,0.000098,0.137458,0.001096,-0.515832,-0.000487
1.244000,-0.855335,0.003216,1.023822,0.000106,0.136602,0.001099,-0.515808,-0.000487
1.245000,-0.853207,0.000479,1.023961,0.000137,0.135749,0.001100,-0.515784,-0.000486
1.246000,-0.850354,0.001090,1.024095,0.000130,0.134899,0.001101,-0.515760,-0.000486
1.247000,-0.848259,0.001686,1.024232,0.000122,0.134051,0.001102,-0.515736,-0.000486
1.248000,-0.847104,0.000997,1.024374,0.000130,0.133204,0.001103,-0.515712,-0.000486
1.249000,-0.844660,0.000962,1.024508,0.000130,0.132359,0.001104,-0.515688,-0.000486
1.250000,-0.840865,0.000423,1.024632,0.000136,0.131518,0.001105,-0.515663,-0.000486
1.251000,-0.840760,-0.002935,1.024779,0.000176,0.130677,0.001102,-0.515638,-0.000486
1.252000,-0.838278,-0.001761,1.024910,0.000163,0.129839,0.001100,-0.515614,-0.000485
1.253000,-0.837205,-0.001763,1.025049,0.000163,0.129002,0.001098,-0.515589,-0.000485
1.254000,-0.834242,-0.003046,1.025176,0.000179,0.128168,0.001095,-0.515564,-0.000485
1.255000,-0.832691,-0.000922,1.025311,0.000155,0.127335,0.001094,-0.515539,-0.000485
1.256000,-0.831340,-0.001617,1.025446,0.000164,0.126503,0.001093,-0.515513,-0.000485
1.257000,-0.827715,-0.001556,1.025566,0.000164,0.125676,0.001091,-0.515488,-0.000485
1.258000,-0.826200,-0.002656,1.025699,0.000178,0.124850,0.001089,-0.515462,-0.000484
1.259000,-0.824861,-0.002642,1.025832,0.000179,0.124025,0.001086,-0.515437,-0.000484
1.260000,-0.823091,-0.000313,1.025962,0.000152,0.123202,0.001086,-0.515411,-0.000484
1.261000,-0.821053,-0.004160,1.026090,0.000198,0.122381,0.001081,-0.515385,-0.000484
1.262000,-0.818313,-0.004432,1.026212,0.000203,0.121562,0.001077,-0.515359,-0.000484
1.263000,-0.816376,-0.003834,1.026338,0.000197,0.120746,0.001073,-0.515332,-0.000483
1.264000,-0.811972,-0.005780,1.026448,0.000222,0.119934,0.001067,-0.515306,-0.000483
1.265000,-0.812749,-0.004904,1.026590,0.000214,0.119121,0.001063,-0.515280,-0.000483
1.266000,-0.809593,-0.004126,1.026706,0.000206,0.118312,0.001058,-0.515253,-0.000483
1.267000,-0.809351,-0.002679,1.026841,0.000191,0.117502,0.001056,-0.515226,-0.000483
1.268000,-0.807289,-0.004365,1.026963,0.000212,0.116695,0.001051,-0.515199,-0.000482
1.269000,-0.808040,-0.005080,1.027102,0.000222,0.115887,0.001046,-0.515172,-0.000482
1.270000,-0.803193,-0.004818,1.027206,0.000221,0.115084,0.001041,-0.515145,-0.000482
1.271000,-0.802060,-0.004210,1.027332,0.000216,0.114282,0.001037,-0.515118,-0.000482
1.272000,-0.800083,-0.003529,1.027452,0.000209,0.113482,0.001034,-0.515091,-0.000482
1.273000,-0.798376,-0.002736,1.027573,0.000201,0.112683,0.001031,-0.515063,-0.000481
1.274000,-0.797415,-0.003957,1.027698,0.000217,0.111886,0.001027,-0.515036,-0.000481
1.275000,-0.797351,-0.003841,1.027829,0.000217,0.111088,0.001023,-0.515008,-0.000481
1.276000,-0.796069,-0.004246,1.027951,0.000223,0.110292,0.001019,-0.514980,-0.000481
1.277000,-0.793835,-0.004275,1.028067,0.000225,0.109498,0.001015,-0.514952,-0.000480
1.278000,-0.791941,-0.002354,1.028184,0.000204,0.108707,0.001012,-0.514924,-0.000480
1.279000,-0.790391,-0.003969,1.028303,0.000224,0.107916,0.001008,-0.514896,-0.000480
1.280000,-0.787476,-0.003265,1.028412,0.000217,0.107129,0.001005,-0.514868,-0.000480
1.281000,-0.786829,-0.003203,1.028535,0.000218,0.106342,0.001002,-0.514839,-0.000480
1.282000,-0.785480,-0.004443,1.028653,0.000234,0.105556,0.000997,-0.514811,-0.000479
1.283000,-0.783997,-0.003683,1.028770,0.000226,0.104772,0.000994,-0.514782,-0.000479
1.284000,-0.780936,-0.002854,1.028876,0.000218,0.103991,0.000991,-0.514753,-0.000479
1.285000,-0.781664,-0.002838,1.029005,0.000219,0.103210,0.000988,-0.514724,-0.000479
1.286000,-0.780899,-0.002742,1.029124,0.000219,0.102429,0.000985,-0.514695,-0.000479
1.287000,-0.778087,-0.002600,1.029231,0.000218,0.101651,0.000983,-0.514666,-0.000478
1.288000,-0.777994,-0.001877,1.029353,0.000210,0.100873,0.000981,-0.514637,-0.000478
1.289000,-0.775262,-0.001817,1.029459,0.000210,0.100098,0.000979,-0.514608,-0.000478
1.290000,-0.773218,-0.001774,1.029568,0.000211,0.099324,0.000977,-0.514578,-0.000478
1.291000,-0.771385,-0.003036,1.029677,0.000226,0.098553,0.000974,-0.514549,-0.000477
1.292000,-0.768442,-0.002762,1.029779,0.000224,0.097784,0.000971,-0.514519,-0.000477
1.293000,-0.766784,-0.003007,1.029888,0.000228,0.097018,0.000968,-0.514489,-0.000477
1.294000,-0.765272,-0.003347,1.029998,0.000233,0.096252,0.000965,-0.514459,-0.000477
1.295000,-0.764710,-0.002045,1.030113,0.000219,0.095488,0.000963,-0.514429,-0.000477
1.296000,-0.760942,-0.003360,1.030207,0.000235,0.094727,0.000960,-0.514399,-0.000476
1.297000,-0.761604,-0.003268,1.030328,0.000236,0.093965,0.000956,-0.514369,-0.000476
1.298000,-0.758864,-0.002541,1.030428,0.000228,0.093206,0.000954,-0.514339,-0.000476
1.299000,-0.756177,-0.002469,1.030527,0.000228,0.092450,0.000951,-0.514308,-0.000476
1.300000,-0.754178,-0.000393,1.030630,0.000204,0.091696,0.000951,-0.514278,-0.000475
1.301000,-0.752544,-0.001526,1.030734,0.000218,0.090943,0.000949,-0.514247,-0.000475
1.302000,-0.751615,-0.003760,1.030842,0.000245,0.090192,0.000946,-0.514216,-0.000475
1.303000,-0.750482,-0.002116,1.030948,0.000227,0.089441,0.000944,-0.514185,-0.000475
1.304000,-0.747535,-0.004815,1.031043,0.000260,0.088694,0.000939,-0.514154,-0.000474
1.305000,-0.747505,-0.004171,1.031155,0.000254,0.087946,0.000935,-0.514123,-0.000474
1.306000,-0.746074,-0.003198,1.031258,0.000244,0.087200,0.000931,-0.514092,-0.000474
1.307000,-0.744204,-0.003634,1.031357,0.000250,0.086456,0.000928,-0.514061,-0.000474
1.308000,-0.742848,-0.003616,1.031460,0.000251,0.085713,0.000924,-0.514029,-0.000473
1.309000,-0.741100,-0.002925,1.031559,0.000245,0.084972,0.000921,-0.513998,-0.000473
