t,fx,fy,x,y,x_dot,y_dot,wx,wy
1.310000,-0.738239,-0.004172,1.031650,0.000260,0.084234,0.000917,-0.513966,-0.000473
1.311000,-0.736336,-0.002725,1.031747,0.000245,0.083497,0.000914,-0.513935,-0.000473
1.312000,-0.734239,-0.005198,1.031842,0.000275,0.082763,0.000909,-0.513903,-0.000472
1.313000,-0.732662,-0.005211,1.031939,0.000277,0.082031,0.000904,-0.513871,-0.000472
1.314000,-0.729590,-0.003086,1.032027,0.000254,0.081301,0.000901,-0.513839,-0.000472
1.315000,-0.728148,-0.003639,1.032123,0.000262,0.080573,0.000897,-0.513807,-0.000472
1.316000,-0.725813,-0.005553,1.032214,0.000286,0.079847,0.000892,-0.513775,-0.000471
1.317000,-0.726455,-0.002728,1.032323,0.000254,0.079121,0.000889,-0.513743,-0.000471
1.318000,-0.722649,-0.005030,1.032403,0.000283,0.078398,0.000884,-0.513710,-0.000471
1.319000,-0.719494,-0.004537,1.032487,0.000279,0.077678,0.000879,-0.513678,-0.000471
1.320000,-0.716848,-0.004687,1.032573,0.000282,0.076962,0.000875,-0.513646,-0.000470
1.321000,-0.713202,-0.004225,1.032651,0.000278,0.076248,0.000870,-0.513613,-0.000470
1.322000,-0.709695,-0.005088,1.032730,0.000290,0.075539,0.000865,-0.513580,-0.000470
1.323000,-0.707696,-0.003316,1.032817,0.000271,0.074831,0.000862,-0.513548,-0.000469
1.324000,-0.704985,-0.003336,1.032899,0.000272,0.074126,0.000859,-0.513515,-0.000469
1.325000,-0.701401,-0.004075,1.032975,0.000282,0.073425,0.000855,-0.513482,-0.000469
1.326000,-0.698684,-0.004218,1.033055,0.000285,0.072726,0.000850,-0.513449,-0.000469
1.327000,-0.696754,-0.003861,1.033139,0.000283,0.072029,0.000847,-0.513416,-0.000468
1.328000,-0.694909,-0.003668,1.033223,0.000282,0.071334,0.000843,-0.513383,-0.000468
1.329000,-0.691946,-0.004177,1.033300,0.000289,0.070642,0.000839,-0.513349,-0.000468
1.330000,-0.689111,-0.003219,1.033376,0.000279,0.069953,0.000835,-0.513316,-0.000467
1.331000,-0.684866,-0.001990,1.033443,0.000266,0.069268,0.000833,-0.513283,-0.000467
1.332000,-0.682196,-0.003317,1.033519,0.000282,0.068586,0.000830,-0.513249,-0.000467
1.333000,-0.677490,-0.002595,1.033580,0.000275,0.067909,0.000828,-0.513216,-0.000467
1.334000,-0.674385,-0.005188,1.033651,0.000307,0.067234,0.000822,-0.513182,-0.000466
1.335000,-0.670506,-0.003551,1.033716,0.000289,0.066564,0.000819,-0.513149,-0.000466
1.336000,-0.666823,-0.002467,1.033781,0.000277,0.065897,0.000816,-0.513115,-0.000466
1.337000,-0.663542,-0.002196,1.033848,0.000275,0.065233,0.000814,-0.513081,-0.000466
1.338000,-0.660676,-0.002000,1.033917,0.000273,0.064573,0.000812,-0.513047,-0.000465
1.339000,-0.657501,-0.001682,1.033982,0.000270,0.063915,0.000811,-0.513013,-0.000465
1.340000,-0.652878,-0.001425,1.034038,0.000267,0.063262,0.000809,-0.512979,-0.000465
1.341000,-0.649411,-0.001115,1.034100,0.000264,0.062613,0.000808,-0.512945,-0.000464
1.342000,-0.647813,-0.001235,1.034172,0.000266,0.061965,0.000807,-0.512911,-0.000464
1.343000,-0.643702,-0.001957,1.034229,0.000275,0.061321,0.000805,-0.512877,-0.000464
1.344000,-0.639928,-0.000681,1.034286,0.000260,0.060681,0.000804,-0.512843,-0.000464
1.345000,-0.636541,0.000805,1.034345,0.000242,0.060045,0.000805,-0.512808,-0.000463
1.346000,-0.632298,0.000194,1.034397,0.000249,0.059413,0.000805,-0.512774,-0.000463
1.347000,-0.629243,-0.000416,1.034456,0.000256,0.058783,0.000805,-0.512740,-0.000463
1.348000,-0.624815,0.000024,1.034505,0.000251,0.058159,0.000805,-0.512705,-0.000463
1.349000,-0.621913,0.001367,1.034563,0.000235,0.057537,0.000806,-0.512671,-0.000462
1.350000,-0.617530,0.000715,1.034610,0.000242,0.056919,0.000807,-0.512636,-0.000462
1.351000,-0.612593,-0.001319,1.034653,0.000266,0.056307,0.000805,-0.512602,-0.000462
1.352000,-0.610111,0.000106,1.034711,0.000249,0.055696,0.000806,-0.512567,-0.000462
1.353000,-0.605356,0.000094,1.034753,0.000249,0.055091,0.000806,-0.512532,-0.000461
1.354000,-0.601956,0.000709,1.034802,0.000241,0.054489,0.000806,-0.512498,-0.000461
1.355000,-0.598671,0.000039,1.034852,0.000249,0.053890,0.000806,-0.512463,-0.000461
1.356000,-0.594988,0.000647,1.034898,0.000241,0.053295,0.000807,-0.512428,-0.000461
1.357000,-0.592862,0.001236,1.034953,0.000234,0.052703,0.000808,-0.512393,-0.000460
1.358000,-0.589129,0.002564,1.034997,0.000217,0.052113,0.000811,-0.512358,-0.000460
1.359000,-0.586742,0.001775,1.035049,0.000226,0.051527,0.000813,-0.512323,-0.000460
1.360000,-0.583095,0.001702,1.035092,0.000225,0.050944,0.000814,-0.512288,-0.000460
1.361000,-0.582102,-0.000326,1.035151,0.000249,0.050362,0.000814,-0.512253,-0.000460
1.362000,-0.576797,0.000296,1.035182,0.000241,0.049785,0.000814,-0.512218,-0.000459
1.363000,-0.575200,-0.000515,1.035235,0.000251,0.049210,0.000814,-0.512183,-0.000459
1.364000,-0.573443,0.002936,1.035287,0.000210,0.048636,0.000817,-0.512147,-0.000459
1.365000,-0.570975,0.001733,1.035334,0.000223,0.048065,0.000818,-0.512112,-0.000459
1.366000,-0.567272,0.002034,1.035373,0.000218,0.047498,0.000820,-0.512077,-0.000458
1.367000,-0.563950,0.001545,1.035413,0.000223,0.046934,0.000822,-0.512041,-0.000458
1.368000,-0.561973,0.003090,1.035460,0.000204,0.046372,0.000825,-0.512006,-0.000458
1.369000,-0.559470,0.001435,1.035504,0.000222,0.045812,0.000827,-0.511971,-0.000458
1.370000,-0.557167,0.001124,1.035548,0.000225,0.045255,0.000828,-0.511935,-0.000458
1.371000,-0.552144,0.001902,1.035574,0.000215,0.044703,0.000830,-0.511899,-0.000457
1.372000,-0.551438,0.000139,1.035627,0.000235,0.044152,0.000830,-0.511864,-0.000457
1.373000,-0.548918,0.000928,1.035668,0.000225,0.043603,0.000831,-0.511828,-0.000457
1.374000,-0.545687,0.002875,1.035703,0.000202,0.043057,0.000834,-0.511793,-0.000457
1.375000,-0.542958,0.000955,1.035741,0.000223,0.042514,0.000834,-0.511757,-0.000456
1.376000,-0.540720,0.000346,1.035782,0.000230,0.041973,0.000835,-0.511721,-0.000456
1.377000,-0.538204,0.001133,1.035820,0.000220,0.041435,0.000836,-0.511685,-0.000456
1.378000,-0.535101,0.000755,1.035853,0.000224,0.040900,0.000837,-0.511650,-0.000456
1.379000,-0.532424,0.000287,1.035889,0.000229,0.040368,0.000837,-0.511614,-0.000456
1.380000,-0.531674,0.000682,1.035936,0.000224,0.039836,0.000838,-0.511578,-0.000455
1.381000,-0.528987,0.000759,1.035970,0.000223,0.039307,0.000838,-0.511542,-0.000455
1.382000,-0.526796,0.001465,1.036007,0.000214,0.038780,0.000840,-0.511506,-0.000455
1.383000,-0.524143,0.000182,1.036040,0.000228,0.038256,0.000840,-0.511470,-0.000455
1.384000,-0.521022,-0.000646,1.036070,0.000238,0.037735,0.000839,-0.511434,-0.000454
1.385000,-0.517535,0.000639,1.036096,0.000223,0.037218,0.000840,-0.511398,-0.000454
1.386000,-0.515055,0.000498,1.036129,0.000224,0.036702,0.000841,-0.511362,-0.000454
1.387000,-0.514765,-0.002099,1.036174,0.000255,0.036188,0.000838,-0.511326,-0.000454
1.388000,-0.512721,0.000417,1.036208,0.000225,0.035675,0.000839,-0.511289,-0.000453
1.389000,-0.509496,-0.000046,1.036234,0.000231,0.035166,0.000839,-0.511253,-0.000453
1.390000,-0.508244,-0.001211,1.036272,0.000244,0.034657,0.000838,-0.511217,-0.000453
1.391000,-0.507741,-0.000042,1.036314,0.000231,0.034150,0.000838,-0.511181,-0.000453
1.392000,-0.504923,-0.002041,1.036341,0.000254,0.033645,0.000836,-0.511144,-0.000453
1.393000,-0.502552,-0.000073,1.036370,0.000231,0.033142,0.000835,-0.511108,-0.000452
1.394000,-0.499763,-0.002034,1.036397,0.000255,0.032642,0.000833,-0.511072,-0.000452
1.395000,-0.497863,0.000664,1.036428,0.000223,0.032144,0.000834,-0.511035,-0.000452
1.396000,-0.496880,-0.000707,1.036464,0.000239,0.031648,0.000833,-0.510999,-0.000452
1.397000,-0.495775,-0.002614,1.036499,0.000262,0.031152,0.000831,-0.510962,-0.000451
1.398000,-0.493509,-0.001493,1.036527,0.000249,0.030658,0.000829,-0.510926,-0.000451
1.399000,-0.490023,-0.000705,1.036546,0.000240,0.030168,0.000829,-0.510889,-0.000451
1.400000,-0.487849,-0.001304,1.036573,0.000248,0.029680,0.000827,-0.510853,-0.000451
1.401000,-0.486642,-0.000624,1.036605,0.000240,0.029194,0.000827,-0.510816,-0.000450
1.402000,-0.485787,-0.001257,1.036639,0.000247,0.028708,0.000825,-0.510780,-0.000450
1.403000,-0.484069,-0.001890,1.036667,0.000255,0.028224,0.000824,-0.510743,-0.000450
1.404000,-0.481159,0.000167,1.036688,0.000231,0.027743,0.000824,-0.510706,-0.000450
1.405000,-0.480771,-0.003192,1.036723,0.000271,0.027262,0.000820,-0.510670,-0.000449
1.406000,-0.477442,-0.002233,1.036740,0.000261,0.026785,0.000818,-0.510633,-0.000449
1.407000,-0.479064,-0.001040,1.036788,0.000247,0.026305,0.000817,-0.510596,-0.000449
1.408000,-0.475478,-0.002447,1.036802,0.000264,0.025830,0.000815,-0.510559,-0.000449
1.409000,-0.473585,-0.003731,1.036827,0.000280,0.025356,0.000811,-0.510523,-0.000448
1.410000,-0.471781,-0.002242,1.036851,0.000264,0.024885,0.000809,-0.510486,-0.000448
1.411000,-0.469892,-0.001569,1.036875,0.000257,0.024415,0.000807,-0.510449,-0.000448
1.412000,-0.468040,-0.001547,1.036898,0.000257,0.023947,0.000806,-0.510412,-0.000448
1.413000,-0.467343,-0.002648,1.036929,0.000270,0.023479,0.000803,-0.510375,-0.000447
1.414000,-0.464687,-0.000965,1.036946,0.000251,0.023015,0.000802,-0.510338,-0.000447
1.415000,-0.463287,-0.002144,1.036971,0.000265,0.022551,0.000800,-0.510301,-0.000447
1.416000,-0.461383,-0.001385,1.036992,0.000257,0.022090,0.000799,-0.510264,-0.000446
1.417000,-0.459900,-0.003282,1.037016,0.000280,0.021630,0.000795,-0.510227,-0.000446
1.418000,-0.459022,-0.000539,1.037042,0.000248,0.021171,0.000795,-0.510190,-0.000446
1.419000,-0.458049,-0.001848,1.037069,0.000264,0.020713,0.000793,-0.510153,-0.000446
1.420000,-0.457255,-0.001803,1.037095,0.000264,0.020256,0.000791,-0.510116,-0.000445
1.421000,-0.454874,-0.001679,1.037112,0.000263,0.019801,0.000789,-0.510079,-0.000445
1.422000,-0.451940,-0.001819,1.037124,0.000265,0.019349,0.000788,-0.510042,-0.000445
1.423000,-0.452852,-0.001199,1.037161,0.000258,0.018896,0.000786,-0.510005,-0.000445
1.424000,-0.449220,-0.003154,1.037168,0.000282,0.018447,0.000783,-0.509968,-0.000444
1.425000,-0.447549,-0.001104,1.037187,0.000258,0.017999,0.000782,-0.509931,-0.000444
1.426000,-0.446114,-0.001739,1.037207,0.000266,0.017553,0.000780,-0.509893,-0.000444
1.427000,-0.443925,-0.000999,1.037222,0.000258,0.017109,0.000779,-0.509856,-0.000444
1.428000,-0.441397,-0.001669,1.037234,0.000266,0.016668,0.000778,-0.509819,-0.000443
1.429000,-0.440468,-0.002256,1.037256,0.000273,0.016227,0.000775,-0.509782,-0.000443
1.430000,-0.437822,-0.000268,1.037267,0.000250,0.015790,0.000775,-0.509744,-0.000443
1.431000,-0.436905,-0.001587,1.037287,0.000266,0.015353,0.000774,-0.509707,-0.000443
1.432000,-0.433549,-0.002880,1.037293,0.000282,0.014919,0.000771,-0.509670,-0.000442
1.433000,-0.431503,-0.001469,1.037305,0.000266,0.014488,0.000769,-0.509633,-0.000442
1.434000,-0.429763,-0.000754,1.037319,0.000258,0.014058,0.000768,-0.509595,-0.000442
1.435000,-0.429792,-0.001429,1.037344,0.000266,0.013628,0.000767,-0.509558,-0.000441
1.436000,-0.426441,-0.002723,1.037348,0.000282,0.013202,0.000764,-0.509521,-0.000441
1.437000,-0.424600,0.000006,1.037360,0.000250,0.012777,0.000764,-0.509483,-0.000441
1.438000,-0.421707,-0.001991,1.037365,0.000274,0.012355,0.000762,-0.509446,-0.000441
1.439000,-0.419745,-0.000616,1.037375,0.000258,0.011936,0.000762,-0.509409,-0.000440
1.440000,-0.420178,0.000640,1.037400,0.000243,0.011515,0.000762,-0.509371,-0.000440
1.441000,-0.416448,-0.001343,1.037399,0.000266,0.011099,0.000761,-0.509334,-0.000440
1.442000,-0.415980,-0.001859,1.037418,0.000272,0.010683,0.000759,-0.509296,-0.000440
1.443000,-0.413034,-0.003396,1.037420,0.000291,0.010270,0.000756,-0.509259,-0.000439
1.444000,-0.412136,-0.002537,1.037435,0.000282,0.009858,0.000753,-0.509222,-0.000439
1.445000,-0.410138,-0.000441,1.037443,0.000258,0.009448,0.000753,-0.509184,-0.000439
1.446000,-0.407010,-0.001762,1.037443,0.000274,0.009041,0.000751,-0.509147,-0.000439
1.447000,-0.408507,-0.001685,1.037471,0.000273,0.008632,0.000749,-0.509109,-0.000438
1.448000,-0.405870,-0.001657,1.037474,0.000273,0.008226,0.000748,-0.509072,-0.000438
1.449000,-0.405106,-0.002323,1.037488,0.000282,0.007821,0.000745,-0.509034,-0.000438
1.450000,-0.404217,-0.002096,1.037501,0.000280,0.007417,0.000743,-0.508997,-0.000437
1.451000,-0.403354,-0.002304,1.037514,0.000283,0.007014,0.000741,-0.508959,-0.000437
1.452000,-0.400283,-0.002303,1.037513,0.000283,0.006613,0.000739,-0.508922,-0.000437
1.453000,-0.399930,-0.000402,1.037528,0.000262,0.006213,0.000738,-0.508884,-0.000437
1.454000,-0.397862,-0.000088,1.037532,0.000258,0.005816,0.000738,-0.508847,-0.000436
1.455000,-0.398649,-0.003547,1.037554,0.000299,0.005417,0.000735,-0.508809,-0.000436
1.456000,-0.394616,-0.002125,1.037545,0.000283,0.005022,0.000733,-0.508772,-0.000436
1.457000,-0.394988,-0.002062,1.037564,0.000283,0.004627,0.000730,-0.508734,-0.000435
1.458000,-0.392505,-0.002716,1.037564,0.000291,0.004235,0.000728,-0.508697,-0.000435
1.459000,-0.392971,-0.002651,1.037583,0.000291,0.003842,0.000725,-0.508659,-0.000435
1.460000,-0.391887,-0.000567,1.037591,0.000267,0.003450,0.000725,-0.508621,-0.000435
1.461000,-0.391866,-0.002583,1.037607,0.000291,0.003058,0.000722,-0.508584,-0.000434
1.462000,-0.389584,-0.003050,1.037607,0.000298,0.002668,0.000719,-0.508546,-0.000434
1.463000,-0.388259,-0.002527,1.037614,0.000292,0.002280,0.000716,-0.508509,-0.000434
1.464000,-0.387288,-0.001807,1.037622,0.000285,0.001893,0.000715,-0.508471,-0.000433
1.465000,-0.388374,-0.003754,1.037643,0.000308,0.001505,0.000711,-0.508433,-0.000433
1.466000,-0.385241,-0.002319,1.037637,0.000292,0.001119,0.000708,-0.508396,-0.000433
1.467000,-0.383694,-0.002261,1.037641,0.000292,0.000736,0.000706,-0.508358,-0.000433
1.468000,-0.382139,-0.003516,1.037645,0.000308,0.000353,0.000703,-0.508320,-0.000432
1.469000,-0.380834,-0.001505,1.037649,0.000285,-0.000027,0.000701,-0.508283,-0.000432
1.470000,-0.378583,-0.002788,1.037647,0.000301,-0.000406,0.000698,-0.508245,-0.000432
1.471000,-0.376608,-0.002719,1.037647,0.000301,-0.000783,0.000696,-0.508207,-0.000431
1.472000,-0.376411,-0.001310,1.037657,0.000285,-0.001159,0.000694,-0.508170,-0.000431
1.473000,-0.372928,-0.000673,1.037647,0.000278,-0.001532,0.000694,-0.508132,-0.000431
1.474000,-0.370576,-0.001320,1.037642,0.000285,-0.001902,0.000692,-0.508095,-0.000431
1.475000,-0.370452,-0.002587,1.037652,0.000301,-0.002273,0.000690,-0.508057,-0.000430
1.476000,-0.369861,-0.002371,1.037658,0.000299,-0.002643,0.000687,-0.508019,-0.000430
1.477000,-0.368863,-0.000650,1.037662,0.000279,-0.003012,0.000687,-0.507982,-0.000430
1.478000,-0.366312,-0.001061,1.037655,0.000284,-0.003378,0.000686,-0.507944,-0.000429
1.479000,-0.364105,-0.000652,1.037651,0.000279,-0.003742,0.000685,-0.507906,-0.000429
1.480000,-0.362575,-0.002361,1.037650,0.000300,-0.004105,0.000683,-0.507869,-0.000429
1.481000,-0.361769,-0.001815,1.037653,0.000294,-0.004466,0.000681,-0.507831,-0.000429
1.482000,-0.359253,-0.000515,1.037645,0.000279,-0.004826,0.000680,-0.507793,-0.000428
1.483000,-0.357987,-0.003167,1.037644,0.000310,-0.005184,0.000677,-0.507756,-0.000428
1.484000,-0.355850,-0.001138,1.037638,0.000287,-0.005539,0.000676,-0.507718,-0.000428
1.485000,-0.355194,-0.001754,1.037641,0.000295,-0.005895,0.000674,-0.507680,-0.000427
1.486000,-0.353125,-0.002343,1.037634,0.000302,-0.006248,0.000672,-0.507643,-0.000427
1.487000,-0.351320,-0.000976,1.037629,0.000286,-0.006599,0.000671,-0.507605,-0.000427
1.488000,-0.350492,-0.001650,1.037629,0.000295,-0.006950,0.000669,-0.507567,-0.000426
1.489000,-0.349233,-0.000993,1.037627,0.000287,-0.007299,0.000668,-0.507530,-0.000426
1.490000,-0.345523,-0.000294,1.037608,0.000279,-0.007644,0.000668,-0.507492,-0.000426
1.491000,-0.346370,-0.000993,1.037618,0.000287,-0.007991,0.000667,-0.507455,-0.000426
1.492000,-0.343044,-0.000917,1.037601,0.000286,-0.008334,0.000666,-0.507417,-0.000425
1.493000,-0.344025,-0.000298,1.037611,0.000279,-0.008678,0.000666,-0.507379,-0.000425
1.494000,-0.342555,-0.000290,1.037606,0.000279,-0.009020,0.000666,-0.507342,-0.000425
1.495000,-0.342070,-0.000303,1.037607,0.000279,-0.009362,0.000665,-0.507304,-0.000424
1.496000,-0.339441,-0.001005,1.037594,0.000287,-0.009702,0.000664,-0.507266,-0.000424
1.497000,-0.341084,-0.000293,1.037607,0.000279,-0.010043,0.000664,-0.507229,-0.000424
1.498000,-0.339500,-0.000327,1.037600,0.000279,-0.010382,0.000664,-0.507191,-0.000424
1.499000,-0.337089,-0.000339,1.037588,0.000279,-0.010720,0.000663,-0.507154,-0.000423
1.500000,-0.336560,0.014613,1.037586,0.000279,-0.011056,0.000678,-0.507116,-0.000423
1.501000,-0.335539,0.012806,1.037582,0.000295,-0.011392,0.000691,-0.507078,-0.000423
1.502000,-0.336198,0.014920,1.037588,0.000264,-0.011728,0.000706,-0.507041,-0.000423
1.503000,-0.334921,0.011408,1.037582,0.000300,-0.012063,0.000717,-0.507003,-0.000422
1.504000,-0.334268,0.012732,1.037580,0.000279,-0.012397,0.000730,-0.506966,-0.000422
1.505000,-0.334930,0.012541,1.037586,0.000277,-0.012732,0.000742,-0.506928,-0.000422
1.506000,-0.332668,0.012591,1.037574,0.000271,-0.013065,0.000755,-0.506890,-0.000421
1.507000,-0.331543,0.010856,1.037568,0.000286,-0.013396,0.000766,-0.506853,-0.000421
1.508000,-0.332277,0.010480,1.037574,0.000286,-0.013728,0.000776,-0.506815,-0.000421
1.509000,-0.330311,0.011365,1.037563,0.000272,-0.014059,0.000788,-0.506778,-0.000421
1.510000,-0.332086,0.011512,1.037575,0.000265,-0.014391,0.000799,-0.506740,-0.000420
1.511000,-0.330716,0.008674,1.037568,0.000294,-0.014722,0.000808,-0.506703,-0.000420
1.512000,-0.329816,0.008559,1.037563,0.000292,-0.015051,0.000816,-0.506665,-0.000420
1.513000,-0.329359,0.008814,1.037561,0.000286,-0.015381,0.000825,-0.506627,-0.000419
1.514000,-0.329886,0.008937,1.037565,0.000281,-0.015711,0.000834,-0.506590,-0.000419
1.515000,-0.328714,0.009462,1.037558,0.000271,-0.016039,0.000844,-0.506552,-0.000419
1.516000,-0.330317,0.006661,1.037569,0.000300,-0.016370,0.000850,-0.506515,-0.000419
1.517000,-0.327674,0.008815,1.037553,0.000272,-0.016697,0.000859,-0.506477,-0.000418
1.518000,-0.325640,0.007419,1.037540,0.000285,-0.017023,0.000866,-0.506440,-0.000418
1.519000,-0.325639,0.006402,1.037540,0.000294,-0.017349,0.000873,-0.506402,-0.000418
1.520000,-0.326928,0.006770,1.037548,0.000287,-0.017676,0.000880,-0.506364,-0.000417
1.521000,-0.325316,0.006522,1.037538,0.000287,-0.018001,0.000886,-0.506327,-0.000417
1.522000,-0.324826,0.005672,1.037535,0.000295,-0.018326,0.000892,-0.506289,-0.000417
1.523000,-0.323172,0.004835,1.037524,0.000302,-0.018649,0.000897,-0.506252,-0.000417
1.524000,-0.322954,0.004672,1.037522,0.000302,-0.018972,0.000901,-0.506214,-0.000416
1.525000,-0.319741,0.004595,1.037501,0.000301,-0.019292,0.000906,-0.506177,-0.000416
1.526000,-0.320261,0.004078,1.037503,0.000305,-0.019612,0.000910,-0.506139,-0.000416
1.527000,-0.317785,0.005442,1.037486,0.000287,-0.019930,0.000915,-0.506102,-0.000415
1.528000,-0.316642,0.004074,1.037476,0.000301,-0.020246,0.000920,-0.506064,-0.000415
1.529000,-0.316027,0.003767,1.037470,0.000303,-0.020562,0.000923,-0.506027,-0.000415
1.530000,-0.313546,0.002790,1.037452,0.000313,-0.020876,0.000926,-0.505989,-0.000414
1.531000,-0.310394,0.004260,1.037429,0.000295,-0.021186,0.000930,-0.505952,-0.000414
1.532000,-0.308784,0.003353,1.037416,0.000304,-0.021495,0.000934,-0.505914,-0.000414
1.533000,-0.306335,0.001870,1.037396,0.000320,-0.021801,0.000936,-0.505877,-0.000414
1.534000,-0.305471,0.002482,1.037386,0.000312,-0.022107,0.000938,-0.505840,-0.000413
1.535000,-0.303765,0.002996,1.037371,0.000305,-0.022411,0.000941,-0.505802,-0.000413
1.536000,-0.301119,0.002270,1.037349,0.000312,-0.022712,0.000943,-0.505765,-0.000413
1.537000,-0.299042,0.002188,1.037330,0.000312,-0.023011,0.000946,-0.505727,-0.000412
1.538000,-0.297688,0.003359,1.037316,0.000297,-0.023308,0.000949,-0.505690,-0.000412
1.539000,-0.294192,0.004617,1.037287,0.000280,-0.023603,0.000953,-0.505653,-0.000412
1.540000,-0.293222,0.002436,1.037274,0.000305,-0.023896,0.000956,-0.505615,-0.000411
1.541000,-0.290658,0.001726,1.037250,0.000312,-0.024186,0.000958,-0.505578,-0.000411
1.542000,-0.289366,0.001605,1.037234,0.000313,-0.024476,0.000959,-0.505541,-0.000411
1.543000,-0.286651,0.001691,1.037209,0.000311,-0.024763,0.000961,-0.505504,-0.000410
1.544000,-0.284785,0.001419,1.037188,0.000313,-0.025047,0.000962,-0.505466,-0.000410
1.545000,-0.282618,0.001999,1.037165,0.000306,-0.025330,0.000964,-0.505429,-0.000410
1.546000,-0.281908,0.001750,1.037151,0.000308,-0.025612,0.000966,-0.505392,-0.000410
1.547000,-0.280117,0.001857,1.037130,0.000306,-0.025892,0.000968,-0.505355,-0.000409
1.548000,-0.278389,0.001309,1.037109,0.000311,-0.026170,0.000969,-0.505318,-0.000409
1.549000,-0.275478,0.002409,1.037080,0.000297,-0.026446,0.000972,-0.505281,-0.000409
1.550000,-0.274594,0.001580,1.037064,0.000306,-0.026720,0.000973,-0.505244,-0.000408
1.551000,-0.271853,0.001555,1.037035,0.000306,-0.026992,0.000975,-0.505207,-0.000408
1.552000,-0.271276,0.002739,1.037020,0.000291,-0.027264,0.000978,-0.505170,-0.000408
1.553000,-0.269678,0.003970,1.036998,0.000275,-0.027533,0.000982,-0.505132,-0.000407
1.554000,-0.268041,-0.000753,1.036975,0.000330,-0.027801,0.000981,-0.505095,-0.000407
1.555000,-0.265528,-0.000052,1.036946,0.000321,-0.028067,0.000981,-0.505059,-0.000407
1.556000,-0.264391,0.002580,1.036926,0.000290,-0.028331,0.000983,-0.505022,-0.000407
1.557000,-0.262743,0.001089,1.036902,0.000307,-0.028594,0.000984,-0.504985,-0.000406
1.558000,-0.260710,0.002429,1.036876,0.000290,-0.028855,0.000987,-0.504948,-0.000406
1.559000,-0.260570,0.000312,1.036861,0.000314,-0.029115,0.000987,-0.504911,-0.000406
1.560000,-0.257612,0.000931,1.036828,0.000307,-0.029373,0.000988,-0.504874,-0.000405
1.561000,-0.257158,-0.000358,1.036810,0.000322,-0.029630,0.000988,-0.504837,-0.000405
1.562000,-0.257447,0.001051,1.036798,0.000305,-0.029887,0.000989,-0.504800,-0.000405
1.563000,-0.256022,0.001363,1.036774,0.000301,-0.030143,0.000990,-0.504764,-0.000404
1.564000,-0.254227,0.001440,1.036747,0.000299,-0.030398,0.000992,-0.504727,-0.000404
1.565000,-0.253599,0.000610,1.036728,0.000308,-0.030651,0.000992,-0.504690,-0.000404
1.566000,-0.253417,0.000881,1.036712,0.000305,-0.030905,0.000993,-0.504653,-0.000403
1.567000,-0.252819,0.001419,1.036692,0.000298,-0.031157,0.000994,-0.504617,-0.000403
1.568000,-0.249697,0.001307,1.036657,0.000298,-0.031407,0.000996,-0.504580,-0.000403
1.569000,-0.249761,0.000027,1.036641,0.000313,-0.031657,0.000996,-0.504543,-0.000403
1.570000,-0.250344,-0.000960,1.036629,0.000325,-0.031907,0.000995,-0.504506,-0.000402
1.571000,-0.249218,-0.001359,1.036606,0.000330,-0.032157,0.000993,-0.504470,-0.000402
1.572000,-0.248729,-0.001455,1.036586,0.000331,-0.032405,0.000992,-0.504433,-0.000402
