t,fx,fy,x,y,x_dot,y_dot,wx,wy
1.834000,0.017248,-0.003167,1.023709,0.000416,-0.054651,0.000429,-0.496367,-0.000303
1.835000,0.018802,-0.003521,1.023647,0.000421,-0.054632,0.000426,-0.496343,-0.000302
1.836000,0.018835,-0.005526,1.023594,0.000445,-0.054613,0.000420,-0.496319,-0.000302
1.837000,0.019703,-0.004113,1.023536,0.000430,-0.054593,0.000416,-0.496296,-0.000301
1.838000,0.019755,-0.003400,1.023483,0.000423,-0.054573,0.000413,-0.496272,-0.000301
1.839000,0.021463,-0.005285,1.023419,0.000446,-0.054552,0.000407,-0.496249,-0.000300
1.840000,0.021728,-0.005244,1.023365,0.000447,-0.054530,0.000402,-0.496225,-0.000300
1.841000,0.023150,-0.004227,1.023303,0.000437,-0.054507,0.000398,-0.496202,-0.000299
1.842000,0.022781,-0.002232,1.023252,0.000414,-0.054484,0.000396,-0.496178,-0.000299
1.843000,0.024036,-0.002869,1.023191,0.000422,-0.054460,0.000393,-0.496155,-0.000299
1.844000,0.023439,-0.003514,1.023142,0.000430,-0.054437,0.000389,-0.496132,-0.000298
1.845000,0.024498,-0.004762,1.023083,0.000446,-0.054412,0.000384,-0.496109,-0.000298
1.846000,0.025067,-0.002000,1.023026,0.000415,-0.054387,0.000382,-0.496086,-0.000297
1.847000,0.025729,-0.003305,1.022969,0.000430,-0.054362,0.000379,-0.496063,-0.000297
1.848000,0.026583,-0.003231,1.022911,0.000430,-0.054335,0.000376,-0.496040,-0.000297
1.849000,0.025580,-0.001160,1.022864,0.000406,-0.054309,0.000375,-0.496017,-0.000296
1.850000,0.026410,-0.002493,1.022806,0.000422,-0.054283,0.000372,-0.495994,-0.000296
1.851000,0.027480,-0.003143,1.022747,0.000431,-0.054255,0.000369,-0.495971,-0.000295
1.852000,0.025732,-0.004390,1.022705,0.000446,-0.054230,0.000365,-0.495948,-0.000295
1.853000,0.026633,-0.003592,1.022647,0.000438,-0.054203,0.000361,-0.495926,-0.000294
1.854000,0.027765,-0.002899,1.022587,0.000431,-0.054175,0.000358,-0.495903,-0.000294
1.855000,0.027903,-0.002857,1.022533,0.000431,-0.054147,0.000355,-0.495881,-0.000294
1.856000,0.028932,-0.004088,1.022474,0.000446,-0.054119,0.000351,-0.495858,-0.000293
1.857000,0.031084,-0.002705,1.022408,0.000430,-0.054087,0.000349,-0.495836,-0.000293
1.858000,0.030390,-0.002031,1.022359,0.000423,-0.054057,0.000347,-0.495813,-0.000292
1.859000,0.031059,-0.003169,1.022302,0.000437,-0.054026,0.000343,-0.495791,-0.000292
1.860000,0.031933,-0.000743,1.022244,0.000409,-0.053994,0.000343,-0.495769,-0.000291
1.861000,0.033147,-0.002660,1.022183,0.000431,-0.053961,0.000340,-0.495746,-0.000291
1.862000,0.034338,-0.001946,1.022122,0.000423,-0.053927,0.000338,-0.495724,-0.000291
1.863000,0.034040,-0.001230,1.022071,0.000415,-0.053893,0.000337,-0.495702,-0.000290
1.864000,0.034140,-0.001834,1.022017,0.000422,-0.053858,0.000335,-0.495680,-0.000290
1.865000,0.033893,-0.002532,1.021966,0.000431,-0.053824,0.000332,-0.495658,-0.000289
1.866000,0.034755,-0.001857,1.021908,0.000423,-0.053790,0.000331,-0.495636,-0.000289
1.867000,0.034993,-0.003622,1.021853,0.000444,-0.053755,0.000327,-0.495614,-0.000288
1.868000,0.035577,-0.003092,1.021797,0.000439,-0.053719,0.000324,-0.495592,-0.000288
1.869000,0.034330,-0.001783,1.021752,0.000424,-0.053685,0.000322,-0.495570,-0.000288
1.870000,0.036205,-0.002575,1.021687,0.000434,-0.053649,0.000319,-0.495549,-0.000287
1.871000,0.036822,-0.002191,1.021631,0.000430,-0.053612,0.000317,-0.495527,-0.000287
1.872000,0.036544,-0.002995,1.021580,0.000440,-0.053575,0.000314,-0.495505,-0.000286
1.873000,0.036511,-0.001114,1.021527,0.000418,-0.053539,0.000313,-0.495484,-0.000286
1.874000,0.037711,-0.001494,1.021467,0.000422,-0.053501,0.000312,-0.495462,-0.000285
1.875000,0.038052,-0.002937,1.021412,0.000439,-0.053463,0.000309,-0.495441,-0.000285
1.876000,0.039076,-0.002920,1.021353,0.000440,-0.053424,0.000306,-0.495419,-0.000284
1.877000,0.039982,-0.002203,1.021294,0.000432,-0.053384,0.000304,-0.495398,-0.000284
1.878000,0.037969,-0.001708,1.021254,0.000426,-0.053346,0.000302,-0.495377,-0.000284
1.879000,0.040571,-0.003303,1.021185,0.000445,-0.053305,0.000299,-0.495355,-0.000283
1.880000,0.040545,-0.002051,1.021133,0.000431,-0.053265,0.000297,-0.495334,-0.000283
1.881000,0.039547,-0.002061,1.021087,0.000432,-0.053225,0.000295,-0.495313,-0.000282
1.882000,0.039935,-0.003437,1.021032,0.000448,-0.053185,0.000291,-0.495292,-0.000282
1.883000,0.040012,-0.001990,1.020979,0.000432,-0.053145,0.000289,-0.495271,-0.000281
1.884000,0.039541,-0.002663,1.020930,0.000440,-0.053106,0.000286,-0.495250,-0.000281
1.885000,0.041708,-0.001291,1.020864,0.000424,-0.053064,0.000285,-0.495229,-0.000281
1.886000,0.040958,-0.002610,1.020816,0.000440,-0.053023,0.000283,-0.495208,-0.000280
1.887000,0.041631,-0.001950,1.020760,0.000433,-0.052982,0.000281,-0.495187,-0.000280
1.888000,0.042713,-0.003179,1.020701,0.000448,-0.052939,0.000277,-0.495167,-0.000279
1.889000,0.041981,-0.002499,1.020653,0.000440,-0.052897,0.000275,-0.495146,-0.000279
1.890000,0.042310,-0.001925,1.020599,0.000434,-0.052855,0.000273,-0.495125,-0.000278
1.891000,0.041293,-0.002266,1.020554,0.000438,-0.052813,0.000271,-0.495105,-0.000278
1.892000,0.041899,-0.002354,1.020498,0.000440,-0.052771,0.000268,-0.495084,-0.000278
1.893000,0.040574,-0.001728,1.020455,0.000433,-0.052731,0.000267,-0.495064,-0.000277
1.894000,0.041960,-0.002350,1.020395,0.000440,-0.052689,0.000264,-0.495043,-0.000277
1.895000,0.041264,-0.002330,1.020348,0.000440,-0.052648,0.000262,-0.495023,-0.000276
1.896000,0.042142,-0.002923,1.020291,0.000448,-0.052605,0.000259,-0.495002,-0.000276
1.897000,0.042340,-0.000934,1.020238,0.000425,-0.052563,0.000258,-0.494982,-0.000275
1.898000,0.041967,-0.001742,1.020189,0.000434,-0.052521,0.000256,-0.494962,-0.000275
1.899000,0.041724,-0.002697,1.020140,0.000446,-0.052479,0.000254,-0.494942,-0.000274
1.900000,0.044679,-0.002856,1.020070,0.000448,-0.052435,0.000251,-0.494922,-0.000274
1.901000,0.042308,-0.001618,1.020034,0.000434,-0.052392,0.000249,-0.494902,-0.000274
1.902000,0.043702,-0.001347,1.019974,0.000431,-0.052349,0.000248,-0.494881,-0.000273
1.903000,0.043804,-0.002099,1.019922,0.000440,-0.052305,0.000246,-0.494861,-0.000273
1.904000,0.041890,-0.002723,1.019884,0.000447,-0.052263,0.000243,-0.494842,-0.000272
1.905000,0.042236,-0.002081,1.019831,0.000440,-0.052221,0.000241,-0.494822,-0.000272
1.906000,0.042101,-0.002215,1.019781,0.000442,-0.052179,0.000239,-0.494802,-0.000271
1.907000,0.042827,-0.003177,1.019726,0.000454,-0.052136,0.000236,-0.494782,-0.000271
1.908000,0.042189,-0.002534,1.019680,0.000447,-0.052094,0.000233,-0.494762,-0.000270
1.909000,0.042956,-0.001291,1.019625,0.000433,-0.052051,0.000232,-0.494743,-0.000270
1.910000,0.041629,-0.001252,1.019584,0.000432,-0.052009,0.000230,-0.494723,-0.000270
1.911000,0.041736,-0.003091,1.019533,0.000454,-0.051967,0.000227,-0.494703,-0.000269
1.912000,0.041085,-0.000753,1.019488,0.000427,-0.051926,0.000227,-0.494684,-0.000269
1.913000,0.040976,-0.001792,1.019439,0.000439,-0.051885,0.000225,-0.494664,-0.000268
1.914000,0.042104,-0.001468,1.019382,0.000435,-0.051843,0.000223,-0.494645,-0.000268
1.915000,0.040452,-0.002579,1.019343,0.000449,-0.051803,0.000221,-0.494626,-0.000267
1.916000,0.043458,-0.001881,1.019275,0.000441,-0.051759,0.000219,-0.494606,-0.000267
1.917000,0.043383,-0.001847,1.019226,0.000440,-0.051716,0.000217,-0.494587,-0.000267
1.918000,0.042965,-0.003675,1.019179,0.000462,-0.051673,0.000213,-0.494568,-0.000266
1.919000,0.043734,-0.001918,1.019125,0.000442,-0.051629,0.000211,-0.494549,-0.000266
1.920000,0.044468,-0.002495,1.019071,0.000449,-0.051585,0.000209,-0.494529,-0.000265
1.921000,0.045178,-0.002252,1.019017,0.000447,-0.051539,0.000207,-0.494510,-0.000265
1.922000,0.043928,-0.001756,1.018976,0.000441,-0.051496,0.000205,-0.494491,-0.000264
1.923000,0.043830,-0.002440,1.018927,0.000450,-0.051452,0.000202,-0.494472,-0.000264
1.924000,0.044803,-0.002407,1.018872,0.000450,-0.051407,0.000200,-0.494453,-0.000263
1.925000,0.043775,-0.003700,1.018830,0.000466,-0.051363,0.000196,-0.494435,-0.000263
1.926000,0.043490,-0.000299,1.018783,0.000426,-0.051320,0.000196,-0.494416,-0.000262
1.927000,0.044945,-0.001724,1.018725,0.000442,-0.051275,0.000194,-0.494397,-0.000262
1.928000,0.044422,-0.002342,1.018680,0.000450,-0.051230,0.000192,-0.494378,-0.000262
1.929000,0.044653,-0.002927,1.018629,0.000457,-0.051186,0.000189,-0.494360,-0.000261
1.930000,0.044473,-0.001572,1.018582,0.000442,-0.051141,0.000188,-0.494341,-0.000261
1.931000,0.045248,-0.001100,1.018529,0.000436,-0.051096,0.000186,-0.494322,-0.000260
1.932000,0.044819,-0.000076,1.018483,0.000424,-0.051051,0.000186,-0.494304,-0.000260
1.933000,0.046669,-0.001628,1.018423,0.000442,-0.051004,0.000185,-0.494285,-0.000259
1.934000,0.046749,-0.002905,1.018374,0.000457,-0.050958,0.000182,-0.494267,-0.000259
1.935000,0.045708,-0.002246,1.018332,0.000450,-0.050912,0.000180,-0.494249,-0.000258
1.936000,0.045694,-0.002213,1.018284,0.000450,-0.050866,0.000177,-0.494230,-0.000258
1.937000,0.048044,-0.001579,1.018221,0.000443,-0.050818,0.000176,-0.494212,-0.000258
1.938000,0.047147,-0.002820,1.018178,0.000457,-0.050771,0.000173,-0.494194,-0.000257
1.939000,0.048934,-0.001468,1.018118,0.000442,-0.050722,0.000171,-0.494176,-0.000257
1.940000,0.049946,-0.001620,1.018064,0.000444,-0.050672,0.000170,-0.494157,-0.000256
1.941000,0.049272,-0.002593,1.018019,0.000455,-0.050623,0.000167,-0.494139,-0.000256
1.942000,0.050613,-0.000743,1.017962,0.000434,-0.050572,0.000167,-0.494121,-0.000255
1.943000,0.051482,-0.000110,1.017908,0.000426,-0.050521,0.000166,-0.494103,-0.000255
1.944000,0.049773,-0.002792,1.017870,0.000457,-0.050471,0.000164,-0.494085,-0.000254
1.945000,0.047874,-0.002129,1.017834,0.000450,-0.050423,0.000162,-0.494068,-0.000254
1.946000,0.049474,-0.002201,1.017777,0.000451,-0.050374,0.000159,-0.494050,-0.000254
1.947000,0.048675,-0.001381,1.017734,0.000442,-0.050325,0.000158,-0.494032,-0.000253
1.948000,0.050439,-0.001841,1.017675,0.000447,-0.050275,0.000156,-0.494014,-0.000253
1.949000,0.048909,-0.001984,1.017637,0.000449,-0.050226,0.000154,-0.493997,-0.000252
1.950000,0.049318,-0.002016,1.017587,0.000450,-0.050176,0.000152,-0.493979,-0.000252
1.951000,0.050456,-0.003332,1.017532,0.000466,-0.050126,0.000149,-0.493961,-0.000251
1.952000,0.051256,-0.002586,1.017479,0.000457,-0.050075,0.000146,-0.493944,-0.000251
1.953000,0.050320,-0.002547,1.017437,0.000457,-0.050024,0.000144,-0.493926,-0.000250
1.954000,0.049932,-0.001267,1.017392,0.000443,-0.049974,0.000142,-0.493909,-0.000250
1.955000,0.051239,-0.001276,1.017337,0.000443,-0.049923,0.000141,-0.493891,-0.000250
1.956000,0.051346,-0.002527,1.017289,0.000457,-0.049872,0.000139,-0.493874,-0.000249
1.957000,0.050722,-0.002487,1.017245,0.000457,-0.049821,0.000136,-0.493857,-0.000249
1.958000,0.050013,-0.002614,1.017203,0.000459,-0.049771,0.000133,-0.493840,-0.000248
1.959000,0.051549,-0.002863,1.017146,0.000463,-0.049720,0.000131,-0.493822,-0.000248
1.960000,0.052772,-0.001249,1.017091,0.000444,-0.049667,0.000129,-0.493805,-0.000247
1.961000,0.053565,-0.001120,1.017039,0.000442,-0.049613,0.000128,-0.493788,-0.000247
1.962000,0.053862,-0.001888,1.016989,0.000451,-0.049559,0.000126,-0.493771,-0.000246
1.963000,0.055137,-0.003434,1.016934,0.000470,-0.049504,0.000123,-0.493754,-0.000246
1.964000,0.054735,-0.002342,1.016889,0.000458,-0.049449,0.000121,-0.493737,-0.000245
1.965000,0.054174,-0.001788,1.016845,0.000452,-0.049395,0.000119,-0.493720,-0.000245
1.966000,0.054855,-0.003139,1.016794,0.000468,-0.049340,0.000116,-0.493703,-0.000245
1.967000,0.055732,-0.002407,1.016741,0.000460,-0.049285,0.000113,-0.493687,-0.000244
1.968000,0.055100,-0.001836,1.016698,0.000453,-0.049230,0.000111,-0.493670,-0.000244
1.969000,0.056739,-0.000868,1.016640,0.000442,-0.049173,0.000111,-0.493653,-0.000243
1.970000,0.056007,-0.001006,1.016598,0.000443,-0.049117,0.000110,-0.493637,-0.000243
1.971000,0.056219,-0.001063,1.016549,0.000444,-0.049061,0.000108,-0.493620,-0.000242
1.972000,0.056851,-0.002400,1.016498,0.000460,-0.049004,0.000106,-0.493603,-0.000242
1.973000,0.058742,-0.001755,1.016439,0.000452,-0.048945,0.000104,-0.493587,-0.000241
1.974000,0.058366,-0.003672,1.016394,0.000475,-0.048887,0.000101,-0.493570,-0.000241
1.975000,0.056397,-0.000978,1.016359,0.000444,-0.048830,0.000100,-0.493554,-0.000240
1.976000,0.060321,-0.000309,1.016288,0.000436,-0.048770,0.000099,-0.493538,-0.000240
1.977000,0.059341,-0.002354,1.016246,0.000460,-0.048711,0.000097,-0.493521,-0.000240
1.978000,0.061417,-0.002323,1.016186,0.000460,-0.048649,0.000095,-0.493505,-0.000239
1.979000,0.061337,-0.001676,1.016139,0.000452,-0.048588,0.000093,-0.493489,-0.000239
1.980000,0.062546,-0.002914,1.016084,0.000467,-0.048525,0.000090,-0.493473,-0.000238
1.981000,0.062803,-0.002249,1.016035,0.000460,-0.048463,0.000088,-0.493457,-0.000238
1.982000,0.063673,-0.001623,1.015982,0.000453,-0.048399,0.000086,-0.493441,-0.000237
1.983000,0.064370,-0.002227,1.015930,0.000460,-0.048334,0.000084,-0.493425,-0.000237
1.984000,0.065543,-0.001045,1.015875,0.000446,-0.048269,0.000083,-0.493409,-0.000236
1.985000,0.063717,-0.002034,1.015838,0.000458,-0.048205,0.000081,-0.493393,-0.000236
1.986000,0.063991,-0.002137,1.015789,0.000459,-0.048141,0.000079,-0.493377,-0.000235
1.987000,0.064674,-0.000833,1.015738,0.000444,-0.048077,0.000078,-0.493361,-0.000235
1.988000,0.065424,-0.000867,1.015686,0.000444,-0.048011,0.000077,-0.493346,-0.000235
1.989000,0.066313,-0.001594,1.015633,0.000452,-0.047945,0.000075,-0.493330,-0.000234
1.990000,0.064119,-0.000974,1.015599,0.000445,-0.047881,0.000074,-0.493314,-0.000234
1.991000,0.064705,-0.002055,1.015548,0.000458,-0.047816,0.000072,-0.493299,-0.000233
1.992000,0.064618,-0.002774,1.015502,0.000466,-0.047751,0.000070,-0.493283,-0.000233
1.993000,0.066836,-0.001529,1.015441,0.000452,-0.047685,0.000068,-0.493268,-0.000232
1.994000,0.063070,-0.002160,1.015418,0.000460,-0.047621,0.000066,-0.493252,-0.000232
1.995000,0.064195,-0.001517,1.015364,0.000452,-0.047557,0.000064,-0.493237,-0.000231
1.996000,0.065763,-0.000142,1.015308,0.000436,-0.047492,0.000064,-0.493221,-0.000231
1.997000,0.065895,-0.000984,1.015260,0.000445,-0.047426,0.000063,-0.493206,-0.000230
1.998000,0.065336,0.001031,1.015217,0.000421,-0.047360,0.000064,-0.493191,-0.000230
1.999000,0.066312,-0.000574,1.015165,0.000439,-0.047294,0.000064,-0.493176,-0.000230
2.000000,0.066715,0.000434,1.015116,0.000427,-0.047227,0.000064,-0.493161,-0.000229
2.001000,0.067068,-0.000342,1.015067,0.000435,-0.047160,0.000064,-0.493145,-0.000229
2.002000,0.068255,-0.001200,1.015013,0.000445,-0.047092,0.000063,-0.493130,-0.000228
2.003000,0.066305,-0.000950,1.014978,0.000442,-0.047026,0.000062,-0.493115,-0.000228
2.004000,0.068581,-0.001867,1.014918,0.000453,-0.046957,0.000060,-0.493100,-0.000227
2.005000,0.067402,-0.002954,1.014879,0.000466,-0.046890,0.000057,-0.493085,-0.000227
2.006000,0.067888,-0.002336,1.014829,0.000459,-0.046822,0.000055,-0.493071,-0.000226
2.007000,0.068674,-0.003653,1.014778,0.000475,-0.046753,0.000051,-0.493056,-0.000226
2.008000,0.067006,-0.001760,1.014742,0.000453,-0.046686,0.000049,-0.493041,-0.000226
2.009000,0.066798,-0.001482,1.014698,0.000450,-0.046619,0.000048,-0.493026,-0.000225
2.010000,0.068195,-0.001705,1.014643,0.000453,-0.046551,0.000046,-0.493011,-0.000225
2.011000,0.067597,-0.002089,1.014601,0.000458,-0.046483,0.000044,-0.492997,-0.000224
2.012000,0.068407,-0.002900,1.014550,0.000467,-0.046415,0.000041,-0.492982,-0.000224
2.013000,0.067389,-0.001044,1.014511,0.000446,-0.046348,0.000040,-0.492968,-0.000223
2.014000,0.067538,-0.002043,1.014465,0.000458,-0.046280,0.000038,-0.492953,-0.000223
2.015000,0.067692,-0.002154,1.014418,0.000459,-0.046212,0.000036,-0.492939,-0.000222
2.016000,0.068300,-0.002166,1.014369,0.000460,-0.046144,0.000034,-0.492924,-0.000222
2.017000,0.068555,-0.002165,1.014322,0.000460,-0.046076,0.000031,-0.492910,-0.000221
2.018000,0.067636,-0.002763,1.014283,0.000467,-0.046008,0.000029,-0.492896,-0.000221
2.019000,0.066027,-0.000778,1.014248,0.000444,-0.045942,0.000028,-0.492881,-0.000221
2.020000,0.066512,-0.002126,1.014200,0.000460,-0.045875,0.000026,-0.492867,-0.000220
2.021000,0.066529,-0.002786,1.014155,0.000468,-0.045809,0.000023,-0.492853,-0.000220
2.022000,0.066415,-0.001531,1.014112,0.000454,-0.045742,0.000021,-0.492839,-0.000219
2.023000,0.067217,-0.002504,1.014062,0.000465,-0.045675,0.000019,-0.492825,-0.000219
2.024000,0.068049,-0.001969,1.014012,0.000459,-0.045607,0.000017,-0.492811,-0.000218
2.025000,0.067894,-0.001994,1.013969,0.000460,-0.045539,0.000015,-0.492797,-0.000218
2.026000,0.067654,-0.002609,1.013926,0.000467,-0.045472,0.000012,-0.492783,-0.000217
2.027000,0.066926,-0.001958,1.013886,0.000460,-0.045405,0.000010,-0.492769,-0.000217
2.028000,0.066927,-0.002562,1.013842,0.000467,-0.045338,0.000008,-0.492755,-0.000216
2.029000,0.067674,-0.001289,1.013793,0.000453,-0.045270,0.000007,-0.492741,-0.000216
2.030000,0.067082,-0.000597,1.013753,0.000444,-0.045203,0.000006,-0.492727,-0.000215
2.031000,0.065908,-0.001259,1.013717,0.000452,-0.045137,0.000005,-0.492713,-0.000215
2.032000,0.065635,-0.001324,1.013675,0.000452,-0.045072,0.000003,-0.492700,-0.000215
2.033000,0.065771,-0.002653,1.013631,0.000468,-0.045006,0.000001,-0.492686,-0.000214
2.034000,0.065762,-0.002597,1.013587,0.000468,-0.044940,-0.000002,-0.492672,-0.000214
2.035000,0.066116,-0.001201,1.013542,0.000452,-0.044874,-0.000003,-0.492659,-0.000213
2.036000,0.065490,-0.001896,1.013503,0.000460,-0.044808,-0.000005,-0.492645,-0.000213
2.037000,0.065222,-0.001882,1.013462,0.000460,-0.044743,-0.000007,-0.492632,-0.000212
2.038000,0.066511,-0.000547,1.013410,0.000444,-0.044677,-0.000007,-0.492618,-0.000212
2.039000,0.064935,-0.001897,1.013378,0.000460,-0.044612,-0.000009,-0.492605,-0.000211
2.040000,0.065081,-0.000049,1.013334,0.000438,-0.044547,-0.000009,-0.492591,-0.000211
2.041000,0.064183,-0.001231,1.013297,0.000452,-0.044482,-0.000011,-0.492578,-0.000210
2.042000,0.063272,0.000128,1.013261,0.000435,-0.044419,-0.000010,-0.492565,-0.000210
2.043000,0.064713,-0.001735,1.013210,0.000457,-0.044354,-0.000012,-0.492552,-0.000210
2.044000,0.064546,-0.001221,1.013169,0.000451,-0.044290,-0.000013,-0.492538,-0.000209
2.045000,0.063678,-0.001339,1.013132,0.000452,-0.044226,-0.000015,-0.492525,-0.000209
2.046000,0.065741,-0.001472,1.013077,0.000454,-0.044160,-0.000016,-0.492512,-0.000208
2.047000,0.066128,-0.001146,1.013033,0.000450,-0.044094,-0.000017,-0.492499,-0.000208
2.048000,0.065725,-0.002111,1.012993,0.000461,-0.044029,-0.000020,-0.492486,-0.000207
2.049000,0.067914,-0.000497,1.012937,0.000442,-0.043961,-0.000020,-0.492473,-0.000207
2.050000,0.069192,-0.001347,1.012886,0.000452,-0.043892,-0.000021,-0.492460,-0.000206
2.051000,0.069126,-0.000176,1.012844,0.000438,-0.043822,-0.000022,-0.492447,-0.000206
2.052000,0.070391,-0.001910,1.012794,0.000458,-0.043752,-0.000023,-0.492434,-0.000206
2.053000,0.070534,-0.001337,1.012750,0.000451,-0.043681,-0.000025,-0.492421,-0.000205
2.054000,0.070754,-0.002056,1.012706,0.000460,-0.043611,-0.000027,-0.492409,-0.000205
2.055000,0.069709,0.000393,1.012670,0.000431,-0.043541,-0.000026,-0.492396,-0.000204
2.056000,0.069722,-0.002123,1.012628,0.000460,-0.043471,-0.000029,-0.492383,-0.000204
2.057000,0.070945,-0.001874,1.012578,0.000457,-0.043400,-0.000030,-0.492371,-0.000203
2.058000,0.071679,-0.002117,1.012531,0.000460,-0.043329,-0.000033,-0.492358,-0.000203
2.059000,0.071456,-0.000730,1.012490,0.000444,-0.043257,-0.000033,-0.492346,-0.000202
2.060000,0.072510,-0.001240,1.012441,0.000450,-0.043185,-0.000035,-0.492333,-0.000202
2.061000,0.072697,-0.002653,1.012397,0.000467,-0.043112,-0.000037,-0.492321,-0.000201
2.062000,0.072831,-0.001518,1.012354,0.000453,-0.043039,-0.000039,-0.492308,-0.000201
2.063000,0.072467,-0.000748,1.012314,0.000444,-0.042967,-0.000039,-0.492296,-0.000201
2.064000,0.073456,0.000138,1.012265,0.000433,-0.042893,-0.000039,-0.492284,-0.000200
2.065000,0.074138,-0.002181,1.012219,0.000460,-0.042819,-0.000041,-0.492271,-0.000200
2.066000,0.073986,-0.001937,1.012177,0.000458,-0.042745,-0.000043,-0.492259,-0.000199
2.067000,0.073744,-0.000831,1.012137,0.000445,-0.042671,-0.000044,-0.492247,-0.000199
2.068000,0.074999,-0.001269,1.012087,0.000450,-0.042596,-0.000046,-0.492235,-0.000198
2.069000,0.076478,-0.004188,1.012035,0.000484,-0.042520,-0.000050,-0.492223,-0.000198
2.070000,0.075032,-0.000725,1.012002,0.000444,-0.042445,-0.000050,-0.492211,-0.000197
2.071000,0.075553,-0.001333,1.011956,0.000451,-0.042369,-0.000052,-0.492199,-0.000197
2.072000,0.075850,-0.001323,1.011912,0.000451,-0.042293,-0.000053,-0.492187,-0.000196
2.073000,0.077713,0.000676,1.011858,0.000427,-0.042216,-0.000052,-0.492175,-0.000196
2.074000,0.077347,-0.001220,1.011818,0.000449,-0.042138,-0.000054,-0.492163,-0.000196
2.075000,0.077369,-0.003436,1.011775,0.000475,-0.042061,-0.000057,-0.492151,-0.000195
2.076000,0.078239,-0.002727,1.011728,0.000467,-0.041983,-0.000060,-0.492139,-0.000195
2.077000,0.077585,-0.000937,1.011689,0.000446,-0.041905,-0.000061,-0.492128,-0.000194
2.078000,0.077139,-0.002034,1.011650,0.000459,-0.041828,-0.000063,-0.492116,-0.000194
2.079000,0.075755,-0.001861,1.011617,0.000457,-0.041752,-0.000065,-0.492104,-0.000193
2.080000,0.077102,-0.002540,1.011567,0.000466,-0.041675,-0.000067,-0.492093,-0.000193
2.081000,0.077176,-0.001500,1.011525,0.000454,-0.041598,-0.000069,-0.492081,-0.000192
2.082000,0.075939,-0.001414,1.011491,0.000453,-0.041522,-0.000070,-0.492070,-0.000192
2.083000,0.077113,-0.003382,1.011442,0.000476,-0.041445,-0.000073,-0.492058,-0.000191
2.084000,0.077764,-0.001475,1.011397,0.000454,-0.041367,-0.000075,-0.492047,-0.000191
2.085000,0.077405,-0.000515,1.011357,0.000443,-0.041290,-0.000075,-0.492035,-0.000191
2.086000,0.077683,-0.002587,1.011314,0.000467,-0.041212,-0.000078,-0.492024,-0.000190
2.087000,0.077128,-0.001965,1.011276,0.000460,-0.041135,-0.000080,-0.492013,-0.000190
2.088000,0.077714,-0.001964,1.011231,0.000460,-0.041057,-0.000082,-0.492001,-0.000189
2.089000,0.077468,-0.002053,1.011192,0.000461,-0.040980,-0.000084,-0.491990,-0.000189
2.090000,0.077611,-0.002388,1.011150,0.000466,-0.040902,-0.000086,-0.491979,-0.000188
2.091000,0.077895,-0.001858,1.011107,0.000460,-0.040824,-0.000088,-0.491968,-0.000188
2.092000,0.079308,-0.001894,1.011057,0.000460,-0.040745,-0.000090,-0.491957,-0.000187
2.093000,0.077654,-0.001204,1.011026,0.000452,-0.040667,-0.000091,-0.491946,-0.000187
2.094000,0.079005,-0.001286,1.010977,0.000453,-0.040588,-0.000093,-0.491935,-0.000186
2.095000,0.079544,-0.000082,1.010933,0.000438,-0.040509,-0.000093,-0.491924,-0.000186
2.096000,0.080314,-0.002409,1.010887,0.000466,-0.040429,-0.000095,-0.491913,-0.000186
