t,fx,fy,x,y,x_dot,y_dot,wx,wy
2.097000,0.080407,-0.000034,1.010845,0.000438,-0.040348,-0.000095,-0.491902,-0.000185
2.098000,0.081299,-0.001265,1.010798,0.000452,-0.040267,-0.000096,-0.491891,-0.000185
2.099000,0.081748,-0.003063,1.010754,0.000473,-0.040185,-0.000100,-0.491880,-0.000184
2.100000,0.082381,-0.002774,1.010709,0.000468,-0.040103,-0.000102,-0.491869,-0.000184
2.101000,0.083200,-0.001470,1.010663,0.000453,-0.040019,-0.000104,-0.491859,-0.000183
2.102000,0.082944,-0.002104,1.010623,0.000460,-0.039937,-0.000106,-0.491848,-0.000183
2.103000,0.082761,-0.002191,1.010583,0.000461,-0.039854,-0.000108,-0.491837,-0.000182
2.104000,0.082760,-0.001921,1.010542,0.000458,-0.039771,-0.000110,-0.491827,-0.000182
2.105000,0.083758,-0.002008,1.010494,0.000460,-0.039687,-0.000112,-0.491816,-0.000181
2.106000,0.083903,-0.002727,1.010452,0.000468,-0.039603,-0.000115,-0.491806,-0.000181
2.107000,0.085431,-0.002103,1.010402,0.000461,-0.039518,-0.000117,-0.491795,-0.000180
2.108000,0.084032,0.000105,1.010369,0.000435,-0.039434,-0.000117,-0.491785,-0.000180
2.109000,0.084627,-0.000147,1.010325,0.000438,-0.039349,-0.000117,-0.491775,-0.000180
2.110000,0.085735,-0.000758,1.010277,0.000444,-0.039264,-0.000118,-0.491764,-0.000179
2.111000,0.085693,-0.000580,1.010236,0.000442,-0.039178,-0.000118,-0.491754,-0.000179
2.112000,0.085744,-0.002083,1.010194,0.000459,-0.039092,-0.000120,-0.491744,-0.000178
2.113000,0.086676,-0.000908,1.010147,0.000446,-0.039005,-0.000121,-0.491734,-0.000178
2.114000,0.086237,-0.000670,1.010109,0.000443,-0.038919,-0.000122,-0.491723,-0.000177
2.115000,0.085695,-0.000983,1.010072,0.000446,-0.038833,-0.000123,-0.491713,-0.000177
2.116000,0.085349,-0.001490,1.010033,0.000452,-0.038748,-0.000124,-0.491703,-0.000176
2.117000,0.087315,-0.000821,1.009980,0.000444,-0.038661,-0.000125,-0.491693,-0.000176
2.118000,0.086541,-0.001988,1.009944,0.000457,-0.038574,-0.000127,-0.491683,-0.000176
2.119000,0.088558,-0.000836,1.009891,0.000444,-0.038486,-0.000128,-0.491673,-0.000175
2.120000,0.087739,-0.001597,1.009855,0.000453,-0.038398,-0.000130,-0.491663,-0.000175
2.121000,0.085894,-0.001700,1.009826,0.000454,-0.038312,-0.000131,-0.491654,-0.000174
2.122000,0.088250,-0.002062,1.009771,0.000458,-0.038224,-0.000133,-0.491644,-0.000174
2.123000,0.089252,-0.001643,1.009723,0.000453,-0.038135,-0.000135,-0.491634,-0.000173
2.124000,0.089127,-0.000703,1.009683,0.000442,-0.038045,-0.000136,-0.491624,-0.000173
2.125000,0.087206,-0.002180,1.009655,0.000460,-0.037958,-0.000138,-0.491615,-0.000172
2.126000,0.086650,-0.002193,1.009618,0.000460,-0.037872,-0.000140,-0.491605,-0.000172
2.127000,0.086905,-0.000350,1.009577,0.000438,-0.037785,-0.000140,-0.491595,-0.000171
2.128000,0.087626,-0.000919,1.009532,0.000445,-0.037697,-0.000141,-0.491586,-0.000171
2.129000,0.088693,-0.002185,1.009485,0.000459,-0.037608,-0.000143,-0.491576,-0.000171
2.130000,0.087084,-0.002663,1.009455,0.000465,-0.037521,-0.000146,-0.491567,-0.000170
2.131000,0.084816,-0.000802,1.009430,0.000444,-0.037436,-0.000147,-0.491557,-0.000170
2.132000,0.084415,-0.002192,1.009394,0.000460,-0.037352,-0.000149,-0.491548,-0.000169
2.133000,0.085871,-0.002982,1.009345,0.000470,-0.037266,-0.000152,-0.491538,-0.000169
2.134000,0.084706,-0.000654,1.009313,0.000443,-0.037181,-0.000153,-0.491529,-0.000168
2.135000,0.084525,-0.002115,1.009276,0.000460,-0.037097,-0.000155,-0.491520,-0.000168
2.136000,0.085392,-0.001630,1.009231,0.000454,-0.037012,-0.000157,-0.491511,-0.000167
2.137000,0.084294,-0.002069,1.009199,0.000459,-0.036927,-0.000159,-0.491501,-0.000167
2.138000,0.084075,-0.003211,1.009162,0.000473,-0.036843,-0.000162,-0.491492,-0.000166
2.139000,0.084124,-0.001320,1.009123,0.000451,-0.036759,-0.000163,-0.491483,-0.000166
2.140000,0.084227,-0.002156,1.009084,0.000461,-0.036675,-0.000165,-0.491474,-0.000166
2.141000,0.081745,-0.001978,1.009062,0.000459,-0.036593,-0.000167,-0.491465,-0.000165
2.142000,0.083214,-0.001806,1.009015,0.000457,-0.036510,-0.000169,-0.491456,-0.000165
2.143000,0.082278,-0.003275,1.008983,0.000475,-0.036428,-0.000172,-0.491447,-0.000164
2.144000,0.082220,-0.002758,1.008946,0.000470,-0.036345,-0.000175,-0.491438,-0.000164
2.145000,0.083208,-0.002375,1.008902,0.000466,-0.036262,-0.000177,-0.491429,-0.000163
2.146000,0.083997,-0.001232,1.008859,0.000452,-0.036178,-0.000179,-0.491420,-0.000163
2.147000,0.083186,-0.001812,1.008826,0.000459,-0.036095,-0.000181,-0.491411,-0.000162
2.148000,0.082495,-0.004087,1.008793,0.000486,-0.036013,-0.000185,-0.491402,-0.000162
2.149000,0.084520,-0.002588,1.008743,0.000469,-0.035928,-0.000187,-0.491393,-0.000161
2.150000,0.082603,-0.001290,1.008717,0.000454,-0.035845,-0.000188,-0.491385,-0.000161
2.151000,0.084475,-0.002254,1.008668,0.000466,-0.035761,-0.000191,-0.491376,-0.000160
2.152000,0.085028,-0.001027,1.008627,0.000451,-0.035676,-0.000192,-0.491367,-0.000160
2.153000,0.084282,-0.001260,1.008594,0.000454,-0.035592,-0.000193,-0.491359,-0.000160
2.154000,0.083046,-0.001483,1.008565,0.000457,-0.035509,-0.000195,-0.491350,-0.000159
2.155000,0.084739,-0.001316,1.008517,0.000455,-0.035424,-0.000196,-0.491341,-0.000159
2.156000,0.082707,-0.001856,1.008493,0.000461,-0.035341,-0.000198,-0.491333,-0.000158
2.157000,0.082581,-0.001113,1.008457,0.000452,-0.035259,-0.000199,-0.491324,-0.000158
2.158000,0.082118,-0.001206,1.008423,0.000453,-0.035176,-0.000200,-0.491316,-0.000157
2.159000,0.082259,-0.002451,1.008386,0.000468,-0.035094,-0.000202,-0.491308,-0.000157
2.160000,0.081386,-0.002591,1.008355,0.000470,-0.035013,-0.000205,-0.491299,-0.000156
2.161000,0.081803,-0.000902,1.008316,0.000450,-0.034931,-0.000206,-0.491291,-0.000156
2.162000,0.082691,-0.001726,1.008274,0.000460,-0.034848,-0.000208,-0.491282,-0.000155
2.163000,0.083200,-0.001760,1.008235,0.000460,-0.034765,-0.000209,-0.491274,-0.000155
2.164000,0.084005,-0.001772,1.008193,0.000460,-0.034681,-0.000211,-0.491266,-0.000154
2.165000,0.082117,-0.000452,1.008169,0.000445,-0.034599,-0.000212,-0.491258,-0.000154
2.166000,0.082190,-0.001175,1.008132,0.000453,-0.034517,-0.000213,-0.491250,-0.000154
2.167000,0.082639,-0.000489,1.008093,0.000445,-0.034434,-0.000213,-0.491241,-0.000153
2.168000,0.081577,-0.003841,1.008064,0.000484,-0.034353,-0.000217,-0.491233,-0.000153
2.169000,0.082776,-0.001772,1.008021,0.000461,-0.034270,-0.000219,-0.491225,-0.000152
2.170000,0.082238,-0.001752,1.007989,0.000460,-0.034188,-0.000221,-0.491217,-0.000152
2.171000,0.082639,-0.000449,1.007950,0.000445,-0.034105,-0.000221,-0.491209,-0.000151
2.172000,0.082375,-0.001168,1.007916,0.000453,-0.034023,-0.000222,-0.491201,-0.000151
2.173000,0.081892,-0.001805,1.007884,0.000461,-0.033941,-0.000224,-0.491193,-0.000150
2.174000,0.082601,-0.001797,1.007844,0.000461,-0.033858,-0.000226,-0.491186,-0.000150
2.175000,0.084717,-0.002407,1.007795,0.000468,-0.033773,-0.000228,-0.491178,-0.000149
2.176000,0.084923,-0.002991,1.007758,0.000475,-0.033688,-0.000231,-0.491170,-0.000149
2.177000,0.083551,-0.001978,1.007731,0.000464,-0.033605,-0.000233,-0.491162,-0.000148
2.178000,0.084050,-0.000957,1.007692,0.000452,-0.033521,-0.000234,-0.491154,-0.000148
2.179000,0.084826,-0.001159,1.007652,0.000454,-0.033436,-0.000235,-0.491147,-0.000148
2.180000,0.083244,-0.002854,1.007627,0.000474,-0.033353,-0.000238,-0.491139,-0.000147
2.181000,0.085197,-0.001633,1.007579,0.000460,-0.033268,-0.000240,-0.491132,-0.000147
2.182000,0.083149,-0.001755,1.007557,0.000461,-0.033184,-0.000242,-0.491124,-0.000146
2.183000,0.082863,-0.002191,1.007523,0.000467,-0.033101,-0.000244,-0.491116,-0.000146
2.184000,0.084333,-0.001597,1.007479,0.000460,-0.033017,-0.000245,-0.491109,-0.000145
2.185000,0.083584,-0.002416,1.007449,0.000470,-0.032934,-0.000248,-0.491101,-0.000145
2.186000,0.084367,-0.000922,1.007409,0.000452,-0.032849,-0.000249,-0.491094,-0.000144
2.187000,0.083526,-0.002027,1.007379,0.000465,-0.032766,-0.000251,-0.491087,-0.000144
2.188000,0.083463,-0.000926,1.007345,0.000452,-0.032682,-0.000252,-0.491079,-0.000143
2.189000,0.083499,-0.001625,1.007310,0.000460,-0.032599,-0.000253,-0.491072,-0.000143
2.190000,0.082793,-0.000330,1.007280,0.000445,-0.032516,-0.000254,-0.491064,-0.000143
2.191000,0.083779,-0.001164,1.007240,0.000454,-0.032432,-0.000255,-0.491057,-0.000142
2.192000,0.083598,-0.002314,1.007206,0.000468,-0.032349,-0.000257,-0.491050,-0.000142
2.193000,0.082905,-0.001444,1.007176,0.000458,-0.032266,-0.000259,-0.491043,-0.000141
2.194000,0.083065,-0.002298,1.007141,0.000468,-0.032183,-0.000261,-0.491036,-0.000141
2.195000,0.081783,0.000378,1.007115,0.000436,-0.032101,-0.000261,-0.491028,-0.000140
2.196000,0.083393,0.000300,1.007071,0.000437,-0.032017,-0.000260,-0.491021,-0.000140
2.197000,0.082493,-0.001148,1.007043,0.000453,-0.031935,-0.000261,-0.491014,-0.000139
2.198000,0.080898,-0.000637,1.007020,0.000447,-0.031854,-0.000262,-0.491007,-0.000139
2.199000,0.081572,-0.000957,1.006982,0.000450,-0.031772,-0.000263,-0.491000,-0.000138
2.200000,0.081909,-0.001158,1.006946,0.000452,-0.031691,-0.000264,-0.490993,-0.000138
2.201000,0.082492,-0.001310,1.006909,0.000454,-0.031608,-0.000265,-0.490986,-0.000138
2.202000,0.081521,-0.000524,1.006882,0.000445,-0.031527,-0.000266,-0.490979,-0.000137
2.203000,0.081484,-0.002273,1.006849,0.000465,-0.031445,-0.000268,-0.490972,-0.000137
2.204000,0.081957,-0.002480,1.006813,0.000468,-0.031363,-0.000271,-0.490966,-0.000136
2.205000,0.080177,-0.001184,1.006791,0.000453,-0.031283,-0.000272,-0.490959,-0.000136
2.206000,0.080733,-0.001306,1.006755,0.000454,-0.031202,-0.000273,-0.490952,-0.000135
2.207000,0.080226,-0.001670,1.006725,0.000458,-0.031122,-0.000275,-0.490945,-0.000135
2.208000,0.081582,-0.002471,1.006684,0.000468,-0.031040,-0.000277,-0.490939,-0.000134
2.209000,0.082344,-0.001171,1.006646,0.000453,-0.030958,-0.000278,-0.490932,-0.000134
2.210000,0.082647,-0.001919,1.006611,0.000462,-0.030875,-0.000280,-0.490925,-0.000133
2.211000,0.083362,-0.001625,1.006574,0.000458,-0.030792,-0.000282,-0.490919,-0.000133
2.212000,0.082005,-0.000450,1.006550,0.000444,-0.030710,-0.000282,-0.490912,-0.000132
2.213000,0.081294,-0.002450,1.006521,0.000468,-0.030629,-0.000285,-0.490906,-0.000132
2.214000,0.081475,-0.001806,1.006488,0.000460,-0.030547,-0.000287,-0.490899,-0.000132
2.215000,0.080847,-0.001186,1.006460,0.000453,-0.030466,-0.000288,-0.490892,-0.000131
2.216000,0.082754,-0.002520,1.006415,0.000469,-0.030384,-0.000290,-0.490886,-0.000131
2.217000,0.079594,-0.000465,1.006403,0.000445,-0.030304,-0.000291,-0.490880,-0.000130
2.218000,0.081870,-0.001301,1.006356,0.000454,-0.030222,-0.000292,-0.490873,-0.000130
2.219000,0.078480,-0.002949,1.006346,0.000474,-0.030144,-0.000295,-0.490867,-0.000129
2.220000,0.080314,-0.000419,1.006303,0.000444,-0.030063,-0.000296,-0.490861,-0.000129
2.221000,0.080703,-0.000580,1.006269,0.000446,-0.029983,-0.000296,-0.490854,-0.000128
2.222000,0.080534,-0.000526,1.006238,0.000445,-0.029902,-0.000297,-0.490848,-0.000128
2.223000,0.081056,-0.001128,1.006203,0.000452,-0.029821,-0.000298,-0.490842,-0.000127
2.224000,0.081900,-0.000507,1.006166,0.000444,-0.029739,-0.000298,-0.490836,-0.000127
2.225000,0.080512,-0.000526,1.006143,0.000444,-0.029659,-0.000299,-0.490829,-0.000127
2.226000,0.078974,-0.001873,1.006121,0.000460,-0.029580,-0.000301,-0.490823,-0.000126
2.227000,0.078937,-0.003001,1.006090,0.000473,-0.029501,-0.000304,-0.490817,-0.000126
2.228000,0.079836,-0.001192,1.006054,0.000452,-0.029421,-0.000305,-0.490811,-0.000125
2.229000,0.077645,-0.002500,1.006037,0.000468,-0.029343,-0.000307,-0.490805,-0.000125
2.230000,0.078193,-0.002571,1.006003,0.000469,-0.029265,-0.000310,-0.490799,-0.000124
2.231000,0.079221,-0.001839,1.005965,0.000461,-0.029186,-0.000312,-0.490793,-0.000124
2.232000,0.076982,-0.001831,1.005949,0.000461,-0.029109,-0.000314,-0.490787,-0.000123
2.233000,0.077172,-0.001295,1.005917,0.000454,-0.029032,-0.000315,-0.490781,-0.000123
2.234000,0.077524,-0.002349,1.005885,0.000467,-0.028954,-0.000317,-0.490775,-0.000122
2.235000,0.076692,-0.001739,1.005860,0.000460,-0.028877,-0.000319,-0.490769,-0.000122
2.236000,0.076613,-0.002394,1.005831,0.000468,-0.028801,-0.000321,-0.490763,-0.000122
2.237000,0.075755,-0.001757,1.005806,0.000461,-0.028725,-0.000323,-0.490757,-0.000121
2.238000,0.076378,-0.001224,1.005772,0.000454,-0.028649,-0.000324,-0.490752,-0.000121
2.239000,0.076676,-0.001590,1.005741,0.000459,-0.028572,-0.000326,-0.490746,-0.000120
2.240000,0.075690,-0.002399,1.005717,0.000468,-0.028496,-0.000328,-0.490740,-0.000120
2.241000,0.077012,-0.001093,1.005680,0.000453,-0.028419,-0.000330,-0.490734,-0.000119
2.242000,0.075409,-0.002526,1.005660,0.000470,-0.028344,-0.000332,-0.490729,-0.000119
2.243000,0.076117,-0.000917,1.005626,0.000451,-0.028268,-0.000333,-0.490723,-0.000118
2.244000,0.076877,-0.002373,1.005592,0.000468,-0.028191,-0.000335,-0.490717,-0.000118
2.245000,0.075697,-0.002303,1.005570,0.000468,-0.028115,-0.000338,-0.490712,-0.000117
2.246000,0.074435,-0.001674,1.005549,0.000461,-0.028041,-0.000339,-0.490706,-0.000117
2.247000,0.076321,-0.000526,1.005508,0.000447,-0.027965,-0.000340,-0.490701,-0.000116
2.248000,0.074746,-0.000321,1.005489,0.000444,-0.027890,-0.000340,-0.490695,-0.000116
2.249000,0.074800,-0.002133,1.005460,0.000465,-0.027815,-0.000342,-0.490690,-0.000116
2.250000,0.073806,-0.001822,1.005438,0.000462,-0.027741,-0.000344,-0.490684,-0.000115
2.251000,0.073444,-0.001516,1.005411,0.000458,-0.027668,-0.000346,-0.490679,-0.000115
2.252000,0.074668,-0.001023,1.005375,0.000452,-0.027593,-0.000347,-0.490673,-0.000114
2.253000,0.073328,-0.000401,1.005355,0.000445,-0.027520,-0.000347,-0.490668,-0.000114
2.254000,0.073064,-0.003061,1.005329,0.000476,-0.027447,-0.000350,-0.490663,-0.000113
2.255000,0.075265,-0.001718,1.005287,0.000461,-0.027371,-0.000352,-0.490657,-0.000113
2.256000,0.072089,-0.002322,1.005279,0.000468,-0.027299,-0.000354,-0.490652,-0.000112
2.257000,0.072382,-0.001772,1.005249,0.000462,-0.027227,-0.000356,-0.490647,-0.000112
2.258000,0.072897,-0.001498,1.005218,0.000459,-0.027154,-0.000357,-0.490642,-0.000111
2.259000,0.071187,-0.000925,1.005201,0.000452,-0.027083,-0.000358,-0.490636,-0.000111
2.260000,0.072685,-0.002464,1.005164,0.000470,-0.027010,-0.000361,-0.490631,-0.000110
2.261000,0.073394,0.000460,1.005132,0.000435,-0.026937,-0.000360,-0.490626,-0.000110
2.262000,0.070873,-0.002973,1.005120,0.000476,-0.026866,-0.000363,-0.490621,-0.000110
2.263000,0.070699,-0.001657,1.005094,0.000461,-0.026795,-0.000365,-0.490616,-0.000109
2.264000,0.068891,-0.001754,1.005079,0.000462,-0.026726,-0.000367,-0.490611,-0.000109
2.265000,0.070142,-0.000335,1.005044,0.000445,-0.026656,-0.000367,-0.490606,-0.000108
2.266000,0.072034,-0.002086,1.005006,0.000465,-0.026584,-0.000369,-0.490601,-0.000108
2.267000,0.069047,-0.002216,1.004997,0.000467,-0.026515,-0.000371,-0.490596,-0.000107
2.268000,0.067511,-0.001713,1.004981,0.000462,-0.026448,-0.000373,-0.490591,-0.000107
2.269000,0.067851,-0.001460,1.004953,0.000459,-0.026380,-0.000375,-0.490586,-0.000106
2.270000,0.066780,-0.000961,1.004933,0.000453,-0.026313,-0.000375,-0.490581,-0.000106
2.271000,0.068810,-0.001020,1.004895,0.000453,-0.026244,-0.000377,-0.490576,-0.000105
2.272000,0.066337,-0.001674,1.004884,0.000461,-0.026178,-0.000378,-0.490571,-0.000105
2.273000,0.065859,-0.001761,1.004862,0.000462,-0.026112,-0.000380,-0.490566,-0.000104
2.274000,0.065971,-0.000336,1.004836,0.000445,-0.026046,-0.000380,-0.490561,-0.000104
2.275000,0.064160,-0.000760,1.004822,0.000450,-0.025982,-0.000381,-0.490556,-0.000104
2.276000,0.065816,-0.000350,1.004786,0.000444,-0.025916,-0.000381,-0.490551,-0.000103
2.277000,0.065823,-0.001112,1.004761,0.000453,-0.025850,-0.000383,-0.490547,-0.000103
2.278000,0.067299,-0.002388,1.004727,0.000468,-0.025783,-0.000385,-0.490542,-0.000102
2.279000,0.064868,-0.001042,1.004717,0.000452,-0.025718,-0.000386,-0.490537,-0.000102
2.280000,0.066093,-0.000557,1.004684,0.000446,-0.025652,-0.000386,-0.490532,-0.000101
2.281000,0.064205,-0.001593,1.004671,0.000458,-0.025588,-0.000388,-0.490528,-0.000101
2.282000,0.065875,-0.002349,1.004636,0.000467,-0.025522,-0.000390,-0.490523,-0.000100
2.283000,0.065380,-0.001745,1.004614,0.000461,-0.025456,-0.000392,-0.490518,-0.000100
2.284000,0.064900,-0.002440,1.004592,0.000469,-0.025392,-0.000395,-0.490514,-0.000099
2.285000,0.066324,-0.001814,1.004558,0.000462,-0.025325,-0.000396,-0.490509,-0.000099
2.286000,0.065740,-0.004158,1.004537,0.000490,-0.025259,-0.000401,-0.490505,-0.000099
2.287000,0.066274,-0.001042,1.004509,0.000454,-0.025193,-0.000402,-0.490500,-0.000098
2.288000,0.065042,-0.002750,1.004492,0.000474,-0.025128,-0.000404,-0.490496,-0.000098
2.289000,0.064929,-0.000910,1.004468,0.000453,-0.025063,-0.000405,-0.490491,-0.000097
2.290000,0.065787,-0.002907,1.004439,0.000476,-0.024997,-0.000408,-0.490487,-0.000097
2.291000,0.064978,-0.001555,1.004419,0.000461,-0.024932,-0.000410,-0.490482,-0.000096
2.292000,0.064242,-0.002181,1.004400,0.000468,-0.024868,-0.000412,-0.490478,-0.000096
2.293000,0.063327,-0.000228,1.004381,0.000445,-0.024805,-0.000412,-0.490473,-0.000095
2.294000,0.063055,-0.002195,1.004359,0.000468,-0.024742,-0.000414,-0.490469,-0.000095
2.295000,0.062286,-0.002862,1.004340,0.000476,-0.024680,-0.000417,-0.490465,-0.000094
2.296000,0.064118,-0.002822,1.004305,0.000476,-0.024615,-0.000420,-0.490460,-0.000094
2.297000,0.061443,-0.000760,1.004299,0.000452,-0.024554,-0.000421,-0.490456,-0.000093
2.298000,0.062383,-0.000865,1.004269,0.000453,-0.024492,-0.000422,-0.490452,-0.000093
2.299000,0.060851,-0.001512,1.004256,0.000461,-0.024431,-0.000423,-0.490447,-0.000092
2.300000,0.061201,-0.002128,1.004230,0.000468,-0.024370,-0.000425,-0.490443,-0.000092
2.301000,0.061928,-0.002104,1.004203,0.000468,-0.024308,-0.000427,-0.490439,-0.000092
2.302000,0.060975,-0.001466,1.004186,0.000461,-0.024247,-0.000429,-0.490435,-0.000091
2.303000,0.059834,-0.000942,1.004170,0.000455,-0.024187,-0.000430,-0.490430,-0.000091
2.304000,0.060657,-0.000690,1.004142,0.000451,-0.024126,-0.000431,-0.490426,-0.000090
2.305000,0.062061,-0.001551,1.004111,0.000461,-0.024064,-0.000432,-0.490422,-0.000090
2.306000,0.062856,-0.002019,1.004083,0.000467,-0.024001,-0.000434,-0.490418,-0.000089
2.307000,0.060556,-0.000809,1.004074,0.000453,-0.023941,-0.000435,-0.490414,-0.000089
2.308000,0.060601,-0.002116,1.004051,0.000468,-0.023880,-0.000437,-0.490410,-0.000088
2.309000,0.060156,-0.002182,1.004032,0.000469,-0.023820,-0.000439,-0.490406,-0.000088
2.310000,0.060823,-0.002089,1.004005,0.000468,-0.023759,-0.000441,-0.490402,-0.000087
2.311000,0.059854,-0.002761,1.003989,0.000476,-0.023699,-0.000444,-0.490398,-0.000087
2.312000,0.059541,-0.001397,1.003969,0.000461,-0.023640,-0.000445,-0.490394,-0.000086
2.313000,0.060249,-0.001415,1.003942,0.000461,-0.023579,-0.000447,-0.490390,-0.000086
2.314000,0.058719,-0.000104,1.003930,0.000445,-0.023521,-0.000447,-0.490386,-0.000086
2.315000,0.058323,-0.000230,1.003910,0.000446,-0.023462,-0.000447,-0.490382,-0.000085
2.316000,0.059475,-0.000642,1.003881,0.000451,-0.023403,-0.000448,-0.490378,-0.000085
2.317000,0.058932,-0.000846,1.003863,0.000453,-0.023344,-0.000449,-0.490374,-0.000084
2.318000,0.057390,-0.002835,1.003851,0.000476,-0.023287,-0.000452,-0.490370,-0.000084
2.319000,0.057330,-0.000976,1.003830,0.000455,-0.023229,-0.000452,-0.490366,-0.000083
2.320000,0.058390,-0.001347,1.003802,0.000459,-0.023171,-0.000454,-0.490363,-0.000083
2.321000,0.059742,-0.001470,1.003772,0.000460,-0.023111,-0.000455,-0.490359,-0.000082
2.322000,0.058659,-0.000359,1.003757,0.000447,-0.023053,-0.000456,-0.490355,-0.000082
2.323000,0.060756,-0.000768,1.003722,0.000451,-0.022992,-0.000456,-0.490351,-0.000081
2.324000,0.058144,-0.000848,1.003717,0.000452,-0.022934,-0.000457,-0.490347,-0.000081
2.325000,0.059035,-0.000969,1.003690,0.000453,-0.022875,-0.000458,-0.490344,-0.000081
2.326000,0.059660,-0.000415,1.003664,0.000446,-0.022815,-0.000459,-0.490340,-0.000080
2.327000,0.061200,-0.000873,1.003633,0.000451,-0.022754,-0.000460,-0.490336,-0.000080
2.328000,0.058713,-0.001001,1.003627,0.000453,-0.022695,-0.000461,-0.490333,-0.000079
2.329000,0.058598,-0.001056,1.003607,0.000453,-0.022636,-0.000462,-0.490329,-0.000079
2.330000,0.060605,-0.002408,1.003573,0.000469,-0.022576,-0.000464,-0.490326,-0.000078
2.331000,0.061076,-0.002468,1.003548,0.000470,-0.022515,-0.000466,-0.490322,-0.000078
2.332000,0.059400,-0.001471,1.003537,0.000459,-0.022455,-0.000468,-0.490318,-0.000077
2.333000,0.059210,-0.000972,1.003517,0.000453,-0.022396,-0.000469,-0.490315,-0.000077
2.334000,0.059997,-0.002270,1.003491,0.000468,-0.022336,-0.000471,-0.490311,-0.000076
2.335000,0.060081,-0.000322,1.003469,0.000445,-0.022276,-0.000471,-0.490308,-0.000076
2.336000,0.061056,0.000156,1.003442,0.000439,-0.022215,-0.000471,-0.490304,-0.000076
2.337000,0.059498,-0.002180,1.003431,0.000466,-0.022155,-0.000474,-0.490301,-0.000075
2.338000,0.060790,-0.001656,1.003401,0.000460,-0.022095,-0.000475,-0.490298,-0.000075
2.339000,0.059752,-0.001003,1.003387,0.000452,-0.022035,-0.000476,-0.490294,-0.000074
2.340000,0.059143,-0.001098,1.003370,0.000453,-0.021976,-0.000477,-0.490291,-0.000074
2.341000,0.058484,-0.001727,1.003353,0.000461,-0.021917,-0.000479,-0.490287,-0.000073
2.342000,0.056612,-0.001040,1.003344,0.000453,-0.021861,-0.000480,-0.490284,-0.000073
2.343000,0.057859,-0.001042,1.003316,0.000453,-0.021803,-0.000481,-0.490281,-0.000072
2.344000,0.057542,-0.001746,1.003298,0.000461,-0.021745,-0.000483,-0.490277,-0.000072
2.345000,0.056371,-0.000434,1.003285,0.000445,-0.021689,-0.000483,-0.490274,-0.000071
2.346000,0.058690,-0.001266,1.003250,0.000455,-0.021630,-0.000485,-0.490271,-0.000071
2.347000,0.057295,0.000222,1.003239,0.000437,-0.021573,-0.000484,-0.490268,-0.000071
2.348000,0.056758,-0.001613,1.003222,0.000458,-0.021516,-0.000486,-0.490264,-0.000070
2.349000,0.056360,-0.001764,1.003205,0.000460,-0.021460,-0.000488,-0.490261,-0.000070
2.350000,0.055840,-0.002479,1.003188,0.000469,-0.021404,-0.000490,-0.490258,-0.000069
2.351000,0.056692,-0.001784,1.003163,0.000461,-0.021347,-0.000492,-0.490255,-0.000069
2.352000,0.054993,-0.001254,1.003154,0.000455,-0.021292,-0.000493,-0.490251,-0.000068
2.353000,0.056081,-0.000992,1.003128,0.000451,-0.021236,-0.000494,-0.490248,-0.000068
2.354000,0.056108,-0.001068,1.003108,0.000452,-0.021180,-0.000495,-0.490245,-0.000067
2.355000,0.055920,-0.001802,1.003090,0.000461,-0.021124,-0.000497,-0.490242,-0.000067
2.356000,0.057233,-0.001961,1.003062,0.000463,-0.021067,-0.000499,-0.490239,-0.000066
