t,fx,fy,x,y,x_dot,y_dot,wx,wy
2.357000,0.054728,-0.001609,1.003058,0.000459,-0.021012,-0.000501,-0.490236,-0.000066
2.358000,0.053496,-0.002344,1.003047,0.000468,-0.020959,-0.000503,-0.490233,-0.000065
2.359000,0.055707,-0.001058,1.003014,0.000453,-0.020903,-0.000504,-0.490230,-0.000065
2.360000,0.055672,-0.001759,1.002995,0.000461,-0.020847,-0.000506,-0.490227,-0.000065
2.361000,0.054108,-0.001137,1.002986,0.000454,-0.020793,-0.000507,-0.490224,-0.000064
2.362000,0.054701,-0.002448,1.002963,0.000469,-0.020739,-0.000509,-0.490221,-0.000064
2.363000,0.054517,-0.002360,1.002946,0.000468,-0.020684,-0.000512,-0.490218,-0.000063
2.364000,0.053723,-0.002320,1.002932,0.000468,-0.020630,-0.000514,-0.490215,-0.000063
2.365000,0.055608,-0.001686,1.002901,0.000461,-0.020575,-0.000516,-0.490212,-0.000062
2.366000,0.055676,-0.001051,1.002882,0.000454,-0.020519,-0.000517,-0.490209,-0.000062
2.367000,0.054984,-0.003684,1.002867,0.000485,-0.020464,-0.000520,-0.490206,-0.000061
2.368000,0.055806,-0.002234,1.002843,0.000468,-0.020408,-0.000523,-0.490203,-0.000061
2.369000,0.056182,-0.001593,1.002822,0.000461,-0.020352,-0.000524,-0.490200,-0.000060
2.370000,0.057042,-0.000909,1.002798,0.000453,-0.020295,-0.000525,-0.490198,-0.000060
2.371000,0.056606,-0.001610,1.002781,0.000461,-0.020238,-0.000527,-0.490195,-0.000059
2.372000,0.055852,-0.002217,1.002767,0.000468,-0.020183,-0.000529,-0.490192,-0.000059
2.373000,0.056775,-0.001749,1.002742,0.000463,-0.020126,-0.000531,-0.490189,-0.000059
2.374000,0.057944,-0.000091,1.002716,0.000443,-0.020068,-0.000531,-0.490187,-0.000058
2.375000,0.054806,-0.000934,1.002717,0.000453,-0.020013,-0.000532,-0.490184,-0.000058
2.376000,0.056314,-0.003605,1.002689,0.000484,-0.019957,-0.000535,-0.490181,-0.000057
2.377000,0.056947,-0.001031,1.002666,0.000455,-0.019900,-0.000536,-0.490178,-0.000057
2.378000,0.056233,-0.000250,1.002652,0.000445,-0.019844,-0.000537,-0.490176,-0.000056
2.379000,0.058359,-0.002083,1.002619,0.000466,-0.019785,-0.000539,-0.490173,-0.000056
2.380000,0.057782,-0.002203,1.002604,0.000468,-0.019727,-0.000541,-0.490170,-0.000055
2.381000,0.058042,-0.000238,1.002584,0.000445,-0.019669,-0.000541,-0.490168,-0.000055
2.382000,0.059887,-0.001615,1.002553,0.000461,-0.019609,-0.000543,-0.490165,-0.000054
2.383000,0.056826,-0.001786,1.002553,0.000463,-0.019553,-0.000545,-0.490163,-0.000054
2.384000,0.057177,-0.002043,1.002532,0.000466,-0.019495,-0.000547,-0.490160,-0.000053
2.385000,0.058094,-0.001006,1.002508,0.000454,-0.019437,-0.000548,-0.490158,-0.000053
2.386000,0.057773,0.000412,1.002491,0.000437,-0.019380,-0.000547,-0.490155,-0.000053
2.387000,0.058710,-0.000282,1.002466,0.000444,-0.019321,-0.000548,-0.490153,-0.000052
2.388000,0.057978,-0.000921,1.002452,0.000452,-0.019263,-0.000548,-0.490150,-0.000052
2.389000,0.057473,-0.000842,1.002437,0.000450,-0.019205,-0.000549,-0.490148,-0.000051
2.390000,0.058317,-0.000514,1.002413,0.000446,-0.019147,-0.000550,-0.490145,-0.000051
2.391000,0.058076,-0.001053,1.002396,0.000452,-0.019089,-0.000551,-0.490143,-0.000050
2.392000,0.058105,-0.000868,1.002377,0.000450,-0.019031,-0.000552,-0.490141,-0.000050
2.393000,0.058397,-0.001211,1.002357,0.000454,-0.018973,-0.000553,-0.490138,-0.000049
2.394000,0.058319,-0.002238,1.002339,0.000466,-0.018914,-0.000555,-0.490136,-0.000049
2.395000,0.057672,-0.001721,1.002324,0.000460,-0.018857,-0.000557,-0.490133,-0.000048
2.396000,0.057387,-0.002459,1.002308,0.000469,-0.018799,-0.000559,-0.490131,-0.000048
2.397000,0.058991,-0.001841,1.002279,0.000462,-0.018740,-0.000561,-0.490129,-0.000048
2.398000,0.058857,-0.000271,1.002262,0.000443,-0.018681,-0.000561,-0.490127,-0.000047
2.399000,0.058470,-0.002405,1.002246,0.000468,-0.018623,-0.000564,-0.490124,-0.000047
2.400000,0.058081,-0.001798,1.002230,0.000445,-0.018565,-0.000566,-0.490122,-0.000046
2.401000,0.059160,-0.003101,1.002205,0.000461,-0.018506,-0.000569,-0.490120,-0.000046
2.402000,0.058248,-0.002539,1.002192,0.000455,-0.018447,-0.000571,-0.490118,-0.000045
2.403000,0.058065,-0.004155,1.002175,0.000475,-0.018389,-0.000575,-0.490115,-0.000045
2.404000,0.058972,-0.004334,1.002152,0.000478,-0.018330,-0.000580,-0.490113,-0.000044
2.405000,0.057631,-0.002636,1.002142,0.000459,-0.018273,-0.000582,-0.490111,-0.000044
2.406000,0.058255,-0.004028,1.002120,0.000476,-0.018214,-0.000586,-0.490109,-0.000043
2.407000,0.058137,-0.002143,1.002103,0.000454,-0.018156,-0.000589,-0.490107,-0.000043
2.408000,0.058417,-0.003109,1.002083,0.000466,-0.018098,-0.000592,-0.490105,-0.000042
2.409000,0.057601,-0.003870,1.002070,0.000476,-0.018040,-0.000596,-0.490103,-0.000042
2.410000,0.058188,-0.003826,1.002049,0.000476,-0.017982,-0.000599,-0.490101,-0.000042
2.411000,0.057194,-0.003141,1.002037,0.000469,-0.017925,-0.000603,-0.490098,-0.000041
2.412000,0.056869,-0.002392,1.002022,0.000461,-0.017868,-0.000605,-0.490096,-0.000041
2.413000,0.057002,-0.003671,1.002003,0.000477,-0.017811,-0.000609,-0.490094,-0.000040
2.414000,0.056624,-0.001770,1.001988,0.000455,-0.017754,-0.000610,-0.490092,-0.000040
2.415000,0.057976,-0.002720,1.001962,0.000466,-0.017696,-0.000613,-0.490090,-0.000039
2.416000,0.057318,-0.002794,1.001949,0.000468,-0.017639,-0.000616,-0.490088,-0.000039
2.417000,0.060057,-0.002791,1.001914,0.000468,-0.017579,-0.000619,-0.490087,-0.000038
2.418000,0.058584,-0.002753,1.001905,0.000468,-0.017520,-0.000621,-0.490085,-0.000038
2.419000,0.058689,-0.004096,1.001887,0.000485,-0.017462,-0.000626,-0.490083,-0.000037
2.420000,0.057765,-0.002630,1.001875,0.000468,-0.017404,-0.000628,-0.490081,-0.000037
2.421000,0.057742,-0.001975,1.001858,0.000461,-0.017346,-0.000630,-0.490079,-0.000036
2.422000,0.059180,-0.002053,1.001831,0.000462,-0.017287,-0.000632,-0.490077,-0.000036
2.423000,0.058094,-0.001240,1.001821,0.000453,-0.017229,-0.000633,-0.490075,-0.000035
2.424000,0.058316,-0.001184,1.001802,0.000452,-0.017171,-0.000635,-0.490073,-0.000035
2.425000,0.057559,-0.001693,1.001789,0.000458,-0.017113,-0.000636,-0.490072,-0.000035
2.426000,0.058402,-0.002481,1.001767,0.000467,-0.017055,-0.000639,-0.490070,-0.000034
2.427000,0.059932,-0.000673,1.001740,0.000446,-0.016995,-0.000639,-0.490068,-0.000034
2.428000,0.059418,-0.000598,1.001725,0.000445,-0.016935,-0.000640,-0.490066,-0.000033
2.429000,0.057282,-0.001727,1.001721,0.000458,-0.016878,-0.000642,-0.490065,-0.000033
2.430000,0.058406,-0.002042,1.001697,0.000462,-0.016820,-0.000644,-0.490063,-0.000032
2.431000,0.058650,-0.001736,1.001679,0.000459,-0.016761,-0.000646,-0.490061,-0.000032
2.432000,0.059532,-0.001866,1.001656,0.000460,-0.016701,-0.000647,-0.490060,-0.000031
2.433000,0.059607,-0.001211,1.001638,0.000453,-0.016642,-0.000649,-0.490058,-0.000031
2.434000,0.059581,-0.002692,1.001621,0.000470,-0.016582,-0.000651,-0.490056,-0.000030
2.435000,0.058991,-0.002400,1.001607,0.000467,-0.016523,-0.000654,-0.490055,-0.000030
2.436000,0.057726,-0.001933,1.001598,0.000462,-0.016466,-0.000656,-0.490053,-0.000029
2.437000,0.058748,-0.000930,1.001575,0.000450,-0.016407,-0.000657,-0.490051,-0.000029
2.438000,0.060036,0.000048,1.001549,0.000438,-0.016347,-0.000657,-0.490050,-0.000029
2.439000,0.058173,-0.001704,1.001544,0.000459,-0.016289,-0.000658,-0.490048,-0.000028
2.440000,0.057875,-0.001208,1.001529,0.000453,-0.016231,-0.000659,-0.490047,-0.000028
2.441000,0.058602,-0.001866,1.001508,0.000461,-0.016172,-0.000661,-0.490045,-0.000027
2.442000,0.058252,-0.000729,1.001493,0.000447,-0.016114,-0.000662,-0.490044,-0.000027
2.443000,0.058311,-0.001819,1.001476,0.000460,-0.016056,-0.000664,-0.490042,-0.000026
2.444000,0.058331,-0.001825,1.001459,0.000460,-0.015997,-0.000666,-0.490041,-0.000026
2.445000,0.059333,-0.001723,1.001436,0.000459,-0.015938,-0.000667,-0.490039,-0.000025
2.446000,0.057824,-0.000935,1.001429,0.000450,-0.015880,-0.000668,-0.490038,-0.000025
2.447000,0.058209,-0.000490,1.001410,0.000444,-0.015822,-0.000669,-0.490036,-0.000024
2.448000,0.056907,-0.000833,1.001402,0.000448,-0.015765,-0.000670,-0.490035,-0.000024
2.449000,0.058689,-0.000371,1.001374,0.000442,-0.015706,-0.000670,-0.490034,-0.000024
2.450000,0.055538,0.000154,1.001378,0.000436,-0.015651,-0.000670,-0.490032,-0.000023
2.451000,0.055893,0.000600,1.001359,0.000430,-0.015595,-0.000669,-0.490031,-0.000023
2.452000,0.055296,-0.001651,1.001347,0.000456,-0.015540,-0.000671,-0.490029,-0.000022
2.453000,0.055116,-0.000793,1.001333,0.000446,-0.015484,-0.000672,-0.490028,-0.000022
2.454000,0.055785,-0.001884,1.001313,0.000458,-0.015429,-0.000674,-0.490027,-0.000021
2.455000,0.055009,-0.002110,1.001302,0.000461,-0.015374,-0.000676,-0.490025,-0.000021
2.456000,0.055731,-0.001343,1.001282,0.000452,-0.015318,-0.000677,-0.490024,-0.000020
2.457000,0.054752,-0.001922,1.001272,0.000459,-0.015263,-0.000679,-0.490023,-0.000020
2.458000,0.054348,-0.000128,1.001259,0.000438,-0.015209,-0.000679,-0.490022,-0.000020
2.459000,0.054968,-0.001151,1.001240,0.000450,-0.015154,-0.000680,-0.490020,-0.000019
2.460000,0.052998,0.000144,1.001237,0.000434,-0.015101,-0.000680,-0.490019,-0.000019
2.461000,0.054168,-0.001532,1.001215,0.000453,-0.015047,-0.000682,-0.490018,-0.000018
2.462000,0.054135,-0.001429,1.001200,0.000452,-0.014993,-0.000683,-0.490017,-0.000018
2.463000,0.051810,-0.002003,1.001200,0.000459,-0.014941,-0.000685,-0.490015,-0.000017
2.464000,0.051639,-0.002656,1.001186,0.000467,-0.014889,-0.000688,-0.490014,-0.000017
2.465000,0.052130,-0.001310,1.001168,0.000452,-0.014837,-0.000689,-0.490013,-0.000016
2.466000,0.052048,-0.000170,1.001154,0.000438,-0.014785,-0.000689,-0.490012,-0.000016
2.467000,0.050671,0.000140,1.001148,0.000434,-0.014734,-0.000689,-0.490011,-0.000016
2.468000,0.052808,-0.000729,1.001120,0.000443,-0.014681,-0.000690,-0.490010,-0.000015
2.469000,0.050921,0.000514,1.001118,0.000428,-0.014631,-0.000689,-0.490008,-0.000015
2.470000,0.049592,-0.002105,1.001112,0.000459,-0.014581,-0.000691,-0.490007,-0.000014
2.471000,0.051196,0.000360,1.001088,0.000430,-0.014530,-0.000691,-0.490006,-0.000014
2.472000,0.051463,-0.003199,1.001072,0.000471,-0.014478,-0.000694,-0.490005,-0.000013
2.473000,0.051788,-0.001596,1.001056,0.000453,-0.014426,-0.000696,-0.490004,-0.000013
2.474000,0.050714,-0.002286,1.001048,0.000461,-0.014376,-0.000698,-0.490003,-0.000012
2.475000,0.050530,-0.000754,1.001035,0.000443,-0.014325,-0.000699,-0.490002,-0.000012
2.476000,0.050514,0.000603,1.001021,0.000427,-0.014275,-0.000698,-0.490001,-0.000011
2.477000,0.050431,-0.001265,1.001008,0.000448,-0.014224,-0.000700,-0.490000,-0.000011
2.478000,0.050598,-0.002740,1.000993,0.000466,-0.014174,-0.000702,-0.489999,-0.000011
2.479000,0.049947,-0.002076,1.000983,0.000459,-0.014124,-0.000704,-0.489998,-0.000010
2.480000,0.050825,-0.002077,1.000964,0.000459,-0.014073,-0.000706,-0.489997,-0.000010
2.481000,0.050665,-0.001443,1.000951,0.000452,-0.014022,-0.000708,-0.489996,-0.000009
2.482000,0.050738,-0.000746,1.000937,0.000443,-0.013972,-0.000709,-0.489995,-0.000009
2.483000,0.050059,-0.001462,1.000927,0.000452,-0.013921,-0.000710,-0.489994,-0.000008
2.484000,0.049550,-0.002083,1.000917,0.000459,-0.013872,-0.000712,-0.489993,-0.000008
2.485000,0.049869,0.000552,1.000901,0.000428,-0.013822,-0.000712,-0.489992,-0.000007
2.486000,0.051025,-0.001520,1.000880,0.000452,-0.013771,-0.000713,-0.489991,-0.000007
2.487000,0.051120,-0.001512,1.000866,0.000452,-0.013720,-0.000715,-0.489990,-0.000007
2.488000,0.052012,-0.002124,1.000846,0.000459,-0.013668,-0.000717,-0.489990,-0.000006
2.489000,0.051201,-0.002176,1.000838,0.000460,-0.013617,-0.000719,-0.489989,-0.000006
2.490000,0.050114,-0.001456,1.000831,0.000452,-0.013567,-0.000720,-0.489988,-0.000005
2.491000,0.052269,-0.002238,1.000803,0.000461,-0.013514,-0.000723,-0.489987,-0.000005
2.492000,0.051431,-0.000572,1.000795,0.000441,-0.013463,-0.000723,-0.489986,-0.000004
2.493000,0.050967,-0.000086,1.000784,0.000435,-0.013412,-0.000723,-0.489985,-0.000004
2.494000,0.049435,-0.002795,1.000780,0.000467,-0.013362,-0.000726,-0.489985,-0.000003
2.495000,0.051004,-0.002069,1.000757,0.000459,-0.013311,-0.000728,-0.489984,-0.000003
2.496000,0.051659,-0.000809,1.000739,0.000444,-0.013260,-0.000729,-0.489983,-0.000002
2.497000,0.050318,-0.001457,1.000734,0.000452,-0.013209,-0.000730,-0.489982,-0.000002
2.498000,0.050399,-0.002861,1.000720,0.000468,-0.013159,-0.000733,-0.489982,-0.000002
2.499000,0.049546,-0.002530,1.000713,0.000465,-0.013110,-0.000736,-0.489981,-0.000001
2.500000,0.050986,-0.000787,1.000690,0.000445,-0.013059,-0.000737,-0.489980,-0.000001
2.501000,0.049671,-0.001811,1.000685,0.000457,-0.013009,-0.000738,-0.489980,-0.000000
2.502000,0.051530,-0.000632,1.000660,0.000443,-0.012957,-0.000739,-0.489979,0.000000
2.503000,0.052390,0.000444,1.000641,0.000429,-0.012905,-0.000739,-0.489978,0.000001
2.504000,0.051201,-0.000669,1.000635,0.000442,-0.012854,-0.000739,-0.489978,0.000001
2.505000,0.049418,-0.001428,1.000633,0.000451,-0.012804,-0.000741,-0.489977,0.000002
2.506000,0.049846,-0.001469,1.000618,0.000451,-0.012755,-0.000742,-0.489976,0.000002
2.507000,0.049951,-0.002781,1.000604,0.000467,-0.012705,-0.000745,-0.489976,0.000003
2.508000,0.051522,-0.002054,1.000581,0.000459,-0.012653,-0.000747,-0.489975,0.000003
2.509000,0.050969,-0.000741,1.000571,0.000443,-0.012602,-0.000748,-0.489974,0.000003
2.510000,0.050606,-0.002745,1.000561,0.000467,-0.012551,-0.000751,-0.489974,0.000004
2.511000,0.051069,-0.001392,1.000545,0.000451,-0.012500,-0.000752,-0.489973,0.000004
2.512000,0.050370,-0.001399,1.000536,0.000452,-0.012450,-0.000753,-0.489973,0.000005
2.513000,0.049356,-0.000883,1.000529,0.000445,-0.012401,-0.000754,-0.489972,0.000005
2.514000,0.050397,-0.000714,1.000510,0.000443,-0.012350,-0.000755,-0.489972,0.000006
2.515000,0.049566,-0.001831,1.000503,0.000456,-0.012301,-0.000757,-0.489971,0.000006
2.516000,0.049740,-0.001354,1.000489,0.000451,-0.012251,-0.000758,-0.489971,0.000007
2.517000,0.050744,-0.000785,1.000470,0.000444,-0.012200,-0.000759,-0.489970,0.000007
2.518000,0.049786,-0.000298,1.000463,0.000438,-0.012150,-0.000759,-0.489970,0.000007
2.519000,0.049799,-0.000693,1.000450,0.000442,-0.012101,-0.000760,-0.489969,0.000008
2.520000,0.049744,-0.000303,1.000438,0.000437,-0.012051,-0.000760,-0.489969,0.000008
2.521000,0.049621,-0.000045,1.000426,0.000434,-0.012001,-0.000760,-0.489968,0.000009
2.522000,0.050238,-0.002150,1.000410,0.000458,-0.011951,-0.000762,-0.489968,0.000009
2.523000,0.049788,-0.000239,1.000400,0.000436,-0.011901,-0.000763,-0.489968,0.000010
2.524000,0.048540,-0.001699,1.000395,0.000453,-0.011853,-0.000764,-0.489967,0.000010
2.525000,0.050390,-0.002122,1.000371,0.000458,-0.011802,-0.000766,-0.489967,0.000011
2.526000,0.049440,-0.001513,1.000365,0.000451,-0.011753,-0.000768,-0.489966,0.000011
2.527000,0.048255,-0.000876,1.000360,0.000443,-0.011705,-0.000769,-0.489966,0.000012
2.528000,0.048904,0.000943,1.000344,0.000421,-0.011656,-0.000768,-0.489966,0.000012
2.529000,0.049979,-0.000966,1.000325,0.000443,-0.011606,-0.000769,-0.489965,0.000012
2.530000,0.050981,-0.000931,1.000306,0.000442,-0.011555,-0.000770,-0.489965,0.000013
2.531000,0.049004,-0.001615,1.000306,0.000450,-0.011506,-0.000771,-0.489965,0.000013
2.532000,0.048755,-0.000227,1.000295,0.000434,-0.011457,-0.000772,-0.489964,0.000014
2.533000,0.051114,-0.000336,1.000268,0.000435,-0.011406,-0.000772,-0.489964,0.000014
2.534000,0.051400,-0.000986,1.000254,0.000442,-0.011354,-0.000773,-0.489964,0.000015
2.535000,0.049684,-0.002309,1.000252,0.000458,-0.011305,-0.000775,-0.489964,0.000015
2.536000,0.051128,-0.001584,1.000231,0.000449,-0.011254,-0.000777,-0.489963,0.000015
2.537000,0.049446,-0.001481,1.000229,0.000448,-0.011204,-0.000778,-0.489963,0.000016
2.538000,0.050392,-0.001310,1.000211,0.000446,-0.011154,-0.000780,-0.489963,0.000016
2.539000,0.050276,-0.000848,1.000199,0.000441,-0.011104,-0.000780,-0.489963,0.000017
2.540000,0.051390,-0.001039,1.000180,0.000443,-0.011052,-0.000782,-0.489963,0.000017
2.541000,0.051013,-0.000276,1.000170,0.000434,-0.011001,-0.000782,-0.489962,0.000018
2.542000,0.050791,-0.001413,1.000159,0.000447,-0.010950,-0.000783,-0.489962,0.000018
2.543000,0.051607,-0.001736,1.000142,0.000450,-0.010899,-0.000785,-0.489962,0.000019
2.544000,0.050123,-0.000825,1.000139,0.000440,-0.010849,-0.000786,-0.489962,0.000019
2.545000,0.050941,-0.001590,1.000121,0.000449,-0.010798,-0.000787,-0.489962,0.000020
2.546000,0.049228,-0.003623,1.000120,0.000473,-0.010748,-0.000791,-0.489962,0.000020
2.547000,0.049766,-0.000957,1.000105,0.000442,-0.010699,-0.000792,-0.489961,0.000020
2.548000,0.049979,-0.001067,1.000092,0.000443,-0.010649,-0.000793,-0.489961,0.000021
2.549000,0.049616,-0.002130,1.000082,0.000456,-0.010599,-0.000795,-0.489961,0.000021
2.550000,0.050721,-0.000224,1.000063,0.000433,-0.010548,-0.000795,-0.489961,0.000022
2.551000,0.049451,-0.002293,1.000059,0.000457,-0.010499,-0.000798,-0.489961,0.000022
2.552000,0.050204,-0.001645,1.000043,0.000450,-0.010449,-0.000799,-0.489961,0.000023
2.553000,0.050670,-0.000967,1.000028,0.000442,-0.010398,-0.000800,-0.489961,0.000023
2.554000,0.050546,-0.000300,1.000017,0.000434,-0.010348,-0.000801,-0.489961,0.000024
2.555000,0.050186,-0.001110,1.000007,0.000443,-0.010297,-0.000802,-0.489961,0.000024
2.556000,0.049252,-0.001468,1.000001,0.000447,-0.010248,-0.000803,-0.489961,0.000024
2.557000,0.049714,-0.000970,0.999987,0.000441,-0.010198,-0.000804,-0.489961,0.000025
2.558000,0.050014,-0.001637,0.999973,0.000449,-0.010148,-0.000806,-0.489961,0.000025
2.559000,0.050016,-0.002338,0.999961,0.000458,-0.010098,-0.000808,-0.489961,0.000026
2.560000,0.050068,-0.001000,0.999949,0.000442,-0.010048,-0.000809,-0.489961,0.000026
2.561000,0.049482,-0.001006,0.999941,0.000442,-0.009999,-0.000810,-0.489961,0.000027
2.562000,0.051031,-0.001649,0.999920,0.000449,-0.009948,-0.000812,-0.489961,0.000027
2.563000,0.050764,-0.000404,0.999910,0.000435,-0.009897,-0.000812,-0.489961,0.000028
2.564000,0.050075,0.000867,0.999902,0.000419,-0.009847,-0.000811,-0.489961,0.000028
2.565000,0.049646,-0.002448,0.999894,0.000458,-0.009797,-0.000814,-0.489961,0.000028
2.566000,0.051430,-0.002403,0.999871,0.000458,-0.009746,-0.000816,-0.489962,0.000029
2.567000,0.051241,-0.001681,0.999860,0.000449,-0.009695,-0.000818,-0.489962,0.000029
2.568000,0.052718,-0.001056,0.999839,0.000442,-0.009642,-0.000819,-0.489962,0.000030
2.569000,0.052265,-0.001067,0.999830,0.000442,-0.009590,-0.000820,-0.489962,0.000030
2.570000,0.051323,-0.001084,0.999824,0.000442,-0.009538,-0.000821,-0.489962,0.000031
2.571000,0.051512,-0.001182,0.999811,0.000443,-0.009487,-0.000822,-0.489962,0.000031
2.572000,0.050834,-0.000317,0.999804,0.000433,-0.009436,-0.000823,-0.489963,0.000032
2.573000,0.051905,-0.001081,0.999785,0.000441,-0.009384,-0.000824,-0.489963,0.000032
2.574000,0.053860,-0.001750,0.999761,0.000449,-0.009330,-0.000825,-0.489963,0.000032
2.575000,0.053210,-0.001830,0.999753,0.000450,-0.009277,-0.000827,-0.489963,0.000033
2.576000,0.053438,-0.001130,0.999739,0.000442,-0.009224,-0.000828,-0.489963,0.000033
2.577000,0.054257,-0.001127,0.999722,0.000442,-0.009169,-0.000829,-0.489964,0.000034
2.578000,0.053459,-0.000632,0.999715,0.000436,-0.009116,-0.000830,-0.489964,0.000034
2.579000,0.052146,-0.001165,0.999712,0.000442,-0.009064,-0.000831,-0.489964,0.000035
2.580000,0.053142,-0.001638,0.999693,0.000448,-0.009011,-0.000833,-0.489965,0.000035
2.581000,0.053705,-0.001709,0.999678,0.000448,-0.008957,-0.000835,-0.489965,0.000036
2.582000,0.053547,-0.001928,0.999667,0.000451,-0.008903,-0.000837,-0.489965,0.000036
2.583000,0.053844,-0.000975,0.999653,0.000440,-0.008849,-0.000837,-0.489966,0.000036
2.584000,0.052589,0.000742,0.999649,0.000419,-0.008797,-0.000837,-0.489966,0.000037
2.585000,0.055559,-0.002348,0.999619,0.000455,-0.008741,-0.000839,-0.489966,0.000037
2.586000,0.054815,-0.002443,0.999611,0.000457,-0.008686,-0.000842,-0.489967,0.000038
2.587000,0.053631,-0.000100,0.999607,0.000429,-0.008633,-0.000842,-0.489967,0.000038
2.588000,0.054595,-0.000334,0.999589,0.000432,-0.008578,-0.000842,-0.489967,0.000039
2.589000,0.052895,-0.000947,0.999588,0.000439,-0.008525,-0.000843,-0.489968,0.000039
2.590000,0.053638,-0.001157,0.999571,0.000441,-0.008472,-0.000844,-0.489968,0.000040
2.591000,0.054727,-0.000615,0.999553,0.000434,-0.008417,-0.000845,-0.489969,0.000040
2.592000,0.054092,-0.001375,0.999545,0.000443,-0.008363,-0.000846,-0.489969,0.000040
2.593000,0.054713,-0.001125,0.999529,0.000440,-0.008308,-0.000847,-0.489970,0.000041
2.594000,0.052943,0.000064,0.999528,0.000426,-0.008255,-0.000847,-0.489970,0.000041
2.595000,0.053742,-0.000804,0.999512,0.000436,-0.008201,-0.000848,-0.489971,0.000042
2.596000,0.055296,-0.001815,0.999490,0.000447,-0.008146,-0.000850,-0.489971,0.000042
2.597000,0.055463,-0.003314,0.999477,0.000465,-0.008091,-0.000853,-0.489972,0.000043
2.598000,0.054160,-0.001281,0.999474,0.000442,-0.008037,-0.000854,-0.489972,0.000043
2.599000,0.054520,-0.001913,0.999460,0.000449,-0.007982,-0.000856,-0.489973,0.000044
2.600000,0.055627,-0.000591,0.999441,0.000434,-0.007926,-0.000857,-0.489973,0.000044
2.601000,0.056538,-0.001933,0.999423,0.000449,-0.007870,-0.000859,-0.489974,0.000044
2.602000,0.056788,-0.001312,0.999409,0.000442,-0.007813,-0.000860,-0.489974,0.000045
2.603000,0.056359,-0.001301,0.999400,0.000442,-0.007757,-0.000861,-0.489975,0.000045
2.604000,0.056050,-0.002608,0.999390,0.000458,-0.007701,-0.000864,-0.489976,0.000046
2.605000,0.055467,-0.000644,0.999382,0.000435,-0.007645,-0.000865,-0.489976,0.000046
2.606000,0.055811,-0.001292,0.999368,0.000442,-0.007589,-0.000866,-0.489977,0.000047
2.607000,0.055699,-0.001383,0.999357,0.000443,-0.007534,-0.000867,-0.489977,0.000047
2.608000,0.055745,0.000087,0.999345,0.000426,-0.007478,-0.000867,-0.489978,0.000047
2.609000,0.055259,-0.002418,0.999336,0.000455,-0.007423,-0.000870,-0.489979,0.000048
2.610000,0.056290,-0.002702,0.999318,0.000459,-0.007366,-0.000872,-0.489979,0.000048
2.611000,0.055829,-0.000443,0.999309,0.000432,-0.007311,-0.000873,-0.489980,0.000049
2.612000,0.055106,0.000066,0.999302,0.000426,-0.007255,-0.000873,-0.489981,0.000049
2.613000,0.054792,-0.001319,0.999292,0.000442,-0.007201,-0.000874,-0.489981,0.000050
2.614000,0.055122,-0.001435,0.999279,0.000443,-0.007146,-0.000875,-0.489982,0.000050
2.615000,0.054756,-0.001867,0.999270,0.000448,-0.007091,-0.000877,-0.489983,0.000051
2.616000,0.055309,-0.001275,0.999255,0.000441,-0.007036,-0.000879,-0.489984,0.000051
2.617000,0.054532,-0.002084,0.999248,0.000451,-0.006981,-0.000881,-0.489984,0.000051
2.618000,0.052266,-0.000602,0.999251,0.000434,-0.006929,-0.000881,-0.489985,0.000052
