t,fx,fy,x,y,x_dot,y_dot,wx,wy
2.619000,0.055019,-0.003192,0.999223,0.000464,-0.006874,-0.000884,-0.489986,0.000052
2.620000,0.053694,-0.000498,0.999220,0.000433,-0.006820,-0.000885,-0.489987,0.000053
2.621000,0.054183,-0.000524,0.999206,0.000433,-0.006766,-0.000886,-0.489987,0.000053
2.622000,0.052031,-0.001859,0.999209,0.000448,-0.006714,-0.000887,-0.489988,0.000054
2.623000,0.051656,-0.002520,0.999200,0.000456,-0.006662,-0.000890,-0.489989,0.000054
2.624000,0.051650,-0.001183,0.999190,0.000441,-0.006610,-0.000891,-0.489990,0.000055
2.625000,0.050574,-0.001176,0.999186,0.000441,-0.006560,-0.000892,-0.489991,0.000055
2.626000,0.051795,-0.001123,0.999168,0.000440,-0.006508,-0.000893,-0.489991,0.000055
2.627000,0.051666,-0.001132,0.999159,0.000440,-0.006456,-0.000895,-0.489992,0.000056
2.628000,0.050605,-0.001217,0.999155,0.000441,-0.006406,-0.000896,-0.489993,0.000056
2.629000,0.050815,-0.001834,0.999144,0.000448,-0.006355,-0.000898,-0.489994,0.000057
2.630000,0.049250,-0.000504,0.999143,0.000432,-0.006306,-0.000898,-0.489995,0.000057
2.631000,0.050256,-0.002459,0.999127,0.000455,-0.006256,-0.000901,-0.489996,0.000058
2.632000,0.050227,-0.001814,0.999117,0.000448,-0.006205,-0.000902,-0.489997,0.000058
2.633000,0.051212,-0.000499,0.999101,0.000433,-0.006154,-0.000903,-0.489997,0.000059
2.634000,0.050770,-0.000524,0.999094,0.000433,-0.006103,-0.000903,-0.489998,0.000059
2.635000,0.048068,0.000136,0.999101,0.000424,-0.006055,-0.000903,-0.489999,0.000059
2.636000,0.049002,-0.000603,0.999085,0.000433,-0.006006,-0.000904,-0.490000,0.000060
2.637000,0.047707,0.000057,0.999084,0.000424,-0.005959,-0.000904,-0.490001,0.000060
2.638000,0.048374,-0.002589,0.999070,0.000455,-0.005910,-0.000906,-0.490002,0.000061
2.639000,0.047704,-0.000633,0.999065,0.000433,-0.005862,-0.000907,-0.490003,0.000061
2.640000,0.044831,-0.000653,0.999074,0.000433,-0.005818,-0.000908,-0.490004,0.000062
2.641000,0.045587,-0.001991,0.999061,0.000448,-0.005772,-0.000910,-0.490005,0.000062
2.642000,0.044940,-0.001280,0.999056,0.000440,-0.005727,-0.000911,-0.490006,0.000063
2.643000,0.044674,-0.001961,0.999049,0.000448,-0.005682,-0.000913,-0.490007,0.000063
2.644000,0.044902,-0.000113,0.999039,0.000426,-0.005638,-0.000913,-0.490008,0.000063
2.645000,0.042583,-0.000505,0.999046,0.000430,-0.005595,-0.000913,-0.490009,0.000064
2.646000,0.043831,-0.001434,0.999030,0.000441,-0.005551,-0.000915,-0.490010,0.000064
2.647000,0.042853,-0.001128,0.999027,0.000438,-0.005508,-0.000916,-0.490011,0.000065
2.648000,0.042850,-0.000655,0.999019,0.000432,-0.005465,-0.000917,-0.490011,0.000065
2.649000,0.041763,0.001113,0.999018,0.000411,-0.005424,-0.000916,-0.490012,0.000066
2.650000,0.040557,-0.000109,0.999018,0.000424,-0.005383,-0.000916,-0.490013,0.000066
2.651000,0.041430,-0.000262,0.999005,0.000425,-0.005342,-0.000916,-0.490014,0.000066
2.652000,0.040785,-0.000475,0.999002,0.000428,-0.005301,-0.000916,-0.490015,0.000067
2.653000,0.040345,-0.000253,0.998997,0.000425,-0.005261,-0.000917,-0.490016,0.000067
2.654000,0.039246,-0.002045,0.998996,0.000445,-0.005221,-0.000919,-0.490017,0.000068
2.655000,0.038817,-0.000330,0.998992,0.000425,-0.005182,-0.000919,-0.490018,0.000068
2.656000,0.038989,-0.002233,0.998984,0.000448,-0.005143,-0.000921,-0.490019,0.000069
2.657000,0.038846,-0.000181,0.998978,0.000423,-0.005105,-0.000921,-0.490020,0.000069
2.658000,0.037532,-0.000192,0.998979,0.000423,-0.005067,-0.000922,-0.490021,0.000069
2.659000,0.037972,-0.000402,0.998969,0.000425,-0.005029,-0.000922,-0.490022,0.000070
2.660000,0.039993,-0.001916,0.998950,0.000443,-0.004989,-0.000924,-0.490024,0.000070
2.661000,0.037346,0.000168,0.998959,0.000418,-0.004952,-0.000924,-0.490025,0.000071
2.662000,0.037567,-0.000150,0.998951,0.000421,-0.004914,-0.000924,-0.490026,0.000071
2.663000,0.036023,-0.000974,0.998955,0.000431,-0.004878,-0.000925,-0.490027,0.000072
2.664000,0.036641,-0.000329,0.998944,0.000423,-0.004842,-0.000925,-0.490028,0.000072
2.665000,0.036187,-0.000362,0.998941,0.000423,-0.004805,-0.000926,-0.490029,0.000072
2.666000,0.036259,-0.001725,0.998934,0.000439,-0.004769,-0.000927,-0.490030,0.000073
2.667000,0.035100,-0.001008,0.998935,0.000430,-0.004734,-0.000928,-0.490031,0.000073
2.668000,0.034316,0.000896,0.998934,0.000408,-0.004700,-0.000927,-0.490032,0.000074
2.669000,0.034065,-0.000644,0.998930,0.000425,-0.004666,-0.000928,-0.490033,0.000074
2.670000,0.034470,-0.001019,0.998921,0.000429,-0.004631,-0.000929,-0.490034,0.000075
2.671000,0.032583,-0.001145,0.998927,0.000431,-0.004599,-0.000930,-0.490035,0.000075
2.672000,0.033256,-0.001187,0.998918,0.000431,-0.004565,-0.000931,-0.490036,0.000075
2.673000,0.033074,0.000007,0.998913,0.000417,-0.004532,-0.000931,-0.490037,0.000076
2.674000,0.033693,-0.000395,0.998904,0.000421,-0.004499,-0.000932,-0.490038,0.000076
2.675000,0.033362,-0.001219,0.998900,0.000431,-0.004465,-0.000933,-0.490040,0.000077
2.676000,0.031860,-0.000746,0.998904,0.000425,-0.004433,-0.000934,-0.490041,0.000077
2.677000,0.032059,-0.000435,0.998898,0.000421,-0.004401,-0.000934,-0.490042,0.000078
2.678000,0.030664,-0.001196,0.998901,0.000430,-0.004371,-0.000935,-0.490043,0.000078
2.679000,0.030792,0.000675,0.998895,0.000407,-0.004340,-0.000935,-0.490044,0.000078
2.680000,0.030572,-0.000184,0.998892,0.000417,-0.004309,-0.000935,-0.490045,0.000079
2.681000,0.029859,0.000650,0.998892,0.000406,-0.004279,-0.000934,-0.490046,0.000079
2.682000,0.029871,-0.000577,0.998887,0.000420,-0.004249,-0.000935,-0.490047,0.000080
2.683000,0.029357,-0.000762,0.998885,0.000422,-0.004220,-0.000936,-0.490048,0.000080
2.684000,0.028143,0.000474,0.998888,0.000407,-0.004192,-0.000935,-0.490049,0.000080
2.685000,0.029342,-0.001005,0.998876,0.000424,-0.004163,-0.000936,-0.490051,0.000081
2.686000,0.029316,-0.000758,0.998872,0.000421,-0.004133,-0.000937,-0.490052,0.000081
2.687000,0.028923,-0.000204,0.998870,0.000414,-0.004104,-0.000937,-0.490053,0.000082
2.688000,0.027367,-0.000282,0.998875,0.000415,-0.004077,-0.000937,-0.490054,0.000082
2.689000,0.027990,-0.001625,0.998867,0.000430,-0.004049,-0.000939,-0.490055,0.000083
2.690000,0.026715,-0.001003,0.998871,0.000423,-0.004022,-0.000940,-0.490056,0.000083
2.691000,0.026573,-0.000328,0.998868,0.000415,-0.003996,-0.000940,-0.490057,0.000083
2.692000,0.025988,-0.001659,0.998868,0.000430,-0.003970,-0.000942,-0.490058,0.000084
2.693000,0.027475,-0.000497,0.998854,0.000417,-0.003942,-0.000943,-0.490060,0.000084
2.694000,0.026535,0.000258,0.998856,0.000407,-0.003916,-0.000942,-0.490061,0.000085
2.695000,0.025947,-0.001571,0.998856,0.000429,-0.003890,-0.000944,-0.490062,0.000085
2.696000,0.025826,0.000808,0.998853,0.000400,-0.003864,-0.000943,-0.490063,0.000085
2.697000,0.026199,-0.000443,0.998847,0.000414,-0.003838,-0.000943,-0.490064,0.000086
2.698000,0.025359,-0.000335,0.998849,0.000413,-0.003812,-0.000944,-0.490065,0.000086
2.699000,0.025346,0.000061,0.998845,0.000408,-0.003787,-0.000944,-0.490066,0.000087
2.700000,0.025302,0.000584,0.998841,0.000430,-0.003762,-0.000943,-0.490068,0.000087
2.701000,0.024969,0.001878,0.998840,0.000414,-0.003737,-0.000941,-0.490069,0.000088
2.702000,0.023196,0.003611,0.998848,0.000392,-0.003714,-0.000938,-0.490070,0.000088
2.703000,0.024308,0.001090,0.998838,0.000420,-0.003689,-0.000937,-0.490071,0.000088
2.704000,0.023340,0.000285,0.998840,0.000429,-0.003666,-0.000936,-0.490072,0.000089
2.705000,0.024164,0.001496,0.998832,0.000413,-0.003642,-0.000935,-0.490073,0.000089
2.706000,0.024757,0.000698,0.998825,0.000422,-0.003617,-0.000934,-0.490075,0.000090
2.707000,0.023759,0.000616,0.998828,0.000422,-0.003593,-0.000934,-0.490076,0.000090
2.708000,0.023628,0.001929,0.998826,0.000406,-0.003570,-0.000932,-0.490077,0.000090
2.709000,0.023500,0.002286,0.998823,0.000400,-0.003546,-0.000929,-0.490078,0.000091
2.710000,0.022824,-0.000115,0.998824,0.000427,-0.003523,-0.000929,-0.490079,0.000091
2.711000,0.022869,0.002178,0.998821,0.000399,-0.003500,-0.000927,-0.490080,0.000092
2.712000,0.022508,0.000882,0.998820,0.000413,-0.003478,-0.000926,-0.490082,0.000092
2.713000,0.023101,0.001705,0.998814,0.000403,-0.003455,-0.000925,-0.490083,0.000093
2.714000,0.021784,0.000763,0.998819,0.000413,-0.003433,-0.000924,-0.490084,0.000093
2.715000,0.021968,0.001846,0.998815,0.000399,-0.003411,-0.000922,-0.490085,0.000093
2.716000,0.021466,0.000000,0.998816,0.000420,-0.003390,-0.000922,-0.490086,0.000094
2.717000,0.021130,-0.000086,0.998815,0.000420,-0.003369,-0.000922,-0.490087,0.000094
2.718000,0.022475,0.000444,0.998804,0.000413,-0.003346,-0.000922,-0.490089,0.000095
2.719000,0.021773,0.001517,0.998806,0.000400,-0.003324,-0.000920,-0.490090,0.000095
2.720000,0.022649,-0.000175,0.998797,0.000419,-0.003302,-0.000920,-0.490091,0.000095
2.721000,0.021988,0.000802,0.998799,0.000407,-0.003280,-0.000920,-0.490092,0.000096
2.722000,0.023198,0.001554,0.998788,0.000397,-0.003256,-0.000918,-0.490093,0.000096
2.723000,0.022957,-0.001691,0.998787,0.000435,-0.003233,-0.000920,-0.490095,0.000097
2.724000,0.021305,0.000059,0.998795,0.000414,-0.003212,-0.000920,-0.490096,0.000097
2.725000,0.022325,0.001433,0.998786,0.000397,-0.003190,-0.000918,-0.490097,0.000097
2.726000,0.022247,0.000861,0.998783,0.000403,-0.003168,-0.000917,-0.490098,0.000098
2.727000,0.020744,0.001091,0.998790,0.000399,-0.003147,-0.000916,-0.490100,0.000098
2.728000,0.021663,-0.000627,0.998782,0.000419,-0.003125,-0.000917,-0.490101,0.000099
2.729000,0.020718,-0.000787,0.998785,0.000420,-0.003104,-0.000918,-0.490102,0.000099
2.730000,0.021194,0.000910,0.998780,0.000400,-0.003083,-0.000917,-0.490103,0.000100
2.731000,0.021476,-0.000765,0.998776,0.000419,-0.003062,-0.000918,-0.490104,0.000100
2.732000,0.020642,0.000397,0.998778,0.000405,-0.003041,-0.000917,-0.490106,0.000100
2.733000,0.019630,-0.000371,0.998782,0.000413,-0.003022,-0.000917,-0.490107,0.000101
2.734000,0.021096,-0.001044,0.998771,0.000421,-0.003000,-0.000919,-0.490108,0.000101
2.735000,0.020928,-0.001054,0.998770,0.000421,-0.002980,-0.000920,-0.490109,0.000102
2.736000,0.021025,-0.000449,0.998767,0.000414,-0.002958,-0.000920,-0.490110,0.000102
2.737000,0.022249,-0.001254,0.998756,0.000423,-0.002936,-0.000921,-0.490112,0.000102
2.738000,0.019966,-0.001095,0.998768,0.000421,-0.002916,-0.000922,-0.490113,0.000103
2.739000,0.020554,0.000271,0.998762,0.000405,-0.002896,-0.000922,-0.490114,0.000103
2.740000,0.020011,0.000226,0.998763,0.000405,-0.002876,-0.000922,-0.490115,0.000104
2.741000,0.019694,-0.002261,0.998763,0.000434,-0.002856,-0.000924,-0.490117,0.000104
2.742000,0.018792,-0.000724,0.998767,0.000416,-0.002837,-0.000925,-0.490118,0.000105
2.743000,0.019683,0.002164,0.998759,0.000381,-0.002818,-0.000923,-0.490119,0.000105
2.744000,0.020528,-0.000214,0.998752,0.000408,-0.002797,-0.000923,-0.490120,0.000105
2.745000,0.020364,-0.000053,0.998751,0.000406,-0.002777,-0.000923,-0.490122,0.000106
2.746000,0.020226,-0.001851,0.998749,0.000427,-0.002756,-0.000925,-0.490123,0.000106
2.747000,0.020197,-0.000667,0.998747,0.000413,-0.002736,-0.000925,-0.490124,0.000107
2.748000,0.019705,-0.000204,0.998748,0.000407,-0.002717,-0.000926,-0.490125,0.000107
2.749000,0.016816,-0.000694,0.998765,0.000412,-0.002700,-0.000926,-0.490127,0.000107
2.750000,0.019735,0.001776,0.998744,0.000383,-0.002680,-0.000925,-0.490128,0.000108
2.751000,0.020309,0.000032,0.998739,0.000402,-0.002660,-0.000925,-0.490129,0.000108
2.752000,0.017539,-0.000804,0.998754,0.000412,-0.002642,-0.000925,-0.490130,0.000109
2.753000,0.017379,-0.001315,0.998754,0.000418,-0.002625,-0.000927,-0.490132,0.000109
2.754000,0.018438,0.000173,0.998745,0.000400,-0.002606,-0.000927,-0.490133,0.000109
2.755000,0.018048,-0.002106,0.998746,0.000427,-0.002588,-0.000929,-0.490134,0.000110
2.756000,0.017862,-0.000175,0.998746,0.000404,-0.002570,-0.000929,-0.490135,0.000110
2.757000,0.017696,-0.000846,0.998745,0.000411,-0.002553,-0.000930,-0.490137,0.000111
2.758000,0.017314,-0.000861,0.998746,0.000411,-0.002535,-0.000931,-0.490138,0.000111
2.759000,0.015620,0.000884,0.998755,0.000391,-0.002520,-0.000930,-0.490139,0.000111
2.760000,0.015598,0.000528,0.998754,0.000394,-0.002504,-0.000929,-0.490140,0.000112
2.761000,0.017787,-0.001662,0.998739,0.000419,-0.002486,-0.000931,-0.490142,0.000112
2.762000,0.017288,-0.000456,0.998741,0.000405,-0.002469,-0.000931,-0.490143,0.000113
2.763000,0.015967,-0.000842,0.998748,0.000409,-0.002453,-0.000932,-0.490144,0.000113
2.764000,0.015424,-0.001152,0.998750,0.000413,-0.002438,-0.000933,-0.490145,0.000114
2.765000,0.014393,-0.000836,0.998755,0.000409,-0.002423,-0.000934,-0.490147,0.000114
2.766000,0.015617,-0.001682,0.998747,0.000419,-0.002408,-0.000936,-0.490148,0.000114
2.767000,0.014167,-0.000400,0.998755,0.000404,-0.002394,-0.000936,-0.490149,0.000115
2.768000,0.015106,-0.001225,0.998748,0.000413,-0.002378,-0.000937,-0.490150,0.000115
2.769000,0.014341,-0.000444,0.998752,0.000404,-0.002364,-0.000938,-0.490152,0.000116
2.770000,0.013895,-0.000233,0.998754,0.000401,-0.002350,-0.000938,-0.490153,0.000116
2.771000,0.014498,-0.001122,0.998749,0.000412,-0.002336,-0.000939,-0.490154,0.000116
2.772000,0.014761,-0.001799,0.998747,0.000420,-0.002321,-0.000941,-0.490155,0.000117
2.773000,0.013515,-0.000493,0.998754,0.000404,-0.002307,-0.000941,-0.490157,0.000117
2.774000,0.012263,0.000695,0.998761,0.000390,-0.002295,-0.000941,-0.490158,0.000118
2.775000,0.014724,0.000273,0.998745,0.000394,-0.002280,-0.000940,-0.490159,0.000118
2.776000,0.012118,0.000739,0.998761,0.000388,-0.002268,-0.000940,-0.490160,0.000118
2.777000,0.012188,-0.001974,0.998760,0.000419,-0.002256,-0.000942,-0.490162,0.000119
2.778000,0.013387,-0.001288,0.998752,0.000412,-0.002243,-0.000943,-0.490163,0.000119
2.779000,0.012106,-0.002652,0.998760,0.000428,-0.002231,-0.000946,-0.490164,0.000120
2.780000,0.011182,-0.000609,0.998765,0.000404,-0.002219,-0.000946,-0.490165,0.000120
2.781000,0.010295,-0.000647,0.998771,0.000404,-0.002209,-0.000947,-0.490166,0.000120
2.782000,0.010061,-0.001350,0.998773,0.000412,-0.002199,-0.000948,-0.490168,0.000121
2.783000,0.011262,-0.000746,0.998765,0.000405,-0.002188,-0.000949,-0.490169,0.000121
2.784000,0.011126,-0.001799,0.998766,0.000418,-0.002177,-0.000951,-0.490170,0.000122
2.785000,0.011410,-0.000588,0.998764,0.000403,-0.002165,-0.000951,-0.490171,0.000122
2.786000,0.010753,-0.001342,0.998768,0.000412,-0.002155,-0.000953,-0.490173,0.000123
2.787000,0.010881,-0.000831,0.998767,0.000406,-0.002144,-0.000954,-0.490174,0.000123
2.788000,0.011236,-0.000508,0.998765,0.000402,-0.002132,-0.000954,-0.490175,0.000123
2.789000,0.012128,-0.002644,0.998759,0.000427,-0.002120,-0.000957,-0.490176,0.000124
2.790000,0.009492,0.001182,0.998775,0.000382,-0.002111,-0.000956,-0.490178,0.000124
2.791000,0.010943,-0.000563,0.998766,0.000402,-0.002100,-0.000956,-0.490179,0.000125
2.792000,0.011680,-0.001321,0.998762,0.000411,-0.002088,-0.000957,-0.490180,0.000125
2.793000,0.010513,-0.002034,0.998769,0.000419,-0.002078,-0.000959,-0.490181,0.000125
2.794000,0.010466,-0.001341,0.998769,0.000411,-0.002067,-0.000961,-0.490182,0.000126
2.795000,0.010726,-0.000725,0.998768,0.000404,-0.002056,-0.000962,-0.490184,0.000126
2.796000,0.010170,-0.000041,0.998771,0.000396,-0.002046,-0.000962,-0.490185,0.000127
2.797000,0.009667,-0.000866,0.998774,0.000405,-0.002037,-0.000962,-0.490186,0.000127
2.798000,0.010563,0.000008,0.998769,0.000395,-0.002026,-0.000962,-0.490187,0.000127
2.799000,0.010025,-0.001391,0.998772,0.000411,-0.002016,-0.000964,-0.490189,0.000128
2.800000,0.009808,0.000400,0.998774,0.000390,-0.002006,-0.000963,-0.490190,0.000128
2.801000,0.010529,-0.000866,0.998769,0.000404,-0.001996,-0.000964,-0.490191,0.000129
2.802000,0.010600,0.000467,0.998769,0.000388,-0.001985,-0.000964,-0.490192,0.000129
2.803000,0.010096,-0.000954,0.998772,0.000404,-0.001975,-0.000965,-0.490194,0.000129
2.804000,0.011277,-0.000788,0.998765,0.000402,-0.001964,-0.000966,-0.490195,0.000130
2.805000,0.010002,-0.001257,0.998773,0.000408,-0.001954,-0.000967,-0.490196,0.000130
2.806000,0.009698,-0.000093,0.998775,0.000394,-0.001944,-0.000967,-0.490197,0.000131
2.807000,0.010381,-0.000890,0.998771,0.000403,-0.001934,-0.000968,-0.490198,0.000131
2.808000,0.010724,-0.000918,0.998769,0.000403,-0.001923,-0.000969,-0.490200,0.000131
2.809000,0.010917,-0.000237,0.998767,0.000395,-0.001912,-0.000969,-0.490201,0.000132
2.810000,0.011294,0.000351,0.998765,0.000387,-0.001901,-0.000969,-0.490202,0.000132
2.811000,0.009760,-0.001636,0.998775,0.000410,-0.001891,-0.000970,-0.490203,0.000133
2.812000,0.011648,-0.002246,0.998763,0.000418,-0.001879,-0.000972,-0.490205,0.000133
2.813000,0.010904,-0.000279,0.998767,0.000395,-0.001868,-0.000973,-0.490206,0.000133
2.814000,0.011463,-0.000924,0.998764,0.000402,-0.001857,-0.000974,-0.490207,0.000134
2.815000,0.010265,-0.000321,0.998771,0.000395,-0.001847,-0.000974,-0.490208,0.000134
2.816000,0.011590,-0.000349,0.998763,0.000395,-0.001835,-0.000974,-0.490210,0.000135
2.817000,0.011607,0.000769,0.998763,0.000381,-0.001823,-0.000974,-0.490211,0.000135
2.818000,0.010952,-0.000888,0.998766,0.000400,-0.001813,-0.000974,-0.490212,0.000135
2.819000,0.010515,-0.001087,0.998769,0.000402,-0.001802,-0.000976,-0.490213,0.000136
2.820000,0.011249,-0.001062,0.998765,0.000402,-0.001791,-0.000977,-0.490214,0.000136
2.821000,0.009892,-0.002390,0.998773,0.000418,-0.001781,-0.000979,-0.490216,0.000137
2.822000,0.012422,-0.000422,0.998757,0.000395,-0.001768,-0.000979,-0.490217,0.000137
2.823000,0.011527,-0.003070,0.998762,0.000426,-0.001757,-0.000982,-0.490218,0.000137
2.824000,0.011925,-0.001007,0.998760,0.000402,-0.001745,-0.000984,-0.490219,0.000138
2.825000,0.011226,-0.001698,0.998764,0.000410,-0.001734,-0.000985,-0.490221,0.000138
2.826000,0.010910,-0.001070,0.998766,0.000403,-0.001723,-0.000986,-0.490222,0.000139
2.827000,0.011530,-0.000999,0.998762,0.000402,-0.001711,-0.000987,-0.490223,0.000139
2.828000,0.012137,-0.000395,0.998758,0.000395,-0.001699,-0.000988,-0.490224,0.000139
2.829000,0.010642,0.000207,0.998767,0.000387,-0.001689,-0.000987,-0.490226,0.000140
2.830000,0.012036,-0.001778,0.998758,0.000410,-0.001677,-0.000989,-0.490227,0.000140
2.831000,0.012525,-0.000539,0.998755,0.000396,-0.001664,-0.000990,-0.490228,0.000141
2.832000,0.012221,-0.002289,0.998756,0.000416,-0.001652,-0.000992,-0.490229,0.000141
2.833000,0.012186,-0.000377,0.998756,0.000394,-0.001640,-0.000992,-0.490231,0.000141
2.834000,0.012376,-0.001139,0.998755,0.000403,-0.001627,-0.000994,-0.490232,0.000142
2.835000,0.011693,-0.001768,0.998758,0.000410,-0.001616,-0.000995,-0.490233,0.000142
2.836000,0.011495,-0.003067,0.998760,0.000426,-0.001604,-0.000998,-0.490234,0.000143
2.837000,0.012466,-0.001693,0.998753,0.000410,-0.001592,-0.001000,-0.490236,0.000143
2.838000,0.011853,-0.000360,0.998757,0.000395,-0.001580,-0.001000,-0.490237,0.000143
2.839000,0.012303,-0.000395,0.998754,0.000395,-0.001567,-0.001001,-0.490238,0.000144
2.840000,0.012943,0.000257,0.998749,0.000387,-0.001554,-0.001001,-0.490239,0.000144
2.841000,0.013268,-0.000471,0.998747,0.000395,-0.001541,-0.001001,-0.490240,0.000145
2.842000,0.013009,-0.002495,0.998748,0.000418,-0.001528,-0.001004,-0.490242,0.000145
2.843000,0.012691,0.000070,0.998749,0.000388,-0.001515,-0.001003,-0.490243,0.000145
2.844000,0.012697,-0.001629,0.998749,0.000408,-0.001503,-0.001005,-0.490244,0.000146
2.845000,0.013299,-0.001725,0.998744,0.000409,-0.001489,-0.001007,-0.490246,0.000146
2.846000,0.015074,-0.000627,0.998732,0.000396,-0.001474,-0.001007,-0.490247,0.000147
2.847000,0.012519,0.000211,0.998748,0.000386,-0.001462,-0.001007,-0.490248,0.000147
2.848000,0.014166,-0.000391,0.998737,0.000393,-0.001448,-0.001008,-0.490249,0.000147
2.849000,0.013309,0.002048,0.998742,0.000364,-0.001434,-0.001006,-0.490251,0.000148
2.850000,0.013777,-0.000405,0.998738,0.000391,-0.001421,-0.001006,-0.490252,0.000148
2.851000,0.014660,0.000318,0.998732,0.000382,-0.001406,-0.001006,-0.490253,0.000149
2.852000,0.015569,-0.000133,0.998725,0.000387,-0.001390,-0.001006,-0.490254,0.000149
2.853000,0.014999,0.001093,0.998728,0.000372,-0.001375,-0.001005,-0.490256,0.000149
2.854000,0.015404,-0.001230,0.998724,0.000399,-0.001360,-0.001006,-0.490257,0.000150
2.855000,0.014195,-0.000192,0.998731,0.000387,-0.001346,-0.001006,-0.490258,0.000150
2.856000,0.016981,-0.000013,0.998712,0.000384,-0.001329,-0.001006,-0.490259,0.000151
2.857000,0.015874,0.000091,0.998718,0.000382,-0.001313,-0.001006,-0.490261,0.000151
2.858000,0.014784,0.000569,0.998724,0.000376,-0.001298,-0.001006,-0.490262,0.000151
2.859000,0.015178,-0.001444,0.998721,0.000399,-0.001283,-0.001007,-0.490263,0.000152
2.860000,0.015699,-0.000413,0.998716,0.000387,-0.001267,-0.001007,-0.490265,0.000152
2.861000,0.015637,0.001498,0.998716,0.000364,-0.001252,-0.001006,-0.490266,0.000152
2.862000,0.015069,-0.000207,0.998718,0.000383,-0.001237,-0.001006,-0.490267,0.000153
2.863000,0.014751,-0.001648,0.998719,0.000400,-0.001222,-0.001008,-0.490268,0.000153
2.864000,0.017852,-0.000364,0.998699,0.000385,-0.001204,-0.001008,-0.490270,0.000154
2.865000,0.017080,0.000116,0.998702,0.000379,-0.001187,-0.001008,-0.490271,0.000154
2.866000,0.017434,0.001549,0.998698,0.000361,-0.001169,-0.001006,-0.490272,0.000154
2.867000,0.017674,-0.001088,0.998695,0.000392,-0.001152,-0.001008,-0.490274,0.000155
2.868000,0.018347,-0.000916,0.998690,0.000390,-0.001133,-0.001008,-0.490275,0.000155
2.869000,0.017375,0.000142,0.998694,0.000377,-0.001116,-0.001008,-0.490276,0.000156
2.870000,0.016607,-0.002511,0.998698,0.000408,-0.001099,-0.001011,-0.490278,0.000156
2.871000,0.018555,0.000759,0.998684,0.000369,-0.001081,-0.001010,-0.490279,0.000156
2.872000,0.019193,-0.000722,0.998678,0.000386,-0.001062,-0.001011,-0.490280,0.000157
2.873000,0.018780,-0.001088,0.998679,0.000390,-0.001043,-0.001012,-0.490281,0.000157
2.874000,0.019312,0.000090,0.998674,0.000376,-0.001024,-0.001012,-0.490283,0.000157
2.875000,0.019130,0.001331,0.998673,0.000361,-0.001005,-0.001010,-0.490284,0.000158
2.876000,0.019751,-0.001470,0.998667,0.000393,-0.000985,-0.001012,-0.490285,0.000158
2.877000,0.019122,-0.000252,0.998670,0.000379,-0.000966,-0.001012,-0.490287,0.000159
2.878000,0.020704,-0.001435,0.998658,0.000393,-0.000945,-0.001014,-0.490288,0.000159
2.879000,0.020727,-0.001973,0.998655,0.000399,-0.000924,-0.001016,-0.490289,0.000159
2.880000,0.020112,-0.001303,0.998657,0.000392,-0.000904,-0.001017,-0.490291,0.000160
2.881000,0.021452,-0.000518,0.998647,0.000382,-0.000883,-0.001017,-0.490292,0.000160
2.882000,0.020292,-0.001391,0.998652,0.000392,-0.000862,-0.001019,-0.490294,0.000161
