t,fx,fy,x,y,x_dot,y_dot,wx,wy
2.883000,0.020486,0.001076,0.998649,0.000363,-0.000842,-0.001018,-0.490295,0.000161
2.884000,0.022008,0.001152,0.998637,0.000361,-0.000820,-0.001017,-0.490296,0.000161
2.885000,0.020237,-0.000794,0.998646,0.000384,-0.000800,-0.001017,-0.490298,0.000162
2.886000,0.022123,-0.000078,0.998632,0.000375,-0.000777,-0.001017,-0.490299,0.000162
2.887000,0.021102,-0.000903,0.998636,0.000384,-0.000756,-0.001018,-0.490300,0.000162
2.888000,0.021590,-0.000351,0.998630,0.000377,-0.000735,-0.001019,-0.490302,0.000163
2.889000,0.020294,-0.002326,0.998636,0.000401,-0.000715,-0.001021,-0.490303,0.000163
2.890000,0.021264,-0.000448,0.998628,0.000379,-0.000693,-0.001021,-0.490304,0.000164
2.891000,0.021470,0.000367,0.998625,0.000369,-0.000672,-0.001021,-0.490306,0.000164
2.892000,0.020866,-0.000924,0.998626,0.000384,-0.000651,-0.001022,-0.490307,0.000164
2.893000,0.020710,-0.001076,0.998625,0.000385,-0.000630,-0.001023,-0.490309,0.000165
2.894000,0.022753,-0.001418,0.998610,0.000389,-0.000607,-0.001024,-0.490310,0.000165
2.895000,0.021849,-0.000748,0.998613,0.000381,-0.000586,-0.001025,-0.490311,0.000166
2.896000,0.021230,-0.000976,0.998615,0.000384,-0.000564,-0.001026,-0.490313,0.000166
2.897000,0.022060,-0.000370,0.998608,0.000377,-0.000542,-0.001027,-0.490314,0.000166
2.898000,0.023403,-0.000427,0.998597,0.000377,-0.000519,-0.001027,-0.490315,0.000167
2.899000,0.023825,-0.001763,0.998591,0.000392,-0.000495,-0.001029,-0.490317,0.000167
2.900000,0.021385,-0.001132,0.998604,0.000385,-0.000474,-0.001030,-0.490318,0.000167
2.901000,0.022317,0.000698,0.998596,0.000363,-0.000451,-0.001029,-0.490320,0.000168
2.902000,0.022514,-0.001795,0.998592,0.000392,-0.000429,-0.001031,-0.490321,0.000168
2.903000,0.023087,-0.000410,0.998586,0.000376,-0.000406,-0.001031,-0.490323,0.000169
2.904000,0.022598,-0.000261,0.998587,0.000374,-0.000383,-0.001032,-0.490324,0.000169
2.905000,0.024039,-0.001935,0.998575,0.000394,-0.000359,-0.001034,-0.490325,0.000169
2.906000,0.021794,-0.000455,0.998587,0.000376,-0.000337,-0.001034,-0.490327,0.000170
2.907000,0.022467,-0.001069,0.998580,0.000383,-0.000315,-0.001035,-0.490328,0.000170
2.908000,0.021307,0.000240,0.998585,0.000368,-0.000294,-0.001035,-0.490330,0.000170
2.909000,0.022589,-0.002422,0.998575,0.000399,-0.000271,-0.001037,-0.490331,0.000171
2.910000,0.022065,-0.002372,0.998576,0.000399,-0.000249,-0.001040,-0.490332,0.000171
2.911000,0.021658,-0.001705,0.998576,0.000391,-0.000227,-0.001041,-0.490334,0.000172
2.912000,0.023110,-0.000394,0.998565,0.000376,-0.000204,-0.001042,-0.490335,0.000172
2.913000,0.021792,-0.001101,0.998571,0.000384,-0.000182,-0.001043,-0.490337,0.000172
2.914000,0.020792,0.000270,0.998575,0.000368,-0.000162,-0.001043,-0.490338,0.000173
2.915000,0.020717,-0.001152,0.998574,0.000384,-0.000141,-0.001044,-0.490340,0.000173
2.916000,0.021140,-0.001077,0.998569,0.000383,-0.000120,-0.001045,-0.490341,0.000174
2.917000,0.020318,0.000221,0.998572,0.000368,-0.000099,-0.001045,-0.490342,0.000174
2.918000,0.021681,-0.000505,0.998562,0.000376,-0.000078,-0.001045,-0.490344,0.000174
2.919000,0.020290,-0.001222,0.998568,0.000384,-0.000057,-0.001046,-0.490345,0.000175
2.920000,0.021151,-0.000539,0.998561,0.000376,-0.000036,-0.001047,-0.490347,0.000175
2.921000,0.020179,-0.000543,0.998565,0.000376,-0.000016,-0.001047,-0.490348,0.000175
2.922000,0.020238,-0.001880,0.998563,0.000391,0.000004,-0.001049,-0.490350,0.000176
2.923000,0.020418,-0.001241,0.998560,0.000384,0.000025,-0.001051,-0.490351,0.000176
2.924000,0.019190,-0.001156,0.998566,0.000383,0.000044,-0.001052,-0.490352,0.000177
2.925000,0.019211,0.000137,0.998564,0.000368,0.000063,-0.001052,-0.490354,0.000177
2.926000,0.018622,-0.000758,0.998566,0.000378,0.000082,-0.001052,-0.490355,0.000177
2.927000,0.017840,-0.000511,0.998570,0.000375,0.000099,-0.001053,-0.490357,0.000178
2.928000,0.019573,-0.001187,0.998558,0.000382,0.000119,-0.001054,-0.490358,0.000178
2.929000,0.018423,-0.001151,0.998563,0.000382,0.000137,-0.001055,-0.490360,0.000179
2.930000,0.017159,-0.001052,0.998570,0.000381,0.000155,-0.001056,-0.490361,0.000179
2.931000,0.017725,-0.000706,0.998565,0.000377,0.000172,-0.001057,-0.490363,0.000179
2.932000,0.018418,-0.000451,0.998560,0.000373,0.000191,-0.001057,-0.490364,0.000180
2.933000,0.017556,-0.001207,0.998564,0.000382,0.000208,-0.001059,-0.490365,0.000180
2.934000,0.015918,-0.000008,0.998573,0.000368,0.000224,-0.001059,-0.490367,0.000180
2.935000,0.017279,-0.001383,0.998563,0.000384,0.000241,-0.001060,-0.490368,0.000181
2.936000,0.015412,-0.000681,0.998574,0.000376,0.000257,-0.001061,-0.490370,0.000181
2.937000,0.017057,-0.001492,0.998563,0.000385,0.000274,-0.001062,-0.490371,0.000182
2.938000,0.015740,-0.001820,0.998570,0.000389,0.000290,-0.001064,-0.490373,0.000182
2.939000,0.015545,-0.001305,0.998571,0.000383,0.000305,-0.001065,-0.490374,0.000182
2.940000,0.016452,0.000565,0.998564,0.000361,0.000322,-0.001065,-0.490375,0.000183
2.941000,0.017013,0.000663,0.998560,0.000359,0.000339,-0.001064,-0.490377,0.000183
2.942000,0.015925,-0.000028,0.998566,0.000367,0.000355,-0.001064,-0.490378,0.000183
2.943000,0.014514,-0.000559,0.998574,0.000373,0.000369,-0.001065,-0.490380,0.000184
2.944000,0.015654,-0.001371,0.998566,0.000382,0.000385,-0.001066,-0.490381,0.000184
2.945000,0.015222,-0.002737,0.998568,0.000398,0.000400,-0.001069,-0.490383,0.000185
2.946000,0.015819,-0.002241,0.998564,0.000393,0.000416,-0.001071,-0.490384,0.000185
2.947000,0.013786,-0.000569,0.998576,0.000374,0.000430,-0.001072,-0.490385,0.000185
2.948000,0.014119,-0.000696,0.998573,0.000375,0.000444,-0.001072,-0.490387,0.000186
2.949000,0.016225,-0.000756,0.998560,0.000375,0.000460,-0.001073,-0.490388,0.000186
2.950000,0.015210,0.000529,0.998565,0.000360,0.000475,-0.001072,-0.490390,0.000186
2.951000,0.014284,-0.001456,0.998570,0.000383,0.000489,-0.001074,-0.490391,0.000187
2.952000,0.013774,-0.001446,0.998573,0.000383,0.000503,-0.001075,-0.490393,0.000187
2.953000,0.013690,-0.000981,0.998573,0.000378,0.000517,-0.001076,-0.490394,0.000188
2.954000,0.014390,-0.003264,0.998569,0.000405,0.000531,-0.001080,-0.490395,0.000188
2.955000,0.012550,-0.001384,0.998580,0.000383,0.000544,-0.001081,-0.490397,0.000188
2.956000,0.014179,-0.001514,0.998570,0.000385,0.000558,-0.001083,-0.490398,0.000189
2.957000,0.015387,-0.002042,0.998561,0.000391,0.000573,-0.001085,-0.490400,0.000189
2.958000,0.014981,-0.001147,0.998563,0.000381,0.000588,-0.001086,-0.490401,0.000190
2.959000,0.015568,-0.000632,0.998559,0.000375,0.000604,-0.001086,-0.490403,0.000190
2.960000,0.014378,-0.001389,0.998566,0.000384,0.000618,-0.001088,-0.490404,0.000190
2.961000,0.013496,-0.000706,0.998571,0.000376,0.000632,-0.001088,-0.490406,0.000191
2.962000,0.012387,-0.001412,0.998578,0.000384,0.000644,-0.001090,-0.490407,0.000191
2.963000,0.014490,-0.000192,0.998564,0.000369,0.000659,-0.001090,-0.490408,0.000191
2.964000,0.013497,-0.001886,0.998570,0.000389,0.000672,-0.001092,-0.490410,0.000192
2.965000,0.013264,-0.000138,0.998572,0.000369,0.000685,-0.001092,-0.490411,0.000192
2.966000,0.012925,-0.001254,0.998574,0.000382,0.000698,-0.001093,-0.490413,0.000193
2.967000,0.013644,-0.001386,0.998569,0.000383,0.000712,-0.001095,-0.490414,0.000193
2.968000,0.012189,-0.000204,0.998578,0.000369,0.000724,-0.001095,-0.490416,0.000193
2.969000,0.013228,-0.000680,0.998571,0.000374,0.000737,-0.001096,-0.490417,0.000194
2.970000,0.012749,-0.000555,0.998574,0.000373,0.000750,-0.001096,-0.490418,0.000194
2.971000,0.014592,-0.000210,0.998562,0.000368,0.000765,-0.001096,-0.490420,0.000194
2.972000,0.013428,-0.001320,0.998569,0.000381,0.000778,-0.001098,-0.490421,0.000195
2.973000,0.011710,-0.000933,0.998580,0.000377,0.000790,-0.001099,-0.490423,0.000195
2.974000,0.012689,-0.001340,0.998574,0.000382,0.000803,-0.001100,-0.490424,0.000196
2.975000,0.012750,-0.000247,0.998573,0.000369,0.000815,-0.001100,-0.490426,0.000196
2.976000,0.013189,-0.000835,0.998570,0.000375,0.000829,-0.001101,-0.490427,0.000196
2.977000,0.012454,0.000516,0.998575,0.000359,0.000841,-0.001101,-0.490428,0.000197
2.978000,0.012334,-0.000156,0.998576,0.000366,0.000853,-0.001101,-0.490430,0.000197
2.979000,0.012866,-0.000166,0.998572,0.000366,0.000866,-0.001101,-0.490431,0.000197
2.980000,0.012128,-0.000819,0.998577,0.000374,0.000878,-0.001102,-0.490433,0.000198
2.981000,0.010956,-0.000908,0.998585,0.000374,0.000889,-0.001103,-0.490434,0.000198
2.982000,0.013104,-0.000315,0.998571,0.000367,0.000902,-0.001103,-0.490436,0.000199
2.983000,0.013018,-0.000079,0.998571,0.000364,0.000915,-0.001103,-0.490437,0.000199
2.984000,0.012643,-0.002221,0.998574,0.000389,0.000928,-0.001105,-0.490438,0.000199
2.985000,0.013208,-0.001538,0.998570,0.000382,0.000941,-0.001107,-0.490440,0.000200
2.986000,0.014248,-0.000240,0.998563,0.000366,0.000956,-0.001107,-0.490441,0.000200
2.987000,0.013411,-0.000892,0.998568,0.000374,0.000969,-0.001108,-0.490443,0.000200
2.988000,0.011834,0.000408,0.998578,0.000358,0.000981,-0.001107,-0.490444,0.000201
2.989000,0.013472,0.000977,0.998568,0.000351,0.000994,-0.001106,-0.490446,0.000201
2.990000,0.012433,0.000133,0.998574,0.000360,0.001007,-0.001106,-0.490447,0.000202
2.991000,0.012671,-0.000358,0.998573,0.000365,0.001019,-0.001107,-0.490448,0.000202
2.992000,0.012396,0.001066,0.998574,0.000348,0.001032,-0.001106,-0.490450,0.000202
2.993000,0.012362,-0.001079,0.998574,0.000373,0.001044,-0.001107,-0.490451,0.000203
2.994000,0.013418,-0.000509,0.998568,0.000366,0.001058,-0.001107,-0.490453,0.000203
2.995000,0.012161,0.000135,0.998576,0.000358,0.001070,-0.001107,-0.490454,0.000203
2.996000,0.013762,-0.000078,0.998565,0.000360,0.001083,-0.001107,-0.490456,0.000204
2.997000,0.011497,-0.001158,0.998579,0.000372,0.001095,-0.001108,-0.490457,0.000204
2.998000,0.013427,-0.000578,0.998567,0.000365,0.001108,-0.001109,-0.490458,0.000204
2.999000,0.013194,-0.000642,0.998569,0.000366,0.001122,-0.001110,-0.490460,0.000205
3.000000,0.012204,-0.004750,0.998576,0.000342,0.001134,-0.001114,-0.490461,0.000205
3.001000,0.013780,-0.005570,0.998566,0.000354,0.001148,-0.001120,-0.490463,0.000205
3.002000,0.013126,-0.007422,0.998570,0.000378,0.001161,-0.001127,-0.490464,0.000206
3.003000,0.011553,-0.006134,0.998580,0.000365,0.001172,-0.001133,-0.490466,0.000206
3.004000,0.012150,-0.008028,0.998576,0.000389,0.001184,-0.001141,-0.490467,0.000207
3.005000,0.012161,-0.003996,0.998576,0.000344,0.001197,-0.001145,-0.490468,0.000207
3.006000,0.013625,-0.005554,0.998567,0.000364,0.001210,-0.001151,-0.490470,0.000207
3.007000,0.012439,-0.006137,0.998574,0.000373,0.001223,-0.001157,-0.490471,0.000208
3.008000,0.013100,-0.005543,0.998570,0.000368,0.001236,-0.001163,-0.490473,0.000208
3.009000,0.011027,-0.005745,0.998583,0.000372,0.001247,-0.001168,-0.490474,0.000208
3.010000,0.012894,-0.005039,0.998571,0.000366,0.001260,-0.001173,-0.490476,0.000209
3.011000,0.011810,-0.004393,0.998578,0.000359,0.001271,-0.001178,-0.490477,0.000209
3.012000,0.012941,-0.005961,0.998571,0.000380,0.001284,-0.001184,-0.490478,0.000210
3.013000,0.013005,-0.003403,0.998570,0.000351,0.001297,-0.001187,-0.490480,0.000210
3.014000,0.013686,-0.004568,0.998566,0.000366,0.001311,-0.001192,-0.490481,0.000210
3.015000,0.011871,-0.004474,0.998577,0.000366,0.001323,-0.001196,-0.490483,0.000211
3.016000,0.012659,-0.004001,0.998572,0.000362,0.001336,-0.001200,-0.490484,0.000211
3.017000,0.013514,-0.004015,0.998567,0.000363,0.001349,-0.001204,-0.490486,0.000211
3.018000,0.012180,-0.003872,0.998575,0.000363,0.001361,-0.001208,-0.490487,0.000212
3.019000,0.012379,-0.003592,0.998574,0.000361,0.001374,-0.001212,-0.490488,0.000212
3.020000,0.012910,-0.002271,0.998570,0.000346,0.001387,-0.001214,-0.490490,0.000212
3.021000,0.013668,-0.002735,0.998565,0.000352,0.001400,-0.001217,-0.490491,0.000213
3.022000,0.012578,-0.003550,0.998572,0.000362,0.001413,-0.001220,-0.490493,0.000213
3.023000,0.013413,-0.004869,0.998567,0.000379,0.001426,-0.001225,-0.490494,0.000214
3.024000,0.013835,-0.004768,0.998564,0.000379,0.001440,-0.001230,-0.490496,0.000214
3.025000,0.011071,-0.003407,0.998581,0.000365,0.001451,-0.001233,-0.490497,0.000214
3.026000,0.012843,-0.002650,0.998570,0.000357,0.001464,-0.001236,-0.490498,0.000215
3.027000,0.013009,-0.002585,0.998569,0.000357,0.001477,-0.001239,-0.490500,0.000215
3.028000,0.011424,-0.003838,0.998579,0.000372,0.001488,-0.001242,-0.490501,0.000215
3.029000,0.013905,-0.002529,0.998563,0.000358,0.001502,-0.001245,-0.490503,0.000216
3.030000,0.012074,-0.004827,0.998575,0.000386,0.001514,-0.001250,-0.490504,0.000216
3.031000,0.012885,-0.004193,0.998570,0.000380,0.001527,-0.001254,-0.490506,0.000217
3.032000,0.011990,-0.003438,0.998575,0.000372,0.001539,-0.001257,-0.490507,0.000217
3.033000,0.012137,-0.000920,0.998574,0.000343,0.001551,-0.001258,-0.490508,0.000217
3.034000,0.010853,-0.000752,0.998583,0.000341,0.001562,-0.001259,-0.490510,0.000218
3.035000,0.011446,-0.003938,0.998579,0.000379,0.001574,-0.001263,-0.490511,0.000218
3.036000,0.012878,-0.003031,0.998570,0.000369,0.001587,-0.001266,-0.490513,0.000218
3.037000,0.013761,-0.001848,0.998565,0.000356,0.001600,-0.001268,-0.490514,0.000219
3.038000,0.014032,-0.003857,0.998562,0.000380,0.001614,-0.001272,-0.490516,0.000219
3.039000,0.012998,-0.003096,0.998569,0.000372,0.001627,-0.001275,-0.490517,0.000219
3.040000,0.012283,-0.001120,0.998573,0.000349,0.001640,-0.001276,-0.490518,0.000220
3.041000,0.012002,-0.002505,0.998575,0.000366,0.001652,-0.001278,-0.490520,0.000220
3.042000,0.011155,-0.003488,0.998580,0.000378,0.001663,-0.001282,-0.490521,0.000221
3.043000,0.011337,-0.002226,0.998580,0.000364,0.001674,-0.001284,-0.490523,0.000221
3.044000,0.012214,-0.000850,0.998574,0.000348,0.001686,-0.001285,-0.490524,0.000221
3.045000,0.011028,-0.001532,0.998582,0.000356,0.001697,-0.001287,-0.490526,0.000222
3.046000,0.013027,-0.001547,0.998569,0.000357,0.001710,-0.001288,-0.490527,0.000222
3.047000,0.013185,-0.002144,0.998568,0.000364,0.001724,-0.001290,-0.490528,0.000222
3.048000,0.010912,-0.001485,0.998583,0.000356,0.001735,-0.001292,-0.490530,0.000223
3.049000,0.012206,-0.001567,0.998575,0.000358,0.001747,-0.001293,-0.490531,0.000223
3.050000,0.013813,-0.002751,0.998564,0.000372,0.001761,-0.001296,-0.490533,0.000223
3.051000,0.012181,-0.000656,0.998575,0.000348,0.001773,-0.001297,-0.490534,0.000224
3.052000,0.012995,-0.001167,0.998569,0.000354,0.001786,-0.001298,-0.490536,0.000224
3.053000,0.013035,-0.001944,0.998569,0.000363,0.001799,-0.001300,-0.490537,0.000224
3.054000,0.012888,-0.000818,0.998570,0.000350,0.001812,-0.001301,-0.490538,0.000225
3.055000,0.011350,-0.001992,0.998580,0.000364,0.001823,-0.001303,-0.490540,0.000225
3.056000,0.013112,-0.000600,0.998568,0.000347,0.001836,-0.001303,-0.490541,0.000226
3.057000,0.013620,-0.001897,0.998565,0.000363,0.001850,-0.001305,-0.490543,0.000226
3.058000,0.013183,-0.000560,0.998568,0.000347,0.001863,-0.001306,-0.490544,0.000226
3.059000,0.012337,-0.001713,0.998573,0.000361,0.001875,-0.001307,-0.490546,0.000227
3.060000,0.011634,-0.001936,0.998577,0.000364,0.001887,-0.001309,-0.490547,0.000227
3.061000,0.011954,0.000477,0.998576,0.000335,0.001899,-0.001309,-0.490548,0.000227
3.062000,0.013080,-0.000620,0.998568,0.000348,0.001912,-0.001309,-0.490550,0.000228
3.063000,0.012357,-0.000377,0.998573,0.000345,0.001924,-0.001310,-0.490551,0.000228
3.064000,0.012587,-0.001064,0.998571,0.000353,0.001937,-0.001311,-0.490553,0.000228
3.065000,0.012487,-0.001431,0.998572,0.000357,0.001949,-0.001312,-0.490554,0.000229
3.066000,0.011558,-0.000013,0.998578,0.000340,0.001961,-0.001312,-0.490556,0.000229
3.067000,0.013001,-0.001331,0.998569,0.000355,0.001974,-0.001314,-0.490557,0.000229
3.068000,0.011562,-0.001144,0.998578,0.000353,0.001985,-0.001315,-0.490558,0.000230
3.069000,0.010793,-0.001925,0.998583,0.000363,0.001996,-0.001317,-0.490560,0.000230
3.070000,0.011775,-0.000821,0.998577,0.000350,0.002008,-0.001318,-0.490561,0.000230
3.071000,0.013113,-0.001448,0.998569,0.000357,0.002021,-0.001319,-0.490563,0.000231
3.072000,0.011788,0.001408,0.998577,0.000323,0.002033,-0.001318,-0.490564,0.000231
3.073000,0.012010,0.000098,0.998576,0.000338,0.002045,-0.001318,-0.490566,0.000232
3.074000,0.012833,-0.001060,0.998571,0.000351,0.002058,-0.001319,-0.490567,0.000232
3.075000,0.013068,-0.000611,0.998569,0.000346,0.002071,-0.001319,-0.490568,0.000232
3.076000,0.011815,-0.002087,0.998577,0.000363,0.002083,-0.001321,-0.490570,0.000233
3.077000,0.013351,-0.000485,0.998567,0.000345,0.002096,-0.001322,-0.490571,0.000233
3.078000,0.012798,-0.000637,0.998570,0.000346,0.002109,-0.001322,-0.490573,0.000233
3.079000,0.011369,-0.000158,0.998580,0.000341,0.002120,-0.001323,-0.490574,0.000234
3.080000,0.012355,-0.001169,0.998573,0.000352,0.002133,-0.001324,-0.490576,0.000234
3.081000,0.011855,-0.001977,0.998577,0.000362,0.002144,-0.001326,-0.490577,0.000234
3.082000,0.011725,-0.001986,0.998578,0.000362,0.002156,-0.001328,-0.490578,0.000235
3.083000,0.012095,-0.000658,0.998575,0.000347,0.002168,-0.001328,-0.490580,0.000235
3.084000,0.012828,-0.001992,0.998571,0.000363,0.002181,-0.001330,-0.490581,0.000235
3.085000,0.012581,-0.001956,0.998572,0.000363,0.002194,-0.001332,-0.490583,0.000236
3.086000,0.013257,-0.000631,0.998568,0.000347,0.002207,-0.001333,-0.490584,0.000236
3.087000,0.012604,-0.001325,0.998572,0.000355,0.002219,-0.001334,-0.490586,0.000236
3.088000,0.010658,-0.002552,0.998584,0.000370,0.002230,-0.001337,-0.490587,0.000237
3.089000,0.012420,-0.001889,0.998573,0.000363,0.002243,-0.001339,-0.490588,0.000237
3.090000,0.010542,-0.002534,0.998585,0.000371,0.002253,-0.001341,-0.490590,0.000238
3.091000,0.013345,0.000132,0.998568,0.000340,0.002266,-0.001341,-0.490591,0.000238
3.092000,0.011452,-0.000700,0.998580,0.000349,0.002278,-0.001342,-0.490593,0.000238
3.093000,0.011670,-0.001161,0.998579,0.000354,0.002290,-0.001343,-0.490594,0.000239
3.094000,0.011601,0.000212,0.998579,0.000338,0.002301,-0.001343,-0.490596,0.000239
3.095000,0.012247,-0.000945,0.998575,0.000351,0.002313,-0.001344,-0.490597,0.000239
3.096000,0.012595,-0.000496,0.998573,0.000346,0.002326,-0.001344,-0.490598,0.000240
3.097000,0.011766,-0.000215,0.998578,0.000342,0.002338,-0.001344,-0.490600,0.000240
3.098000,0.010912,0.000256,0.998584,0.000336,0.002349,-0.001344,-0.490601,0.000240
3.099000,0.012100,0.000138,0.998577,0.000337,0.002361,-0.001344,-0.490603,0.000241
3.100000,0.011496,-0.000529,0.998581,0.000345,0.002372,-0.001345,-0.490604,0.000241
3.101000,0.012138,0.000048,0.998577,0.000338,0.002384,-0.001345,-0.490605,0.000241
3.102000,0.011777,-0.001803,0.998579,0.000359,0.002396,-0.001346,-0.490607,0.000242
3.103000,0.011899,0.001104,0.998578,0.000325,0.002408,-0.001345,-0.490608,0.000242
3.104000,0.010493,-0.001125,0.998588,0.000351,0.002419,-0.001346,-0.490610,0.000242
3.105000,0.011527,-0.000061,0.998581,0.000338,0.002430,-0.001346,-0.490611,0.000243
3.106000,0.011061,-0.000272,0.998585,0.000340,0.002441,-0.001347,-0.490613,0.000243
3.107000,0.011749,-0.000693,0.998580,0.000345,0.002453,-0.001347,-0.490614,0.000243
3.108000,0.011619,-0.002126,0.998581,0.000362,0.002465,-0.001349,-0.490615,0.000244
3.109000,0.010593,0.001014,0.998588,0.000325,0.002475,-0.001348,-0.490617,0.000244
3.110000,0.012382,-0.000819,0.998577,0.000346,0.002488,-0.001349,-0.490618,0.000244
3.111000,0.011675,-0.002097,0.998582,0.000361,0.002499,-0.001351,-0.490620,0.000245
3.112000,0.010506,-0.000795,0.998589,0.000346,0.002510,-0.001352,-0.490621,0.000245
3.113000,0.011762,0.000579,0.998582,0.000329,0.002521,-0.001352,-0.490623,0.000246
3.114000,0.010380,-0.000772,0.998591,0.000345,0.002532,-0.001352,-0.490624,0.000246
3.115000,0.011631,0.000362,0.998583,0.000331,0.002543,-0.001352,-0.490625,0.000246
3.116000,0.011018,-0.000818,0.998587,0.000345,0.002555,-0.001353,-0.490627,0.000247
3.117000,0.010379,0.000540,0.998591,0.000329,0.002565,-0.001352,-0.490628,0.000247
3.118000,0.009591,-0.000115,0.998597,0.000336,0.002574,-0.001352,-0.490630,0.000247
3.119000,0.009363,-0.000137,0.998599,0.000336,0.002584,-0.001353,-0.490631,0.000248
3.120000,0.011996,0.000443,0.998583,0.000328,0.002596,-0.001352,-0.490632,0.000248
3.121000,0.011779,-0.001431,0.998584,0.000350,0.002608,-0.001354,-0.490634,0.000248
3.122000,0.009772,-0.001685,0.998597,0.000353,0.002617,-0.001355,-0.490635,0.000249
3.123000,0.010456,0.001170,0.998593,0.000319,0.002628,-0.001354,-0.490637,0.000249
3.124000,0.010225,-0.001041,0.998595,0.000345,0.002638,-0.001355,-0.490638,0.000249
3.125000,0.010757,-0.001081,0.998592,0.000345,0.002649,-0.001356,-0.490639,0.000250
3.126000,0.010981,0.000895,0.998591,0.000322,0.002660,-0.001355,-0.490641,0.000250
3.127000,0.009685,0.000149,0.998600,0.000330,0.002669,-0.001355,-0.490642,0.000250
3.128000,0.010868,-0.001132,0.998593,0.000345,0.002680,-0.001356,-0.490644,0.000251
3.129000,0.011761,-0.000507,0.998588,0.000337,0.002692,-0.001357,-0.490645,0.000251
3.130000,0.009028,-0.001323,0.998605,0.000347,0.002701,-0.001358,-0.490646,0.000251
3.131000,0.009698,0.000338,0.998602,0.000327,0.002711,-0.001358,-0.490648,0.000252
3.132000,0.007587,-0.001807,0.998616,0.000352,0.002718,-0.001360,-0.490649,0.000252
3.133000,0.011145,-0.000524,0.998594,0.000337,0.002730,-0.001360,-0.490651,0.000252
3.134000,0.010053,0.000136,0.998601,0.000329,0.002740,-0.001360,-0.490652,0.000253
3.135000,0.011090,-0.001286,0.998595,0.000346,0.002751,-0.001361,-0.490654,0.000253
3.136000,0.010057,-0.000596,0.998602,0.000338,0.002761,-0.001362,-0.490655,0.000253
3.137000,0.009720,-0.001214,0.998605,0.000345,0.002770,-0.001363,-0.490656,0.000254
3.138000,0.009891,-0.001903,0.998604,0.000353,0.002780,-0.001365,-0.490658,0.000254
3.139000,0.010733,-0.000040,0.998599,0.000331,0.002791,-0.001365,-0.490659,0.000254
3.140000,0.011819,0.000620,0.998593,0.000323,0.002803,-0.001364,-0.490661,0.000255
3.141000,0.010035,0.000289,0.998604,0.000326,0.002813,-0.001364,-0.490662,0.000255
3.142000,0.010381,-0.000477,0.998602,0.000335,0.002823,-0.001365,-0.490663,0.000255
3.143000,0.011175,0.000615,0.998598,0.000322,0.002835,-0.001364,-0.490665,0.000256
3.144000,0.012363,0.000828,0.998590,0.000318,0.002847,-0.001363,-0.490666,0.000256
3.145000,0.010440,-0.000590,0.998603,0.000335,0.002857,-0.001364,-0.490668,0.000256
3.146000,0.010937,0.000655,0.998600,0.000320,0.002868,-0.001363,-0.490669,0.000257
3.147000,0.009379,-0.000786,0.998610,0.000336,0.002878,-0.001364,-0.490670,0.000257
3.148000,0.011226,-0.000199,0.998599,0.000329,0.002889,-0.001364,-0.490672,0.000257
3.149000,0.012529,-0.001262,0.998591,0.000341,0.002901,-0.001365,-0.490673,0.000258
