t,fx,fy,x,y,x_dot,y_dot,wx,wy
3.150000,0.011196,-0.000690,0.998599,0.000335,0.002913,-0.001366,-0.490675,0.000258
3.151000,0.011146,-0.000214,0.998600,0.000329,0.002924,-0.001366,-0.490676,0.000258
3.152000,0.011434,-0.001295,0.998598,0.000341,0.002935,-0.001367,-0.490677,0.000259
3.153000,0.012272,-0.000099,0.998593,0.000327,0.002947,-0.001368,-0.490679,0.000259
3.154000,0.012081,-0.000799,0.998594,0.000335,0.002960,-0.001368,-0.490680,0.000259
3.155000,0.011053,-0.000180,0.998601,0.000328,0.002971,-0.001369,-0.490682,0.000260
3.156000,0.011597,0.000400,0.998598,0.000321,0.002982,-0.001368,-0.490683,0.000260
3.157000,0.010339,0.000433,0.998606,0.000320,0.002993,-0.001368,-0.490684,0.000260
3.158000,0.010818,0.000369,0.998603,0.000320,0.003003,-0.001367,-0.490686,0.000261
3.159000,0.009274,-0.000979,0.998613,0.000335,0.003013,-0.001368,-0.490687,0.000261
3.160000,0.010580,0.000944,0.998606,0.000312,0.003023,-0.001367,-0.490689,0.000261
3.161000,0.009626,-0.001205,0.998612,0.000337,0.003033,-0.001369,-0.490690,0.000262
3.162000,0.010523,-0.000249,0.998607,0.000326,0.003043,-0.001369,-0.490691,0.000262
3.163000,0.010004,-0.001167,0.998611,0.000337,0.003053,-0.001370,-0.490693,0.000262
3.164000,0.010932,-0.001552,0.998605,0.000341,0.003064,-0.001372,-0.490694,0.000263
3.165000,0.010189,0.000950,0.998610,0.000312,0.003074,-0.001371,-0.490696,0.000263
3.166000,0.010146,0.000058,0.998611,0.000322,0.003085,-0.001371,-0.490697,0.000263
3.167000,0.009985,-0.000337,0.998613,0.000326,0.003095,-0.001371,-0.490698,0.000264
3.168000,0.009293,0.000823,0.998617,0.000312,0.003104,-0.001370,-0.490700,0.000264
3.169000,0.010339,-0.001199,0.998611,0.000335,0.003114,-0.001371,-0.490701,0.000264
3.170000,0.010810,-0.001885,0.998609,0.000343,0.003125,-0.001373,-0.490702,0.000265
3.171000,0.009851,-0.000576,0.998615,0.000328,0.003135,-0.001374,-0.490704,0.000265
3.172000,0.008834,-0.000576,0.998622,0.000328,0.003144,-0.001374,-0.490705,0.000265
3.173000,0.010145,-0.001908,0.998615,0.000344,0.003154,-0.001376,-0.490707,0.000266
3.174000,0.009699,-0.000730,0.998618,0.000330,0.003164,-0.001377,-0.490708,0.000266
3.175000,0.009549,0.000912,0.998619,0.000310,0.003173,-0.001376,-0.490709,0.000266
3.176000,0.009618,-0.001190,0.998620,0.000335,0.003183,-0.001377,-0.490711,0.000267
3.177000,0.009426,-0.002538,0.998621,0.000351,0.003192,-0.001380,-0.490712,0.000267
3.178000,0.008030,-0.000562,0.998631,0.000328,0.003200,-0.001380,-0.490714,0.000267
3.179000,0.009740,-0.000600,0.998621,0.000328,0.003210,-0.001381,-0.490715,0.000268
3.180000,0.009413,-0.002592,0.998623,0.000352,0.003219,-0.001384,-0.490716,0.000268
3.181000,0.008968,-0.001181,0.998627,0.000336,0.003228,-0.001385,-0.490718,0.000268
3.182000,0.008042,0.000142,0.998634,0.000320,0.003236,-0.001385,-0.490719,0.000269
3.183000,0.009170,-0.000581,0.998627,0.000328,0.003246,-0.001385,-0.490720,0.000269
3.184000,0.008323,-0.000066,0.998633,0.000322,0.003254,-0.001385,-0.490722,0.000269
3.185000,0.008948,0.000080,0.998630,0.000320,0.003263,-0.001385,-0.490723,0.000270
3.186000,0.009161,-0.000513,0.998629,0.000326,0.003272,-0.001386,-0.490725,0.000270
3.187000,0.008689,-0.000506,0.998633,0.000326,0.003281,-0.001386,-0.490726,0.000270
3.188000,0.009414,0.000101,0.998629,0.000319,0.003290,-0.001386,-0.490727,0.000271
3.189000,0.007776,0.000080,0.998640,0.000318,0.003298,-0.001386,-0.490729,0.000271
3.190000,0.008629,-0.000662,0.998636,0.000327,0.003306,-0.001387,-0.490730,0.000271
3.191000,0.008552,0.000007,0.998637,0.000319,0.003315,-0.001387,-0.490731,0.000271
3.192000,0.006461,-0.001323,0.998651,0.000334,0.003321,-0.001388,-0.490733,0.000272
3.193000,0.007882,-0.000693,0.998643,0.000327,0.003329,-0.001389,-0.490734,0.000272
3.194000,0.007422,-0.000004,0.998647,0.000318,0.003337,-0.001389,-0.490735,0.000272
3.195000,0.007642,0.000482,0.998647,0.000312,0.003344,-0.001388,-0.490737,0.000273
3.196000,0.007606,-0.000531,0.998648,0.000324,0.003352,-0.001389,-0.490738,0.000273
3.197000,0.007191,-0.000038,0.998652,0.000318,0.003359,-0.001389,-0.490740,0.000273
3.198000,0.006287,-0.002109,0.998659,0.000342,0.003366,-0.001391,-0.490741,0.000274
3.199000,0.006134,-0.000088,0.998661,0.000318,0.003372,-0.001391,-0.490742,0.000274
3.200000,0.006785,-0.000817,0.998658,0.000327,0.003378,-0.001392,-0.490744,0.000274
3.201000,0.005485,0.000559,0.998667,0.000310,0.003384,-0.001391,-0.490745,0.000275
3.202000,0.005329,-0.000348,0.998670,0.000321,0.003389,-0.001392,-0.490746,0.000275
3.203000,0.004330,-0.000198,0.998678,0.000318,0.003394,-0.001392,-0.490748,0.000275
3.204000,0.004476,0.000689,0.998678,0.000308,0.003398,-0.001391,-0.490749,0.000276
3.205000,0.005320,-0.000824,0.998675,0.000325,0.003403,-0.001392,-0.490750,0.000276
3.206000,0.003710,-0.001568,0.998686,0.000334,0.003407,-0.001393,-0.490752,0.000276
3.207000,0.003908,0.001044,0.998687,0.000303,0.003411,-0.001392,-0.490753,0.000277
3.208000,0.002646,-0.000496,0.998697,0.000320,0.003414,-0.001393,-0.490754,0.000277
3.209000,0.003470,0.000513,0.998694,0.000308,0.003417,-0.001392,-0.490755,0.000277
3.210000,0.003026,-0.000339,0.998698,0.000318,0.003420,-0.001393,-0.490757,0.000278
3.211000,0.002689,0.000130,0.998702,0.000312,0.003423,-0.001393,-0.490758,0.000278
3.212000,0.002220,-0.000264,0.998707,0.000316,0.003425,-0.001393,-0.490759,0.000278
3.213000,0.001438,-0.000503,0.998715,0.000319,0.003426,-0.001393,-0.490761,0.000279
3.214000,0.002276,-0.000460,0.998711,0.000318,0.003429,-0.001394,-0.490762,0.000279
3.215000,0.001193,-0.000877,0.998720,0.000323,0.003430,-0.001395,-0.490763,0.000279
3.216000,-0.000079,-0.000572,0.998731,0.000319,0.003430,-0.001395,-0.490764,0.000280
3.217000,0.000992,0.000203,0.998727,0.000310,0.003431,-0.001395,-0.490766,0.000280
3.218000,0.000142,0.000739,0.998735,0.000303,0.003431,-0.001394,-0.490767,0.000280
3.219000,0.000461,0.000970,0.998735,0.000300,0.003431,-0.001393,-0.490768,0.000280
3.220000,-0.000682,0.000796,0.998745,0.000301,0.003431,-0.001393,-0.490770,0.000281
3.221000,0.000469,0.000592,0.998740,0.000303,0.003431,-0.001392,-0.490771,0.000281
3.222000,-0.000275,-0.000428,0.998747,0.000314,0.003431,-0.001392,-0.490772,0.000281
3.223000,-0.000004,-0.000646,0.998748,0.000317,0.003431,-0.001393,-0.490773,0.000282
3.224000,-0.000796,0.000686,0.998756,0.000301,0.003430,-0.001392,-0.490775,0.000282
3.225000,-0.001055,0.000619,0.998760,0.000301,0.003429,-0.001392,-0.490776,0.000282
3.226000,-0.002062,-0.000815,0.998770,0.000317,0.003427,-0.001393,-0.490777,0.000283
3.227000,-0.002308,0.000556,0.998774,0.000301,0.003425,-0.001392,-0.490778,0.000283
3.228000,-0.001567,-0.000346,0.998772,0.000311,0.003423,-0.001392,-0.490780,0.000283
3.229000,-0.003404,0.000664,0.998787,0.000299,0.003420,-0.001392,-0.490781,0.000284
3.230000,-0.002039,-0.001504,0.998782,0.000324,0.003418,-0.001393,-0.490782,0.000284
3.231000,-0.002315,0.001627,0.998786,0.000287,0.003415,-0.001392,-0.490783,0.000284
3.232000,-0.002621,0.000485,0.998791,0.000299,0.003413,-0.001391,-0.490784,0.000284
3.233000,-0.003226,-0.000471,0.998798,0.000310,0.003410,-0.001392,-0.490786,0.000285
3.234000,-0.003091,-0.001490,0.998801,0.000322,0.003406,-0.001393,-0.490787,0.000285
3.235000,-0.002495,0.000240,0.998800,0.000302,0.003404,-0.001393,-0.490788,0.000285
3.236000,-0.002768,-0.000358,0.998805,0.000309,0.003401,-0.001393,-0.490789,0.000286
3.237000,-0.004390,-0.000788,0.998818,0.000313,0.003397,-0.001394,-0.490790,0.000286
3.238000,-0.003953,0.000188,0.998819,0.000302,0.003393,-0.001394,-0.490792,0.000286
3.239000,-0.003293,0.001485,0.998818,0.000286,0.003390,-0.001392,-0.490793,0.000287
3.240000,-0.003553,-0.000280,0.998823,0.000306,0.003386,-0.001393,-0.490794,0.000287
3.241000,-0.001314,0.000907,0.998812,0.000292,0.003385,-0.001392,-0.490795,0.000287
3.242000,-0.001908,0.002019,0.998818,0.000278,0.003383,-0.001390,-0.490796,0.000287
3.243000,-0.003276,0.000083,0.998830,0.000299,0.003380,-0.001390,-0.490797,0.000288
3.244000,-0.003796,-0.000415,0.998836,0.000305,0.003376,-0.001390,-0.490799,0.000288
3.245000,-0.003152,-0.000681,0.998836,0.000308,0.003373,-0.001391,-0.490800,0.000288
3.246000,-0.003417,0.000221,0.998840,0.000297,0.003369,-0.001390,-0.490801,0.000289
3.247000,-0.003727,-0.001263,0.998845,0.000314,0.003365,-0.001392,-0.490802,0.000289
3.248000,-0.002418,0.000537,0.998840,0.000293,0.003363,-0.001391,-0.490803,0.000289
3.249000,-0.003485,0.001436,0.998850,0.000282,0.003360,-0.001390,-0.490804,0.000290
3.250000,-0.004397,-0.001386,0.998859,0.000314,0.003355,-0.001391,-0.490806,0.000290
3.251000,-0.003058,-0.000109,0.998854,0.000299,0.003352,-0.001391,-0.490807,0.000290
3.252000,-0.004169,-0.002238,0.998864,0.000325,0.003348,-0.001393,-0.490808,0.000291
3.253000,-0.003794,0.000598,0.998865,0.000291,0.003344,-0.001393,-0.490809,0.000291
3.254000,-0.004075,-0.000608,0.998870,0.000305,0.003340,-0.001393,-0.490810,0.000291
3.255000,-0.003997,-0.000336,0.998873,0.000302,0.003336,-0.001394,-0.490811,0.000291
3.256000,-0.004156,-0.000579,0.998877,0.000304,0.003332,-0.001394,-0.490812,0.000292
3.257000,-0.003840,0.001243,0.998878,0.000282,0.003328,-0.001393,-0.490814,0.000292
3.258000,-0.003471,-0.000158,0.998879,0.000298,0.003325,-0.001393,-0.490815,0.000292
3.259000,-0.004282,-0.001327,0.998887,0.000312,0.003320,-0.001395,-0.490816,0.000293
3.260000,-0.002232,-0.000353,0.998878,0.000301,0.003318,-0.001395,-0.490817,0.000293
3.261000,-0.004010,0.000969,0.998892,0.000285,0.003314,-0.001394,-0.490818,0.000293
3.262000,-0.003596,0.001742,0.998892,0.000275,0.003310,-0.001392,-0.490819,0.000293
3.263000,-0.003994,-0.000032,0.998898,0.000295,0.003306,-0.001392,-0.490820,0.000294
3.264000,-0.004743,0.000236,0.998906,0.000291,0.003302,-0.001392,-0.490821,0.000294
3.265000,-0.002504,0.001010,0.998895,0.000281,0.003299,-0.001391,-0.490822,0.000294
3.266000,-0.004026,-0.000830,0.998908,0.000303,0.003295,-0.001392,-0.490824,0.000295
3.267000,-0.003856,0.000135,0.998910,0.000291,0.003291,-0.001392,-0.490825,0.000295
3.268000,-0.003939,0.000222,0.998913,0.000290,0.003287,-0.001391,-0.490826,0.000295
3.269000,-0.004512,-0.000911,0.998920,0.000303,0.003283,-0.001392,-0.490827,0.000296
3.270000,-0.006736,0.000146,0.998938,0.000290,0.003276,-0.001392,-0.490828,0.000296
3.271000,-0.004590,0.000315,0.998928,0.000288,0.003272,-0.001392,-0.490829,0.000296
3.272000,-0.005888,-0.001157,0.998939,0.000305,0.003266,-0.001393,-0.490830,0.000296
3.273000,-0.005358,-0.000580,0.998939,0.000298,0.003260,-0.001394,-0.490831,0.000297
3.274000,-0.005463,-0.001908,0.998943,0.000314,0.003255,-0.001396,-0.490832,0.000297
3.275000,-0.005133,-0.001182,0.998945,0.000306,0.003250,-0.001397,-0.490833,0.000297
3.276000,-0.005154,-0.001180,0.998948,0.000306,0.003245,-0.001398,-0.490834,0.000298
3.277000,-0.007264,0.000759,0.998965,0.000283,0.003237,-0.001397,-0.490835,0.000298
3.278000,-0.006188,-0.000088,0.998962,0.000292,0.003231,-0.001397,-0.490836,0.000298
3.279000,-0.005071,-0.001093,0.998958,0.000304,0.003226,-0.001398,-0.490837,0.000299
3.280000,-0.007090,0.000110,0.998975,0.000290,0.003219,-0.001398,-0.490838,0.000299
3.281000,-0.006504,0.000039,0.998975,0.000290,0.003212,-0.001398,-0.490839,0.000299
3.282000,-0.006383,0.001840,0.998978,0.000268,0.003206,-0.001396,-0.490840,0.000299
3.283000,-0.007297,-0.000522,0.998987,0.000295,0.003199,-0.001397,-0.490841,0.000300
3.284000,-0.007362,-0.000821,0.998991,0.000299,0.003191,-0.001398,-0.490842,0.000300
3.285000,-0.006478,0.001145,0.998989,0.000275,0.003185,-0.001397,-0.490844,0.000300
3.286000,-0.006568,0.000768,0.998993,0.000279,0.003178,-0.001396,-0.490845,0.000301
3.287000,-0.005059,0.000001,0.998987,0.000287,0.003173,-0.001396,-0.490846,0.000301
3.288000,-0.007139,-0.000228,0.999004,0.000290,0.003166,-0.001396,-0.490847,0.000301
3.289000,-0.008035,-0.000607,0.999013,0.000294,0.003158,-0.001397,-0.490848,0.000301
3.290000,-0.004838,-0.000746,0.998997,0.000296,0.003153,-0.001397,-0.490849,0.000302
3.291000,-0.005296,-0.000097,0.999003,0.000288,0.003148,-0.001397,-0.490850,0.000302
3.292000,-0.005817,0.000479,0.999010,0.000281,0.003142,-0.001397,-0.490851,0.000302
3.293000,-0.005995,0.000439,0.999014,0.000281,0.003136,-0.001397,-0.490852,0.000303
3.294000,-0.005637,-0.000394,0.999015,0.000290,0.003131,-0.001397,-0.490852,0.000303
3.295000,-0.005949,-0.000850,0.999021,0.000295,0.003125,-0.001398,-0.490853,0.000303
3.296000,-0.007004,-0.000080,0.999031,0.000286,0.003118,-0.001398,-0.490854,0.000303
3.297000,-0.005777,0.000339,0.999027,0.000281,0.003112,-0.001398,-0.490855,0.000304
3.298000,-0.007242,-0.000102,0.999039,0.000286,0.003105,-0.001398,-0.490856,0.000304
3.299000,-0.006623,0.000881,0.999039,0.000273,0.003098,-0.001397,-0.490857,0.000304
3.300000,-0.007409,-0.002420,0.999048,0.000280,0.003091,-0.001399,-0.490858,0.000305
3.301000,-0.006745,-0.002260,0.999047,0.000279,0.003084,-0.001401,-0.490859,0.000305
3.302000,-0.006716,-0.001037,0.999051,0.000265,0.003077,-0.001402,-0.490860,0.000305
3.303000,-0.005637,-0.003219,0.999047,0.000291,0.003071,-0.001406,-0.490861,0.000305
3.304000,-0.005283,-0.002107,0.999048,0.000279,0.003066,-0.001408,-0.490862,0.000306
3.305000,-0.006804,-0.002263,0.999061,0.000281,0.003059,-0.001410,-0.490863,0.000306
3.306000,-0.006296,-0.002132,0.999061,0.000280,0.003053,-0.001412,-0.490864,0.000306
3.307000,-0.005642,-0.003963,0.999061,0.000303,0.003047,-0.001416,-0.490865,0.000307
3.308000,-0.004624,-0.001226,0.999057,0.000271,0.003043,-0.001417,-0.490866,0.000307
3.309000,-0.005710,-0.000682,0.999067,0.000265,0.003037,-0.001418,-0.490867,0.000307
3.310000,-0.006148,-0.001664,0.999073,0.000277,0.003031,-0.001420,-0.490868,0.000307
3.311000,-0.005296,-0.002584,0.999071,0.000288,0.003026,-0.001422,-0.490869,0.000308
3.312000,-0.004317,-0.003529,0.999068,0.000300,0.003021,-0.001426,-0.490870,0.000308
3.313000,-0.005457,-0.000454,0.999078,0.000264,0.003016,-0.001426,-0.490871,0.000308
3.314000,-0.005643,-0.001529,0.999083,0.000277,0.003010,-0.001428,-0.490871,0.000309
3.315000,-0.004781,-0.000948,0.999080,0.000270,0.003005,-0.001429,-0.490872,0.000309
3.316000,-0.004268,-0.001075,0.999080,0.000272,0.003001,-0.001430,-0.490873,0.000309
3.317000,-0.003548,-0.000820,0.999078,0.000269,0.002998,-0.001431,-0.490874,0.000309
3.318000,-0.006289,-0.000404,0.999099,0.000264,0.002991,-0.001431,-0.490875,0.000310
3.319000,-0.005363,-0.002212,0.999096,0.000285,0.002986,-0.001433,-0.490876,0.000310
3.320000,-0.005102,-0.000190,0.999097,0.000262,0.002981,-0.001433,-0.490877,0.000310
3.321000,-0.005442,-0.000188,0.999103,0.000262,0.002975,-0.001434,-0.490878,0.000310
3.322000,-0.005354,-0.001520,0.999105,0.000277,0.002970,-0.001435,-0.490879,0.000311
3.323000,-0.005010,-0.000884,0.999106,0.000270,0.002965,-0.001436,-0.490880,0.000311
3.324000,-0.004983,-0.001494,0.999109,0.000277,0.002960,-0.001438,-0.490881,0.000311
3.325000,-0.004803,-0.000765,0.999111,0.000269,0.002955,-0.001438,-0.490881,0.000312
3.326000,-0.005920,-0.000767,0.999121,0.000269,0.002949,-0.001439,-0.490882,0.000312
3.327000,-0.004439,-0.000155,0.999115,0.000262,0.002945,-0.001439,-0.490883,0.000312
3.328000,-0.003905,-0.001482,0.999114,0.000277,0.002941,-0.001441,-0.490884,0.000312
3.329000,-0.004805,0.000373,0.999122,0.000255,0.002936,-0.001440,-0.490885,0.000313
3.330000,-0.004347,-0.000105,0.999122,0.000261,0.002932,-0.001440,-0.490886,0.000313
3.331000,-0.004812,0.000012,0.999128,0.000259,0.002927,-0.001440,-0.490887,0.000313
3.332000,-0.005553,-0.000270,0.999136,0.000262,0.002921,-0.001441,-0.490888,0.000313
3.333000,-0.005527,-0.000147,0.999139,0.000260,0.002916,-0.001441,-0.490888,0.000314
3.334000,-0.005171,0.001172,0.999140,0.000244,0.002911,-0.001440,-0.490889,0.000314
3.335000,-0.004648,-0.000778,0.999139,0.000267,0.002906,-0.001440,-0.490890,0.000314
3.336000,-0.002416,0.000264,0.999128,0.000254,0.002904,-0.001440,-0.490891,0.000314
3.337000,-0.005193,-0.000863,0.999148,0.000267,0.002899,-0.001441,-0.490892,0.000315
3.338000,-0.004588,-0.000416,0.999147,0.000262,0.002894,-0.001442,-0.490893,0.000315
3.339000,-0.004602,0.000429,0.999150,0.000252,0.002889,-0.001441,-0.490894,0.000315
3.340000,-0.005666,0.000172,0.999160,0.000254,0.002884,-0.001441,-0.490894,0.000315
3.341000,-0.004656,0.000249,0.999156,0.000253,0.002879,-0.001441,-0.490895,0.000316
3.342000,-0.004294,-0.001652,0.999157,0.000275,0.002875,-0.001442,-0.490896,0.000316
3.343000,-0.002965,0.000169,0.999151,0.000254,0.002872,-0.001442,-0.490897,0.000316
3.344000,-0.005287,-0.000847,0.999168,0.000266,0.002866,-0.001443,-0.490898,0.000316
3.345000,-0.004759,0.000192,0.999168,0.000253,0.002862,-0.001443,-0.490899,0.000317
3.346000,-0.004216,0.000373,0.999167,0.000251,0.002858,-0.001442,-0.490900,0.000317
3.347000,-0.006045,0.001097,0.999181,0.000242,0.002851,-0.001441,-0.490900,0.000317
3.348000,-0.004199,-0.000442,0.999173,0.000259,0.002847,-0.001442,-0.490901,0.000318
3.349000,-0.003699,-0.000594,0.999172,0.000261,0.002844,-0.001442,-0.490902,0.000318
3.350000,-0.004974,-0.000968,0.999183,0.000265,0.002839,-0.001443,-0.490903,0.000318
3.351000,-0.005235,0.000223,0.999187,0.000251,0.002833,-0.001443,-0.490904,0.000318
3.352000,-0.005049,0.001202,0.999189,0.000239,0.002828,-0.001442,-0.490904,0.000319
3.353000,-0.005245,0.000956,0.999193,0.000241,0.002823,-0.001441,-0.490905,0.000319
3.354000,-0.005445,0.000136,0.999197,0.000251,0.002818,-0.001441,-0.490906,0.000319
3.355000,-0.004951,0.000768,0.999197,0.000243,0.002813,-0.001440,-0.490907,0.000319
3.356000,-0.005675,-0.000591,0.999205,0.000258,0.002807,-0.001441,-0.490908,0.000320
3.357000,-0.004634,0.002448,0.999201,0.000222,0.002802,-0.001438,-0.490908,0.000320
3.358000,-0.004693,0.000796,0.999204,0.000240,0.002798,-0.001437,-0.490909,0.000320
3.359000,-0.005925,0.000683,0.999215,0.000241,0.002792,-0.001437,-0.490910,0.000320
3.360000,-0.004423,-0.000627,0.999208,0.000256,0.002787,-0.001437,-0.490911,0.000320
3.361000,-0.004262,-0.001937,0.999210,0.000272,0.002783,-0.001439,-0.490912,0.000321
3.362000,-0.005093,0.001851,0.999217,0.000227,0.002778,-0.001437,-0.490912,0.000321
3.363000,-0.004805,0.001338,0.999218,0.000232,0.002773,-0.001436,-0.490913,0.000321
3.364000,-0.003633,0.000624,0.999214,0.000240,0.002770,-0.001435,-0.490914,0.000321
3.365000,-0.002696,0.001131,0.999210,0.000233,0.002767,-0.001434,-0.490915,0.000322
3.366000,-0.003548,0.000716,0.999218,0.000237,0.002763,-0.001434,-0.490916,0.000322
3.367000,-0.004473,0.001089,0.999226,0.000232,0.002759,-0.001433,-0.490916,0.000322
3.368000,-0.004319,0.002475,0.999228,0.000215,0.002754,-0.001430,-0.490917,0.000322
3.369000,-0.004574,0.002423,0.999232,0.000214,0.002750,-0.001428,-0.490918,0.000323
3.370000,-0.004880,0.002331,0.999237,0.000214,0.002745,-0.001425,-0.490919,0.000323
3.371000,-0.003505,0.001354,0.999231,0.000225,0.002742,-0.001424,-0.490919,0.000323
3.372000,-0.004505,0.001030,0.999239,0.000228,0.002737,-0.001423,-0.490920,0.000323
3.373000,-0.003205,0.002141,0.999234,0.000214,0.002734,-0.001421,-0.490921,0.000323
3.374000,-0.004302,0.000788,0.999243,0.000229,0.002730,-0.001420,-0.490922,0.000324
3.375000,-0.003398,0.002907,0.999240,0.000203,0.002726,-0.001417,-0.490923,0.000324
3.376000,-0.003898,0.001407,0.999245,0.000219,0.002722,-0.001416,-0.490923,0.000324
3.377000,-0.002597,0.002065,0.999239,0.000211,0.002720,-0.001414,-0.490924,0.000324
3.378000,-0.004178,0.001427,0.999252,0.000217,0.002715,-0.001412,-0.490925,0.000325
3.379000,-0.003602,0.004050,0.999251,0.000185,0.002712,-0.001408,-0.490926,0.000325
3.380000,-0.003115,0.003485,0.999250,0.000190,0.002709,-0.001405,-0.490926,0.000325
3.381000,-0.002767,0.004107,0.999250,0.000181,0.002706,-0.001401,-0.490927,0.000325
3.382000,-0.002581,0.005317,0.999251,0.000164,0.002703,-0.001395,-0.490928,0.000325
3.383000,-0.002157,0.006075,0.999250,0.000153,0.002701,-0.001389,-0.490929,0.000325
3.384000,-0.002553,0.008113,0.999255,0.000126,0.002699,-0.001381,-0.490929,0.000326
3.385000,-0.001952,0.008535,0.999253,0.000117,0.002697,-0.001372,-0.490930,0.000326
3.386000,-0.001790,0.008559,0.999254,0.000113,0.002695,-0.001364,-0.490931,0.000326
3.387000,-0.002572,0.010787,0.999261,0.000083,0.002692,-0.001353,-0.490932,0.000326
3.388000,-0.002633,0.010673,0.999264,0.000080,0.002690,-0.001342,-0.490932,0.000326
3.389000,-0.002921,0.011837,0.999268,0.000062,0.002687,-0.001331,-0.490933,0.000326
3.390000,-0.002525,0.011881,0.999267,0.000056,0.002684,-0.001319,-0.490934,0.000326
3.391000,-0.000275,0.013015,0.999255,0.000038,0.002684,-0.001306,-0.490934,0.000326
3.392000,-0.003017,0.011251,0.999274,0.000053,0.002681,-0.001294,-0.490935,0.000326
3.393000,-0.002154,0.012252,0.999271,0.000037,0.002679,-0.001282,-0.490936,0.000326
3.394000,-0.002443,0.011999,0.999275,0.000035,0.002676,-0.001270,-0.490937,0.000326
3.395000,-0.002874,0.012549,0.999279,0.000023,0.002674,-0.001258,-0.490937,0.000326
3.396000,-0.003617,0.010861,0.999286,0.000038,0.002670,-0.001247,-0.490938,0.000326
3.397000,-0.001552,0.012190,0.999275,0.000018,0.002668,-0.001235,-0.490939,0.000326
3.398000,-0.001664,0.011847,0.999278,0.000017,0.002667,-0.001223,-0.490940,0.000326
3.399000,-0.001808,0.011233,0.999281,0.000019,0.002665,-0.001212,-0.490940,0.000326
3.400000,-0.003198,0.011465,0.999291,0.000012,0.002662,-0.001200,-0.490941,0.000326
3.401000,-0.002180,0.011675,0.999287,0.000004,0.002659,-0.001188,-0.490942,0.000326
3.402000,-0.001615,0.009943,0.999286,0.000020,0.002658,-0.001178,-0.490942,0.000326
3.403000,-0.001579,0.012219,0.999287,-0.000011,0.002656,-0.001166,-0.490943,0.000326
3.404000,-0.003140,0.011173,0.999299,-0.000004,0.002653,-0.001155,-0.490944,0.000326
3.405000,-0.002762,0.011315,0.999299,-0.000010,0.002650,-0.001144,-0.490945,0.000326
3.406000,-0.001982,0.013715,0.999296,-0.000043,0.002648,-0.001130,-0.490945,0.000326
3.407000,-0.001998,0.013317,0.999298,-0.000044,0.002646,-0.001117,-0.490946,0.000326
3.408000,-0.002086,0.014703,0.999300,-0.000066,0.002644,-0.001102,-0.490947,0.000326
3.409000,-0.001990,0.014378,0.999302,-0.000068,0.002642,-0.001088,-0.490947,0.000326
3.410000,-0.002877,0.013100,0.999309,-0.000059,0.002639,-0.001075,-0.490948,0.000326
3.411000,-0.001927,0.013526,0.999305,-0.000069,0.002638,-0.001061,-0.490949,0.000326
3.412000,-0.003099,0.013758,0.999315,-0.000077,0.002634,-0.001047,-0.490949,0.000326
3.413000,-0.002504,0.014502,0.999313,-0.000092,0.002632,-0.001033,-0.490950,0.000326
3.414000,-0.002011,0.013510,0.999312,-0.000086,0.002630,-0.001019,-0.490951,0.000326
3.415000,-0.002519,0.013715,0.999317,-0.000094,0.002627,-0.001006,-0.490952,0.000326
