t,fx,fy,x,y,x_dot,y_dot,wx,wy
3.416000,-0.002332,0.014069,0.999318,-0.000104,0.002625,-0.000991,-0.490952,0.000326
3.417000,-0.002680,0.013039,0.999322,-0.000097,0.002622,-0.000978,-0.490953,0.000326
3.418000,-0.002115,0.014380,0.999320,-0.000118,0.002620,-0.000964,-0.490954,0.000325
3.419000,-0.003674,0.015289,0.999332,-0.000135,0.002617,-0.000949,-0.490954,0.000325
3.420000,-0.002562,0.014383,0.999327,-0.000130,0.002614,-0.000934,-0.490955,0.000325
3.421000,-0.003805,0.014447,0.999337,-0.000137,0.002610,-0.000920,-0.490956,0.000325
3.422000,-0.003687,0.013637,0.999339,-0.000133,0.002607,-0.000906,-0.490956,0.000325
3.423000,-0.003818,0.013671,0.999342,-0.000139,0.002603,-0.000893,-0.490957,0.000325
3.424000,-0.002807,0.015014,0.999337,-0.000160,0.002600,-0.000878,-0.490958,0.000325
3.425000,-0.002982,0.014224,0.999341,-0.000157,0.002597,-0.000863,-0.490958,0.000324
3.426000,-0.002585,0.015175,0.999340,-0.000174,0.002594,-0.000848,-0.490959,0.000324
3.427000,-0.001280,0.013942,0.999334,-0.000165,0.002593,-0.000834,-0.490960,0.000324
3.428000,-0.001668,0.014871,0.999338,-0.000182,0.002591,-0.000819,-0.490960,0.000324
3.429000,-0.002457,0.013931,0.999345,-0.000177,0.002589,-0.000805,-0.490961,0.000324
3.430000,-0.000744,0.015294,0.999336,-0.000198,0.002588,-0.000790,-0.490962,0.000324
3.431000,-0.002666,0.014538,0.999349,-0.000196,0.002586,-0.000776,-0.490962,0.000323
3.432000,-0.002421,0.012965,0.999350,-0.000183,0.002583,-0.000763,-0.490963,0.000323
3.433000,-0.003255,0.014313,0.999357,-0.000204,0.002580,-0.000748,-0.490964,0.000323
3.434000,-0.003729,0.011878,0.999362,-0.000180,0.002576,-0.000736,-0.490964,0.000323
3.435000,-0.004018,0.014614,0.999366,-0.000218,0.002572,-0.000722,-0.490965,0.000323
3.436000,-0.003726,0.013621,0.999367,-0.000212,0.002568,-0.000708,-0.490965,0.000322
3.437000,-0.001443,0.011296,0.999354,-0.000189,0.002567,-0.000697,-0.490966,0.000322
3.438000,-0.002768,0.013400,0.999364,-0.000219,0.002564,-0.000684,-0.490967,0.000322
3.439000,-0.003286,0.013201,0.999370,-0.000222,0.002561,-0.000670,-0.490967,0.000322
3.440000,-0.001913,0.013352,0.999363,-0.000229,0.002559,-0.000657,-0.490968,0.000321
3.441000,-0.003407,0.013046,0.999374,-0.000230,0.002556,-0.000644,-0.490969,0.000321
3.442000,-0.003917,0.013210,0.999379,-0.000237,0.002552,-0.000631,-0.490969,0.000321
3.443000,-0.003582,0.013559,0.999380,-0.000247,0.002548,-0.000617,-0.490970,0.000321
3.444000,-0.002622,0.012672,0.999376,-0.000241,0.002545,-0.000605,-0.490970,0.000321
3.445000,-0.004128,0.014347,0.999387,-0.000266,0.002541,-0.000590,-0.490971,0.000320
3.446000,-0.003624,0.014412,0.999386,-0.000273,0.002538,-0.000576,-0.490972,0.000320
3.447000,-0.002430,0.013429,0.999381,-0.000267,0.002535,-0.000562,-0.490972,0.000320
3.448000,-0.002598,0.011745,0.999383,-0.000252,0.002533,-0.000551,-0.490973,0.000319
3.449000,-0.003487,0.013925,0.999391,-0.000282,0.002529,-0.000537,-0.490974,0.000319
3.450000,-0.001946,0.011655,0.999383,-0.000261,0.002527,-0.000525,-0.490974,0.000319
3.451000,-0.001852,0.012637,0.999384,-0.000277,0.002525,-0.000512,-0.490975,0.000319
3.452000,-0.003964,0.012787,0.999400,-0.000283,0.002521,-0.000500,-0.490975,0.000318
3.453000,-0.002775,0.011253,0.999394,-0.000270,0.002519,-0.000488,-0.490976,0.000318
3.454000,-0.002728,0.011624,0.999396,-0.000279,0.002516,-0.000477,-0.490977,0.000318
3.455000,-0.004015,0.011213,0.999406,-0.000278,0.002512,-0.000465,-0.490977,0.000318
3.456000,-0.002855,0.012076,0.999401,-0.000293,0.002509,-0.000453,-0.490978,0.000317
3.457000,-0.003941,0.011859,0.999409,-0.000295,0.002505,-0.000442,-0.490978,0.000317
3.458000,-0.002301,0.012581,0.999401,-0.000308,0.002503,-0.000429,-0.490979,0.000317
3.459000,-0.004604,0.012649,0.999418,-0.000314,0.002498,-0.000416,-0.490980,0.000316
3.460000,-0.003290,0.011574,0.999411,-0.000306,0.002495,-0.000405,-0.490980,0.000316
3.461000,-0.003074,0.010406,0.999412,-0.000296,0.002492,-0.000394,-0.490981,0.000316
3.462000,-0.003407,0.012175,0.999416,-0.000321,0.002488,-0.000382,-0.490981,0.000315
3.463000,-0.004226,0.011219,0.999423,-0.000315,0.002484,-0.000371,-0.490982,0.000315
3.464000,-0.005078,0.010022,0.999431,-0.000305,0.002479,-0.000361,-0.490983,0.000315
3.465000,-0.003108,0.011971,0.999421,-0.000332,0.002476,-0.000349,-0.490983,0.000314
3.466000,-0.002585,0.009195,0.999419,-0.000303,0.002473,-0.000340,-0.490984,0.000314
3.467000,-0.004391,0.009216,0.999433,-0.000307,0.002469,-0.000331,-0.490984,0.000314
3.468000,-0.003987,0.011221,0.999432,-0.000334,0.002465,-0.000319,-0.490985,0.000314
3.469000,-0.002830,0.010813,0.999427,-0.000333,0.002462,-0.000309,-0.490985,0.000313
3.470000,-0.004544,0.011370,0.999440,-0.000344,0.002458,-0.000297,-0.490986,0.000313
3.471000,-0.003745,0.009780,0.999437,-0.000329,0.002454,-0.000287,-0.490987,0.000313
3.472000,-0.004465,0.007571,0.999443,-0.000307,0.002449,-0.000280,-0.490987,0.000312
3.473000,-0.004036,0.008391,0.999443,-0.000319,0.002445,-0.000271,-0.490988,0.000312
3.474000,-0.004279,0.009400,0.999446,-0.000334,0.002441,-0.000262,-0.490988,0.000312
3.475000,-0.004246,0.008698,0.999448,-0.000329,0.002437,-0.000253,-0.490989,0.000311
3.476000,-0.005343,0.007894,0.999458,-0.000323,0.002432,-0.000245,-0.490989,0.000311
3.477000,-0.004518,0.007773,0.999455,-0.000324,0.002427,-0.000238,-0.490990,0.000311
3.478000,-0.005933,0.008528,0.999466,-0.000336,0.002421,-0.000229,-0.490990,0.000310
3.479000,-0.005425,0.006455,0.999465,-0.000315,0.002416,-0.000223,-0.490991,0.000310
3.480000,-0.005878,0.005770,0.999470,-0.000309,0.002410,-0.000217,-0.490991,0.000310
3.481000,-0.004178,0.004754,0.999462,-0.000299,0.002406,-0.000212,-0.490992,0.000309
3.482000,-0.006168,0.007085,0.999477,-0.000328,0.002399,-0.000205,-0.490993,0.000309
3.483000,-0.005245,0.005196,0.999473,-0.000308,0.002394,-0.000200,-0.490993,0.000309
3.484000,-0.004405,0.004824,0.999470,-0.000305,0.002390,-0.000195,-0.490994,0.000308
3.485000,-0.005941,0.002918,0.999482,-0.000284,0.002384,-0.000192,-0.490994,0.000308
3.486000,-0.004906,0.003403,0.999478,-0.000291,0.002379,-0.000189,-0.490995,0.000308
3.487000,-0.005756,0.002611,0.999486,-0.000283,0.002373,-0.000186,-0.490995,0.000308
3.488000,-0.006032,0.003214,0.999490,-0.000290,0.002367,-0.000183,-0.490996,0.000307
3.489000,-0.004135,0.004425,0.999480,-0.000306,0.002363,-0.000178,-0.490996,0.000307
3.490000,-0.003706,0.002375,0.999479,-0.000283,0.002359,-0.000176,-0.490997,0.000307
3.491000,-0.004394,0.002324,0.999486,-0.000283,0.002355,-0.000174,-0.490997,0.000306
3.492000,-0.006102,0.001656,0.999499,-0.000276,0.002349,-0.000172,-0.490998,0.000306
3.493000,-0.005841,0.000218,0.999500,-0.000259,0.002343,-0.000172,-0.490998,0.000306
3.494000,-0.006185,0.000970,0.999504,-0.000268,0.002337,-0.000171,-0.490999,0.000306
3.495000,-0.006322,0.001917,0.999508,-0.000279,0.002331,-0.000169,-0.490999,0.000305
3.496000,-0.005885,0.000845,0.999507,-0.000267,0.002325,-0.000168,-0.491000,0.000305
3.497000,-0.005755,-0.000672,0.999509,-0.000249,0.002319,-0.000169,-0.491000,0.000305
3.498000,-0.006517,-0.000666,0.999516,-0.000248,0.002312,-0.000169,-0.491001,0.000305
3.499000,-0.005505,-0.000485,0.999512,-0.000250,0.002307,-0.000170,-0.491001,0.000304
3.500000,-0.006456,-0.001308,0.999520,-0.000239,0.002300,-0.000171,-0.491002,0.000304
3.501000,-0.005935,-0.000615,0.999520,-0.000247,0.002294,-0.000172,-0.491002,0.000304
3.502000,-0.006633,-0.001893,0.999526,-0.000231,0.002288,-0.000174,-0.491003,0.000304
3.503000,-0.007059,-0.002345,0.999532,-0.000224,0.002281,-0.000176,-0.491003,0.000303
3.504000,-0.007067,-0.000420,0.999534,-0.000246,0.002274,-0.000177,-0.491004,0.000303
3.505000,-0.007020,-0.002340,0.999537,-0.000223,0.002267,-0.000179,-0.491004,0.000303
3.506000,-0.006338,-0.001751,0.999535,-0.000229,0.002260,-0.000181,-0.491004,0.000303
3.507000,-0.005913,-0.002937,0.999535,-0.000213,0.002254,-0.000184,-0.491005,0.000302
3.508000,-0.006757,-0.003629,0.999542,-0.000204,0.002248,-0.000187,-0.491005,0.000302
3.509000,-0.004988,-0.003389,0.999534,-0.000205,0.002243,-0.000191,-0.491006,0.000302
3.510000,-0.006593,-0.004144,0.999546,-0.000194,0.002236,-0.000195,-0.491006,0.000302
3.511000,-0.005872,-0.003363,0.999544,-0.000202,0.002230,-0.000198,-0.491007,0.000302
3.512000,-0.005867,-0.003932,0.999546,-0.000193,0.002224,-0.000202,-0.491007,0.000301
3.513000,-0.005829,-0.003084,0.999548,-0.000201,0.002219,-0.000205,-0.491008,0.000301
3.514000,-0.004992,-0.004799,0.999545,-0.000179,0.002214,-0.000210,-0.491008,0.000301
3.515000,-0.005945,-0.005401,0.999553,-0.000170,0.002208,-0.000215,-0.491009,0.000301
3.516000,-0.005987,-0.004729,0.999556,-0.000176,0.002202,-0.000220,-0.491009,0.000301
3.517000,-0.004107,-0.004626,0.999546,-0.000175,0.002197,-0.000225,-0.491010,0.000301
3.518000,-0.004719,-0.003855,0.999552,-0.000182,0.002193,-0.000229,-0.491010,0.000300
3.519000,-0.005945,-0.004346,0.999562,-0.000174,0.002187,-0.000233,-0.491010,0.000300
3.520000,-0.005244,-0.003480,0.999560,-0.000182,0.002182,-0.000236,-0.491011,0.000300
3.521000,-0.005424,-0.003407,0.999563,-0.000182,0.002176,-0.000240,-0.491011,0.000300
3.522000,-0.004595,-0.003897,0.999560,-0.000174,0.002172,-0.000244,-0.491012,0.000300
3.523000,-0.003929,-0.001821,0.999557,-0.000197,0.002168,-0.000245,-0.491012,0.000299
3.524000,-0.005957,-0.002958,0.999572,-0.000183,0.002162,-0.000248,-0.491013,0.000299
3.525000,-0.002564,-0.004158,0.999553,-0.000167,0.002159,-0.000253,-0.491013,0.000299
3.526000,-0.004680,-0.002586,0.999568,-0.000184,0.002154,-0.000255,-0.491013,0.000299
3.527000,-0.005213,-0.001438,0.999573,-0.000196,0.002149,-0.000257,-0.491014,0.000299
3.528000,-0.004346,-0.002567,0.999570,-0.000182,0.002145,-0.000259,-0.491014,0.000299
3.529000,-0.005030,-0.002485,0.999576,-0.000181,0.002140,-0.000262,-0.491015,0.000298
3.530000,-0.004527,-0.002207,0.999575,-0.000184,0.002135,-0.000264,-0.491015,0.000298
3.531000,-0.004429,-0.000453,0.999576,-0.000203,0.002131,-0.000264,-0.491016,0.000298
3.532000,-0.004481,-0.000911,0.999579,-0.000197,0.002126,-0.000265,-0.491016,0.000298
3.533000,-0.005272,-0.001345,0.999585,-0.000192,0.002121,-0.000267,-0.491016,0.000298
3.534000,-0.004802,-0.004056,0.999585,-0.000158,0.002116,-0.000271,-0.491017,0.000297
3.535000,-0.005140,-0.002807,0.999589,-0.000172,0.002111,-0.000273,-0.491017,0.000297
3.536000,-0.005213,-0.001919,0.999591,-0.000181,0.002106,-0.000275,-0.491018,0.000297
3.537000,-0.004340,-0.000303,0.999588,-0.000199,0.002102,-0.000276,-0.491018,0.000297
3.538000,-0.006183,-0.002428,0.999601,-0.000173,0.002095,-0.000278,-0.491019,0.000297
3.539000,-0.006039,-0.001055,0.999603,-0.000188,0.002089,-0.000279,-0.491019,0.000297
3.540000,-0.005398,-0.001654,0.999601,-0.000181,0.002084,-0.000281,-0.491019,0.000296
3.541000,-0.005854,-0.000969,0.999606,-0.000188,0.002078,-0.000282,-0.491020,0.000296
3.542000,-0.007000,0.000288,0.999615,-0.000202,0.002071,-0.000281,-0.491020,0.000296
3.543000,-0.005796,0.001112,0.999610,-0.000212,0.002065,-0.000280,-0.491021,0.000296
3.544000,-0.005873,0.001140,0.999613,-0.000212,0.002059,-0.000279,-0.491021,0.000296
3.545000,-0.007057,-0.000784,0.999622,-0.000190,0.002052,-0.000280,-0.491021,0.000295
3.546000,-0.005594,0.000576,0.999616,-0.000205,0.002047,-0.000279,-0.491022,0.000295
3.547000,-0.006131,0.001263,0.999621,-0.000214,0.002041,-0.000278,-0.491022,0.000295
3.548000,-0.006437,0.000563,0.999625,-0.000206,0.002034,-0.000278,-0.491022,0.000295
3.549000,-0.005947,0.000562,0.999624,-0.000205,0.002028,-0.000277,-0.491023,0.000295
3.550000,-0.004143,0.000562,0.999615,-0.000205,0.002024,-0.000276,-0.491023,0.000294
3.551000,-0.006680,0.000561,0.999633,-0.000205,0.002018,-0.000276,-0.491024,0.000294
3.552000,-0.007170,0.001770,0.999638,-0.000220,0.002010,-0.000274,-0.491024,0.000294
3.553000,-0.007285,0.000698,0.999642,-0.000208,0.002003,-0.000273,-0.491024,0.000294
3.554000,-0.006053,-0.000032,0.999636,-0.000199,0.001997,-0.000274,-0.491025,0.000293
3.555000,-0.007396,0.000573,0.999647,-0.000206,0.001990,-0.000273,-0.491025,0.000293
3.556000,-0.007494,0.000548,0.999650,-0.000205,0.001982,-0.000272,-0.491025,0.000293
3.557000,-0.006794,0.000541,0.999648,-0.000205,0.001975,-0.000272,-0.491026,0.000293
3.558000,-0.007738,-0.000144,0.999656,-0.000197,0.001968,-0.000272,-0.491026,0.000293
3.559000,-0.005981,0.002410,0.999648,-0.000227,0.001962,-0.000270,-0.491026,0.000292
3.560000,-0.006409,0.000689,0.999653,-0.000208,0.001955,-0.000269,-0.491027,0.000292
3.561000,-0.006202,0.001194,0.999653,-0.000214,0.001949,-0.000268,-0.491027,0.000292
3.562000,-0.006502,0.001044,0.999657,-0.000212,0.001942,-0.000267,-0.491027,0.000292
3.563000,-0.005667,0.000045,0.999654,-0.000200,0.001937,-0.000267,-0.491028,0.000292
3.564000,-0.006785,0.001088,0.999664,-0.000212,0.001930,-0.000266,-0.491028,0.000291
3.565000,-0.005657,0.000594,0.999659,-0.000207,0.001924,-0.000265,-0.491028,0.000291
3.566000,-0.004969,-0.000049,0.999656,-0.000199,0.001919,-0.000265,-0.491029,0.000291
3.567000,-0.006311,-0.000548,0.999667,-0.000193,0.001913,-0.000266,-0.491029,0.000291
3.568000,-0.006287,0.001168,0.999669,-0.000213,0.001907,-0.000264,-0.491029,0.000291
3.569000,-0.005836,0.000645,0.999668,-0.000207,0.001901,-0.000264,-0.491030,0.000290
3.570000,-0.005107,0.003221,0.999665,-0.000238,0.001896,-0.000260,-0.491030,0.000290
3.571000,-0.005469,0.001220,0.999670,-0.000215,0.001890,-0.000259,-0.491030,0.000290
3.572000,-0.005959,0.001749,0.999675,-0.000221,0.001884,-0.000258,-0.491031,0.000290
3.573000,-0.006023,0.001352,0.999677,-0.000217,0.001878,-0.000256,-0.491031,0.000289
3.574000,-0.005414,0.001201,0.999675,-0.000216,0.001873,-0.000255,-0.491031,0.000289
3.575000,-0.005119,0.001826,0.999675,-0.000223,0.001868,-0.000253,-0.491032,0.000289
3.576000,-0.005833,0.001617,0.999682,-0.000221,0.001862,-0.000252,-0.491032,0.000289
3.577000,-0.006561,0.001231,0.999688,-0.000217,0.001855,-0.000250,-0.491032,0.000289
3.578000,-0.005540,0.000938,0.999684,-0.000214,0.001850,-0.000249,-0.491033,0.000288
3.579000,-0.005136,0.001217,0.999683,-0.000217,0.001845,-0.000248,-0.491033,0.000288
3.580000,-0.005026,0.001064,0.999685,-0.000216,0.001840,-0.000247,-0.491033,0.000288
3.581000,-0.006235,0.002322,0.999694,-0.000231,0.001834,-0.000245,-0.491034,0.000288
3.582000,-0.005979,0.000243,0.999695,-0.000207,0.001828,-0.000245,-0.491034,0.000288
3.583000,-0.004465,-0.000889,0.999687,-0.000193,0.001823,-0.000245,-0.491034,0.000287
3.584000,-0.005064,0.000810,0.999693,-0.000213,0.001818,-0.000245,-0.491035,0.000287
3.585000,-0.006215,0.001628,0.999702,-0.000223,0.001812,-0.000243,-0.491035,0.000287
3.586000,-0.005132,0.000937,0.999697,-0.000215,0.001807,-0.000242,-0.491035,0.000287
3.587000,-0.005463,0.001560,0.999701,-0.000222,0.001801,-0.000240,-0.491036,0.000286
3.589000,-0.005262,0.000921,0.999703,-0.000215,0.001791,-0.000239,-0.491036,0.000286
3.590000,-0.005244,0.001512,0.999705,-0.000222,0.001785,-0.000237,-0.491036,0.000286
3.591000,-0.004848,0.000864,0.999704,-0.000215,0.001781,-0.000236,-0.491037,0.000286
3.592000,-0.003815,0.002159,0.999699,-0.000231,0.001777,-0.000234,-0.491037,0.000285
3.593000,-0.005484,0.000808,0.999712,-0.000215,0.001771,-0.000233,-0.491037,0.000285
3.594000,-0.003069,0.001416,0.999698,-0.000222,0.001768,-0.000232,-0.491038,0.000285
3.595000,-0.004362,0.000774,0.999708,-0.000215,0.001764,-0.000231,-0.491038,0.000285
3.596000,-0.004534,0.002080,0.999710,-0.000231,0.001759,-0.000229,-0.491038,0.000284
3.597000,-0.003798,0.002020,0.999707,-0.000230,0.001756,-0.000227,-0.491039,0.000284
3.598000,-0.003063,0.001972,0.999704,-0.000230,0.001752,-0.000225,-0.491039,0.000284
3.599000,-0.003569,0.001932,0.999709,-0.000231,0.001749,-0.000223,-0.491039,0.000284
3.600000,-0.004498,0.001890,0.999716,-0.000231,0.001744,-0.000221,-0.491039,0.000284
3.601000,-0.003698,0.000967,0.999713,-0.000227,0.001741,-0.000220,-0.491040,0.000283
3.602000,-0.005201,0.003402,0.999724,-0.000257,0.001736,-0.000217,-0.491040,0.000283
3.603000,-0.002757,0.001779,0.999710,-0.000238,0.001733,-0.000215,-0.491040,0.000283
3.604000,-0.004494,0.003277,0.999722,-0.000257,0.001728,-0.000212,-0.491041,0.000283
3.605000,-0.003099,0.001859,0.999715,-0.000241,0.001725,-0.000210,-0.491041,0.000282
3.606000,-0.004147,0.003216,0.999723,-0.000257,0.001721,-0.000207,-0.491041,0.000282
3.607000,-0.003930,0.002443,0.999723,-0.000249,0.001717,-0.000204,-0.491041,0.000282
3.608000,-0.002305,0.003698,0.999714,-0.000265,0.001715,-0.000201,-0.491042,0.000282
3.609000,-0.004469,0.004124,0.999729,-0.000271,0.001710,-0.000196,-0.491042,0.000281
3.610000,-0.003675,0.001662,0.999726,-0.000243,0.001707,-0.000195,-0.491042,0.000281
3.611000,-0.003282,0.003418,0.999725,-0.000265,0.001703,-0.000191,-0.491042,0.000281
3.612000,-0.004523,0.003465,0.999734,-0.000266,0.001699,-0.000188,-0.491043,0.000281
3.613000,-0.002807,0.002105,0.999724,-0.000251,0.001696,-0.000186,-0.491043,0.000280
3.614000,-0.004265,0.002697,0.999735,-0.000259,0.001692,-0.000183,-0.491043,0.000280
3.615000,-0.003170,0.002636,0.999730,-0.000259,0.001689,-0.000180,-0.491044,0.000280
3.616000,-0.003995,0.002563,0.999736,-0.000259,0.001685,-0.000178,-0.491044,0.000279
3.617000,-0.002866,0.003194,0.999730,-0.000267,0.001682,-0.000175,-0.491044,0.000279
3.618000,-0.001853,0.003035,0.999725,-0.000266,0.001680,-0.000172,-0.491044,0.000279
3.619000,-0.002648,0.001720,0.999731,-0.000251,0.001677,-0.000170,-0.491045,0.000279
3.620000,-0.002172,0.002318,0.999729,-0.000259,0.001675,-0.000168,-0.491045,0.000278
3.621000,-0.000950,0.002257,0.999723,-0.000259,0.001674,-0.000165,-0.491045,0.000278
3.622000,-0.002607,0.001515,0.999734,-0.000251,0.001672,-0.000164,-0.491045,0.000278
3.623000,-0.003505,0.004106,0.999741,-0.000282,0.001668,-0.000160,-0.491046,0.000278
3.624000,-0.003325,0.002061,0.999741,-0.000259,0.001665,-0.000158,-0.491046,0.000277
3.625000,-0.001659,0.002014,0.999732,-0.000259,0.001663,-0.000156,-0.491046,0.000277
3.626000,-0.002250,0.000672,0.999736,-0.000243,0.001661,-0.000155,-0.491047,0.000277
3.627000,-0.001492,0.000818,0.999733,-0.000245,0.001659,-0.000154,-0.491047,0.000277
3.628000,-0.002357,0.001632,0.999739,-0.000255,0.001657,-0.000153,-0.491047,0.000276
3.629000,-0.002610,0.002747,0.999742,-0.000268,0.001654,-0.000150,-0.491047,0.000276
3.630000,-0.001379,0.001224,0.999735,-0.000251,0.001653,-0.000149,-0.491048,0.000276
3.631000,-0.001322,0.000556,0.999736,-0.000243,0.001652,-0.000148,-0.491048,0.000276
3.632000,-0.002421,0.001085,0.999743,-0.000250,0.001649,-0.000147,-0.491048,0.000275
3.633000,-0.001677,0.000712,0.999740,-0.000245,0.001648,-0.000146,-0.491048,0.000275
3.634000,-0.002113,0.001916,0.999743,-0.000260,0.001645,-0.000144,-0.491049,0.000275
3.635000,-0.000238,0.000519,0.999732,-0.000243,0.001645,-0.000144,-0.491049,0.000275
3.636000,-0.002183,0.000505,0.999746,-0.000243,0.001643,-0.000143,-0.491049,0.000274
3.637000,-0.002465,-0.002024,0.999748,-0.000213,0.001641,-0.000145,-0.491049,0.000274
3.638000,-0.000090,0.000436,0.999734,-0.000241,0.001640,-0.000145,-0.491050,0.000274
3.639000,-0.001193,-0.000138,0.999742,-0.000234,0.001639,-0.000145,-0.491050,0.000274
3.640000,-0.002262,0.000095,0.999750,-0.000237,0.001637,-0.000145,-0.491050,0.000273
3.641000,-0.001412,-0.000048,0.999745,-0.000235,0.001636,-0.000145,-0.491050,0.000273
3.642000,-0.002095,-0.000846,0.999750,-0.000225,0.001633,-0.000146,-0.491051,0.000273
3.643000,-0.001341,-0.001175,0.999747,-0.000220,0.001632,-0.000147,-0.491051,0.000273
3.644000,-0.000350,-0.001230,0.999741,-0.000219,0.001632,-0.000148,-0.491051,0.000273
3.645000,-0.002314,-0.000672,0.999754,-0.000225,0.001629,-0.000149,-0.491051,0.000272
3.646000,-0.000684,0.000300,0.999745,-0.000236,0.001629,-0.000149,-0.491052,0.000272
3.647000,0.000402,-0.001799,0.999739,-0.000211,0.001629,-0.000150,-0.491052,0.000272
3.648000,0.000230,-0.001681,0.999740,-0.000211,0.001629,-0.000152,-0.491052,0.000272
3.649000,-0.000995,-0.001526,0.999748,-0.000212,0.001628,-0.000154,-0.491052,0.000271
3.650000,0.000066,0.000824,0.999742,-0.000239,0.001628,-0.000153,-0.491053,0.000271
3.651000,0.001079,-0.000385,0.999736,-0.000225,0.001630,-0.000153,-0.491053,0.000271
3.652000,-0.000792,-0.000230,0.999749,-0.000226,0.001629,-0.000153,-0.491053,0.000271
3.653000,0.000226,-0.002198,0.999743,-0.000202,0.001629,-0.000156,-0.491054,0.000271
3.654000,-0.001959,-0.000777,0.999757,-0.000218,0.001627,-0.000156,-0.491054,0.000270
3.655000,-0.000732,-0.001356,0.999750,-0.000211,0.001626,-0.000158,-0.491054,0.000270
3.656000,0.000176,0.000032,0.999745,-0.000226,0.001626,-0.000158,-0.491054,0.000270
3.657000,-0.001330,-0.000629,0.999755,-0.000218,0.001625,-0.000158,-0.491055,0.000270
3.658000,0.000041,-0.001797,0.999747,-0.000204,0.001625,-0.000160,-0.491055,0.000270
3.659000,-0.000735,0.000625,0.999753,-0.000232,0.001624,-0.000159,-0.491055,0.000269
3.660000,0.001019,-0.000317,0.999742,-0.000220,0.001625,-0.000160,-0.491055,0.000269
3.661000,0.000320,-0.000235,0.999747,-0.000221,0.001626,-0.000160,-0.491056,0.000269
3.662000,-0.001299,-0.000399,0.999758,-0.000219,0.001624,-0.000160,-0.491056,0.000269
3.663000,-0.000153,0.001384,0.999751,-0.000239,0.001624,-0.000159,-0.491056,0.000268
3.664000,-0.000045,-0.000494,0.999751,-0.000217,0.001624,-0.000160,-0.491056,0.000268
3.665000,-0.000032,0.000370,0.999752,-0.000227,0.001624,-0.000159,-0.491057,0.000268
3.666000,-0.001394,0.000920,0.999761,-0.000234,0.001623,-0.000158,-0.491057,0.000268
3.667000,0.000031,-0.000533,0.999753,-0.000216,0.001623,-0.000159,-0.491057,0.000267
3.668000,0.001590,-0.000441,0.999743,-0.000217,0.001624,-0.000159,-0.491057,0.000267
3.669000,-0.001666,-0.000401,0.999764,-0.000217,0.001623,-0.000160,-0.491058,0.000267
3.670000,0.000690,-0.000366,0.999750,-0.000217,0.001624,-0.000160,-0.491058,0.000267
3.671000,0.001136,-0.000414,0.999747,-0.000216,0.001625,-0.000160,-0.491058,0.000267
3.672000,-0.000529,0.000942,0.999758,-0.000232,0.001624,-0.000159,-0.491058,0.000266
3.673000,-0.000880,0.000217,0.999761,-0.000223,0.001623,-0.000159,-0.491059,0.000266
3.674000,0.000734,0.000403,0.999752,-0.000225,0.001624,-0.000159,-0.491059,0.000266
3.675000,-0.002921,-0.000904,0.999775,-0.000210,0.001621,-0.000160,-0.491059,0.000266
3.676000,-0.000593,0.001159,0.999762,-0.000234,0.001620,-0.000159,-0.491059,0.000265
3.677000,-0.002030,0.001771,0.999771,-0.000241,0.001618,-0.000157,-0.491059,0.000265
3.678000,-0.000209,0.000598,0.999761,-0.000228,0.001618,-0.000156,-0.491060,0.000265
3.679000,-0.002094,0.001099,0.999773,-0.000233,0.001616,-0.000155,-0.491060,0.000265
