t,fx,fy,x,y,x_dot,y_dot,wx,wy
3.680000,0.000857,0.000867,0.999755,-0.000231,0.001617,-0.000154,-0.491060,0.000265
3.681000,-0.000102,0.001699,0.999762,-0.000241,0.001617,-0.000153,-0.491060,0.000264
3.682000,-0.001541,0.001643,0.999772,-0.000241,0.001615,-0.000151,-0.491061,0.000264
3.683000,-0.001463,0.000405,0.999772,-0.000226,0.001614,-0.000150,-0.491061,0.000264
3.684000,-0.000990,0.001138,0.999770,-0.000235,0.001613,-0.000149,-0.491061,0.000264
3.685000,-0.001215,0.001640,0.999772,-0.000241,0.001612,-0.000148,-0.491061,0.000263
3.686000,-0.001568,0.001444,0.999775,-0.000239,0.001610,-0.000146,-0.491062,0.000263
3.687000,-0.000980,0.001047,0.999772,-0.000235,0.001609,-0.000145,-0.491062,0.000263
3.688000,-0.000680,0.002065,0.999771,-0.000247,0.001608,-0.000143,-0.491062,0.000263
3.689000,-0.001038,0.000849,0.999774,-0.000233,0.001607,-0.000142,-0.491062,0.000262
3.690000,-0.001512,0.000187,0.999777,-0.000225,0.001606,-0.000142,-0.491062,0.000262
3.691000,-0.000091,0.000292,0.999769,-0.000226,0.001606,-0.000142,-0.491063,0.000262
3.692000,-0.001764,0.001032,0.999780,-0.000235,0.001604,-0.000141,-0.491063,0.000262
3.693000,-0.000104,0.000741,0.999770,-0.000232,0.001604,-0.000140,-0.491063,0.000262
3.694000,-0.002233,0.001558,0.999785,-0.000241,0.001602,-0.000139,-0.491063,0.000261
3.695000,-0.002729,0.000882,0.999789,-0.000234,0.001599,-0.000138,-0.491064,0.000261
3.696000,-0.001857,0.000344,0.999784,-0.000227,0.001597,-0.000137,-0.491064,0.000261
3.697000,-0.000888,0.000713,0.999779,-0.000232,0.001596,-0.000137,-0.491064,0.000261
3.698000,-0.002699,0.000835,0.999791,-0.000233,0.001594,-0.000136,-0.491064,0.000260
3.699000,-0.000943,0.000250,0.999781,-0.000226,0.001593,-0.000135,-0.491064,0.000260
3.700000,-0.001763,0.002192,0.999787,-0.000249,0.001591,-0.000133,-0.491065,0.000260
3.701000,-0.002983,0.000856,0.999796,-0.000234,0.001588,-0.000132,-0.491065,0.000260
3.702000,-0.002451,0.000851,0.999793,-0.000234,0.001585,-0.000132,-0.491065,0.000259
3.703000,-0.001837,0.000317,0.999790,-0.000228,0.001584,-0.000131,-0.491065,0.000259
3.704000,-0.001638,-0.000018,0.999790,-0.000223,0.001582,-0.000131,-0.491066,0.000259
3.705000,-0.003204,0.000198,0.999801,-0.000226,0.001579,-0.000131,-0.491066,0.000259
3.706000,-0.004701,0.000174,0.999811,-0.000225,0.001574,-0.000131,-0.491066,0.000258
3.707000,-0.002654,0.000895,0.999800,-0.000234,0.001571,-0.000130,-0.491066,0.000258
3.708000,-0.002105,-0.000242,0.999797,-0.000220,0.001569,-0.000130,-0.491066,0.000258
3.709000,-0.003515,0.000232,0.999807,-0.000225,0.001566,-0.000130,-0.491067,0.000258
3.710000,-0.002081,0.000720,0.999799,-0.000231,0.001564,-0.000129,-0.491067,0.000258
3.711000,-0.003876,0.000864,0.999812,-0.000233,0.001560,-0.000128,-0.491067,0.000257
3.712000,-0.005227,-0.001077,0.999822,-0.000210,0.001555,-0.000130,-0.491067,0.000257
3.713000,-0.005325,0.000986,0.999824,-0.000234,0.001549,-0.000129,-0.491067,0.000257
3.714000,-0.004043,0.001081,0.999817,-0.000235,0.001545,-0.000127,-0.491067,0.000257
3.715000,-0.004611,0.000625,0.999822,-0.000230,0.001541,-0.000127,-0.491068,0.000256
3.716000,-0.004670,-0.000220,0.999824,-0.000219,0.001536,-0.000127,-0.491068,0.000256
3.717000,-0.003914,0.000434,0.999821,-0.000227,0.001532,-0.000127,-0.491068,0.000256
3.718000,-0.004283,0.001649,0.999824,-0.000241,0.001528,-0.000125,-0.491068,0.000256
3.719000,-0.003585,0.000204,0.999821,-0.000224,0.001524,-0.000125,-0.491068,0.000256
3.720000,-0.005820,-0.000043,0.999837,-0.000221,0.001518,-0.000125,-0.491068,0.000255
3.721000,-0.003468,0.001588,0.999823,-0.000241,0.001515,-0.000123,-0.491069,0.000255
3.722000,-0.003997,0.000335,0.999828,-0.000226,0.001511,-0.000123,-0.491069,0.000255
3.723000,-0.003055,0.001082,0.999823,-0.000235,0.001508,-0.000122,-0.491069,0.000255
3.724000,-0.004887,0.000193,0.999836,-0.000224,0.001503,-0.000122,-0.491069,0.000254
3.725000,-0.005569,0.002258,0.999842,-0.000249,0.001497,-0.000119,-0.491069,0.000254
3.726000,-0.004684,0.002244,0.999838,-0.000249,0.001493,-0.000117,-0.491070,0.000254
3.727000,-0.005455,0.002197,0.999844,-0.000249,0.001487,-0.000115,-0.491070,0.000254
3.728000,-0.003768,0.002160,0.999835,-0.000249,0.001483,-0.000113,-0.491070,0.000253
3.729000,-0.005512,0.001421,0.999847,-0.000241,0.001478,-0.000111,-0.491070,0.000253
3.730000,-0.005196,0.001469,0.999847,-0.000242,0.001473,-0.000110,-0.491070,0.000253
3.731000,-0.004724,0.001370,0.999846,-0.000241,0.001468,-0.000108,-0.491070,0.000253
3.732000,-0.006649,0.000883,0.999859,-0.000236,0.001461,-0.000108,-0.491070,0.000252
3.733000,-0.005056,0.001224,0.999851,-0.000240,0.001456,-0.000106,-0.491071,0.000252
3.734000,-0.004042,0.001261,0.999846,-0.000240,0.001452,-0.000105,-0.491071,0.000252
3.735000,-0.004407,-0.000033,0.999850,-0.000225,0.001448,-0.000105,-0.491071,0.000252
3.736000,-0.004386,0.000021,0.999851,-0.000226,0.001443,-0.000105,-0.491071,0.000252
3.737000,-0.006459,0.001343,0.999865,-0.000241,0.001437,-0.000104,-0.491071,0.000251
3.738000,-0.005808,0.002022,0.999863,-0.000249,0.001431,-0.000102,-0.491071,0.000251
3.739000,-0.006252,0.001974,0.999867,-0.000249,0.001425,-0.000100,-0.491071,0.000251
3.740000,-0.005629,0.000449,0.999865,-0.000232,0.001419,-0.000099,-0.491072,0.000251
3.741000,-0.004414,0.002801,0.999859,-0.000260,0.001415,-0.000097,-0.491072,0.000250
3.742000,-0.003834,0.000524,0.999857,-0.000233,0.001411,-0.000096,-0.491072,0.000250
3.743000,-0.005219,0.003369,0.999867,-0.000267,0.001406,-0.000093,-0.491072,0.000250
3.744000,-0.006394,0.001157,0.999876,-0.000242,0.001399,-0.000091,-0.491072,0.000250
3.745000,-0.004685,0.001094,0.999867,-0.000241,0.001395,-0.000090,-0.491072,0.000249
3.746000,-0.006547,0.000976,0.999880,-0.000240,0.001388,-0.000089,-0.491072,0.000249
3.747000,-0.004627,0.001148,0.999869,-0.000242,0.001384,-0.000088,-0.491073,0.000249
3.748000,-0.004973,0.001957,0.999873,-0.000252,0.001379,-0.000086,-0.491073,0.000249
3.749000,-0.005061,0.000362,0.999875,-0.000234,0.001374,-0.000086,-0.491073,0.000248
3.750000,-0.005722,0.001119,0.999881,-0.000242,0.001368,-0.000085,-0.491073,0.000248
3.751000,-0.005468,0.001233,0.999881,-0.000244,0.001362,-0.000084,-0.491073,0.000248
3.752000,-0.004601,0.001587,0.999877,-0.000248,0.001358,-0.000082,-0.491073,0.000248
3.753000,-0.005408,0.002371,0.999883,-0.000258,0.001352,-0.000080,-0.491073,0.000247
3.754000,-0.006056,-0.000103,0.999889,-0.000229,0.001346,-0.000080,-0.491073,0.000247
3.755000,-0.006936,0.000296,0.999896,-0.000234,0.001339,-0.000079,-0.491073,0.000247
3.756000,-0.004932,0.003044,0.999885,-0.000266,0.001334,-0.000076,-0.491074,0.000247
3.757000,-0.005565,0.002316,0.999890,-0.000259,0.001329,-0.000074,-0.491074,0.000246
3.758000,-0.006305,0.001648,0.999897,-0.000251,0.001323,-0.000072,-0.491074,0.000246
3.759000,-0.005373,0.001618,0.999892,-0.000251,0.001317,-0.000071,-0.491074,0.000246
3.760000,-0.007201,0.000906,0.999906,-0.000243,0.001310,-0.000070,-0.491074,0.000246
3.761000,-0.006508,0.002205,0.999903,-0.000259,0.001303,-0.000068,-0.491074,0.000245
3.762000,-0.004788,0.000233,0.999894,-0.000236,0.001299,-0.000067,-0.491074,0.000245
3.763000,-0.006833,0.001019,0.999908,-0.000245,0.001292,-0.000066,-0.491074,0.000245
3.764000,-0.006217,0.000673,0.999906,-0.000241,0.001286,-0.000066,-0.491074,0.000245
3.765000,-0.005751,0.000797,0.999905,-0.000242,0.001280,-0.000065,-0.491075,0.000244
3.766000,-0.004261,0.001446,0.999897,-0.000250,0.001276,-0.000064,-0.491075,0.000244
3.767000,-0.005741,0.001523,0.999907,-0.000251,0.001270,-0.000062,-0.491075,0.000244
3.768000,-0.007020,0.001422,0.999917,-0.000251,0.001263,-0.000061,-0.491075,0.000244
3.769000,-0.004627,0.000160,0.999904,-0.000236,0.001258,-0.000060,-0.491075,0.000243
3.770000,-0.005620,0.000889,0.999911,-0.000244,0.001253,-0.000060,-0.491075,0.000243
3.771000,-0.005150,0.001236,0.999910,-0.000248,0.001247,-0.000058,-0.491075,0.000243
3.772000,-0.005349,0.000035,0.999912,-0.000234,0.001242,-0.000058,-0.491075,0.000243
3.773000,-0.004887,0.000775,0.999911,-0.000243,0.001237,-0.000058,-0.491075,0.000242
3.774000,-0.005965,0.000789,0.999919,-0.000243,0.001231,-0.000057,-0.491075,0.000242
3.775000,-0.004321,0.001411,0.999910,-0.000251,0.001227,-0.000055,-0.491075,0.000242
3.776000,-0.005294,0.000857,0.999918,-0.000244,0.001222,-0.000054,-0.491076,0.000242
3.777000,-0.005739,0.000585,0.999922,-0.000241,0.001216,-0.000054,-0.491076,0.000241
3.778000,-0.006564,-0.000498,0.999929,-0.000228,0.001209,-0.000054,-0.491076,0.000241
3.779000,-0.005836,0.001236,0.999926,-0.000248,0.001204,-0.000053,-0.491076,0.000241
3.780000,-0.006013,-0.001796,0.999928,-0.000212,0.001197,-0.000055,-0.491076,0.000241
3.781000,-0.005699,-0.001155,0.999928,-0.000219,0.001192,-0.000056,-0.491076,0.000241
3.782000,-0.006000,0.000690,0.999931,-0.000240,0.001186,-0.000055,-0.491076,0.000240
3.783000,-0.006003,-0.000365,0.999933,-0.000228,0.001180,-0.000056,-0.491076,0.000240
3.784000,-0.004365,0.000239,0.999924,-0.000234,0.001175,-0.000056,-0.491076,0.000240
3.785000,-0.005724,-0.000405,0.999934,-0.000227,0.001170,-0.000056,-0.491076,0.000240
3.786000,-0.005689,-0.000454,0.999935,-0.000226,0.001164,-0.000056,-0.491076,0.000239
3.787000,-0.005973,-0.000350,0.999938,-0.000226,0.001158,-0.000057,-0.491076,0.000239
3.788000,-0.005860,-0.000997,0.999939,-0.000218,0.001152,-0.000058,-0.491076,0.000239
3.789000,-0.003175,-0.000254,0.999923,-0.000226,0.001149,-0.000058,-0.491076,0.000239
3.790000,-0.005527,0.000400,0.999939,-0.000234,0.001143,-0.000058,-0.491077,0.000238
3.791000,-0.005286,-0.000211,0.999939,-0.000226,0.001138,-0.000058,-0.491077,0.000238
3.792000,-0.003539,0.001585,0.999930,-0.000247,0.001135,-0.000056,-0.491077,0.000238
3.793000,-0.005336,-0.000116,0.999942,-0.000227,0.001129,-0.000056,-0.491077,0.000238
3.794000,-0.004426,-0.000653,0.999938,-0.000221,0.001125,-0.000057,-0.491077,0.000238
3.795000,-0.004558,0.000317,0.999940,-0.000232,0.001120,-0.000057,-0.491077,0.000237
3.796000,-0.003762,0.001058,0.999936,-0.000240,0.001117,-0.000056,-0.491077,0.000237
3.797000,-0.003427,0.001080,0.999935,-0.000241,0.001113,-0.000055,-0.491077,0.000237
3.798000,-0.004449,-0.000157,0.999942,-0.000226,0.001109,-0.000055,-0.491077,0.000237
3.799000,-0.003873,0.000500,0.999939,-0.000234,0.001105,-0.000054,-0.491077,0.000236
3.800000,-0.004685,0.000489,0.999946,-0.000234,0.001100,-0.000054,-0.491077,0.000236
3.801000,-0.003493,0.001718,0.999939,-0.000248,0.001097,-0.000052,-0.491077,0.000236
3.802000,-0.003814,0.000639,0.999942,-0.000236,0.001093,-0.000051,-0.491077,0.000236
3.803000,-0.003685,0.001931,0.999942,-0.000251,0.001089,-0.000049,-0.491077,0.000235
3.804000,-0.002745,0.000267,0.999937,-0.000232,0.001086,-0.000049,-0.491077,0.000235
3.805000,-0.004006,-0.000129,0.999946,-0.000227,0.001082,-0.000049,-0.491077,0.000235
3.806000,-0.003103,-0.000409,0.999942,-0.000223,0.001079,-0.000050,-0.491077,0.000235
3.807000,-0.002957,-0.000247,0.999941,-0.000225,0.001076,-0.000050,-0.491078,0.000235
3.808000,-0.004528,0.001049,0.999952,-0.000240,0.001072,-0.000049,-0.491078,0.000234
3.809000,-0.004129,-0.000611,0.999951,-0.000220,0.001068,-0.000049,-0.491078,0.000234
3.810000,-0.002373,0.000630,0.999941,-0.000234,0.001065,-0.000049,-0.491078,0.000234
3.811000,-0.003371,0.000074,0.999948,-0.000228,0.001062,-0.000049,-0.491078,0.000234
3.812000,-0.003920,0.001744,0.999952,-0.000247,0.001058,-0.000047,-0.491078,0.000233
3.813000,-0.002846,0.000659,0.999946,-0.000235,0.001055,-0.000046,-0.491078,0.000233
3.814000,-0.003864,-0.000775,0.999954,-0.000218,0.001051,-0.000047,-0.491078,0.000233
3.815000,-0.002637,-0.000765,0.999947,-0.000217,0.001049,-0.000048,-0.491078,0.000233
3.816000,-0.001884,-0.000291,0.999943,-0.000222,0.001047,-0.000048,-0.491078,0.000232
3.817000,-0.002349,0.001918,0.999946,-0.000248,0.001044,-0.000046,-0.491078,0.000232
3.818000,-0.002668,0.001245,0.999949,-0.000241,0.001042,-0.000045,-0.491078,0.000232
3.819000,-0.003950,0.000620,0.999958,-0.000234,0.001038,-0.000044,-0.491078,0.000232
3.820000,-0.001996,0.000636,0.999946,-0.000234,0.001036,-0.000044,-0.491078,0.000231
3.821000,-0.003116,0.000016,0.999954,-0.000226,0.001033,-0.000044,-0.491078,0.000231
3.822000,-0.003463,0.000132,0.999957,-0.000227,0.001029,-0.000044,-0.491078,0.000231
3.823000,-0.002706,0.001286,0.999953,-0.000241,0.001027,-0.000042,-0.491078,0.000231
3.824000,-0.002063,-0.000270,0.999950,-0.000223,0.001024,-0.000043,-0.491078,0.000231
3.825000,-0.001820,-0.000168,0.999949,-0.000223,0.001023,-0.000043,-0.491078,0.000230
3.826000,-0.003940,0.002791,0.999963,-0.000258,0.001019,-0.000040,-0.491079,0.000230
3.827000,-0.004387,0.001994,0.999967,-0.000250,0.001014,-0.000038,-0.491079,0.000230
3.828000,-0.003341,-0.000061,0.999961,-0.000226,0.001011,-0.000038,-0.491079,0.000230
3.829000,-0.001236,0.001783,0.999949,-0.000247,0.001010,-0.000036,-0.491079,0.000229
3.830000,-0.003642,0.000157,0.999965,-0.000229,0.001006,-0.000036,-0.491079,0.000229
3.831000,-0.002869,0.000663,0.999960,-0.000234,0.001003,-0.000035,-0.491079,0.000229
3.832000,-0.003240,0.001931,0.999964,-0.000249,0.001000,-0.000034,-0.491079,0.000229
3.833000,-0.002968,0.001891,0.999963,-0.000249,0.000997,-0.000032,-0.491079,0.000228
3.834000,-0.003822,0.001151,0.999969,-0.000241,0.000993,-0.000030,-0.491079,0.000228
3.835000,-0.004709,0.000424,0.999976,-0.000233,0.000988,-0.000030,-0.491079,0.000228
3.836000,-0.004737,0.001383,0.999977,-0.000244,0.000984,-0.000029,-0.491079,0.000228
3.837000,-0.002038,0.000562,0.999961,-0.000234,0.000982,-0.000028,-0.491079,0.000227
3.838000,-0.003046,0.000519,0.999968,-0.000234,0.000979,-0.000028,-0.491079,0.000227
3.839000,-0.003804,0.000518,0.999973,-0.000234,0.000975,-0.000027,-0.491079,0.000227
3.840000,-0.003959,0.000522,0.999975,-0.000234,0.000971,-0.000027,-0.491079,0.000227
3.841000,-0.002211,0.000528,0.999965,-0.000234,0.000969,-0.000026,-0.491079,0.000227
3.842000,-0.002593,-0.000168,0.999968,-0.000225,0.000966,-0.000026,-0.491079,0.000226
3.843000,-0.003242,0.001868,0.999973,-0.000249,0.000963,-0.000024,-0.491079,0.000226
3.844000,-0.003423,0.000518,0.999975,-0.000234,0.000959,-0.000024,-0.491079,0.000226
3.845000,-0.002627,0.001731,0.999971,-0.000248,0.000957,-0.000022,-0.491079,0.000226
3.846000,-0.003476,-0.000475,0.999977,-0.000222,0.000953,-0.000023,-0.491079,0.000225
3.847000,-0.004553,0.000400,0.999985,-0.000232,0.000949,-0.000022,-0.491079,0.000225
3.848000,-0.003737,0.001199,0.999981,-0.000242,0.000945,-0.000021,-0.491079,0.000225
3.849000,-0.002573,0.000499,0.999974,-0.000233,0.000942,-0.000020,-0.491079,0.000225
3.850000,-0.002833,0.001200,0.999976,-0.000242,0.000940,-0.000019,-0.491079,0.000224
3.851000,-0.002698,0.000510,0.999976,-0.000234,0.000937,-0.000019,-0.491079,0.000224
3.852000,-0.002542,0.000512,0.999976,-0.000234,0.000934,-0.000018,-0.491079,0.000224
3.853000,-0.001318,-0.001398,0.999969,-0.000211,0.000933,-0.000020,-0.491079,0.000224
3.854000,-0.002476,-0.000030,0.999976,-0.000226,0.000931,-0.000020,-0.491079,0.000223
3.855000,-0.003505,0.000621,0.999984,-0.000234,0.000927,-0.000019,-0.491079,0.000223
3.856000,-0.003467,-0.000081,0.999984,-0.000225,0.000924,-0.000019,-0.491079,0.000223
3.857000,-0.001093,-0.000042,0.999970,-0.000226,0.000923,-0.000019,-0.491079,0.000223
3.858000,-0.001695,0.000666,0.999974,-0.000234,0.000921,-0.000018,-0.491079,0.000223
3.859000,-0.004230,0.000583,0.999991,-0.000233,0.000917,-0.000018,-0.491079,0.000222
3.860000,-0.003168,0.001988,0.999985,-0.000249,0.000913,-0.000016,-0.491079,0.000222
3.861000,-0.003213,-0.000973,0.999986,-0.000215,0.000910,-0.000017,-0.491079,0.000222
3.862000,-0.003147,0.000056,0.999986,-0.000226,0.000907,-0.000017,-0.491080,0.000222
3.863000,-0.002840,-0.000201,0.999985,-0.000223,0.000904,-0.000017,-0.491080,0.000221
3.864000,-0.001860,0.000653,0.999980,-0.000233,0.000902,-0.000016,-0.491080,0.000221
3.865000,-0.002097,0.001388,0.999982,-0.000241,0.000900,-0.000015,-0.491080,0.000221
3.866000,-0.001389,0.000187,0.999978,-0.000227,0.000899,-0.000015,-0.491080,0.000221
3.867000,-0.002324,-0.000591,0.999984,-0.000218,0.000897,-0.000015,-0.491080,0.000221
3.868000,-0.002393,0.000630,0.999985,-0.000232,0.000894,-0.000015,-0.491080,0.000220
3.869000,-0.001116,0.000516,0.999977,-0.000231,0.000893,-0.000014,-0.491080,0.000220
3.870000,-0.003562,0.000074,0.999993,-0.000225,0.000890,-0.000014,-0.491080,0.000220
3.871000,-0.002740,0.001829,0.999989,-0.000246,0.000887,-0.000012,-0.491080,0.000220
3.872000,-0.003545,0.001097,0.999995,-0.000238,0.000883,-0.000011,-0.491080,0.000219
3.873000,-0.002175,0.001380,0.999987,-0.000241,0.000881,-0.000010,-0.491080,0.000219
3.874000,-0.001350,-0.000288,0.999982,-0.000222,0.000880,-0.000010,-0.491080,0.000219
3.875000,-0.000804,0.001329,0.999979,-0.000241,0.000879,-0.000009,-0.491080,0.000219
3.876000,-0.001238,0.001319,0.999982,-0.000241,0.000878,-0.000008,-0.491080,0.000218
3.877000,-0.002344,0.002002,0.999989,-0.000249,0.000875,-0.000006,-0.491080,0.000218
3.878000,-0.002545,0.001342,0.999991,-0.000242,0.000873,-0.000004,-0.491080,0.000218
3.879000,-0.002169,0.001795,0.999990,-0.000247,0.000871,-0.000002,-0.491080,0.000218
3.880000,-0.001789,0.000781,0.999988,-0.000236,0.000869,-0.000002,-0.491080,0.000217
3.881000,-0.003314,0.001967,0.999998,-0.000250,0.000866,0.000000,-0.491080,0.000217
3.882000,-0.003642,0.001264,1.000001,-0.000242,0.000862,0.000002,-0.491080,0.000217
3.883000,-0.002831,0.000555,0.999996,-0.000234,0.000859,0.000002,-0.491080,0.000217
3.884000,-0.002465,0.001171,0.999995,-0.000241,0.000857,0.000003,-0.491080,0.000216
3.885000,-0.002646,0.002527,0.999996,-0.000257,0.000854,0.000006,-0.491080,0.000216
3.886000,-0.000967,0.001085,0.999986,-0.000241,0.000853,0.000007,-0.491080,0.000216
3.887000,-0.002682,0.000990,0.999998,-0.000240,0.000850,0.000008,-0.491080,0.000216
3.888000,-0.002400,0.002456,0.999996,-0.000258,0.000848,0.000010,-0.491080,0.000215
3.889000,-0.002977,0.000616,1.000001,-0.000236,0.000845,0.000011,-0.491080,0.000215
3.890000,-0.001556,0.001679,0.999992,-0.000249,0.000843,0.000013,-0.491080,0.000215
3.891000,-0.003042,0.001086,1.000002,-0.000242,0.000840,0.000014,-0.491080,0.000215
3.892000,-0.002225,0.001282,0.999998,-0.000245,0.000838,0.000015,-0.491080,0.000214
3.893000,-0.002270,0.001722,0.999998,-0.000250,0.000836,0.000017,-0.491080,0.000214
3.894000,-0.002046,0.001471,0.999998,-0.000248,0.000834,0.000018,-0.491080,0.000214
3.895000,-0.000848,0.000455,0.999990,-0.000236,0.000833,0.000019,-0.491080,0.000214
3.896000,-0.002915,-0.000979,1.000004,-0.000219,0.000830,0.000018,-0.491080,0.000214
3.897000,-0.002612,0.001556,1.000003,-0.000248,0.000827,0.000019,-0.491080,0.000213
3.898000,-0.001452,0.003632,0.999996,-0.000273,0.000826,0.000023,-0.491080,0.000213
3.899000,-0.000704,-0.000864,0.999991,-0.000221,0.000825,0.000022,-0.491080,0.000213
3.900000,-0.002978,-0.000980,1.000006,-0.000219,0.000822,0.000021,-0.491080,0.000213
3.901000,-0.002312,0.002175,1.000002,-0.000227,0.000820,0.000023,-0.491080,0.000212
3.902000,-0.001669,0.003398,0.999999,-0.000242,0.000818,0.000027,-0.491080,0.000212
3.903000,-0.002931,0.003853,1.000007,-0.000248,0.000815,0.000031,-0.491080,0.000212
3.904000,-0.000302,0.004520,0.999991,-0.000258,0.000815,0.000035,-0.491080,0.000212
3.905000,-0.002042,0.003148,1.000002,-0.000243,0.000813,0.000038,-0.491080,0.000211
3.906000,-0.002499,0.003168,1.000006,-0.000244,0.000810,0.000041,-0.491080,0.000211
3.907000,-0.002224,0.002835,1.000005,-0.000241,0.000808,0.000044,-0.491080,0.000211
3.908000,-0.002256,0.002343,1.000005,-0.000236,0.000806,0.000047,-0.491080,0.000211
3.909000,-0.001908,0.001532,1.000004,-0.000227,0.000804,0.000048,-0.491080,0.000210
3.910000,-0.002486,0.003378,1.000008,-0.000249,0.000802,0.000051,-0.491080,0.000210
3.911000,-0.000963,0.002643,0.999999,-0.000242,0.000801,0.000054,-0.491080,0.000210
3.912000,-0.001311,0.001880,1.000001,-0.000234,0.000799,0.000056,-0.491080,0.000210
3.913000,-0.001533,0.002531,1.000003,-0.000242,0.000798,0.000059,-0.491080,0.000209
3.914000,-0.001938,0.001695,1.000006,-0.000233,0.000796,0.000060,-0.491080,0.000209
3.915000,-0.001636,0.002543,1.000004,-0.000243,0.000794,0.000063,-0.491080,0.000209
3.916000,-0.000066,0.002360,0.999995,-0.000242,0.000794,0.000065,-0.491080,0.000209
3.917000,-0.001861,-0.000351,1.000006,-0.000210,0.000792,0.000065,-0.491080,0.000209
3.918000,-0.003667,0.001049,1.000018,-0.000226,0.000789,0.000066,-0.491080,0.000208
3.919000,-0.001553,-0.000346,1.000005,-0.000210,0.000787,0.000065,-0.491080,0.000208
3.920000,-0.001794,-0.000251,1.000007,-0.000211,0.000785,0.000065,-0.491080,0.000208
3.921000,-0.001517,0.001025,1.000006,-0.000225,0.000784,0.000066,-0.491080,0.000208
3.922000,-0.000918,0.001797,1.000002,-0.000235,0.000783,0.000068,-0.491080,0.000207
3.923000,-0.002229,0.001587,1.000011,-0.000233,0.000781,0.000070,-0.491080,0.000207
3.924000,-0.002008,0.000785,1.000010,-0.000224,0.000779,0.000070,-0.491080,0.000207
3.925000,-0.002727,0.002852,1.000015,-0.000248,0.000776,0.000073,-0.491080,0.000207
3.926000,-0.002543,0.002844,1.000015,-0.000249,0.000773,0.000076,-0.491080,0.000206
3.927000,-0.000456,0.001562,1.000002,-0.000235,0.000773,0.000078,-0.491080,0.000206
3.928000,-0.002382,-0.001356,1.000014,-0.000200,0.000771,0.000076,-0.491080,0.000206
3.929000,-0.001961,0.002078,1.000012,-0.000240,0.000769,0.000078,-0.491080,0.000206
3.930000,-0.002416,0.001447,1.000015,-0.000233,0.000766,0.000080,-0.491080,0.000206
3.931000,-0.002123,0.000818,1.000014,-0.000226,0.000764,0.000081,-0.491080,0.000205
3.932000,-0.001961,0.000817,1.000013,-0.000226,0.000762,0.000081,-0.491080,0.000205
3.933000,-0.000550,0.001522,1.000005,-0.000235,0.000761,0.000083,-0.491080,0.000205
3.934000,-0.001870,0.002528,1.000013,-0.000247,0.000760,0.000086,-0.491080,0.000205
3.935000,-0.001759,0.001287,1.000013,-0.000233,0.000758,0.000087,-0.491080,0.000204
3.936000,-0.002368,0.001301,1.000017,-0.000233,0.000755,0.000088,-0.491080,0.000204
3.937000,-0.002794,0.001290,1.000021,-0.000234,0.000753,0.000089,-0.491080,0.000204
3.938000,-0.001974,0.000576,1.000016,-0.000225,0.000751,0.000090,-0.491080,0.000204
3.939000,-0.003241,0.002598,1.000025,-0.000249,0.000747,0.000093,-0.491080,0.000203
3.940000,-0.003321,0.001213,1.000026,-0.000234,0.000744,0.000094,-0.491080,0.000203
3.941000,-0.003515,0.001206,1.000028,-0.000234,0.000741,0.000095,-0.491080,0.000203
3.942000,-0.002361,0.000558,1.000021,-0.000226,0.000738,0.000096,-0.491080,0.000203
3.943000,-0.003438,0.001863,1.000029,-0.000242,0.000735,0.000097,-0.491079,0.000202
