t,fx,fy,x,y,x_dot,y_dot,wx,wy
3.944000,-0.001424,0.001134,1.000016,-0.000234,0.000733,0.000099,-0.491079,0.000202
3.945000,-0.003267,0.000505,1.000029,-0.000226,0.000730,0.000099,-0.491079,0.000202
3.946000,-0.001439,0.001750,1.000018,-0.000241,0.000729,0.000101,-0.491079,0.000202
3.947000,-0.003669,0.000400,1.000032,-0.000225,0.000725,0.000101,-0.491079,0.000202
3.948000,-0.003040,0.000413,1.000029,-0.000225,0.000722,0.000102,-0.491079,0.000201
3.949000,-0.004230,-0.000351,1.000037,-0.000216,0.000718,0.000101,-0.491079,0.000201
3.950000,-0.002726,0.001942,1.000028,-0.000243,0.000715,0.000103,-0.491079,0.000201
3.951000,-0.003366,0.001699,1.000033,-0.000241,0.000712,0.000105,-0.491079,0.000201
3.952000,-0.004038,0.001270,1.000038,-0.000236,0.000708,0.000106,-0.491079,0.000200
3.953000,-0.003055,0.002266,1.000033,-0.000248,0.000705,0.000108,-0.491079,0.000200
3.954000,-0.003820,0.001296,1.000038,-0.000237,0.000701,0.000110,-0.491079,0.000200
3.955000,-0.004766,0.000877,1.000045,-0.000232,0.000696,0.000111,-0.491079,0.000200
3.956000,-0.003955,0.001031,1.000041,-0.000234,0.000692,0.000112,-0.491079,0.000199
3.957000,-0.001861,0.000775,1.000028,-0.000231,0.000690,0.000112,-0.491079,0.000199
3.958000,-0.003136,0.001408,1.000037,-0.000239,0.000687,0.000114,-0.491079,0.000199
3.959000,-0.003727,0.002297,1.000041,-0.000250,0.000683,0.000116,-0.491079,0.000199
3.960000,-0.003014,0.001777,1.000038,-0.000244,0.000680,0.000118,-0.491079,0.000198
3.961000,-0.003835,0.001536,1.000044,-0.000242,0.000676,0.000119,-0.491079,0.000198
3.962000,-0.003158,0.003282,1.000040,-0.000263,0.000673,0.000123,-0.491079,0.000198
3.963000,-0.003880,0.000903,1.000045,-0.000236,0.000669,0.000124,-0.491079,0.000198
3.964000,-0.004267,0.000781,1.000049,-0.000234,0.000665,0.000124,-0.491079,0.000198
3.965000,-0.002032,0.000643,1.000035,-0.000233,0.000663,0.000125,-0.491079,0.000197
3.966000,-0.002648,0.000278,1.000040,-0.000228,0.000661,0.000125,-0.491079,0.000197
3.967000,-0.005336,0.001839,1.000057,-0.000247,0.000655,0.000127,-0.491079,0.000197
3.968000,-0.004153,0.001742,1.000051,-0.000246,0.000651,0.000129,-0.491079,0.000197
3.969000,-0.002055,0.001303,1.000038,-0.000241,0.000649,0.000130,-0.491079,0.000196
3.970000,-0.004046,0.002000,1.000051,-0.000250,0.000645,0.000132,-0.491078,0.000196
3.971000,-0.003171,0.001011,1.000047,-0.000239,0.000642,0.000133,-0.491078,0.000196
3.972000,-0.001223,0.001168,1.000035,-0.000241,0.000641,0.000134,-0.491078,0.000196
3.973000,-0.003123,-0.000087,1.000047,-0.000226,0.000637,0.000134,-0.491078,0.000195
3.974000,-0.003920,0.000571,1.000053,-0.000233,0.000633,0.000135,-0.491078,0.000195
3.975000,-0.003459,0.000060,1.000051,-0.000227,0.000630,0.000135,-0.491078,0.000195
3.976000,-0.003821,-0.000240,1.000054,-0.000223,0.000626,0.000135,-0.491078,0.000195
3.977000,-0.003747,0.000583,1.000054,-0.000233,0.000622,0.000135,-0.491078,0.000194
3.978000,-0.003232,-0.000685,1.000052,-0.000218,0.000619,0.000135,-0.491078,0.000194
3.979000,-0.004022,0.000691,1.000057,-0.000234,0.000615,0.000135,-0.491078,0.000194
3.980000,-0.004340,0.000700,1.000060,-0.000234,0.000611,0.000136,-0.491078,0.000194
3.981000,-0.004193,-0.000005,1.000060,-0.000225,0.000607,0.000136,-0.491078,0.000194
3.982000,-0.004984,0.000185,1.000066,-0.000227,0.000602,0.000136,-0.491078,0.000193
3.983000,-0.006110,0.001187,1.000074,-0.000239,0.000596,0.000137,-0.491078,0.000193
3.984000,-0.003884,0.000671,1.000061,-0.000233,0.000592,0.000138,-0.491078,0.000193
3.985000,-0.005466,0.001318,1.000072,-0.000241,0.000586,0.000139,-0.491078,0.000193
3.986000,-0.003442,0.001371,1.000060,-0.000242,0.000583,0.000141,-0.491078,0.000192
3.987000,-0.004435,0.000680,1.000068,-0.000234,0.000578,0.000141,-0.491078,0.000192
3.988000,-0.004293,0.001295,1.000068,-0.000241,0.000574,0.000143,-0.491077,0.000192
3.989000,-0.005999,0.001339,1.000079,-0.000242,0.000568,0.000144,-0.491077,0.000192
3.990000,-0.003897,0.000629,1.000067,-0.000234,0.000564,0.000145,-0.491077,0.000191
3.991000,-0.003411,0.001940,1.000065,-0.000249,0.000561,0.000147,-0.491077,0.000191
3.992000,-0.004765,0.000588,1.000074,-0.000233,0.000556,0.000147,-0.491077,0.000191
3.993000,-0.002874,0.000607,1.000063,-0.000234,0.000553,0.000148,-0.491077,0.000191
3.994000,-0.005758,0.000597,1.000082,-0.000234,0.000547,0.000148,-0.491077,0.000190
3.995000,-0.003222,0.001286,1.000067,-0.000242,0.000544,0.000150,-0.491077,0.000190
3.996000,-0.006492,-0.000202,1.000088,-0.000224,0.000538,0.000149,-0.491077,0.000190
3.997000,-0.004621,-0.000518,1.000078,-0.000220,0.000533,0.000149,-0.491077,0.000190
3.998000,-0.004051,-0.000064,1.000075,-0.000225,0.000529,0.000149,-0.491077,0.000190
3.999000,-0.004647,0.002023,1.000080,-0.000250,0.000524,0.000151,-0.491077,0.000189
4.000000,-0.005575,-0.000270,1.000087,-0.000223,0.000519,0.000151,-0.491077,0.000189
4.001000,-0.005188,0.001102,1.000085,-0.000239,0.000514,0.000152,-0.491076,0.000189
4.002000,-0.004073,0.002792,1.000079,-0.000259,0.000509,0.000155,-0.491076,0.000189
4.003000,-0.004710,-0.000064,1.000084,-0.000226,0.000505,0.000154,-0.491076,0.000188
4.004000,-0.004276,0.001245,1.000082,-0.000241,0.000500,0.000156,-0.491076,0.000188
4.005000,-0.005414,0.001220,1.000090,-0.000241,0.000495,0.000157,-0.491076,0.000188
4.006000,-0.003552,0.000568,1.000079,-0.000234,0.000492,0.000157,-0.491076,0.000188
4.007000,-0.003564,0.000579,1.000080,-0.000234,0.000488,0.000158,-0.491076,0.000187
4.008000,-0.005191,0.000582,1.000091,-0.000234,0.000483,0.000159,-0.491076,0.000187
4.009000,-0.004450,0.001222,1.000088,-0.000241,0.000478,0.000160,-0.491076,0.000187
4.010000,-0.004704,0.001775,1.000090,-0.000248,0.000474,0.000162,-0.491076,0.000187
4.011000,-0.005060,0.001323,1.000093,-0.000243,0.000469,0.000163,-0.491076,0.000186
4.012000,-0.007330,0.001187,1.000109,-0.000242,0.000461,0.000164,-0.491076,0.000186
4.013000,-0.005334,0.001038,1.000098,-0.000240,0.000456,0.000165,-0.491075,0.000186
4.014000,-0.004912,0.000666,1.000096,-0.000236,0.000451,0.000166,-0.491075,0.000186
4.015000,-0.005068,0.002381,1.000098,-0.000256,0.000446,0.000168,-0.491075,0.000185
4.016000,-0.003683,0.001773,1.000090,-0.000250,0.000442,0.000170,-0.491075,0.000185
4.017000,-0.005839,0.000648,1.000104,-0.000237,0.000436,0.000171,-0.491075,0.000185
4.018000,-0.004060,0.001170,1.000094,-0.000243,0.000432,0.000172,-0.491075,0.000185
4.019000,-0.004193,-0.000299,1.000096,-0.000226,0.000428,0.000172,-0.491075,0.000184
4.020000,-0.005497,0.001097,1.000105,-0.000242,0.000423,0.000173,-0.491075,0.000184
4.021000,-0.006822,0.002396,1.000115,-0.000257,0.000416,0.000175,-0.491075,0.000184
4.022000,-0.005882,0.002276,1.000110,-0.000257,0.000410,0.000177,-0.491075,0.000184
4.023000,-0.004917,-0.000920,1.000105,-0.000219,0.000405,0.000176,-0.491074,0.000184
4.024000,-0.005454,0.000788,1.000109,-0.000239,0.000400,0.000177,-0.491074,0.000183
4.025000,-0.004414,-0.000339,1.000104,-0.000225,0.000395,0.000177,-0.491074,0.000183
4.026000,-0.004751,0.000348,1.000107,-0.000233,0.000390,0.000177,-0.491074,0.000183
4.027000,-0.005210,0.001527,1.000110,-0.000247,0.000385,0.000179,-0.491074,0.000183
4.028000,-0.005124,0.000535,1.000111,-0.000236,0.000380,0.000179,-0.491074,0.000182
4.029000,-0.004337,-0.000278,1.000107,-0.000226,0.000376,0.000179,-0.491074,0.000182
4.030000,-0.005994,0.001097,1.000118,-0.000242,0.000370,0.000180,-0.491074,0.000182
4.031000,-0.004846,0.001072,1.000112,-0.000242,0.000365,0.000181,-0.491074,0.000182
4.032000,-0.003508,0.000890,1.000104,-0.000240,0.000361,0.000182,-0.491073,0.000181
4.033000,-0.004531,0.001161,1.000112,-0.000243,0.000357,0.000183,-0.491073,0.000181
4.034000,-0.004393,0.001720,1.000112,-0.000250,0.000352,0.000185,-0.491073,0.000181
4.035000,-0.003603,0.000326,1.000107,-0.000234,0.000349,0.000185,-0.491073,0.000181
4.036000,-0.003523,0.000945,1.000107,-0.000241,0.000345,0.000186,-0.491073,0.000180
4.037000,-0.004192,0.001630,1.000112,-0.000249,0.000341,0.000188,-0.491073,0.000180
4.038000,-0.004365,0.000907,1.000114,-0.000241,0.000337,0.000189,-0.491073,0.000180
4.039000,-0.004607,0.000900,1.000117,-0.000241,0.000332,0.000190,-0.491073,0.000180
4.040000,-0.004388,0.000889,1.000116,-0.000241,0.000328,0.000191,-0.491073,0.000179
4.041000,-0.004774,-0.000349,1.000119,-0.000226,0.000323,0.000190,-0.491072,0.000179
4.042000,-0.004674,-0.000321,1.000119,-0.000226,0.000318,0.000190,-0.491072,0.000179
4.043000,-0.003742,0.002328,1.000114,-0.000257,0.000315,0.000192,-0.491072,0.000179
4.044000,-0.004401,0.000282,1.000119,-0.000234,0.000310,0.000192,-0.491072,0.000178
4.045000,-0.004819,-0.000323,1.000123,-0.000226,0.000305,0.000192,-0.491072,0.000178
4.046000,-0.004161,0.001010,1.000119,-0.000242,0.000301,0.000193,-0.491072,0.000178
4.047000,-0.004728,0.000846,1.000124,-0.000240,0.000296,0.000194,-0.491072,0.000178
4.048000,-0.004605,0.000494,1.000124,-0.000236,0.000292,0.000194,-0.491072,0.000178
4.049000,-0.004205,0.001588,1.000122,-0.000249,0.000288,0.000196,-0.491071,0.000177
4.050000,-0.003484,0.000481,1.000118,-0.000236,0.000284,0.000197,-0.491071,0.000177
4.051000,-0.003066,-0.000155,1.000116,-0.000228,0.000281,0.000196,-0.491071,0.000177
4.052000,-0.005226,0.000164,1.000130,-0.000232,0.000276,0.000197,-0.491071,0.000177
4.053000,-0.004562,0.000916,1.000127,-0.000240,0.000271,0.000197,-0.491071,0.000176
4.054000,-0.004331,-0.001676,1.000126,-0.000210,0.000267,0.000196,-0.491071,0.000176
4.055000,-0.004057,0.001110,1.000125,-0.000242,0.000263,0.000197,-0.491071,0.000176
4.056000,-0.005061,0.000395,1.000133,-0.000233,0.000258,0.000197,-0.491071,0.000176
4.057000,-0.004134,-0.000265,1.000128,-0.000225,0.000254,0.000197,-0.491070,0.000175
4.058000,-0.004758,0.000435,1.000132,-0.000233,0.000249,0.000197,-0.491070,0.000175
4.059000,-0.002861,0.000448,1.000121,-0.000233,0.000246,0.000198,-0.491070,0.000175
4.060000,-0.003460,0.000457,1.000125,-0.000233,0.000243,0.000198,-0.491070,0.000175
4.061000,-0.003476,-0.000153,1.000126,-0.000226,0.000239,0.000198,-0.491070,0.000175
4.062000,-0.001936,0.001113,1.000117,-0.000241,0.000237,0.000199,-0.491070,0.000174
4.063000,-0.003726,-0.000213,1.000128,-0.000225,0.000234,0.000199,-0.491070,0.000174
4.064000,-0.004279,0.001137,1.000132,-0.000241,0.000229,0.000200,-0.491070,0.000174
4.065000,-0.002972,-0.000181,1.000125,-0.000225,0.000226,0.000200,-0.491069,0.000174
4.066000,-0.003088,0.000544,1.000126,-0.000234,0.000223,0.000201,-0.491069,0.000173
4.067000,-0.002295,0.000530,1.000121,-0.000234,0.000221,0.000201,-0.491069,0.000173
4.068000,-0.002947,0.001163,1.000126,-0.000241,0.000218,0.000202,-0.491069,0.000173
4.069000,-0.001871,0.000523,1.000119,-0.000234,0.000216,0.000203,-0.491069,0.000173
4.070000,-0.002657,0.001150,1.000125,-0.000241,0.000213,0.000204,-0.491069,0.000172
4.071000,-0.003063,-0.000102,1.000128,-0.000226,0.000210,0.000204,-0.491069,0.000172
4.072000,-0.002483,-0.000139,1.000124,-0.000225,0.000208,0.000204,-0.491069,0.000172
4.073000,-0.002500,-0.000055,1.000125,-0.000226,0.000205,0.000204,-0.491068,0.000172
4.074000,-0.002426,-0.000026,1.000125,-0.000226,0.000203,0.000204,-0.491068,0.000172
4.075000,-0.003334,-0.000003,1.000131,-0.000226,0.000200,0.000204,-0.491068,0.000171
4.076000,-0.002557,0.001942,1.000126,-0.000249,0.000197,0.000206,-0.491068,0.000171
4.077000,-0.003078,-0.000706,1.000130,-0.000218,0.000194,0.000205,-0.491068,0.000171
4.078000,-0.003325,0.000125,1.000132,-0.000227,0.000191,0.000205,-0.491068,0.000171
4.079000,-0.003720,0.000493,1.000135,-0.000231,0.000187,0.000206,-0.491068,0.000170
4.080000,-0.002541,0.001232,1.000128,-0.000240,0.000184,0.000207,-0.491068,0.000170
4.081000,-0.003508,0.000731,1.000135,-0.000234,0.000181,0.000207,-0.491067,0.000170
4.082000,-0.002722,0.001148,1.000130,-0.000239,0.000178,0.000209,-0.491067,0.000170
4.083000,-0.002581,0.000056,1.000130,-0.000227,0.000176,0.000209,-0.491067,0.000169
4.084000,-0.001705,0.000461,1.000124,-0.000231,0.000174,0.000209,-0.491067,0.000169
4.085000,-0.001897,0.000601,1.000126,-0.000233,0.000172,0.000210,-0.491067,0.000169
4.086000,-0.002789,0.001424,1.000132,-0.000243,0.000169,0.000211,-0.491067,0.000169
4.087000,-0.003393,-0.000162,1.000136,-0.000224,0.000166,0.000211,-0.491067,0.000168
4.088000,-0.002704,-0.000532,1.000132,-0.000219,0.000163,0.000210,-0.491067,0.000168
4.089000,-0.003476,0.001136,1.000137,-0.000239,0.000160,0.000212,-0.491066,0.000168
4.090000,-0.004839,-0.000669,1.000147,-0.000217,0.000155,0.000211,-0.491066,0.000168
4.091000,-0.002451,0.002024,1.000132,-0.000249,0.000152,0.000213,-0.491066,0.000168
4.092000,-0.001978,0.001369,1.000129,-0.000242,0.000150,0.000214,-0.491066,0.000167
4.093000,-0.000136,0.000663,1.000118,-0.000233,0.000150,0.000215,-0.491066,0.000167
4.094000,-0.001383,0.000154,1.000126,-0.000227,0.000149,0.000215,-0.491066,0.000167
4.095000,-0.002209,0.000517,1.000131,-0.000231,0.000147,0.000216,-0.491066,0.000167
4.096000,-0.001100,0.000630,1.000124,-0.000233,0.000146,0.000216,-0.491065,0.000166
4.097000,-0.002643,0.001356,1.000134,-0.000241,0.000143,0.000218,-0.491065,0.000166
4.098000,0.000702,0.001980,1.000113,-0.000249,0.000144,0.000220,-0.491065,0.000166
4.099000,-0.001489,-0.000695,1.000127,-0.000218,0.000142,0.000219,-0.491065,0.000166
4.100000,-0.002535,0.002596,1.000133,-0.000256,0.000140,0.000222,-0.491065,0.000165
4.101000,-0.001393,0.000617,1.000126,-0.000234,0.000138,0.000222,-0.491065,0.000165
4.102000,-0.001957,0.001911,1.000130,-0.000249,0.000136,0.000224,-0.491065,0.000165
4.103000,-0.002675,0.000582,1.000135,-0.000234,0.000134,0.000225,-0.491065,0.000165
4.104000,-0.002990,0.000584,1.000137,-0.000234,0.000131,0.000225,-0.491064,0.000164
4.105000,-0.001035,0.000485,1.000125,-0.000232,0.000130,0.000226,-0.491064,0.000164
4.106000,-0.002131,0.000149,1.000132,-0.000228,0.000127,0.000226,-0.491064,0.000164
4.107000,-0.002271,0.001980,1.000133,-0.000250,0.000125,0.000228,-0.491064,0.000164
4.108000,-0.001339,-0.000714,1.000127,-0.000218,0.000124,0.000227,-0.491064,0.000164
4.109000,-0.002932,-0.000081,1.000138,-0.000225,0.000121,0.000227,-0.491064,0.000163
4.110000,-0.002771,0.001341,1.000137,-0.000242,0.000118,0.000228,-0.491064,0.000163
4.111000,-0.001557,0.000621,1.000130,-0.000234,0.000117,0.000229,-0.491064,0.000163
4.112000,-0.001558,0.001236,1.000130,-0.000241,0.000115,0.000230,-0.491063,0.000163
4.113000,-0.002210,0.001913,1.000134,-0.000249,0.000113,0.000232,-0.491063,0.000162
4.114000,-0.001510,0.001179,1.000130,-0.000241,0.000111,0.000233,-0.491063,0.000162
4.115000,-0.003181,0.000538,1.000141,-0.000233,0.000108,0.000234,-0.491063,0.000162
4.116000,-0.001293,0.001167,1.000129,-0.000241,0.000107,0.000235,-0.491063,0.000162
4.117000,-0.001324,0.001151,1.000129,-0.000241,0.000105,0.000236,-0.491063,0.000161
4.118000,-0.000565,0.000499,1.000124,-0.000233,0.000105,0.000237,-0.491063,0.000161
4.119000,-0.002224,0.001203,1.000135,-0.000242,0.000103,0.000238,-0.491062,0.000161
4.120000,-0.000677,-0.000118,1.000125,-0.000226,0.000102,0.000238,-0.491062,0.000161
4.121000,-0.001275,0.000528,1.000129,-0.000233,0.000101,0.000238,-0.491062,0.000160
4.122000,-0.000831,0.000541,1.000126,-0.000234,0.000100,0.000239,-0.491062,0.000160
4.123000,-0.002203,0.001166,1.000135,-0.000241,0.000098,0.000240,-0.491062,0.000160
4.124000,-0.001691,0.000005,1.000132,-0.000227,0.000096,0.000240,-0.491062,0.000160
4.125000,-0.003166,0.000534,1.000141,-0.000233,0.000093,0.000241,-0.491062,0.000160
4.126000,-0.002645,-0.000298,1.000139,-0.000223,0.000090,0.000240,-0.491062,0.000159
4.127000,-0.000432,-0.000115,1.000125,-0.000225,0.000090,0.000240,-0.491061,0.000159
4.128000,-0.002575,-0.001250,1.000138,-0.000211,0.000087,0.000239,-0.491061,0.000159
4.129000,-0.000425,0.002410,1.000125,-0.000254,0.000087,0.000241,-0.491061,0.000159
4.130000,-0.001058,0.001178,1.000129,-0.000240,0.000086,0.000242,-0.491061,0.000158
4.131000,-0.001062,0.001901,1.000129,-0.000249,0.000085,0.000244,-0.491061,0.000158
4.132000,-0.000324,0.001177,1.000124,-0.000241,0.000084,0.000246,-0.491061,0.000158
4.133000,-0.002380,-0.000075,1.000137,-0.000226,0.000082,0.000245,-0.491061,0.000158
4.134000,-0.001148,0.000567,1.000129,-0.000233,0.000081,0.000246,-0.491060,0.000157
4.135000,-0.001588,0.001198,1.000132,-0.000241,0.000079,0.000247,-0.491060,0.000157
4.136000,-0.001334,0.001178,1.000131,-0.000241,0.000078,0.000248,-0.491060,0.000157
4.137000,-0.001535,0.001160,1.000132,-0.000241,0.000076,0.000250,-0.491060,0.000157
4.138000,-0.002947,0.001148,1.000141,-0.000241,0.000073,0.000251,-0.491060,0.000156
4.139000,-0.003156,0.001817,1.000143,-0.000249,0.000070,0.000253,-0.491060,0.000156
4.140000,0.000459,0.001093,1.000120,-0.000241,0.000071,0.000254,-0.491060,0.000156
4.141000,-0.001802,0.001140,1.000134,-0.000242,0.000069,0.000255,-0.491060,0.000156
4.142000,-0.002392,0.001752,1.000138,-0.000249,0.000066,0.000257,-0.491059,0.000155
4.143000,-0.001926,0.001030,1.000136,-0.000241,0.000065,0.000258,-0.491059,0.000155
4.144000,-0.001668,-0.000226,1.000134,-0.000226,0.000063,0.000257,-0.491059,0.000155
4.145000,-0.001048,0.000427,1.000130,-0.000233,0.000062,0.000258,-0.491059,0.000155
4.146000,0.000341,0.001739,1.000121,-0.000249,0.000062,0.000260,-0.491059,0.000155
4.147000,-0.002438,0.000406,1.000139,-0.000233,0.000060,0.000260,-0.491059,0.000154
4.148000,-0.002037,0.001030,1.000137,-0.000241,0.000058,0.000261,-0.491059,0.000154
4.149000,-0.001046,-0.000740,1.000130,-0.000220,0.000057,0.000260,-0.491058,0.000154
4.150000,-0.000453,0.000951,1.000127,-0.000239,0.000056,0.000261,-0.491058,0.000154
4.151000,-0.001671,0.001696,1.000134,-0.000248,0.000055,0.000263,-0.491058,0.000153
4.152000,-0.002405,0.000485,1.000139,-0.000234,0.000052,0.000263,-0.491058,0.000153
4.153000,-0.002827,0.000915,1.000142,-0.000239,0.000049,0.000264,-0.491058,0.000153
4.154000,-0.001033,0.000968,1.000131,-0.000240,0.000048,0.000265,-0.491058,0.000153
4.155000,-0.002784,0.001672,1.000142,-0.000249,0.000045,0.000267,-0.491058,0.000152
4.156000,-0.001600,0.000352,1.000135,-0.000233,0.000044,0.000267,-0.491058,0.000152
4.157000,-0.001626,0.001676,1.000135,-0.000249,0.000042,0.000269,-0.491057,0.000152
4.158000,-0.001056,0.001022,1.000132,-0.000242,0.000041,0.000270,-0.491057,0.000152
4.159000,-0.001746,-0.000983,1.000136,-0.000218,0.000039,0.000269,-0.491057,0.000151
4.160000,-0.000754,0.001008,1.000130,-0.000241,0.000039,0.000270,-0.491057,0.000151
4.161000,-0.001374,0.001061,1.000134,-0.000242,0.000037,0.000271,-0.491057,0.000151
4.162000,0.000482,0.001677,1.000122,-0.000249,0.000038,0.000273,-0.491057,0.000151
4.163000,0.000028,0.000331,1.000124,-0.000233,0.000038,0.000273,-0.491057,0.000150
4.164000,-0.001051,0.000962,1.000131,-0.000241,0.000037,0.000274,-0.491057,0.000150
4.165000,-0.000675,0.000332,1.000129,-0.000233,0.000036,0.000274,-0.491056,0.000150
4.166000,-0.000680,-0.001648,1.000129,-0.000210,0.000035,0.000273,-0.491056,0.000150
4.167000,-0.001659,0.000434,1.000135,-0.000234,0.000034,0.000273,-0.491056,0.000150
4.168000,-0.001546,0.000438,1.000134,-0.000233,0.000032,0.000274,-0.491056,0.000149
4.169000,-0.001087,0.001748,1.000131,-0.000249,0.000031,0.000275,-0.491056,0.000149
4.170000,-0.002489,0.001110,1.000140,-0.000242,0.000029,0.000276,-0.491056,0.000149
4.171000,-0.000421,-0.000225,1.000127,-0.000226,0.000028,0.000276,-0.491056,0.000149
4.172000,-0.000936,-0.000257,1.000130,-0.000225,0.000027,0.000276,-0.491055,0.000148
4.173000,-0.002500,-0.000236,1.000140,-0.000225,0.000025,0.000276,-0.491055,0.000148
4.174000,-0.000577,0.000482,1.000128,-0.000233,0.000024,0.000276,-0.491055,0.000148
4.175000,-0.000626,0.001115,1.000129,-0.000241,0.000024,0.000277,-0.491055,0.000148
4.176000,-0.002216,0.001793,1.000139,-0.000249,0.000021,0.000279,-0.491055,0.000147
4.177000,-0.001250,0.000438,1.000133,-0.000233,0.000020,0.000280,-0.491055,0.000147
4.178000,-0.000951,-0.000167,1.000131,-0.000226,0.000019,0.000279,-0.491055,0.000147
4.179000,-0.002399,0.001100,1.000140,-0.000241,0.000017,0.000280,-0.491055,0.000147
4.180000,-0.000350,-0.000683,1.000127,-0.000220,0.000016,0.000280,-0.491054,0.000146
4.181000,-0.000469,0.000341,1.000128,-0.000231,0.000016,0.000280,-0.491054,0.000146
4.182000,-0.001511,0.001147,1.000134,-0.000241,0.000014,0.000281,-0.491054,0.000146
4.183000,-0.002095,0.001109,1.000138,-0.000241,0.000012,0.000282,-0.491054,0.000146
4.184000,-0.001583,0.000497,1.000135,-0.000233,0.000011,0.000283,-0.491054,0.000146
4.185000,-0.001295,0.000660,1.000133,-0.000235,0.000009,0.000284,-0.491054,0.000145
4.186000,-0.001786,-0.000816,1.000136,-0.000218,0.000008,0.000283,-0.491054,0.000145
4.187000,-0.002936,0.000322,1.000144,-0.000231,0.000005,0.000283,-0.491053,0.000145
4.188000,-0.001331,-0.000130,1.000134,-0.000225,0.000003,0.000283,-0.491053,0.000145
4.189000,-0.001153,-0.000051,1.000133,-0.000226,0.000002,0.000283,-0.491053,0.000144
4.190000,-0.000267,-0.000070,1.000127,-0.000225,0.000002,0.000283,-0.491053,0.000144
4.191000,-0.000567,0.000639,1.000129,-0.000233,0.000001,0.000283,-0.491053,0.000144
4.192000,-0.001036,0.000549,1.000132,-0.000232,0.000000,0.000284,-0.491053,0.000144
4.193000,-0.000841,0.000828,1.000131,-0.000236,-0.000000,0.000285,-0.491053,0.000143
4.194000,-0.000275,0.000183,1.000127,-0.000228,-0.000001,0.000285,-0.491053,0.000143
4.195000,-0.001625,0.001814,1.000135,-0.000247,-0.000002,0.000287,-0.491052,0.000143
4.196000,-0.001203,0.000572,1.000133,-0.000233,-0.000004,0.000287,-0.491052,0.000143
4.197000,-0.000144,0.000701,1.000126,-0.000234,-0.000004,0.000288,-0.491052,0.000143
4.198000,-0.000444,0.001146,1.000128,-0.000240,-0.000004,0.000289,-0.491052,0.000142
4.199000,-0.000202,0.000555,1.000126,-0.000233,-0.000004,0.000290,-0.491052,0.000142
4.200000,-0.001841,0.001908,1.000136,-0.000249,-0.000006,0.000292,-0.491052,0.000142
4.201000,-0.001590,-0.003384,1.000135,-0.000241,-0.000008,0.000288,-0.491052,0.000142
4.202000,-0.001463,-0.002613,1.000134,-0.000249,-0.000009,0.000286,-0.491051,0.000141
4.203000,-0.000429,-0.004417,1.000128,-0.000226,-0.000010,0.000281,-0.491051,0.000141
4.204000,-0.001247,-0.004159,1.000133,-0.000227,-0.000011,0.000277,-0.491051,0.000141
4.205000,-0.001243,-0.002859,1.000133,-0.000241,-0.000012,0.000274,-0.491051,0.000141
4.206000,-0.003118,-0.003412,1.000145,-0.000233,-0.000015,0.000271,-0.491051,0.000140
4.207000,-0.001568,-0.003438,1.000135,-0.000231,-0.000017,0.000267,-0.491051,0.000140
4.208000,-0.002087,-0.003640,1.000139,-0.000226,-0.000019,0.000264,-0.491051,0.000140
4.209000,-0.000328,-0.003109,1.000128,-0.000231,-0.000019,0.000261,-0.491051,0.000140
