t,fx,fy,x,y,x_dot,y_dot,wx,wy
4.210000,-0.000992,-0.002840,1.000132,-0.000233,-0.000020,0.000258,-0.491050,0.000139
4.211000,-0.001212,-0.002046,1.000133,-0.000241,-0.000021,0.000256,-0.491050,0.000139
4.212000,-0.001676,-0.001936,1.000136,-0.000241,-0.000023,0.000254,-0.491050,0.000139
4.213000,0.000867,-0.002466,1.000120,-0.000233,-0.000022,0.000251,-0.491050,0.000139
4.214000,-0.000289,-0.001726,1.000127,-0.000241,-0.000023,0.000250,-0.491050,0.000139
4.215000,-0.001346,-0.001583,1.000134,-0.000242,-0.000024,0.000248,-0.491050,0.000138
4.216000,-0.001481,-0.000797,1.000134,-0.000250,-0.000025,0.000247,-0.491050,0.000138
4.217000,-0.002752,-0.001008,1.000143,-0.000247,-0.000028,0.000246,-0.491049,0.000138
4.218000,-0.001096,-0.001512,1.000132,-0.000240,-0.000029,0.000245,-0.491049,0.000138
4.219000,-0.002342,-0.002024,1.000140,-0.000233,-0.000032,0.000243,-0.491049,0.000137
4.220000,-0.001958,-0.001754,1.000138,-0.000235,-0.000034,0.000241,-0.491049,0.000137
4.221000,-0.000937,-0.001463,1.000132,-0.000238,-0.000034,0.000239,-0.491049,0.000137
4.222000,-0.002326,-0.001633,1.000141,-0.000235,-0.000037,0.000238,-0.491049,0.000137
4.223000,-0.001172,-0.001622,1.000134,-0.000234,-0.000038,0.000236,-0.491049,0.000136
4.224000,-0.002610,-0.000946,1.000143,-0.000241,-0.000041,0.000235,-0.491049,0.000136
4.225000,-0.002874,-0.000209,1.000145,-0.000249,-0.000043,0.000235,-0.491048,0.000136
4.226000,-0.000730,-0.002170,1.000131,-0.000225,-0.000044,0.000233,-0.491048,0.000136
4.227000,-0.002112,-0.003912,1.000140,-0.000203,-0.000046,0.000229,-0.491048,0.000135
4.228000,-0.001006,-0.002108,1.000133,-0.000223,-0.000047,0.000227,-0.491048,0.000135
4.229000,-0.002105,0.000277,1.000140,-0.000250,-0.000049,0.000227,-0.491048,0.000135
4.230000,-0.000573,-0.000015,1.000131,-0.000247,-0.000050,0.000227,-0.491048,0.000135
4.231000,-0.000638,-0.001784,1.000131,-0.000225,-0.000051,0.000225,-0.491048,0.000135
4.232000,-0.001067,-0.001040,1.000134,-0.000233,-0.000052,0.000224,-0.491047,0.000134
4.233000,-0.001356,-0.001579,1.000135,-0.000226,-0.000053,0.000223,-0.491047,0.000134
4.234000,-0.002339,-0.002180,1.000142,-0.000218,-0.000055,0.000221,-0.491047,0.000134
4.235000,-0.002206,-0.000784,1.000141,-0.000233,-0.000058,0.000220,-0.491047,0.000134
4.236000,-0.002040,-0.001348,1.000140,-0.000226,-0.000060,0.000218,-0.491047,0.000133
4.237000,-0.002673,-0.000652,1.000145,-0.000234,-0.000062,0.000218,-0.491047,0.000133
4.238000,-0.002865,-0.000706,1.000146,-0.000232,-0.000065,0.000217,-0.491047,0.000133
4.239000,-0.001098,-0.001004,1.000135,-0.000228,-0.000066,0.000216,-0.491046,0.000133
4.240000,-0.001814,-0.000356,1.000140,-0.000235,-0.000068,0.000216,-0.491046,0.000132
4.241000,-0.001903,-0.000616,1.000140,-0.000232,-0.000070,0.000215,-0.491046,0.000132
4.242000,-0.001555,-0.001099,1.000138,-0.000225,-0.000072,0.000214,-0.491046,0.000132
4.243000,-0.001304,-0.001524,1.000137,-0.000220,-0.000073,0.000212,-0.491046,0.000132
4.244000,-0.001719,-0.000462,1.000140,-0.000231,-0.000075,0.000212,-0.491046,0.000132
4.245000,-0.000973,-0.000926,1.000135,-0.000225,-0.000076,0.000211,-0.491046,0.000131
4.246000,-0.001764,-0.000738,1.000140,-0.000227,-0.000077,0.000210,-0.491045,0.000131
4.247000,-0.000313,0.000288,1.000131,-0.000239,-0.000078,0.000211,-0.491045,0.000131
4.248000,-0.002304,-0.001507,1.000143,-0.000217,-0.000080,0.000209,-0.491045,0.000131
4.249000,-0.000541,-0.000082,1.000132,-0.000233,-0.000080,0.000209,-0.491045,0.000130
4.250000,-0.001659,0.000582,1.000139,-0.000241,-0.000082,0.000210,-0.491045,0.000130
4.251000,0.000037,-0.000548,1.000129,-0.000227,-0.000082,0.000209,-0.491045,0.000130
4.252000,-0.002273,-0.000170,1.000143,-0.000231,-0.000084,0.000209,-0.491045,0.000130
4.253000,-0.002508,0.001293,1.000145,-0.000248,-0.000087,0.000210,-0.491045,0.000129
4.254000,0.000937,0.000010,1.000123,-0.000233,-0.000086,0.000210,-0.491044,0.000129
4.255000,-0.000990,0.000041,1.000135,-0.000233,-0.000087,0.000210,-0.491044,0.000129
4.256000,-0.000617,0.000854,1.000132,-0.000243,-0.000088,0.000211,-0.491044,0.000129
4.257000,-0.001973,-0.000637,1.000141,-0.000225,-0.000090,0.000210,-0.491044,0.000128
4.258000,-0.000798,-0.000122,1.000134,-0.000231,-0.000090,0.000210,-0.491044,0.000128
4.259000,-0.001553,0.000843,1.000138,-0.000242,-0.000092,0.000211,-0.491044,0.000128
4.260000,-0.001689,0.000628,1.000139,-0.000239,-0.000094,0.000212,-0.491044,0.000128
4.261000,0.000066,0.001379,1.000128,-0.000248,-0.000093,0.000213,-0.491043,0.000128
4.262000,-0.001777,0.000085,1.000140,-0.000233,-0.000095,0.000213,-0.491043,0.000127
4.263000,-0.001050,-0.000492,1.000135,-0.000226,-0.000096,0.000213,-0.491043,0.000127
4.264000,-0.000610,-0.000447,1.000132,-0.000226,-0.000097,0.000212,-0.491043,0.000127
4.265000,-0.001587,0.000834,1.000139,-0.000241,-0.000099,0.000213,-0.491043,0.000127
4.266000,-0.000530,0.000377,1.000132,-0.000236,-0.000099,0.000214,-0.491043,0.000126
4.267000,-0.000621,0.001361,1.000132,-0.000247,-0.000100,0.000215,-0.491043,0.000126
4.268000,-0.002025,-0.000390,1.000141,-0.000227,-0.000102,0.000215,-0.491042,0.000126
4.269000,-0.001213,0.000192,1.000136,-0.000233,-0.000103,0.000215,-0.491042,0.000126
4.270000,0.000324,0.000020,1.000126,-0.000231,-0.000103,0.000215,-0.491042,0.000125
4.271000,0.000088,0.001495,1.000127,-0.000248,-0.000102,0.000216,-0.491042,0.000125
4.272000,-0.000725,0.000996,1.000132,-0.000242,-0.000103,0.000217,-0.491042,0.000125
4.273000,-0.001217,0.000143,1.000135,-0.000232,-0.000104,0.000217,-0.491042,0.000125
4.274000,-0.002318,-0.000511,1.000143,-0.000224,-0.000107,0.000217,-0.491042,0.000124
4.275000,-0.000302,0.000055,1.000130,-0.000231,-0.000107,0.000217,-0.491042,0.000124
4.276000,-0.001564,0.001008,1.000138,-0.000242,-0.000109,0.000218,-0.491041,0.000124
4.277000,-0.000655,-0.000422,1.000132,-0.000225,-0.000109,0.000218,-0.491041,0.000124
4.278000,-0.001591,-0.000434,1.000138,-0.000224,-0.000111,0.000217,-0.491041,0.000124
4.279000,-0.000954,0.000741,1.000134,-0.000238,-0.000112,0.000218,-0.491041,0.000123
4.280000,-0.000751,-0.000856,1.000133,-0.000219,-0.000113,0.000217,-0.491041,0.000123
4.281000,-0.000899,0.001003,1.000133,-0.000240,-0.000113,0.000218,-0.491041,0.000123
4.282000,0.000266,-0.000973,1.000126,-0.000217,-0.000113,0.000217,-0.491041,0.000123
4.283000,-0.001845,-0.000304,1.000139,-0.000224,-0.000115,0.000217,-0.491040,0.000122
4.284000,-0.001029,0.000340,1.000134,-0.000231,-0.000116,0.000217,-0.491040,0.000122
4.285000,-0.000240,-0.000268,1.000129,-0.000224,-0.000116,0.000217,-0.491040,0.000122
4.286000,-0.001219,0.000377,1.000135,-0.000231,-0.000118,0.000217,-0.491040,0.000122
4.287000,-0.000973,-0.001542,1.000133,-0.000208,-0.000119,0.000216,-0.491040,0.000122
4.288000,-0.001585,0.000542,1.000137,-0.000232,-0.000120,0.000216,-0.491040,0.000121
4.289000,-0.001189,0.000009,1.000135,-0.000226,-0.000121,0.000216,-0.491040,0.000121
4.290000,-0.001226,-0.000302,1.000135,-0.000222,-0.000123,0.000216,-0.491040,0.000121
4.291000,-0.000882,-0.000157,1.000133,-0.000223,-0.000123,0.000216,-0.491039,0.000121
4.292000,-0.001595,0.000612,1.000137,-0.000232,-0.000125,0.000216,-0.491039,0.000120
4.293000,-0.001737,0.000552,1.000138,-0.000231,-0.000127,0.000217,-0.491039,0.000120
4.294000,-0.001336,-0.000151,1.000136,-0.000223,-0.000128,0.000217,-0.491039,0.000120
4.295000,-0.000341,0.002063,1.000130,-0.000249,-0.000128,0.000219,-0.491039,0.000120
4.296000,-0.000214,-0.000024,1.000129,-0.000225,-0.000129,0.000219,-0.491039,0.000119
4.297000,-0.002248,-0.000031,1.000141,-0.000224,-0.000131,0.000219,-0.491039,0.000119
4.298000,-0.000248,0.001125,1.000129,-0.000238,-0.000131,0.000220,-0.491038,0.000119
4.299000,-0.000547,-0.000564,1.000131,-0.000218,-0.000132,0.000219,-0.491038,0.000119
4.300000,-0.000980,0.001368,1.000133,-0.000240,-0.000133,0.000221,-0.491038,0.000119
4.301000,-0.000303,0.002622,1.000129,-0.000256,-0.000133,0.000223,-0.491038,0.000118
4.302000,-0.003210,0.000699,1.000147,-0.000233,-0.000136,0.000224,-0.491038,0.000118
4.303000,-0.002335,-0.000881,1.000142,-0.000215,-0.000138,0.000223,-0.491038,0.000118
4.304000,-0.002139,-0.000093,1.000141,-0.000223,-0.000141,0.000223,-0.491038,0.000118
4.305000,-0.000402,-0.000027,1.000130,-0.000224,-0.000141,0.000223,-0.491038,0.000117
4.306000,-0.001498,-0.000001,1.000137,-0.000224,-0.000143,0.000223,-0.491037,0.000117
4.307000,-0.001469,0.000647,1.000137,-0.000231,-0.000144,0.000224,-0.491037,0.000117
4.308000,-0.000899,0.000028,1.000133,-0.000224,-0.000145,0.000224,-0.491037,0.000117
4.309000,-0.001800,-0.001258,1.000139,-0.000208,-0.000147,0.000222,-0.491037,0.000117
4.310000,-0.003022,0.001968,1.000147,-0.000246,-0.000150,0.000224,-0.491037,0.000116
4.311000,-0.001232,0.000251,1.000136,-0.000226,-0.000151,0.000225,-0.491037,0.000116
4.312000,-0.000570,0.000683,1.000132,-0.000231,-0.000152,0.000225,-0.491037,0.000116
4.313000,-0.002564,0.001592,1.000144,-0.000242,-0.000154,0.000227,-0.491036,0.000116
4.314000,-0.000437,0.001274,1.000131,-0.000239,-0.000155,0.000228,-0.491036,0.000115
4.315000,-0.002759,0.000935,1.000146,-0.000235,-0.000157,0.000229,-0.491036,0.000115
4.316000,-0.001019,0.000794,1.000135,-0.000233,-0.000158,0.000230,-0.491036,0.000115
4.317000,-0.002074,0.001897,1.000142,-0.000246,-0.000160,0.000232,-0.491036,0.000115
4.318000,-0.003213,0.001568,1.000149,-0.000243,-0.000164,0.000233,-0.491036,0.000114
4.319000,0.000454,0.000462,1.000126,-0.000230,-0.000163,0.000234,-0.491036,0.000114
4.320000,-0.001017,-0.000078,1.000135,-0.000224,-0.000164,0.000234,-0.491035,0.000114
4.321000,-0.001023,-0.001860,1.000135,-0.000202,-0.000165,0.000232,-0.491035,0.000114
4.322000,0.000258,-0.000118,1.000127,-0.000222,-0.000165,0.000232,-0.491035,0.000113
4.323000,-0.001396,0.000048,1.000137,-0.000223,-0.000166,0.000232,-0.491035,0.000113
4.324000,-0.000937,0.001405,1.000134,-0.000239,-0.000167,0.000233,-0.491035,0.000113
4.325000,-0.000470,0.000770,1.000131,-0.000232,-0.000168,0.000234,-0.491035,0.000113
4.326000,0.000262,-0.000606,1.000126,-0.000216,-0.000167,0.000233,-0.491035,0.000113
4.327000,-0.000722,-0.000484,1.000132,-0.000217,-0.000168,0.000233,-0.491035,0.000112
4.328000,-0.000569,0.000792,1.000131,-0.000231,-0.000169,0.000234,-0.491034,0.000112
4.329000,-0.001823,0.000796,1.000139,-0.000231,-0.000171,0.000234,-0.491034,0.000112
4.330000,-0.001757,-0.000995,1.000139,-0.000210,-0.000172,0.000233,-0.491034,0.000112
4.331000,-0.001022,-0.000568,1.000134,-0.000215,-0.000173,0.000233,-0.491034,0.000111
4.332000,-0.000451,0.002205,1.000131,-0.000247,-0.000174,0.000235,-0.491034,0.000111
4.333000,-0.000475,0.001495,1.000131,-0.000239,-0.000174,0.000237,-0.491034,0.000111
4.334000,-0.001069,0.000181,1.000134,-0.000224,-0.000175,0.000237,-0.491034,0.000111
4.335000,-0.000408,0.001523,1.000130,-0.000240,-0.000176,0.000238,-0.491033,0.000111
4.336000,-0.001893,0.000699,1.000139,-0.000230,-0.000178,0.000239,-0.491033,0.000110
4.337000,-0.000693,-0.000273,1.000132,-0.000219,-0.000178,0.000239,-0.491033,0.000110
4.338000,-0.002078,0.000878,1.000141,-0.000232,-0.000180,0.000240,-0.491033,0.000110
4.339000,-0.001624,-0.000313,1.000138,-0.000218,-0.000182,0.000239,-0.491033,0.000110
4.340000,-0.002430,0.000069,1.000143,-0.000222,-0.000184,0.000239,-0.491033,0.000109
4.341000,-0.000745,0.000814,1.000133,-0.000231,-0.000185,0.000240,-0.491033,0.000109
4.342000,-0.000568,0.001539,1.000132,-0.000239,-0.000186,0.000242,-0.491032,0.000109
4.343000,0.000094,-0.000482,1.000127,-0.000216,-0.000186,0.000241,-0.491032,0.000109
4.344000,-0.000988,-0.000446,1.000134,-0.000216,-0.000187,0.000241,-0.491032,0.000108
4.345000,0.000674,-0.001010,1.000123,-0.000208,-0.000186,0.000240,-0.491032,0.000108
4.346000,-0.001374,0.000262,1.000136,-0.000223,-0.000187,0.000240,-0.491032,0.000108
4.347000,-0.000891,0.001221,1.000133,-0.000234,-0.000188,0.000241,-0.491032,0.000108
4.348000,-0.002119,-0.000297,1.000141,-0.000216,-0.000190,0.000241,-0.491032,0.000108
4.349000,-0.001657,0.000392,1.000138,-0.000224,-0.000192,0.000241,-0.491032,0.000107
4.350000,-0.002018,0.001011,1.000140,-0.000231,-0.000194,0.000242,-0.491031,0.000107
4.351000,-0.001781,0.000373,1.000139,-0.000224,-0.000196,0.000243,-0.491031,0.000107
4.352000,-0.001691,0.000538,1.000138,-0.000226,-0.000198,0.000243,-0.491031,0.000107
4.353000,0.000478,0.002151,1.000125,-0.000245,-0.000197,0.000245,-0.491031,0.000106
4.354000,-0.002203,0.000801,1.000141,-0.000230,-0.000199,0.000246,-0.491031,0.000106
4.355000,-0.000483,0.000490,1.000131,-0.000226,-0.000200,0.000247,-0.491031,0.000106
4.356000,-0.000507,0.001013,1.000131,-0.000232,-0.000200,0.000248,-0.491031,0.000106
4.357000,-0.000912,-0.000337,1.000133,-0.000216,-0.000201,0.000247,-0.491030,0.000106
4.358000,-0.001653,-0.000250,1.000138,-0.000217,-0.000203,0.000247,-0.491030,0.000105
4.359000,-0.001923,0.002328,1.000140,-0.000247,-0.000205,0.000249,-0.491030,0.000105
4.360000,-0.000020,0.001019,1.000128,-0.000232,-0.000205,0.000250,-0.491030,0.000105
4.361000,-0.002256,0.000995,1.000142,-0.000232,-0.000207,0.000251,-0.491030,0.000105
4.362000,-0.000498,0.000304,1.000131,-0.000224,-0.000208,0.000252,-0.491030,0.000104
4.363000,-0.001185,0.000323,1.000135,-0.000224,-0.000209,0.000252,-0.491030,0.000104
4.364000,-0.001447,-0.000285,1.000137,-0.000217,-0.000210,0.000252,-0.491030,0.000104
4.365000,-0.000035,0.001854,1.000128,-0.000242,-0.000210,0.000254,-0.491029,0.000104
4.366000,-0.002139,0.000774,1.000141,-0.000229,-0.000212,0.000254,-0.491029,0.000103
4.367000,-0.000610,0.001047,1.000131,-0.000233,-0.000213,0.000256,-0.491029,0.000103
4.368000,-0.001237,0.000106,1.000135,-0.000222,-0.000214,0.000256,-0.491029,0.000103
4.369000,-0.001234,0.000949,1.000135,-0.000231,-0.000215,0.000257,-0.491029,0.000103
4.370000,-0.000530,0.001601,1.000131,-0.000239,-0.000216,0.000258,-0.491029,0.000103
4.371000,-0.002382,-0.000333,1.000142,-0.000217,-0.000218,0.000258,-0.491029,0.000102
4.372000,-0.001101,0.000474,1.000134,-0.000226,-0.000219,0.000258,-0.491028,0.000102
4.373000,-0.002977,-0.000464,1.000146,-0.000215,-0.000222,0.000258,-0.491028,0.000102
4.374000,-0.000553,0.001613,1.000131,-0.000239,-0.000223,0.000259,-0.491028,0.000102
4.375000,-0.001989,-0.000302,1.000140,-0.000216,-0.000225,0.000259,-0.491028,0.000101
4.376000,-0.001376,0.001062,1.000137,-0.000232,-0.000226,0.000260,-0.491028,0.000101
4.377000,-0.001726,-0.000787,1.000139,-0.000210,-0.000228,0.000259,-0.491028,0.000101
4.378000,-0.002096,-0.000314,1.000141,-0.000215,-0.000230,0.000259,-0.491028,0.000101
4.379000,-0.000985,-0.000415,1.000135,-0.000214,-0.000231,0.000259,-0.491027,0.000101
4.380000,-0.000020,-0.000124,1.000128,-0.000217,-0.000231,0.000259,-0.491027,0.000100
4.381000,-0.000342,-0.000844,1.000130,-0.000208,-0.000231,0.000258,-0.491027,0.000100
4.382000,-0.002276,0.001615,1.000142,-0.000237,-0.000234,0.000259,-0.491027,0.000100
4.383000,-0.000992,0.000442,1.000134,-0.000223,-0.000235,0.000260,-0.491027,0.000100
4.384000,-0.000653,0.001802,1.000132,-0.000239,-0.000235,0.000262,-0.491027,0.000099
4.385000,-0.001053,0.000485,1.000135,-0.000224,-0.000236,0.000262,-0.491027,0.000099
4.386000,-0.000832,0.000486,1.000133,-0.000224,-0.000237,0.000263,-0.491027,0.000099
4.387000,-0.001482,0.000500,1.000137,-0.000224,-0.000239,0.000263,-0.491026,0.000099
4.388000,-0.002172,0.000509,1.000142,-0.000224,-0.000241,0.000264,-0.491026,0.000099
4.389000,-0.001118,-0.001329,1.000135,-0.000202,-0.000242,0.000262,-0.491026,0.000098
4.390000,-0.001956,-0.000743,1.000141,-0.000208,-0.000244,0.000261,-0.491026,0.000098
4.391000,-0.000612,-0.000759,1.000132,-0.000208,-0.000245,0.000261,-0.491026,0.000098
4.392000,0.000499,-0.000110,1.000125,-0.000215,-0.000244,0.000261,-0.491026,0.000098
4.393000,0.000461,-0.000713,1.000125,-0.000207,-0.000244,0.000260,-0.491026,0.000098
4.394000,0.000280,0.000471,1.000126,-0.000221,-0.000243,0.000260,-0.491025,0.000097
4.395000,-0.002261,0.000656,1.000141,-0.000223,-0.000246,0.000261,-0.491025,0.000097
4.396000,-0.001240,-0.000491,1.000135,-0.000209,-0.000247,0.000261,-0.491025,0.000097
4.397000,-0.001012,-0.001757,1.000134,-0.000194,-0.000248,0.000259,-0.491025,0.000097
4.398000,-0.001718,-0.000163,1.000138,-0.000212,-0.000250,0.000259,-0.491025,0.000096
4.399000,-0.001222,0.001434,1.000135,-0.000230,-0.000251,0.000260,-0.491025,0.000096
4.400000,-0.002334,0.001602,1.000142,-0.000233,-0.000253,0.000262,-0.491025,0.000096
4.401000,-0.001049,0.000791,1.000134,-0.000223,-0.000254,0.000262,-0.491025,0.000096
4.402000,-0.000709,0.000757,1.000132,-0.000223,-0.000255,0.000263,-0.491024,0.000096
4.403000,-0.002314,0.001881,1.000142,-0.000237,-0.000257,0.000265,-0.491024,0.000095
4.404000,0.000780,0.002006,1.000123,-0.000239,-0.000256,0.000267,-0.491024,0.000095
4.405000,-0.001044,-0.001119,1.000134,-0.000202,-0.000257,0.000266,-0.491024,0.000095
4.406000,-0.001073,0.001394,1.000134,-0.000231,-0.000259,0.000267,-0.491024,0.000095
4.407000,-0.000144,0.001161,1.000128,-0.000229,-0.000259,0.000269,-0.491024,0.000094
4.408000,-0.000259,0.001301,1.000129,-0.000230,-0.000259,0.000270,-0.491024,0.000094
4.409000,-0.000473,0.000725,1.000130,-0.000224,-0.000259,0.000271,-0.491023,0.000094
4.410000,-0.001992,-0.001209,1.000139,-0.000201,-0.000261,0.000269,-0.491023,0.000094
4.411000,-0.002771,0.000270,1.000145,-0.000218,-0.000264,0.000270,-0.491023,0.000094
4.412000,-0.001944,-0.000507,1.000140,-0.000208,-0.000266,0.000269,-0.491023,0.000093
4.413000,-0.001216,-0.000446,1.000135,-0.000209,-0.000267,0.000269,-0.491023,0.000093
4.414000,-0.001532,0.001231,1.000137,-0.000228,-0.000269,0.000270,-0.491023,0.000093
4.415000,-0.000087,0.000018,1.000128,-0.000214,-0.000269,0.000270,-0.491023,0.000093
4.416000,-0.000711,-0.000545,1.000132,-0.000207,-0.000270,0.000269,-0.491022,0.000092
4.417000,-0.003872,0.001956,1.000152,-0.000236,-0.000274,0.000271,-0.491022,0.000092
4.418000,-0.003018,0.001409,1.000147,-0.000230,-0.000277,0.000273,-0.491022,0.000092
4.419000,-0.000881,0.000294,1.000134,-0.000217,-0.000277,0.000273,-0.491022,0.000092
4.420000,-0.001585,0.001303,1.000138,-0.000229,-0.000279,0.000274,-0.491022,0.000092
4.421000,-0.000962,0.000261,1.000134,-0.000217,-0.000280,0.000275,-0.491022,0.000091
4.422000,-0.001100,0.000142,1.000135,-0.000215,-0.000281,0.000275,-0.491022,0.000091
4.423000,-0.002122,0.000784,1.000142,-0.000223,-0.000283,0.000276,-0.491022,0.000091
4.424000,-0.000049,-0.000011,1.000129,-0.000213,-0.000283,0.000276,-0.491021,0.000091
4.425000,-0.001903,0.001058,1.000140,-0.000226,-0.000285,0.000277,-0.491021,0.000090
4.426000,-0.001176,0.001195,1.000136,-0.000228,-0.000286,0.000278,-0.491021,0.000090
4.427000,-0.001402,0.000819,1.000137,-0.000223,-0.000288,0.000279,-0.491021,0.000090
4.428000,-0.000055,0.001256,1.000129,-0.000229,-0.000288,0.000280,-0.491021,0.000090
4.429000,-0.000982,0.000764,1.000134,-0.000223,-0.000289,0.000281,-0.491021,0.000090
4.430000,-0.000895,0.000976,1.000134,-0.000226,-0.000290,0.000282,-0.491021,0.000089
4.431000,0.000140,0.000094,1.000127,-0.000215,-0.000290,0.000282,-0.491020,0.000089
4.432000,-0.001838,0.003215,1.000139,-0.000252,-0.000291,0.000285,-0.491020,0.000089
4.433000,-0.000833,0.001370,1.000133,-0.000231,-0.000292,0.000286,-0.491020,0.000089
4.434000,-0.001165,-0.000599,1.000135,-0.000208,-0.000293,0.000286,-0.491020,0.000088
4.435000,-0.000501,0.000758,1.000131,-0.000224,-0.000294,0.000286,-0.491020,0.000088
4.436000,-0.000869,0.000755,1.000133,-0.000224,-0.000295,0.000287,-0.491020,0.000088
4.437000,-0.002086,0.002064,1.000141,-0.000239,-0.000297,0.000289,-0.491020,0.000088
4.438000,-0.001072,0.002024,1.000134,-0.000240,-0.000298,0.000291,-0.491019,0.000087
4.439000,-0.001264,-0.001168,1.000136,-0.000202,-0.000299,0.000290,-0.491019,0.000087
4.440000,0.000263,0.000026,1.000126,-0.000216,-0.000299,0.000290,-0.491019,0.000087
4.441000,-0.000211,-0.001315,1.000129,-0.000199,-0.000299,0.000289,-0.491019,0.000087
4.442000,-0.001179,0.000655,1.000135,-0.000222,-0.000300,0.000289,-0.491019,0.000087
4.443000,-0.000300,-0.000061,1.000129,-0.000213,-0.000301,0.000289,-0.491019,0.000086
4.444000,-0.000571,-0.000395,1.000131,-0.000209,-0.000301,0.000289,-0.491019,0.000086
4.445000,-0.000727,0.001974,1.000131,-0.000237,-0.000302,0.000291,-0.491019,0.000086
4.446000,-0.000138,-0.000386,1.000128,-0.000209,-0.000302,0.000291,-0.491018,0.000086
4.447000,-0.000080,0.000761,1.000127,-0.000223,-0.000302,0.000291,-0.491018,0.000086
4.448000,-0.000818,0.001405,1.000131,-0.000230,-0.000303,0.000293,-0.491018,0.000085
4.449000,-0.001269,-0.000483,1.000134,-0.000208,-0.000304,0.000292,-0.491018,0.000085
4.450000,-0.001302,0.000528,1.000134,-0.000220,-0.000306,0.000293,-0.491018,0.000085
4.451000,-0.001485,-0.000492,1.000136,-0.000208,-0.000307,0.000292,-0.491018,0.000085
4.452000,0.000130,-0.000075,1.000125,-0.000212,-0.000307,0.000292,-0.491018,0.000084
4.453000,-0.000817,0.001388,1.000131,-0.000229,-0.000308,0.000294,-0.491018,0.000084
4.454000,-0.001023,0.001241,1.000132,-0.000228,-0.000309,0.000295,-0.491017,0.000084
4.455000,-0.002141,0.000889,1.000140,-0.000224,-0.000311,0.000296,-0.491017,0.000084
4.456000,-0.001181,0.000822,1.000134,-0.000223,-0.000312,0.000297,-0.491017,0.000084
4.457000,-0.001181,0.000106,1.000134,-0.000215,-0.000313,0.000297,-0.491017,0.000083
4.458000,-0.002293,0.000729,1.000141,-0.000222,-0.000316,0.000297,-0.491017,0.000083
4.459000,-0.000797,-0.001814,1.000131,-0.000192,-0.000316,0.000296,-0.491017,0.000083
4.460000,-0.002491,0.001501,1.000142,-0.000230,-0.000319,0.000297,-0.491017,0.000083
4.461000,-0.002935,0.001458,1.000145,-0.000230,-0.000322,0.000299,-0.491016,0.000082
4.462000,-0.001590,-0.000567,1.000137,-0.000206,-0.000323,0.000298,-0.491016,0.000082
4.463000,-0.000142,-0.000449,1.000128,-0.000207,-0.000323,0.000298,-0.491016,0.000082
4.464000,-0.001610,0.000829,1.000137,-0.000222,-0.000325,0.000298,-0.491016,0.000082
4.465000,-0.001238,0.000187,1.000135,-0.000214,-0.000326,0.000299,-0.491016,0.000082
4.466000,-0.002161,0.000122,1.000141,-0.000213,-0.000328,0.000299,-0.491016,0.000081
4.467000,-0.001464,-0.000209,1.000137,-0.000209,-0.000330,0.000298,-0.491016,0.000081
4.468000,-0.001321,0.001015,1.000136,-0.000223,-0.000331,0.000299,-0.491015,0.000081
4.469000,-0.000841,0.000273,1.000133,-0.000215,-0.000332,0.000300,-0.491015,0.000081
4.470000,-0.001553,0.000364,1.000137,-0.000216,-0.000334,0.000300,-0.491015,0.000081
4.471000,-0.000996,-0.001737,1.000134,-0.000191,-0.000335,0.000298,-0.491015,0.000080
4.472000,-0.001890,-0.000400,1.000139,-0.000206,-0.000337,0.000298,-0.491015,0.000080
