t,fx,fy,x,y,x_dot,y_dot,wx,wy
4.737000,-0.001048,0.000338,1.000132,-0.000196,-0.000639,0.000529,-0.490979,0.000025
4.738000,-0.001066,0.000872,1.000132,-0.000202,-0.000640,0.000529,-0.490979,0.000025
4.739000,-0.002222,0.000031,1.000140,-0.000192,-0.000642,0.000529,-0.490979,0.000025
4.740000,-0.000503,0.002137,1.000129,-0.000217,-0.000643,0.000532,-0.490979,0.000025
4.741000,0.000382,0.000988,1.000123,-0.000204,-0.000643,0.000533,-0.490979,0.000024
4.742000,-0.000075,-0.000487,1.000126,-0.000187,-0.000643,0.000532,-0.490978,0.000024
4.743000,-0.001775,-0.001198,1.000136,-0.000178,-0.000644,0.000531,-0.490978,0.000024
4.744000,-0.000737,0.000218,1.000130,-0.000194,-0.000645,0.000531,-0.490978,0.000024
4.745000,-0.000758,0.000164,1.000130,-0.000193,-0.000646,0.000531,-0.490978,0.000024
4.746000,-0.000868,0.000184,1.000130,-0.000193,-0.000647,0.000531,-0.490978,0.000023
4.747000,-0.000309,-0.000260,1.000127,-0.000188,-0.000647,0.000531,-0.490978,0.000023
4.748000,-0.000435,-0.001876,1.000127,-0.000168,-0.000647,0.000529,-0.490978,0.000023
4.749000,-0.001780,-0.000382,1.000136,-0.000185,-0.000649,0.000529,-0.490978,0.000023
4.750000,-0.001135,0.000999,1.000132,-0.000201,-0.000650,0.000530,-0.490977,0.000023
4.751000,-0.001533,-0.000312,1.000134,-0.000186,-0.000652,0.000530,-0.490977,0.000023
4.752000,-0.000896,0.001666,1.000130,-0.000209,-0.000653,0.000531,-0.490977,0.000022
4.753000,-0.000752,-0.001453,1.000129,-0.000172,-0.000654,0.000530,-0.490977,0.000022
4.754000,-0.000258,-0.001116,1.000126,-0.000175,-0.000654,0.000529,-0.490977,0.000022
4.755000,-0.001081,0.001232,1.000131,-0.000203,-0.000655,0.000530,-0.490977,0.000022
4.756000,0.000636,0.000215,1.000120,-0.000191,-0.000654,0.000530,-0.490977,0.000022
4.757000,-0.001954,0.000962,1.000136,-0.000200,-0.000656,0.000531,-0.490977,0.000021
4.758000,0.000792,0.001249,1.000119,-0.000203,-0.000655,0.000532,-0.490976,0.000021
4.759000,-0.001144,-0.000173,1.000131,-0.000186,-0.000657,0.000532,-0.490976,0.000021
4.760000,-0.001905,-0.000186,1.000136,-0.000186,-0.000658,0.000532,-0.490976,0.000021
4.761000,-0.000747,0.000510,1.000129,-0.000194,-0.000659,0.000533,-0.490976,0.000021
4.762000,-0.002765,0.000617,1.000141,-0.000195,-0.000662,0.000533,-0.490976,0.000020
4.763000,-0.001351,0.000266,1.000133,-0.000191,-0.000663,0.000533,-0.490976,0.000020
4.764000,-0.000630,0.001085,1.000128,-0.000201,-0.000664,0.000534,-0.490976,0.000020
4.765000,-0.001218,0.001100,1.000132,-0.000201,-0.000665,0.000536,-0.490975,0.000020
4.766000,-0.001028,0.001102,1.000131,-0.000201,-0.000666,0.000537,-0.490975,0.000020
4.767000,-0.001710,0.001086,1.000135,-0.000201,-0.000668,0.000538,-0.490975,0.000019
4.768000,-0.001069,0.000454,1.000131,-0.000194,-0.000669,0.000538,-0.490975,0.000019
4.769000,-0.001824,0.001080,1.000136,-0.000201,-0.000671,0.000539,-0.490975,0.000019
4.770000,-0.001086,0.000370,1.000131,-0.000193,-0.000672,0.000540,-0.490975,0.000019
4.771000,-0.001275,0.001060,1.000132,-0.000201,-0.000673,0.000541,-0.490975,0.000019
4.772000,-0.001323,0.000358,1.000133,-0.000193,-0.000675,0.000541,-0.490975,0.000018
4.773000,-0.000852,-0.000261,1.000130,-0.000186,-0.000675,0.000541,-0.490974,0.000018
4.774000,-0.001933,0.000471,1.000137,-0.000194,-0.000677,0.000541,-0.490974,0.000018
4.775000,0.000184,0.001248,1.000123,-0.000203,-0.000677,0.000543,-0.490974,0.000018
4.776000,-0.000165,0.000256,1.000125,-0.000192,-0.000677,0.000543,-0.490974,0.000018
4.777000,-0.000367,0.001027,1.000126,-0.000201,-0.000678,0.000544,-0.490974,0.000017
4.778000,-0.000540,0.001726,1.000127,-0.000209,-0.000678,0.000546,-0.490974,0.000017
4.779000,0.000198,0.000403,1.000122,-0.000194,-0.000678,0.000546,-0.490974,0.000017
4.780000,-0.001616,-0.000905,1.000134,-0.000178,-0.000680,0.000545,-0.490974,0.000017
4.781000,-0.000880,0.000543,1.000129,-0.000195,-0.000680,0.000546,-0.490973,0.000017
4.782000,-0.001242,-0.000414,1.000131,-0.000184,-0.000682,0.000545,-0.490973,0.000017
4.783000,-0.001070,0.000364,1.000130,-0.000192,-0.000683,0.000546,-0.490973,0.000016
4.784000,-0.001600,0.000408,1.000134,-0.000193,-0.000684,0.000546,-0.490973,0.000016
4.785000,-0.000685,-0.000193,1.000128,-0.000186,-0.000685,0.000546,-0.490973,0.000016
4.786000,-0.000224,-0.000787,1.000125,-0.000178,-0.000685,0.000545,-0.490973,0.000016
4.787000,0.000392,-0.000813,1.000121,-0.000177,-0.000685,0.000544,-0.490973,0.000016
4.788000,0.000028,0.000626,1.000123,-0.000194,-0.000685,0.000545,-0.490972,0.000015
4.789000,-0.001374,0.000630,1.000131,-0.000194,-0.000686,0.000545,-0.490972,0.000015
4.790000,-0.001123,0.000626,1.000130,-0.000194,-0.000687,0.000546,-0.490972,0.000015
4.791000,-0.001206,-0.000063,1.000130,-0.000186,-0.000689,0.000546,-0.490972,0.000015
4.792000,-0.001309,0.001263,1.000131,-0.000201,-0.000690,0.000547,-0.490972,0.000015
4.793000,-0.000481,-0.000080,1.000126,-0.000186,-0.000690,0.000547,-0.490972,0.000014
4.794000,-0.000528,0.001255,1.000126,-0.000201,-0.000691,0.000548,-0.490972,0.000014
4.795000,0.000058,0.000016,1.000122,-0.000187,-0.000691,0.000548,-0.490972,0.000014
4.796000,-0.001187,0.000459,1.000130,-0.000192,-0.000692,0.000549,-0.490971,0.000014
4.797000,-0.000113,0.000503,1.000123,-0.000192,-0.000692,0.000549,-0.490971,0.000014
4.798000,-0.000168,-0.000069,1.000123,-0.000186,-0.000692,0.000549,-0.490971,0.000013
4.799000,-0.001653,-0.000660,1.000132,-0.000178,-0.000694,0.000549,-0.490971,0.000013
4.800000,-0.000722,0.000003,1.000126,-0.000186,-0.000695,0.000549,-0.490971,0.000013
4.801000,-0.000500,0.004370,1.000125,-0.000193,-0.000695,0.000553,-0.490971,0.000013
4.802000,-0.001958,0.003092,1.000134,-0.000179,-0.000697,0.000556,-0.490971,0.000013
4.803000,-0.000550,0.002736,1.000125,-0.000176,-0.000698,0.000559,-0.490971,0.000013
4.804000,-0.000740,0.004010,1.000126,-0.000192,-0.000698,0.000563,-0.490970,0.000012
4.805000,-0.000575,0.003153,1.000125,-0.000184,-0.000699,0.000566,-0.490970,0.000012
4.806000,-0.000520,0.003500,1.000125,-0.000189,-0.000700,0.000570,-0.490970,0.000012
4.807000,-0.001027,0.002491,1.000128,-0.000178,-0.000701,0.000572,-0.490970,0.000012
4.808000,0.000067,0.001636,1.000121,-0.000169,-0.000700,0.000574,-0.490970,0.000012
4.809000,-0.001163,0.002088,1.000128,-0.000175,-0.000702,0.000576,-0.490970,0.000011
4.810000,0.000445,0.002894,1.000118,-0.000185,-0.000701,0.000579,-0.490970,0.000011
4.811000,-0.001344,0.003022,1.000129,-0.000187,-0.000703,0.000582,-0.490970,0.000011
4.812000,0.000370,0.003929,1.000118,-0.000199,-0.000702,0.000586,-0.490969,0.000011
4.813000,-0.001834,0.002634,1.000132,-0.000185,-0.000704,0.000588,-0.490969,0.000011
4.814000,-0.000427,0.002595,1.000123,-0.000185,-0.000704,0.000591,-0.490969,0.000011
4.815000,-0.000431,0.004538,1.000123,-0.000209,-0.000705,0.000595,-0.490969,0.000010
4.816000,-0.000525,0.003713,1.000123,-0.000201,-0.000705,0.000599,-0.490969,0.000010
4.817000,-0.000569,0.003609,1.000124,-0.000201,-0.000706,0.000603,-0.490969,0.000010
4.818000,-0.000504,0.002203,1.000123,-0.000186,-0.000706,0.000605,-0.490969,0.000010
4.819000,-0.000370,0.002388,1.000122,-0.000189,-0.000707,0.000607,-0.490969,0.000010
4.820000,-0.000647,0.002348,1.000124,-0.000189,-0.000707,0.000610,-0.490968,0.000009
4.821000,-0.001284,0.002519,1.000128,-0.000192,-0.000709,0.000612,-0.490968,0.000009
4.822000,-0.001216,0.001905,1.000127,-0.000185,-0.000710,0.000614,-0.490968,0.000009
4.823000,-0.000744,0.003191,1.000124,-0.000201,-0.000711,0.000617,-0.490968,0.000009
4.824000,-0.001384,0.002580,1.000128,-0.000195,-0.000712,0.000620,-0.490968,0.000009
4.825000,-0.001625,0.002870,1.000130,-0.000199,-0.000714,0.000623,-0.490968,0.000008
4.826000,-0.000453,0.003598,1.000122,-0.000209,-0.000714,0.000626,-0.490968,0.000008
4.827000,-0.000782,0.001181,1.000124,-0.000181,-0.000715,0.000627,-0.490968,0.000008
4.828000,0.000254,0.001951,1.000118,-0.000191,-0.000715,0.000629,-0.490967,0.000008
4.829000,-0.002726,0.002502,1.000137,-0.000198,-0.000717,0.000632,-0.490967,0.000008
4.830000,-0.000598,0.000171,1.000123,-0.000171,-0.000718,0.000632,-0.490967,0.000007
4.831000,-0.001418,0.003219,1.000128,-0.000207,-0.000719,0.000635,-0.490967,0.000007
4.832000,-0.001128,0.000748,1.000127,-0.000179,-0.000721,0.000636,-0.490967,0.000007
4.833000,-0.000711,0.001904,1.000124,-0.000192,-0.000721,0.000638,-0.490967,0.000007
4.834000,-0.000352,-0.000791,1.000122,-0.000161,-0.000722,0.000637,-0.490967,0.000007
4.835000,0.000232,0.001751,1.000118,-0.000191,-0.000721,0.000639,-0.490967,0.000006
4.836000,-0.000039,0.001989,1.000119,-0.000194,-0.000721,0.000641,-0.490966,0.000006
4.837000,-0.000602,0.000508,1.000122,-0.000177,-0.000722,0.000641,-0.490966,0.000006
4.838000,-0.000302,0.001770,1.000120,-0.000192,-0.000722,0.000643,-0.490966,0.000006
4.839000,-0.000514,0.000416,1.000122,-0.000176,-0.000723,0.000644,-0.490966,0.000006
4.840000,-0.001598,0.000406,1.000128,-0.000176,-0.000724,0.000644,-0.490966,0.000006
4.841000,-0.000475,-0.000109,1.000121,-0.000170,-0.000725,0.000644,-0.490966,0.000005
4.842000,-0.001787,0.000801,1.000130,-0.000181,-0.000727,0.000645,-0.490966,0.000005
4.843000,-0.000214,-0.000603,1.000120,-0.000164,-0.000727,0.000644,-0.490966,0.000005
4.844000,-0.000254,0.000320,1.000120,-0.000175,-0.000727,0.000644,-0.490965,0.000005
4.845000,-0.001220,0.000429,1.000126,-0.000176,-0.000728,0.000645,-0.490965,0.000005
4.846000,-0.000999,0.001930,1.000124,-0.000194,-0.000729,0.000647,-0.490965,0.000004
4.847000,-0.000882,-0.001049,1.000124,-0.000159,-0.000730,0.000646,-0.490965,0.000004
4.848000,-0.000245,0.002939,1.000119,-0.000206,-0.000731,0.000649,-0.490965,0.000004
4.849000,0.000692,0.001168,1.000113,-0.000185,-0.000730,0.000650,-0.490965,0.000004
4.850000,-0.000543,0.000419,1.000121,-0.000177,-0.000730,0.000650,-0.490965,0.000004
4.851000,0.000376,0.000389,1.000115,-0.000176,-0.000730,0.000651,-0.490965,0.000004
4.852000,-0.000421,0.001009,1.000120,-0.000184,-0.000730,0.000652,-0.490964,0.000003
4.853000,-0.001109,0.001669,1.000124,-0.000192,-0.000732,0.000653,-0.490964,0.000003
4.854000,0.000437,0.001797,1.000114,-0.000194,-0.000731,0.000655,-0.490964,0.000003
4.855000,-0.000954,0.000791,1.000122,-0.000182,-0.000732,0.000656,-0.490964,0.000003
4.856000,-0.001221,0.000210,1.000124,-0.000175,-0.000733,0.000656,-0.490964,0.000003
4.857000,-0.000383,0.002183,1.000119,-0.000199,-0.000734,0.000658,-0.490964,0.000002
4.858000,-0.000468,-0.001093,1.000119,-0.000160,-0.000734,0.000657,-0.490964,0.000002
4.859000,-0.000677,0.002217,1.000120,-0.000199,-0.000735,0.000659,-0.490964,0.000002
4.860000,0.000038,0.000226,1.000116,-0.000176,-0.000735,0.000660,-0.490964,0.000002
4.861000,-0.000941,0.001540,1.000122,-0.000192,-0.000736,0.000661,-0.490963,0.000002
4.862000,0.000380,0.000204,1.000113,-0.000176,-0.000735,0.000661,-0.490963,0.000002
4.863000,-0.000775,0.000212,1.000120,-0.000176,-0.000736,0.000662,-0.490963,0.000001
4.864000,-0.001444,-0.000305,1.000125,-0.000170,-0.000738,0.000661,-0.490963,0.000001
4.865000,-0.001004,0.001388,1.000122,-0.000190,-0.000739,0.000663,-0.490963,0.000001
4.866000,-0.000198,0.000786,1.000117,-0.000183,-0.000739,0.000663,-0.490963,0.000001
4.867000,-0.000616,0.001501,1.000119,-0.000192,-0.000739,0.000665,-0.490963,0.000001
4.868000,-0.000986,0.000798,1.000121,-0.000184,-0.000740,0.000666,-0.490963,0.000000
4.869000,-0.000671,-0.001131,1.000119,-0.000161,-0.000741,0.000665,-0.490962,0.000000
4.870000,-0.001893,-0.000911,1.000127,-0.000163,-0.000743,0.000664,-0.490962,0.000000
4.871000,-0.001237,0.000720,1.000123,-0.000181,-0.000744,0.000664,-0.490962,-0.000000
4.872000,-0.002481,0.001004,1.000131,-0.000185,-0.000747,0.000665,-0.490962,-0.000000
4.873000,-0.000889,-0.001082,1.000121,-0.000160,-0.000748,0.000664,-0.490962,-0.000000
4.874000,-0.001518,-0.001240,1.000125,-0.000158,-0.000749,0.000663,-0.490962,-0.000001
4.875000,-0.001571,0.001078,1.000126,-0.000185,-0.000751,0.000664,-0.490962,-0.000001
4.876000,0.000245,0.000150,1.000114,-0.000174,-0.000750,0.000664,-0.490962,-0.000001
4.877000,0.001060,0.000287,1.000109,-0.000175,-0.000749,0.000665,-0.490961,-0.000001
4.878000,-0.000051,0.001656,1.000115,-0.000192,-0.000749,0.000666,-0.490961,-0.000001
4.879000,-0.000367,0.001003,1.000117,-0.000184,-0.000750,0.000667,-0.490961,-0.000001
4.880000,-0.000391,0.001627,1.000117,-0.000192,-0.000750,0.000669,-0.490961,-0.000002
4.881000,-0.000423,0.002273,1.000117,-0.000200,-0.000751,0.000671,-0.490961,-0.000002
4.882000,0.000022,-0.000406,1.000114,-0.000169,-0.000751,0.000671,-0.490961,-0.000002
4.883000,0.000332,0.000247,1.000112,-0.000176,-0.000750,0.000671,-0.490961,-0.000002
4.884000,-0.002065,0.000436,1.000127,-0.000178,-0.000752,0.000671,-0.490961,-0.000002
4.885000,-0.001036,0.000086,1.000121,-0.000174,-0.000753,0.000672,-0.490960,-0.000003
4.886000,-0.000193,0.000212,1.000115,-0.000175,-0.000753,0.000672,-0.490960,-0.000003
4.887000,-0.002022,0.000270,1.000127,-0.000176,-0.000756,0.000672,-0.490960,-0.000003
4.888000,-0.000668,0.001592,1.000118,-0.000192,-0.000756,0.000674,-0.490960,-0.000003
4.889000,0.000660,0.001563,1.000110,-0.000192,-0.000756,0.000675,-0.490960,-0.000003
4.890000,-0.000322,-0.000296,1.000116,-0.000170,-0.000756,0.000675,-0.490960,-0.000003
4.891000,-0.000963,0.001388,1.000120,-0.000190,-0.000757,0.000676,-0.490960,-0.000004
4.892000,-0.000295,-0.000458,1.000115,-0.000168,-0.000757,0.000676,-0.490960,-0.000004
4.893000,0.000204,0.000859,1.000112,-0.000183,-0.000757,0.000677,-0.490960,-0.000004
4.894000,-0.000842,-0.000293,1.000118,-0.000170,-0.000758,0.000676,-0.490959,-0.000004
4.895000,-0.000377,-0.000439,1.000115,-0.000168,-0.000758,0.000676,-0.490959,-0.000004
4.896000,-0.000221,0.001382,1.000114,-0.000189,-0.000758,0.000677,-0.490959,-0.000005
4.897000,0.000481,0.000819,1.000109,-0.000183,-0.000758,0.000678,-0.490959,-0.000005
4.898000,-0.000710,0.000862,1.000117,-0.000183,-0.000759,0.000679,-0.490959,-0.000005
4.899000,-0.000424,0.000863,1.000115,-0.000183,-0.000759,0.000680,-0.490959,-0.000005
4.900000,0.000829,0.000229,1.000107,-0.000176,-0.000758,0.000680,-0.490959,-0.000005
4.901000,-0.000613,0.001567,1.000116,-0.000192,-0.000759,0.000682,-0.490959,-0.000005
4.902000,-0.000902,0.000225,1.000117,-0.000176,-0.000760,0.000682,-0.490959,-0.000006
4.903000,0.000791,-0.001084,1.000106,-0.000161,-0.000759,0.000681,-0.490958,-0.000006
4.904000,-0.000047,0.000448,1.000111,-0.000178,-0.000759,0.000681,-0.490958,-0.000006
4.905000,0.001416,0.000724,1.000102,-0.000181,-0.000758,0.000682,-0.490958,-0.000006
4.906000,-0.000195,0.000843,1.000112,-0.000183,-0.000758,0.000683,-0.490958,-0.000006
4.907000,-0.000167,0.000867,1.000111,-0.000183,-0.000758,0.000684,-0.490958,-0.000007
4.908000,-0.001763,0.001030,1.000121,-0.000185,-0.000760,0.000685,-0.490958,-0.000007
4.909000,0.001433,-0.000474,1.000101,-0.000168,-0.000758,0.000684,-0.490958,-0.000007
4.910000,-0.000870,-0.000489,1.000115,-0.000167,-0.000759,0.000684,-0.490958,-0.000007
4.911000,-0.000637,0.000838,1.000114,-0.000182,-0.000760,0.000685,-0.490958,-0.000007
4.912000,-0.000732,-0.001173,1.000114,-0.000159,-0.000760,0.000683,-0.490957,-0.000007
4.913000,-0.002164,-0.000438,1.000123,-0.000167,-0.000763,0.000683,-0.490957,-0.000008
4.914000,-0.001604,0.000287,1.000120,-0.000175,-0.000764,0.000683,-0.490957,-0.000008
4.915000,0.000199,-0.000305,1.000108,-0.000168,-0.000764,0.000683,-0.490957,-0.000008
4.916000,0.001092,-0.000455,1.000102,-0.000166,-0.000763,0.000683,-0.490957,-0.000008
4.917000,-0.000647,0.000108,1.000113,-0.000172,-0.000764,0.000683,-0.490957,-0.000008
4.918000,-0.000794,0.000896,1.000114,-0.000181,-0.000764,0.000684,-0.490957,-0.000008
4.919000,-0.000268,-0.000881,1.000111,-0.000160,-0.000765,0.000683,-0.490957,-0.000009
4.920000,-0.000746,0.000676,1.000114,-0.000178,-0.000765,0.000683,-0.490956,-0.000009
4.921000,-0.000539,0.000516,1.000112,-0.000176,-0.000766,0.000684,-0.490956,-0.000009
4.922000,0.000241,-0.000255,1.000107,-0.000167,-0.000766,0.000684,-0.490956,-0.000009
4.923000,-0.001087,-0.000253,1.000115,-0.000167,-0.000767,0.000683,-0.490956,-0.000009
4.924000,0.000108,0.000455,1.000108,-0.000175,-0.000767,0.000684,-0.490956,-0.000009
4.925000,-0.000137,-0.000920,1.000109,-0.000159,-0.000767,0.000683,-0.490956,-0.000010
4.926000,-0.001103,-0.000190,1.000115,-0.000167,-0.000768,0.000683,-0.490956,-0.000010
4.927000,0.000331,0.001826,1.000106,-0.000190,-0.000768,0.000685,-0.490956,-0.000010
4.928000,-0.002585,-0.000831,1.000124,-0.000159,-0.000770,0.000684,-0.490956,-0.000010
4.929000,-0.000720,0.000530,1.000113,-0.000175,-0.000771,0.000684,-0.490955,-0.000010
4.930000,0.000076,0.000450,1.000107,-0.000174,-0.000771,0.000685,-0.490955,-0.000010
4.931000,-0.000725,0.000451,1.000112,-0.000174,-0.000772,0.000685,-0.490955,-0.000011
4.932000,-0.000070,0.001148,1.000108,-0.000182,-0.000772,0.000686,-0.490955,-0.000011
4.933000,-0.001107,0.001131,1.000114,-0.000182,-0.000773,0.000687,-0.490955,-0.000011
4.934000,-0.001181,-0.000111,1.000115,-0.000168,-0.000774,0.000687,-0.490955,-0.000011
4.935000,-0.001175,-0.000361,1.000115,-0.000165,-0.000775,0.000687,-0.490955,-0.000011
4.936000,0.001285,-0.000213,1.000099,-0.000166,-0.000774,0.000687,-0.490955,-0.000012
4.937000,0.000870,-0.000160,1.000101,-0.000166,-0.000773,0.000687,-0.490955,-0.000012
4.938000,-0.000614,-0.000737,1.000110,-0.000159,-0.000774,0.000686,-0.490954,-0.000012
4.939000,-0.000994,0.001242,1.000113,-0.000182,-0.000775,0.000687,-0.490954,-0.000012
4.940000,-0.000462,0.001213,1.000109,-0.000182,-0.000775,0.000688,-0.490954,-0.000012
4.941000,0.000617,0.000502,1.000102,-0.000174,-0.000774,0.000689,-0.490954,-0.000012
4.942000,-0.001819,-0.001425,1.000118,-0.000151,-0.000776,0.000687,-0.490954,-0.000013
4.943000,-0.001455,0.001264,1.000116,-0.000182,-0.000778,0.000689,-0.490954,-0.000013
4.944000,-0.000701,-0.000759,1.000111,-0.000159,-0.000778,0.000688,-0.490954,-0.000013
4.945000,0.001137,0.001272,1.000099,-0.000182,-0.000777,0.000689,-0.490954,-0.000013
4.946000,-0.000261,0.000621,1.000107,-0.000175,-0.000777,0.000690,-0.490954,-0.000013
4.947000,-0.001187,0.001234,1.000113,-0.000182,-0.000779,0.000691,-0.490953,-0.000013
4.948000,-0.001142,-0.000084,1.000113,-0.000167,-0.000780,0.000691,-0.490953,-0.000014
4.949000,-0.000497,-0.000056,1.000109,-0.000167,-0.000780,0.000691,-0.490953,-0.000014
4.950000,0.000202,-0.000050,1.000104,-0.000167,-0.000780,0.000691,-0.490953,-0.000014
4.951000,0.001207,0.000755,1.000098,-0.000176,-0.000779,0.000692,-0.490953,-0.000014
4.952000,-0.000821,-0.000215,1.000110,-0.000165,-0.000780,0.000691,-0.490953,-0.000014
4.953000,0.000947,0.000020,1.000099,-0.000167,-0.000779,0.000691,-0.490953,-0.000014
4.954000,-0.001181,0.000430,1.000112,-0.000172,-0.000780,0.000692,-0.490953,-0.000015
4.955000,0.000074,0.000114,1.000104,-0.000168,-0.000780,0.000692,-0.490953,-0.000015
4.956000,-0.001178,-0.000174,1.000112,-0.000164,-0.000781,0.000692,-0.490953,-0.000015
4.957000,-0.000823,0.001275,1.000110,-0.000181,-0.000782,0.000693,-0.490952,-0.000015
4.958000,-0.001719,0.000005,1.000115,-0.000167,-0.000784,0.000693,-0.490952,-0.000015
4.959000,0.000026,0.001335,1.000104,-0.000182,-0.000784,0.000694,-0.490952,-0.000015
4.960000,-0.001147,0.000698,1.000112,-0.000175,-0.000785,0.000695,-0.490952,-0.000016
4.961000,-0.000300,0.000615,1.000106,-0.000174,-0.000785,0.000696,-0.490952,-0.000016
4.962000,-0.000996,0.000615,1.000110,-0.000174,-0.000786,0.000696,-0.490952,-0.000016
4.963000,-0.000716,0.001302,1.000109,-0.000182,-0.000787,0.000698,-0.490952,-0.000016
4.964000,-0.001058,-0.000041,1.000111,-0.000167,-0.000788,0.000698,-0.490952,-0.000016
4.965000,-0.000176,-0.000024,1.000105,-0.000167,-0.000788,0.000697,-0.490952,-0.000017
4.966000,-0.000248,0.000698,1.000105,-0.000175,-0.000788,0.000698,-0.490951,-0.000017
4.967000,0.000676,0.000782,1.000099,-0.000176,-0.000788,0.000699,-0.490951,-0.000017
4.968000,-0.000570,0.000433,1.000107,-0.000172,-0.000788,0.000699,-0.490951,-0.000017
4.969000,-0.000068,0.002544,1.000104,-0.000197,-0.000788,0.000702,-0.490951,-0.000017
4.970000,-0.001141,-0.000723,1.000110,-0.000159,-0.000789,0.000701,-0.490951,-0.000017
4.971000,-0.002209,-0.000742,1.000117,-0.000158,-0.000791,0.000700,-0.490951,-0.000018
4.972000,0.000682,0.000005,1.000099,-0.000167,-0.000791,0.000700,-0.490951,-0.000018
4.973000,-0.001486,-0.001182,1.000113,-0.000152,-0.000792,0.000699,-0.490951,-0.000018
4.974000,-0.000096,-0.000719,1.000104,-0.000157,-0.000792,0.000699,-0.490951,-0.000018
4.975000,-0.000172,0.001360,1.000104,-0.000181,-0.000793,0.000700,-0.490950,-0.000018
4.976000,-0.001216,-0.000456,1.000111,-0.000160,-0.000794,0.000699,-0.490950,-0.000018
4.977000,0.000571,0.000550,1.000099,-0.000172,-0.000793,0.000700,-0.490950,-0.000019
4.978000,0.000756,0.000147,1.000098,-0.000167,-0.000792,0.000700,-0.490950,-0.000019
4.979000,0.000039,0.002027,1.000102,-0.000189,-0.000792,0.000702,-0.490950,-0.000019
4.980000,0.000159,-0.001478,1.000101,-0.000148,-0.000792,0.000701,-0.490950,-0.000019
4.981000,-0.001227,0.001378,1.000110,-0.000181,-0.000793,0.000702,-0.490950,-0.000019
4.982000,-0.000071,0.001500,1.000102,-0.000183,-0.000794,0.000704,-0.490950,-0.000019
4.983000,0.000343,0.001209,1.000099,-0.000180,-0.000793,0.000705,-0.490950,-0.000020
4.984000,-0.000063,-0.000003,1.000102,-0.000166,-0.000793,0.000705,-0.490950,-0.000020
4.985000,0.000337,-0.000462,1.000099,-0.000160,-0.000793,0.000704,-0.490949,-0.000020
4.986000,0.001441,0.001313,1.000092,-0.000181,-0.000791,0.000706,-0.490949,-0.000020
4.987000,0.000565,0.000629,1.000097,-0.000173,-0.000791,0.000706,-0.490949,-0.000020
4.988000,-0.000547,-0.000176,1.000103,-0.000164,-0.000791,0.000706,-0.490949,-0.000020
4.989000,-0.000971,0.000711,1.000106,-0.000174,-0.000792,0.000707,-0.490949,-0.000021
4.990000,0.000066,0.001369,1.000099,-0.000182,-0.000792,0.000708,-0.490949,-0.000021
4.991000,0.000122,-0.000563,1.000099,-0.000159,-0.000792,0.000708,-0.490949,-0.000021
4.992000,0.001740,0.000618,1.000088,-0.000173,-0.000791,0.000708,-0.490949,-0.000021
4.993000,-0.000656,0.000950,1.000103,-0.000177,-0.000791,0.000709,-0.490949,-0.000021
4.994000,-0.000919,-0.000914,1.000105,-0.000155,-0.000792,0.000708,-0.490949,-0.000021
4.995000,-0.001333,-0.001502,1.000107,-0.000147,-0.000793,0.000707,-0.490948,-0.000022
4.996000,0.000158,0.000341,1.000098,-0.000168,-0.000793,0.000707,-0.490948,-0.000022
4.997000,-0.000846,-0.000184,1.000104,-0.000162,-0.000794,0.000707,-0.490948,-0.000022
4.998000,-0.000692,-0.000439,1.000103,-0.000159,-0.000795,0.000707,-0.490948,-0.000022
4.999000,-0.000855,0.000130,1.000104,-0.000165,-0.000796,0.000707,-0.490948,-0.000022
