t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.524000,-1.283585,-19.317948,0.524217,0.037623,1.283367,-0.002946,-0.420254,0.011014
0.525000,-1.287712,-19.302180,0.525484,0.037636,1.282124,-0.002997,-0.420730,0.011052
0.526000,-1.295555,-19.284698,0.526774,0.037647,1.280873,-0.003050,-0.421204,0.011089
0.527000,-1.295345,-19.272731,0.528005,0.037686,1.279623,-0.003110,-0.421678,0.011127
0.528000,-1.301960,-19.254879,0.529285,0.037692,1.278368,-0.003170,-0.422150,0.011165
0.529000,-1.307547,-19.236671,0.530558,0.037691,1.277108,-0.003232,-0.422620,0.011203
0.530000,-1.312571,-19.219964,0.531823,0.037705,1.275844,-0.003295,-0.423090,0.011240
0.531000,-1.319451,-19.199057,0.533106,0.037682,1.274574,-0.003356,-0.423558,0.011278
0.532000,-1.325522,-19.184890,0.534369,0.037728,1.273299,-0.003423,-0.424025,0.011316
0.533000,-1.333672,-19.165987,0.535652,0.037735,1.272017,-0.003489,-0.424491,0.011353
0.534000,-1.345377,-19.145573,0.536959,0.037740,1.270724,-0.003554,-0.424955,0.011391
0.535000,-1.349226,-19.127374,0.538214,0.037739,1.269428,-0.003621,-0.425418,0.011429
0.536000,-1.359450,-19.105234,0.539513,0.037722,1.268122,-0.003685,-0.425880,0.011467
0.537000,-1.366743,-19.085267,0.540790,0.037716,1.266811,-0.003748,-0.426340,0.011504
0.538000,-1.384264,-19.062114,0.542133,0.037719,1.265483,-0.003808,-0.426799,0.011542
0.539000,-1.394081,-19.039715,0.543429,0.037699,1.264146,-0.003866,-0.427257,0.011580
0.540000,-1.398116,-19.021650,0.544683,0.037703,1.262806,-0.003925,-0.427714,0.011617
0.541000,-1.403637,-19.003580,0.545943,0.037714,1.261461,-0.003987,-0.428169,0.011655
0.542000,-1.404385,-18.983054,0.547178,0.037680,1.260117,-0.004048,-0.428623,0.011693
0.543000,-1.412641,-18.963539,0.548454,0.037688,1.258765,-0.004110,-0.429076,0.011731
0.544000,-1.417108,-18.944541,0.549704,0.037687,1.257409,-0.004173,-0.429528,0.011768
0.545000,-1.423182,-18.923953,0.550966,0.037676,1.256049,-0.004235,-0.429978,0.011806
0.546000,-1.424756,-18.905520,0.552195,0.037671,1.254687,-0.004300,-0.430427,0.011844
0.547000,-1.432251,-18.883392,0.553465,0.037651,1.253320,-0.004363,-0.430875,0.011881
0.548000,-1.431504,-18.864982,0.554677,0.037638,1.251954,-0.004428,-0.431321,0.011919
0.549000,-1.439880,-18.845276,0.555943,0.037649,1.250580,-0.004494,-0.431767,0.011957
0.550000,-1.443377,-18.826438,0.557177,0.037650,1.249204,-0.004562,-0.432211,0.011994
0.551000,-1.446544,-18.806959,0.558408,0.037644,1.247826,-0.004631,-0.432653,0.012032
0.552000,-1.451388,-18.786256,0.559650,0.037632,1.246444,-0.004700,-0.433095,0.012070
0.553000,-1.451010,-18.767708,0.560855,0.037623,1.245064,-0.004771,-0.433535,0.012107
0.554000,-1.455356,-18.746406,0.562090,0.037604,1.243680,-0.004841,-0.433975,0.012145
0.555000,-1.455093,-18.727351,0.563293,0.037590,1.242297,-0.004914,-0.434413,0.012182
0.556000,-1.457041,-18.707534,0.564506,0.037578,1.240914,-0.004987,-0.434849,0.012220
0.557000,-1.463007,-18.686740,0.565744,0.037572,1.239526,-0.005060,-0.435285,0.012258
0.558000,-1.467899,-18.666969,0.566971,0.037573,1.238134,-0.005134,-0.435719,0.012295
0.559000,-1.473797,-18.645159,0.568207,0.037557,1.236737,-0.005207,-0.436152,0.012333
0.560000,-1.485267,-18.624033,0.569473,0.037572,1.235330,-0.005280,-0.436584,0.012370
0.561000,-1.486323,-18.601637,0.570680,0.037532,1.233923,-0.005352,-0.437014,0.012408
0.562000,-1.494810,-18.582320,0.571922,0.037554,1.232508,-0.005425,-0.437444,0.012445
0.563000,-1.501591,-18.558742,0.573162,0.037526,1.231088,-0.005496,-0.437872,0.012483
0.564000,-1.511558,-18.537257,0.574415,0.037533,1.229659,-0.005567,-0.438299,0.012520
0.565000,-1.523408,-18.513736,0.575683,0.037526,1.228219,-0.005636,-0.438724,0.012558
0.566000,-1.533313,-18.492046,0.576935,0.037533,1.226770,-0.005705,-0.439148,0.012595
0.567000,-1.544806,-18.466359,0.578205,0.037503,1.225311,-0.005770,-0.439571,0.012633
0.568000,-1.558460,-18.442564,0.579484,0.037503,1.223839,-0.005832,-0.439993,0.012670
0.569000,-1.571856,-18.416192,0.580766,0.037475,1.222355,-0.005891,-0.440414,0.012708
0.570000,-1.582951,-18.394882,0.582025,0.037492,1.220860,-0.005951,-0.440833,0.012745
0.571000,-1.591401,-18.373371,0.583269,0.037499,1.219358,-0.006011,-0.441251,0.012783
0.572000,-1.600585,-18.350288,0.584519,0.037492,1.217847,-0.006071,-0.441668,0.012820
0.573000,-1.606586,-18.327899,0.585748,0.037481,1.216332,-0.006131,-0.442083,0.012858
0.574000,-1.617378,-18.304050,0.587008,0.037475,1.214807,-0.006190,-0.442497,0.012895
0.575000,-1.626750,-18.282254,0.588254,0.037486,1.213273,-0.006250,-0.442910,0.012933
0.576000,-1.635133,-18.261680,0.589491,0.037507,1.211731,-0.006313,-0.443322,0.012970
0.577000,-1.642068,-18.237044,0.590727,0.037481,1.210184,-0.006374,-0.443732,0.013008
0.578000,-1.648741,-18.214191,0.591957,0.037473,1.208631,-0.006436,-0.444142,0.013045
0.579000,-1.654168,-18.191302,0.593178,0.037461,1.207073,-0.006497,-0.444550,0.013083
0.580000,-1.660839,-18.168328,0.594406,0.037454,1.205510,-0.006560,-0.444956,0.013120
0.581000,-1.662653,-18.148153,0.595597,0.037458,1.203945,-0.006625,-0.445362,0.013158
0.582000,-1.660345,-18.129533,0.596759,0.037463,1.202385,-0.006695,-0.445767,0.013195
0.583000,-1.665766,-18.105966,0.597973,0.037448,1.200819,-0.006766,-0.446170,0.013233
0.584000,-1.662507,-18.084777,0.599130,0.037423,1.199258,-0.006838,-0.446572,0.013270
0.585000,-1.665842,-18.063106,0.600323,0.037421,1.197695,-0.006912,-0.446973,0.013308
0.586000,-1.660852,-18.043038,0.601462,0.037403,1.196138,-0.006990,-0.447372,0.013345
0.587000,-1.660914,-18.023791,0.602625,0.037414,1.194582,-0.007072,-0.447771,0.013382
0.588000,-1.661484,-18.001007,0.603795,0.037391,1.193026,-0.007154,-0.448168,0.013420
0.589000,-1.661387,-17.979759,0.604956,0.037382,1.191472,-0.007238,-0.448565,0.013457
0.590000,-1.662615,-17.957447,0.606124,0.037367,1.189918,-0.007324,-0.448960,0.013495
0.591000,-1.666450,-17.935368,0.607304,0.037366,1.188362,-0.007410,-0.449354,0.013532
0.592000,-1.669065,-17.913079,0.608476,0.037358,1.186804,-0.007498,-0.449746,0.013569
0.593000,-1.673725,-17.889391,0.609661,0.037344,1.185242,-0.007585,-0.450138,0.013607
0.594000,-1.675290,-17.867410,0.610822,0.037336,1.183681,-0.007674,-0.450528,0.013644
0.595000,-1.680509,-17.845323,0.612002,0.037343,1.182115,-0.007764,-0.450917,0.013681
0.596000,-1.686321,-17.820325,0.613191,0.037321,1.180546,-0.007853,-0.451305,0.013719
0.597000,-1.691466,-17.795598,0.614374,0.037299,1.178972,-0.007940,-0.451692,0.013756
0.598000,-1.701081,-17.770495,0.615582,0.037292,1.177390,-0.008026,-0.452078,0.013793
0.599000,-1.711083,-17.745711,0.616792,0.037290,1.175799,-0.008111,-0.452462,0.013831
0.600000,-3.186297,-19.157093,0.617970,0.037284,1.172735,-0.009631,-0.452845,0.013868
0.601000,-3.146258,-19.080066,0.619186,0.037300,1.169733,-0.011120,-0.453227,0.013905
0.602000,-3.097931,-19.003895,0.620341,0.037265,1.166802,-0.012578,-0.453608,0.013942
0.603000,-3.054111,-18.930456,0.621500,0.037257,1.163936,-0.014007,-0.453988,0.013980
0.604000,-3.010715,-18.856611,0.622649,0.037226,1.161136,-0.015404,-0.454366,0.014017
0.605000,-2.976300,-18.783738,0.623834,0.037224,1.158390,-0.016771,-0.454744,0.014054
0.606000,-2.941315,-18.711362,0.625004,0.037205,1.155701,-0.018106,-0.455120,0.014091
0.607000,-2.908839,-18.639947,0.626174,0.037188,1.153063,-0.019411,-0.455495,0.014129
0.608000,-2.880510,-18.571082,0.627352,0.037196,1.150474,-0.020686,-0.455869,0.014166
0.609000,-2.850254,-18.499001,0.628516,0.037143,1.147934,-0.021928,-0.456241,0.014203
0.610000,-2.819989,-18.430405,0.629662,0.037107,1.145443,-0.023139,-0.456613,0.014240
0.611000,-2.794128,-18.364257,0.630818,0.037099,1.142996,-0.024322,-0.456983,0.014277
0.612000,-2.768968,-18.298628,0.631968,0.037081,1.140592,-0.025475,-0.457352,0.014314
0.613000,-2.748028,-18.231319,0.633137,0.037047,1.138226,-0.026598,-0.457720,0.014351
0.614000,-2.724702,-18.167344,0.634277,0.037021,1.135900,-0.027692,-0.458087,0.014389
0.615000,-2.701434,-18.105103,0.635405,0.036996,1.133614,-0.028758,-0.458453,0.014426
0.616000,-2.678226,-18.043722,0.636523,0.036964,1.131367,-0.029798,-0.458817,0.014463
0.617000,-2.655544,-17.984532,0.637631,0.036942,1.129159,-0.030812,-0.459181,0.014500
0.618000,-2.632941,-17.924738,0.638733,0.036898,1.126988,-0.031799,-0.459543,0.014536
0.619000,-2.620023,-17.864213,0.639885,0.036875,1.124845,-0.032759,-0.459905,0.014573
0.620000,-2.601750,-17.807544,0.640991,0.036853,1.122735,-0.033694,-0.460265,0.014610
0.621000,-2.589123,-17.750664,0.642122,0.036841,1.120651,-0.034603,-0.460624,0.014647
0.622000,-2.575941,-17.693486,0.643246,0.036810,1.118594,-0.035487,-0.460982,0.014684
0.623000,-2.565137,-17.637508,0.644375,0.036789,1.116561,-0.036346,-0.461338,0.014721
0.624000,-2.554954,-17.581735,0.645502,0.036759,1.114551,-0.037179,-0.461694,0.014758
0.625000,-2.545343,-17.528305,0.646622,0.036744,1.112564,-0.037989,-0.462048,0.014794
0.626000,-2.540492,-17.473454,0.647768,0.036724,1.110593,-0.038774,-0.462402,0.014831
0.627000,-2.538277,-17.417311,0.648928,0.036690,1.108636,-0.039532,-0.462754,0.014868
0.628000,-2.532943,-17.364588,0.650059,0.036666,1.106696,-0.040267,-0.463105,0.014905
0.629000,-2.529572,-17.310686,0.651201,0.036627,1.104771,-0.040978,-0.463455,0.014941
0.630000,-2.527332,-17.258130,0.652343,0.036596,1.102858,-0.041664,-0.463804,0.014978
0.631000,-2.526632,-17.206555,0.653488,0.036572,1.100957,-0.042328,-0.464151,0.015014
0.632000,-2.533369,-17.149742,0.654686,0.036516,1.099058,-0.042963,-0.464498,0.015051
0.633000,-2.531727,-17.100224,0.655818,0.036489,1.097171,-0.043578,-0.464843,0.015088
0.634000,-2.531215,-17.050662,0.656954,0.036456,1.095293,-0.044171,-0.465187,0.015124
0.635000,-2.528306,-17.002173,0.658071,0.036415,1.093428,-0.044743,-0.465530,0.015161
0.636000,-2.523916,-16.956416,0.659170,0.036387,1.091575,-0.045298,-0.465872,0.015197
0.637000,-2.525341,-16.906377,0.660310,0.036331,1.089729,-0.045831,-0.466213,0.015233
0.638000,-2.520996,-16.862794,0.661399,0.036308,1.087895,-0.046348,-0.466553,0.015270
0.639000,-2.518827,-16.818052,0.662500,0.036275,1.086072,-0.046848,-0.466891,0.015306
0.640000,-2.518603,-16.773462,0.663610,0.036245,1.084256,-0.047330,-0.467229,0.015342
0.641000,-2.514431,-16.729993,0.664691,0.036201,1.082451,-0.047796,-0.467565,0.015379
0.642000,-2.511064,-16.687043,0.665773,0.036158,1.080657,-0.048247,-0.467900,0.015415
0.643000,-2.507136,-16.645032,0.666847,0.036115,1.078874,-0.048682,-0.468235,0.015451
0.644000,-2.500764,-16.602889,0.667904,0.036053,1.077103,-0.049101,-0.468568,0.015487
0.645000,-2.498168,-16.564105,0.668971,0.036035,1.075342,-0.049509,-0.468900,0.015523
0.646000,-2.490752,-16.525518,0.670007,0.035992,1.073594,-0.049904,-0.469231,0.015559
0.647000,-2.484611,-16.485472,0.671050,0.035933,1.071857,-0.050286,-0.469561,0.015595
0.648000,-2.479532,-16.451396,0.672081,0.035934,1.070132,-0.050660,-0.469890,0.015631
0.649000,-2.470160,-16.412158,0.673097,0.035858,1.068422,-0.051020,-0.470218,0.015667
0.650000,-2.468516,-16.375469,0.674147,0.035835,1.066719,-0.051369,-0.470545,0.015703
0.651000,-2.458151,-16.340039,0.675141,0.035782,1.065031,-0.051708,-0.470871,0.015739
0.652000,-2.453871,-16.303324,0.676169,0.035736,1.063353,-0.052036,-0.471196,0.015775
0.653000,-2.446818,-16.267890,0.677175,0.035686,1.061687,-0.052354,-0.471520,0.015810
0.654000,-2.444127,-16.230929,0.678206,0.035633,1.060028,-0.052659,-0.471842,0.015846
0.655000,-2.444536,-16.195145,0.679250,0.035602,1.058373,-0.052954,-0.472164,0.015882
0.656000,-2.443598,-16.160339,0.680281,0.035570,1.056724,-0.053239,-0.472485,0.015917
0.657000,-2.446387,-16.124661,0.681334,0.035541,1.055076,-0.053512,-0.472805,0.015953
0.658000,-2.445482,-16.089428,0.682362,0.035496,1.053433,-0.053776,-0.473123,0.015988
0.659000,-2.449190,-16.052597,0.683419,0.035451,1.051791,-0.054027,-0.473441,0.016024
0.660000,-2.457095,-16.016277,0.684498,0.035425,1.050144,-0.054266,-0.473758,0.016059
0.661000,-2.457483,-15.981644,0.685529,0.035380,1.048500,-0.054496,-0.474073,0.016095
0.662000,-2.464974,-15.944617,0.686605,0.035337,1.046853,-0.054713,-0.474388,0.016130
0.663000,-2.472026,-15.907981,0.687678,0.035293,1.045202,-0.054918,-0.474701,0.016166
0.664000,-2.475390,-15.874467,0.688721,0.035261,1.043550,-0.055114,-0.475013,0.016201
0.665000,-2.485512,-15.839264,0.689806,0.035239,1.041891,-0.055301,-0.475324,0.016236
0.666000,-2.495049,-15.802364,0.690892,0.035193,1.040226,-0.055474,-0.475635,0.016271
0.667000,-2.500380,-15.768569,0.691947,0.035158,1.038557,-0.055640,-0.475944,0.016307
0.668000,-2.508232,-15.733437,0.693018,0.035117,1.036884,-0.055795,-0.476252,0.016342
0.669000,-2.506031,-15.702253,0.694023,0.035070,1.035215,-0.055944,-0.476559,0.016377
0.670000,-2.511337,-15.668887,0.695073,0.035031,1.033542,-0.056084,-0.476865,0.016412
0.671000,-2.514991,-15.637493,0.696109,0.035002,1.031869,-0.056219,-0.477170,0.016447
0.672000,-2.519210,-15.606613,0.697145,0.034979,1.030193,-0.056347,-0.477474,0.016482
0.673000,-2.524579,-15.573261,0.698193,0.034934,1.028513,-0.056468,-0.477776,0.016517
0.674000,-2.525507,-15.543577,0.699206,0.034905,1.026835,-0.056584,-0.478078,0.016552
0.675000,-2.532783,-15.510453,0.700261,0.034867,1.025151,-0.056692,-0.478379,0.016587
0.676000,-2.531293,-15.481704,0.701256,0.034832,1.023470,-0.056796,-0.478679,0.016622
0.677000,-2.536164,-15.447210,0.702299,0.034765,1.021786,-0.056891,-0.478977,0.016657
0.678000,-2.539320,-15.416584,0.703322,0.034728,1.020100,-0.056981,-0.479275,0.016691
0.679000,-2.544971,-15.384077,0.704362,0.034680,1.018410,-0.057064,-0.479572,0.016726
0.680000,-2.548597,-15.352368,0.705389,0.034630,1.016717,-0.057140,-0.479867,0.016761
0.681000,-2.553871,-15.321347,0.706422,0.034592,1.015020,-0.057210,-0.480162,0.016796
0.682000,-2.556190,-15.290208,0.707438,0.034539,1.013322,-0.057275,-0.480456,0.016830
0.683000,-2.556737,-15.261309,0.708438,0.034499,1.011625,-0.057337,-0.480748,0.016865
0.684000,-2.557881,-15.230808,0.709442,0.034443,1.009927,-0.057393,-0.481040,0.016899
0.685000,-2.556917,-15.201661,0.710430,0.034391,1.008231,-0.057446,-0.481330,0.016934
0.686000,-2.558278,-15.169702,0.711436,0.034318,1.006534,-0.057492,-0.481620,0.016968
0.687000,-2.558838,-15.142047,0.712426,0.034284,1.004838,-0.057536,-0.481908,0.017002
0.688000,-2.561847,-15.109280,0.713440,0.034207,1.003139,-0.057573,-0.482196,0.017037
0.689000,-2.563824,-15.079842,0.714440,0.034158,1.001439,-0.057606,-0.482483,0.017071
0.690000,-2.568963,-15.047309,0.715464,0.034090,0.999734,-0.057631,-0.482768,0.017105
0.691000,-2.570853,-15.017689,0.716461,0.034035,0.998027,-0.057653,-0.483053,0.017139
0.692000,-2.574091,-14.989302,0.717463,0.033999,0.996318,-0.057672,-0.483336,0.017173
0.693000,-2.577206,-14.957370,0.718470,0.033924,0.994606,-0.057685,-0.483619,0.017207
0.694000,-2.578509,-14.926874,0.719464,0.033854,0.992893,-0.057692,-0.483900,0.017241
0.695000,-2.580021,-14.898561,0.720451,0.033807,0.991178,-0.057698,-0.484181,0.017275
0.696000,-2.584822,-14.864517,0.721470,0.033713,0.989459,-0.057694,-0.484460,0.017309
0.697000,-2.587600,-14.838555,0.722458,0.033693,0.987736,-0.057691,-0.484739,0.017342
0.698000,-2.596502,-14.804943,0.723498,0.033621,0.986005,-0.057680,-0.485016,0.017376
0.699000,-2.602204,-14.775625,0.724510,0.033578,0.984268,-0.057665,-0.485293,0.017410
0.700000,-2.605597,-14.742796,0.725516,0.033487,0.982528,-0.057644,-0.485568,0.017443
0.701000,-2.609926,-14.712339,0.726521,0.033424,0.980782,-0.057619,-0.485843,0.017477
0.702000,-2.616260,-14.681462,0.727538,0.033364,0.979030,-0.057588,-0.486116,0.017510
0.703000,-2.621256,-14.652120,0.728544,0.033314,0.977273,-0.057555,-0.486389,0.017544
0.704000,-2.627715,-14.619470,0.729566,0.033235,0.975509,-0.057515,-0.486660,0.017577
0.705000,-2.628388,-14.589621,0.730547,0.033159,0.973743,-0.057472,-0.486930,0.017610
0.706000,-2.631432,-14.561908,0.731536,0.033115,0.971974,-0.057428,-0.487200,0.017643
0.707000,-2.632300,-14.533252,0.732513,0.033051,0.970203,-0.057382,-0.487468,0.017676
0.708000,-2.635396,-14.505654,0.733500,0.033008,0.968428,-0.057334,-0.487736,0.017709
0.709000,-2.636478,-14.477929,0.734474,0.032955,0.966652,-0.057286,-0.488002,0.017742
0.710000,-2.634978,-14.448971,0.735434,0.032877,0.964876,-0.057235,-0.488268,0.017775
0.711000,-2.636596,-14.421745,0.736407,0.032830,0.963098,-0.057184,-0.488532,0.017808
0.712000,-2.639251,-14.391140,0.737392,0.032753,0.961316,-0.057128,-0.488796,0.017841
0.713000,-2.638146,-14.364254,0.738346,0.032697,0.959535,-0.057073,-0.489059,0.017874
0.714000,-2.635281,-14.335937,0.739291,0.032618,0.957756,-0.057016,-0.489320,0.017906
0.715000,-2.633724,-14.309480,0.740237,0.032564,0.955978,-0.056959,-0.489581,0.017939
0.716000,-2.630466,-14.284318,0.741169,0.032515,0.954201,-0.056904,-0.489841,0.017972
0.717000,-2.633061,-14.257738,0.742134,0.032478,0.952422,-0.056848,-0.490100,0.018004
0.718000,-2.627086,-14.230558,0.743051,0.032397,0.950648,-0.056793,-0.490358,0.018037
0.719000,-2.625460,-14.204715,0.743987,0.032349,0.948874,-0.056738,-0.490614,0.018069
0.720000,-2.619386,-14.177972,0.744897,0.032271,0.947106,-0.056682,-0.490871,0.018101
0.721000,-2.613712,-14.152389,0.745804,0.032206,0.945342,-0.056628,-0.491126,0.018134
0.722000,-2.612350,-14.124920,0.746738,0.032141,0.943579,-0.056573,-0.491380,0.018166
0.723000,-2.607480,-14.101651,0.747639,0.032103,0.941820,-0.056521,-0.491633,0.018198
0.724000,-2.607959,-14.074074,0.748579,0.032045,0.940060,-0.056468,-0.491886,0.018230
0.725000,-2.603853,-14.048972,0.749484,0.031992,0.938303,-0.056416,-0.492137,0.018262
0.726000,-2.603223,-14.022963,0.750410,0.031945,0.936546,-0.056364,-0.492388,0.018294
0.727000,-2.605360,-13.995075,0.751353,0.031891,0.934787,-0.056311,-0.492637,0.018326
0.728000,-2.601686,-13.968630,0.752259,0.031826,0.933030,-0.056258,-0.492886,0.018358
0.729000,-2.602006,-13.942579,0.753185,0.031783,0.931271,-0.056205,-0.493134,0.018390
0.730000,-2.603320,-13.914366,0.754119,0.031722,0.929511,-0.056150,-0.493380,0.018422
0.731000,-2.601745,-13.889370,0.755028,0.031681,0.927752,-0.056097,-0.493626,0.018453
0.732000,-2.607496,-13.861665,0.755984,0.031645,0.925986,-0.056042,-0.493871,0.018485
0.733000,-2.609870,-13.831792,0.756925,0.031572,0.924216,-0.055985,-0.494115,0.018517
0.734000,-2.612163,-13.804276,0.757859,0.031522,0.922444,-0.055926,-0.494358,0.018548
0.735000,-2.615825,-13.777294,0.758798,0.031484,0.920667,-0.055866,-0.494600,0.018580
0.736000,-2.620385,-13.748659,0.759746,0.031434,0.918885,-0.055805,-0.494842,0.018611
0.737000,-2.623451,-13.721197,0.760682,0.031389,0.917098,-0.055743,-0.495082,0.018643
0.738000,-2.628866,-13.691656,0.761635,0.031334,0.915306,-0.055678,-0.495321,0.018674
0.739000,-2.634145,-13.663394,0.762584,0.031291,0.913507,-0.055612,-0.495559,0.018705
0.740000,-2.642014,-13.632646,0.763553,0.031234,0.911699,-0.055542,-0.495797,0.018737
0.741000,-2.645799,-13.603447,0.764496,0.031176,0.909886,-0.055470,-0.496033,0.018768
0.742000,-2.653108,-13.575956,0.765454,0.031151,0.908065,-0.055397,-0.496269,0.018799
0.743000,-2.655362,-13.547157,0.766386,0.031091,0.906241,-0.055324,-0.496503,0.018830
0.744000,-2.658165,-13.521231,0.767313,0.031063,0.904412,-0.055251,-0.496737,0.018861
0.745000,-2.661111,-13.490300,0.768252,0.030985,0.902580,-0.055175,-0.496969,0.018892
0.746000,-2.661805,-13.463156,0.769168,0.030935,0.900746,-0.055100,-0.497201,0.018923
0.747000,-2.664569,-13.434660,0.770098,0.030882,0.898908,-0.055023,-0.497432,0.018954
0.748000,-2.668238,-13.408829,0.771026,0.030860,0.897065,-0.054948,-0.497662,0.018985
0.749000,-2.669330,-13.380580,0.771944,0.030803,0.895220,-0.054873,-0.497891,0.019016
0.750000,-2.675561,-13.350779,0.772894,0.030753,0.893367,-0.054796,-0.498119,0.019047
0.751000,-2.672532,-13.322110,0.773787,0.030674,0.891517,-0.054717,-0.498346,0.019078
0.752000,-2.675636,-13.294964,0.774711,0.030637,0.889662,-0.054639,-0.498572,0.019108
0.753000,-2.677704,-13.267238,0.775628,0.030591,0.887804,-0.054562,-0.498797,0.019139
0.754000,-2.675652,-13.241050,0.776518,0.030543,0.885946,-0.054486,-0.499022,0.019170
0.755000,-2.676452,-13.211523,0.777429,0.030473,0.884087,-0.054408,-0.499245,0.019200
0.756000,-2.672226,-13.186412,0.778300,0.030427,0.882231,-0.054333,-0.499468,0.019231
0.757000,-2.669892,-13.157843,0.779187,0.030353,0.880376,-0.054258,-0.499689,0.019261
0.758000,-2.670422,-13.131511,0.780084,0.030315,0.878520,-0.054183,-0.499910,0.019291
0.759000,-2.663380,-13.106337,0.780933,0.030257,0.876669,-0.054112,-0.500130,0.019322
0.760000,-2.660434,-13.080795,0.781803,0.030213,0.874820,-0.054043,-0.500349,0.019352
0.761000,-2.656886,-13.055485,0.782667,0.030169,0.872974,-0.053976,-0.500567,0.019382
0.762000,-2.650827,-13.028844,0.783517,0.030100,0.871133,-0.053910,-0.500785,0.019412
0.763000,-2.647231,-13.003435,0.784375,0.030055,0.869294,-0.053847,-0.501001,0.019442
0.764000,-2.639393,-12.977001,0.785209,0.029981,0.867463,-0.053784,-0.501217,0.019473
0.765000,-2.634900,-12.949910,0.786061,0.029914,0.865634,-0.053722,-0.501432,0.019502
0.766000,-2.632644,-12.923503,0.786921,0.029864,0.863808,-0.053661,-0.501646,0.019532
0.767000,-2.627228,-12.897167,0.787762,0.029800,0.861985,-0.053601,-0.501859,0.019562
0.768000,-2.625395,-12.868956,0.788624,0.029733,0.860164,-0.053540,-0.502071,0.019592
0.769000,-2.621549,-12.842902,0.789468,0.029679,0.858346,-0.053481,-0.502282,0.019622
0.770000,-2.619578,-12.814814,0.790325,0.029612,0.856528,-0.053420,-0.502493,0.019651
0.771000,-2.618165,-12.788509,0.791179,0.029566,0.854711,-0.053361,-0.502703,0.019681
0.772000,-2.614620,-12.762186,0.792019,0.029511,0.852897,-0.053302,-0.502912,0.019711
0.773000,-2.615818,-12.732132,0.792893,0.029437,0.851081,-0.053241,-0.503119,0.019740
0.774000,-2.613124,-12.704983,0.793737,0.029376,0.849266,-0.053180,-0.503327,0.019770
0.775000,-2.614999,-12.677303,0.794606,0.029330,0.847449,-0.053118,-0.503533,0.019799
0.776000,-2.616322,-12.647692,0.795475,0.029261,0.845629,-0.053054,-0.503738,0.019828
0.777000,-2.616327,-12.621442,0.796328,0.029221,0.843809,-0.052991,-0.503943,0.019858
0.778000,-2.616610,-12.590735,0.797191,0.029136,0.841987,-0.052925,-0.504146,0.019887
0.779000,-2.615346,-12.563515,0.798036,0.029080,0.840166,-0.052858,-0.504349,0.019916
0.780000,-2.618963,-12.534923,0.798911,0.029032,0.838340,-0.052791,-0.504551,0.019945
0.781000,-2.624448,-12.503744,0.799801,0.028965,0.836507,-0.052720,-0.504752,0.019974
