t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.782000,-2.621795,-12.477919,0.800633,0.028917,0.834676,-0.052650,-0.504952,0.020003
0.783000,-2.618440,-12.451236,0.801460,0.028857,0.832847,-0.052581,-0.505152,0.020032
0.784000,-2.616560,-12.421746,0.802300,0.028775,0.831020,-0.052510,-0.505350,0.020061
0.785000,-2.614033,-12.395830,0.803127,0.028726,0.829193,-0.052441,-0.505548,0.020089
0.786000,-2.611974,-12.369979,0.803953,0.028680,0.827368,-0.052373,-0.505745,0.020118
0.787000,-2.606810,-12.342441,0.804764,0.028603,0.825547,-0.052305,-0.505941,0.020147
0.788000,-2.604873,-12.319031,0.805582,0.028584,0.823726,-0.052240,-0.506136,0.020175
0.789000,-2.602689,-12.291552,0.806405,0.028522,0.821907,-0.052176,-0.506331,0.020204
0.790000,-2.599072,-12.265501,0.807215,0.028468,0.820091,-0.052113,-0.506524,0.020233
0.791000,-2.597086,-12.238821,0.808034,0.028415,0.818275,-0.052050,-0.506717,0.020261
0.792000,-2.591884,-12.211402,0.808833,0.028339,0.816464,-0.051988,-0.506909,0.020289
0.793000,-2.589359,-12.185603,0.809642,0.028293,0.814655,-0.051926,-0.507100,0.020318
0.794000,-2.586345,-12.159981,0.810446,0.028246,0.812847,-0.051866,-0.507290,0.020346
0.795000,-2.579573,-12.135959,0.811222,0.028199,0.811046,-0.051810,-0.507480,0.020374
0.796000,-2.576506,-12.108795,0.812024,0.028136,0.809246,-0.051753,-0.507669,0.020402
0.797000,-2.574242,-12.083016,0.812825,0.028091,0.807448,-0.051697,-0.507857,0.020431
0.798000,-2.565878,-12.060330,0.813582,0.028051,0.805658,-0.051646,-0.508044,0.020459
0.799000,-2.562112,-12.034455,0.814370,0.027999,0.803870,-0.051595,-0.508231,0.020487
0.800000,-2.556090,-12.008837,0.815141,0.027939,0.802088,-0.051546,-0.508416,0.020515
0.801000,-2.554243,-11.982974,0.815935,0.027895,0.800307,-0.051498,-0.508601,0.020543
0.802000,-2.549968,-11.958202,0.816710,0.027852,0.798530,-0.051451,-0.508785,0.020571
0.803000,-2.546323,-11.932978,0.817487,0.027807,0.796755,-0.051406,-0.508968,0.020598
0.804000,-2.542118,-11.906698,0.818261,0.027749,0.794984,-0.051362,-0.509151,0.020626
0.805000,-2.539448,-11.881907,0.819038,0.027712,0.793215,-0.051319,-0.509333,0.020654
0.806000,-2.536459,-11.854834,0.819817,0.027651,0.791448,-0.051276,-0.509514,0.020682
0.807000,-2.536686,-11.828370,0.820610,0.027610,0.789681,-0.051232,-0.509694,0.020709
0.808000,-2.534640,-11.803072,0.821387,0.027571,0.787915,-0.051190,-0.509873,0.020737
0.809000,-2.532431,-11.776418,0.822164,0.027517,0.786150,-0.051148,-0.510052,0.020765
0.810000,-2.535890,-11.748301,0.822975,0.027474,0.784382,-0.051104,-0.510230,0.020792
0.811000,-2.535851,-11.722613,0.823759,0.027440,0.782612,-0.051061,-0.510407,0.020820
0.812000,-2.535777,-11.694570,0.824548,0.027382,0.780842,-0.051016,-0.510583,0.020847
0.813000,-2.536912,-11.668488,0.825337,0.027349,0.779071,-0.050972,-0.510758,0.020874
0.814000,-2.539951,-11.639507,0.826143,0.027295,0.777295,-0.050925,-0.510933,0.020902
0.815000,-2.542694,-11.612321,0.826942,0.027258,0.775517,-0.050878,-0.511107,0.020929
0.816000,-2.547379,-11.583327,0.827756,0.027211,0.773732,-0.050829,-0.511280,0.020956
0.817000,-2.551393,-11.553933,0.828567,0.027157,0.771943,-0.050777,-0.511452,0.020984
0.818000,-2.556167,-11.527828,0.829374,0.027141,0.770149,-0.050725,-0.511624,0.021011
0.819000,-2.559181,-11.497382,0.830181,0.027072,0.768351,-0.050671,-0.511794,0.021038
0.820000,-2.565242,-11.468024,0.831002,0.027028,0.766545,-0.050613,-0.511964,0.021065
0.821000,-2.568010,-11.441111,0.831798,0.026995,0.764737,-0.050556,-0.512133,0.021092
0.822000,-2.572187,-11.411991,0.832607,0.026946,0.762923,-0.050497,-0.512301,0.021119
0.823000,-2.577419,-11.383095,0.833421,0.026904,0.761103,-0.050437,-0.512468,0.021146
0.824000,-2.584414,-11.350539,0.834254,0.026832,0.759275,-0.050370,-0.512635,0.021173
0.825000,-2.590964,-11.323337,0.835072,0.026814,0.757439,-0.050305,-0.512801,0.021200
0.826000,-2.590948,-11.295190,0.835854,0.026757,0.755603,-0.050238,-0.512965,0.021227
0.827000,-2.590711,-11.268538,0.836631,0.026715,0.753766,-0.050173,-0.513130,0.021253
0.828000,-2.593418,-11.238381,0.837431,0.026649,0.751925,-0.050105,-0.513293,0.021280
0.829000,-2.591436,-11.213323,0.838191,0.026616,0.750085,-0.050039,-0.513455,0.021307
0.830000,-2.587949,-11.188801,0.838940,0.026583,0.748248,-0.049977,-0.513617,0.021333
0.831000,-2.589482,-11.161649,0.839721,0.026545,0.746408,-0.049915,-0.513778,0.021360
0.832000,-2.584741,-11.134257,0.840466,0.026477,0.744572,-0.049853,-0.513939,0.021386
0.833000,-2.585591,-11.106569,0.841242,0.026431,0.742734,-0.049791,-0.514098,0.021413
0.834000,-2.580627,-11.079173,0.841982,0.026361,0.740900,-0.049729,-0.514257,0.021439
0.835000,-2.579070,-11.052567,0.842738,0.026315,0.739067,-0.049668,-0.514415,0.021466
0.836000,-2.573601,-11.027590,0.843465,0.026269,0.737239,-0.049610,-0.514572,0.021492
0.837000,-2.569696,-11.002728,0.844199,0.026231,0.735413,-0.049554,-0.514729,0.021518
0.838000,-2.566894,-10.975443,0.844943,0.026173,0.733590,-0.049498,-0.514884,0.021544
0.839000,-2.560392,-10.948151,0.845663,0.026098,0.731772,-0.049442,-0.515040,0.021571
0.840000,-2.555839,-10.923504,0.846386,0.026059,0.729957,-0.049389,-0.515194,0.021597
0.841000,-2.548405,-10.899055,0.847089,0.026009,0.728150,-0.049339,-0.515348,0.021623
0.842000,-2.543360,-10.873648,0.847805,0.025960,0.726347,-0.049290,-0.515500,0.021649
0.843000,-2.539032,-10.847577,0.848525,0.025907,0.724547,-0.049243,-0.515653,0.021675
0.844000,-2.531174,-10.822611,0.849219,0.025850,0.722754,-0.049197,-0.515804,0.021701
0.845000,-2.524613,-10.798072,0.849917,0.025802,0.720968,-0.049154,-0.515955,0.021727
0.846000,-2.516562,-10.771826,0.850607,0.025730,0.719189,-0.049111,-0.516105,0.021752
0.847000,-2.508685,-10.747918,0.851290,0.025683,0.717416,-0.049071,-0.516254,0.021778
0.848000,-2.503161,-10.722224,0.851988,0.025627,0.715649,-0.049032,-0.516403,0.021804
0.849000,-2.492903,-10.697092,0.852654,0.025556,0.713892,-0.048995,-0.516551,0.021829
0.850000,-2.485145,-10.674528,0.853326,0.025521,0.712142,-0.048961,-0.516699,0.021855
0.851000,-2.479535,-10.648887,0.854013,0.025465,0.710397,-0.048927,-0.516845,0.021880
0.852000,-2.470380,-10.623936,0.854677,0.025399,0.708660,-0.048895,-0.516991,0.021906
0.853000,-2.465922,-10.598780,0.855364,0.025351,0.706928,-0.048864,-0.517137,0.021931
0.854000,-2.460034,-10.572099,0.856045,0.025280,0.705201,-0.048832,-0.517281,0.021957
0.855000,-2.458409,-10.548336,0.856741,0.025258,0.703475,-0.048803,-0.517425,0.021982
0.856000,-2.453983,-10.521218,0.857427,0.025189,0.701753,-0.048772,-0.517569,0.022007
0.857000,-2.448639,-10.496453,0.858100,0.025140,0.700036,-0.048742,-0.517711,0.022032
0.858000,-2.446591,-10.469629,0.858794,0.025083,0.698320,-0.048711,-0.517853,0.022057
0.859000,-2.441271,-10.444799,0.859463,0.025032,0.696610,-0.048681,-0.517994,0.022083
0.860000,-2.440385,-10.416952,0.860163,0.024969,0.694899,-0.048649,-0.518135,0.022108
0.861000,-2.441739,-10.390169,0.860871,0.024927,0.693187,-0.048616,-0.518275,0.022133
0.862000,-2.436293,-10.367214,0.861530,0.024894,0.691480,-0.048585,-0.518414,0.022157
0.863000,-2.436812,-10.337937,0.862236,0.024821,0.689772,-0.048551,-0.518552,0.022182
0.864000,-2.439176,-10.311001,0.862947,0.024781,0.688061,-0.048515,-0.518690,0.022207
0.865000,-2.438451,-10.284593,0.863637,0.024731,0.686351,-0.048479,-0.518827,0.022232
0.866000,-2.444808,-10.256714,0.864370,0.024699,0.684633,-0.048440,-0.518963,0.022257
0.867000,-2.443592,-10.229902,0.865058,0.024643,0.682916,-0.048401,-0.519099,0.022281
0.868000,-2.445892,-10.202421,0.865766,0.024596,0.681196,-0.048359,-0.519234,0.022306
0.869000,-2.448507,-10.173841,0.866477,0.024539,0.679473,-0.048315,-0.519368,0.022331
0.870000,-2.447040,-10.147883,0.867159,0.024490,0.677751,-0.048271,-0.519502,0.022355
0.871000,-2.447941,-10.120952,0.867855,0.024442,0.676027,-0.048226,-0.519635,0.022380
0.872000,-2.449944,-10.096420,0.868551,0.024423,0.674300,-0.048182,-0.519767,0.022404
0.873000,-2.454648,-10.066536,0.869273,0.024362,0.672568,-0.048134,-0.519898,0.022429
0.874000,-2.458192,-10.039494,0.869983,0.024324,0.670832,-0.048085,-0.520029,0.022453
0.875000,-2.458212,-10.013747,0.870669,0.024285,0.669095,-0.048036,-0.520159,0.022477
0.876000,-2.460125,-9.986279,0.871368,0.024236,0.667356,-0.047986,-0.520288,0.022501
0.877000,-2.459057,-9.960650,0.872045,0.024193,0.665616,-0.047936,-0.520417,0.022526
0.878000,-2.457366,-9.936603,0.872714,0.024164,0.663878,-0.047889,-0.520545,0.022550
0.879000,-2.455917,-9.909882,0.873389,0.024109,0.662141,-0.047840,-0.520672,0.022574
0.880000,-2.457052,-9.885323,0.874072,0.024088,0.660401,-0.047793,-0.520799,0.022598
0.881000,-2.454554,-9.859414,0.874736,0.024037,0.658663,-0.047747,-0.520924,0.022622
0.882000,-2.456243,-9.832374,0.875425,0.023992,0.656923,-0.047699,-0.521050,0.022646
0.883000,-2.455176,-9.807885,0.876092,0.023962,0.655184,-0.047653,-0.521174,0.022670
0.884000,-2.453153,-9.782661,0.876753,0.023921,0.653445,-0.047608,-0.521298,0.022694
0.885000,-2.449801,-9.758111,0.877403,0.023881,0.651710,-0.047565,-0.521421,0.022718
0.886000,-2.449116,-9.732494,0.878069,0.023842,0.649974,-0.047522,-0.521544,0.022742
0.887000,-2.451058,-9.705355,0.878753,0.023799,0.648236,-0.047477,-0.521666,0.022766
0.888000,-2.448950,-9.679590,0.879409,0.023752,0.646499,-0.047433,-0.521787,0.022790
0.889000,-2.449699,-9.654765,0.880078,0.023728,0.644761,-0.047391,-0.521908,0.022814
0.890000,-2.447860,-9.628672,0.880734,0.023679,0.643024,-0.047348,-0.522028,0.022837
0.891000,-2.447201,-9.603887,0.881392,0.023650,0.641287,-0.047306,-0.522147,0.022861
0.892000,-2.445247,-9.576409,0.882048,0.023586,0.639551,-0.047263,-0.522265,0.022885
0.893000,-2.445130,-9.550623,0.882708,0.023548,0.637815,-0.047221,-0.522383,0.022908
0.894000,-2.441373,-9.527074,0.883342,0.023518,0.636082,-0.047181,-0.522501,0.022932
0.895000,-2.442073,-9.498883,0.884009,0.023459,0.634348,-0.047138,-0.522617,0.022955
0.896000,-2.435850,-9.476945,0.884622,0.023434,0.632619,-0.047100,-0.522733,0.022979
0.897000,-2.434411,-9.451127,0.885268,0.023390,0.630891,-0.047062,-0.522849,0.023002
0.898000,-2.431528,-9.425377,0.885904,0.023341,0.629165,-0.047024,-0.522963,0.023026
0.899000,-2.427722,-9.399610,0.886533,0.023287,0.627443,-0.046986,-0.523077,0.023049
0.900000,-2.401230,-9.367076,0.887191,0.023250,0.625746,-0.046941,-0.523191,0.023072
0.901000,-2.395807,-9.342855,0.887800,0.023198,0.624055,-0.046898,-0.523304,0.023095
0.902000,-2.395623,-9.318105,0.888437,0.023163,0.622363,-0.046855,-0.523416,0.023119
0.903000,-2.390825,-9.293461,0.889046,0.023109,0.620675,-0.046813,-0.523528,0.023142
0.904000,-2.386852,-9.266812,0.889663,0.023037,0.618990,-0.046770,-0.523638,0.023165
0.905000,-2.391513,-9.240835,0.890326,0.023010,0.617300,-0.046726,-0.523749,0.023188
0.906000,-2.387122,-9.216673,0.890933,0.022962,0.615614,-0.046683,-0.523858,0.023211
0.907000,-2.386778,-9.190826,0.891564,0.022914,0.613927,-0.046640,-0.523968,0.023234
0.908000,-2.382753,-9.165433,0.892173,0.022855,0.612244,-0.046596,-0.524076,0.023257
0.909000,-2.379032,-9.140802,0.892779,0.022804,0.610564,-0.046554,-0.524184,0.023280
0.910000,-2.378200,-9.114255,0.893405,0.022746,0.608884,-0.046509,-0.524291,0.023303
0.911000,-2.375415,-9.089928,0.894013,0.022702,0.607206,-0.046466,-0.524398,0.023325
0.912000,-2.373843,-9.064680,0.894628,0.022654,0.605530,-0.046423,-0.524504,0.023348
0.913000,-2.373031,-9.040353,0.895244,0.022618,0.603853,-0.046380,-0.524609,0.023371
0.914000,-2.371569,-9.015098,0.895858,0.022571,0.602177,-0.046337,-0.524714,0.023393
0.915000,-2.367795,-8.988496,0.896459,0.022498,0.600504,-0.046293,-0.524818,0.023416
0.916000,-2.367663,-8.964771,0.897074,0.022472,0.598831,-0.046250,-0.524921,0.023438
0.917000,-2.366231,-8.938560,0.897685,0.022414,0.597158,-0.046206,-0.525024,0.023461
0.918000,-2.366549,-8.913747,0.898302,0.022378,0.595485,-0.046163,-0.525127,0.023483
0.919000,-2.364007,-8.887529,0.898905,0.022314,0.593813,-0.046118,-0.525228,0.023506
0.920000,-2.363045,-8.861256,0.899515,0.022257,0.592142,-0.046072,-0.525329,0.023528
0.921000,-2.360468,-8.838518,0.900107,0.022229,0.590473,-0.046029,-0.525430,0.023550
0.922000,-2.355418,-8.813348,0.900688,0.022165,0.588808,-0.045985,-0.525530,0.023572
0.923000,-2.354651,-8.788466,0.901292,0.022122,0.587143,-0.045941,-0.525629,0.023594
0.924000,-2.352220,-8.766555,0.901877,0.022104,0.585480,-0.045901,-0.525728,0.023617
0.925000,-2.348624,-8.741239,0.902462,0.022045,0.583820,-0.045860,-0.525826,0.023639
0.926000,-2.344477,-8.717299,0.903039,0.021997,0.582163,-0.045820,-0.525923,0.023661
0.927000,-2.345858,-8.690733,0.903652,0.021947,0.580505,-0.045778,-0.526020,0.023683
0.928000,-2.347786,-8.664762,0.904266,0.021905,0.578843,-0.045735,-0.526117,0.023705
0.929000,-2.341249,-8.640743,0.904826,0.021845,0.577188,-0.045693,-0.526212,0.023727
0.930000,-2.340204,-8.616760,0.905416,0.021810,0.575533,-0.045652,-0.526308,0.023748
0.931000,-2.334501,-8.593503,0.905975,0.021762,0.573884,-0.045613,-0.526402,0.023770
0.932000,-2.331705,-8.569619,0.906550,0.021720,0.572236,-0.045574,-0.526496,0.023792
0.933000,-2.324728,-8.546562,0.907098,0.021668,0.570595,-0.045537,-0.526590,0.023814
0.934000,-2.319799,-8.524385,0.907653,0.021635,0.568958,-0.045502,-0.526683,0.023835
0.935000,-2.315642,-8.502251,0.908210,0.021605,0.567325,-0.045470,-0.526775,0.023857
0.936000,-2.312379,-8.476351,0.908779,0.021540,0.565695,-0.045437,-0.526867,0.023879
0.937000,-2.306721,-8.453735,0.909325,0.021498,0.564070,-0.045405,-0.526958,0.023900
0.938000,-2.304065,-8.429973,0.909888,0.021457,0.562447,-0.045374,-0.527049,0.023922
0.939000,-2.297241,-8.408292,0.910421,0.021420,0.560830,-0.045346,-0.527139,0.023943
0.940000,-2.293829,-8.385738,0.910973,0.021388,0.559216,-0.045319,-0.527228,0.023965
0.941000,-2.291130,-8.361036,0.911532,0.021338,0.557605,-0.045292,-0.527317,0.023986
0.942000,-2.287391,-8.338365,0.912079,0.021303,0.555997,-0.045266,-0.527406,0.024007
0.943000,-2.283545,-8.312898,0.912630,0.021239,0.554393,-0.045239,-0.527494,0.024029
0.944000,-2.278457,-8.290742,0.913165,0.021203,0.552793,-0.045214,-0.527581,0.024050
0.945000,-2.274004,-8.269149,0.913699,0.021175,0.551197,-0.045191,-0.527668,0.024071
0.946000,-2.271659,-8.242424,0.914256,0.021104,0.549603,-0.045166,-0.527754,0.024092
0.947000,-2.266276,-8.221169,0.914781,0.021075,0.548014,-0.045143,-0.527840,0.024113
0.948000,-2.260019,-8.197482,0.915304,0.021017,0.546431,-0.045120,-0.527925,0.024134
0.949000,-2.259511,-8.173685,0.915859,0.020982,0.544849,-0.045097,-0.528010,0.024155
0.950000,-2.255745,-8.149101,0.916395,0.020925,0.543269,-0.045073,-0.528094,0.024176
0.951000,-2.252896,-8.127092,0.916929,0.020898,0.541693,-0.045052,-0.528178,0.024197
0.952000,-2.247957,-8.103729,0.917452,0.020847,0.540120,-0.045030,-0.528261,0.024218
0.953000,-2.245248,-8.078980,0.917990,0.020792,0.538551,-0.045007,-0.528343,0.024239
0.954000,-2.243297,-8.052855,0.918533,0.020725,0.536982,-0.044982,-0.528425,0.024260
0.955000,-2.241185,-8.030662,0.919065,0.020697,0.535416,-0.044958,-0.528507,0.024281
0.956000,-2.236183,-8.007771,0.919581,0.020649,0.533854,-0.044934,-0.528588,0.024301
0.957000,-2.232674,-7.984541,0.920104,0.020604,0.532296,-0.044911,-0.528668,0.024322
0.958000,-2.231603,-7.961280,0.920639,0.020569,0.530738,-0.044888,-0.528748,0.024343
0.959000,-2.231448,-7.935557,0.921185,0.020512,0.529179,-0.044862,-0.528828,0.024363
0.960000,-2.227442,-7.912024,0.921702,0.020460,0.527625,-0.044837,-0.528906,0.024384
0.961000,-2.224618,-7.889631,0.922221,0.020425,0.526073,-0.044812,-0.528985,0.024404
0.962000,-2.223957,-7.864089,0.922759,0.020366,0.524521,-0.044785,-0.529062,0.024425
0.963000,-2.223782,-7.840133,0.923295,0.020326,0.522969,-0.044757,-0.529140,0.024445
0.964000,-2.221370,-7.815430,0.923818,0.020267,0.521419,-0.044728,-0.529216,0.024465
0.965000,-2.221923,-7.792347,0.924354,0.020238,0.519868,-0.044699,-0.529293,0.024485
0.966000,-2.221811,-7.766626,0.924891,0.020178,0.518317,-0.044668,-0.529368,0.024506
0.967000,-2.221202,-7.744321,0.925417,0.020152,0.516766,-0.044637,-0.529443,0.024526
0.968000,-2.218165,-7.719967,0.925932,0.020093,0.515217,-0.044606,-0.529518,0.024546
0.969000,-2.218735,-7.696451,0.926464,0.020058,0.513667,-0.044574,-0.529592,0.024566
0.970000,-2.216901,-7.671747,0.926985,0.020000,0.512119,-0.044541,-0.529665,0.024586
0.971000,-2.217002,-7.648410,0.927512,0.019965,0.510570,-0.044507,-0.529738,0.024606
0.972000,-2.213811,-7.625262,0.928019,0.019917,0.509024,-0.044474,-0.529811,0.024626
0.973000,-2.213797,-7.601621,0.928544,0.019878,0.507477,-0.044440,-0.529883,0.024646
0.974000,-2.211993,-7.578549,0.929057,0.019836,0.505932,-0.044407,-0.529954,0.024666
0.975000,-2.211152,-7.556540,0.929571,0.019810,0.504387,-0.044374,-0.530025,0.024686
0.976000,-2.210137,-7.532937,0.930087,0.019767,0.502842,-0.044341,-0.530096,0.024706
0.977000,-2.208120,-7.508577,0.930597,0.019711,0.501299,-0.044307,-0.530166,0.024725
0.978000,-2.205550,-7.487009,0.931097,0.019681,0.499758,-0.044275,-0.530235,0.024745
0.979000,-2.205530,-7.462853,0.931616,0.019636,0.498217,-0.044241,-0.530304,0.024765
0.980000,-2.205851,-7.437697,0.932138,0.019581,0.496675,-0.044206,-0.530372,0.024784
0.981000,-2.203830,-7.414362,0.932642,0.019535,0.495134,-0.044170,-0.530440,0.024804
0.982000,-2.206034,-7.391952,0.933167,0.019517,0.493590,-0.044135,-0.530507,0.024824
0.983000,-2.203258,-7.370037,0.933661,0.019483,0.492049,-0.044101,-0.530574,0.024843
0.984000,-2.205157,-7.347303,0.934183,0.019461,0.490506,-0.044068,-0.530641,0.024863
0.985000,-2.202216,-7.322636,0.934681,0.019397,0.488964,-0.044033,-0.530706,0.024882
0.986000,-2.200807,-7.300100,0.935181,0.019362,0.487424,-0.043998,-0.530772,0.024901
0.987000,-2.201437,-7.276054,0.935695,0.019321,0.485883,-0.043963,-0.530836,0.024921
0.988000,-2.197450,-7.252337,0.936182,0.019261,0.484345,-0.043927,-0.530901,0.024940
0.989000,-2.195400,-7.230156,0.936674,0.019226,0.482808,-0.043892,-0.530965,0.024959
0.990000,-2.195229,-7.207745,0.937176,0.019198,0.481271,-0.043858,-0.531028,0.024979
0.991000,-2.194379,-7.183659,0.937677,0.019148,0.479735,-0.043822,-0.531091,0.024998
0.992000,-2.194747,-7.159736,0.938184,0.019106,0.478197,-0.043786,-0.531153,0.025017
0.993000,-2.191685,-7.137067,0.938667,0.019061,0.476662,-0.043750,-0.531215,0.025036
0.994000,-2.191066,-7.113730,0.939165,0.019020,0.475128,-0.043714,-0.531276,0.025055
0.995000,-2.189133,-7.093050,0.939648,0.019001,0.473594,-0.043680,-0.531337,0.025074
0.996000,-2.185148,-7.070823,0.940121,0.018957,0.472064,-0.043647,-0.531397,0.025093
0.997000,-2.182338,-7.048207,0.940600,0.018914,0.470537,-0.043614,-0.531457,0.025112
0.998000,-2.179416,-7.028118,0.941071,0.018897,0.469011,-0.043584,-0.531517,0.025131
0.999000,-2.172236,-7.006412,0.941520,0.018844,0.467493,-0.043556,-0.531576,0.025150
1.000000,-2.168474,-6.985258,0.941985,0.018812,0.465978,-0.043528,-0.531634,0.025169
1.001000,-2.165833,-6.964458,0.942453,0.018789,0.464465,-0.043503,-0.531692,0.025188
1.002000,-2.164790,-6.940315,0.942937,0.018738,0.462953,-0.043477,-0.531750,0.025206
1.003000,-2.160983,-6.918444,0.943399,0.018698,0.461444,-0.043451,-0.531807,0.025225
1.004000,-2.156857,-6.896391,0.943858,0.018655,0.459939,-0.043425,-0.531863,0.025244
1.005000,-2.155561,-6.872333,0.944336,0.018602,0.458435,-0.043399,-0.531919,0.025263
1.006000,-2.152284,-6.853213,0.944790,0.018593,0.456933,-0.043375,-0.531975,0.025281
1.007000,-2.148590,-6.830281,0.945249,0.018542,0.455435,-0.043352,-0.532030,0.025300
1.008000,-2.146390,-6.809358,0.945710,0.018518,0.453939,-0.043329,-0.532085,0.025318
1.009000,-2.141601,-6.787444,0.946157,0.018472,0.452447,-0.043308,-0.532139,0.025337
1.010000,-2.139011,-6.764655,0.946617,0.018427,0.450958,-0.043286,-0.532193,0.025355
1.011000,-2.135795,-6.741629,0.947072,0.018376,0.449472,-0.043263,-0.532246,0.025374
1.012000,-2.130388,-6.721329,0.947507,0.018343,0.447990,-0.043242,-0.532299,0.025392
1.013000,-2.128396,-6.699164,0.947964,0.018306,0.446510,-0.043222,-0.532352,0.025410
1.014000,-2.124064,-6.678398,0.948403,0.018272,0.445035,-0.043202,-0.532404,0.025429
1.015000,-2.122077,-6.656487,0.948856,0.018237,0.443561,-0.043183,-0.532456,0.025447
1.016000,-2.118463,-6.634960,0.949298,0.018199,0.442090,-0.043165,-0.532507,0.025465
1.017000,-2.115909,-6.611240,0.949750,0.018142,0.440621,-0.043145,-0.532557,0.025483
1.018000,-2.113536,-6.590896,0.950193,0.018121,0.439155,-0.043126,-0.532608,0.025502
1.019000,-2.110148,-6.568354,0.950634,0.018072,0.437692,-0.043107,-0.532657,0.025520
1.020000,-2.106513,-6.547137,0.951069,0.018035,0.436232,-0.043089,-0.532707,0.025538
1.021000,-2.103412,-6.524562,0.951509,0.017986,0.434775,-0.043070,-0.532756,0.025556
1.022000,-2.096851,-6.506105,0.951918,0.017964,0.433324,-0.043055,-0.532804,0.025574
1.023000,-2.093482,-6.483411,0.952352,0.017913,0.431876,-0.043038,-0.532852,0.025592
1.024000,-2.090399,-6.464478,0.952779,0.017901,0.430432,-0.043025,-0.532900,0.025610
1.025000,-2.087095,-6.442088,0.953210,0.017853,0.428990,-0.043010,-0.532947,0.025628
1.026000,-2.085491,-6.420830,0.953647,0.017823,0.427549,-0.042996,-0.532994,0.025646
1.027000,-2.083262,-6.398529,0.954081,0.017780,0.426111,-0.042981,-0.533040,0.025663
1.028000,-2.081134,-6.375587,0.954517,0.017730,0.424675,-0.042965,-0.533086,0.025681
1.029000,-2.080022,-6.354812,0.954952,0.017706,0.423239,-0.042950,-0.533132,0.025699
1.030000,-2.077121,-6.332446,0.955379,0.017658,0.421806,-0.042934,-0.533177,0.025717
1.031000,-2.076245,-6.310747,0.955815,0.017625,0.420374,-0.042918,-0.533221,0.025734
1.032000,-2.070685,-6.290164,0.956221,0.017583,0.418947,-0.042902,-0.533266,0.025752
1.033000,-2.069371,-6.268180,0.956652,0.017544,0.417521,-0.042886,-0.533309,0.025769
1.034000,-2.066538,-6.247199,0.957071,0.017509,0.416098,-0.042870,-0.533353,0.025787
1.035000,-2.065454,-6.224891,0.957502,0.017468,0.414676,-0.042854,-0.533396,0.025804
1.036000,-2.061886,-6.201969,0.957920,0.017408,0.413257,-0.042836,-0.533438,0.025822
1.037000,-2.059506,-6.182942,0.958333,0.017394,0.411840,-0.042820,-0.533480,0.025839
1.038000,-2.058035,-6.160827,0.958758,0.017352,0.410424,-0.042803,-0.533522,0.025857
1.039000,-2.056143,-6.139391,0.959177,0.017315,0.409010,-0.042786,-0.533563,0.025874
1.040000,-2.053605,-6.116946,0.959594,0.017264,0.407598,-0.042768,-0.533604,0.025891
1.041000,-2.052708,-6.096150,0.960015,0.017237,0.406187,-0.042750,-0.533644,0.025909
