t,fx,fy,x,y,x_dot,y_dot,wx,wy
1.042000,-2.047913,-6.077715,0.960408,0.017217,0.404780,-0.042735,-0.533684,0.025926
1.043000,-2.046047,-6.055177,0.960825,0.017167,0.403375,-0.042718,-0.533724,0.025943
1.044000,-2.042631,-6.034565,0.961227,0.017130,0.401973,-0.042702,-0.533763,0.025960
1.045000,-2.040380,-6.013593,0.961636,0.017095,0.400573,-0.042686,-0.533802,0.025978
1.046000,-2.037500,-5.993065,0.962038,0.017060,0.399176,-0.042671,-0.533840,0.025995
1.047000,-2.032335,-5.970498,0.962431,0.016994,0.397784,-0.042654,-0.533878,0.026012
1.048000,-2.029896,-5.948102,0.962837,0.016941,0.396394,-0.042635,-0.533916,0.026029
1.049000,-2.027167,-5.929010,0.963233,0.016920,0.395006,-0.042618,-0.533953,0.026046
1.050000,-2.024626,-5.907228,0.963635,0.016872,0.393621,-0.042600,-0.533990,0.026063
1.051000,-2.020520,-5.885525,0.964027,0.016817,0.392239,-0.042581,-0.534026,0.026079
1.052000,-2.016432,-5.864857,0.964414,0.016772,0.390862,-0.042563,-0.534062,0.026096
1.053000,-2.014171,-5.845277,0.964808,0.016747,0.389486,-0.042545,-0.534097,0.026113
1.054000,-2.013653,-5.822475,0.965219,0.016695,0.388110,-0.042525,-0.534133,0.026130
1.055000,-2.010340,-5.801635,0.965607,0.016651,0.386738,-0.042505,-0.534167,0.026146
1.056000,-2.007874,-5.779690,0.966003,0.016598,0.385368,-0.042484,-0.534202,0.026163
1.057000,-2.006037,-5.756151,0.966404,0.016531,0.383999,-0.042460,-0.534236,0.026180
1.058000,-2.004299,-5.737794,0.966793,0.016517,0.382632,-0.042437,-0.534269,0.026196
1.059000,-2.003313,-5.716114,0.967192,0.016472,0.381265,-0.042414,-0.534303,0.026213
1.060000,-1.996427,-5.694830,0.967556,0.016405,0.379905,-0.042390,-0.534335,0.026229
1.061000,-1.991619,-5.674182,0.967929,0.016352,0.378549,-0.042365,-0.534368,0.026246
1.062000,-1.987338,-5.654139,0.968301,0.016307,0.377197,-0.042341,-0.534400,0.026262
1.063000,-1.982191,-5.637249,0.968660,0.016291,0.375850,-0.042321,-0.534432,0.026278
1.064000,-1.979366,-5.614704,0.969043,0.016227,0.374505,-0.042298,-0.534463,0.026294
1.065000,-1.974222,-5.596365,0.969402,0.016195,0.373166,-0.042276,-0.534494,0.026311
1.066000,-1.970593,-5.575714,0.969773,0.016145,0.371829,-0.042255,-0.534525,0.026327
1.067000,-1.967992,-5.554285,0.970150,0.016092,0.370495,-0.042231,-0.534555,0.026343
1.068000,-1.962618,-5.534128,0.970508,0.016038,0.369166,-0.042208,-0.534585,0.026359
1.069000,-1.959432,-5.512563,0.970879,0.015979,0.367839,-0.042183,-0.534614,0.026375
1.070000,-1.960666,-5.492614,0.971271,0.015955,0.366512,-0.042158,-0.534643,0.026391
1.071000,-1.957136,-5.471010,0.971639,0.015893,0.365187,-0.042132,-0.534672,0.026407
1.072000,-1.954389,-5.449603,0.972010,0.015836,0.363864,-0.042103,-0.534700,0.026423
1.073000,-1.952212,-5.429799,0.972379,0.015797,0.362544,-0.042075,-0.534728,0.026439
1.074000,-1.945477,-5.409864,0.972721,0.015736,0.361229,-0.042047,-0.534756,0.026455
1.075000,-1.942991,-5.388434,0.973090,0.015677,0.359917,-0.042017,-0.534783,0.026470
1.076000,-1.938623,-5.370861,0.973437,0.015649,0.358609,-0.041989,-0.534810,0.026486
1.077000,-1.936672,-5.351845,0.973800,0.015618,0.357302,-0.041962,-0.534837,0.026502
1.078000,-1.931869,-5.333255,0.974144,0.015578,0.355999,-0.041935,-0.534863,0.026517
1.079000,-1.929422,-5.313470,0.974503,0.015536,0.354699,-0.041909,-0.534889,0.026533
1.080000,-1.924503,-5.294169,0.974846,0.015487,0.353403,-0.041883,-0.534914,0.026548
1.081000,-1.919579,-5.276964,0.975182,0.015460,0.352112,-0.041859,-0.534939,0.026564
1.082000,-1.917586,-5.257534,0.975538,0.015423,0.350822,-0.041834,-0.534964,0.026579
1.083000,-1.912396,-5.236585,0.975879,0.015355,0.349537,-0.041809,-0.534989,0.026595
1.084000,-1.912403,-5.217865,0.976242,0.015333,0.348252,-0.041783,-0.535013,0.026610
1.085000,-1.906448,-5.198714,0.976572,0.015279,0.346972,-0.041758,-0.535037,0.026625
1.086000,-1.904202,-5.181674,0.976916,0.015264,0.345694,-0.041736,-0.535060,0.026641
1.087000,-1.900083,-5.161254,0.977256,0.015205,0.344420,-0.041711,-0.535083,0.026656
1.088000,-1.897724,-5.141524,0.977603,0.015161,0.343148,-0.041687,-0.535106,0.026671
1.089000,-1.893647,-5.122950,0.977937,0.015120,0.341880,-0.041662,-0.535128,0.026686
1.090000,-1.890051,-5.106410,0.978267,0.015103,0.340615,-0.041641,-0.535150,0.026701
1.091000,-1.888080,-5.087912,0.978609,0.015072,0.339351,-0.041619,-0.535172,0.026717
1.092000,-1.883979,-5.069233,0.978939,0.015030,0.338092,-0.041598,-0.535193,0.026732
1.093000,-1.883030,-5.048821,0.979289,0.014984,0.336833,-0.041576,-0.535215,0.026747
1.094000,-1.880602,-5.031481,0.979623,0.014963,0.335576,-0.041555,-0.535235,0.026762
1.095000,-1.876702,-5.012059,0.979952,0.014913,0.334322,-0.041533,-0.535256,0.026777
1.096000,-1.876866,-4.992039,0.980304,0.014875,0.333068,-0.041510,-0.535276,0.026792
1.097000,-1.873461,-4.974531,0.980630,0.014846,0.331818,-0.041489,-0.535295,0.026806
1.098000,-1.871447,-4.953306,0.980971,0.014785,0.330568,-0.041465,-0.535315,0.026821
1.099000,-1.869049,-4.936742,0.981297,0.014770,0.329321,-0.041443,-0.535334,0.026836
1.100000,-1.868219,-4.918505,0.981636,0.014745,0.328075,-0.041422,-0.535352,0.026851
1.101000,-1.865473,-4.898421,0.981967,0.014692,0.326831,-0.041399,-0.535371,0.026866
1.102000,-1.862505,-4.879465,0.982293,0.014650,0.325589,-0.041376,-0.535389,0.026880
1.103000,-1.860179,-4.859936,0.982623,0.014603,0.324350,-0.041352,-0.535407,0.026895
1.104000,-1.859426,-4.840914,0.982960,0.014568,0.323110,-0.041328,-0.535424,0.026910
1.105000,-1.856656,-4.823097,0.983282,0.014537,0.321874,-0.041304,-0.535441,0.026924
1.106000,-1.855937,-4.801820,0.983622,0.014478,0.320637,-0.041278,-0.535458,0.026939
1.107000,-1.851927,-4.784718,0.983934,0.014448,0.319405,-0.041253,-0.535474,0.026953
1.108000,-1.851898,-4.763924,0.984275,0.014397,0.318172,-0.041226,-0.535490,0.026968
1.109000,-1.850058,-4.745300,0.984600,0.014359,0.316940,-0.041199,-0.535506,0.026982
1.110000,-1.848667,-4.727051,0.984926,0.014327,0.315709,-0.041172,-0.535521,0.026996
1.111000,-1.844981,-4.709138,0.985237,0.014289,0.314482,-0.041145,-0.535536,0.027011
1.112000,-1.842830,-4.691072,0.985557,0.014255,0.313256,-0.041119,-0.535551,0.027025
1.113000,-1.841909,-4.671833,0.985884,0.014215,0.312031,-0.041092,-0.535565,0.027039
1.114000,-1.838681,-4.652077,0.986200,0.014158,0.310809,-0.041064,-0.535580,0.027053
1.115000,-1.835531,-4.635255,0.986507,0.014132,0.309589,-0.041037,-0.535593,0.027068
1.116000,-1.835268,-4.615364,0.986837,0.014086,0.308369,-0.041008,-0.535607,0.027082
1.117000,-1.828358,-4.598594,0.987121,0.014043,0.307156,-0.040981,-0.535620,0.027096
1.118000,-1.825405,-4.580587,0.987429,0.014005,0.305945,-0.040954,-0.535633,0.027110
1.119000,-1.826163,-4.561120,0.987760,0.013967,0.304734,-0.040926,-0.535645,0.027124
1.120000,-1.822539,-4.541578,0.988066,0.013909,0.303525,-0.040897,-0.535658,0.027138
1.121000,-1.820580,-4.524858,0.988374,0.013886,0.302318,-0.040869,-0.535670,0.027152
1.122000,-1.817611,-4.505050,0.988682,0.013827,0.301113,-0.040839,-0.535681,0.027166
1.123000,-1.813952,-4.487555,0.988980,0.013789,0.299912,-0.040810,-0.535693,0.027179
1.124000,-1.811338,-4.468416,0.989286,0.013737,0.298713,-0.040780,-0.535704,0.027193
1.125000,-1.807458,-4.451979,0.989578,0.013708,0.297517,-0.040751,-0.535714,0.027207
1.126000,-1.803404,-4.432623,0.989874,0.013647,0.296325,-0.040721,-0.535725,0.027221
1.127000,-1.797886,-4.413184,0.990161,0.013577,0.295138,-0.040689,-0.535735,0.027234
1.128000,-1.794710,-4.399421,0.990446,0.013577,0.293953,-0.040662,-0.535745,0.027248
1.129000,-1.794508,-4.378703,0.990764,0.013518,0.292769,-0.040631,-0.535754,0.027261
1.130000,-1.791954,-4.363263,0.991055,0.013502,0.291586,-0.040603,-0.535763,0.027275
1.131000,-1.786377,-4.344875,0.991334,0.013443,0.290409,-0.040574,-0.535772,0.027288
1.132000,-1.784437,-4.327680,0.991630,0.013412,0.289233,-0.040545,-0.535781,0.027302
1.133000,-1.781785,-4.309547,0.991923,0.013367,0.288060,-0.040516,-0.535789,0.027315
1.134000,-1.779100,-4.291546,0.992215,0.013323,0.286888,-0.040487,-0.535798,0.027329
1.135000,-1.776425,-4.274069,0.992504,0.013285,0.285719,-0.040458,-0.535805,0.027342
1.136000,-1.773214,-4.257044,0.992788,0.013248,0.284553,-0.040429,-0.535813,0.027355
1.137000,-1.773640,-4.240053,0.993092,0.013228,0.283386,-0.040401,-0.535820,0.027369
1.138000,-1.768894,-4.220525,0.993372,0.013158,0.282223,-0.040371,-0.535827,0.027382
1.139000,-1.767600,-4.205063,0.993660,0.013146,0.281061,-0.040342,-0.535834,0.027395
1.140000,-1.763532,-4.187563,0.993937,0.013099,0.279902,-0.040314,-0.535840,0.027408
1.141000,-1.763515,-4.170692,0.994234,0.013078,0.278743,-0.040286,-0.535846,0.027421
1.142000,-1.758931,-4.151472,0.994510,0.013011,0.277589,-0.040257,-0.535852,0.027434
1.143000,-1.755412,-4.135268,0.994783,0.012979,0.276437,-0.040228,-0.535857,0.027447
1.144000,-1.754244,-4.119069,0.995069,0.012958,0.275286,-0.040200,-0.535862,0.027460
1.145000,-1.750850,-4.102211,0.995343,0.012921,0.274139,-0.040173,-0.535867,0.027473
1.146000,-1.746871,-4.085114,0.995613,0.012878,0.272994,-0.040146,-0.535872,0.027486
1.147000,-1.748133,-4.066996,0.995913,0.012847,0.271848,-0.040118,-0.535876,0.027499
1.148000,-1.746896,-4.048448,0.996201,0.012800,0.270703,-0.040089,-0.535880,0.027512
1.149000,-1.744865,-4.031403,0.996480,0.012766,0.269560,-0.040060,-0.535884,0.027525
1.150000,-1.744940,-4.015549,0.996767,0.012753,0.268416,-0.040032,-0.535888,0.027538
1.151000,-1.743107,-3.996838,0.997049,0.012701,0.267273,-0.040003,-0.535891,0.027550
1.152000,-1.742192,-3.979877,0.997332,0.012672,0.266131,-0.039974,-0.535894,0.027563
1.153000,-1.740508,-3.964026,0.997607,0.012651,0.264990,-0.039946,-0.535897,0.027576
1.154000,-1.737705,-3.944867,0.997882,0.012590,0.263851,-0.039916,-0.535899,0.027588
1.155000,-1.740083,-3.928909,0.998179,0.012586,0.262710,-0.039887,-0.535901,0.027601
1.156000,-1.736936,-3.912185,0.998446,0.012549,0.261571,-0.039858,-0.535903,0.027614
1.157000,-1.735308,-3.893279,0.998725,0.012496,0.260434,-0.039828,-0.535904,0.027626
1.158000,-1.735823,-3.876575,0.999011,0.012475,0.259296,-0.039798,-0.535906,0.027639
1.159000,-1.735668,-3.857951,0.999297,0.012431,0.258157,-0.039767,-0.535907,0.027651
1.160000,-1.736781,-3.840303,0.999588,0.012402,0.257017,-0.039735,-0.535907,0.027663
1.161000,-1.735611,-3.824141,0.999862,0.012379,0.255877,-0.039703,-0.535908,0.027676
1.162000,-1.733729,-3.805083,1.000138,0.012323,0.254739,-0.039670,-0.535908,0.027688
1.163000,-1.734677,-3.787255,1.000427,0.012291,0.253599,-0.039637,-0.535908,0.027701
1.164000,-1.734701,-3.769515,1.000710,0.012256,0.252459,-0.039602,-0.535907,0.027713
1.165000,-1.731437,-3.752173,1.000973,0.012210,0.251322,-0.039567,-0.535906,0.027725
1.166000,-1.730200,-3.736727,1.001242,0.012193,0.250185,-0.039534,-0.535905,0.027737
1.167000,-1.729537,-3.719499,1.001517,0.012160,0.249048,-0.039501,-0.535904,0.027750
1.168000,-1.726841,-3.700856,1.001784,0.012103,0.247914,-0.039466,-0.535903,0.027762
1.169000,-1.722351,-3.683933,1.002036,0.012055,0.246784,-0.039431,-0.535901,0.027774
1.170000,-1.723132,-3.667374,1.002315,0.012035,0.245652,-0.039397,-0.535899,0.027786
1.171000,-1.719360,-3.652346,1.002565,0.012010,0.244524,-0.039365,-0.535896,0.027798
1.172000,-1.716547,-3.633246,1.002828,0.011947,0.243398,-0.039330,-0.535894,0.027810
1.173000,-1.714393,-3.616717,1.003088,0.011912,0.242273,-0.039296,-0.535891,0.027822
1.174000,-1.711414,-3.599462,1.003344,0.011867,0.241151,-0.039261,-0.535888,0.027834
1.175000,-1.709226,-3.583462,1.003601,0.011837,0.240031,-0.039227,-0.535885,0.027846
1.176000,-1.704978,-3.567414,1.003845,0.011798,0.238914,-0.039194,-0.535881,0.027857
1.177000,-1.702362,-3.549188,1.004103,0.011743,0.237800,-0.039160,-0.535877,0.027869
1.178000,-1.698798,-3.534415,1.004345,0.011720,0.236689,-0.039127,-0.535873,0.027881
1.179000,-1.694830,-3.516013,1.004593,0.011656,0.235581,-0.039093,-0.535869,0.027893
1.180000,-1.693504,-3.500480,1.004849,0.011634,0.234473,-0.039060,-0.535864,0.027904
1.181000,-1.688890,-3.481344,1.005093,0.011559,0.233370,-0.039024,-0.535859,0.027916
1.182000,-1.686227,-3.465596,1.005339,0.011527,0.232270,-0.038989,-0.535854,0.027928
1.183000,-1.683502,-3.450026,1.005583,0.011497,0.231171,-0.038955,-0.535849,0.027939
1.184000,-1.677295,-3.433890,1.005808,0.011445,0.230078,-0.038921,-0.535843,0.027951
1.185000,-1.672960,-3.417055,1.006043,0.011393,0.228989,-0.038887,-0.535837,0.027962
1.186000,-1.666822,-3.399947,1.006268,0.011330,0.227905,-0.038852,-0.535831,0.027973
1.187000,-1.661745,-3.387974,1.006485,0.011324,0.226826,-0.038822,-0.535825,0.027985
1.188000,-1.656377,-3.370151,1.006712,0.011257,0.225752,-0.038789,-0.535819,0.027996
1.189000,-1.650741,-3.358214,1.006923,0.011248,0.224683,-0.038761,-0.535812,0.028007
1.190000,-1.643903,-3.343311,1.007131,0.011204,0.223621,-0.038734,-0.535805,0.028019
1.191000,-1.636600,-3.325513,1.007342,0.011127,0.222565,-0.038705,-0.535798,0.028030
1.192000,-1.632473,-3.312241,1.007559,0.011110,0.221513,-0.038679,-0.535790,0.028041
1.193000,-1.626277,-3.296491,1.007769,0.011058,0.220467,-0.038653,-0.535783,0.028052
1.194000,-1.617122,-3.282472,1.007956,0.011010,0.219430,-0.038628,-0.535775,0.028063
1.195000,-1.610991,-3.266855,1.008161,0.010958,0.218398,-0.038604,-0.535767,0.028074
1.196000,-1.603718,-3.252956,1.008355,0.010918,0.217374,-0.038581,-0.535759,0.028085
1.197000,-1.598685,-3.239214,1.008559,0.010890,0.216354,-0.038559,-0.535751,0.028096
1.198000,-1.592007,-3.224399,1.008754,0.010843,0.215340,-0.038539,-0.535742,0.028107
1.199000,-1.586679,-3.208761,1.008957,0.010792,0.214332,-0.038517,-0.535733,0.028118
1.200000,-2.010476,-3.069191,1.009148,0.010764,0.212899,-0.038371,-0.535725,0.028128
1.201000,-1.989154,-3.056322,1.009351,0.010696,0.211485,-0.038234,-0.535715,0.028139
1.202000,-1.968957,-3.046058,1.009548,0.010661,0.210090,-0.038108,-0.535706,0.028150
1.203000,-1.949496,-3.037158,1.009742,0.010644,0.208712,-0.037994,-0.535697,0.028161
1.204000,-1.931598,-3.024763,1.009947,0.010600,0.207350,-0.037888,-0.535687,0.028171
1.205000,-1.909856,-3.011497,1.010129,0.010530,0.206009,-0.037789,-0.535677,0.028182
1.206000,-1.893898,-3.001056,1.010331,0.010515,0.204682,-0.037700,-0.535667,0.028192
1.207000,-1.877168,-2.987366,1.010532,0.010463,0.203370,-0.037617,-0.535656,0.028203
1.208000,-1.861568,-2.975025,1.010733,0.010431,0.202073,-0.037542,-0.535646,0.028213
1.209000,-1.844969,-2.961926,1.010926,0.010387,0.200791,-0.037473,-0.535635,0.028224
1.210000,-1.826879,-2.949842,1.011103,0.010346,0.199526,-0.037411,-0.535624,0.028234
1.211000,-1.812347,-2.938133,1.011295,0.010326,0.198275,-0.037356,-0.535613,0.028244
1.212000,-1.796333,-2.923266,1.011483,0.010266,0.197039,-0.037305,-0.535602,0.028255
1.213000,-1.784126,-2.911003,1.011682,0.010250,0.195814,-0.037260,-0.535590,0.028265
1.214000,-1.768044,-2.896542,1.011861,0.010193,0.194605,-0.037220,-0.535579,0.028275
1.215000,-1.752371,-2.883092,1.012037,0.010148,0.193411,-0.037184,-0.535567,0.028285
1.216000,-1.739035,-2.870567,1.012219,0.010123,0.192230,-0.037153,-0.535555,0.028296
1.217000,-1.729287,-2.855814,1.012423,0.010091,0.191058,-0.037125,-0.535543,0.028306
1.218000,-1.715687,-2.840540,1.012605,0.010035,0.189899,-0.037100,-0.535530,0.028316
1.219000,-1.703764,-2.826047,1.012790,0.009994,0.188752,-0.037078,-0.535518,0.028326
1.220000,-1.691559,-2.812577,1.012969,0.009962,0.187616,-0.037059,-0.535505,0.028336
1.221000,-1.680273,-2.798533,1.013151,0.009927,0.186492,-0.037043,-0.535492,0.028346
1.222000,-1.669607,-2.784738,1.013333,0.009897,0.185378,-0.037031,-0.535479,0.028356
1.223000,-1.657989,-2.769013,1.013512,0.009842,0.184276,-0.037019,-0.535465,0.028366
1.224000,-1.648416,-2.753316,1.013699,0.009796,0.183182,-0.037008,-0.535452,0.028375
1.225000,-1.638978,-2.739300,1.013881,0.009766,0.182099,-0.037000,-0.535438,0.028385
1.226000,-1.627826,-2.725265,1.014050,0.009728,0.181026,-0.036994,-0.535424,0.028395
1.227000,-1.620819,-2.711113,1.014240,0.009707,0.179960,-0.036989,-0.535410,0.028405
1.228000,-1.609353,-2.695327,1.014407,0.009647,0.178905,-0.036985,-0.535396,0.028414
1.229000,-1.602953,-2.680657,1.014598,0.009621,0.177857,-0.036982,-0.535382,0.028424
1.230000,-1.594364,-2.664710,1.014777,0.009571,0.176817,-0.036979,-0.535367,0.028434
1.231000,-1.585508,-2.649968,1.014950,0.009531,0.175787,-0.036977,-0.535352,0.028443
1.232000,-1.576759,-2.635663,1.015120,0.009495,0.174765,-0.036976,-0.535337,0.028453
1.233000,-1.568065,-2.620345,1.015290,0.009448,0.173751,-0.036975,-0.535322,0.028462
1.234000,-1.560983,-2.606733,1.015464,0.009424,0.172745,-0.036975,-0.535307,0.028472
1.235000,-1.555118,-2.591148,1.015647,0.009385,0.171744,-0.036975,-0.535291,0.028481
1.236000,-1.546056,-2.576802,1.015807,0.009344,0.170753,-0.036976,-0.535276,0.028491
1.237000,-1.538960,-2.561243,1.015980,0.009297,0.169769,-0.036976,-0.535260,0.028500
1.238000,-1.529726,-2.546810,1.016135,0.009251,0.168793,-0.036976,-0.535244,0.028509
1.239000,-1.523961,-2.531924,1.016310,0.009215,0.167824,-0.036976,-0.535228,0.028518
1.240000,-1.517266,-2.517900,1.016475,0.009182,0.166861,-0.036976,-0.535212,0.028528
1.241000,-1.510587,-2.503368,1.016640,0.009144,0.165906,-0.036977,-0.535195,0.028537
1.242000,-1.503507,-2.487001,1.016805,0.009083,0.164957,-0.036975,-0.535178,0.028546
1.243000,-1.496635,-2.473776,1.016963,0.009055,0.164015,-0.036975,-0.535162,0.028555
1.244000,-1.490105,-2.459334,1.017123,0.009014,0.163079,-0.036974,-0.535145,0.028564
1.245000,-1.485023,-2.443844,1.017293,0.008968,0.162149,-0.036971,-0.535128,0.028573
1.246000,-1.478424,-2.429116,1.017450,0.008922,0.161225,-0.036968,-0.535110,0.028582
1.247000,-1.473058,-2.415568,1.017611,0.008893,0.160306,-0.036966,-0.535093,0.028591
1.248000,-1.468894,-2.401483,1.017778,0.008862,0.159392,-0.036962,-0.535075,0.028600
1.249000,-1.460495,-2.386403,1.017922,0.008801,0.158486,-0.036958,-0.535057,0.028609
1.250000,-1.455963,-2.373507,1.018081,0.008779,0.157584,-0.036954,-0.535040,0.028618
1.251000,-1.449488,-2.360028,1.018229,0.008742,0.156689,-0.036950,-0.535021,0.028626
1.252000,-1.442384,-2.345488,1.018375,0.008689,0.155801,-0.036946,-0.535003,0.028635
1.253000,-1.437265,-2.332103,1.018527,0.008657,0.154918,-0.036941,-0.534985,0.028644
1.254000,-1.433262,-2.317904,1.018686,0.008620,0.154039,-0.036935,-0.534966,0.028652
1.255000,-1.427910,-2.303746,1.018837,0.008576,0.153165,-0.036928,-0.534948,0.028661
1.256000,-1.422461,-2.288699,1.018987,0.008522,0.152296,-0.036919,-0.534929,0.028670
1.257000,-1.417172,-2.275977,1.019132,0.008491,0.151433,-0.036911,-0.534910,0.028678
1.258000,-1.411238,-2.263647,1.019271,0.008460,0.150575,-0.036903,-0.534891,0.028687
1.259000,-1.405288,-2.247696,1.019417,0.008391,0.149724,-0.036892,-0.534871,0.028695
1.260000,-1.403309,-2.235477,1.019575,0.008377,0.148874,-0.036882,-0.534852,0.028703
1.261000,-1.399684,-2.223189,1.019723,0.008355,0.148027,-0.036872,-0.534832,0.028712
1.262000,-1.394491,-2.208812,1.019867,0.008303,0.147186,-0.036860,-0.534813,0.028720
1.263000,-1.389341,-2.194123,1.020010,0.008247,0.146349,-0.036846,-0.534793,0.028728
1.264000,-1.385169,-2.182408,1.020150,0.008225,0.145517,-0.036834,-0.534773,0.028737
1.265000,-1.380176,-2.171038,1.020284,0.008202,0.144689,-0.036822,-0.534753,0.028745
1.266000,-1.379000,-2.156475,1.020446,0.008164,0.143863,-0.036808,-0.534732,0.028753
1.267000,-1.375735,-2.140777,1.020598,0.008103,0.143039,-0.036791,-0.534712,0.028761
1.268000,-1.370968,-2.129626,1.020731,0.008081,0.142220,-0.036775,-0.534691,0.028769
1.269000,-1.367190,-2.117149,1.020870,0.008049,0.141404,-0.036759,-0.534671,0.028777
1.270000,-1.365514,-2.102091,1.021027,0.008000,0.140590,-0.036740,-0.534650,0.028786
1.271000,-1.363144,-2.089129,1.021175,0.007968,0.139778,-0.036720,-0.534629,0.028794
1.272000,-1.357901,-2.076865,1.021304,0.007930,0.138971,-0.036700,-0.534608,0.028801
1.273000,-1.354553,-2.065421,1.021440,0.007908,0.138167,-0.036681,-0.534586,0.028809
1.274000,-1.350512,-2.052005,1.021576,0.007862,0.137367,-0.036661,-0.534565,0.028817
1.275000,-1.348975,-2.038365,1.021726,0.007824,0.136568,-0.036638,-0.534543,0.028825
1.276000,-1.345306,-2.027126,1.021858,0.007801,0.135772,-0.036617,-0.534522,0.028833
1.277000,-1.340781,-2.014326,1.021988,0.007757,0.134980,-0.036595,-0.534500,0.028841
1.278000,-1.336735,-2.001339,1.022119,0.007712,0.134193,-0.036571,-0.534478,0.028849
1.279000,-1.333705,-1.990149,1.022252,0.007690,0.133407,-0.036549,-0.534456,0.028856
1.280000,-1.331389,-1.977762,1.022390,0.007659,0.132624,-0.036525,-0.534433,0.028864
1.281000,-1.326284,-1.965657,1.022511,0.007617,0.131846,-0.036502,-0.534411,0.028872
1.282000,-1.325616,-1.951905,1.022660,0.007577,0.131068,-0.036476,-0.534388,0.028879
1.283000,-1.322781,-1.940789,1.022791,0.007555,0.130292,-0.036451,-0.534366,0.028887
1.284000,-1.321015,-1.928521,1.022929,0.007525,0.129518,-0.036425,-0.534343,0.028894
1.285000,-1.318012,-1.915802,1.023061,0.007484,0.128746,-0.036398,-0.534320,0.028902
1.286000,-1.314439,-1.905513,1.023183,0.007465,0.127978,-0.036372,-0.534297,0.028909
1.287000,-1.311625,-1.893080,1.023314,0.007427,0.127212,-0.036346,-0.534274,0.028917
1.288000,-1.308469,-1.879792,1.023444,0.007379,0.126448,-0.036317,-0.534250,0.028924
1.289000,-1.306440,-1.866942,1.023579,0.007338,0.125687,-0.036287,-0.534227,0.028932
1.290000,-1.303415,-1.856358,1.023702,0.007317,0.124928,-0.036258,-0.534203,0.028939
1.291000,-1.298934,-1.844090,1.023820,0.007270,0.124173,-0.036229,-0.534180,0.028946
1.292000,-1.297292,-1.832784,1.023951,0.007246,0.123419,-0.036199,-0.534156,0.028954
1.293000,-1.294531,-1.823161,1.024070,0.007235,0.122667,-0.036171,-0.534132,0.028961
1.294000,-1.290308,-1.810036,1.024190,0.007180,0.121919,-0.036141,-0.534108,0.028968
1.295000,-1.288698,-1.799296,1.024317,0.007161,0.121173,-0.036111,-0.534084,0.028975
1.296000,-1.283888,-1.788159,1.024427,0.007123,0.120431,-0.036082,-0.534059,0.028982
1.297000,-1.282122,-1.775063,1.024557,0.007078,0.119690,-0.036050,-0.534035,0.028990
1.298000,-1.280315,-1.762653,1.024686,0.007039,0.118950,-0.036018,-0.534010,0.028997
1.299000,-1.277467,-1.750088,1.024808,0.006993,0.118213,-0.035984,-0.533986,0.029004
1.300000,-1.276977,-1.740709,1.024936,0.006990,0.117476,-0.035951,-0.533961,0.029011
1.301000,-1.275475,-1.728231,1.025064,0.006951,0.116740,-0.035917,-0.533936,0.029018
1.302000,-1.272795,-1.715898,1.025186,0.006907,0.116005,-0.035882,-0.533911,0.029025
