t,fx,fy,x,y,x_dot,y_dot,wx,wy
1.823000,-0.195930,0.788247,1.027605,-0.005918,-0.050373,-0.012665,-0.516419,0.028582
1.824000,-0.195411,0.788478,1.027552,-0.005928,-0.050379,-0.012632,-0.516391,0.028576
1.825000,-0.193262,0.790308,1.027494,-0.005962,-0.050382,-0.012598,-0.516364,0.028570
1.826000,-0.194204,0.789967,1.027449,-0.005961,-0.050388,-0.012563,-0.516336,0.028564
1.827000,-0.192827,0.792305,1.027397,-0.005997,-0.050392,-0.012527,-0.516309,0.028558
1.828000,-0.192141,0.790409,1.027338,-0.005987,-0.050396,-0.012492,-0.516281,0.028552
1.829000,-0.191556,0.790422,1.027285,-0.005996,-0.050400,-0.012458,-0.516254,0.028546
1.830000,-0.190777,0.790540,1.027231,-0.006007,-0.050404,-0.012423,-0.516227,0.028540
1.831000,-0.188519,0.793866,1.027177,-0.006058,-0.050407,-0.012385,-0.516199,0.028534
1.832000,-0.189841,0.791828,1.027130,-0.006038,-0.050411,-0.012350,-0.516172,0.028528
1.833000,-0.188424,0.793616,1.027076,-0.006070,-0.050414,-0.012312,-0.516145,0.028522
1.834000,-0.188309,0.795317,1.027031,-0.006096,-0.050417,-0.012273,-0.516118,0.028516
1.835000,-0.187025,0.793696,1.026970,-0.006092,-0.050420,-0.012236,-0.516091,0.028510
1.836000,-0.186750,0.795387,1.026924,-0.006118,-0.050424,-0.012197,-0.516064,0.028504
1.837000,-0.184679,0.794556,1.026861,-0.006127,-0.050425,-0.012158,-0.516037,0.028498
1.838000,-0.182760,0.795599,1.026803,-0.006154,-0.050426,-0.012119,-0.516010,0.028492
1.839000,-0.182830,0.795021,1.026753,-0.006156,-0.050427,-0.012081,-0.515984,0.028486
1.840000,-0.182518,0.796580,1.026706,-0.006182,-0.050428,-0.012040,-0.515957,0.028479
1.841000,-0.181432,0.795411,1.026648,-0.006183,-0.050429,-0.012001,-0.515930,0.028473
1.842000,-0.180446,0.795116,1.026593,-0.006192,-0.050429,-0.011963,-0.515903,0.028467
1.843000,-0.179079,0.796070,1.026539,-0.006216,-0.050429,-0.011923,-0.515877,0.028461
1.844000,-0.178056,0.795206,1.026482,-0.006220,-0.050428,-0.011884,-0.515850,0.028455
1.845000,-0.177940,0.794550,1.026431,-0.006222,-0.050428,-0.011846,-0.515824,0.028448
1.846000,-0.176481,0.793376,1.026371,-0.006224,-0.050427,-0.011809,-0.515797,0.028442
1.847000,-0.176173,0.794039,1.026322,-0.006240,-0.050426,-0.011772,-0.515771,0.028436
1.848000,-0.174534,0.795173,1.026267,-0.006267,-0.050424,-0.011733,-0.515745,0.028430
1.849000,-0.174757,0.797691,1.026226,-0.006301,-0.050422,-0.011691,-0.515718,0.028423
1.850000,-0.174757,0.796256,1.026174,-0.006295,-0.050422,-0.011652,-0.515692,0.028417
1.851000,-0.172998,0.796178,1.026116,-0.006311,-0.050420,-0.011612,-0.515666,0.028411
1.852000,-0.173639,0.796785,1.026072,-0.006322,-0.050419,-0.011571,-0.515640,0.028405
1.853000,-0.170347,0.795366,1.026002,-0.006331,-0.050416,-0.011532,-0.515614,0.028398
1.854000,-0.169983,0.796235,1.025954,-0.006351,-0.050413,-0.011492,-0.515588,0.028392
1.855000,-0.168783,0.796455,1.025900,-0.006367,-0.050410,-0.011452,-0.515562,0.028386
1.856000,-0.168013,0.796201,1.025846,-0.006377,-0.050406,-0.011412,-0.515536,0.028379
1.857000,-0.168527,0.796777,1.025803,-0.006389,-0.050403,-0.011371,-0.515510,0.028373
1.858000,-0.166841,0.796786,1.025745,-0.006406,-0.050399,-0.011330,-0.515484,0.028366
1.859000,-0.167045,0.795661,1.025696,-0.006402,-0.050397,-0.011291,-0.515459,0.028360
1.860000,-0.167113,0.797259,1.025652,-0.006427,-0.050394,-0.011249,-0.515433,0.028354
1.861000,-0.165682,0.799170,1.025602,-0.006463,-0.050391,-0.011206,-0.515407,0.028347
1.862000,-0.165763,0.797757,1.025551,-0.006457,-0.050389,-0.011164,-0.515382,0.028341
1.863000,-0.165896,0.798286,1.025506,-0.006471,-0.050387,-0.011122,-0.515356,0.028334
1.864000,-0.163111,0.797469,1.025442,-0.006485,-0.050384,-0.011080,-0.515331,0.028328
1.865000,-0.161217,0.798301,1.025386,-0.006512,-0.050379,-0.011038,-0.515305,0.028321
1.866000,-0.160452,0.797105,1.025331,-0.006513,-0.050373,-0.010996,-0.515280,0.028315
1.867000,-0.161671,0.797149,1.025291,-0.006517,-0.050370,-0.010955,-0.515254,0.028308
1.868000,-0.159888,0.797969,1.025236,-0.006543,-0.050366,-0.010912,-0.515229,0.028302
1.869000,-0.159643,0.796357,1.025184,-0.006536,-0.050362,-0.010871,-0.515204,0.028295
1.870000,-0.158476,0.799448,1.025138,-0.006583,-0.050357,-0.010827,-0.515179,0.028289
1.871000,-0.157883,0.797808,1.025084,-0.006579,-0.050353,-0.010785,-0.515154,0.028282
1.872000,-0.157582,0.796243,1.025032,-0.006573,-0.050348,-0.010744,-0.515129,0.028275
1.873000,-0.155159,0.799019,1.024979,-0.006623,-0.050342,-0.010700,-0.515103,0.028269
1.874000,-0.154019,0.797722,1.024922,-0.006624,-0.050336,-0.010658,-0.515079,0.028262
1.875000,-0.154644,0.797088,1.024878,-0.006625,-0.050331,-0.010616,-0.515054,0.028256
1.876000,-0.154556,0.796462,1.024829,-0.006628,-0.050326,-0.010574,-0.515029,0.028249
1.877000,-0.152642,0.797196,1.024774,-0.006654,-0.050320,-0.010532,-0.515004,0.028242
1.878000,-0.153524,0.797587,1.024734,-0.006663,-0.050316,-0.010489,-0.514979,0.028236
1.879000,-0.152341,0.795563,1.024676,-0.006657,-0.050311,-0.010448,-0.514954,0.028229
1.880000,-0.150026,0.796699,1.024620,-0.006689,-0.050304,-0.010406,-0.514930,0.028222
1.881000,-0.150468,0.796456,1.024576,-0.006694,-0.050298,-0.010364,-0.514905,0.028216
1.882000,-0.151198,0.797387,1.024536,-0.006709,-0.050294,-0.010321,-0.514880,0.028209
1.883000,-0.147441,0.796324,1.024467,-0.006725,-0.050287,-0.010279,-0.514856,0.028202
1.884000,-0.148154,0.796016,1.024424,-0.006728,-0.050281,-0.010238,-0.514832,0.028196
1.885000,-0.147385,0.796645,1.024376,-0.006748,-0.050274,-0.010195,-0.514807,0.028189
1.886000,-0.147671,0.795668,1.024329,-0.006746,-0.050269,-0.010154,-0.514783,0.028182
1.887000,-0.144899,0.797633,1.024273,-0.006788,-0.050262,-0.010110,-0.514758,0.028175
1.888000,-0.144850,0.794578,1.024220,-0.006767,-0.050255,-0.010069,-0.514734,0.028169
1.889000,-0.143826,0.796387,1.024173,-0.006799,-0.050248,-0.010027,-0.514710,0.028162
1.890000,-0.142200,0.796439,1.024119,-0.006817,-0.050240,-0.009984,-0.514686,0.028155
1.891000,-0.143006,0.796652,1.024078,-0.006826,-0.050233,-0.009941,-0.514662,0.028148
1.892000,-0.140570,0.794938,1.024015,-0.006829,-0.050224,-0.009900,-0.514638,0.028141
1.893000,-0.142405,0.795031,1.023981,-0.006831,-0.050218,-0.009858,-0.514613,0.028135
1.894000,-0.139273,0.794356,1.023916,-0.006847,-0.050210,-0.009817,-0.514590,0.028128
1.895000,-0.138872,0.795121,1.023871,-0.006866,-0.050201,-0.009775,-0.514566,0.028121
1.896000,-0.138598,0.795052,1.023824,-0.006877,-0.050193,-0.009733,-0.514542,0.028114
1.897000,-0.137904,0.794582,1.023774,-0.006884,-0.050185,-0.009691,-0.514518,0.028107
1.898000,-0.138701,0.793631,1.023731,-0.006880,-0.050178,-0.009650,-0.514494,0.028100
1.899000,-0.136128,0.794119,1.023673,-0.006906,-0.050170,-0.009609,-0.514470,0.028093
1.900000,-0.136294,0.793497,1.023628,-0.006908,-0.050162,-0.009568,-0.514447,0.028086
1.901000,-0.135177,0.793752,1.023578,-0.006925,-0.050154,-0.009527,-0.514423,0.028080
1.902000,-0.133897,0.793809,1.023526,-0.006941,-0.050145,-0.009485,-0.514400,0.028073
1.903000,-0.131990,0.791832,1.023466,-0.006939,-0.050134,-0.009445,-0.514376,0.028066
1.904000,-0.132076,0.793880,1.023427,-0.006969,-0.050125,-0.009404,-0.514353,0.028059
1.905000,-0.130577,0.791068,1.023367,-0.006956,-0.050114,-0.009364,-0.514329,0.028052
1.906000,-0.128734,0.791325,1.023312,-0.006976,-0.050103,-0.009325,-0.514306,0.028045
1.907000,-0.127694,0.792124,1.023264,-0.006998,-0.050090,-0.009284,-0.514282,0.028038
1.908000,-0.127365,0.789696,1.023211,-0.006984,-0.050078,-0.009246,-0.514259,0.028031
1.909000,-0.127327,0.787615,1.023161,-0.006971,-0.050067,-0.009209,-0.514236,0.028024
1.910000,-0.125367,0.788959,1.023108,-0.007002,-0.050054,-0.009171,-0.514213,0.028017
1.911000,-0.125535,0.788257,1.023063,-0.007003,-0.050042,-0.009134,-0.514190,0.028010
1.912000,-0.124103,0.787799,1.023009,-0.007013,-0.050029,-0.009097,-0.514167,0.028003
1.913000,-0.122248,0.788978,1.022957,-0.007042,-0.050015,-0.009058,-0.514144,0.027996
1.914000,-0.121213,0.786733,1.022901,-0.007033,-0.050001,-0.009022,-0.514121,0.027989
1.915000,-0.121693,0.787393,1.022860,-0.007046,-0.049987,-0.008984,-0.514098,0.027982
1.916000,-0.121181,0.785823,1.022809,-0.007040,-0.049973,-0.008948,-0.514075,0.027975
1.917000,-0.120253,0.783791,1.022754,-0.007031,-0.049959,-0.008914,-0.514052,0.027968
1.918000,-0.119615,0.785115,1.022709,-0.007055,-0.049945,-0.008878,-0.514029,0.027961
1.919000,-0.118279,0.785422,1.022658,-0.007073,-0.049930,-0.008842,-0.514007,0.027954
1.920000,-0.114544,0.783657,1.022588,-0.007080,-0.049912,-0.008808,-0.513984,0.027947
1.921000,-0.115781,0.783318,1.022549,-0.007079,-0.049896,-0.008773,-0.513961,0.027939
1.922000,-0.114889,0.783520,1.022499,-0.007093,-0.049879,-0.008738,-0.513939,0.027932
1.923000,-0.113043,0.784008,1.022445,-0.007115,-0.049861,-0.008702,-0.513916,0.027925
1.924000,-0.111279,0.780640,1.022382,-0.007097,-0.049842,-0.008669,-0.513894,0.027918
1.925000,-0.109888,0.780953,1.022330,-0.007114,-0.049822,-0.008636,-0.513872,0.027911
1.926000,-0.109341,0.779074,1.022277,-0.007105,-0.049802,-0.008604,-0.513849,0.027904
1.927000,-0.108092,0.779345,1.022226,-0.007121,-0.049781,-0.008572,-0.513827,0.027897
1.928000,-0.105547,0.778515,1.022164,-0.007132,-0.049758,-0.008540,-0.513805,0.027890
1.929000,-0.105487,0.777465,1.022115,-0.007129,-0.049735,-0.008509,-0.513783,0.027883
1.930000,-0.104510,0.777314,1.022064,-0.007140,-0.049712,-0.008478,-0.513760,0.027876
1.931000,-0.104002,0.777473,1.022016,-0.007151,-0.049689,-0.008446,-0.513738,0.027868
1.932000,-0.104576,0.776973,1.021973,-0.007151,-0.049667,-0.008414,-0.513716,0.027861
1.933000,-0.101451,0.775683,1.021907,-0.007160,-0.049642,-0.008384,-0.513694,0.027854
1.934000,-0.101863,0.774503,1.021861,-0.007154,-0.049618,-0.008354,-0.513672,0.027847
1.935000,-0.101958,0.775457,1.021818,-0.007170,-0.049595,-0.008322,-0.513651,0.027840
1.936000,-0.099345,0.776038,1.021760,-0.007196,-0.049569,-0.008290,-0.513629,0.027833
1.937000,-0.098436,0.774044,1.021704,-0.007188,-0.049543,-0.008260,-0.513607,0.027825
1.938000,-0.098251,0.772700,1.021655,-0.007183,-0.049518,-0.008230,-0.513585,0.027818
1.939000,-0.098468,0.773679,1.021613,-0.007199,-0.049493,-0.008199,-0.513564,0.027811
1.940000,-0.097009,0.772297,1.021556,-0.007199,-0.049467,-0.008169,-0.513542,0.027804
1.941000,-0.096526,0.773364,1.021511,-0.007220,-0.049441,-0.008138,-0.513521,0.027797
1.942000,-0.097298,0.770223,1.021463,-0.007192,-0.049416,-0.008109,-0.513499,0.027789
1.943000,-0.095601,0.770329,1.021408,-0.007208,-0.049390,-0.008080,-0.513478,0.027782
1.944000,-0.095527,0.769240,1.021360,-0.007204,-0.049364,-0.008052,-0.513456,0.027775
1.945000,-0.094422,0.767050,1.021304,-0.007193,-0.049338,-0.008025,-0.513435,0.027768
1.946000,-0.092990,0.767448,1.021252,-0.007211,-0.049310,-0.007998,-0.513413,0.027761
1.947000,-0.093257,0.768270,1.021210,-0.007225,-0.049284,-0.007969,-0.513392,0.027753
1.948000,-0.091742,0.767187,1.021154,-0.007228,-0.049256,-0.007941,-0.513371,0.027746
1.949000,-0.090632,0.764395,1.021096,-0.007211,-0.049227,-0.007916,-0.513350,0.027739
1.950000,-0.090978,0.764948,1.021054,-0.007221,-0.049200,-0.007889,-0.513329,0.027732
1.951000,-0.088621,0.767647,1.021002,-0.007267,-0.049170,-0.007860,-0.513308,0.027725
1.952000,-0.089280,0.764292,1.020953,-0.007237,-0.049141,-0.007833,-0.513287,0.027717
1.953000,-0.088507,0.764280,1.020904,-0.007247,-0.049112,-0.007806,-0.513266,0.027710
1.954000,-0.086552,0.761917,1.020842,-0.007239,-0.049082,-0.007781,-0.513245,0.027703
1.955000,-0.086244,0.763656,1.020799,-0.007265,-0.049051,-0.007753,-0.513224,0.027696
1.956000,-0.086165,0.762809,1.020752,-0.007264,-0.049021,-0.007726,-0.513203,0.027688
1.957000,-0.085471,0.762826,1.020703,-0.007274,-0.048991,-0.007699,-0.513182,0.027681
1.958000,-0.085375,0.761865,1.020656,-0.007272,-0.048961,-0.007672,-0.513162,0.027674
1.959000,-0.083597,0.761715,1.020601,-0.007286,-0.048929,-0.007644,-0.513141,0.027667
1.960000,-0.085154,0.761449,1.020564,-0.007283,-0.048900,-0.007617,-0.513121,0.027659
1.961000,-0.084770,0.760051,1.020515,-0.007277,-0.048870,-0.007590,-0.513100,0.027652
1.962000,-0.083628,0.757963,1.020459,-0.007268,-0.048840,-0.007565,-0.513079,0.027645
1.963000,-0.084391,0.758487,1.020420,-0.007276,-0.048811,-0.007539,-0.513059,0.027637
1.964000,-0.083276,0.759244,1.020372,-0.007296,-0.048781,-0.007512,-0.513039,0.027630
1.965000,-0.084090,0.758115,1.020330,-0.007287,-0.048752,-0.007486,-0.513018,0.027623
1.966000,-0.082425,0.759077,1.020279,-0.007311,-0.048722,-0.007458,-0.512998,0.027616
1.967000,-0.083237,0.757431,1.020236,-0.007298,-0.048694,-0.007432,-0.512978,0.027608
1.968000,-0.080450,0.757032,1.020176,-0.007313,-0.048663,-0.007405,-0.512957,0.027601
1.969000,-0.079108,0.755797,1.020121,-0.007313,-0.048631,-0.007379,-0.512937,0.027594
1.970000,-0.079914,0.755942,1.020082,-0.007318,-0.048600,-0.007353,-0.512917,0.027586
1.971000,-0.078391,0.755707,1.020029,-0.007330,-0.048568,-0.007326,-0.512897,0.027579
1.972000,-0.078542,0.753145,1.019980,-0.007309,-0.048537,-0.007301,-0.512877,0.027572
1.973000,-0.078598,0.754075,1.019939,-0.007325,-0.048506,-0.007275,-0.512857,0.027564
1.974000,-0.077369,0.753726,1.019888,-0.007334,-0.048474,-0.007249,-0.512837,0.027557
1.975000,-0.077419,0.754246,1.019846,-0.007346,-0.048443,-0.007222,-0.512817,0.027550
1.976000,-0.078474,0.751508,1.019802,-0.007320,-0.048413,-0.007197,-0.512797,0.027542
1.977000,-0.075414,0.751930,1.019743,-0.007345,-0.048380,-0.007171,-0.512777,0.027535
1.978000,-0.076244,0.752358,1.019705,-0.007352,-0.048349,-0.007145,-0.512758,0.027528
1.979000,-0.076008,0.752513,1.019661,-0.007362,-0.048318,-0.007117,-0.512738,0.027520
1.980000,-0.075998,0.751162,1.019615,-0.007355,-0.048287,-0.007091,-0.512718,0.027513
1.981000,-0.075002,0.751401,1.019567,-0.007369,-0.048256,-0.007064,-0.512699,0.027506
1.982000,-0.075080,0.750244,1.019522,-0.007364,-0.048225,-0.007038,-0.512679,0.027498
1.983000,-0.074381,0.749264,1.019474,-0.007363,-0.048194,-0.007012,-0.512660,0.027491
1.984000,-0.075068,0.749003,1.019434,-0.007364,-0.048164,-0.006986,-0.512640,0.027484
1.985000,-0.073385,0.748930,1.019382,-0.007378,-0.048132,-0.006959,-0.512621,0.027476
1.986000,-0.073555,0.748534,1.019340,-0.007380,-0.048101,-0.006933,-0.512601,0.027469
1.987000,-0.074029,0.747984,1.019299,-0.007379,-0.048071,-0.006906,-0.512582,0.027462
1.988000,-0.072420,0.747617,1.019247,-0.007389,-0.048040,-0.006880,-0.512563,0.027454
1.989000,-0.071880,0.745979,1.019198,-0.007381,-0.048009,-0.006854,-0.512543,0.027447
1.990000,-0.071393,0.745846,1.019153,-0.007389,-0.047978,-0.006828,-0.512524,0.027439
1.991000,-0.071299,0.745308,1.019109,-0.007390,-0.047946,-0.006803,-0.512505,0.027432
1.992000,-0.071459,0.744712,1.019067,-0.007390,-0.047916,-0.006777,-0.512486,0.027425
1.993000,-0.070041,0.742868,1.019013,-0.007383,-0.047884,-0.006753,-0.512467,0.027417
1.994000,-0.069666,0.742277,1.018967,-0.007385,-0.047853,-0.006729,-0.512448,0.027410
1.995000,-0.069136,0.742789,1.018924,-0.007399,-0.047821,-0.006704,-0.512429,0.027402
1.996000,-0.069476,0.742509,1.018883,-0.007401,-0.047790,-0.006679,-0.512410,0.027395
1.997000,-0.068061,0.741157,1.018831,-0.007400,-0.047758,-0.006655,-0.512391,0.027388
1.998000,-0.067410,0.742000,1.018787,-0.007418,-0.047725,-0.006629,-0.512372,0.027380
1.999000,-0.066966,0.741827,1.018743,-0.007425,-0.047693,-0.006603,-0.512353,0.027373
2.000000,-0.067541,0.740934,1.018703,-0.007419,-0.047661,-0.006578,-0.512335,0.027365
2.001000,-0.066921,0.740717,1.018658,-0.007427,-0.047629,-0.006552,-0.512316,0.027358
2.002000,-0.067639,0.740608,1.018620,-0.007429,-0.047599,-0.006526,-0.512297,0.027351
2.003000,-0.064550,0.738467,1.018557,-0.007427,-0.047565,-0.006501,-0.512279,0.027343
2.004000,-0.064075,0.739265,1.018515,-0.007444,-0.047532,-0.006475,-0.512260,0.027336
2.005000,-0.063682,0.739416,1.018472,-0.007455,-0.047499,-0.006449,-0.512242,0.027328
2.006000,-0.063981,0.737434,1.018428,-0.007440,-0.047466,-0.006424,-0.512223,0.027321
2.007000,-0.061332,0.737775,1.018373,-0.007462,-0.047431,-0.006398,-0.512205,0.027313
2.008000,-0.062251,0.736999,1.018335,-0.007457,-0.047397,-0.006373,-0.512186,0.027306
2.009000,-0.059508,0.735778,1.018275,-0.007464,-0.047361,-0.006348,-0.512168,0.027298
2.010000,-0.059243,0.735193,1.018231,-0.007466,-0.047325,-0.006323,-0.512150,0.027291
2.011000,-0.058418,0.735633,1.018186,-0.007481,-0.047289,-0.006297,-0.512132,0.027284
2.012000,-0.057734,0.732661,1.018134,-0.007460,-0.047252,-0.006274,-0.512113,0.027276
2.013000,-0.058041,0.733257,1.018096,-0.007472,-0.047216,-0.006249,-0.512095,0.027269
2.014000,-0.055654,0.734016,1.018043,-0.007497,-0.047178,-0.006224,-0.512077,0.027261
2.015000,-0.053676,0.732718,1.017988,-0.007501,-0.047138,-0.006199,-0.512059,0.027254
2.016000,-0.053812,0.730729,1.017942,-0.007487,-0.047099,-0.006175,-0.512041,0.027246
2.017000,-0.054550,0.733937,1.017913,-0.007524,-0.047061,-0.006147,-0.512023,0.027239
2.018000,-0.052270,0.731463,1.017853,-0.007517,-0.047021,-0.006122,-0.512005,0.027231
2.019000,-0.053293,0.730722,1.017816,-0.007512,-0.046982,-0.006096,-0.511987,0.027224
2.020000,-0.049428,0.729142,1.017749,-0.007521,-0.046940,-0.006072,-0.511970,0.027216
2.021000,-0.051426,0.729934,1.017721,-0.007527,-0.046901,-0.006046,-0.511952,0.027209
2.022000,-0.051998,0.728872,1.017681,-0.007521,-0.046862,-0.006021,-0.511934,0.027201
2.023000,-0.048440,0.727224,1.017616,-0.007528,-0.046820,-0.005997,-0.511916,0.027194
2.024000,-0.049635,0.725922,1.017579,-0.007517,-0.046780,-0.005973,-0.511899,0.027186
2.025000,-0.050757,0.726145,1.017545,-0.007521,-0.046741,-0.005949,-0.511881,0.027179
2.026000,-0.048554,0.725422,1.017490,-0.007531,-0.046700,-0.005924,-0.511864,0.027171
2.027000,-0.048260,0.728135,1.017454,-0.007568,-0.046660,-0.005897,-0.511846,0.027163
2.028000,-0.047067,0.725811,1.017401,-0.007557,-0.046618,-0.005871,-0.511829,0.027156
2.029000,-0.047799,0.726500,1.017366,-0.007569,-0.046578,-0.005843,-0.511811,0.027148
2.030000,-0.046832,0.725638,1.017319,-0.007573,-0.046537,-0.005816,-0.511794,0.027141
2.031000,-0.044227,0.725107,1.017262,-0.007588,-0.046494,-0.005789,-0.511777,0.027133
2.032000,-0.046477,0.724209,1.017232,-0.007577,-0.046454,-0.005763,-0.511759,0.027126
2.033000,-0.043407,0.722530,1.017171,-0.007582,-0.046411,-0.005737,-0.511742,0.027118
2.034000,-0.041305,0.721390,1.017116,-0.007588,-0.046366,-0.005712,-0.511725,0.027110
2.035000,-0.041713,0.721395,1.017077,-0.007594,-0.046322,-0.005686,-0.511708,0.027103
2.036000,-0.041319,0.720168,1.017032,-0.007592,-0.046278,-0.005660,-0.511691,0.027095
2.037000,-0.040567,0.718340,1.016983,-0.007584,-0.046234,-0.005636,-0.511674,0.027088
2.038000,-0.038293,0.719739,1.016932,-0.007617,-0.046188,-0.005610,-0.511657,0.027080
2.039000,-0.037333,0.719165,1.016885,-0.007624,-0.046141,-0.005584,-0.511640,0.027072
2.040000,-0.039328,0.718368,1.016854,-0.007616,-0.046096,-0.005557,-0.511623,0.027065
2.041000,-0.036692,0.716936,1.016795,-0.007622,-0.046050,-0.005532,-0.511606,0.027057
2.042000,-0.034821,0.717561,1.016746,-0.007646,-0.046001,-0.005505,-0.511589,0.027050
2.043000,-0.035476,0.717037,1.016707,-0.007646,-0.045954,-0.005478,-0.511573,0.027042
2.044000,-0.033367,0.715969,1.016652,-0.007654,-0.045906,-0.005451,-0.511556,0.027034
2.045000,-0.033929,0.717217,1.016618,-0.007674,-0.045858,-0.005423,-0.511539,0.027027
2.046000,-0.033342,0.714801,1.016569,-0.007661,-0.045810,-0.005396,-0.511523,0.027019
2.047000,-0.031665,0.714573,1.016519,-0.007676,-0.045760,-0.005368,-0.511506,0.027011
2.048000,-0.031725,0.712710,1.016474,-0.007666,-0.045712,-0.005342,-0.511490,0.027004
2.049000,-0.030748,0.715637,1.016435,-0.007710,-0.045662,-0.005312,-0.511473,0.026996
2.050000,-0.028719,0.712897,1.016377,-0.007702,-0.045611,-0.005284,-0.511457,0.026988
2.051000,-0.027162,0.713183,1.016329,-0.007722,-0.045559,-0.005255,-0.511440,0.026981
2.052000,-0.027445,0.711665,1.016286,-0.007716,-0.045508,-0.005227,-0.511424,0.026973
2.053000,-0.024650,0.710746,1.016228,-0.007729,-0.045454,-0.005199,-0.511408,0.026965
2.054000,-0.025651,0.709108,1.016189,-0.007718,-0.045402,-0.005172,-0.511391,0.026957
2.055000,-0.021906,0.708797,1.016126,-0.007742,-0.045346,-0.005144,-0.511375,0.026950
2.056000,-0.023308,0.709040,1.016094,-0.007749,-0.045292,-0.005115,-0.511359,0.026942
2.057000,-0.021876,0.707410,1.016042,-0.007749,-0.045237,-0.005087,-0.511343,0.026934
2.058000,-0.021441,0.707115,1.015998,-0.007759,-0.045182,-0.005058,-0.511327,0.026926
2.059000,-0.020442,0.706518,1.015951,-0.007768,-0.045127,-0.005030,-0.511311,0.026919
2.060000,-0.019061,0.705248,1.015899,-0.007772,-0.045071,-0.005001,-0.511295,0.026911
2.061000,-0.019538,0.704995,1.015861,-0.007779,-0.045015,-0.004972,-0.511279,0.026903
2.062000,-0.017534,0.704292,1.015807,-0.007792,-0.044958,-0.004943,-0.511263,0.026895
2.063000,-0.018180,0.701762,1.015765,-0.007774,-0.044902,-0.004916,-0.511247,0.026888
2.064000,-0.019194,0.702323,1.015732,-0.007785,-0.044848,-0.004887,-0.511232,0.026880
2.065000,-0.017152,0.701562,1.015678,-0.007798,-0.044791,-0.004858,-0.511216,0.026872
2.066000,-0.016279,0.701600,1.015633,-0.007813,-0.044735,-0.004828,-0.511200,0.026864
2.067000,-0.016854,0.700355,1.015594,-0.007809,-0.044679,-0.004799,-0.511185,0.026856
2.068000,-0.015285,0.698860,1.015542,-0.007812,-0.044623,-0.004770,-0.511169,0.026849
2.069000,-0.014536,0.699279,1.015498,-0.007831,-0.044566,-0.004740,-0.511153,0.026841
2.070000,-0.013858,0.699289,1.015455,-0.007846,-0.044508,-0.004710,-0.511138,0.026833
2.071000,-0.014629,0.697815,1.015416,-0.007839,-0.044452,-0.004680,-0.511123,0.026825
2.072000,-0.014911,0.696403,1.015375,-0.007834,-0.044397,-0.004650,-0.511107,0.026817
2.073000,-0.013969,0.695586,1.015329,-0.007841,-0.044341,-0.004620,-0.511092,0.026809
2.074000,-0.012788,0.695548,1.015283,-0.007858,-0.044285,-0.004590,-0.511076,0.026802
2.075000,-0.013291,0.695509,1.015246,-0.007867,-0.044229,-0.004559,-0.511061,0.026794
2.076000,-0.013648,0.694910,1.015208,-0.007870,-0.044174,-0.004527,-0.511046,0.026786
2.077000,-0.012432,0.693847,1.015160,-0.007877,-0.044119,-0.004496,-0.511031,0.026778
2.078000,-0.010523,0.691996,1.015106,-0.007878,-0.044062,-0.004466,-0.511016,0.026770
2.079000,-0.009433,0.692067,1.015061,-0.007895,-0.044005,-0.004435,-0.511000,0.026762
2.080000,-0.009694,0.689733,1.015018,-0.007882,-0.043948,-0.004405,-0.510985,0.026754
2.081000,-0.009973,0.688755,1.014979,-0.007882,-0.043892,-0.004375,-0.510970,0.026746
