t,fx,fy,x,y,x_dot,y_dot,wx,wy
2.082000,-0.008166,0.689902,1.014932,-0.007913,-0.043834,-0.004344,-0.510955,0.026739
2.083000,-0.008422,0.687698,1.014890,-0.007901,-0.043777,-0.004314,-0.510940,0.026731
2.084000,-0.006084,0.688455,1.014840,-0.007932,-0.043719,-0.004282,-0.510926,0.026723
2.085000,-0.006533,0.687691,1.014802,-0.007934,-0.043661,-0.004250,-0.510911,0.026715
2.086000,-0.007252,0.685995,1.014764,-0.007925,-0.043605,-0.004219,-0.510896,0.026707
2.087000,-0.007762,0.686024,1.014729,-0.007935,-0.043549,-0.004187,-0.510881,0.026699
2.088000,-0.005668,0.684708,1.014676,-0.007943,-0.043492,-0.004155,-0.510866,0.026691
2.089000,-0.005940,0.682381,1.014634,-0.007929,-0.043436,-0.004125,-0.510852,0.026683
2.090000,-0.005601,0.682519,1.014594,-0.007944,-0.043379,-0.004094,-0.510837,0.026675
2.091000,-0.005665,0.682356,1.014557,-0.007953,-0.043324,-0.004063,-0.510822,0.026667
2.092000,-0.005680,0.680590,1.014515,-0.007947,-0.043268,-0.004032,-0.510808,0.026659
2.093000,-0.006066,0.680285,1.014479,-0.007953,-0.043214,-0.004001,-0.510793,0.026651
2.094000,-0.005298,0.679043,1.014435,-0.007955,-0.043159,-0.003970,-0.510779,0.026643
2.095000,-0.003616,0.677083,1.014383,-0.007954,-0.043103,-0.003940,-0.510764,0.026635
2.096000,-0.004249,0.677490,1.014351,-0.007966,-0.043048,-0.003909,-0.510750,0.026627
2.097000,-0.003896,0.675915,1.014308,-0.007963,-0.042994,-0.003879,-0.510736,0.026619
2.098000,-0.004940,0.676851,1.014279,-0.007979,-0.042940,-0.003847,-0.510721,0.026611
2.099000,-0.003912,0.675535,1.014234,-0.007982,-0.042887,-0.003816,-0.510707,0.026603
2.100000,-0.003948,0.673565,1.014193,-0.007972,-0.042833,-0.003785,-0.510693,0.026596
2.101000,-0.029893,0.692433,1.014147,-0.007998,-0.042806,-0.003736,-0.510679,0.026588
2.102000,-0.027432,0.691482,1.014102,-0.008014,-0.042778,-0.003686,-0.510665,0.026580
2.103000,-0.027137,0.688759,1.014065,-0.008000,-0.042750,-0.003639,-0.510650,0.026572
2.104000,-0.025038,0.688859,1.014023,-0.008024,-0.042720,-0.003591,-0.510636,0.026564
2.105000,-0.023270,0.687418,1.013980,-0.008030,-0.042689,-0.003545,-0.510622,0.026555
2.106000,-0.022638,0.685284,1.013942,-0.008024,-0.042659,-0.003500,-0.510608,0.026547
2.107000,-0.020640,0.682545,1.013894,-0.008017,-0.042627,-0.003457,-0.510594,0.026539
2.108000,-0.020830,0.682094,1.013864,-0.008024,-0.042596,-0.003415,-0.510581,0.026531
2.109000,-0.016854,0.681511,1.013810,-0.008048,-0.042562,-0.003372,-0.510567,0.026523
2.110000,-0.017936,0.678875,1.013779,-0.008028,-0.042529,-0.003331,-0.510553,0.026515
2.111000,-0.017640,0.679943,1.013750,-0.008051,-0.042497,-0.003289,-0.510539,0.026507
2.112000,-0.015497,0.679296,1.013706,-0.008066,-0.042463,-0.003248,-0.510525,0.026499
2.113000,-0.015444,0.675339,1.013666,-0.008037,-0.042430,-0.003209,-0.510512,0.026491
2.114000,-0.012770,0.675998,1.013622,-0.008067,-0.042394,-0.003170,-0.510498,0.026483
2.115000,-0.012326,0.674139,1.013584,-0.008061,-0.042359,-0.003131,-0.510484,0.026475
2.116000,-0.010251,0.672870,1.013539,-0.008068,-0.042322,-0.003094,-0.510471,0.026467
2.117000,-0.011224,0.674677,1.013517,-0.008093,-0.042287,-0.003054,-0.510457,0.026459
2.118000,-0.007328,0.670520,1.013455,-0.008079,-0.042249,-0.003018,-0.510444,0.026451
2.119000,-0.008363,0.670149,1.013429,-0.008081,-0.042212,-0.002982,-0.510430,0.026443
2.120000,-0.006723,0.668984,1.013386,-0.008087,-0.042174,-0.002946,-0.510417,0.026435
2.121000,-0.004366,0.668723,1.013340,-0.008105,-0.042134,-0.002910,-0.510403,0.026427
2.122000,-0.004064,0.666115,1.013301,-0.008090,-0.042094,-0.002875,-0.510390,0.026419
2.123000,-0.003811,0.662775,1.013260,-0.008066,-0.042055,-0.002844,-0.510377,0.026410
2.124000,-0.002324,0.663958,1.013223,-0.008094,-0.042015,-0.002811,-0.510364,0.026402
2.125000,0.000297,0.663034,1.013174,-0.008107,-0.041972,-0.002778,-0.510350,0.026394
2.126000,0.001715,0.662293,1.013133,-0.008115,-0.041929,-0.002745,-0.510337,0.026386
2.127000,0.003064,0.658572,1.013084,-0.008093,-0.041885,-0.002716,-0.510324,0.026378
2.128000,0.004002,0.657810,1.013045,-0.008098,-0.041840,-0.002686,-0.510311,0.026370
2.129000,0.004199,0.657042,1.013009,-0.008100,-0.041795,-0.002657,-0.510298,0.026362
2.130000,0.006305,0.656089,1.012963,-0.008109,-0.041749,-0.002628,-0.510285,0.026354
2.131000,0.008451,0.656373,1.012919,-0.008131,-0.041701,-0.002598,-0.510272,0.026346
2.132000,0.009496,0.653665,1.012874,-0.008118,-0.041653,-0.002569,-0.510259,0.026338
2.133000,0.010721,0.652710,1.012831,-0.008122,-0.041604,-0.002541,-0.510246,0.026329
2.134000,0.011954,0.651878,1.012789,-0.008129,-0.041554,-0.002514,-0.510233,0.026321
2.135000,0.012674,0.649117,1.012745,-0.008113,-0.041503,-0.002488,-0.510220,0.026313
2.136000,0.014234,0.649043,1.012703,-0.008128,-0.041452,-0.002461,-0.510208,0.026305
2.137000,0.015764,0.648196,1.012659,-0.008135,-0.041399,-0.002435,-0.510195,0.026297
2.138000,0.016086,0.645736,1.012618,-0.008120,-0.041346,-0.002410,-0.510182,0.026289
2.139000,0.017292,0.643565,1.012572,-0.008112,-0.041293,-0.002387,-0.510170,0.026281
2.140000,0.018554,0.645091,1.012535,-0.008142,-0.041238,-0.002361,-0.510157,0.026273
2.141000,0.019963,0.644303,1.012491,-0.008149,-0.041183,-0.002335,-0.510145,0.026264
2.142000,0.022089,0.641383,1.012438,-0.008138,-0.041126,-0.002312,-0.510132,0.026256
2.143000,0.022368,0.641612,1.012403,-0.008150,-0.041069,-0.002287,-0.510120,0.026248
2.144000,0.023433,0.639077,1.012357,-0.008138,-0.041011,-0.002264,-0.510107,0.026240
2.145000,0.025091,0.638130,1.012311,-0.008145,-0.040952,-0.002241,-0.510095,0.026232
2.146000,0.025492,0.635960,1.012269,-0.008133,-0.040893,-0.002219,-0.510083,0.026224
2.147000,0.026231,0.636100,1.012230,-0.008146,-0.040834,-0.002197,-0.510070,0.026216
2.148000,0.027712,0.635867,1.012187,-0.008160,-0.040773,-0.002173,-0.510058,0.026207
2.149000,0.027698,0.633763,1.012147,-0.008147,-0.040713,-0.002151,-0.510046,0.026199
2.150000,0.029929,0.633268,1.012099,-0.008161,-0.040650,-0.002128,-0.510034,0.026191
2.151000,0.029511,0.631003,1.012061,-0.008145,-0.040589,-0.002107,-0.510022,0.026183
2.152000,0.030324,0.630474,1.012020,-0.008152,-0.040527,-0.002086,-0.510010,0.026175
2.153000,0.030940,0.627836,1.011976,-0.008136,-0.040465,-0.002066,-0.509998,0.026167
2.154000,0.033599,0.627952,1.011926,-0.008158,-0.040400,-0.002045,-0.509986,0.026159
2.155000,0.033002,0.625507,1.011889,-0.008139,-0.040337,-0.002025,-0.509974,0.026150
2.156000,0.034565,0.624373,1.011842,-0.008143,-0.040272,-0.002006,-0.509962,0.026142
2.157000,0.035879,0.624625,1.011800,-0.008160,-0.040206,-0.001985,-0.509950,0.026134
2.158000,0.036839,0.622641,1.011755,-0.008153,-0.040139,-0.001966,-0.509938,0.026126
2.159000,0.037671,0.619923,1.011708,-0.008137,-0.040072,-0.001948,-0.509927,0.026118
2.160000,0.037119,0.619361,1.011675,-0.008137,-0.040005,-0.001930,-0.509915,0.026110
2.161000,0.038279,0.618828,1.011632,-0.008145,-0.039938,-0.001911,-0.509903,0.026102
2.162000,0.040806,0.618336,1.011581,-0.008161,-0.039869,-0.001892,-0.509891,0.026093
2.163000,0.037290,0.617521,1.011563,-0.008145,-0.039803,-0.001872,-0.509880,0.026085
2.164000,0.040047,0.615444,1.011508,-0.008145,-0.039735,-0.001854,-0.509868,0.026077
2.165000,0.039716,0.615450,1.011475,-0.008152,-0.039667,-0.001834,-0.509857,0.026069
2.166000,0.038835,0.615686,1.011445,-0.008159,-0.039601,-0.001814,-0.509845,0.026061
2.167000,0.040659,0.612362,1.011393,-0.008142,-0.039533,-0.001795,-0.509834,0.026053
2.168000,0.039221,0.609555,1.011359,-0.008115,-0.039467,-0.001779,-0.509823,0.026044
2.169000,0.041144,0.609835,1.011314,-0.008135,-0.039399,-0.001761,-0.509811,0.026036
2.170000,0.042316,0.610937,1.011275,-0.008160,-0.039331,-0.001741,-0.509800,0.026028
2.171000,0.042417,0.608535,1.011234,-0.008145,-0.039262,-0.001722,-0.509789,0.026020
2.172000,0.044244,0.608366,1.011189,-0.008161,-0.039192,-0.001703,-0.509777,0.026012
2.173000,0.043218,0.606411,1.011155,-0.008145,-0.039123,-0.001684,-0.509766,0.026004
2.174000,0.044814,0.605556,1.011109,-0.008152,-0.039053,-0.001666,-0.509755,0.025996
2.175000,0.046479,0.603217,1.011059,-0.008145,-0.038982,-0.001648,-0.509744,0.025987
2.176000,0.046871,0.602195,1.011020,-0.008145,-0.038910,-0.001631,-0.509733,0.025979
2.177000,0.046685,0.602193,1.010986,-0.008153,-0.038839,-0.001612,-0.509722,0.025971
2.178000,0.048529,0.598982,1.010933,-0.008137,-0.038766,-0.001596,-0.509711,0.025963
2.179000,0.048484,0.598843,1.010897,-0.008144,-0.038694,-0.001579,-0.509700,0.025955
2.180000,0.050781,0.596944,1.010845,-0.008144,-0.038619,-0.001562,-0.509689,0.025947
2.181000,0.050557,0.596869,1.010810,-0.008151,-0.038545,-0.001544,-0.509678,0.025939
2.182000,0.052016,0.594602,1.010762,-0.008144,-0.038470,-0.001528,-0.509667,0.025930
2.183000,0.054098,0.594103,1.010713,-0.008157,-0.038393,-0.001511,-0.509657,0.025922
2.184000,0.054653,0.592616,1.010671,-0.008154,-0.038316,-0.001494,-0.509646,0.025914
2.185000,0.054490,0.591427,1.010633,-0.008150,-0.038239,-0.001478,-0.509635,0.025906
2.186000,0.055960,0.591508,1.010590,-0.008167,-0.038161,-0.001460,-0.509625,0.025898
2.187000,0.055974,0.589869,1.010550,-0.008160,-0.038083,-0.001442,-0.509614,0.025890
2.188000,0.056536,0.587101,1.010505,-0.008144,-0.038005,-0.001426,-0.509603,0.025882
2.189000,0.057106,0.586719,1.010465,-0.008152,-0.037926,-0.001410,-0.509593,0.025873
2.190000,0.058677,0.585077,1.010417,-0.008152,-0.037846,-0.001393,-0.509583,0.025865
2.191000,0.056702,0.584231,1.010390,-0.008144,-0.037769,-0.001377,-0.509572,0.025857
2.192000,0.058714,0.582404,1.010339,-0.008144,-0.037689,-0.001361,-0.509562,0.025849
2.193000,0.058933,0.580777,1.010299,-0.008137,-0.037610,-0.001346,-0.509551,0.025841
2.194000,0.060096,0.579734,1.010254,-0.008141,-0.037530,-0.001330,-0.509541,0.025833
2.195000,0.058848,0.580989,1.010229,-0.008158,-0.037451,-0.001312,-0.509531,0.025825
2.196000,0.060397,0.577950,1.010178,-0.008144,-0.037371,-0.001296,-0.509521,0.025816
2.197000,0.061860,0.575735,1.010129,-0.008137,-0.037290,-0.001281,-0.509510,0.025808
2.198000,0.063416,0.574443,1.010081,-0.008141,-0.037207,-0.001266,-0.509500,0.025800
2.199000,0.061152,0.573328,1.010056,-0.008128,-0.037127,-0.001250,-0.509490,0.025792
2.200000,0.062067,0.572449,1.010014,-0.008133,-0.037046,-0.001235,-0.509480,0.025784
2.201000,0.062621,0.571401,1.009973,-0.008134,-0.036965,-0.001219,-0.509470,0.025776
2.202000,0.062393,0.570613,1.009937,-0.008135,-0.036884,-0.001203,-0.509460,0.025768
2.203000,0.064343,0.568778,1.009887,-0.008135,-0.036802,-0.001187,-0.509450,0.025759
2.204000,0.065302,0.570210,1.009849,-0.008164,-0.036719,-0.001169,-0.509440,0.025751
2.205000,0.063301,0.565939,1.009815,-0.008121,-0.036638,-0.001154,-0.509431,0.025743
2.206000,0.063477,0.567198,1.009783,-0.008144,-0.036557,-0.001136,-0.509421,0.025735
2.207000,0.067031,0.563573,1.009719,-0.008134,-0.036473,-0.001121,-0.509411,0.025727
2.208000,0.065879,0.564603,1.009693,-0.008149,-0.036390,-0.001104,-0.509401,0.025719
2.209000,0.066202,0.563213,1.009653,-0.008147,-0.036308,-0.001086,-0.509392,0.025711
2.210000,0.065275,0.560495,1.009617,-0.008125,-0.036226,-0.001070,-0.509382,0.025702
2.211000,0.066821,0.561210,1.009576,-0.008149,-0.036143,-0.001053,-0.509372,0.025694
2.212000,0.065967,0.559043,1.009541,-0.008134,-0.036061,-0.001036,-0.509363,0.025686
2.213000,0.065504,0.560646,1.009513,-0.008158,-0.035980,-0.001016,-0.509353,0.025678
2.214000,0.065608,0.557656,1.009471,-0.008139,-0.035899,-0.000998,-0.509344,0.025670
2.215000,0.064203,0.557393,1.009445,-0.008140,-0.035820,-0.000979,-0.509334,0.025662
2.216000,0.064753,0.556238,1.009406,-0.008141,-0.035741,-0.000960,-0.509325,0.025654
2.217000,0.065984,0.554660,1.009361,-0.008141,-0.035660,-0.000942,-0.509315,0.025645
2.218000,0.065617,0.554707,1.009330,-0.008151,-0.035581,-0.000922,-0.509306,0.025637
2.219000,0.064601,0.551601,1.009295,-0.008124,-0.035502,-0.000904,-0.509297,0.025629
2.220000,0.065749,0.552027,1.009257,-0.008144,-0.035423,-0.000885,-0.509287,0.025621
2.221000,0.066390,0.549488,1.009214,-0.008132,-0.035343,-0.000866,-0.509278,0.025613
2.222000,0.066870,0.550105,1.009180,-0.008151,-0.035263,-0.000846,-0.509269,0.025605
2.223000,0.066355,0.549995,1.009149,-0.008158,-0.035184,-0.000825,-0.509260,0.025597
2.224000,0.066610,0.546847,1.009108,-0.008138,-0.035105,-0.000806,-0.509251,0.025588
2.225000,0.066909,0.543773,1.009066,-0.008118,-0.035026,-0.000789,-0.509241,0.025580
2.226000,0.064811,0.546398,1.009052,-0.008145,-0.034950,-0.000768,-0.509232,0.025572
2.227000,0.066429,0.545554,1.009008,-0.008155,-0.034872,-0.000747,-0.509223,0.025564
2.228000,0.065780,0.544009,1.008976,-0.008147,-0.034795,-0.000726,-0.509214,0.025556
2.229000,0.066178,0.541287,1.008936,-0.008132,-0.034718,-0.000707,-0.509205,0.025548
2.230000,0.067260,0.542800,1.008901,-0.008163,-0.034640,-0.000684,-0.509196,0.025540
2.231000,0.065554,0.539561,1.008871,-0.008133,-0.034564,-0.000665,-0.509187,0.025531
2.232000,0.066143,0.537276,1.008831,-0.008122,-0.034488,-0.000646,-0.509179,0.025523
2.233000,0.068198,0.535598,1.008784,-0.008124,-0.034410,-0.000627,-0.509170,0.025515
2.234000,0.069519,0.535266,1.008744,-0.008137,-0.034331,-0.000608,-0.509161,0.025507
2.235000,0.068890,0.536171,1.008718,-0.008154,-0.034253,-0.000587,-0.509152,0.025499
2.236000,0.068189,0.532371,1.008681,-0.008122,-0.034176,-0.000569,-0.509144,0.025491
2.237000,0.070478,0.532691,1.008637,-0.008146,-0.034097,-0.000548,-0.509135,0.025483
2.238000,0.071113,0.531336,1.008599,-0.008146,-0.034018,-0.000529,-0.509126,0.025475
2.239000,0.070884,0.531165,1.008568,-0.008154,-0.033939,-0.000508,-0.509118,0.025466
2.240000,0.070380,0.529522,1.008535,-0.008146,-0.033861,-0.000487,-0.509109,0.025458
2.241000,0.071334,0.528831,1.008497,-0.008154,-0.033782,-0.000466,-0.509101,0.025450
2.242000,0.070206,0.527474,1.008469,-0.008146,-0.033705,-0.000446,-0.509092,0.025442
2.243000,0.069120,0.526179,1.008441,-0.008138,-0.033629,-0.000425,-0.509084,0.025434
2.244000,0.070841,0.525093,1.008398,-0.008146,-0.033552,-0.000404,-0.509075,0.025426
2.245000,0.071776,0.523620,1.008359,-0.008145,-0.033474,-0.000384,-0.509067,0.025418
2.246000,0.071472,0.522702,1.008327,-0.008145,-0.033397,-0.000363,-0.509058,0.025409
2.247000,0.073179,0.521688,1.008285,-0.008153,-0.033318,-0.000343,-0.509050,0.025401
2.248000,0.071601,0.519827,1.008258,-0.008138,-0.033242,-0.000323,-0.509042,0.025393
2.249000,0.072280,0.519897,1.008224,-0.008152,-0.033165,-0.000301,-0.509034,0.025385
2.250000,0.072260,0.518142,1.008190,-0.008145,-0.033088,-0.000281,-0.509025,0.025377
2.251000,0.074628,0.516729,1.008143,-0.008152,-0.033009,-0.000260,-0.509017,0.025369
2.252000,0.073881,0.515997,1.008114,-0.008152,-0.032931,-0.000239,-0.509009,0.025360
2.253000,0.074085,0.514928,1.008080,-0.008153,-0.032853,-0.000218,-0.509001,0.025352
2.254000,0.073771,0.511697,1.008044,-0.008129,-0.032776,-0.000200,-0.508993,0.025344
2.255000,0.073701,0.512955,1.008017,-0.008152,-0.032700,-0.000178,-0.508985,0.025336
2.256000,0.072564,0.512490,1.007993,-0.008152,-0.032625,-0.000156,-0.508977,0.025328
2.257000,0.074987,0.510247,1.007944,-0.008151,-0.032547,-0.000135,-0.508969,0.025320
2.258000,0.073144,0.508529,1.007921,-0.008136,-0.032472,-0.000115,-0.508961,0.025312
2.259000,0.073797,0.507899,1.007886,-0.008143,-0.032396,-0.000094,-0.508953,0.025303
2.260000,0.073903,0.507739,1.007856,-0.008152,-0.032321,-0.000072,-0.508945,0.025295
2.261000,0.075435,0.507563,1.007817,-0.008168,-0.032245,-0.000050,-0.508937,0.025287
2.262000,0.075923,0.505465,1.007780,-0.008160,-0.032168,-0.000028,-0.508929,0.025279
2.263000,0.078834,0.503894,1.007731,-0.008168,-0.032089,-0.000007,-0.508922,0.025271
2.264000,0.079081,0.503262,1.007698,-0.008174,-0.032010,0.000015,-0.508914,0.025263
2.265000,0.078935,0.501708,1.007665,-0.008169,-0.031931,0.000037,-0.508906,0.025254
2.266000,0.079258,0.500631,1.007631,-0.008171,-0.031852,0.000059,-0.508898,0.025246
2.267000,0.078774,0.498769,1.007600,-0.008160,-0.031774,0.000080,-0.508891,0.025238
2.268000,0.078613,0.496998,1.007568,-0.008152,-0.031697,0.000100,-0.508883,0.025230
2.269000,0.078670,0.496723,1.007537,-0.008160,-0.031620,0.000121,-0.508876,0.025222
2.270000,0.080040,0.494236,1.007495,-0.008152,-0.031541,0.000141,-0.508868,0.025214
2.271000,0.080364,0.494557,1.007464,-0.008167,-0.031463,0.000163,-0.508861,0.025206
2.272000,0.079889,0.493474,1.007435,-0.008165,-0.031386,0.000184,-0.508853,0.025197
2.273000,0.081169,0.491430,1.007394,-0.008161,-0.031307,0.000205,-0.508846,0.025189
2.274000,0.079125,0.491750,1.007378,-0.008166,-0.031231,0.000227,-0.508838,0.025181
2.275000,0.080402,0.490447,1.007339,-0.008169,-0.031154,0.000249,-0.508831,0.025173
2.276000,0.080938,0.489598,1.007305,-0.008174,-0.031077,0.000271,-0.508824,0.025165
2.277000,0.082595,0.487687,1.007263,-0.008173,-0.030999,0.000293,-0.508816,0.025157
2.278000,0.080649,0.488633,1.007248,-0.008185,-0.030922,0.000316,-0.508809,0.025148
2.279000,0.079411,0.485728,1.007220,-0.008161,-0.030848,0.000338,-0.508802,0.025140
2.280000,0.080988,0.485444,1.007182,-0.008176,-0.030772,0.000361,-0.508795,0.025132
2.281000,0.081555,0.482573,1.007144,-0.008160,-0.030696,0.000382,-0.508787,0.025124
2.282000,0.080934,0.482507,1.007119,-0.008167,-0.030620,0.000404,-0.508780,0.025116
2.283000,0.081919,0.481811,1.007084,-0.008176,-0.030545,0.000427,-0.508773,0.025107
2.284000,0.081057,0.480312,1.007058,-0.008167,-0.030470,0.000449,-0.508766,0.025099
2.285000,0.082836,0.477037,1.007013,-0.008152,-0.030394,0.000469,-0.508759,0.025091
2.286000,0.083415,0.476482,1.006980,-0.008160,-0.030317,0.000489,-0.508752,0.025083
2.287000,0.083422,0.475464,1.006950,-0.008160,-0.030241,0.000510,-0.508745,0.025075
2.288000,0.082558,0.475398,1.006927,-0.008166,-0.030166,0.000532,-0.508738,0.025067
2.289000,0.084440,0.473819,1.006885,-0.008169,-0.030090,0.000553,-0.508731,0.025058
2.290000,0.083462,0.473158,1.006862,-0.008168,-0.030015,0.000575,-0.508724,0.025050
2.291000,0.083946,0.471050,1.006827,-0.008159,-0.029939,0.000596,-0.508717,0.025042
2.292000,0.085393,0.471579,1.006792,-0.008182,-0.029863,0.000618,-0.508711,0.025034
2.293000,0.085578,0.470294,1.006761,-0.008181,-0.029787,0.000641,-0.508704,0.025026
2.294000,0.085514,0.467332,1.006727,-0.008161,-0.029711,0.000661,-0.508697,0.025018
2.295000,0.085642,0.467644,1.006700,-0.008175,-0.029635,0.000683,-0.508690,0.025009
2.296000,0.086573,0.465991,1.006664,-0.008173,-0.029559,0.000705,-0.508684,0.025001
2.297000,0.084706,0.464578,1.006644,-0.008161,-0.029485,0.000726,-0.508677,0.024993
2.298000,0.086993,0.464613,1.006604,-0.008182,-0.029408,0.000748,-0.508670,0.024985
2.299000,0.085532,0.463416,1.006583,-0.008174,-0.029334,0.000770,-0.508664,0.024977
2.300000,0.086288,0.459730,1.006543,-0.008150,-0.029259,0.000790,-0.508657,0.024969
2.301000,0.088147,0.460199,1.006507,-0.008174,-0.029183,0.000811,-0.508651,0.024960
2.302000,0.086594,0.459135,1.006486,-0.008166,-0.029109,0.000833,-0.508644,0.024952
2.303000,0.086301,0.457873,1.006459,-0.008162,-0.029035,0.000854,-0.508638,0.024944
2.304000,0.086496,0.457474,1.006431,-0.008169,-0.028961,0.000876,-0.508631,0.024936
2.305000,0.086832,0.456797,1.006401,-0.008174,-0.028888,0.000898,-0.508625,0.024928
2.306000,0.086564,0.452799,1.006367,-0.008142,-0.028814,0.000918,-0.508618,0.024920
2.307000,0.087280,0.451499,1.006334,-0.008142,-0.028741,0.000937,-0.508612,0.024911
2.308000,0.087779,0.451043,1.006304,-0.008149,-0.028667,0.000957,-0.508606,0.024903
2.309000,0.089392,0.450928,1.006268,-0.008165,-0.028592,0.000978,-0.508599,0.024895
2.310000,0.087970,0.449757,1.006248,-0.008157,-0.028519,0.000999,-0.508593,0.024887
2.311000,0.087975,0.448764,1.006219,-0.008157,-0.028446,0.001020,-0.508587,0.024879
2.312000,0.087999,0.447769,1.006191,-0.008157,-0.028373,0.001041,-0.508581,0.024871
2.313000,0.088855,0.448507,1.006163,-0.008179,-0.028300,0.001064,-0.508574,0.024863
2.314000,0.086954,0.445688,1.006142,-0.008151,-0.028229,0.001085,-0.508568,0.024854
2.315000,0.089692,0.446178,1.006102,-0.008179,-0.028156,0.001108,-0.508562,0.024846
2.316000,0.089430,0.443912,1.006073,-0.008165,-0.028083,0.001129,-0.508556,0.024838
2.317000,0.088115,0.443648,1.006055,-0.008167,-0.028012,0.001152,-0.508550,0.024830
2.318000,0.089626,0.442569,1.006019,-0.008173,-0.027939,0.001174,-0.508544,0.024822
2.319000,0.090119,0.439587,1.005984,-0.008154,-0.027867,0.001195,-0.508538,0.024814
2.320000,0.089020,0.439499,1.005965,-0.008158,-0.027796,0.001216,-0.508532,0.024805
2.321000,0.086722,0.439396,1.005953,-0.008157,-0.027727,0.001239,-0.508526,0.024797
2.322000,0.087659,0.437958,1.005920,-0.008156,-0.027658,0.001261,-0.508520,0.024789
2.323000,0.088408,0.436641,1.005889,-0.008156,-0.027589,0.001282,-0.508514,0.024781
2.324000,0.088604,0.435596,1.005861,-0.008156,-0.027519,0.001304,-0.508508,0.024773
2.325000,0.089029,0.433741,1.005830,-0.008148,-0.027450,0.001325,-0.508502,0.024765
2.326000,0.090622,0.433508,1.005796,-0.008163,-0.027379,0.001347,-0.508496,0.024756
2.327000,0.087893,0.433773,1.005788,-0.008163,-0.027311,0.001370,-0.508491,0.024748
2.328000,0.089503,0.431362,1.005750,-0.008155,-0.027242,0.001392,-0.508485,0.024740
2.329000,0.088837,0.431405,1.005730,-0.008162,-0.027174,0.001414,-0.508479,0.024732
2.330000,0.089486,0.428671,1.005697,-0.008147,-0.027106,0.001436,-0.508473,0.024724
2.331000,0.089009,0.428040,1.005674,-0.008148,-0.027039,0.001457,-0.508468,0.024716
2.332000,0.089965,0.428902,1.005648,-0.008170,-0.026970,0.001480,-0.508462,0.024707
2.333000,0.090504,0.426188,1.005615,-0.008155,-0.026902,0.001502,-0.508456,0.024699
2.334000,0.089560,0.425677,1.005596,-0.008155,-0.026835,0.001524,-0.508451,0.024691
2.335000,0.091419,0.423111,1.005556,-0.008146,-0.026767,0.001545,-0.508445,0.024683
2.336000,0.090311,0.423499,1.005540,-0.008154,-0.026699,0.001567,-0.508440,0.024675
2.337000,0.089849,0.422788,1.005518,-0.008154,-0.026633,0.001589,-0.508434,0.024667
2.338000,0.090896,0.420595,1.005484,-0.008146,-0.026566,0.001610,-0.508429,0.024659
2.339000,0.091424,0.421036,1.005459,-0.008162,-0.026499,0.001633,-0.508423,0.024650
2.340000,0.092308,0.419602,1.005428,-0.008161,-0.026431,0.001655,-0.508418,0.024642
2.341000,0.091175,0.418472,1.005409,-0.008154,-0.026365,0.001677,-0.508412,0.024634
2.342000,0.090012,0.417378,1.005390,-0.008147,-0.026300,0.001699,-0.508407,0.024626
2.343000,0.091717,0.417194,1.005358,-0.008162,-0.026233,0.001721,-0.508401,0.024618
