t,fx,fy,x,y,x_dot,y_dot,wx,wy
2.344000,0.091920,0.415410,1.005330,-0.008154,-0.026167,0.001743,-0.508396,0.024610
2.345000,0.092211,0.415144,1.005306,-0.008162,-0.026101,0.001766,-0.508391,0.024601
2.346000,0.091615,0.414489,1.005285,-0.008162,-0.026036,0.001789,-0.508385,0.024593
2.347000,0.090997,0.413048,1.005263,-0.008153,-0.025972,0.001811,-0.508380,0.024585
2.348000,0.093026,0.412030,1.005228,-0.008162,-0.025906,0.001834,-0.508375,0.024577
2.349000,0.092739,0.411919,1.005207,-0.008169,-0.025841,0.001857,-0.508370,0.024569
2.350000,0.091743,0.409948,1.005186,-0.008153,-0.025777,0.001879,-0.508364,0.024561
2.351000,0.091264,0.408575,1.005164,-0.008146,-0.025714,0.001901,-0.508359,0.024552
2.352000,0.093296,0.408229,1.005131,-0.008160,-0.025649,0.001924,-0.508354,0.024544
2.353000,0.093719,0.407193,1.005104,-0.008161,-0.025584,0.001946,-0.508349,0.024536
2.354000,0.092767,0.406725,1.005087,-0.008161,-0.025521,0.001969,-0.508344,0.024528
2.355000,0.092083,0.406031,1.005068,-0.008160,-0.025458,0.001993,-0.508339,0.024520
2.356000,0.093216,0.404725,1.005037,-0.008161,-0.025395,0.002015,-0.508334,0.024512
2.357000,0.091563,0.404472,1.005025,-0.008160,-0.025334,0.002039,-0.508329,0.024504
2.358000,0.093247,0.403032,1.004991,-0.008162,-0.025271,0.002062,-0.508324,0.024495
2.359000,0.092769,0.402152,1.004971,-0.008160,-0.025209,0.002085,-0.508319,0.024487
2.360000,0.092254,0.399944,1.004948,-0.008143,-0.025148,0.002107,-0.508314,0.024479
2.361000,0.093113,0.400097,1.004923,-0.008157,-0.025087,0.002130,-0.508309,0.024471
2.362000,0.092631,0.397350,1.004899,-0.008135,-0.025026,0.002151,-0.508304,0.024463
2.363000,0.091829,0.397694,1.004884,-0.008143,-0.024966,0.002173,-0.508299,0.024455
2.364000,0.091580,0.397797,1.004866,-0.008152,-0.024907,0.002196,-0.508294,0.024446
2.365000,0.093026,0.397027,1.004836,-0.008159,-0.024847,0.002220,-0.508289,0.024438
2.366000,0.092620,0.394316,1.004812,-0.008138,-0.024788,0.002241,-0.508284,0.024430
2.367000,0.092321,0.393462,1.004791,-0.008136,-0.024729,0.002263,-0.508279,0.024422
2.368000,0.093204,0.392737,1.004765,-0.008140,-0.024670,0.002285,-0.508275,0.024414
2.369000,0.094360,0.394056,1.004742,-0.008168,-0.024610,0.002309,-0.508270,0.024406
2.370000,0.093341,0.391203,1.004721,-0.008142,-0.024551,0.002331,-0.508265,0.024398
2.371000,0.095717,0.390813,1.004687,-0.008158,-0.024490,0.002353,-0.508260,0.024389
2.372000,0.094786,0.388855,1.004668,-0.008142,-0.024431,0.002375,-0.508256,0.024381
2.373000,0.095323,0.386226,1.004639,-0.008125,-0.024371,0.002395,-0.508251,0.024373
2.374000,0.096777,0.386749,1.004612,-0.008145,-0.024310,0.002416,-0.508246,0.024365
2.375000,0.097754,0.387366,1.004588,-0.008164,-0.024249,0.002439,-0.508242,0.024357
2.376000,0.095148,0.385474,1.004578,-0.008141,-0.024190,0.002460,-0.508237,0.024349
2.377000,0.095563,0.383738,1.004553,-0.008133,-0.024132,0.002481,-0.508233,0.024341
2.378000,0.096469,0.384170,1.004529,-0.008149,-0.024072,0.002503,-0.508228,0.024332
2.379000,0.097739,0.382005,1.004498,-0.008141,-0.024012,0.002524,-0.508224,0.024324
2.380000,0.099529,0.380433,1.004464,-0.008141,-0.023951,0.002545,-0.508219,0.024316
2.381000,0.098347,0.381784,1.004454,-0.008158,-0.023890,0.002567,-0.508215,0.024308
2.382000,0.098575,0.379836,1.004429,-0.008147,-0.023830,0.002589,-0.508210,0.024300
2.383000,0.098821,0.379885,1.004408,-0.008157,-0.023770,0.002611,-0.508206,0.024292
2.384000,0.098564,0.379613,1.004390,-0.008161,-0.023711,0.002634,-0.508201,0.024283
2.385000,0.099043,0.379496,1.004368,-0.008171,-0.023651,0.002658,-0.508197,0.024275
2.386000,0.098597,0.375886,1.004343,-0.008140,-0.023593,0.002679,-0.508192,0.024267
2.387000,0.097620,0.376298,1.004331,-0.008148,-0.023535,0.002701,-0.508188,0.024259
2.388000,0.099991,0.375937,1.004298,-0.008163,-0.023476,0.002724,-0.508184,0.024251
2.389000,0.099738,0.374513,1.004277,-0.008156,-0.023417,0.002747,-0.508180,0.024243
2.390000,0.099245,0.372616,1.004257,-0.008142,-0.023359,0.002768,-0.508175,0.024235
2.391000,0.098856,0.372543,1.004240,-0.008147,-0.023302,0.002790,-0.508171,0.024226
2.392000,0.099629,0.371943,1.004216,-0.008153,-0.023244,0.002813,-0.508167,0.024218
2.393000,0.100269,0.369736,1.004189,-0.008141,-0.023186,0.002834,-0.508163,0.024210
2.394000,0.099138,0.370659,1.004179,-0.008153,-0.023129,0.002857,-0.508158,0.024202
2.395000,0.099306,0.370060,1.004159,-0.008156,-0.023073,0.002880,-0.508154,0.024194
2.396000,0.100376,0.368643,1.004131,-0.008154,-0.023015,0.002902,-0.508150,0.024186
2.397000,0.101204,0.368815,1.004109,-0.008168,-0.022958,0.002926,-0.508146,0.024177
2.398000,0.100851,0.366843,1.004088,-0.008154,-0.022901,0.002948,-0.508142,0.024169
2.399000,0.099308,0.366109,1.004077,-0.008147,-0.022846,0.002971,-0.508138,0.024161
2.400000,0.100501,0.364328,1.004049,-0.008142,-0.022790,0.002993,-0.508134,0.024153
2.401000,0.238291,0.279209,1.004029,-0.008151,-0.022596,0.002930,-0.508129,0.024145
2.402000,0.232466,0.282309,1.004016,-0.008155,-0.022408,0.002873,-0.508125,0.024137
2.403000,0.228203,0.283457,1.003991,-0.008148,-0.022223,0.002821,-0.508121,0.024129
2.404000,0.223710,0.285590,1.003970,-0.008151,-0.022041,0.002773,-0.508117,0.024120
2.405000,0.219852,0.287172,1.003946,-0.008152,-0.021863,0.002729,-0.508113,0.024112
2.406000,0.214271,0.287921,1.003931,-0.008138,-0.021690,0.002689,-0.508110,0.024104
2.407000,0.210386,0.289211,1.003909,-0.008137,-0.021520,0.002653,-0.508106,0.024096
2.408000,0.207072,0.290810,1.003886,-0.008143,-0.021352,0.002621,-0.508102,0.024088
2.409000,0.202322,0.293421,1.003874,-0.008155,-0.021189,0.002594,-0.508098,0.024080
2.410000,0.196829,0.294153,1.003863,-0.008144,-0.021032,0.002571,-0.508094,0.024071
2.411000,0.195663,0.294993,1.003829,-0.008155,-0.020874,0.002550,-0.508090,0.024063
2.412000,0.190717,0.294011,1.003813,-0.008130,-0.020722,0.002531,-0.508086,0.024055
2.413000,0.187643,0.294538,1.003790,-0.008130,-0.020572,0.002515,-0.508082,0.024047
2.414000,0.184282,0.295943,1.003773,-0.008138,-0.020426,0.002502,-0.508079,0.024039
2.415000,0.181728,0.295970,1.003748,-0.008136,-0.020282,0.002492,-0.508075,0.024031
2.416000,0.179784,0.296935,1.003724,-0.008147,-0.020139,0.002485,-0.508071,0.024023
2.417000,0.176301,0.296589,1.003705,-0.008138,-0.020000,0.002479,-0.508067,0.024014
2.418000,0.172284,0.296477,1.003691,-0.008129,-0.019865,0.002476,-0.508064,0.024006
2.419000,0.169484,0.297421,1.003673,-0.008138,-0.019733,0.002475,-0.508060,0.023998
2.420000,0.165827,0.296329,1.003657,-0.008121,-0.019604,0.002475,-0.508056,0.023990
2.421000,0.164369,0.296677,1.003632,-0.008129,-0.019477,0.002478,-0.508053,0.023982
2.422000,0.162017,0.297262,1.003613,-0.008137,-0.019352,0.002483,-0.508049,0.023974
2.423000,0.158029,0.298000,1.003605,-0.008138,-0.019231,0.002491,-0.508045,0.023966
2.424000,0.156625,0.296976,1.003579,-0.008134,-0.019112,0.002499,-0.508042,0.023958
2.425000,0.155344,0.298735,1.003560,-0.008159,-0.018994,0.002511,-0.508038,0.023949
2.426000,0.152782,0.296356,1.003538,-0.008137,-0.018879,0.002523,-0.508035,0.023941
2.427000,0.149071,0.295943,1.003528,-0.008129,-0.018768,0.002536,-0.508031,0.023933
2.428000,0.147272,0.296266,1.003510,-0.008137,-0.018658,0.002550,-0.508028,0.023925
2.429000,0.146104,0.296208,1.003488,-0.008144,-0.018551,0.002567,-0.508024,0.023917
2.430000,0.144648,0.296309,1.003469,-0.008152,-0.018444,0.002585,-0.508021,0.023909
2.431000,0.140882,0.294311,1.003458,-0.008128,-0.018342,0.002602,-0.508017,0.023901
2.432000,0.141078,0.295222,1.003433,-0.008152,-0.018240,0.002622,-0.508014,0.023892
2.433000,0.138848,0.294839,1.003419,-0.008152,-0.018141,0.002644,-0.508010,0.023884
2.434000,0.135986,0.292447,1.003404,-0.008128,-0.018044,0.002664,-0.508007,0.023876
2.435000,0.134406,0.291823,1.003386,-0.008128,-0.017950,0.002685,-0.508003,0.023868
2.436000,0.131570,0.291963,1.003378,-0.008130,-0.017859,0.002708,-0.508000,0.023860
2.437000,0.133009,0.292747,1.003348,-0.008158,-0.017766,0.002733,-0.507997,0.023852
2.438000,0.130112,0.291857,1.003339,-0.008150,-0.017677,0.002758,-0.507993,0.023844
2.439000,0.129220,0.290086,1.003317,-0.008142,-0.017589,0.002783,-0.507990,0.023835
2.440000,0.126171,0.287899,1.003306,-0.008118,-0.017505,0.002807,-0.507987,0.023827
2.441000,0.126689,0.287215,1.003280,-0.008127,-0.017420,0.002832,-0.507983,0.023819
2.442000,0.123892,0.287280,1.003274,-0.008128,-0.017339,0.002858,-0.507980,0.023811
2.443000,0.122706,0.286167,1.003257,-0.008124,-0.017259,0.002884,-0.507977,0.023803
2.444000,0.121566,0.287126,1.003245,-0.008141,-0.017181,0.002912,-0.507974,0.023795
2.445000,0.119740,0.285113,1.003230,-0.008125,-0.017105,0.002939,-0.507970,0.023787
2.446000,0.118924,0.284427,1.003214,-0.008127,-0.017030,0.002967,-0.507967,0.023778
2.447000,0.118006,0.284019,1.003198,-0.008131,-0.016956,0.002996,-0.507964,0.023770
2.448000,0.117904,0.282261,1.003176,-0.008125,-0.016883,0.003024,-0.507961,0.023762
2.449000,0.117521,0.282770,1.003160,-0.008141,-0.016811,0.003053,-0.507957,0.023754
2.450000,0.116027,0.282210,1.003149,-0.008142,-0.016741,0.003083,-0.507954,0.023746
2.451000,0.114904,0.280080,1.003132,-0.008127,-0.016672,0.003112,-0.507951,0.023738
2.452000,0.113964,0.279028,1.003117,-0.008124,-0.016605,0.003141,-0.507948,0.023730
2.453000,0.112480,0.279563,1.003109,-0.008134,-0.016540,0.003172,-0.507945,0.023722
2.454000,0.111465,0.277168,1.003092,-0.008117,-0.016476,0.003201,-0.507942,0.023713
2.455000,0.111020,0.277722,1.003079,-0.008132,-0.016413,0.003231,-0.507939,0.023705
2.456000,0.110000,0.274733,1.003061,-0.008108,-0.016351,0.003260,-0.507936,0.023697
2.457000,0.110470,0.275750,1.003045,-0.008132,-0.016290,0.003290,-0.507933,0.023689
2.458000,0.108862,0.274545,1.003035,-0.008123,-0.016230,0.003321,-0.507929,0.023681
2.459000,0.108738,0.272149,1.003014,-0.008109,-0.016171,0.003349,-0.507926,0.023673
2.460000,0.108243,0.273319,1.003004,-0.008129,-0.016113,0.003380,-0.507923,0.023665
2.461000,0.107181,0.270676,1.002988,-0.008108,-0.016057,0.003409,-0.507920,0.023657
2.462000,0.107042,0.271852,1.002977,-0.008130,-0.016001,0.003440,-0.507917,0.023648
2.463000,0.105626,0.267711,1.002960,-0.008091,-0.015947,0.003468,-0.507914,0.023640
2.464000,0.105965,0.268827,1.002946,-0.008113,-0.015893,0.003497,-0.507911,0.023632
2.465000,0.103964,0.269436,1.002945,-0.008121,-0.015841,0.003528,-0.507909,0.023624
2.466000,0.105347,0.266442,1.002916,-0.008106,-0.015789,0.003557,-0.507906,0.023616
2.467000,0.104298,0.265883,1.002906,-0.008105,-0.015738,0.003586,-0.507903,0.023608
2.468000,0.104720,0.266398,1.002892,-0.008121,-0.015687,0.003617,-0.507900,0.023600
2.469000,0.103865,0.265028,1.002880,-0.008113,-0.015637,0.003646,-0.507897,0.023592
2.470000,0.102924,0.264704,1.002871,-0.008115,-0.015589,0.003676,-0.507894,0.023583
2.471000,0.105229,0.261113,1.002836,-0.008097,-0.015539,0.003704,-0.507891,0.023575
2.472000,0.104089,0.262209,1.002831,-0.008112,-0.015491,0.003733,-0.507888,0.023567
2.473000,0.101797,0.258561,1.002823,-0.008072,-0.015445,0.003759,-0.507885,0.023559
2.474000,0.100992,0.259793,1.002817,-0.008089,-0.015400,0.003787,-0.507883,0.023551
2.475000,0.104308,0.258124,1.002782,-0.008095,-0.015353,0.003814,-0.507880,0.023543
2.476000,0.102332,0.258024,1.002780,-0.008093,-0.015308,0.003842,-0.507877,0.023535
2.477000,0.103488,0.257045,1.002759,-0.008096,-0.015262,0.003869,-0.507874,0.023527
2.478000,0.103314,0.257706,1.002749,-0.008110,-0.015216,0.003898,-0.507871,0.023519
2.479000,0.103570,0.255063,1.002729,-0.008092,-0.015171,0.003925,-0.507869,0.023511
2.480000,0.103939,0.253802,1.002711,-0.008088,-0.015126,0.003951,-0.507866,0.023502
2.481000,0.104075,0.252117,1.002694,-0.008078,-0.015081,0.003977,-0.507863,0.023494
2.482000,0.103562,0.254589,1.002690,-0.008109,-0.015038,0.004005,-0.507861,0.023486
2.483000,0.103813,0.252393,1.002672,-0.008095,-0.014994,0.004032,-0.507858,0.023478
2.484000,0.103951,0.251218,1.002656,-0.008091,-0.014950,0.004058,-0.507855,0.023470
2.485000,0.102329,0.249280,1.002649,-0.008070,-0.014909,0.004083,-0.507853,0.023462
2.486000,0.105248,0.250192,1.002623,-0.008100,-0.014865,0.004110,-0.507850,0.023454
2.487000,0.103461,0.248019,1.002616,-0.008076,-0.014823,0.004135,-0.507847,0.023446
2.488000,0.103712,0.247260,1.002601,-0.008076,-0.014781,0.004160,-0.507845,0.023438
2.489000,0.105718,0.247247,1.002578,-0.008091,-0.014738,0.004185,-0.507842,0.023430
2.490000,0.104565,0.247194,1.002572,-0.008092,-0.014696,0.004211,-0.507840,0.023422
2.491000,0.104323,0.244761,1.002556,-0.008073,-0.014655,0.004236,-0.507837,0.023414
2.492000,0.106114,0.245205,1.002536,-0.008092,-0.014613,0.004261,-0.507834,0.023405
2.493000,0.104949,0.244108,1.002528,-0.008082,-0.014572,0.004286,-0.507832,0.023397
2.494000,0.103826,0.243242,1.002521,-0.008074,-0.014532,0.004311,-0.507829,0.023389
2.495000,0.104436,0.242373,1.002505,-0.008073,-0.014492,0.004335,-0.507827,0.023381
2.496000,0.106605,0.240237,1.002476,-0.008067,-0.014451,0.004358,-0.507824,0.023373
2.497000,0.104901,0.238557,1.002470,-0.008047,-0.014411,0.004380,-0.507822,0.023365
2.498000,0.105587,0.239576,1.002458,-0.008066,-0.014371,0.004403,-0.507819,0.023357
2.499000,0.105846,0.239366,1.002445,-0.008071,-0.014331,0.004427,-0.507817,0.023349
2.500000,0.106234,0.239078,1.002431,-0.008075,-0.014292,0.004451,-0.507814,0.023341
2.501000,0.105938,0.237399,1.002417,-0.008062,-0.014252,0.004474,-0.507812,0.023333
2.502000,0.107591,0.236442,1.002395,-0.008065,-0.014212,0.004497,-0.507810,0.023325
2.503000,0.106028,0.236431,1.002392,-0.008063,-0.014173,0.004520,-0.507807,0.023317
2.504000,0.105561,0.235375,1.002382,-0.008055,-0.014136,0.004543,-0.507805,0.023309
2.505000,0.106367,0.234992,1.002366,-0.008060,-0.014097,0.004566,-0.507802,0.023300
2.506000,0.107482,0.232625,1.002343,-0.008045,-0.014058,0.004587,-0.507800,0.023292
2.507000,0.107876,0.232760,1.002330,-0.008053,-0.014019,0.004609,-0.507798,0.023284
2.508000,0.106621,0.232338,1.002326,-0.008048,-0.013982,0.004631,-0.507795,0.023276
2.509000,0.108522,0.229949,1.002299,-0.008037,-0.013943,0.004651,-0.507793,0.023268
2.510000,0.110165,0.230172,1.002279,-0.008051,-0.013902,0.004672,-0.507791,0.023260
2.511000,0.108941,0.229396,1.002273,-0.008042,-0.013863,0.004693,-0.507788,0.023252
2.512000,0.108037,0.229436,1.002268,-0.008043,-0.013826,0.004714,-0.507786,0.023244
2.513000,0.108216,0.227934,1.002253,-0.008032,-0.013788,0.004735,-0.507784,0.023236
2.514000,0.107689,0.228919,1.002248,-0.008045,-0.013752,0.004757,-0.507782,0.023228
2.515000,0.110710,0.228479,1.002219,-0.008058,-0.013712,0.004779,-0.507779,0.023220
2.516000,0.109645,0.225560,1.002208,-0.008028,-0.013674,0.004799,-0.507777,0.023212
2.517000,0.109562,0.226457,1.002200,-0.008041,-0.013637,0.004820,-0.507775,0.023204
2.518000,0.109077,0.224682,1.002188,-0.008025,-0.013600,0.004840,-0.507773,0.023196
2.519000,0.110909,0.224256,1.002166,-0.008033,-0.013562,0.004861,-0.507771,0.023188
2.520000,0.112018,0.224952,1.002151,-0.008049,-0.013523,0.004882,-0.507768,0.023180
2.521000,0.112150,0.221327,1.002131,-0.008017,-0.013484,0.004901,-0.507766,0.023172
2.522000,0.112495,0.219662,1.002115,-0.008005,-0.013445,0.004918,-0.507764,0.023164
2.523000,0.112646,0.220356,1.002105,-0.008016,-0.013406,0.004937,-0.507762,0.023156
2.524000,0.112184,0.218457,1.002092,-0.007998,-0.013368,0.004954,-0.507760,0.023148
2.525000,0.113828,0.220251,1.002077,-0.008027,-0.013328,0.004974,-0.507758,0.023140
2.526000,0.113009,0.217563,1.002064,-0.008000,-0.013290,0.004992,-0.507756,0.023132
2.527000,0.115124,0.217076,1.002041,-0.008008,-0.013249,0.005009,-0.507754,0.023124
2.528000,0.113719,0.215513,1.002034,-0.007988,-0.013211,0.005026,-0.507752,0.023116
2.529000,0.114625,0.217781,1.002024,-0.008019,-0.013172,0.005046,-0.507750,0.023108
2.530000,0.114205,0.215362,1.002010,-0.007996,-0.013133,0.005063,-0.507748,0.023100
2.531000,0.115469,0.213572,1.001988,-0.007987,-0.013094,0.005080,-0.507746,0.023092
2.532000,0.115557,0.213935,1.001978,-0.007994,-0.013054,0.005098,-0.507744,0.023084
2.533000,0.115155,0.212467,1.001966,-0.007980,-0.013016,0.005114,-0.507742,0.023076
2.534000,0.117651,0.212234,1.001941,-0.007993,-0.012975,0.005131,-0.507740,0.023068
2.535000,0.115478,0.211947,1.001942,-0.007983,-0.012936,0.005149,-0.507738,0.023060
2.536000,0.116434,0.210439,1.001922,-0.007975,-0.012897,0.005165,-0.507736,0.023052
2.537000,0.117274,0.211171,1.001909,-0.007989,-0.012857,0.005183,-0.507734,0.023044
2.538000,0.117618,0.209339,1.001892,-0.007975,-0.012817,0.005199,-0.507732,0.023036
2.539000,0.115527,0.210473,1.001896,-0.007981,-0.012780,0.005217,-0.507730,0.023028
2.540000,0.116376,0.207590,1.001874,-0.007958,-0.012742,0.005233,-0.507728,0.023020
2.541000,0.116177,0.207987,1.001866,-0.007964,-0.012704,0.005250,-0.507726,0.023012
2.542000,0.116567,0.206145,1.001849,-0.007949,-0.012666,0.005266,-0.507724,0.023004
2.543000,0.115784,0.206020,1.001843,-0.007947,-0.012629,0.005282,-0.507723,0.022996
2.544000,0.116611,0.205437,1.001827,-0.007947,-0.012592,0.005298,-0.507721,0.022988
2.545000,0.118671,0.205522,1.001806,-0.007960,-0.012553,0.005314,-0.507719,0.022980
2.546000,0.117451,0.203481,1.001798,-0.007936,-0.012515,0.005330,-0.507717,0.022972
2.547000,0.117416,0.202044,1.001784,-0.007924,-0.012477,0.005344,-0.507715,0.022964
2.548000,0.117286,0.202795,1.001777,-0.007933,-0.012440,0.005360,-0.507714,0.022956
2.549000,0.117355,0.200487,1.001761,-0.007912,-0.012403,0.005373,-0.507712,0.022948
2.550000,0.119121,0.201550,1.001744,-0.007933,-0.012365,0.005389,-0.507710,0.022940
2.551000,0.118218,0.200425,1.001736,-0.007919,-0.012327,0.005404,-0.507708,0.022932
2.552000,0.118631,0.199498,1.001722,-0.007914,-0.012290,0.005418,-0.507707,0.022924
2.553000,0.119378,0.197707,1.001703,-0.007901,-0.012252,0.005432,-0.507705,0.022917
2.554000,0.120008,0.197164,1.001688,-0.007900,-0.012213,0.005445,-0.507703,0.022909
2.555000,0.119863,0.198256,1.001681,-0.007913,-0.012175,0.005460,-0.507701,0.022901
2.556000,0.120797,0.196020,1.001661,-0.007896,-0.012136,0.005474,-0.507700,0.022893
2.557000,0.119157,0.195838,1.001659,-0.007888,-0.012099,0.005487,-0.507698,0.022885
2.558000,0.120338,0.194432,1.001640,-0.007881,-0.012061,0.005500,-0.507696,0.022877
2.559000,0.121129,0.194009,1.001624,-0.007882,-0.012023,0.005513,-0.507695,0.022869
2.560000,0.119380,0.193336,1.001622,-0.007869,-0.011986,0.005526,-0.507693,0.022861
2.561000,0.120261,0.192927,1.001607,-0.007870,-0.011948,0.005540,-0.507692,0.022853
2.562000,0.121397,0.193570,1.001592,-0.007884,-0.011910,0.005554,-0.507690,0.022846
2.563000,0.121051,0.191173,1.001578,-0.007859,-0.011872,0.005566,-0.507688,0.022838
2.564000,0.121325,0.191821,1.001568,-0.007869,-0.011835,0.005580,-0.507687,0.022830
2.565000,0.121369,0.190637,1.001556,-0.007858,-0.011797,0.005593,-0.507685,0.022822
2.566000,0.121593,0.188210,1.001539,-0.007836,-0.011759,0.005605,-0.507684,0.022814
2.567000,0.123482,0.188529,1.001519,-0.007849,-0.011720,0.005617,-0.507682,0.022806
2.568000,0.122911,0.187936,1.001511,-0.007842,-0.011681,0.005629,-0.507681,0.022798
2.569000,0.123832,0.186373,1.001492,-0.007831,-0.011642,0.005640,-0.507679,0.022791
2.570000,0.123724,0.187877,1.001486,-0.007848,-0.011603,0.005653,-0.507678,0.022783
2.571000,0.124021,0.185834,1.001469,-0.007830,-0.011563,0.005665,-0.507676,0.022775
2.572000,0.124443,0.184040,1.001453,-0.007814,-0.011524,0.005676,-0.507675,0.022767
2.573000,0.125429,0.184757,1.001439,-0.007828,-0.011484,0.005688,-0.507673,0.022759
2.574000,0.124594,0.182070,1.001427,-0.007797,-0.011444,0.005697,-0.507672,0.022751
2.575000,0.122938,0.181714,1.001425,-0.007787,-0.011407,0.005707,-0.507670,0.022744
2.576000,0.127662,0.181770,1.001389,-0.007810,-0.011365,0.005718,-0.507669,0.022736
2.577000,0.128035,0.181417,1.001375,-0.007809,-0.011323,0.005729,-0.507668,0.022728
2.578000,0.127320,0.179465,1.001364,-0.007787,-0.011281,0.005739,-0.507666,0.022720
2.579000,0.127449,0.179865,1.001354,-0.007793,-0.011240,0.005749,-0.507665,0.022712
2.580000,0.128822,0.180041,1.001336,-0.007803,-0.011197,0.005761,-0.507663,0.022705
2.581000,0.126200,0.178388,1.001337,-0.007776,-0.011157,0.005771,-0.507662,0.022697
2.582000,0.128364,0.175781,1.001308,-0.007759,-0.011116,0.005780,-0.507661,0.022689
2.583000,0.128050,0.177790,1.001304,-0.007780,-0.011074,0.005791,-0.507659,0.022681
2.584000,0.129233,0.177206,1.001286,-0.007781,-0.011032,0.005802,-0.507658,0.022673
2.585000,0.129061,0.174671,1.001270,-0.007755,-0.010990,0.005811,-0.507657,0.022666
2.586000,0.128949,0.174745,1.001261,-0.007757,-0.010948,0.005821,-0.507656,0.022658
2.587000,0.128134,0.173739,1.001253,-0.007744,-0.010907,0.005830,-0.507654,0.022650
2.588000,0.130925,0.174045,1.001227,-0.007761,-0.010864,0.005841,-0.507653,0.022642
2.589000,0.130455,0.172410,1.001215,-0.007743,-0.010821,0.005850,-0.507652,0.022635
2.590000,0.130375,0.172353,1.001205,-0.007744,-0.010778,0.005860,-0.507651,0.022627
2.591000,0.130769,0.169016,1.001185,-0.007712,-0.010735,0.005868,-0.507649,0.022619
2.592000,0.130538,0.168769,1.001175,-0.007709,-0.010693,0.005875,-0.507648,0.022612
2.593000,0.132220,0.169365,1.001156,-0.007724,-0.010649,0.005884,-0.507647,0.022604
2.594000,0.131177,0.169654,1.001152,-0.007723,-0.010606,0.005894,-0.507646,0.022596
2.595000,0.132874,0.168145,1.001128,-0.007717,-0.010562,0.005903,-0.507645,0.022588
2.596000,0.130900,0.166558,1.001125,-0.007693,-0.010519,0.005911,-0.507644,0.022581
2.597000,0.132174,0.165056,1.001104,-0.007684,-0.010476,0.005919,-0.507643,0.022573
2.598000,0.130917,0.166018,1.001103,-0.007689,-0.010434,0.005928,-0.507641,0.022565
2.599000,0.131495,0.165560,1.001088,-0.007688,-0.010391,0.005937,-0.507640,0.022558
2.600000,0.132551,0.165821,1.001073,-0.007696,-0.010347,0.005947,-0.507639,0.022550
2.601000,0.134017,0.164735,1.001052,-0.007693,-0.010303,0.005956,-0.507638,0.022542
2.602000,0.133974,0.161108,1.001033,-0.007657,-0.010258,0.005963,-0.507637,0.022534
2.603000,0.133421,0.162953,1.001029,-0.007674,-0.010214,0.005972,-0.507636,0.022527
2.604000,0.133768,0.160022,1.001010,-0.007647,-0.010170,0.005979,-0.507635,0.022519
2.605000,0.133960,0.159664,1.000998,-0.007645,-0.010126,0.005986,-0.507634,0.022512
2.606000,0.133508,0.159258,1.000989,-0.007639,-0.010082,0.005993,-0.507633,0.022504
2.607000,0.133976,0.159246,1.000975,-0.007642,-0.010038,0.006001,-0.507632,0.022496
2.608000,0.133197,0.158101,1.000967,-0.007628,-0.009995,0.006009,-0.507631,0.022489
