t,fx,fy,x,y,x_dot,y_dot,wx,wy
2.609000,0.135653,0.156983,1.000940,-0.007628,-0.009949,0.006016,-0.507630,0.022481
2.610000,0.134911,0.158946,1.000938,-0.007646,-0.009904,0.006025,-0.507629,0.022473
2.611000,0.134277,0.155986,1.000924,-0.007614,-0.009860,0.006033,-0.507628,0.022466
2.612000,0.134988,0.154605,1.000907,-0.007604,-0.009816,0.006040,-0.507627,0.022458
2.613000,0.132043,0.153834,1.000911,-0.007583,-0.009775,0.006046,-0.507626,0.022450
2.614000,0.133702,0.154228,1.000893,-0.007595,-0.009731,0.006054,-0.507626,0.022443
2.615000,0.134710,0.153360,1.000875,-0.007591,-0.009688,0.006061,-0.507625,0.022435
2.616000,0.133022,0.153191,1.000874,-0.007583,-0.009645,0.006069,-0.507624,0.022428
2.617000,0.134736,0.151707,1.000851,-0.007576,-0.009602,0.006076,-0.507623,0.022420
2.618000,0.133030,0.149421,1.000845,-0.007545,-0.009560,0.006081,-0.507622,0.022413
2.619000,0.134211,0.147887,1.000825,-0.007534,-0.009517,0.006086,-0.507621,0.022405
2.620000,0.132995,0.149563,1.000825,-0.007546,-0.009475,0.006093,-0.507620,0.022397
2.621000,0.134614,0.147291,1.000801,-0.007530,-0.009432,0.006098,-0.507620,0.022390
2.622000,0.135308,0.148221,1.000789,-0.007543,-0.009388,0.006105,-0.507619,0.022382
2.623000,0.135451,0.146802,1.000775,-0.007530,-0.009344,0.006111,-0.507618,0.022375
2.624000,0.135400,0.144061,1.000759,-0.007501,-0.009301,0.006114,-0.507617,0.022367
2.625000,0.135895,0.145599,1.000749,-0.007519,-0.009256,0.006121,-0.507617,0.022360
2.626000,0.135347,0.143762,1.000738,-0.007498,-0.009213,0.006125,-0.507616,0.022352
2.627000,0.136862,0.143102,1.000717,-0.007498,-0.009168,0.006130,-0.507615,0.022345
2.628000,0.135594,0.144860,1.000719,-0.007511,-0.009124,0.006138,-0.507614,0.022337
2.629000,0.136862,0.143513,1.000698,-0.007504,-0.009079,0.006144,-0.507614,0.022330
2.630000,0.135792,0.141473,1.000689,-0.007478,-0.009036,0.006150,-0.507613,0.022322
2.631000,0.133509,0.141177,1.000692,-0.007465,-0.008994,0.006155,-0.507612,0.022315
2.632000,0.135945,0.140981,1.000668,-0.007474,-0.008951,0.006161,-0.507612,0.022307
2.633000,0.136197,0.139664,1.000653,-0.007462,-0.008907,0.006167,-0.507611,0.022300
2.634000,0.134088,0.139571,1.000655,-0.007452,-0.008866,0.006173,-0.507610,0.022292
2.635000,0.135132,0.137871,1.000636,-0.007439,-0.008823,0.006178,-0.507610,0.022285
2.636000,0.134964,0.137427,1.000626,-0.007433,-0.008781,0.006183,-0.507609,0.022278
2.637000,0.136467,0.137376,1.000608,-0.007440,-0.008737,0.006188,-0.507608,0.022270
2.638000,0.135572,0.136307,1.000601,-0.007425,-0.008694,0.006194,-0.507608,0.022263
2.639000,0.137907,0.136616,1.000578,-0.007439,-0.008649,0.006200,-0.507607,0.022255
2.640000,0.137720,0.134928,1.000565,-0.007421,-0.008604,0.006205,-0.507607,0.022248
2.641000,0.137221,0.133632,1.000555,-0.007406,-0.008560,0.006210,-0.507606,0.022240
2.642000,0.138903,0.134115,1.000537,-0.007419,-0.008515,0.006215,-0.507605,0.022233
2.643000,0.138341,0.132125,1.000525,-0.007396,-0.008469,0.006220,-0.507605,0.022226
2.644000,0.138696,0.131886,1.000513,-0.007396,-0.008424,0.006225,-0.507604,0.022218
2.645000,0.138619,0.131603,1.000502,-0.007393,-0.008379,0.006230,-0.507604,0.022211
2.646000,0.138488,0.129933,1.000489,-0.007375,-0.008334,0.006234,-0.507603,0.022203
2.647000,0.138578,0.127830,1.000474,-0.007354,-0.008289,0.006237,-0.507603,0.022196
2.648000,0.138774,0.129844,1.000467,-0.007376,-0.008243,0.006242,-0.507602,0.022189
2.649000,0.139996,0.128386,1.000447,-0.007367,-0.008197,0.006247,-0.507602,0.022181
2.650000,0.138779,0.128740,1.000445,-0.007365,-0.008152,0.006253,-0.507601,0.022174
2.651000,0.142750,0.128101,1.000411,-0.007378,-0.008103,0.006259,-0.507601,0.022166
2.652000,0.140999,0.125838,1.000405,-0.007347,-0.008056,0.006263,-0.507601,0.022159
2.653000,0.140181,0.125832,1.000399,-0.007344,-0.008010,0.006268,-0.507600,0.022152
2.654000,0.141328,0.126057,1.000383,-0.007352,-0.007962,0.006274,-0.507600,0.022144
2.655000,0.141746,0.124051,1.000366,-0.007335,-0.007915,0.006279,-0.507599,0.022137
2.656000,0.142246,0.125342,1.000356,-0.007351,-0.007867,0.006285,-0.507599,0.022130
2.657000,0.140444,0.122878,1.000350,-0.007319,-0.007821,0.006290,-0.507599,0.022122
2.658000,0.140919,0.120832,1.000333,-0.007300,-0.007774,0.006294,-0.507598,0.022115
2.659000,0.141733,0.121847,1.000321,-0.007315,-0.007727,0.006299,-0.507598,0.022108
2.660000,0.141618,0.121044,1.000309,-0.007307,-0.007680,0.006304,-0.507598,0.022100
2.661000,0.142609,0.119121,1.000289,-0.007292,-0.007631,0.006308,-0.507597,0.022093
2.662000,0.142832,0.119721,1.000279,-0.007300,-0.007583,0.006313,-0.507597,0.022086
2.663000,0.141929,0.118257,1.000271,-0.007282,-0.007536,0.006318,-0.507597,0.022079
2.664000,0.143474,0.119002,1.000254,-0.007297,-0.007487,0.006324,-0.507597,0.022071
2.665000,0.141044,0.117415,1.000254,-0.007271,-0.007441,0.006329,-0.507596,0.022064
2.666000,0.143059,0.118052,1.000234,-0.007288,-0.007393,0.006335,-0.507596,0.022057
2.667000,0.142544,0.116388,1.000223,-0.007270,-0.007345,0.006341,-0.507596,0.022049
2.668000,0.143484,0.116679,1.000209,-0.007278,-0.007297,0.006347,-0.507596,0.022042
2.669000,0.142623,0.114395,1.000198,-0.007252,-0.007250,0.006352,-0.507595,0.022035
2.670000,0.143146,0.115494,1.000188,-0.007267,-0.007202,0.006359,-0.507595,0.022028
2.671000,0.141758,0.113107,1.000180,-0.007237,-0.007155,0.006364,-0.507595,0.022020
2.672000,0.143180,0.113684,1.000164,-0.007251,-0.007108,0.006370,-0.507595,0.022013
2.673000,0.142987,0.113548,1.000155,-0.007250,-0.007060,0.006377,-0.507595,0.022006
2.674000,0.145213,0.112551,1.000130,-0.007251,-0.007011,0.006384,-0.507595,0.021999
2.675000,0.143144,0.113181,1.000134,-0.007250,-0.006963,0.006392,-0.507594,0.021991
2.676000,0.144250,0.109938,1.000110,-0.007223,-0.006915,0.006397,-0.507594,0.021984
2.677000,0.142833,0.110525,1.000110,-0.007224,-0.006868,0.006404,-0.507594,0.021977
2.678000,0.143135,0.109222,1.000096,-0.007214,-0.006821,0.006410,-0.507594,0.021970
2.679000,0.143120,0.109186,1.000086,-0.007215,-0.006774,0.006417,-0.507594,0.021962
2.680000,0.142970,0.109763,1.000079,-0.007222,-0.006727,0.006425,-0.507594,0.021955
2.681000,0.143669,0.106181,1.000058,-0.007189,-0.006680,0.006431,-0.507594,0.021948
2.682000,0.144231,0.108606,1.000051,-0.007219,-0.006632,0.006439,-0.507594,0.021941
2.683000,0.143169,0.107071,1.000044,-0.007200,-0.006586,0.006447,-0.507594,0.021934
2.684000,0.142952,0.106382,1.000034,-0.007194,-0.006539,0.006454,-0.507594,0.021926
2.685000,0.142848,0.105829,1.000025,-0.007189,-0.006493,0.006462,-0.507594,0.021919
2.686000,0.142441,0.105152,1.000016,-0.007182,-0.006448,0.006470,-0.507594,0.021912
2.687000,0.141833,0.103600,1.000007,-0.007165,-0.006403,0.006477,-0.507594,0.021905
2.688000,0.141711,0.102637,0.999997,-0.007155,-0.006359,0.006483,-0.507594,0.021898
2.689000,0.143377,0.103156,0.999980,-0.007170,-0.006312,0.006491,-0.507594,0.021890
2.690000,0.141960,0.101928,0.999976,-0.007152,-0.006268,0.006498,-0.507594,0.021883
2.691000,0.141117,0.101247,0.999971,-0.007143,-0.006224,0.006505,-0.507594,0.021876
2.692000,0.140460,0.100397,0.999964,-0.007132,-0.006181,0.006512,-0.507594,0.021869
2.693000,0.139649,0.100634,0.999961,-0.007132,-0.006139,0.006520,-0.507594,0.021862
2.694000,0.139651,0.098959,0.999949,-0.007116,-0.006098,0.006527,-0.507594,0.021855
2.695000,0.139986,0.099172,0.999940,-0.007120,-0.006055,0.006535,-0.507594,0.021848
2.696000,0.138851,0.096636,0.999932,-0.007090,-0.006015,0.006541,-0.507594,0.021841
2.697000,0.138093,0.097411,0.999931,-0.007095,-0.005975,0.006548,-0.507594,0.021833
2.698000,0.139219,0.098428,0.999919,-0.007111,-0.005934,0.006557,-0.507594,0.021826
2.699000,0.138680,0.096722,0.999910,-0.007093,-0.005893,0.006564,-0.507594,0.021819
2.700000,0.138016,0.094759,0.999902,-0.007070,-0.005854,0.006571,-0.507594,0.021812
2.701000,0.006502,0.175331,0.999898,-0.007091,-0.005946,0.006658,-0.507594,0.021805
2.702000,0.010223,0.171294,0.999894,-0.007075,-0.006035,0.006740,-0.507594,0.021798
2.703000,0.015060,0.167114,0.999883,-0.007061,-0.006122,0.006817,-0.507595,0.021791
2.704000,0.020880,0.165174,0.999870,-0.007073,-0.006203,0.006890,-0.507595,0.021784
2.705000,0.024734,0.162898,0.999866,-0.007072,-0.006282,0.006960,-0.507595,0.021777
2.706000,0.027693,0.160602,0.999867,-0.007067,-0.006358,0.007027,-0.507595,0.021770
2.707000,0.032164,0.155779,0.999852,-0.007040,-0.006431,0.007087,-0.507595,0.021763
2.708000,0.035394,0.155773,0.999854,-0.007057,-0.006502,0.007146,-0.507595,0.021756
2.709000,0.038681,0.154017,0.999852,-0.007056,-0.006571,0.007203,-0.507595,0.021749
2.710000,0.042223,0.150530,0.999843,-0.007037,-0.006637,0.007255,-0.507596,0.021741
2.711000,0.047441,0.146903,0.999823,-0.007024,-0.006698,0.007302,-0.507596,0.021734
2.712000,0.049467,0.147149,0.999829,-0.007035,-0.006758,0.007349,-0.507596,0.021727
2.713000,0.053067,0.144771,0.999820,-0.007026,-0.006815,0.007392,-0.507596,0.021720
2.714000,0.055769,0.140788,0.999811,-0.006995,-0.006870,0.007431,-0.507596,0.021713
2.715000,0.059827,0.141432,0.999805,-0.007017,-0.006922,0.007469,-0.507596,0.021706
2.716000,0.061466,0.137796,0.999801,-0.006985,-0.006973,0.007503,-0.507597,0.021699
2.717000,0.064584,0.137558,0.999797,-0.006993,-0.007021,0.007536,-0.507597,0.021692
2.718000,0.066351,0.136525,0.999797,-0.006986,-0.007067,0.007567,-0.507597,0.021685
2.719000,0.068920,0.134639,0.999791,-0.006974,-0.007112,0.007596,-0.507597,0.021678
2.720000,0.070721,0.135507,0.999795,-0.006986,-0.007155,0.007625,-0.507597,0.021671
2.721000,0.074248,0.131752,0.999778,-0.006959,-0.007195,0.007649,-0.507598,0.021664
2.722000,0.076921,0.127602,0.999764,-0.006922,-0.007233,0.007669,-0.507598,0.021657
2.723000,0.079442,0.131177,0.999768,-0.006964,-0.007269,0.007692,-0.507598,0.021650
2.724000,0.080934,0.128634,0.999763,-0.006939,-0.007303,0.007711,-0.507598,0.021644
2.725000,0.084363,0.128747,0.999754,-0.006950,-0.007334,0.007730,-0.507599,0.021637
2.726000,0.085594,0.126865,0.999751,-0.006930,-0.007365,0.007747,-0.507599,0.021630
2.727000,0.089052,0.125238,0.999735,-0.006922,-0.007392,0.007762,-0.507599,0.021623
2.728000,0.092785,0.125483,0.999722,-0.006935,-0.007416,0.007777,-0.507599,0.021616
2.729000,0.092615,0.124713,0.999728,-0.006919,-0.007440,0.007790,-0.507600,0.021609
2.730000,0.095305,0.122449,0.999714,-0.006901,-0.007461,0.007801,-0.507600,0.021602
2.731000,0.097046,0.123221,0.999712,-0.006910,-0.007481,0.007812,-0.507600,0.021595
2.732000,0.098730,0.122216,0.999706,-0.006900,-0.007500,0.007822,-0.507600,0.021588
2.733000,0.100765,0.120622,0.999696,-0.006885,-0.007516,0.007830,-0.507601,0.021581
2.734000,0.102122,0.121133,0.999694,-0.006889,-0.007531,0.007839,-0.507601,0.021574
2.735000,0.103233,0.120200,0.999690,-0.006877,-0.007546,0.007846,-0.507601,0.021567
2.736000,0.105778,0.119411,0.999678,-0.006873,-0.007558,0.007852,-0.507602,0.021561
2.737000,0.105460,0.119479,0.999683,-0.006865,-0.007570,0.007858,-0.507602,0.021554
2.738000,0.108486,0.119720,0.999670,-0.006874,-0.007579,0.007864,-0.507602,0.021547
2.739000,0.108468,0.117917,0.999669,-0.006848,-0.007589,0.007869,-0.507603,0.021540
2.740000,0.110059,0.118072,0.999664,-0.006849,-0.007597,0.007873,-0.507603,0.021533
2.741000,0.111075,0.118149,0.999661,-0.006846,-0.007604,0.007877,-0.507603,0.021526
2.742000,0.114345,0.118219,0.999645,-0.006855,-0.007608,0.007881,-0.507604,0.021519
2.743000,0.114031,0.116697,0.999645,-0.006830,-0.007612,0.007884,-0.507604,0.021513
2.744000,0.116758,0.115328,0.999628,-0.006821,-0.007613,0.007885,-0.507604,0.021506
2.745000,0.116112,0.113982,0.999629,-0.006796,-0.007616,0.007885,-0.507605,0.021499
2.746000,0.118698,0.114994,0.999618,-0.006811,-0.007615,0.007886,-0.507605,0.021492
2.747000,0.119543,0.115649,0.999616,-0.006814,-0.007614,0.007887,-0.507605,0.021485
2.748000,0.121393,0.116418,0.999608,-0.006823,-0.007611,0.007889,-0.507606,0.021478
2.749000,0.121115,0.114196,0.999604,-0.006792,-0.007608,0.007889,-0.507606,0.021472
2.750000,0.124044,0.114227,0.999588,-0.006799,-0.007602,0.007889,-0.507607,0.021465
2.751000,0.123822,0.112431,0.999585,-0.006772,-0.007597,0.007888,-0.507607,0.021458
2.752000,0.125483,0.113981,0.999578,-0.006788,-0.007590,0.007888,-0.507607,0.021451
2.753000,0.126839,0.113183,0.999568,-0.006780,-0.007581,0.007887,-0.507608,0.021444
2.754000,0.127095,0.110543,0.999559,-0.006746,-0.007572,0.007884,-0.507608,0.021438
2.755000,0.127858,0.112297,0.999558,-0.006761,-0.007563,0.007883,-0.507609,0.021431
2.756000,0.128453,0.112381,0.999554,-0.006758,-0.007553,0.007882,-0.507609,0.021424
2.757000,0.128875,0.111417,0.999547,-0.006743,-0.007542,0.007880,-0.507610,0.021417
2.758000,0.130081,0.111387,0.999539,-0.006741,-0.007530,0.007878,-0.507610,0.021411
2.759000,0.130015,0.109674,0.999534,-0.006717,-0.007518,0.007875,-0.507611,0.021404
2.760000,0.129724,0.109578,0.999533,-0.006707,-0.007507,0.007871,-0.507611,0.021397
2.761000,0.130697,0.110406,0.999528,-0.006713,-0.007494,0.007869,-0.507611,0.021391
2.762000,0.132001,0.110924,0.999520,-0.006718,-0.007480,0.007868,-0.507612,0.021384
2.763000,0.132356,0.109067,0.999511,-0.006695,-0.007466,0.007865,-0.507612,0.021377
2.764000,0.130666,0.108927,0.999518,-0.006679,-0.007453,0.007862,-0.507613,0.021370
2.765000,0.133318,0.108285,0.999500,-0.006677,-0.007438,0.007858,-0.507613,0.021364
2.766000,0.133615,0.109185,0.999498,-0.006682,-0.007422,0.007856,-0.507614,0.021357
2.767000,0.135177,0.107591,0.999482,-0.006666,-0.007404,0.007852,-0.507614,0.021350
2.768000,0.135002,0.107478,0.999480,-0.006658,-0.007387,0.007848,-0.507615,0.021344
2.769000,0.135457,0.109207,0.999479,-0.006672,-0.007369,0.007847,-0.507615,0.021337
2.770000,0.137686,0.106347,0.999457,-0.006647,-0.007349,0.007843,-0.507616,0.021330
2.771000,0.137208,0.106940,0.999457,-0.006645,-0.007330,0.007839,-0.507616,0.021324
2.772000,0.137699,0.106446,0.999450,-0.006636,-0.007310,0.007836,-0.507617,0.021317
2.773000,0.135815,0.105427,0.999455,-0.006611,-0.007292,0.007832,-0.507618,0.021310
2.774000,0.137031,0.105286,0.999445,-0.006609,-0.007272,0.007828,-0.507618,0.021304
2.775000,0.137842,0.104394,0.999434,-0.006598,-0.007252,0.007823,-0.507619,0.021297
2.776000,0.137647,0.104369,0.999432,-0.006590,-0.007231,0.007818,-0.507619,0.021291
2.777000,0.139030,0.104969,0.999422,-0.006597,-0.007209,0.007815,-0.507620,0.021284
2.778000,0.138954,0.103935,0.999416,-0.006580,-0.007188,0.007811,-0.507620,0.021277
2.779000,0.137471,0.103529,0.999420,-0.006564,-0.007167,0.007806,-0.507621,0.021271
2.780000,0.139686,0.102900,0.999402,-0.006561,-0.007145,0.007802,-0.507622,0.021264
2.781000,0.138932,0.103586,0.999404,-0.006559,-0.007123,0.007798,-0.507622,0.021258
2.782000,0.139395,0.103677,0.999398,-0.006557,-0.007101,0.007795,-0.507623,0.021251
2.783000,0.138662,0.103698,0.999399,-0.006549,-0.007079,0.007792,-0.507623,0.021245
2.784000,0.138288,0.102097,0.999394,-0.006525,-0.007057,0.007788,-0.507624,0.021238
2.785000,0.136901,0.102972,0.999400,-0.006522,-0.007037,0.007785,-0.507624,0.021232
2.786000,0.139002,0.101074,0.999380,-0.006507,-0.007015,0.007781,-0.507625,0.021225
2.787000,0.139858,0.103362,0.999377,-0.006529,-0.006992,0.007779,-0.507626,0.021218
2.788000,0.138496,0.101864,0.999377,-0.006503,-0.006970,0.007776,-0.507626,0.021212
2.789000,0.138789,0.101517,0.999371,-0.006495,-0.006948,0.007773,-0.507627,0.021205
2.790000,0.140011,0.100691,0.999359,-0.006487,-0.006925,0.007769,-0.507628,0.021199
2.791000,0.138476,0.100975,0.999364,-0.006478,-0.006903,0.007766,-0.507628,0.021192
2.792000,0.137632,0.101560,0.999367,-0.006475,-0.006881,0.007764,-0.507629,0.021186
2.793000,0.140524,0.100720,0.999345,-0.006475,-0.006857,0.007762,-0.507629,0.021180
2.794000,0.139055,0.100976,0.999350,-0.006466,-0.006835,0.007760,-0.507630,0.021173
2.795000,0.138461,0.100674,0.999349,-0.006456,-0.006813,0.007758,-0.507631,0.021167
2.796000,0.138752,0.100997,0.999345,-0.006456,-0.006790,0.007757,-0.507631,0.021160
2.797000,0.138029,0.100009,0.999343,-0.006438,-0.006769,0.007755,-0.507632,0.021154
2.798000,0.138119,0.100449,0.999340,-0.006438,-0.006747,0.007754,-0.507633,0.021147
2.799000,0.136300,0.099945,0.999346,-0.006420,-0.006727,0.007753,-0.507633,0.021141
2.800000,0.138377,0.101075,0.999334,-0.006437,-0.006705,0.007753,-0.507634,0.021134
2.801000,0.139318,0.100185,0.999323,-0.006428,-0.006682,0.007753,-0.507635,0.021128
2.802000,0.137932,0.098022,0.999323,-0.006395,-0.006660,0.007750,-0.507635,0.021122
2.803000,0.137816,0.098403,0.999321,-0.006394,-0.006639,0.007749,-0.507636,0.021115
2.804000,0.138229,0.099129,0.999317,-0.006399,-0.006617,0.007748,-0.507637,0.021109
2.805000,0.136239,0.099635,0.999326,-0.006391,-0.006597,0.007749,-0.507637,0.021102
2.806000,0.136309,0.098438,0.999320,-0.006375,-0.006577,0.007748,-0.507638,0.021096
2.807000,0.135263,0.098439,0.999323,-0.006366,-0.006557,0.007748,-0.507639,0.021090
2.808000,0.135496,0.097060,0.999316,-0.006348,-0.006538,0.007747,-0.507639,0.021083
2.809000,0.135532,0.097383,0.999314,-0.006347,-0.006519,0.007746,-0.507640,0.021077
2.810000,0.133542,0.098413,0.999325,-0.006344,-0.006502,0.007747,-0.507641,0.021070
2.811000,0.134019,0.098073,0.999319,-0.006338,-0.006484,0.007747,-0.507641,0.021064
2.812000,0.134293,0.098139,0.999316,-0.006336,-0.006466,0.007748,-0.507642,0.021058
2.813000,0.134223,0.096707,0.999310,-0.006316,-0.006448,0.007748,-0.507643,0.021051
2.814000,0.135904,0.096701,0.999298,-0.006319,-0.006428,0.007748,-0.507643,0.021045
2.815000,0.133639,0.098167,0.999312,-0.006320,-0.006411,0.007750,-0.507644,0.021039
2.816000,0.135540,0.097450,0.999297,-0.006318,-0.006391,0.007751,-0.507645,0.021032
2.817000,0.133968,0.095615,0.999299,-0.006287,-0.006374,0.007751,-0.507646,0.021026
2.818000,0.132835,0.098720,0.999311,-0.006310,-0.006357,0.007754,-0.507646,0.021020
2.819000,0.133848,0.095435,0.999295,-0.006277,-0.006339,0.007754,-0.507647,0.021014
2.820000,0.132249,0.095873,0.999303,-0.006269,-0.006323,0.007755,-0.507648,0.021007
2.821000,0.131837,0.095007,0.999302,-0.006254,-0.006308,0.007755,-0.507648,0.021001
2.822000,0.131673,0.096533,0.999305,-0.006264,-0.006293,0.007757,-0.507649,0.020995
2.823000,0.131269,0.095509,0.999303,-0.006248,-0.006278,0.007758,-0.507650,0.020989
2.824000,0.130659,0.093855,0.999301,-0.006223,-0.006263,0.007758,-0.507650,0.020982
2.825000,0.130421,0.094864,0.999303,-0.006228,-0.006249,0.007758,-0.507651,0.020976
2.826000,0.129161,0.095170,0.999309,-0.006220,-0.006237,0.007760,-0.507652,0.020970
2.827000,0.128743,0.095635,0.999312,-0.006219,-0.006224,0.007762,-0.507652,0.020964
2.828000,0.128960,0.096002,0.999310,-0.006219,-0.006212,0.007765,-0.507653,0.020957
2.829000,0.127437,0.095542,0.999317,-0.006203,-0.006201,0.007767,-0.507654,0.020951
2.830000,0.128366,0.094682,0.999309,-0.006194,-0.006189,0.007769,-0.507655,0.020945
2.831000,0.128803,0.095517,0.999307,-0.006200,-0.006177,0.007771,-0.507655,0.020939
2.832000,0.126118,0.094562,0.999319,-0.006173,-0.006167,0.007773,-0.507656,0.020933
2.833000,0.127508,0.094421,0.999311,-0.006173,-0.006156,0.007775,-0.507657,0.020926
2.834000,0.125470,0.095116,0.999323,-0.006166,-0.006147,0.007778,-0.507657,0.020920
2.835000,0.125363,0.094433,0.999322,-0.006154,-0.006139,0.007780,-0.507658,0.020914
2.836000,0.125002,0.093508,0.999321,-0.006137,-0.006130,0.007782,-0.507659,0.020908
2.837000,0.125141,0.095381,0.999325,-0.006152,-0.006122,0.007785,-0.507659,0.020902
2.838000,0.124677,0.094236,0.999325,-0.006134,-0.006114,0.007787,-0.507660,0.020896
2.839000,0.125146,0.093907,0.999321,-0.006127,-0.006106,0.007790,-0.507661,0.020889
2.840000,0.123411,0.092442,0.999327,-0.006099,-0.006099,0.007791,-0.507661,0.020883
2.841000,0.123715,0.092384,0.999325,-0.006094,-0.006092,0.007791,-0.507662,0.020877
2.842000,0.121250,0.092581,0.999340,-0.006079,-0.006088,0.007793,-0.507663,0.020871
2.843000,0.121708,0.091827,0.999336,-0.006067,-0.006083,0.007793,-0.507663,0.020865
2.844000,0.122849,0.092174,0.999331,-0.006070,-0.006077,0.007794,-0.507664,0.020859
2.845000,0.122360,0.091934,0.999333,-0.006060,-0.006072,0.007795,-0.507665,0.020853
2.846000,0.124346,0.091265,0.999320,-0.006056,-0.006064,0.007795,-0.507665,0.020847
2.847000,0.122891,0.091036,0.999328,-0.006041,-0.006058,0.007795,-0.507666,0.020841
2.848000,0.122166,0.093113,0.999337,-0.006053,-0.006053,0.007797,-0.507667,0.020835
2.849000,0.121544,0.092628,0.999340,-0.006040,-0.006048,0.007799,-0.507667,0.020829
2.850000,0.120688,0.091023,0.999342,-0.006014,-0.006045,0.007799,-0.507668,0.020823
2.851000,0.121478,0.090900,0.999337,-0.006010,-0.006040,0.007800,-0.507669,0.020817
2.852000,0.121160,0.092505,0.999343,-0.006019,-0.006036,0.007802,-0.507669,0.020811
2.853000,0.121290,0.091946,0.999342,-0.006008,-0.006032,0.007803,-0.507670,0.020805
2.854000,0.121365,0.091793,0.999342,-0.006001,-0.006027,0.007804,-0.507670,0.020799
2.855000,0.122043,0.089904,0.999334,-0.005978,-0.006022,0.007804,-0.507671,0.020793
2.856000,0.121681,0.087908,0.999331,-0.005950,-0.006018,0.007801,-0.507672,0.020787
2.857000,0.123158,0.089444,0.999327,-0.005965,-0.006012,0.007801,-0.507672,0.020781
2.858000,0.122170,0.089551,0.999333,-0.005956,-0.006007,0.007800,-0.507673,0.020775
2.859000,0.123458,0.089478,0.999325,-0.005955,-0.006000,0.007799,-0.507674,0.020769
2.860000,0.123575,0.088218,0.999322,-0.005936,-0.005994,0.007798,-0.507674,0.020763
2.861000,0.124058,0.087215,0.999316,-0.005921,-0.005986,0.007795,-0.507675,0.020757
2.862000,0.124351,0.087594,0.999315,-0.005920,-0.005979,0.007793,-0.507676,0.020751
2.863000,0.124856,0.088605,0.999314,-0.005926,-0.005971,0.007792,-0.507676,0.020745
2.864000,0.126155,0.087682,0.999304,-0.005917,-0.005962,0.007790,-0.507677,0.020739
2.865000,0.126470,0.086323,0.999298,-0.005898,-0.005952,0.007787,-0.507678,0.020733
2.866000,0.129302,0.087269,0.999284,-0.005914,-0.005940,0.007785,-0.507679,0.020727
2.867000,0.127644,0.085411,0.999287,-0.005882,-0.005929,0.007781,-0.507679,0.020721
2.868000,0.126640,0.085595,0.999292,-0.005873,-0.005919,0.007778,-0.507680,0.020716
2.869000,0.129292,0.084718,0.999274,-0.005869,-0.005906,0.007773,-0.507681,0.020710
2.870000,0.130751,0.086164,0.999268,-0.005885,-0.005892,0.007771,-0.507681,0.020704
2.871000,0.130376,0.083807,0.999263,-0.005853,-0.005878,0.007766,-0.507682,0.020698
2.872000,0.131270,0.084621,0.999258,-0.005860,-0.005863,0.007763,-0.507683,0.020692
2.873000,0.133450,0.082408,0.999238,-0.005841,-0.005846,0.007757,-0.507684,0.020686
