t,fx,fy,x,y,x_dot,y_dot,wx,wy
3.139000,0.112859,-0.050508,0.998665,-0.004177,0.003362,0.006953,-0.508027,0.019351
3.140000,0.112959,-0.052540,0.998660,-0.004153,0.003370,0.006950,-0.508028,0.019346
3.141000,0.111452,-0.051731,0.998671,-0.004150,0.003378,0.006949,-0.508029,0.019342
3.142000,0.113434,-0.049918,0.998665,-0.004174,0.003387,0.006950,-0.508031,0.019338
3.143000,0.113870,-0.049270,0.998665,-0.004180,0.003396,0.006951,-0.508032,0.019334
3.144000,0.112794,-0.049997,0.998670,-0.004164,0.003405,0.006952,-0.508033,0.019330
3.145000,0.111010,-0.052102,0.998677,-0.004131,0.003412,0.006951,-0.508035,0.019326
3.146000,0.111163,-0.051739,0.998678,-0.004131,0.003419,0.006951,-0.508036,0.019322
3.147000,0.111059,-0.051359,0.998680,-0.004131,0.003425,0.006951,-0.508037,0.019317
3.148000,0.111780,-0.052214,0.998675,-0.004121,0.003433,0.006950,-0.508039,0.019313
3.149000,0.110672,-0.052213,0.998683,-0.004112,0.003439,0.006949,-0.508040,0.019309
3.150000,0.110057,-0.051878,0.998688,-0.004109,0.003445,0.006949,-0.508041,0.019305
3.151000,0.110354,-0.052489,0.998686,-0.004100,0.003451,0.006948,-0.508042,0.019301
3.152000,0.112459,-0.051405,0.998678,-0.004117,0.003459,0.006948,-0.508044,0.019297
3.153000,0.109837,-0.050835,0.998696,-0.004107,0.003465,0.006950,-0.508045,0.019293
3.154000,0.110037,-0.052041,0.998693,-0.004092,0.003471,0.006949,-0.508046,0.019289
3.155000,0.110273,-0.052598,0.998692,-0.004084,0.003477,0.006949,-0.508048,0.019284
3.156000,0.110435,-0.051068,0.998696,-0.004096,0.003483,0.006950,-0.508049,0.019280
3.157000,0.109874,-0.053479,0.998695,-0.004065,0.003489,0.006949,-0.508050,0.019276
3.158000,0.110803,-0.052926,0.998692,-0.004071,0.003495,0.006948,-0.508052,0.019272
3.159000,0.110999,-0.051110,0.998696,-0.004087,0.003502,0.006950,-0.508053,0.019268
3.160000,0.109600,-0.052610,0.998702,-0.004061,0.003507,0.006949,-0.508054,0.019264
3.161000,0.108958,-0.052634,0.998707,-0.004054,0.003512,0.006949,-0.508056,0.019260
3.162000,0.110160,-0.051507,0.998704,-0.004068,0.003518,0.006951,-0.508057,0.019256
3.163000,0.109413,-0.052240,0.998708,-0.004053,0.003523,0.006951,-0.508058,0.019252
3.164000,0.110391,-0.052627,0.998703,-0.004050,0.003529,0.006951,-0.508059,0.019248
3.165000,0.109646,-0.052711,0.998709,-0.004042,0.003535,0.006952,-0.508061,0.019244
3.166000,0.108040,-0.052271,0.998721,-0.004035,0.003539,0.006952,-0.508062,0.019240
3.167000,0.109188,-0.052459,0.998715,-0.004035,0.003543,0.006953,-0.508063,0.019236
3.168000,0.109536,-0.053987,0.998711,-0.004016,0.003549,0.006952,-0.508065,0.019232
3.169000,0.109931,-0.052375,0.998714,-0.004031,0.003554,0.006953,-0.508066,0.019228
3.170000,0.108860,-0.052291,0.998722,-0.004023,0.003559,0.006954,-0.508067,0.019224
3.171000,0.109478,-0.055219,0.998713,-0.003992,0.003564,0.006952,-0.508068,0.019220
3.172000,0.109550,-0.052111,0.998722,-0.004020,0.003569,0.006954,-0.508070,0.019216
3.173000,0.107612,-0.054609,0.998728,-0.003982,0.003573,0.006952,-0.508071,0.019212
3.174000,0.108321,-0.052527,0.998731,-0.004002,0.003577,0.006953,-0.508072,0.019208
3.175000,0.110653,-0.051607,0.998721,-0.004019,0.003583,0.006956,-0.508074,0.019204
3.176000,0.107232,-0.052924,0.998739,-0.003987,0.003586,0.006956,-0.508075,0.019200
3.177000,0.107682,-0.053543,0.998737,-0.003978,0.003589,0.006957,-0.508076,0.019196
3.178000,0.108424,-0.053076,0.998736,-0.003982,0.003593,0.006957,-0.508077,0.019192
3.179000,0.108545,-0.053472,0.998736,-0.003975,0.003597,0.006958,-0.508079,0.019188
3.180000,0.106313,-0.055219,0.998746,-0.003943,0.003599,0.006957,-0.508080,0.019184
3.181000,0.107578,-0.053230,0.998746,-0.003965,0.003603,0.006957,-0.508081,0.019180
3.182000,0.106429,-0.054059,0.998752,-0.003947,0.003605,0.006957,-0.508082,0.019176
3.183000,0.107422,-0.054880,0.998747,-0.003938,0.003608,0.006956,-0.508084,0.019172
3.184000,0.105483,-0.054344,0.998761,-0.003931,0.003609,0.006956,-0.508085,0.019168
3.185000,0.107176,-0.053460,0.998755,-0.003943,0.003612,0.006957,-0.508086,0.019164
3.186000,0.106174,-0.053520,0.998763,-0.003934,0.003614,0.006958,-0.508087,0.019160
3.187000,0.106803,-0.053257,0.998762,-0.003936,0.003616,0.006959,-0.508089,0.019156
3.188000,0.106465,-0.056417,0.998759,-0.003897,0.003618,0.006956,-0.508090,0.019152
3.189000,0.104238,-0.055447,0.998775,-0.003892,0.003618,0.006955,-0.508091,0.019148
3.190000,0.105670,-0.055650,0.998769,-0.003891,0.003619,0.006954,-0.508092,0.019144
3.191000,0.105091,-0.054395,0.998777,-0.003897,0.003620,0.006954,-0.508094,0.019140
3.192000,0.106386,-0.055213,0.998770,-0.003890,0.003622,0.006953,-0.508095,0.019136
3.193000,0.104520,-0.054018,0.998786,-0.003889,0.003622,0.006953,-0.508096,0.019133
3.194000,0.104783,-0.054055,0.998787,-0.003886,0.003623,0.006953,-0.508097,0.019129
3.195000,0.104143,-0.054744,0.998791,-0.003871,0.003623,0.006953,-0.508098,0.019125
3.196000,0.104290,-0.056099,0.998789,-0.003853,0.003623,0.006951,-0.508100,0.019121
3.197000,0.104219,-0.055472,0.998793,-0.003854,0.003623,0.006950,-0.508101,0.019117
3.198000,0.104982,-0.053971,0.998795,-0.003868,0.003623,0.006950,-0.508102,0.019113
3.199000,0.104290,-0.055626,0.998797,-0.003843,0.003623,0.006949,-0.508103,0.019109
3.200000,0.104528,-0.055549,0.998798,-0.003840,0.003624,0.006948,-0.508105,0.019106
3.201000,0.105076,-0.055313,0.998798,-0.003840,0.003625,0.006947,-0.508106,0.019102
3.202000,0.103307,-0.056516,0.998807,-0.003815,0.003624,0.006945,-0.508107,0.019098
3.203000,0.103043,-0.055089,0.998815,-0.003823,0.003623,0.006944,-0.508108,0.019094
3.204000,0.105031,-0.057011,0.998801,-0.003807,0.003623,0.006941,-0.508109,0.019090
3.205000,0.102087,-0.056273,0.998822,-0.003796,0.003621,0.006940,-0.508110,0.019086
3.206000,0.104320,-0.055928,0.998812,-0.003805,0.003622,0.006938,-0.508112,0.019083
3.207000,0.103380,-0.056583,0.998818,-0.003789,0.003621,0.006936,-0.508113,0.019079
3.208000,0.102056,-0.056550,0.998828,-0.003777,0.003619,0.006933,-0.508114,0.019075
3.209000,0.101241,-0.055657,0.998838,-0.003777,0.003616,0.006932,-0.508115,0.019071
3.210000,0.100948,-0.055948,0.998841,-0.003768,0.003613,0.006930,-0.508116,0.019067
3.211000,0.101741,-0.055749,0.998840,-0.003768,0.003611,0.006929,-0.508118,0.019064
3.212000,0.101327,-0.055089,0.998847,-0.003768,0.003608,0.006928,-0.508119,0.019060
3.213000,0.100985,-0.057533,0.998846,-0.003735,0.003605,0.006924,-0.508120,0.019056
3.214000,0.100956,-0.057835,0.998848,-0.003726,0.003603,0.006921,-0.508121,0.019052
3.215000,0.101990,-0.057287,0.998846,-0.003730,0.003601,0.006917,-0.508122,0.019049
3.216000,0.099612,-0.055597,0.998866,-0.003731,0.003597,0.006916,-0.508123,0.019045
3.217000,0.101173,-0.056761,0.998857,-0.003720,0.003594,0.006913,-0.508124,0.019041
3.218000,0.099790,-0.056276,0.998868,-0.003713,0.003590,0.006911,-0.508126,0.019038
3.219000,0.098100,-0.056700,0.998880,-0.003695,0.003585,0.006908,-0.508127,0.019034
3.220000,0.100573,-0.054880,0.998873,-0.003719,0.003581,0.006907,-0.508128,0.019030
3.221000,0.099824,-0.055593,0.998879,-0.003703,0.003578,0.006905,-0.508129,0.019026
3.222000,0.099141,-0.054921,0.998887,-0.003702,0.003573,0.006904,-0.508130,0.019023
3.223000,0.096287,-0.055518,0.998905,-0.003677,0.003566,0.006902,-0.508131,0.019019
3.224000,0.098188,-0.054580,0.998900,-0.003689,0.003561,0.006901,-0.508132,0.019015
3.225000,0.099139,-0.057445,0.998891,-0.003658,0.003556,0.006897,-0.508133,0.019012
3.226000,0.098733,-0.056107,0.998899,-0.003664,0.003552,0.006894,-0.508134,0.019008
3.227000,0.097333,-0.055594,0.998911,-0.003656,0.003546,0.006892,-0.508136,0.019004
3.228000,0.097518,-0.055133,0.998914,-0.003656,0.003540,0.006890,-0.508137,0.019001
3.229000,0.098018,-0.055667,0.998914,-0.003647,0.003534,0.006887,-0.508138,0.018997
3.230000,0.097371,-0.055768,0.998920,-0.003637,0.003528,0.006884,-0.508139,0.018993
3.231000,0.097154,-0.054615,0.998927,-0.003642,0.003522,0.006883,-0.508140,0.018990
3.232000,0.095976,-0.056500,0.998933,-0.003611,0.003515,0.006879,-0.508141,0.018986
3.233000,0.096552,-0.053902,0.998939,-0.003634,0.003508,0.006878,-0.508142,0.018982
3.234000,0.096301,-0.054909,0.998941,-0.003616,0.003502,0.006875,-0.508143,0.018979
3.235000,0.095607,-0.054305,0.998950,-0.003613,0.003494,0.006874,-0.508144,0.018975
3.236000,0.096773,-0.054946,0.998945,-0.003606,0.003488,0.006871,-0.508145,0.018972
3.237000,0.094435,-0.053373,0.998966,-0.003605,0.003479,0.006870,-0.508146,0.018968
3.238000,0.095398,-0.054087,0.998962,-0.003596,0.003471,0.006868,-0.508147,0.018964
3.239000,0.095476,-0.054644,0.998964,-0.003585,0.003464,0.006866,-0.508148,0.018961
3.240000,0.095790,-0.053365,0.998969,-0.003593,0.003457,0.006864,-0.508149,0.018957
3.241000,0.095963,-0.055207,0.998967,-0.003569,0.003450,0.006861,-0.508150,0.018954
3.242000,0.095989,-0.055484,0.998969,-0.003559,0.003443,0.006857,-0.508151,0.018950
3.243000,0.095070,-0.054639,0.998979,-0.003557,0.003435,0.006854,-0.508152,0.018946
3.244000,0.093394,-0.054290,0.998993,-0.003547,0.003426,0.006851,-0.508153,0.018943
3.245000,0.094372,-0.053999,0.998992,-0.003548,0.003417,0.006849,-0.508154,0.018939
3.246000,0.095489,-0.054715,0.998988,-0.003539,0.003410,0.006845,-0.508156,0.018936
3.247000,0.093857,-0.054258,0.999001,-0.003530,0.003401,0.006842,-0.508157,0.018932
3.248000,0.093095,-0.054342,0.999009,-0.003519,0.003392,0.006839,-0.508158,0.018929
3.249000,0.092946,-0.055023,0.999012,-0.003504,0.003382,0.006835,-0.508159,0.018925
3.250000,0.092850,-0.053824,0.999019,-0.003509,0.003372,0.006832,-0.508159,0.018922
3.251000,0.094098,-0.053708,0.999016,-0.003509,0.003364,0.006828,-0.508160,0.018918
3.252000,0.092676,-0.054101,0.999026,-0.003492,0.003354,0.006825,-0.508161,0.018915
3.253000,0.094460,-0.053298,0.999022,-0.003501,0.003346,0.006822,-0.508162,0.018911
3.254000,0.093415,-0.055630,0.999025,-0.003466,0.003337,0.006816,-0.508163,0.018908
3.255000,0.092834,-0.055412,0.999032,-0.003458,0.003328,0.006811,-0.508164,0.018904
3.256000,0.093976,-0.054556,0.999031,-0.003465,0.003320,0.006806,-0.508165,0.018901
3.257000,0.092693,-0.054393,0.999042,-0.003453,0.003310,0.006802,-0.508166,0.018897
3.258000,0.090530,-0.054150,0.999059,-0.003439,0.003299,0.006797,-0.508167,0.018894
3.259000,0.091557,-0.054714,0.999055,-0.003430,0.003288,0.006792,-0.508168,0.018890
3.260000,0.093824,-0.055257,0.999045,-0.003427,0.003280,0.006786,-0.508169,0.018887
3.261000,0.094155,-0.055403,0.999046,-0.003420,0.003273,0.006780,-0.508170,0.018884
3.262000,0.093192,-0.055793,0.999053,-0.003404,0.003264,0.006773,-0.508171,0.018880
3.263000,0.091512,-0.054607,0.999069,-0.003401,0.003254,0.006768,-0.508172,0.018877
3.264000,0.091751,-0.054743,0.999070,-0.003393,0.003244,0.006762,-0.508173,0.018873
3.265000,0.091923,-0.055631,0.999071,-0.003377,0.003235,0.006755,-0.508174,0.018870
3.266000,0.092497,-0.054497,0.999073,-0.003383,0.003226,0.006749,-0.508175,0.018867
3.267000,0.092904,-0.056347,0.999070,-0.003358,0.003218,0.006741,-0.508176,0.018863
3.268000,0.091682,-0.055229,0.999082,-0.003356,0.003208,0.006734,-0.508177,0.018860
3.269000,0.093060,-0.055891,0.999076,-0.003347,0.003200,0.006726,-0.508178,0.018857
3.270000,0.091328,-0.055267,0.999090,-0.003338,0.003191,0.006719,-0.508178,0.018853
3.271000,0.092579,-0.054644,0.999088,-0.003342,0.003183,0.006712,-0.508179,0.018850
3.272000,0.093206,-0.054110,0.999088,-0.003343,0.003175,0.006706,-0.508180,0.018846
3.273000,0.093418,-0.052915,0.999093,-0.003349,0.003168,0.006700,-0.508181,0.018843
3.274000,0.092679,-0.055701,0.999093,-0.003309,0.003160,0.006692,-0.508182,0.018840
3.275000,0.093282,-0.053205,0.999098,-0.003330,0.003153,0.006686,-0.508183,0.018836
3.276000,0.092413,-0.055229,0.999101,-0.003298,0.003145,0.006678,-0.508184,0.018833
3.277000,0.093161,-0.054218,0.999102,-0.003304,0.003138,0.006671,-0.508185,0.018830
3.278000,0.090975,-0.054916,0.999116,-0.003279,0.003129,0.006663,-0.508186,0.018827
3.279000,0.090560,-0.056350,0.999117,-0.003254,0.003120,0.006654,-0.508187,0.018823
3.280000,0.091495,-0.055162,0.999118,-0.003262,0.003111,0.006646,-0.508188,0.018820
3.281000,0.090459,-0.055210,0.999126,-0.003249,0.003102,0.006637,-0.508188,0.018817
3.282000,0.091660,-0.054219,0.999125,-0.003256,0.003094,0.006629,-0.508189,0.018814
3.283000,0.091784,-0.054566,0.999126,-0.003245,0.003086,0.006621,-0.508190,0.018810
3.284000,0.091779,-0.052916,0.999133,-0.003254,0.003079,0.006615,-0.508191,0.018807
3.285000,0.091121,-0.055028,0.999134,-0.003222,0.003071,0.006606,-0.508192,0.018804
3.286000,0.091271,-0.052994,0.999141,-0.003236,0.003063,0.006599,-0.508193,0.018801
3.287000,0.091571,-0.054887,0.999137,-0.003210,0.003056,0.006590,-0.508194,0.018797
3.288000,0.092152,-0.052970,0.999141,-0.003224,0.003049,0.006583,-0.508194,0.018794
3.289000,0.091224,-0.053195,0.999148,-0.003210,0.003041,0.006575,-0.508195,0.018791
3.290000,0.093149,-0.054302,0.999137,-0.003200,0.003036,0.006567,-0.508196,0.018788
3.291000,0.091918,-0.052907,0.999150,-0.003201,0.003029,0.006559,-0.508197,0.018784
3.292000,0.089946,-0.052944,0.999163,-0.003184,0.003021,0.006552,-0.508198,0.018781
3.293000,0.090846,-0.053564,0.999159,-0.003174,0.003013,0.006544,-0.508199,0.018778
3.294000,0.090682,-0.052914,0.999164,-0.003172,0.003006,0.006536,-0.508200,0.018775
3.295000,0.089934,-0.050195,0.999178,-0.003189,0.002998,0.006531,-0.508200,0.018772
3.296000,0.089869,-0.052601,0.999175,-0.003157,0.002990,0.006523,-0.508201,0.018769
3.297000,0.089307,-0.052589,0.999181,-0.003147,0.002981,0.006515,-0.508202,0.018765
3.298000,0.091321,-0.051928,0.999174,-0.003155,0.002975,0.006508,-0.508203,0.018762
3.299000,0.090721,-0.051989,0.999179,-0.003144,0.002968,0.006501,-0.508204,0.018759
3.300000,0.090338,-0.051018,0.999186,-0.003145,0.002961,0.006494,-0.508205,0.018756
3.301000,0.040697,-0.022842,0.999197,-0.003135,0.002904,0.006516,-0.508205,0.018753
3.302000,0.042988,-0.023277,0.999198,-0.003136,0.002849,0.006536,-0.508206,0.018750
3.303000,0.044412,-0.023643,0.999204,-0.003133,0.002796,0.006555,-0.508207,0.018747
3.304000,0.046906,-0.025608,0.999199,-0.003119,0.002744,0.006572,-0.508208,0.018743
3.305000,0.047585,-0.025471,0.999210,-0.003118,0.002693,0.006587,-0.508209,0.018740
3.306000,0.049723,-0.026894,0.999208,-0.003106,0.002644,0.006601,-0.508209,0.018737
3.307000,0.050255,-0.027183,0.999217,-0.003099,0.002595,0.006613,-0.508210,0.018734
3.308000,0.052320,-0.026171,0.999220,-0.003112,0.002549,0.006626,-0.508211,0.018731
3.309000,0.052671,-0.027977,0.999226,-0.003089,0.002502,0.006636,-0.508212,0.018728
3.310000,0.054306,-0.027927,0.999229,-0.003089,0.002457,0.006646,-0.508212,0.018725
3.311000,0.056457,-0.028897,0.999227,-0.003082,0.002413,0.006654,-0.508213,0.018722
3.312000,0.056452,-0.029121,0.999237,-0.003072,0.002370,0.006661,-0.508214,0.018719
3.313000,0.058064,-0.030672,0.999236,-0.003055,0.002328,0.006666,-0.508215,0.018715
3.314000,0.059935,-0.030873,0.999235,-0.003053,0.002288,0.006670,-0.508216,0.018712
3.315000,0.060589,-0.030466,0.999243,-0.003052,0.002249,0.006674,-0.508216,0.018709
3.316000,0.062303,-0.030531,0.999243,-0.003050,0.002211,0.006677,-0.508217,0.018706
3.317000,0.062502,-0.031491,0.999249,-0.003033,0.002173,0.006679,-0.508218,0.018703
3.318000,0.063242,-0.031091,0.999255,-0.003031,0.002136,0.006680,-0.508219,0.018700
3.319000,0.064850,-0.031926,0.999253,-0.003021,0.002101,0.006680,-0.508219,0.018697
3.320000,0.064991,-0.032714,0.999259,-0.003004,0.002066,0.006679,-0.508220,0.018694
3.321000,0.067201,-0.031599,0.999258,-0.003017,0.002033,0.006678,-0.508221,0.018691
3.322000,0.067950,-0.033269,0.999258,-0.002994,0.002000,0.006676,-0.508222,0.018688
3.323000,0.068053,-0.032435,0.999268,-0.002993,0.001968,0.006673,-0.508222,0.018685
3.324000,0.069568,-0.032379,0.999267,-0.002991,0.001938,0.006670,-0.508223,0.018682
3.325000,0.070603,-0.032827,0.999268,-0.002982,0.001908,0.006667,-0.508224,0.018679
3.326000,0.069852,-0.033969,0.999276,-0.002957,0.001878,0.006661,-0.508224,0.018676
3.327000,0.072527,-0.032993,0.999271,-0.002969,0.001851,0.006656,-0.508225,0.018673
3.328000,0.073985,-0.032712,0.999270,-0.002969,0.001825,0.006651,-0.508226,0.018670
3.329000,0.073685,-0.033393,0.999276,-0.002951,0.001799,0.006645,-0.508227,0.018667
3.330000,0.075412,-0.033015,0.999274,-0.002954,0.001775,0.006639,-0.508227,0.018664
3.331000,0.075896,-0.034233,0.999274,-0.002933,0.001751,0.006632,-0.508228,0.018661
3.332000,0.077041,-0.033855,0.999274,-0.002933,0.001729,0.006624,-0.508229,0.018658
3.333000,0.077593,-0.031607,0.999282,-0.002949,0.001707,0.006619,-0.508230,0.018656
3.334000,0.078889,-0.033028,0.999276,-0.002931,0.001686,0.006611,-0.508230,0.018653
3.335000,0.079561,-0.034012,0.999275,-0.002915,0.001667,0.006602,-0.508231,0.018650
3.336000,0.079902,-0.033063,0.999280,-0.002916,0.001648,0.006594,-0.508232,0.018647
3.337000,0.080520,-0.033435,0.999281,-0.002906,0.001629,0.006586,-0.508232,0.018644
3.338000,0.079261,-0.032049,0.999295,-0.002905,0.001610,0.006578,-0.508233,0.018641
3.339000,0.081071,-0.032584,0.999289,-0.002899,0.001592,0.006570,-0.508234,0.018638
3.340000,0.081707,-0.032188,0.999290,-0.002896,0.001575,0.006561,-0.508235,0.018635
3.341000,0.084182,-0.033079,0.999278,-0.002889,0.001561,0.006552,-0.508235,0.018632
3.342000,0.082156,-0.032135,0.999296,-0.002881,0.001545,0.006543,-0.508236,0.018629
3.343000,0.083482,-0.033513,0.999289,-0.002863,0.001530,0.006533,-0.508237,0.018626
3.344000,0.084124,-0.032405,0.999291,-0.002869,0.001516,0.006523,-0.508237,0.018624
3.345000,0.085014,-0.031854,0.999291,-0.002869,0.001504,0.006514,-0.508238,0.018621
3.346000,0.086459,-0.031896,0.999286,-0.002867,0.001492,0.006505,-0.508239,0.018618
3.347000,0.084470,-0.031767,0.999301,-0.002851,0.001479,0.006495,-0.508240,0.018615
3.348000,0.087778,-0.029932,0.999289,-0.002876,0.001470,0.006488,-0.508240,0.018612
3.349000,0.086753,-0.032823,0.999291,-0.002833,0.001459,0.006477,-0.508241,0.018609
3.350000,0.086028,-0.032477,0.999299,-0.002825,0.001448,0.006466,-0.508242,0.018606
3.351000,0.087240,-0.030833,0.999298,-0.002839,0.001438,0.006457,-0.508242,0.018604
3.352000,0.088152,-0.032702,0.999291,-0.002815,0.001429,0.006446,-0.508243,0.018601
3.353000,0.088266,-0.032757,0.999293,-0.002806,0.001421,0.006435,-0.508244,0.018598
3.354000,0.086117,-0.031853,0.999309,-0.002797,0.001411,0.006424,-0.508244,0.018595
3.355000,0.088449,-0.033043,0.999296,-0.002787,0.001403,0.006412,-0.508245,0.018592
3.356000,0.089773,-0.031407,0.999294,-0.002801,0.001396,0.006402,-0.508246,0.018590
3.357000,0.089866,-0.030006,0.999299,-0.002808,0.001390,0.006393,-0.508247,0.018587
3.358000,0.089784,-0.030374,0.999300,-0.002796,0.001384,0.006383,-0.508247,0.018584
3.359000,0.091257,-0.032087,0.999290,-0.002778,0.001379,0.006372,-0.508248,0.018581
3.360000,0.091431,-0.030936,0.999293,-0.002782,0.001375,0.006362,-0.508249,0.018578
3.361000,0.090754,-0.031409,0.999297,-0.002767,0.001371,0.006351,-0.508249,0.018576
3.362000,0.091408,-0.029686,0.999299,-0.002780,0.001367,0.006342,-0.508250,0.018573
3.363000,0.090959,-0.030981,0.999300,-0.002757,0.001363,0.006331,-0.508251,0.018570
3.364000,0.092764,-0.030553,0.999292,-0.002762,0.001360,0.006321,-0.508252,0.018567
3.365000,0.091302,-0.031382,0.999299,-0.002739,0.001357,0.006310,-0.508252,0.018565
3.366000,0.092657,-0.029905,0.999296,-0.002753,0.001355,0.006301,-0.508253,0.018562
3.367000,0.094049,-0.029224,0.999291,-0.002760,0.001354,0.006292,-0.508254,0.018559
3.368000,0.092538,-0.028562,0.999302,-0.002753,0.001353,0.006284,-0.508254,0.018556
3.369000,0.093000,-0.031142,0.999294,-0.002722,0.001351,0.006273,-0.508255,0.018553
3.370000,0.093838,-0.029004,0.999295,-0.002741,0.001351,0.006264,-0.508256,0.018551
3.371000,0.093780,-0.028139,0.999298,-0.002743,0.001351,0.006256,-0.508256,0.018548
3.372000,0.094162,-0.027884,0.999297,-0.002742,0.001351,0.006249,-0.508257,0.018545
3.373000,0.094420,-0.028207,0.999295,-0.002734,0.001352,0.006241,-0.508258,0.018543
3.374000,0.094800,-0.028493,0.999293,-0.002726,0.001353,0.006232,-0.508259,0.018540
3.375000,0.094473,-0.027209,0.999299,-0.002732,0.001354,0.006225,-0.508259,0.018537
3.376000,0.094257,-0.027959,0.999299,-0.002718,0.001355,0.006218,-0.508260,0.018534
3.377000,0.094746,-0.028448,0.999295,-0.002709,0.001356,0.006210,-0.508261,0.018532
3.378000,0.095874,-0.028662,0.999289,-0.002706,0.001359,0.006201,-0.508261,0.018529
3.379000,0.095778,-0.028832,0.999289,-0.002698,0.001362,0.006193,-0.508262,0.018526
3.380000,0.096490,-0.027328,0.999288,-0.002712,0.001366,0.006186,-0.508263,0.018523
3.381000,0.095810,-0.028827,0.999289,-0.002688,0.001369,0.006178,-0.508264,0.018521
3.382000,0.095641,-0.028823,0.999290,-0.002681,0.001372,0.006169,-0.508264,0.018518
3.383000,0.095899,-0.026339,0.999294,-0.002703,0.001375,0.006164,-0.508265,0.018515
3.384000,0.096840,-0.027155,0.999287,-0.002694,0.001379,0.006157,-0.508266,0.018513
3.385000,0.095207,-0.027207,0.999296,-0.002681,0.001382,0.006151,-0.508266,0.018510
3.386000,0.096257,-0.027502,0.999290,-0.002678,0.001386,0.006144,-0.508267,0.018507
3.387000,0.097197,-0.026210,0.999288,-0.002691,0.001391,0.006138,-0.508268,0.018505
3.388000,0.095368,-0.028757,0.999292,-0.002651,0.001394,0.006131,-0.508269,0.018502
3.389000,0.095648,-0.027808,0.999293,-0.002657,0.001398,0.006124,-0.508269,0.018499
3.390000,0.094454,-0.028998,0.999296,-0.002634,0.001401,0.006116,-0.508270,0.018497
3.391000,0.096798,-0.026842,0.999288,-0.002662,0.001406,0.006110,-0.508271,0.018494
3.392000,0.095647,-0.029268,0.999289,-0.002627,0.001410,0.006102,-0.508271,0.018491
3.393000,0.096998,-0.027611,0.999285,-0.002645,0.001415,0.006095,-0.508272,0.018489
3.394000,0.097034,-0.027618,0.999285,-0.002640,0.001421,0.006089,-0.508273,0.018486
3.395000,0.094839,-0.028189,0.999295,-0.002620,0.001424,0.006082,-0.508274,0.018483
3.396000,0.096258,-0.025904,0.999293,-0.002645,0.001429,0.006077,-0.508274,0.018481
3.397000,0.095315,-0.027467,0.999295,-0.002621,0.001434,0.006071,-0.508275,0.018478
3.398000,0.096648,-0.026782,0.999289,-0.002629,0.001439,0.006066,-0.508276,0.018476
3.399000,0.095322,-0.026809,0.999296,-0.002619,0.001443,0.006061,-0.508276,0.018473
3.400000,0.096546,-0.027620,0.999287,-0.002612,0.001449,0.006055,-0.508277,0.018470
3.401000,0.095721,-0.027073,0.999293,-0.002609,0.001454,0.006049,-0.508278,0.018468
3.402000,0.095726,-0.025859,0.999295,-0.002618,0.001459,0.006045,-0.508278,0.018465
3.403000,0.096409,-0.027532,0.999288,-0.002600,0.001465,0.006040,-0.508279,0.018462
