t,fx,fy,x,y,x_dot,y_dot,wx,wy
3.404000,0.094397,-0.027711,0.999298,-0.002584,0.001469,0.006034,-0.508280,0.018460
3.405000,0.096837,-0.026119,0.999288,-0.002608,0.001475,0.006030,-0.508281,0.018457
3.406000,0.096221,-0.027362,0.999289,-0.002588,0.001481,0.006025,-0.508281,0.018455
3.407000,0.094702,-0.027096,0.999298,-0.002580,0.001485,0.006020,-0.508282,0.018452
3.408000,0.096014,-0.027130,0.999290,-0.002582,0.001491,0.006015,-0.508283,0.018449
3.409000,0.093300,-0.025771,0.999309,-0.002580,0.001494,0.006012,-0.508283,0.018447
3.410000,0.093014,-0.028833,0.999303,-0.002542,0.001497,0.006005,-0.508284,0.018444
3.411000,0.094814,-0.026013,0.999300,-0.002575,0.001501,0.006002,-0.508285,0.018442
3.412000,0.094115,-0.028184,0.999299,-0.002546,0.001505,0.005996,-0.508286,0.018439
3.413000,0.093313,-0.027592,0.999305,-0.002544,0.001509,0.005991,-0.508286,0.018437
3.414000,0.093802,-0.026674,0.999305,-0.002552,0.001513,0.005987,-0.508287,0.018434
3.415000,0.093979,-0.025524,0.999307,-0.002561,0.001517,0.005984,-0.508288,0.018432
3.416000,0.092886,-0.027723,0.999308,-0.002529,0.001520,0.005979,-0.508288,0.018429
3.417000,0.092152,-0.028642,0.999310,-0.002512,0.001522,0.005973,-0.508289,0.018426
3.418000,0.092735,-0.025763,0.999314,-0.002540,0.001526,0.005970,-0.508290,0.018424
3.419000,0.091798,-0.027323,0.999316,-0.002516,0.001528,0.005966,-0.508290,0.018421
3.420000,0.093507,-0.027604,0.999306,-0.002517,0.001532,0.005961,-0.508291,0.018419
3.421000,0.091945,-0.026751,0.999317,-0.002514,0.001534,0.005957,-0.508292,0.018416
3.422000,0.091827,-0.026286,0.999320,-0.002515,0.001537,0.005954,-0.508292,0.018414
3.423000,0.092178,-0.028332,0.999313,-0.002491,0.001540,0.005949,-0.508293,0.018411
3.424000,0.092963,-0.027113,0.999312,-0.002503,0.001543,0.005945,-0.508294,0.018409
3.425000,0.090903,-0.027234,0.999324,-0.002489,0.001545,0.005941,-0.508294,0.018406
3.426000,0.091667,-0.025926,0.999323,-0.002502,0.001548,0.005938,-0.508295,0.018404
3.427000,0.090168,-0.027711,0.999328,-0.002473,0.001549,0.005934,-0.508296,0.018401
3.428000,0.089708,-0.027513,0.999332,-0.002468,0.001550,0.005929,-0.508297,0.018399
3.429000,0.090106,-0.027234,0.999331,-0.002469,0.001551,0.005925,-0.508297,0.018396
3.430000,0.090012,-0.027070,0.999333,-0.002466,0.001552,0.005921,-0.508298,0.018394
3.431000,0.090998,-0.027073,0.999328,-0.002466,0.001554,0.005918,-0.508299,0.018391
3.432000,0.090439,-0.026683,0.999332,-0.002464,0.001556,0.005914,-0.508299,0.018389
3.433000,0.089570,-0.027403,0.999336,-0.002449,0.001557,0.005910,-0.508300,0.018387
3.434000,0.089183,-0.026155,0.999342,-0.002456,0.001557,0.005907,-0.508301,0.018384
3.435000,0.088927,-0.027453,0.999342,-0.002437,0.001557,0.005903,-0.508301,0.018382
3.436000,0.088955,-0.027563,0.999342,-0.002432,0.001558,0.005899,-0.508302,0.018379
3.437000,0.087194,-0.027702,0.999353,-0.002418,0.001557,0.005895,-0.508302,0.018377
3.438000,0.087217,-0.027802,0.999353,-0.002412,0.001555,0.005890,-0.508303,0.018374
3.439000,0.087637,-0.026237,0.999356,-0.002426,0.001555,0.005887,-0.508304,0.018372
3.440000,0.088364,-0.026075,0.999353,-0.002427,0.001555,0.005885,-0.508304,0.018369
3.441000,0.088207,-0.028906,0.999348,-0.002393,0.001555,0.005879,-0.508305,0.018367
3.442000,0.086596,-0.026839,0.999363,-0.002402,0.001553,0.005876,-0.508306,0.018365
3.443000,0.085930,-0.027150,0.999368,-0.002391,0.001551,0.005872,-0.508306,0.018362
3.444000,0.088587,-0.027078,0.999354,-0.002400,0.001551,0.005868,-0.508307,0.018360
3.445000,0.086665,-0.028864,0.999362,-0.002368,0.001550,0.005862,-0.508308,0.018357
3.446000,0.086070,-0.027690,0.999369,-0.002373,0.001548,0.005858,-0.508308,0.018355
3.447000,0.086291,-0.026546,0.999372,-0.002381,0.001547,0.005854,-0.508309,0.018353
3.448000,0.086868,-0.027823,0.999367,-0.002366,0.001546,0.005850,-0.508310,0.018350
3.449000,0.085667,-0.026732,0.999377,-0.002367,0.001543,0.005846,-0.508310,0.018348
3.450000,0.085564,-0.027715,0.999377,-0.002352,0.001541,0.005842,-0.508311,0.018346
3.451000,0.084807,-0.026730,0.999385,-0.002354,0.001539,0.005838,-0.508311,0.018343
3.452000,0.085499,-0.026705,0.999382,-0.002353,0.001536,0.005835,-0.508312,0.018341
3.453000,0.085555,-0.029449,0.999377,-0.002320,0.001535,0.005828,-0.508313,0.018339
3.454000,0.085509,-0.026227,0.999386,-0.002349,0.001533,0.005825,-0.508313,0.018336
3.455000,0.084845,-0.026951,0.999389,-0.002334,0.001530,0.005821,-0.508314,0.018334
3.456000,0.083915,-0.027626,0.999394,-0.002318,0.001527,0.005816,-0.508314,0.018332
3.457000,0.081356,-0.028579,0.999408,-0.002291,0.001521,0.005811,-0.508315,0.018329
3.458000,0.085228,-0.026761,0.999392,-0.002322,0.001519,0.005807,-0.508316,0.018327
3.459000,0.082707,-0.027648,0.999406,-0.002297,0.001514,0.005802,-0.508316,0.018325
3.460000,0.082765,-0.027861,0.999407,-0.002290,0.001510,0.005797,-0.508317,0.018322
3.461000,0.084131,-0.028007,0.999400,-0.002289,0.001507,0.005791,-0.508317,0.018320
3.462000,0.083912,-0.026309,0.999407,-0.002301,0.001504,0.005788,-0.508318,0.018318
3.463000,0.083254,-0.028465,0.999407,-0.002271,0.001501,0.005782,-0.508319,0.018315
3.464000,0.082783,-0.026483,0.999416,-0.002284,0.001497,0.005778,-0.508319,0.018313
3.465000,0.082009,-0.027059,0.999420,-0.002270,0.001492,0.005773,-0.508320,0.018311
3.466000,0.082385,-0.026099,0.999422,-0.002276,0.001488,0.005769,-0.508320,0.018309
3.467000,0.081797,-0.027842,0.999423,-0.002251,0.001483,0.005764,-0.508321,0.018306
3.468000,0.081224,-0.027270,0.999429,-0.002249,0.001478,0.005759,-0.508322,0.018304
3.469000,0.082020,-0.027113,0.999427,-0.002249,0.001474,0.005754,-0.508322,0.018302
3.470000,0.080671,-0.028559,0.999433,-0.002222,0.001468,0.005747,-0.508323,0.018300
3.471000,0.080867,-0.028771,0.999433,-0.002215,0.001463,0.005741,-0.508323,0.018297
3.472000,0.082217,-0.028135,0.999428,-0.002222,0.001459,0.005735,-0.508324,0.018295
3.473000,0.080953,-0.027238,0.999439,-0.002220,0.001454,0.005729,-0.508324,0.018293
3.474000,0.081163,-0.027516,0.999439,-0.002213,0.001449,0.005723,-0.508325,0.018291
3.475000,0.081100,-0.027202,0.999442,-0.002210,0.001444,0.005718,-0.508326,0.018289
3.476000,0.079591,-0.028205,0.999449,-0.002188,0.001438,0.005711,-0.508326,0.018286
3.477000,0.080247,-0.028940,0.999446,-0.002177,0.001433,0.005704,-0.508327,0.018284
3.478000,0.079792,-0.026550,0.999456,-0.002194,0.001427,0.005699,-0.508327,0.018282
3.479000,0.079567,-0.028427,0.999454,-0.002168,0.001421,0.005692,-0.508328,0.018280
3.480000,0.079622,-0.027891,0.999457,-0.002168,0.001415,0.005685,-0.508328,0.018278
3.481000,0.079991,-0.026929,0.999459,-0.002174,0.001410,0.005680,-0.508329,0.018275
3.482000,0.079760,-0.026975,0.999462,-0.002167,0.001404,0.005674,-0.508329,0.018273
3.483000,0.079683,-0.028130,0.999461,-0.002149,0.001399,0.005667,-0.508330,0.018271
3.484000,0.081890,-0.026933,0.999453,-0.002165,0.001396,0.005661,-0.508330,0.018269
3.485000,0.081163,-0.028430,0.999455,-0.002141,0.001392,0.005653,-0.508331,0.018267
3.486000,0.080927,-0.030211,0.999453,-0.002116,0.001388,0.005644,-0.508332,0.018265
3.487000,0.080580,-0.026680,0.999464,-0.002144,0.001384,0.005638,-0.508332,0.018262
3.488000,0.078596,-0.029079,0.999471,-0.002105,0.001378,0.005630,-0.508333,0.018260
3.489000,0.079116,-0.026544,0.999476,-0.002127,0.001373,0.005624,-0.508333,0.018258
3.490000,0.079629,-0.027228,0.999473,-0.002117,0.001368,0.005617,-0.508334,0.018256
3.491000,0.079380,-0.027989,0.999474,-0.002102,0.001363,0.005610,-0.508334,0.018254
3.492000,0.079900,-0.028553,0.999471,-0.002093,0.001359,0.005602,-0.508335,0.018252
3.493000,0.080887,-0.029108,0.999465,-0.002086,0.001356,0.005593,-0.508335,0.018250
3.494000,0.080137,-0.029453,0.999470,-0.002072,0.001352,0.005584,-0.508336,0.018248
3.495000,0.077824,-0.029306,0.999484,-0.002057,0.001346,0.005575,-0.508336,0.018246
3.496000,0.080585,-0.028481,0.999472,-0.002072,0.001343,0.005567,-0.508337,0.018244
3.497000,0.077088,-0.028228,0.999494,-0.002052,0.001337,0.005559,-0.508337,0.018242
3.498000,0.078368,-0.028995,0.999486,-0.002044,0.001332,0.005550,-0.508338,0.018239
3.499000,0.078338,-0.029014,0.999488,-0.002037,0.001327,0.005541,-0.508338,0.018237
3.500000,0.079841,-0.030562,0.999477,-0.002021,0.001324,0.005530,-0.508339,0.018235
3.501000,0.079711,-0.029144,0.999481,-0.002029,0.001320,0.005521,-0.508339,0.018233
3.502000,0.080668,-0.028156,0.999479,-0.002037,0.001318,0.005512,-0.508340,0.018231
3.503000,0.079294,-0.028874,0.999486,-0.002018,0.001315,0.005503,-0.508340,0.018229
3.504000,0.079810,-0.029593,0.999482,-0.002006,0.001312,0.005493,-0.508341,0.018227
3.505000,0.081179,-0.028828,0.999477,-0.002014,0.001311,0.005484,-0.508341,0.018225
3.506000,0.081113,-0.029277,0.999477,-0.002004,0.001310,0.005475,-0.508342,0.018223
3.507000,0.079845,-0.028934,0.999485,-0.001995,0.001307,0.005465,-0.508343,0.018221
3.508000,0.079228,-0.029308,0.999489,-0.001982,0.001305,0.005456,-0.508343,0.018219
3.509000,0.080865,-0.027058,0.999485,-0.002007,0.001304,0.005448,-0.508344,0.018217
3.510000,0.079627,-0.027250,0.999493,-0.001994,0.001302,0.005440,-0.508344,0.018215
3.511000,0.080302,-0.028780,0.999486,-0.001976,0.001300,0.005431,-0.508345,0.018213
3.512000,0.080125,-0.030898,0.999482,-0.001947,0.001299,0.005420,-0.508345,0.018211
3.513000,0.080943,-0.027979,0.999485,-0.001975,0.001299,0.005411,-0.508346,0.018209
3.514000,0.080659,-0.030356,0.999481,-0.001943,0.001298,0.005400,-0.508346,0.018207
3.515000,0.080699,-0.030021,0.999482,-0.001941,0.001298,0.005390,-0.508347,0.018205
3.516000,0.078804,-0.029273,0.999495,-0.001933,0.001296,0.005380,-0.508347,0.018204
3.517000,0.079431,-0.027707,0.999495,-0.001947,0.001294,0.005372,-0.508348,0.018202
3.518000,0.080539,-0.028358,0.999488,-0.001939,0.001294,0.005363,-0.508348,0.018200
3.519000,0.080185,-0.027899,0.999491,-0.001937,0.001294,0.005354,-0.508349,0.018198
3.520000,0.079395,-0.028420,0.999495,-0.001923,0.001293,0.005345,-0.508349,0.018196
3.521000,0.079957,-0.028248,0.999493,-0.001921,0.001293,0.005336,-0.508350,0.018194
3.522000,0.081809,-0.028025,0.999483,-0.001927,0.001295,0.005328,-0.508350,0.018192
3.523000,0.079752,-0.028290,0.999494,-0.001909,0.001295,0.005319,-0.508351,0.018190
3.524000,0.079633,-0.028280,0.999495,-0.001903,0.001294,0.005310,-0.508351,0.018188
3.525000,0.080478,-0.027629,0.999492,-0.001909,0.001295,0.005302,-0.508352,0.018186
3.526000,0.079351,-0.028226,0.999497,-0.001892,0.001295,0.005293,-0.508352,0.018184
3.527000,0.079340,-0.029611,0.999494,-0.001872,0.001295,0.005283,-0.508353,0.018182
3.528000,0.080770,-0.027302,0.999491,-0.001897,0.001297,0.005275,-0.508353,0.018180
3.529000,0.079655,-0.028383,0.999495,-0.001876,0.001297,0.005266,-0.508354,0.018179
3.530000,0.080452,-0.028997,0.999489,-0.001868,0.001299,0.005257,-0.508354,0.018177
3.531000,0.079955,-0.027796,0.999495,-0.001873,0.001300,0.005248,-0.508355,0.018175
3.532000,0.080467,-0.026673,0.999495,-0.001882,0.001301,0.005241,-0.508355,0.018173
3.533000,0.080109,-0.026502,0.999497,-0.001877,0.001303,0.005234,-0.508356,0.018171
3.534000,0.080270,-0.028716,0.999491,-0.001850,0.001305,0.005225,-0.508356,0.018169
3.535000,0.079549,-0.029762,0.999492,-0.001831,0.001306,0.005215,-0.508357,0.018167
3.536000,0.080813,-0.026319,0.999493,-0.001867,0.001308,0.005208,-0.508357,0.018166
3.537000,0.080417,-0.027667,0.999492,-0.001847,0.001311,0.005200,-0.508358,0.018164
3.538000,0.081230,-0.027013,0.999489,-0.001853,0.001314,0.005193,-0.508358,0.018162
3.539000,0.078993,-0.027562,0.999500,-0.001832,0.001315,0.005185,-0.508359,0.018160
3.540000,0.080178,-0.025768,0.999498,-0.001852,0.001318,0.005179,-0.508359,0.018158
3.541000,0.078719,-0.027774,0.999501,-0.001820,0.001319,0.005171,-0.508360,0.018156
3.542000,0.079248,-0.027778,0.999498,-0.001818,0.001320,0.005163,-0.508360,0.018154
3.543000,0.078541,-0.027685,0.999502,-0.001811,0.001321,0.005155,-0.508361,0.018153
3.544000,0.079264,-0.026300,0.999502,-0.001824,0.001323,0.005148,-0.508361,0.018151
3.545000,0.079583,-0.026722,0.999499,-0.001817,0.001326,0.005141,-0.508362,0.018149
3.546000,0.079468,-0.026607,0.999500,-0.001813,0.001328,0.005135,-0.508362,0.018147
3.547000,0.079145,-0.027916,0.999498,-0.001794,0.001330,0.005127,-0.508363,0.018145
3.548000,0.079459,-0.025187,0.999503,-0.001819,0.001333,0.005122,-0.508363,0.018144
3.549000,0.077716,-0.028086,0.999506,-0.001777,0.001334,0.005113,-0.508364,0.018142
3.550000,0.078437,-0.027011,0.999504,-0.001787,0.001335,0.005106,-0.508364,0.018140
3.551000,0.076212,-0.027429,0.999516,-0.001768,0.001335,0.005099,-0.508365,0.018138
3.552000,0.077710,-0.028103,0.999506,-0.001763,0.001336,0.005091,-0.508365,0.018136
3.553000,0.078556,-0.027340,0.999503,-0.001770,0.001338,0.005084,-0.508366,0.018135
3.554000,0.078901,-0.025453,0.999506,-0.001787,0.001341,0.005078,-0.508366,0.018133
3.555000,0.076199,-0.027012,0.999517,-0.001754,0.001341,0.005071,-0.508367,0.018131
3.556000,0.077584,-0.027465,0.999509,-0.001751,0.001343,0.005064,-0.508367,0.018129
3.557000,0.078909,-0.026035,0.999505,-0.001768,0.001345,0.005058,-0.508368,0.018128
3.558000,0.078892,-0.025814,0.999505,-0.001767,0.001348,0.005052,-0.508368,0.018126
3.559000,0.077116,-0.026559,0.999513,-0.001747,0.001350,0.005046,-0.508369,0.018124
3.560000,0.078287,-0.027833,0.999504,-0.001735,0.001352,0.005039,-0.508369,0.018122
3.561000,0.078131,-0.026934,0.999507,-0.001739,0.001355,0.005032,-0.508370,0.018121
3.562000,0.076998,-0.027560,0.999511,-0.001723,0.001356,0.005025,-0.508370,0.018119
3.563000,0.076986,-0.026495,0.999514,-0.001730,0.001358,0.005019,-0.508371,0.018117
3.564000,0.076966,-0.027874,0.999511,-0.001712,0.001360,0.005011,-0.508371,0.018115
3.565000,0.076502,-0.027270,0.999515,-0.001711,0.001361,0.005004,-0.508372,0.018114
3.566000,0.077249,-0.025808,0.999514,-0.001726,0.001363,0.004999,-0.508372,0.018112
3.567000,0.077362,-0.027415,0.999510,-0.001706,0.001366,0.004992,-0.508373,0.018110
3.568000,0.077144,-0.028121,0.999509,-0.001693,0.001368,0.004984,-0.508373,0.018109
3.569000,0.077760,-0.027138,0.999508,-0.001702,0.001371,0.004978,-0.508374,0.018107
3.570000,0.076511,-0.028029,0.999513,-0.001683,0.001373,0.004970,-0.508374,0.018105
3.571000,0.077471,-0.025953,0.999512,-0.001705,0.001376,0.004965,-0.508375,0.018103
3.572000,0.075395,-0.025916,0.999524,-0.001692,0.001377,0.004959,-0.508375,0.018102
3.573000,0.078159,-0.026028,0.999508,-0.001700,0.001380,0.004954,-0.508376,0.018100
3.574000,0.076130,-0.025072,0.999522,-0.001697,0.001382,0.004950,-0.508376,0.018098
3.575000,0.075146,-0.026501,0.999524,-0.001674,0.001383,0.004944,-0.508377,0.018097
3.576000,0.076326,-0.026779,0.999517,-0.001673,0.001385,0.004938,-0.508377,0.018095
3.577000,0.075385,-0.026389,0.999523,-0.001669,0.001387,0.004932,-0.508378,0.018093
3.578000,0.075341,-0.026498,0.999523,-0.001664,0.001388,0.004927,-0.508378,0.018092
3.579000,0.075312,-0.026870,0.999523,-0.001656,0.001389,0.004921,-0.508379,0.018090
3.580000,0.075263,-0.026127,0.999525,-0.001660,0.001391,0.004915,-0.508379,0.018088
3.581000,0.074106,-0.026367,0.999531,-0.001648,0.001391,0.004910,-0.508379,0.018087
3.582000,0.074319,-0.026637,0.999530,-0.001643,0.001392,0.004904,-0.508380,0.018085
3.583000,0.074367,-0.024724,0.999534,-0.001659,0.001393,0.004900,-0.508380,0.018083
3.584000,0.074124,-0.026369,0.999532,-0.001637,0.001393,0.004895,-0.508381,0.018082
3.585000,0.075001,-0.027116,0.999526,-0.001630,0.001395,0.004888,-0.508381,0.018080
3.586000,0.074729,-0.025558,0.999531,-0.001641,0.001396,0.004884,-0.508382,0.018078
3.587000,0.073031,-0.024868,0.999543,-0.001637,0.001396,0.004880,-0.508382,0.018077
3.588000,0.074071,-0.025486,0.999536,-0.001632,0.001397,0.004875,-0.508383,0.018075
3.589000,0.072776,-0.025111,0.999545,-0.001626,0.001397,0.004871,-0.508383,0.018074
3.590000,0.073787,-0.024696,0.999540,-0.001632,0.001397,0.004867,-0.508384,0.018072
3.591000,0.073389,-0.026362,0.999539,-0.001609,0.001398,0.004862,-0.508384,0.018070
3.592000,0.073272,-0.024673,0.999544,-0.001623,0.001398,0.004858,-0.508385,0.018069
3.593000,0.072179,-0.026050,0.999548,-0.001600,0.001397,0.004853,-0.508385,0.018067
3.594000,0.071792,-0.024969,0.999553,-0.001606,0.001396,0.004849,-0.508385,0.018065
3.595000,0.071758,-0.026797,0.999550,-0.001583,0.001395,0.004843,-0.508386,0.018064
3.596000,0.074058,-0.026924,0.999537,-0.001588,0.001397,0.004837,-0.508386,0.018062
3.597000,0.073495,-0.024117,0.999547,-0.001611,0.001398,0.004834,-0.508387,0.018061
3.598000,0.072096,-0.025335,0.999552,-0.001589,0.001397,0.004830,-0.508387,0.018059
3.599000,0.071760,-0.024264,0.999557,-0.001595,0.001397,0.004827,-0.508388,0.018057
3.600000,0.073258,-0.024001,0.999550,-0.001602,0.001397,0.004823,-0.508388,0.018056
3.601000,0.014783,0.010176,0.999558,-0.001603,0.001340,0.004855,-0.508389,0.018054
3.602000,0.017963,0.005663,0.999545,-0.001571,0.001285,0.004880,-0.508389,0.018053
3.603000,0.018525,0.004488,0.999553,-0.001560,0.001230,0.004904,-0.508390,0.018051
3.604000,0.019062,0.003660,0.999562,-0.001552,0.001176,0.004926,-0.508390,0.018050
3.605000,0.022581,0.002412,0.999553,-0.001552,0.001125,0.004946,-0.508390,0.018048
3.606000,0.025184,0.002987,0.999553,-0.001568,0.001076,0.004966,-0.508391,0.018046
3.607000,0.025247,0.002036,0.999564,-0.001556,0.001026,0.004984,-0.508391,0.018045
3.608000,0.026064,0.001366,0.999570,-0.001549,0.000978,0.005001,-0.508392,0.018043
3.609000,0.029012,0.000552,0.999564,-0.001551,0.000932,0.005016,-0.508392,0.018042
3.610000,0.030722,0.000081,0.999565,-0.001550,0.000887,0.005030,-0.508393,0.018040
3.611000,0.032661,-0.000609,0.999563,-0.001548,0.000844,0.005043,-0.508393,0.018039
3.612000,0.032744,-0.001734,0.999571,-0.001532,0.000801,0.005054,-0.508394,0.018037
3.613000,0.035650,-0.003524,0.999561,-0.001522,0.000761,0.005062,-0.508394,0.018036
3.614000,0.036055,-0.001975,0.999572,-0.001535,0.000721,0.005072,-0.508394,0.018034
3.615000,0.037581,-0.002020,0.999573,-0.001537,0.000683,0.005081,-0.508395,0.018032
3.616000,0.040297,-0.003120,0.999565,-0.001533,0.000647,0.005088,-0.508395,0.018031
3.617000,0.041959,-0.004547,0.999561,-0.001521,0.000613,0.005093,-0.508396,0.018029
3.618000,0.042527,-0.005802,0.999563,-0.001505,0.000579,0.005096,-0.508396,0.018028
3.619000,0.043223,-0.003697,0.999573,-0.001524,0.000545,0.005101,-0.508397,0.018026
3.620000,0.045409,-0.004646,0.999566,-0.001519,0.000514,0.005105,-0.508397,0.018025
3.621000,0.046021,-0.004461,0.999571,-0.001519,0.000484,0.005108,-0.508397,0.018023
3.622000,0.047052,-0.004232,0.999573,-0.001520,0.000454,0.005111,-0.508398,0.018022
3.623000,0.048006,-0.003764,0.999576,-0.001524,0.000426,0.005114,-0.508398,0.018020
3.624000,0.048874,-0.004676,0.999576,-0.001513,0.000398,0.005116,-0.508399,0.018019
3.625000,0.049227,-0.006045,0.999577,-0.001495,0.000370,0.005116,-0.508399,0.018017
3.626000,0.051239,-0.006701,0.999571,-0.001491,0.000345,0.005115,-0.508400,0.018016
3.627000,0.052435,-0.006239,0.999571,-0.001495,0.000320,0.005114,-0.508400,0.018014
3.628000,0.052835,-0.005382,0.999577,-0.001500,0.000297,0.005113,-0.508400,0.018013
3.629000,0.053055,-0.007657,0.999576,-0.001472,0.000273,0.005110,-0.508401,0.018011
3.630000,0.054707,-0.006691,0.999574,-0.001483,0.000251,0.005107,-0.508401,0.018010
3.631000,0.054822,-0.006929,0.999578,-0.001475,0.000229,0.005104,-0.508402,0.018008
3.632000,0.055097,-0.007498,0.999580,-0.001463,0.000208,0.005100,-0.508402,0.018007
3.633000,0.056497,-0.006075,0.999580,-0.001478,0.000188,0.005097,-0.508403,0.018005
3.634000,0.058099,-0.007550,0.999572,-0.001464,0.000169,0.005092,-0.508403,0.018004
3.635000,0.058718,-0.009522,0.999568,-0.001440,0.000152,0.005085,-0.508403,0.018002
3.636000,0.058351,-0.008142,0.999578,-0.001446,0.000134,0.005080,-0.508404,0.018001
3.637000,0.058579,-0.008000,0.999581,-0.001442,0.000116,0.005074,-0.508404,0.018000
3.638000,0.058957,-0.008616,0.999581,-0.001430,0.000099,0.005067,-0.508405,0.017998
3.639000,0.061915,-0.007552,0.999571,-0.001448,0.000085,0.005061,-0.508405,0.017997
3.640000,0.061478,-0.008066,0.999575,-0.001435,0.000070,0.005054,-0.508405,0.017995
3.641000,0.061302,-0.008979,0.999577,-0.001418,0.000056,0.005046,-0.508406,0.017994
3.642000,0.061541,-0.007579,0.999582,-0.001427,0.000042,0.005039,-0.508406,0.017992
3.643000,0.062468,-0.009106,0.999577,-0.001409,0.000029,0.005031,-0.508407,0.017991
3.644000,0.062595,-0.007168,0.999583,-0.001423,0.000016,0.005024,-0.508407,0.017990
3.645000,0.064486,-0.008753,0.999572,-0.001409,0.000005,0.005015,-0.508408,0.017988
3.646000,0.063652,-0.007770,0.999581,-0.001409,-0.000007,0.005008,-0.508408,0.017987
3.647000,0.063958,-0.006865,0.999584,-0.001413,-0.000018,0.005001,-0.508408,0.017985
3.648000,0.064139,-0.007184,0.999585,-0.001405,-0.000029,0.004993,-0.508409,0.017984
3.649000,0.064012,-0.007836,0.999586,-0.001391,-0.000040,0.004985,-0.508409,0.017982
3.650000,0.066431,-0.006630,0.999578,-0.001409,-0.000048,0.004978,-0.508410,0.017981
3.651000,0.066620,-0.008311,0.999575,-0.001386,-0.000056,0.004969,-0.508410,0.017980
3.652000,0.066138,-0.006489,0.999584,-0.001397,-0.000064,0.004961,-0.508411,0.017978
3.653000,0.066228,-0.008605,0.999580,-0.001370,-0.000073,0.004952,-0.508411,0.017977
3.654000,0.067455,-0.005670,0.999582,-0.001400,-0.000079,0.004945,-0.508411,0.017975
3.655000,0.066258,-0.008296,0.999584,-0.001361,-0.000087,0.004936,-0.508412,0.017974
3.656000,0.066972,-0.008213,0.999582,-0.001359,-0.000094,0.004926,-0.508412,0.017973
3.657000,0.068313,-0.008114,0.999576,-0.001360,-0.000100,0.004917,-0.508413,0.017971
3.658000,0.068785,-0.007277,0.999576,-0.001365,-0.000105,0.004908,-0.508413,0.017970
3.659000,0.067664,-0.007696,0.999583,-0.001350,-0.000111,0.004899,-0.508413,0.017969
3.660000,0.066078,-0.006582,0.999595,-0.001349,-0.000118,0.004890,-0.508414,0.017967
3.661000,0.067701,-0.007425,0.999586,-0.001342,-0.000124,0.004881,-0.508414,0.017966
3.662000,0.068191,-0.007310,0.999584,-0.001339,-0.000129,0.004872,-0.508415,0.017965
3.663000,0.070286,-0.009168,0.999569,-0.001324,-0.000132,0.004861,-0.508415,0.017963
3.664000,0.068993,-0.007961,0.999580,-0.001324,-0.000136,0.004851,-0.508416,0.017962
3.665000,0.068516,-0.007777,0.999584,-0.001318,-0.000140,0.004841,-0.508416,0.017961
3.666000,0.067762,-0.008236,0.999588,-0.001304,-0.000145,0.004831,-0.508416,0.017959
3.667000,0.068944,-0.008369,0.999582,-0.001302,-0.000148,0.004820,-0.508417,0.017958
3.668000,0.068832,-0.008226,0.999583,-0.001297,-0.000152,0.004810,-0.508417,0.017957
