t,fx,fy,x,y,x_dot,y_dot,wx,wy
3.669000,0.069115,-0.006905,0.999585,-0.001307,-0.000155,0.004801,-0.508418,0.017955
3.670000,0.069410,-0.006361,0.999586,-0.001308,-0.000157,0.004792,-0.508418,0.017954
3.671000,0.071288,-0.006896,0.999574,-0.001306,-0.000158,0.004783,-0.508418,0.017953
3.672000,0.068845,-0.006719,0.999589,-0.001292,-0.000161,0.004774,-0.508419,0.017951
3.673000,0.070411,-0.007114,0.999580,-0.001290,-0.000162,0.004764,-0.508419,0.017950
3.674000,0.069892,-0.007072,0.999583,-0.001283,-0.000164,0.004755,-0.508420,0.017949
3.675000,0.070497,-0.007775,0.999578,-0.001273,-0.000164,0.004744,-0.508420,0.017948
3.676000,0.070086,-0.007943,0.999580,-0.001264,-0.000165,0.004734,-0.508421,0.017946
3.677000,0.070601,-0.006790,0.999580,-0.001273,-0.000166,0.004725,-0.508421,0.017945
3.678000,0.070294,-0.007886,0.999579,-0.001255,-0.000166,0.004714,-0.508421,0.017944
3.679000,0.069605,-0.007142,0.999585,-0.001254,-0.000168,0.004705,-0.508422,0.017943
3.680000,0.069220,-0.007120,0.999587,-0.001248,-0.000169,0.004695,-0.508422,0.017941
3.681000,0.069733,-0.007760,0.999583,-0.001238,-0.000170,0.004685,-0.508423,0.017940
3.682000,0.069125,-0.006336,0.999590,-0.001245,-0.000171,0.004676,-0.508423,0.017939
3.683000,0.070954,-0.006597,0.999579,-0.001246,-0.000170,0.004667,-0.508423,0.017938
3.684000,0.069803,-0.007887,0.999583,-0.001222,-0.000170,0.004656,-0.508424,0.017936
3.685000,0.070213,-0.007722,0.999581,-0.001221,-0.000170,0.004646,-0.508424,0.017935
3.686000,0.070175,-0.007616,0.999581,-0.001217,-0.000169,0.004636,-0.508425,0.017934
3.687000,0.070605,-0.006525,0.999581,-0.001225,-0.000168,0.004627,-0.508425,0.017933
3.688000,0.069429,-0.007516,0.999585,-0.001205,-0.000168,0.004617,-0.508426,0.017931
3.689000,0.070249,-0.008323,0.999578,-0.001195,-0.000167,0.004606,-0.508426,0.017930
3.690000,0.068733,-0.005374,0.999594,-0.001214,-0.000168,0.004598,-0.508426,0.017929
3.691000,0.069516,-0.006796,0.999586,-0.001198,-0.000167,0.004589,-0.508427,0.017928
3.692000,0.071127,-0.007553,0.999575,-0.001193,-0.000165,0.004579,-0.508427,0.017927
3.693000,0.069354,-0.007205,0.999585,-0.001184,-0.000164,0.004569,-0.508428,0.017925
3.694000,0.071682,-0.005765,0.999575,-0.001205,-0.000161,0.004561,-0.508428,0.017924
3.695000,0.068444,-0.006917,0.999591,-0.001174,-0.000161,0.004551,-0.508428,0.017923
3.696000,0.070585,-0.006082,0.999580,-0.001188,-0.000158,0.004543,-0.508429,0.017922
3.697000,0.070850,-0.005065,0.999581,-0.001195,-0.000156,0.004535,-0.508429,0.017921
3.698000,0.068107,-0.007920,0.999589,-0.001149,-0.000156,0.004525,-0.508430,0.017920
3.699000,0.071528,-0.006381,0.999573,-0.001176,-0.000152,0.004516,-0.508430,0.017918
3.700000,0.070003,-0.007747,0.999578,-0.001151,-0.000150,0.004506,-0.508431,0.017917
3.701000,0.069223,-0.006148,0.999586,-0.001159,-0.000148,0.004498,-0.508431,0.017916
3.702000,0.067601,-0.007150,0.999592,-0.001137,-0.000148,0.004489,-0.508431,0.017915
3.703000,0.069076,-0.006517,0.999585,-0.001146,-0.000146,0.004480,-0.508432,0.017914
3.704000,0.068127,-0.006257,0.999591,-0.001140,-0.000145,0.004471,-0.508432,0.017913
3.705000,0.069868,-0.006107,0.999581,-0.001145,-0.000143,0.004463,-0.508433,0.017911
3.706000,0.069777,-0.007063,0.999579,-0.001131,-0.000140,0.004454,-0.508433,0.017910
3.707000,0.066457,-0.006012,0.999600,-0.001123,-0.000140,0.004446,-0.508433,0.017909
3.708000,0.068051,-0.008083,0.999586,-0.001104,-0.000139,0.004436,-0.508434,0.017908
3.709000,0.068503,-0.007719,0.999584,-0.001105,-0.000137,0.004426,-0.508434,0.017907
3.710000,0.069025,-0.007764,0.999580,-0.001103,-0.000134,0.004416,-0.508435,0.017906
3.711000,0.070177,-0.008718,0.999571,-0.001094,-0.000130,0.004405,-0.508435,0.017905
3.712000,0.069203,-0.006979,0.999580,-0.001103,-0.000127,0.004396,-0.508436,0.017904
3.713000,0.067997,-0.006889,0.999586,-0.001094,-0.000125,0.004388,-0.508436,0.017903
3.714000,0.067680,-0.008100,0.999585,-0.001076,-0.000123,0.004378,-0.508436,0.017901
3.715000,0.067422,-0.007455,0.999587,-0.001077,-0.000121,0.004368,-0.508437,0.017900
3.716000,0.068548,-0.007074,0.999582,-0.001082,-0.000118,0.004359,-0.508437,0.017899
3.717000,0.066628,-0.007404,0.999591,-0.001065,-0.000117,0.004350,-0.508438,0.017898
3.718000,0.068409,-0.007811,0.999580,-0.001065,-0.000114,0.004341,-0.508438,0.017897
3.719000,0.066716,-0.007975,0.999588,-0.001051,-0.000112,0.004331,-0.508438,0.017896
3.720000,0.066471,-0.006934,0.999592,-0.001056,-0.000111,0.004322,-0.508439,0.017895
3.721000,0.068095,-0.008704,0.999578,-0.001041,-0.000108,0.004312,-0.508439,0.017894
3.724000,0.066492,-0.010067,0.999583,-0.001006,-0.000102,0.004277,-0.508441,0.017891
3.725000,0.066532,-0.005873,0.999591,-0.001044,-0.000100,0.004270,-0.508441,0.017890
3.726000,0.065176,-0.007276,0.999595,-0.001019,-0.000099,0.004261,-0.508441,0.017889
3.727000,0.065988,-0.006373,0.999593,-0.001028,-0.000097,0.004253,-0.508442,0.017888
3.728000,0.065469,-0.008705,0.999590,-0.000998,-0.000095,0.004243,-0.508442,0.017887
3.729000,0.066594,-0.007145,0.999586,-0.001015,-0.000092,0.004234,-0.508443,0.017886
3.730000,0.065581,-0.009693,0.999586,-0.000980,-0.000090,0.004223,-0.508443,0.017885
3.731000,0.065398,-0.009431,0.999587,-0.000977,-0.000088,0.004212,-0.508443,0.017884
3.732000,0.063164,-0.008312,0.999601,-0.000973,-0.000088,0.004203,-0.508444,0.017883
3.733000,0.065644,-0.006815,0.999591,-0.000996,-0.000085,0.004195,-0.508444,0.017882
3.734000,0.064925,-0.008277,0.999591,-0.000973,-0.000083,0.004185,-0.508445,0.017881
3.735000,0.067065,-0.008147,0.999579,-0.000980,-0.000079,0.004176,-0.508445,0.017880
3.736000,0.064126,-0.007441,0.999596,-0.000970,-0.000077,0.004167,-0.508445,0.017879
3.737000,0.066134,-0.008640,0.999582,-0.000963,-0.000074,0.004157,-0.508446,0.017878
3.738000,0.065047,-0.008882,0.999586,-0.000951,-0.000071,0.004147,-0.508446,0.017877
3.739000,0.065799,-0.009882,0.999579,-0.000940,-0.000068,0.004136,-0.508447,0.017876
3.740000,0.065236,-0.009045,0.999583,-0.000942,-0.000064,0.004126,-0.508447,0.017875
3.741000,0.065291,-0.008409,0.999584,-0.000944,-0.000061,0.004117,-0.508448,0.017874
3.742000,0.064035,-0.008940,0.999589,-0.000929,-0.000059,0.004107,-0.508448,0.017873
3.743000,0.064470,-0.008284,0.999588,-0.000934,-0.000056,0.004098,-0.508448,0.017872
3.744000,0.062691,-0.009304,0.999595,-0.000911,-0.000055,0.004088,-0.508449,0.017871
3.745000,0.064095,-0.006841,0.999592,-0.000939,-0.000052,0.004080,-0.508449,0.017870
3.746000,0.064162,-0.007806,0.999589,-0.000925,-0.000049,0.004071,-0.508450,0.017869
3.747000,0.064374,-0.007683,0.999588,-0.000924,-0.000046,0.004063,-0.508450,0.017869
3.748000,0.064654,-0.008325,0.999584,-0.000915,-0.000042,0.004054,-0.508450,0.017868
3.749000,0.064916,-0.008690,0.999581,-0.000909,-0.000038,0.004045,-0.508451,0.017867
3.750000,0.063194,-0.009072,0.999589,-0.000893,-0.000035,0.004035,-0.508451,0.017866
3.751000,0.064450,-0.006639,0.999587,-0.000920,-0.000031,0.004028,-0.508452,0.017865
3.752000,0.064998,-0.006371,0.999584,-0.000922,-0.000027,0.004021,-0.508452,0.017864
3.753000,0.062589,-0.008082,0.999593,-0.000890,-0.000024,0.004013,-0.508452,0.017863
3.754000,0.065724,-0.007272,0.999576,-0.000910,-0.000019,0.004005,-0.508453,0.017862
3.755000,0.065083,-0.007916,0.999578,-0.000897,-0.000014,0.003997,-0.508453,0.017861
3.756000,0.063388,-0.008324,0.999585,-0.000882,-0.000010,0.003988,-0.508454,0.017860
3.757000,0.064336,-0.008662,0.999578,-0.000879,-0.000006,0.003979,-0.508454,0.017860
3.758000,0.063043,-0.006245,0.999591,-0.000895,-0.000003,0.003973,-0.508455,0.017859
3.759000,0.063328,-0.007797,0.999585,-0.000877,0.000001,0.003965,-0.508455,0.017858
3.760000,0.062889,-0.008692,0.999585,-0.000862,0.000005,0.003957,-0.508455,0.017857
3.761000,0.063341,-0.007463,0.999584,-0.000874,0.000009,0.003949,-0.508456,0.017856
3.762000,0.062175,-0.007112,0.999591,-0.000869,0.000011,0.003942,-0.508456,0.017855
3.763000,0.064921,-0.006128,0.999577,-0.000889,0.000017,0.003936,-0.508457,0.017854
3.764000,0.062761,-0.007502,0.999586,-0.000862,0.000021,0.003929,-0.508457,0.017853
3.765000,0.064138,-0.008951,0.999574,-0.000850,0.000026,0.003920,-0.508457,0.017853
3.766000,0.062156,-0.007095,0.999588,-0.000857,0.000030,0.003914,-0.508458,0.017852
3.767000,0.062982,-0.008004,0.999581,-0.000849,0.000034,0.003906,-0.508458,0.017851
3.768000,0.062371,-0.007881,0.999584,-0.000844,0.000038,0.003899,-0.508459,0.017850
3.769000,0.062084,-0.008051,0.999585,-0.000838,0.000041,0.003891,-0.508459,0.017849
3.770000,0.062073,-0.007487,0.999585,-0.000841,0.000045,0.003884,-0.508460,0.017848
3.771000,0.061728,-0.007245,0.999587,-0.000839,0.000048,0.003878,-0.508460,0.017847
3.772000,0.061731,-0.009123,0.999582,-0.000816,0.000052,0.003869,-0.508460,0.017847
3.773000,0.060448,-0.006971,0.999594,-0.000829,0.000054,0.003863,-0.508461,0.017846
3.774000,0.061781,-0.008059,0.999584,-0.000821,0.000058,0.003856,-0.508461,0.017845
3.775000,0.061017,-0.007351,0.999589,-0.000822,0.000061,0.003849,-0.508462,0.017844
3.776000,0.062251,-0.007852,0.999581,-0.000820,0.000066,0.003843,-0.508462,0.017843
3.777000,0.060748,-0.007605,0.999589,-0.000813,0.000069,0.003836,-0.508462,0.017842
3.778000,0.061475,-0.007261,0.999585,-0.000817,0.000073,0.003830,-0.508463,0.017842
3.779000,0.061280,-0.007315,0.999586,-0.000813,0.000077,0.003823,-0.508463,0.017841
3.780000,0.060914,-0.006472,0.999589,-0.000817,0.000080,0.003818,-0.508464,0.017840
3.781000,0.059096,-0.007665,0.999596,-0.000794,0.000082,0.003812,-0.508464,0.017839
3.782000,0.060430,-0.008903,0.999586,-0.000784,0.000085,0.003804,-0.508464,0.017838
3.783000,0.060929,-0.006000,0.999589,-0.000814,0.000089,0.003799,-0.508465,0.017838
3.784000,0.061976,-0.006304,0.999582,-0.000814,0.000094,0.003794,-0.508465,0.017837
3.785000,0.060613,-0.007597,0.999586,-0.000792,0.000098,0.003788,-0.508466,0.017836
3.786000,0.061164,-0.007741,0.999582,-0.000790,0.000102,0.003782,-0.508466,0.017835
3.787000,0.060361,-0.007100,0.999588,-0.000791,0.000106,0.003776,-0.508467,0.017834
3.788000,0.059763,-0.007541,0.999590,-0.000781,0.000109,0.003770,-0.508467,0.017834
3.789000,0.059543,-0.008657,0.999588,-0.000766,0.000112,0.003763,-0.508467,0.017833
3.790000,0.059124,-0.008421,0.999590,-0.000763,0.000115,0.003757,-0.508468,0.017832
3.791000,0.060008,-0.009199,0.999583,-0.000756,0.000118,0.003749,-0.508468,0.017831
3.792000,0.059865,-0.009867,0.999582,-0.000746,0.000122,0.003741,-0.508469,0.017831
3.793000,0.059776,-0.010135,0.999581,-0.000739,0.000126,0.003733,-0.508469,0.017830
3.794000,0.060175,-0.005738,0.999588,-0.000784,0.000130,0.003729,-0.508469,0.017829
3.795000,0.059951,-0.007133,0.999586,-0.000766,0.000134,0.003724,-0.508470,0.017828
3.796000,0.058473,-0.009083,0.999589,-0.000737,0.000136,0.003717,-0.508470,0.017828
3.797000,0.059975,-0.007609,0.999584,-0.000756,0.000141,0.003711,-0.508471,0.017827
3.798000,0.059962,-0.007053,0.999585,-0.000760,0.000145,0.003706,-0.508471,0.017826
3.799000,0.058460,-0.008527,0.999589,-0.000736,0.000148,0.003700,-0.508472,0.017825
3.800000,0.058534,-0.010048,0.999585,-0.000717,0.000151,0.003692,-0.508472,0.017825
3.801000,0.058267,-0.008909,0.999589,-0.000725,0.000154,0.003685,-0.508472,0.017824
3.802000,0.058542,-0.008093,0.999589,-0.000732,0.000157,0.003679,-0.508473,0.017823
3.803000,0.059701,-0.006817,0.999585,-0.000748,0.000162,0.003675,-0.508473,0.017822
3.804000,0.060217,-0.008478,0.999577,-0.000731,0.000167,0.003669,-0.508474,0.017822
3.805000,0.058611,-0.008855,0.999585,-0.000718,0.000170,0.003663,-0.508474,0.017821
3.806000,0.057455,-0.008883,0.999591,-0.000710,0.000173,0.003656,-0.508474,0.017820
3.807000,0.057798,-0.007724,0.999591,-0.000720,0.000176,0.003651,-0.508475,0.017819
3.808000,0.059647,-0.009536,0.999576,-0.000708,0.000181,0.003644,-0.508475,0.017819
3.809000,0.056834,-0.008805,0.999593,-0.000700,0.000183,0.003638,-0.508476,0.017818
3.810000,0.056144,-0.009282,0.999596,-0.000689,0.000184,0.003632,-0.508476,0.017817
3.811000,0.058015,-0.008963,0.999586,-0.000698,0.000188,0.003625,-0.508476,0.017817
3.812000,0.058485,-0.008564,0.999584,-0.000702,0.000192,0.003620,-0.508477,0.017816
3.813000,0.057297,-0.008362,0.999590,-0.000696,0.000195,0.003614,-0.508477,0.017815
3.814000,0.058613,-0.007404,0.999585,-0.000710,0.000199,0.003610,-0.508478,0.017815
3.815000,0.057115,-0.008822,0.999589,-0.000687,0.000202,0.003604,-0.508478,0.017814
3.816000,0.055664,-0.007172,0.999601,-0.000695,0.000204,0.003600,-0.508479,0.017813
3.817000,0.057201,-0.008323,0.999590,-0.000688,0.000207,0.003594,-0.508479,0.017812
3.818000,0.057306,-0.008491,0.999589,-0.000684,0.000211,0.003589,-0.508479,0.017812
3.819000,0.057593,-0.008994,0.999585,-0.000678,0.000214,0.003583,-0.508480,0.017811
3.820000,0.057156,-0.009211,0.999587,-0.000672,0.000218,0.003577,-0.508480,0.017810
3.821000,0.058062,-0.007889,0.999584,-0.000687,0.000222,0.003573,-0.508481,0.017810
3.822000,0.056677,-0.007375,0.999593,-0.000684,0.000225,0.003569,-0.508481,0.017809
3.823000,0.056338,-0.009348,0.999590,-0.000660,0.000228,0.003563,-0.508481,0.017808
3.824000,0.056292,-0.007497,0.999594,-0.000677,0.000231,0.003559,-0.508482,0.017808
3.825000,0.056917,-0.008518,0.999588,-0.000667,0.000234,0.003553,-0.508482,0.017807
3.826000,0.056297,-0.008910,0.999590,-0.000658,0.000237,0.003548,-0.508483,0.017806
3.827000,0.056071,-0.009219,0.999591,-0.000652,0.000240,0.003542,-0.508483,0.017806
3.828000,0.057462,-0.008441,0.999584,-0.000664,0.000245,0.003538,-0.508483,0.017805
3.829000,0.056869,-0.010037,0.999583,-0.000643,0.000248,0.003531,-0.508484,0.017804
3.830000,0.055891,-0.008133,0.999593,-0.000656,0.000251,0.003527,-0.508484,0.017804
3.831000,0.056005,-0.008467,0.999591,-0.000651,0.000254,0.003522,-0.508485,0.017803
3.832000,0.055832,-0.006851,0.999596,-0.000665,0.000257,0.003519,-0.508485,0.017802
3.833000,0.056581,-0.007691,0.999590,-0.000658,0.000261,0.003515,-0.508486,0.017802
3.834000,0.056500,-0.007843,0.999589,-0.000655,0.000265,0.003511,-0.508486,0.017801
3.835000,0.055384,-0.008470,0.999594,-0.000641,0.000268,0.003507,-0.508486,0.017800
3.836000,0.055091,-0.008886,0.999594,-0.000634,0.000270,0.003502,-0.508487,0.017800
3.837000,0.055960,-0.007855,0.999592,-0.000646,0.000274,0.003498,-0.508487,0.017799
3.838000,0.055978,-0.009880,0.999587,-0.000624,0.000277,0.003492,-0.508488,0.017798
3.839000,0.056105,-0.008564,0.999589,-0.000636,0.000281,0.003488,-0.508488,0.017798
3.840000,0.054965,-0.008547,0.999595,-0.000629,0.000283,0.003484,-0.508488,0.017797
3.841000,0.054747,-0.007352,0.999599,-0.000639,0.000286,0.003481,-0.508489,0.017797
3.842000,0.055713,-0.009133,0.999589,-0.000623,0.000289,0.003476,-0.508489,0.017796
3.843000,0.056469,-0.009735,0.999583,-0.000618,0.000294,0.003470,-0.508490,0.017795
3.844000,0.055921,-0.008283,0.999589,-0.000629,0.000298,0.003466,-0.508490,0.017795
3.845000,0.054872,-0.008445,0.999594,-0.000621,0.000301,0.003462,-0.508490,0.017794
3.846000,0.056088,-0.008292,0.999587,-0.000626,0.000305,0.003459,-0.508491,0.017793
3.847000,0.054599,-0.009261,0.999593,-0.000608,0.000307,0.003454,-0.508491,0.017793
3.848000,0.055036,-0.010478,0.999588,-0.000595,0.000311,0.003448,-0.508492,0.017792
3.849000,0.056594,-0.008810,0.999582,-0.000618,0.000316,0.003444,-0.508492,0.017792
3.850000,0.055245,-0.008122,0.999591,-0.000617,0.000319,0.003441,-0.508493,0.017791
3.851000,0.055219,-0.009988,0.999587,-0.000596,0.000323,0.003435,-0.508493,0.017790
3.852000,0.054372,-0.009927,0.999591,-0.000591,0.000326,0.003430,-0.508493,0.017790
3.853000,0.054939,-0.009126,0.999590,-0.000600,0.000329,0.003426,-0.508494,0.017789
3.854000,0.055465,-0.007762,0.999590,-0.000615,0.000333,0.003423,-0.508494,0.017789
3.855000,0.055728,-0.009793,0.999583,-0.000594,0.000338,0.003418,-0.508495,0.017788
3.856000,0.053864,-0.011871,0.999588,-0.000561,0.000340,0.003412,-0.508495,0.017787
3.857000,0.054444,-0.011560,0.999585,-0.000565,0.000343,0.003405,-0.508495,0.017787
3.858000,0.054335,-0.007454,0.999595,-0.000605,0.000347,0.003403,-0.508496,0.017786
3.859000,0.053906,-0.008422,0.999595,-0.000591,0.000349,0.003400,-0.508496,0.017786
3.860000,0.054801,-0.010977,0.999584,-0.000567,0.000353,0.003394,-0.508497,0.017785
3.861000,0.053223,-0.009735,0.999595,-0.000571,0.000356,0.003389,-0.508497,0.017785
3.862000,0.054107,-0.008943,0.999592,-0.000581,0.000359,0.003386,-0.508497,0.017784
3.863000,0.054248,-0.009735,0.999589,-0.000572,0.000362,0.003381,-0.508498,0.017783
3.864000,0.056233,-0.010507,0.999576,-0.000572,0.000368,0.003376,-0.508498,0.017783
3.865000,0.054615,-0.009548,0.999587,-0.000573,0.000372,0.003372,-0.508499,0.017782
3.866000,0.053875,-0.010795,0.999587,-0.000555,0.000375,0.003367,-0.508499,0.017782
3.867000,0.054728,-0.010253,0.999584,-0.000562,0.000379,0.003363,-0.508500,0.017781
3.868000,0.054139,-0.009848,0.999587,-0.000562,0.000383,0.003358,-0.508500,0.017781
3.869000,0.054055,-0.010170,0.999587,-0.000557,0.000387,0.003354,-0.508500,0.017780
3.870000,0.052248,-0.010499,0.999596,-0.000543,0.000389,0.003349,-0.508501,0.017779
3.871000,0.052874,-0.009018,0.999596,-0.000560,0.000391,0.003346,-0.508501,0.017779
3.872000,0.052905,-0.010796,0.999591,-0.000540,0.000394,0.003341,-0.508502,0.017778
3.873000,0.052744,-0.011121,0.999591,-0.000534,0.000397,0.003336,-0.508502,0.017778
3.874000,0.054158,-0.012265,0.999580,-0.000526,0.000401,0.003330,-0.508502,0.017777
3.875000,0.052857,-0.010469,0.999592,-0.000537,0.000404,0.003325,-0.508503,0.017777
3.876000,0.052547,-0.012644,0.999588,-0.000511,0.000406,0.003319,-0.508503,0.017776
3.877000,0.052701,-0.010154,0.999593,-0.000535,0.000409,0.003315,-0.508504,0.017776
3.878000,0.051253,-0.011660,0.999597,-0.000511,0.000411,0.003309,-0.508504,0.017775
3.879000,0.052138,-0.011484,0.999593,-0.000514,0.000413,0.003304,-0.508504,0.017775
3.880000,0.051008,-0.009770,0.999603,-0.000525,0.000415,0.003300,-0.508505,0.017774
3.881000,0.052665,-0.011242,0.999590,-0.000516,0.000418,0.003295,-0.508505,0.017774
3.882000,0.051930,-0.011271,0.999594,-0.000510,0.000420,0.003290,-0.508506,0.017773
3.883000,0.051510,-0.009915,0.999599,-0.000520,0.000423,0.003286,-0.508506,0.017773
3.884000,0.052306,-0.010865,0.999593,-0.000512,0.000426,0.003282,-0.508506,0.017772
3.885000,0.050839,-0.012823,0.999596,-0.000483,0.000427,0.003275,-0.508507,0.017772
3.886000,0.052679,-0.011390,0.999589,-0.000504,0.000431,0.003271,-0.508507,0.017771
3.887000,0.052570,-0.012742,0.999586,-0.000488,0.000434,0.003264,-0.508508,0.017771
3.888000,0.052451,-0.012474,0.999587,-0.000488,0.000438,0.003258,-0.508508,0.017770
3.889000,0.050379,-0.011166,0.999601,-0.000490,0.000439,0.003254,-0.508508,0.017770
3.890000,0.050830,-0.011381,0.999598,-0.000487,0.000441,0.003249,-0.508509,0.017769
3.891000,0.051253,-0.010033,0.999599,-0.000501,0.000444,0.003245,-0.508509,0.017769
3.892000,0.051281,-0.012128,0.999594,-0.000478,0.000446,0.003240,-0.508510,0.017768
3.893000,0.051897,-0.012810,0.999588,-0.000472,0.000450,0.003234,-0.508510,0.017768
3.894000,0.052062,-0.009899,0.999594,-0.000501,0.000453,0.003231,-0.508511,0.017767
3.895000,0.050677,-0.011932,0.999597,-0.000472,0.000455,0.003226,-0.508511,0.017767
3.896000,0.050654,-0.012318,0.999596,-0.000466,0.000458,0.003220,-0.508511,0.017766
3.897000,0.049250,-0.011253,0.999606,-0.000468,0.000459,0.003216,-0.508512,0.017766
3.898000,0.051110,-0.012053,0.999594,-0.000466,0.000462,0.003211,-0.508512,0.017765
3.899000,0.052488,-0.011070,0.999588,-0.000481,0.000466,0.003206,-0.508513,0.017765
3.900000,0.051135,-0.011842,0.999594,-0.000465,0.000469,0.003202,-0.508513,0.017764
3.901000,0.049851,-0.012309,0.999600,-0.000453,0.000471,0.003196,-0.508513,0.017764
3.902000,0.049934,-0.013434,0.999596,-0.000439,0.000473,0.003190,-0.508514,0.017763
3.903000,0.165571,-0.078055,0.999598,-0.000455,0.000590,0.003119,-0.508514,0.017763
3.904000,0.161480,-0.076109,0.999596,-0.000449,0.000705,0.003052,-0.508515,0.017762
3.905000,0.156643,-0.072822,0.999603,-0.000455,0.000816,0.002989,-0.508515,0.017762
3.906000,0.153775,-0.071803,0.999594,-0.000447,0.000925,0.002930,-0.508515,0.017762
3.907000,0.148554,-0.068368,0.999605,-0.000454,0.001030,0.002875,-0.508516,0.017761
3.908000,0.145464,-0.066581,0.999601,-0.000455,0.001132,0.002824,-0.508516,0.017761
3.909000,0.140963,-0.065846,0.999603,-0.000439,0.001230,0.002775,-0.508517,0.017760
3.910000,0.138406,-0.065854,0.999594,-0.000425,0.001327,0.002728,-0.508517,0.017760
3.911000,0.134197,-0.063213,0.999601,-0.000431,0.001421,0.002685,-0.508517,0.017759
3.912000,0.131433,-0.060462,0.999600,-0.000446,0.001512,0.002646,-0.508518,0.017759
3.913000,0.128150,-0.061292,0.999596,-0.000422,0.001600,0.002607,-0.508518,0.017758
3.914000,0.123595,-0.058542,0.999607,-0.000429,0.001685,0.002572,-0.508519,0.017758
3.915000,0.122766,-0.057442,0.999595,-0.000437,0.001769,0.002540,-0.508519,0.017758
3.916000,0.116701,-0.056294,0.999612,-0.000423,0.001847,0.002510,-0.508519,0.017757
3.917000,0.114445,-0.055525,0.999609,-0.000422,0.001924,0.002483,-0.508520,0.017757
3.918000,0.111791,-0.055370,0.999607,-0.000413,0.001999,0.002456,-0.508520,0.017756
3.919000,0.108284,-0.054631,0.999611,-0.000406,0.002070,0.002431,-0.508521,0.017756
3.920000,0.107650,-0.053242,0.999602,-0.000420,0.002141,0.002409,-0.508521,0.017755
3.921000,0.103667,-0.053316,0.999609,-0.000404,0.002209,0.002388,-0.508521,0.017755
3.922000,0.101579,-0.051195,0.999611,-0.000419,0.002275,0.002370,-0.508522,0.017755
3.923000,0.097935,-0.051838,0.999615,-0.000399,0.002337,0.002352,-0.508522,0.017754
3.924000,0.095438,-0.052309,0.999615,-0.000385,0.002397,0.002335,-0.508523,0.017754
3.925000,0.094792,-0.050065,0.999610,-0.000409,0.002457,0.002321,-0.508523,0.017753
3.926000,0.091980,-0.052041,0.999609,-0.000379,0.002514,0.002306,-0.508523,0.017753
3.927000,0.089380,-0.049836,0.999616,-0.000393,0.002569,0.002294,-0.508524,0.017753
3.928000,0.086962,-0.049979,0.999618,-0.000385,0.002621,0.002282,-0.508524,0.017752
3.929000,0.084640,-0.050652,0.999619,-0.000371,0.002672,0.002271,-0.508524,0.017752
3.930000,0.082249,-0.050914,0.999621,-0.000360,0.002720,0.002260,-0.508525,0.017752
3.931000,0.080259,-0.050446,0.999623,-0.000360,0.002766,0.002250,-0.508525,0.017751
3.932000,0.078286,-0.048860,0.999628,-0.000371,0.002811,0.002243,-0.508526,0.017751
3.933000,0.077209,-0.048574,0.999626,-0.000373,0.002855,0.002237,-0.508526,0.017750
3.934000,0.074898,-0.048494,0.999631,-0.000367,0.002896,0.002231,-0.508526,0.017750
