t,fx,fy,x,y,x_dot,y_dot,wx,wy
3.935000,0.072636,-0.047369,0.999638,-0.000372,0.002935,0.002227,-0.508527,0.017750
3.936000,0.071149,-0.047786,0.999638,-0.000366,0.002973,0.002223,-0.508527,0.017749
3.937000,0.071135,-0.048594,0.999628,-0.000361,0.003011,0.002219,-0.508527,0.017749
3.938000,0.066514,-0.047371,0.999650,-0.000357,0.003044,0.002217,-0.508528,0.017749
3.939000,0.066798,-0.047136,0.999643,-0.000365,0.003077,0.002216,-0.508528,0.017748
3.940000,0.064250,-0.047469,0.999650,-0.000354,0.003108,0.002214,-0.508529,0.017748
3.941000,0.062821,-0.046731,0.999654,-0.000359,0.003138,0.002214,-0.508529,0.017748
3.942000,0.060653,-0.046717,0.999661,-0.000354,0.003165,0.002214,-0.508529,0.017747
3.943000,0.059674,-0.047216,0.999660,-0.000348,0.003192,0.002215,-0.508530,0.017747
3.944000,0.055989,-0.045445,0.999681,-0.000354,0.003215,0.002217,-0.508530,0.017746
3.945000,0.055713,-0.047852,0.999673,-0.000331,0.003237,0.002218,-0.508530,0.017746
3.946000,0.054568,-0.047720,0.999675,-0.000331,0.003258,0.002218,-0.508531,0.017746
3.947000,0.053234,-0.047910,0.999679,-0.000326,0.003278,0.002219,-0.508531,0.017745
3.948000,0.051643,-0.045921,0.999689,-0.000342,0.003297,0.002223,-0.508531,0.017745
3.949000,0.050114,-0.048936,0.999688,-0.000307,0.003313,0.002223,-0.508531,0.017745
3.950000,0.048685,-0.046858,0.999698,-0.000325,0.003329,0.002226,-0.508532,0.017744
3.951000,0.045390,-0.045650,0.999718,-0.000326,0.003341,0.002230,-0.508532,0.017744
3.952000,0.045066,-0.047159,0.999714,-0.000312,0.003352,0.002233,-0.508532,0.017744
3.953000,0.043659,-0.045500,0.999725,-0.000325,0.003363,0.002238,-0.508533,0.017744
3.954000,0.041040,-0.045475,0.999739,-0.000316,0.003370,0.002243,-0.508533,0.017743
3.955000,0.039966,-0.045874,0.999743,-0.000310,0.003376,0.002248,-0.508533,0.017743
3.956000,0.040014,-0.045539,0.999743,-0.000316,0.003383,0.002253,-0.508533,0.017743
3.957000,0.038028,-0.047167,0.999750,-0.000292,0.003387,0.002256,-0.508534,0.017742
3.958000,0.035873,-0.045410,0.999767,-0.000302,0.003389,0.002262,-0.508534,0.017742
3.959000,0.034926,-0.044805,0.999774,-0.000306,0.003390,0.002268,-0.508534,0.017742
3.960000,0.034508,-0.045132,0.999777,-0.000303,0.003390,0.002273,-0.508534,0.017741
3.961000,0.033595,-0.045454,0.999782,-0.000297,0.003390,0.002279,-0.508535,0.017741
3.962000,0.031245,-0.044409,0.999799,-0.000299,0.003387,0.002285,-0.508535,0.017741
3.963000,0.031580,-0.044190,0.999799,-0.000304,0.003384,0.002292,-0.508535,0.017740
3.964000,0.029485,-0.044889,0.999811,-0.000288,0.003379,0.002298,-0.508535,0.017740
3.965000,0.027236,-0.043313,0.999829,-0.000296,0.003372,0.002305,-0.508535,0.017740
3.966000,0.028673,-0.044651,0.999820,-0.000289,0.003366,0.002311,-0.508536,0.017740
3.967000,0.026179,-0.046236,0.999833,-0.000262,0.003358,0.002315,-0.508536,0.017739
3.968000,0.025895,-0.042098,0.999847,-0.000304,0.003349,0.002324,-0.508536,0.017739
3.969000,0.024171,-0.045385,0.999852,-0.000263,0.003338,0.002328,-0.508536,0.017739
3.970000,0.023160,-0.043294,0.999866,-0.000280,0.003327,0.002335,-0.508536,0.017738
3.971000,0.023461,-0.043774,0.999866,-0.000277,0.003315,0.002341,-0.508536,0.017738
3.972000,0.022390,-0.043846,0.999875,-0.000271,0.003302,0.002347,-0.508536,0.017738
3.973000,0.021195,-0.043282,0.999887,-0.000271,0.003288,0.002354,-0.508537,0.017738
3.974000,0.020259,-0.043268,0.999896,-0.000267,0.003273,0.002360,-0.508537,0.017737
3.975000,0.020941,-0.044715,0.999892,-0.000254,0.003259,0.002364,-0.508537,0.017737
3.976000,0.018875,-0.043886,0.999910,-0.000252,0.003242,0.002369,-0.508537,0.017737
3.977000,0.018099,-0.042702,0.999921,-0.000260,0.003225,0.002375,-0.508537,0.017737
3.978000,0.018343,-0.043420,0.999922,-0.000253,0.003207,0.002380,-0.508537,0.017736
3.979000,0.018468,-0.043479,0.999926,-0.000251,0.003190,0.002384,-0.508537,0.017736
3.980000,0.017662,-0.045224,0.999930,-0.000228,0.003172,0.002387,-0.508537,0.017736
3.981000,0.017504,-0.043072,0.999940,-0.000248,0.003154,0.002392,-0.508537,0.017736
3.982000,0.018570,-0.042492,0.999940,-0.000257,0.003136,0.002396,-0.508537,0.017735
3.983000,0.015866,-0.044115,0.999956,-0.000226,0.003116,0.002399,-0.508537,0.017735
3.984000,0.016929,-0.043278,0.999956,-0.000237,0.003097,0.002403,-0.508537,0.017735
3.985000,0.017337,-0.042363,0.999960,-0.000247,0.003079,0.002407,-0.508537,0.017735
3.986000,0.015545,-0.043606,0.999972,-0.000224,0.003058,0.002409,-0.508537,0.017734
3.987000,0.015881,-0.043287,0.999976,-0.000226,0.003038,0.002412,-0.508537,0.017734
3.988000,0.018124,-0.042839,0.999968,-0.000239,0.003020,0.002415,-0.508538,0.017734
3.989000,0.017469,-0.042890,0.999976,-0.000233,0.003001,0.002417,-0.508538,0.017734
3.990000,0.016229,-0.042187,0.999989,-0.000232,0.002981,0.002420,-0.508538,0.017733
3.991000,0.016684,-0.043782,0.999987,-0.000215,0.002961,0.002421,-0.508538,0.017733
3.992000,0.017847,-0.043051,0.999986,-0.000225,0.002943,0.002422,-0.508538,0.017733
3.993000,0.018268,-0.043256,0.999987,-0.000222,0.002925,0.002423,-0.508538,0.017733
3.994000,0.017472,-0.042528,0.999998,-0.000223,0.002906,0.002425,-0.508538,0.017733
3.995000,0.017875,-0.041960,1.000001,-0.000228,0.002887,0.002426,-0.508538,0.017732
3.996000,0.019987,-0.042637,0.999991,-0.000228,0.002871,0.002427,-0.508538,0.017732
3.997000,0.018253,-0.042429,1.000005,-0.000220,0.002853,0.002427,-0.508538,0.017732
3.998000,0.017991,-0.043418,1.000008,-0.000205,0.002834,0.002427,-0.508538,0.017732
3.999000,0.018221,-0.042027,1.000014,-0.000217,0.002816,0.002427,-0.508538,0.017731
4.000000,0.017882,-0.043643,1.000016,-0.000196,0.002798,0.002426,-0.508538,0.017731
4.001000,0.020722,-0.043626,1.000003,-0.000206,0.002782,0.002424,-0.508538,0.017731
4.002000,0.019903,-0.042317,1.000014,-0.000212,0.002766,0.002424,-0.508538,0.017731
4.003000,0.018721,-0.043231,1.000022,-0.000194,0.002748,0.002422,-0.508538,0.017731
4.004000,0.020003,-0.042860,1.000019,-0.000200,0.002732,0.002420,-0.508538,0.017730
4.005000,0.020481,-0.043250,1.000019,-0.000195,0.002716,0.002418,-0.508538,0.017730
4.006000,0.021031,-0.042519,1.000020,-0.000201,0.002701,0.002416,-0.508538,0.017730
4.007000,0.020614,-0.043432,1.000023,-0.000187,0.002685,0.002413,-0.508537,0.017730
4.008000,0.020969,-0.044169,1.000023,-0.000177,0.002670,0.002409,-0.508537,0.017730
4.009000,0.022516,-0.043754,1.000017,-0.000184,0.002656,0.002406,-0.508537,0.017729
4.010000,0.022368,-0.042643,1.000023,-0.000191,0.002642,0.002403,-0.508537,0.017729
4.011000,0.023674,-0.044992,1.000013,-0.000169,0.002630,0.002398,-0.508537,0.017729
4.012000,0.024379,-0.044326,1.000013,-0.000176,0.002618,0.002393,-0.508537,0.017729
4.013000,0.024408,-0.044035,1.000015,-0.000175,0.002607,0.002388,-0.508537,0.017729
4.014000,0.024081,-0.044345,1.000018,-0.000166,0.002595,0.002383,-0.508537,0.017729
4.015000,0.023280,-0.043619,1.000026,-0.000166,0.002583,0.002378,-0.508537,0.017728
4.016000,0.024954,-0.043095,1.000020,-0.000176,0.002572,0.002374,-0.508537,0.017728
4.017000,0.025402,-0.044048,1.000017,-0.000164,0.002562,0.002368,-0.508537,0.017728
4.018000,0.026519,-0.044649,1.000011,-0.000159,0.002553,0.002362,-0.508537,0.017728
4.019000,0.026724,-0.043150,1.000015,-0.000172,0.002544,0.002357,-0.508537,0.017728
4.020000,0.026810,-0.043498,1.000015,-0.000165,0.002536,0.002352,-0.508537,0.017728
4.021000,0.027397,-0.043989,1.000012,-0.000159,0.002528,0.002346,-0.508537,0.017727
4.022000,0.028115,-0.044130,1.000008,-0.000158,0.002521,0.002340,-0.508537,0.017727
4.023000,0.029188,-0.044327,1.000003,-0.000157,0.002515,0.002333,-0.508537,0.017727
4.025000,0.028814,-0.043956,1.000009,-0.000153,0.002502,0.002321,-0.508537,0.017727
4.026000,0.026573,-0.046132,1.000015,-0.000116,0.002494,0.002312,-0.508537,0.017727
4.027000,0.029536,-0.045648,1.000001,-0.000130,0.002489,0.002304,-0.508537,0.017726
4.028000,0.030485,-0.044128,0.999999,-0.000146,0.002485,0.002297,-0.508537,0.017726
4.029000,0.029685,-0.045033,1.000002,-0.000130,0.002480,0.002289,-0.508537,0.017726
4.030000,0.031745,-0.044613,0.999991,-0.000140,0.002478,0.002282,-0.508537,0.017726
4.031000,0.030664,-0.044039,0.999999,-0.000138,0.002474,0.002275,-0.508537,0.017726
4.032000,0.030215,-0.042884,1.000004,-0.000144,0.002470,0.002269,-0.508537,0.017726
4.033000,0.031877,-0.042472,0.999996,-0.000154,0.002468,0.002264,-0.508537,0.017726
4.034000,0.031783,-0.045387,0.999990,-0.000120,0.002466,0.002255,-0.508537,0.017726
4.035000,0.032264,-0.045330,0.999987,-0.000119,0.002464,0.002247,-0.508537,0.017725
4.036000,0.032521,-0.045150,0.999985,-0.000119,0.002463,0.002239,-0.508537,0.017725
4.037000,0.031453,-0.045152,0.999991,-0.000111,0.002461,0.002231,-0.508537,0.017725
4.038000,0.033839,-0.044302,0.999979,-0.000127,0.002461,0.002223,-0.508537,0.017725
4.039000,0.033433,-0.043170,0.999983,-0.000134,0.002461,0.002217,-0.508537,0.017725
4.040000,0.033747,-0.044549,0.999978,-0.000119,0.002462,0.002209,-0.508537,0.017725
4.041000,0.033893,-0.044350,0.999977,-0.000119,0.002463,0.002202,-0.508537,0.017725
4.042000,0.034218,-0.043455,0.999976,-0.000127,0.002464,0.002195,-0.508537,0.017725
4.043000,0.034686,-0.043520,0.999973,-0.000126,0.002466,0.002189,-0.508537,0.017724
4.044000,0.032380,-0.042101,0.999988,-0.000128,0.002465,0.002184,-0.508538,0.017724
4.045000,0.034751,-0.043128,0.999972,-0.000126,0.002467,0.002178,-0.508538,0.017724
4.046000,0.032717,-0.044897,0.999979,-0.000096,0.002467,0.002170,-0.508538,0.017724
4.047000,0.034750,-0.042849,0.999971,-0.000124,0.002469,0.002164,-0.508538,0.017724
4.048000,0.035193,-0.042928,0.999968,-0.000124,0.002472,0.002158,-0.508538,0.017724
4.049000,0.035156,-0.044946,0.999962,-0.000100,0.002475,0.002150,-0.508538,0.017724
4.050000,0.034123,-0.042886,0.999972,-0.000115,0.002477,0.002144,-0.508538,0.017724
4.051000,0.033383,-0.042865,0.999975,-0.000110,0.002478,0.002139,-0.508538,0.017723
4.052000,0.034104,-0.043031,0.999970,-0.000109,0.002480,0.002133,-0.508538,0.017723
4.053000,0.033905,-0.043416,0.999969,-0.000102,0.002482,0.002127,-0.508538,0.017723
4.054000,0.034626,-0.040968,0.999970,-0.000129,0.002485,0.002123,-0.508538,0.017723
4.055000,0.035062,-0.043109,0.999962,-0.000108,0.002488,0.002117,-0.508538,0.017723
4.056000,0.034119,-0.042552,0.999967,-0.000107,0.002490,0.002112,-0.508538,0.017723
4.057000,0.035319,-0.042909,0.999959,-0.000108,0.002494,0.002106,-0.508538,0.017723
4.058000,0.033765,-0.041308,0.999970,-0.000116,0.002496,0.002102,-0.508538,0.017723
4.059000,0.034867,-0.042090,0.999961,-0.000111,0.002499,0.002098,-0.508538,0.017723
4.060000,0.034909,-0.043277,0.999957,-0.000098,0.002503,0.002092,-0.508538,0.017722
4.061000,0.032908,-0.040756,0.999973,-0.000113,0.002504,0.002089,-0.508538,0.017722
4.062000,0.033593,-0.043127,0.999963,-0.000091,0.002507,0.002083,-0.508538,0.017722
4.063000,0.032741,-0.042487,0.999969,-0.000092,0.002508,0.002078,-0.508538,0.017722
4.064000,0.031577,-0.043311,0.999973,-0.000076,0.002508,0.002072,-0.508538,0.017722
4.065000,0.033547,-0.042155,0.999964,-0.000095,0.002511,0.002068,-0.508538,0.017722
4.066000,0.031757,-0.041107,0.999976,-0.000096,0.002512,0.002065,-0.508538,0.017722
4.067000,0.032046,-0.041687,0.999972,-0.000090,0.002513,0.002061,-0.508538,0.017722
4.068000,0.032230,-0.041819,0.999970,-0.000088,0.002514,0.002056,-0.508538,0.017722
4.069000,0.032795,-0.042116,0.999966,-0.000087,0.002516,0.002052,-0.508538,0.017722
4.070000,0.031360,-0.040878,0.999976,-0.000092,0.002517,0.002049,-0.508538,0.017722
4.071000,0.030288,-0.041532,0.999981,-0.000079,0.002516,0.002045,-0.508538,0.017721
4.072000,0.030790,-0.040810,0.999979,-0.000087,0.002516,0.002042,-0.508538,0.017721
4.073000,0.029753,-0.043092,0.999979,-0.000057,0.002515,0.002037,-0.508538,0.017721
4.074000,0.031727,-0.040885,0.999973,-0.000087,0.002517,0.002033,-0.508538,0.017721
4.075000,0.030679,-0.040478,0.999980,-0.000086,0.002517,0.002031,-0.508539,0.017721
4.076000,0.031769,-0.040093,0.999974,-0.000094,0.002518,0.002028,-0.508539,0.017721
4.077000,0.027539,-0.040430,0.999997,-0.000070,0.002515,0.002026,-0.508539,0.017721
4.078000,0.029215,-0.039556,0.999990,-0.000085,0.002514,0.002024,-0.508539,0.017721
4.079000,0.029423,-0.041733,0.999984,-0.000062,0.002513,0.002020,-0.508539,0.017721
4.080000,0.028284,-0.040296,0.999993,-0.000070,0.002511,0.002017,-0.508539,0.017721
4.081000,0.027630,-0.040545,0.999997,-0.000063,0.002508,0.002014,-0.508539,0.017721
4.082000,0.026702,-0.040893,1.000002,-0.000054,0.002505,0.002011,-0.508539,0.017721
4.083000,0.024681,-0.040523,1.000014,-0.000047,0.002499,0.002008,-0.508539,0.017721
4.084000,0.025147,-0.040039,1.000014,-0.000052,0.002494,0.002006,-0.508539,0.017720
4.085000,0.026307,-0.039683,1.000009,-0.000059,0.002491,0.002003,-0.508539,0.017720
4.086000,0.026208,-0.039530,1.000010,-0.000059,0.002487,0.002001,-0.508539,0.017720
4.087000,0.024245,-0.039233,1.000023,-0.000052,0.002481,0.001999,-0.508539,0.017720
4.088000,0.024670,-0.038547,1.000023,-0.000059,0.002476,0.001998,-0.508539,0.017720
4.089000,0.022589,-0.040380,1.000032,-0.000029,0.002468,0.001995,-0.508538,0.017720
4.090000,0.022131,-0.038458,1.000040,-0.000044,0.002461,0.001993,-0.508538,0.017720
4.091000,0.019963,-0.038516,1.000054,-0.000032,0.002451,0.001992,-0.508538,0.017720
4.092000,0.021188,-0.038729,1.000048,-0.000033,0.002442,0.001990,-0.508538,0.017720
4.093000,0.022919,-0.039070,1.000039,-0.000036,0.002435,0.001987,-0.508538,0.017720
4.094000,0.022078,-0.038702,1.000046,-0.000033,0.002427,0.001985,-0.508538,0.017720
4.095000,0.022436,-0.038012,1.000047,-0.000040,0.002420,0.001983,-0.508538,0.017720
4.096000,0.019289,-0.036477,1.000069,-0.000040,0.002409,0.001983,-0.508538,0.017720
4.097000,0.020056,-0.037238,1.000065,-0.000034,0.002400,0.001982,-0.508538,0.017720
4.098000,0.019420,-0.037595,1.000070,-0.000025,0.002389,0.001981,-0.508538,0.017720
4.099000,0.018325,-0.037261,1.000079,-0.000021,0.002378,0.001979,-0.508538,0.017720
4.100000,0.019198,-0.035900,1.000079,-0.000037,0.002368,0.001979,-0.508538,0.017720
4.101000,0.018895,-0.036974,1.000080,-0.000023,0.002357,0.001978,-0.508538,0.017720
4.102000,0.016553,-0.035622,1.000099,-0.000024,0.002344,0.001977,-0.508538,0.017720
4.103000,0.016914,-0.037245,1.000096,-0.000006,0.002331,0.001975,-0.508538,0.017720
4.104000,0.015778,-0.035054,1.000110,-0.000021,0.002317,0.001975,-0.508538,0.017720
4.105000,0.013095,-0.036373,1.000124,0.000007,0.002301,0.001973,-0.508537,0.017720
4.106000,0.013441,-0.036032,1.000126,0.000005,0.002284,0.001972,-0.508537,0.017720
4.107000,0.014007,-0.035723,1.000127,0.000002,0.002269,0.001970,-0.508537,0.017720
4.108000,0.014775,-0.035965,1.000125,0.000004,0.002254,0.001969,-0.508537,0.017720
4.109000,0.014818,-0.035917,1.000127,0.000007,0.002239,0.001966,-0.508537,0.017720
4.110000,0.012414,-0.033411,1.000150,-0.000005,0.002222,0.001967,-0.508537,0.017720
4.111000,0.013607,-0.034722,1.000143,0.000006,0.002206,0.001965,-0.508537,0.017720
4.112000,0.011252,-0.033691,1.000162,0.000009,0.002188,0.001965,-0.508536,0.017720
4.113000,0.012817,-0.032151,1.000160,-0.000012,0.002171,0.001965,-0.508536,0.017720
4.114000,0.013502,-0.034557,1.000153,0.000013,0.002155,0.001963,-0.508536,0.017720
4.115000,0.012449,-0.034137,1.000163,0.000017,0.002138,0.001961,-0.508536,0.017720
4.116000,0.010018,-0.032700,1.000184,0.000016,0.002119,0.001961,-0.508536,0.017720
4.117000,0.012278,-0.034653,1.000170,0.000029,0.002102,0.001958,-0.508536,0.017720
4.118000,0.012884,-0.033265,1.000173,0.000016,0.002085,0.001956,-0.508535,0.017720
4.119000,0.012987,-0.033770,1.000174,0.000024,0.002069,0.001954,-0.508535,0.017720
4.120000,0.012940,-0.033438,1.000178,0.000024,0.002053,0.001951,-0.508535,0.017720
4.121000,0.011410,-0.033232,1.000190,0.000032,0.002035,0.001949,-0.508535,0.017720
4.122000,0.012696,-0.032672,1.000187,0.000024,0.002018,0.001947,-0.508535,0.017720
4.123000,0.011858,-0.032050,1.000196,0.000025,0.002001,0.001945,-0.508535,0.017720
4.124000,0.013804,-0.031783,1.000189,0.000017,0.001986,0.001943,-0.508534,0.017720
4.125000,0.011578,-0.031741,1.000204,0.000030,0.001968,0.001941,-0.508534,0.017720
4.126000,0.011591,-0.031915,1.000207,0.000035,0.001951,0.001939,-0.508534,0.017720
4.127000,0.012015,-0.031687,1.000208,0.000034,0.001933,0.001936,-0.508534,0.017720
4.128000,0.012549,-0.031552,1.000208,0.000034,0.001917,0.001934,-0.508534,0.017720
4.129000,0.012614,-0.029652,1.000215,0.000017,0.001901,0.001933,-0.508533,0.017720
4.130000,0.013792,-0.030081,1.000210,0.000019,0.001885,0.001931,-0.508533,0.017720
4.131000,0.013395,-0.031901,1.000211,0.000043,0.001870,0.001928,-0.508533,0.017720
4.132000,0.013082,-0.032997,1.000213,0.000060,0.001854,0.001923,-0.508533,0.017720
4.133000,0.013494,-0.031805,1.000215,0.000049,0.001839,0.001919,-0.508532,0.017720
4.134000,0.016058,-0.032074,1.000203,0.000044,0.001826,0.001914,-0.508532,0.017720
4.135000,0.013905,-0.032337,1.000216,0.000061,0.001811,0.001909,-0.508532,0.017720
4.136000,0.014829,-0.031585,1.000215,0.000053,0.001797,0.001905,-0.508532,0.017720
4.137000,0.015413,-0.030071,1.000217,0.000038,0.001784,0.001902,-0.508532,0.017720
4.138000,0.015248,-0.031016,1.000218,0.000052,0.001771,0.001898,-0.508531,0.017720
4.139000,0.016873,-0.031585,1.000209,0.000054,0.001759,0.001893,-0.508531,0.017721
4.140000,0.016462,-0.032613,1.000211,0.000070,0.001747,0.001886,-0.508531,0.017721
4.141000,0.015909,-0.031909,1.000217,0.000069,0.001735,0.001881,-0.508531,0.017721
4.142000,0.018040,-0.031898,1.000207,0.000063,0.001725,0.001875,-0.508531,0.017721
4.143000,0.015753,-0.030608,1.000224,0.000064,0.001712,0.001870,-0.508530,0.017721
4.144000,0.018147,-0.032836,1.000207,0.000080,0.001702,0.001863,-0.508530,0.017721
4.145000,0.018096,-0.033033,1.000208,0.000086,0.001693,0.001855,-0.508530,0.017721
4.146000,0.016914,-0.032888,1.000216,0.000094,0.001682,0.001848,-0.508530,0.017721
4.147000,0.017491,-0.030223,1.000220,0.000068,0.001671,0.001843,-0.508530,0.017721
4.148000,0.018751,-0.030350,1.000214,0.000067,0.001663,0.001838,-0.508529,0.017721
4.149000,0.019683,-0.030401,1.000209,0.000066,0.001655,0.001832,-0.508529,0.017721
4.150000,0.018727,-0.031850,1.000212,0.000089,0.001646,0.001825,-0.508529,0.017721
4.151000,0.017971,-0.031044,1.000219,0.000088,0.001637,0.001819,-0.508529,0.017721
4.152000,0.018859,-0.031999,1.000213,0.000098,0.001628,0.001811,-0.508528,0.017722
4.153000,0.019908,-0.031374,1.000209,0.000090,0.001621,0.001804,-0.508528,0.017722
4.154000,0.020039,-0.032484,1.000206,0.000105,0.001614,0.001796,-0.508528,0.017722
4.155000,0.018869,-0.031206,1.000216,0.000101,0.001606,0.001789,-0.508528,0.017722
4.156000,0.019380,-0.032148,1.000211,0.000112,0.001598,0.001781,-0.508528,0.017722
4.157000,0.020697,-0.031317,1.000206,0.000101,0.001592,0.001774,-0.508527,0.017722
4.158000,0.021271,-0.030451,1.000205,0.000093,0.001587,0.001767,-0.508527,0.017722
4.159000,0.021044,-0.031399,1.000205,0.000107,0.001581,0.001760,-0.508527,0.017722
4.160000,0.020466,-0.031014,1.000209,0.000109,0.001576,0.001752,-0.508527,0.017722
4.161000,0.021556,-0.029841,1.000206,0.000095,0.001571,0.001746,-0.508527,0.017722
4.162000,0.021609,-0.031506,1.000201,0.000115,0.001566,0.001738,-0.508526,0.017723
4.163000,0.020567,-0.031632,1.000207,0.000125,0.001561,0.001730,-0.508526,0.017723
4.164000,0.021345,-0.030104,1.000206,0.000109,0.001556,0.001723,-0.508526,0.017723
4.165000,0.021519,-0.029196,1.000207,0.000102,0.001552,0.001718,-0.508526,0.017723
4.166000,0.022402,-0.029945,1.000200,0.000108,0.001548,0.001711,-0.508526,0.017723
4.167000,0.023199,-0.030113,1.000195,0.000109,0.001546,0.001704,-0.508525,0.017723
4.168000,0.021260,-0.030868,1.000204,0.000129,0.001542,0.001696,-0.508525,0.017723
4.169000,0.022669,-0.029558,1.000199,0.000112,0.001539,0.001690,-0.508525,0.017723
4.170000,0.020295,-0.029546,1.000212,0.000125,0.001534,0.001683,-0.508525,0.017723
4.171000,0.020852,-0.029168,1.000210,0.000122,0.001529,0.001677,-0.508525,0.017724
4.172000,0.020473,-0.029905,1.000210,0.000134,0.001525,0.001670,-0.508524,0.017724
4.173000,0.022446,-0.028443,1.000202,0.000113,0.001522,0.001665,-0.508524,0.017724
4.174000,0.021633,-0.028514,1.000207,0.000120,0.001519,0.001659,-0.508524,0.017724
4.175000,0.021720,-0.029338,1.000204,0.000130,0.001516,0.001652,-0.508524,0.017724
4.176000,0.021244,-0.030120,1.000204,0.000143,0.001512,0.001645,-0.508524,0.017724
4.177000,0.020649,-0.030329,1.000207,0.000151,0.001508,0.001637,-0.508523,0.017724
4.178000,0.021594,-0.029381,1.000204,0.000140,0.001505,0.001631,-0.508523,0.017724
4.179000,0.022425,-0.026917,1.000204,0.000113,0.001503,0.001626,-0.508523,0.017725
4.180000,0.021914,-0.028977,1.000202,0.000139,0.001501,0.001620,-0.508523,0.017725
4.181000,0.021330,-0.029232,1.000204,0.000147,0.001498,0.001613,-0.508523,0.017725
4.182000,0.020947,-0.028870,1.000207,0.000148,0.001494,0.001607,-0.508522,0.017725
4.183000,0.019948,-0.027310,1.000216,0.000139,0.001490,0.001602,-0.508522,0.017725
4.184000,0.019998,-0.028010,1.000214,0.000148,0.001486,0.001596,-0.508522,0.017725
4.185000,0.020223,-0.026639,1.000216,0.000135,0.001482,0.001592,-0.508522,0.017725
4.186000,0.020551,-0.027522,1.000212,0.000145,0.001479,0.001587,-0.508521,0.017726
4.187000,0.021184,-0.028125,1.000207,0.000151,0.001476,0.001581,-0.508521,0.017726
4.188000,0.021506,-0.027946,1.000205,0.000150,0.001474,0.001575,-0.508521,0.017726
4.189000,0.021442,-0.026196,1.000209,0.000134,0.001472,0.001571,-0.508521,0.017726
4.190000,0.017540,-0.027283,1.000229,0.000165,0.001466,0.001566,-0.508521,0.017726
4.191000,0.020834,-0.026279,1.000212,0.000142,0.001463,0.001561,-0.508520,0.017726
4.192000,0.019975,-0.027741,1.000214,0.000163,0.001460,0.001556,-0.508520,0.017726
4.193000,0.020052,-0.028533,1.000211,0.000173,0.001457,0.001549,-0.508520,0.017727
4.194000,0.020841,-0.027896,1.000208,0.000166,0.001454,0.001543,-0.508520,0.017727
4.195000,0.018992,-0.026886,1.000220,0.000166,0.001450,0.001538,-0.508520,0.017727
4.196000,0.018994,-0.027285,1.000219,0.000173,0.001446,0.001532,-0.508519,0.017727
4.197000,0.020045,-0.027177,1.000214,0.000169,0.001443,0.001527,-0.508519,0.017727
4.198000,0.018880,-0.026148,1.000222,0.000166,0.001439,0.001522,-0.508519,0.017727
4.199000,0.019872,-0.025043,1.000219,0.000152,0.001436,0.001519,-0.508519,0.017728
4.200000,0.019840,-0.026428,1.000216,0.000168,0.001433,0.001514,-0.508518,0.017728
4.201000,0.019248,-0.026766,1.000218,0.000176,0.001430,0.001509,-0.508518,0.017728
