t,fx,fy,x,y,x_dot,y_dot,wx,wy
4.202000,0.018608,-0.027701,1.000220,0.000191,0.001426,0.001502,-0.508518,0.017728
4.203000,0.020986,-0.025573,1.000211,0.000161,0.001424,0.001498,-0.508518,0.017728
4.204000,0.219726,-0.140574,1.000226,0.000183,0.001621,0.001379,-0.508518,0.017729
4.205000,0.213872,-0.137795,1.000214,0.000192,0.001815,0.001266,-0.508517,0.017729
4.206000,0.206236,-0.134924,1.000214,0.000207,0.002002,0.001158,-0.508517,0.017729
4.207000,0.197981,-0.129901,1.000224,0.000201,0.002183,0.001058,-0.508517,0.017729
4.208000,0.192096,-0.125384,1.000221,0.000188,0.002359,0.000965,-0.508517,0.017729
4.209000,0.185380,-0.121694,1.000223,0.000186,0.002530,0.000879,-0.508517,0.017729
4.210000,0.177572,-0.117747,1.000234,0.000184,0.002694,0.000799,-0.508516,0.017730
4.211000,0.171368,-0.117336,1.000228,0.000210,0.002853,0.000722,-0.508516,0.017730
4.212000,0.166009,-0.115316,1.000223,0.000216,0.003009,0.000650,-0.508516,0.017730
4.213000,0.160636,-0.108422,1.000231,0.000170,0.003159,0.000586,-0.508516,0.017730
4.214000,0.154128,-0.107168,1.000234,0.000185,0.003305,0.000527,-0.508515,0.017730
4.215000,0.148082,-0.104592,1.000239,0.000184,0.003445,0.000472,-0.508515,0.017731
4.216000,0.142931,-0.101878,1.000240,0.000177,0.003581,0.000421,-0.508515,0.017731
4.217000,0.136681,-0.100967,1.000245,0.000192,0.003711,0.000374,-0.508515,0.017731
4.218000,0.131033,-0.100169,1.000247,0.000206,0.003837,0.000330,-0.508514,0.017731
4.219000,0.126276,-0.097977,1.000249,0.000200,0.003958,0.000289,-0.508514,0.017731
4.220000,0.121204,-0.097772,1.000249,0.000217,0.004075,0.000251,-0.508514,0.017732
4.221000,0.115963,-0.095986,1.000255,0.000217,0.004187,0.000216,-0.508514,0.017732
4.222000,0.111603,-0.094614,1.000256,0.000217,0.004295,0.000184,-0.508513,0.017732
4.223000,0.105036,-0.093115,1.000272,0.000225,0.004398,0.000155,-0.508513,0.017732
4.224000,0.101565,-0.089914,1.000275,0.000201,0.004497,0.000132,-0.508513,0.017732
4.225000,0.097171,-0.088699,1.000279,0.000201,0.004592,0.000110,-0.508513,0.017733
4.226000,0.093284,-0.086944,1.000283,0.000193,0.004684,0.000092,-0.508512,0.017733
4.227000,0.086869,-0.086421,1.000300,0.000209,0.004769,0.000076,-0.508512,0.017733
4.228000,0.084012,-0.086027,1.000298,0.000210,0.004852,0.000062,-0.508512,0.017733
4.229000,0.078898,-0.083025,1.000315,0.000193,0.004930,0.000051,-0.508511,0.017733
4.230000,0.074778,-0.082085,1.000323,0.000193,0.005004,0.000043,-0.508511,0.017734
4.231000,0.070429,-0.081148,1.000333,0.000194,0.005074,0.000037,-0.508511,0.017734
4.232000,0.064948,-0.079467,1.000353,0.000192,0.005138,0.000034,-0.508510,0.017734
4.233000,0.059655,-0.079745,1.000368,0.000210,0.005197,0.000031,-0.508510,0.017734
4.234000,0.058278,-0.078640,1.000365,0.000196,0.005255,0.000030,-0.508510,0.017734
4.235000,0.054675,-0.078550,1.000373,0.000202,0.005309,0.000031,-0.508509,0.017735
4.236000,0.050456,-0.077519,1.000388,0.000202,0.005359,0.000033,-0.508509,0.017735
4.237000,0.046603,-0.076519,1.000401,0.000200,0.005406,0.000037,-0.508509,0.017735
4.238000,0.041506,-0.076144,1.000421,0.000210,0.005446,0.000042,-0.508508,0.017735
4.239000,0.039387,-0.076102,1.000424,0.000210,0.005485,0.000047,-0.508508,0.017735
4.240000,0.034288,-0.074733,1.000448,0.000211,0.005519,0.000055,-0.508507,0.017736
4.241000,0.031968,-0.074540,1.000455,0.000211,0.005550,0.000063,-0.508507,0.017736
4.242000,0.027424,-0.073235,1.000477,0.000210,0.005576,0.000073,-0.508506,0.017736
4.243000,0.025568,-0.073527,1.000482,0.000213,0.005601,0.000083,-0.508506,0.017736
4.244000,0.020566,-0.071085,1.000511,0.000202,0.005620,0.000096,-0.508505,0.017737
4.245000,0.017644,-0.073027,1.000519,0.000228,0.005636,0.000107,-0.508505,0.017737
4.246000,0.016343,-0.071087,1.000528,0.000206,0.005651,0.000121,-0.508504,0.017737
4.247000,0.012186,-0.070546,1.000550,0.000212,0.005662,0.000135,-0.508504,0.017737
4.248000,0.009915,-0.070001,1.000562,0.000209,0.005669,0.000150,-0.508503,0.017737
4.249000,0.007138,-0.068949,1.000579,0.000204,0.005674,0.000166,-0.508503,0.017738
4.250000,0.004236,-0.069796,1.000593,0.000219,0.005676,0.000181,-0.508502,0.017738
4.251000,0.003088,-0.070199,1.000599,0.000222,0.005676,0.000196,-0.508502,0.017738
4.252000,0.001507,-0.069778,1.000609,0.000219,0.005675,0.000212,-0.508501,0.017738
4.253000,-0.000691,-0.068806,1.000624,0.000213,0.005671,0.000228,-0.508500,0.017738
4.254000,-0.002404,-0.070160,1.000632,0.000230,0.005665,0.000243,-0.508500,0.017739
4.255000,-0.003518,-0.067277,1.000646,0.000200,0.005658,0.000261,-0.508499,0.017739
4.256000,-0.006431,-0.068644,1.000661,0.000222,0.005648,0.000277,-0.508498,0.017739
4.257000,-0.008699,-0.067334,1.000680,0.000213,0.005635,0.000294,-0.508498,0.017739
4.258000,-0.009237,-0.068233,1.000684,0.000221,0.005621,0.000310,-0.508497,0.017740
4.259000,-0.011391,-0.066971,1.000702,0.000213,0.005605,0.000328,-0.508496,0.017740
4.260000,-0.011517,-0.068599,1.000702,0.000227,0.005589,0.000343,-0.508496,0.017740
4.261000,-0.013448,-0.067594,1.000719,0.000222,0.005570,0.000360,-0.508495,0.017740
4.262000,-0.016664,-0.068684,1.000739,0.000244,0.005548,0.000374,-0.508494,0.017740
4.263000,-0.015360,-0.066823,1.000740,0.000217,0.005527,0.000391,-0.508493,0.017741
4.264000,-0.016733,-0.066587,1.000753,0.000217,0.005505,0.000407,-0.508493,0.017741
4.265000,-0.017340,-0.066840,1.000761,0.000220,0.005481,0.000423,-0.508492,0.017741
4.266000,-0.017479,-0.067132,1.000765,0.000221,0.005457,0.000438,-0.508491,0.017741
4.267000,-0.018675,-0.068227,1.000775,0.000236,0.005432,0.000452,-0.508490,0.017742
4.268000,-0.019416,-0.066767,1.000787,0.000223,0.005406,0.000466,-0.508490,0.017742
4.269000,-0.019914,-0.066059,1.000797,0.000216,0.005379,0.000481,-0.508489,0.017742
4.270000,-0.020130,-0.066250,1.000803,0.000218,0.005352,0.000496,-0.508488,0.017742
4.271000,-0.020193,-0.065450,1.000811,0.000208,0.005324,0.000511,-0.508487,0.017742
4.272000,-0.019661,-0.066441,1.000811,0.000215,0.005297,0.000524,-0.508486,0.017743
4.273000,-0.021033,-0.066525,1.000824,0.000221,0.005268,0.000537,-0.508486,0.017743
4.274000,-0.019498,-0.068121,1.000817,0.000231,0.005240,0.000548,-0.508485,0.017743
4.275000,-0.020935,-0.067563,1.000831,0.000231,0.005211,0.000559,-0.508484,0.017743
4.276000,-0.021375,-0.066069,1.000843,0.000218,0.005181,0.000571,-0.508483,0.017744
4.277000,-0.021699,-0.067104,1.000848,0.000230,0.005151,0.000582,-0.508482,0.017744
4.278000,-0.021401,-0.064457,1.000858,0.000201,0.005121,0.000594,-0.508481,0.017744
4.279000,-0.021185,-0.066682,1.000857,0.000224,0.005091,0.000605,-0.508481,0.017744
4.280000,-0.019281,-0.066513,1.000852,0.000214,0.005062,0.000614,-0.508480,0.017744
4.281000,-0.020151,-0.065479,1.000865,0.000208,0.005033,0.000625,-0.508479,0.017745
4.282000,-0.021110,-0.066568,1.000873,0.000224,0.005003,0.000634,-0.508478,0.017745
4.283000,-0.020693,-0.065337,1.000879,0.000210,0.004972,0.000643,-0.508477,0.017745
4.284000,-0.019969,-0.067558,1.000875,0.000231,0.004943,0.000651,-0.508476,0.017745
4.285000,-0.020441,-0.067125,1.000884,0.000231,0.004913,0.000658,-0.508475,0.017745
4.286000,-0.017765,-0.065126,1.000878,0.000199,0.004885,0.000666,-0.508475,0.017746
4.287000,-0.019191,-0.065880,1.000890,0.000215,0.004856,0.000673,-0.508474,0.017746
4.288000,-0.019955,-0.066187,1.000898,0.000223,0.004826,0.000680,-0.508473,0.017746
4.289000,-0.017340,-0.065630,1.000890,0.000207,0.004798,0.000687,-0.508472,0.017746
4.290000,-0.017996,-0.067287,1.000894,0.000229,0.004770,0.000692,-0.508471,0.017747
4.291000,-0.016083,-0.068069,1.000886,0.000231,0.004743,0.000695,-0.508470,0.017747
4.292000,-0.015756,-0.067255,1.000890,0.000224,0.004717,0.000699,-0.508469,0.017747
4.293000,-0.014965,-0.066098,1.000892,0.000211,0.004692,0.000704,-0.508468,0.017747
4.294000,-0.014921,-0.067796,1.000892,0.000230,0.004666,0.000706,-0.508467,0.017747
4.295000,-0.014532,-0.066361,1.000897,0.000216,0.004641,0.000710,-0.508467,0.017748
4.296000,-0.013932,-0.067138,1.000896,0.000224,0.004617,0.000712,-0.508466,0.017748
4.297000,-0.011684,-0.066486,1.000888,0.000210,0.004594,0.000715,-0.508465,0.017748
4.298000,-0.012359,-0.067879,1.000892,0.000230,0.004571,0.000716,-0.508464,0.017748
4.299000,-0.010758,-0.067027,1.000888,0.000216,0.004550,0.000718,-0.508463,0.017749
4.300000,-0.009890,-0.069385,1.000880,0.000240,0.004529,0.000717,-0.508462,0.017749
4.301000,-0.010272,-0.068304,1.000887,0.000233,0.004508,0.000716,-0.508461,0.017749
4.302000,-0.009133,-0.068127,1.000884,0.000229,0.004488,0.000716,-0.508460,0.017749
4.303000,-0.010156,-0.067605,1.000893,0.000232,0.004467,0.000715,-0.508459,0.017749
4.304000,-0.007169,-0.066395,1.000882,0.000208,0.004449,0.000716,-0.508459,0.017750
4.305000,-0.007957,-0.067323,1.000886,0.000224,0.004431,0.000715,-0.508458,0.017750
4.306000,-0.005680,-0.067341,1.000875,0.000217,0.004414,0.000714,-0.508457,0.017750
4.307000,-0.006952,-0.068736,1.000881,0.000240,0.004397,0.000712,-0.508456,0.017750
4.308000,-0.004779,-0.068569,1.000870,0.000232,0.004381,0.000709,-0.508455,0.017751
4.309000,-0.004509,-0.068396,1.000870,0.000232,0.004366,0.000707,-0.508454,0.017751
4.310000,-0.004161,-0.066779,1.000874,0.000216,0.004351,0.000705,-0.508453,0.017751
4.311000,-0.003689,-0.069000,1.000867,0.000240,0.004337,0.000702,-0.508453,0.017751
4.312000,-0.002810,-0.066873,1.000868,0.000217,0.004324,0.000700,-0.508452,0.017752
4.313000,-0.002816,-0.066548,1.000869,0.000216,0.004310,0.000698,-0.508451,0.017752
4.314000,-0.003918,-0.065938,1.000878,0.000217,0.004296,0.000697,-0.508450,0.017752
4.315000,-0.002801,-0.068185,1.000868,0.000238,0.004283,0.000693,-0.508449,0.017752
4.316000,-0.002367,-0.066273,1.000870,0.000219,0.004270,0.000691,-0.508448,0.017752
4.317000,-0.001452,-0.067013,1.000864,0.000225,0.004258,0.000688,-0.508447,0.017753
4.318000,-0.000862,-0.067659,1.000860,0.000232,0.004247,0.000684,-0.508446,0.017753
4.319000,-0.000795,-0.064429,1.000867,0.000200,0.004236,0.000684,-0.508446,0.017753
4.320000,-0.001194,-0.065654,1.000867,0.000217,0.004224,0.000681,-0.508445,0.017753
4.321000,-0.000701,-0.065652,1.000865,0.000217,0.004213,0.000679,-0.508444,0.017753
4.322000,0.000623,-0.065921,1.000857,0.000216,0.004204,0.000676,-0.508443,0.017754
4.323000,-0.000128,-0.066882,1.000859,0.000232,0.004194,0.000673,-0.508442,0.017754
4.324000,-0.000273,-0.065861,1.000863,0.000224,0.004183,0.000670,-0.508441,0.017754
4.325000,0.001413,-0.066253,1.000852,0.000223,0.004175,0.000666,-0.508440,0.017754
4.326000,0.000951,-0.068204,1.000850,0.000248,0.004166,0.000661,-0.508440,0.017755
4.327000,0.001468,-0.066815,1.000850,0.000234,0.004157,0.000656,-0.508439,0.017755
4.328000,0.002961,-0.066336,1.000843,0.000225,0.004150,0.000652,-0.508438,0.017755
4.329000,0.000319,-0.066414,1.000857,0.000240,0.004141,0.000648,-0.508437,0.017755
4.330000,0.001650,-0.067316,1.000847,0.000246,0.004133,0.000643,-0.508436,0.017756
4.331000,0.001598,-0.066432,1.000849,0.000240,0.004125,0.000638,-0.508435,0.017756
4.332000,0.003509,-0.065667,1.000840,0.000226,0.004119,0.000635,-0.508435,0.017756
4.333000,0.002883,-0.066533,1.000840,0.000240,0.004112,0.000630,-0.508434,0.017756
4.334000,0.003237,-0.066049,1.000839,0.000236,0.004106,0.000626,-0.508433,0.017757
4.335000,0.002919,-0.066948,1.000838,0.000249,0.004099,0.000620,-0.508432,0.017757
4.336000,0.003977,-0.065232,1.000835,0.000229,0.004094,0.000616,-0.508431,0.017757
4.337000,0.003370,-0.064647,1.000839,0.000227,0.004088,0.000613,-0.508430,0.017757
4.338000,0.003321,-0.064395,1.000839,0.000227,0.004082,0.000610,-0.508430,0.017757
4.339000,0.003857,-0.065855,1.000832,0.000241,0.004077,0.000606,-0.508429,0.017758
4.340000,0.005731,-0.065035,1.000822,0.000226,0.004074,0.000602,-0.508428,0.017758
4.341000,0.005163,-0.065328,1.000824,0.000234,0.004070,0.000597,-0.508427,0.017758
4.342000,0.005187,-0.065964,1.000821,0.000242,0.004066,0.000593,-0.508426,0.017758
4.343000,0.004265,-0.063806,1.000830,0.000226,0.004061,0.000590,-0.508425,0.017759
4.344000,0.002397,-0.062866,1.000842,0.000226,0.004055,0.000588,-0.508425,0.017759
4.345000,0.002876,-0.064410,1.000835,0.000241,0.004049,0.000584,-0.508424,0.017759
4.346000,0.003284,-0.063001,1.000835,0.000226,0.004043,0.000582,-0.508423,0.017759
4.347000,0.003919,-0.063836,1.000829,0.000234,0.004039,0.000579,-0.508422,0.017760
4.348000,0.003406,-0.063457,1.000832,0.000234,0.004033,0.000576,-0.508421,0.017760
4.349000,0.003031,-0.063149,1.000834,0.000234,0.004028,0.000573,-0.508420,0.017760
4.350000,0.002916,-0.062959,1.000835,0.000234,0.004022,0.000571,-0.508420,0.017760
4.351000,0.002133,-0.063261,1.000838,0.000242,0.004016,0.000568,-0.508419,0.017760
4.352000,0.001758,-0.064343,1.000837,0.000257,0.004009,0.000564,-0.508418,0.017761
4.353000,0.001270,-0.063205,1.000842,0.000249,0.004002,0.000561,-0.508417,0.017761
4.354000,0.000401,-0.062654,1.000847,0.000249,0.003994,0.000558,-0.508416,0.017761
4.355000,0.000419,-0.063067,1.000846,0.000255,0.003986,0.000555,-0.508415,0.017761
4.356000,0.002074,-0.061514,1.000840,0.000234,0.003979,0.000553,-0.508415,0.017762
4.357000,-0.000157,-0.062064,1.000851,0.000251,0.003971,0.000551,-0.508414,0.017762
4.358000,-0.000771,-0.063142,1.000852,0.000267,0.003962,0.000547,-0.508413,0.017762
4.359000,-0.000989,-0.060548,1.000859,0.000243,0.003953,0.000546,-0.508412,0.017762
4.360000,-0.001959,-0.060703,1.000865,0.000250,0.003943,0.000545,-0.508411,0.017763
4.361000,-0.001479,-0.060814,1.000862,0.000251,0.003933,0.000543,-0.508410,0.017763
4.362000,-0.003774,-0.061145,1.000874,0.000267,0.003921,0.000541,-0.508409,0.017763
4.363000,-0.003696,-0.062951,1.000870,0.000288,0.003909,0.000537,-0.508409,0.017764
4.364000,-0.003270,-0.059562,1.000876,0.000253,0.003898,0.000536,-0.508408,0.017764
4.365000,-0.004972,-0.059254,1.000887,0.000259,0.003885,0.000535,-0.508407,0.017764
4.366000,-0.004469,-0.059141,1.000886,0.000258,0.003872,0.000534,-0.508406,0.017764
4.367000,-0.005018,-0.058700,1.000891,0.000258,0.003859,0.000533,-0.508405,0.017765
4.368000,-0.003635,-0.058780,1.000883,0.000254,0.003848,0.000532,-0.508404,0.017765
4.369000,-0.007152,-0.058460,1.000905,0.000269,0.003833,0.000532,-0.508403,0.017765
4.370000,-0.007112,-0.058947,1.000905,0.000276,0.003818,0.000530,-0.508402,0.017765
4.371000,-0.009208,-0.058559,1.000919,0.000284,0.003800,0.000529,-0.508401,0.017766
4.372000,-0.009206,-0.058717,1.000920,0.000288,0.003783,0.000527,-0.508401,0.017766
4.373000,-0.011155,-0.057272,1.000937,0.000285,0.003764,0.000527,-0.508400,0.017766
4.374000,-0.010417,-0.056685,1.000936,0.000278,0.003746,0.000527,-0.508399,0.017766
4.375000,-0.011479,-0.056034,1.000945,0.000279,0.003727,0.000527,-0.508398,0.017767
4.376000,-0.013013,-0.055899,1.000957,0.000287,0.003706,0.000527,-0.508397,0.017767
4.377000,-0.013385,-0.057160,1.000958,0.000305,0.003684,0.000525,-0.508396,0.017767
4.378000,-0.013268,-0.055196,1.000965,0.000287,0.003663,0.000525,-0.508395,0.017768
4.379000,-0.015774,-0.054358,1.000984,0.000292,0.003640,0.000526,-0.508394,0.017768
4.380000,-0.016066,-0.053160,1.000991,0.000284,0.003616,0.000527,-0.508393,0.017768
4.381000,-0.015723,-0.053477,1.000992,0.000289,0.003592,0.000528,-0.508392,0.017768
4.382000,-0.017345,-0.052972,1.001005,0.000294,0.003567,0.000529,-0.508391,0.017769
4.383000,-0.017477,-0.052764,1.001010,0.000296,0.003541,0.000530,-0.508390,0.017769
4.384000,-0.018204,-0.051585,1.001020,0.000290,0.003515,0.000531,-0.508389,0.017769
4.385000,-0.020615,-0.049898,1.001042,0.000286,0.003487,0.000534,-0.508388,0.017770
4.386000,-0.019575,-0.050264,1.001039,0.000288,0.003459,0.000536,-0.508387,0.017770
4.387000,-0.019658,-0.047906,1.001049,0.000267,0.003431,0.000540,-0.508386,0.017770
4.388000,-0.018896,-0.049880,1.001044,0.000287,0.003404,0.000542,-0.508385,0.017770
4.389000,-0.019826,-0.046437,1.001061,0.000258,0.003376,0.000546,-0.508384,0.017771
4.390000,-0.020660,-0.046992,1.001069,0.000270,0.003347,0.000550,-0.508383,0.017771
4.391000,-0.020836,-0.047403,1.001073,0.000278,0.003318,0.000553,-0.508382,0.017771
4.392000,-0.022552,-0.047691,1.001087,0.000292,0.003288,0.000555,-0.508380,0.017772
4.393000,-0.022351,-0.046983,1.001092,0.000288,0.003257,0.000557,-0.508379,0.017772
4.394000,-0.024546,-0.047884,1.001107,0.000311,0.003224,0.000558,-0.508378,0.017772
4.395000,-0.024275,-0.044266,1.001118,0.000276,0.003191,0.000562,-0.508377,0.017772
4.396000,-0.024970,-0.047036,1.001121,0.000311,0.003158,0.000563,-0.508376,0.017773
4.397000,-0.024668,-0.045388,1.001128,0.000297,0.003125,0.000565,-0.508375,0.017773
4.398000,-0.023965,-0.043182,1.001134,0.000275,0.003092,0.000569,-0.508374,0.017773
4.399000,-0.024467,-0.044243,1.001139,0.000292,0.003059,0.000571,-0.508373,0.017774
4.400000,-0.024782,-0.043538,1.001147,0.000290,0.003026,0.000573,-0.508371,0.017774
4.401000,-0.026286,-0.041728,1.001165,0.000281,0.002991,0.000577,-0.508370,0.017774
4.402000,-0.025325,-0.041660,1.001165,0.000280,0.002957,0.000580,-0.508369,0.017774
4.403000,-0.024805,-0.043326,1.001163,0.000299,0.002924,0.000581,-0.508368,0.017775
4.404000,-0.026121,-0.041407,1.001180,0.000289,0.002889,0.000583,-0.508367,0.017775
4.405000,-0.024519,-0.041660,1.001176,0.000289,0.002856,0.000585,-0.508366,0.017775
4.406000,-0.023791,-0.041555,1.001177,0.000289,0.002823,0.000586,-0.508364,0.017776
4.407000,-0.023929,-0.040374,1.001185,0.000281,0.002790,0.000588,-0.508363,0.017776
4.408000,-0.025524,-0.039308,1.001201,0.000281,0.002756,0.000591,-0.508362,0.017776
4.409000,-0.023080,-0.040554,1.001189,0.000287,0.002724,0.000592,-0.508361,0.017776
4.410000,-0.023063,-0.039735,1.001195,0.000283,0.002692,0.000593,-0.508360,0.017777
4.411000,-0.021475,-0.039202,1.001192,0.000274,0.002662,0.000594,-0.508359,0.017777
4.412000,-0.022083,-0.040596,1.001196,0.000296,0.002631,0.000593,-0.508357,0.017777
4.413000,-0.022137,-0.038937,1.001205,0.000283,0.002600,0.000594,-0.508356,0.017778
4.414000,-0.022295,-0.038324,1.001211,0.000282,0.002568,0.000595,-0.508355,0.017778
4.415000,-0.020219,-0.038062,1.001204,0.000274,0.002539,0.000595,-0.508354,0.017778
4.416000,-0.018724,-0.038305,1.001199,0.000274,0.002512,0.000595,-0.508353,0.017778
4.417000,-0.020568,-0.037719,1.001214,0.000280,0.002482,0.000595,-0.508351,0.017779
4.418000,-0.019241,-0.038198,1.001209,0.000283,0.002454,0.000594,-0.508350,0.017779
4.419000,-0.018402,-0.037209,1.001210,0.000273,0.002427,0.000593,-0.508349,0.017779
4.420000,-0.017719,-0.037855,1.001208,0.000281,0.002400,0.000592,-0.508348,0.017780
4.421000,-0.015429,-0.039011,1.001195,0.000287,0.002376,0.000589,-0.508347,0.017780
4.422000,-0.016209,-0.039338,1.001201,0.000299,0.002351,0.000585,-0.508345,0.017780
4.423000,-0.015999,-0.037934,1.001206,0.000288,0.002326,0.000583,-0.508344,0.017780
4.424000,-0.015634,-0.037230,1.001208,0.000283,0.002302,0.000580,-0.508343,0.017781
4.425000,-0.015332,-0.037401,1.001208,0.000288,0.002278,0.000577,-0.508342,0.017781
4.426000,-0.014699,-0.038097,1.001206,0.000297,0.002254,0.000573,-0.508340,0.017781
4.427000,-0.012995,-0.037132,1.001200,0.000284,0.002233,0.000570,-0.508339,0.017782
4.428000,-0.011723,-0.037794,1.001193,0.000289,0.002212,0.000566,-0.508338,0.017782
4.429000,-0.012410,-0.038402,1.001197,0.000303,0.002191,0.000561,-0.508337,0.017782
4.430000,-0.011125,-0.036612,1.001196,0.000283,0.002172,0.000557,-0.508336,0.017782
4.431000,-0.009871,-0.038510,1.001185,0.000302,0.002154,0.000551,-0.508335,0.017783
4.432000,-0.010460,-0.036107,1.001195,0.000284,0.002135,0.000547,-0.508333,0.017783
4.433000,-0.009825,-0.036082,1.001193,0.000285,0.002117,0.000543,-0.508332,0.017783
4.434000,-0.010168,-0.037417,1.001193,0.000304,0.002099,0.000537,-0.508331,0.017784
4.435000,-0.009423,-0.035165,1.001195,0.000282,0.002081,0.000534,-0.508330,0.017784
4.436000,-0.009821,-0.036177,1.001196,0.000298,0.002063,0.000529,-0.508329,0.017784
4.437000,-0.010366,-0.037714,1.001196,0.000321,0.002045,0.000522,-0.508327,0.017785
4.438000,-0.008673,-0.036110,1.001191,0.000301,0.002028,0.000517,-0.508326,0.017785
4.439000,-0.009207,-0.035269,1.001197,0.000299,0.002011,0.000512,-0.508325,0.017785
4.440000,-0.008522,-0.035202,1.001194,0.000299,0.001995,0.000507,-0.508324,0.017785
4.441000,-0.008362,-0.035396,1.001193,0.000304,0.001979,0.000501,-0.508323,0.017786
4.442000,-0.007518,-0.035751,1.001188,0.000308,0.001964,0.000495,-0.508321,0.017786
4.443000,-0.008363,-0.034663,1.001196,0.000305,0.001949,0.000490,-0.508320,0.017786
4.444000,-0.008734,-0.035254,1.001197,0.000317,0.001932,0.000484,-0.508319,0.017787
4.445000,-0.007069,-0.033857,1.001191,0.000299,0.001918,0.000479,-0.508318,0.017787
4.446000,-0.007557,-0.032548,1.001197,0.000291,0.001903,0.000475,-0.508317,0.017787
4.447000,-0.006154,-0.031329,1.001193,0.000275,0.001890,0.000472,-0.508315,0.017788
4.448000,-0.005789,-0.033293,1.001186,0.000297,0.001877,0.000468,-0.508314,0.017788
4.449000,-0.008057,-0.030816,1.001205,0.000284,0.001862,0.000465,-0.508313,0.017788
4.450000,-0.006916,-0.031680,1.001197,0.000291,0.001848,0.000461,-0.508312,0.017788
4.451000,-0.008806,-0.032613,1.001206,0.000313,0.001833,0.000456,-0.508311,0.017789
4.452000,-0.005932,-0.033837,1.001187,0.000316,0.001820,0.000450,-0.508309,0.017789
4.453000,-0.007807,-0.030860,1.001204,0.000297,0.001805,0.000446,-0.508308,0.017789
4.454000,-0.007219,-0.030948,1.001201,0.000299,0.001791,0.000442,-0.508307,0.017790
4.455000,-0.008029,-0.031252,1.001205,0.000309,0.001777,0.000438,-0.508306,0.017790
4.456000,-0.008009,-0.029968,1.001209,0.000299,0.001762,0.000435,-0.508305,0.017790
4.457000,-0.007120,-0.029274,1.001205,0.000291,0.001748,0.000432,-0.508303,0.017791
4.458000,-0.007802,-0.029406,1.001209,0.000298,0.001734,0.000429,-0.508302,0.017791
4.459000,-0.007310,-0.029922,1.001206,0.000304,0.001720,0.000425,-0.508301,0.017791
4.460000,-0.006476,-0.028880,1.001203,0.000293,0.001708,0.000422,-0.508300,0.017791
4.461000,-0.005643,-0.028138,1.001200,0.000284,0.001696,0.000419,-0.508299,0.017792
4.462000,-0.006105,-0.029846,1.001199,0.000306,0.001683,0.000415,-0.508297,0.017792
4.463000,-0.007607,-0.027415,1.001213,0.000291,0.001669,0.000413,-0.508296,0.017792
4.464000,-0.006296,-0.028210,1.001204,0.000296,0.001657,0.000409,-0.508295,0.017793
4.465000,-0.006771,-0.028957,1.001205,0.000308,0.001644,0.000405,-0.508294,0.017793
4.466000,-0.006122,-0.027570,1.001205,0.000294,0.001632,0.000402,-0.508293,0.017793
4.467000,-0.007056,-0.030271,1.001204,0.000329,0.001619,0.000397,-0.508291,0.017794
