t,fx,fy,x,y,x_dot,y_dot,wx,wy
4.468000,-0.006824,-0.029424,1.001204,0.000323,0.001606,0.000391,-0.508290,0.017794
4.469000,-0.005245,-0.026969,1.001201,0.000293,0.001595,0.000389,-0.508289,0.017794
4.470000,-0.006516,-0.027906,1.001205,0.000311,0.001582,0.000385,-0.508288,0.017794
4.471000,-0.007006,-0.028707,1.001206,0.000325,0.001570,0.000380,-0.508287,0.017795
4.472000,-0.005663,-0.027497,1.001201,0.000310,0.001558,0.000376,-0.508285,0.017795
4.473000,-0.004665,-0.029503,1.001190,0.000329,0.001548,0.000370,-0.508284,0.017795
4.474000,-0.006141,-0.025527,1.001208,0.000297,0.001536,0.000367,-0.508283,0.017796
4.475000,-0.005502,-0.026008,1.001203,0.000302,0.001525,0.000364,-0.508282,0.017796
4.476000,-0.004385,-0.026146,1.001196,0.000300,0.001515,0.000361,-0.508281,0.017796
4.477000,-0.004779,-0.025114,1.001200,0.000294,0.001505,0.000359,-0.508279,0.017797
4.478000,-0.006053,-0.026238,1.001204,0.000313,0.001494,0.000355,-0.508278,0.017797
4.479000,-0.004602,-0.023949,1.001201,0.000285,0.001484,0.000353,-0.508277,0.017797
4.480000,-0.004971,-0.025464,1.001199,0.000305,0.001474,0.000350,-0.508276,0.017798
4.481000,-0.005808,-0.025038,1.001204,0.000306,0.001463,0.000347,-0.508275,0.017798
4.482000,-0.006302,-0.024640,1.001208,0.000307,0.001451,0.000345,-0.508273,0.017798
4.483000,-0.004772,-0.024393,1.001199,0.000300,0.001441,0.000342,-0.508272,0.017798
4.484000,-0.003774,-0.023734,1.001195,0.000290,0.001432,0.000340,-0.508271,0.017799
4.485000,-0.004215,-0.025166,1.001193,0.000309,0.001423,0.000336,-0.508270,0.017799
4.486000,-0.005301,-0.023639,1.001202,0.000301,0.001413,0.000334,-0.508269,0.017799
4.487000,-0.006050,-0.023776,1.001206,0.000307,0.001401,0.000331,-0.508267,0.017800
4.488000,-0.004578,-0.023466,1.001198,0.000300,0.001392,0.000329,-0.508266,0.017800
4.489000,-0.006110,-0.023387,1.001206,0.000308,0.001381,0.000326,-0.508265,0.017800
4.490000,-0.005366,-0.022726,1.001203,0.000300,0.001371,0.000324,-0.508264,0.017801
4.491000,-0.006662,-0.021983,1.001212,0.000300,0.001359,0.000323,-0.508263,0.017801
4.492000,-0.005240,-0.023705,1.001200,0.000313,0.001349,0.000320,-0.508261,0.017801
4.493000,-0.006503,-0.021856,1.001211,0.000302,0.001338,0.000318,-0.508260,0.017801
4.494000,-0.006869,-0.023624,1.001208,0.000324,0.001326,0.000314,-0.508259,0.017802
4.495000,-0.006145,-0.022144,1.001208,0.000308,0.001315,0.000312,-0.508258,0.017802
4.496000,-0.005292,-0.023003,1.001200,0.000315,0.001305,0.000309,-0.508257,0.017802
4.497000,-0.007937,-0.020864,1.001220,0.000307,0.001293,0.000308,-0.508255,0.017803
4.498000,-0.006214,-0.020698,1.001211,0.000300,0.001282,0.000306,-0.508254,0.017803
4.499000,-0.007143,-0.020923,1.001215,0.000308,0.001270,0.000305,-0.508253,0.017803
4.500000,-0.007042,-0.022251,1.001211,0.000324,0.001258,0.000301,-0.508252,0.017804
4.501000,-0.007541,-0.021021,1.001217,0.000316,0.001246,0.000299,-0.508251,0.017804
4.502000,-0.007933,-0.021413,1.001218,0.000324,0.001234,0.000297,-0.508249,0.017804
4.503000,-0.007140,-0.019241,1.001219,0.000300,0.001222,0.000296,-0.508248,0.017805
4.504000,-0.154559,0.065058,1.001227,0.000306,0.001063,0.000379,-0.508247,0.017805
4.505000,-0.149538,0.061254,1.001227,0.000317,0.000908,0.000456,-0.508246,0.017805
4.506000,-0.144198,0.058682,1.001227,0.000316,0.000757,0.000529,-0.508244,0.017806
4.507000,-0.137712,0.056528,1.001220,0.000306,0.000611,0.000597,-0.508243,0.017806
4.508000,-0.134059,0.052884,1.001225,0.000326,0.000468,0.000659,-0.508242,0.017806
4.509000,-0.128805,0.052972,1.001228,0.000301,0.000330,0.000719,-0.508241,0.017806
4.510000,-0.123325,0.049903,1.001221,0.000308,0.000196,0.000773,-0.508240,0.017807
4.511000,-0.118937,0.048297,1.001222,0.000305,0.000065,0.000825,-0.508238,0.017807
4.512000,-0.114926,0.045598,1.001222,0.000317,-0.000062,0.000871,-0.508237,0.017807
4.513000,-0.112666,0.045355,1.001237,0.000312,-0.000188,0.000916,-0.508236,0.017808
4.514000,-0.108381,0.042671,1.001234,0.000324,-0.000310,0.000956,-0.508235,0.017808
4.515000,-0.103553,0.040658,1.001228,0.000328,-0.000428,0.000992,-0.508233,0.017808
4.516000,-0.100882,0.043892,1.001246,0.000287,-0.000544,0.001029,-0.508232,0.017809
4.517000,-0.095980,0.040144,1.001234,0.000308,-0.000655,0.001061,-0.508231,0.017809
4.518000,-0.093460,0.038616,1.001239,0.000318,-0.000764,0.001090,-0.508230,0.017809
4.519000,-0.089019,0.036622,1.001232,0.000325,-0.000870,0.001115,-0.508228,0.017810
4.520000,-0.085586,0.036288,1.001234,0.000320,-0.000972,0.001138,-0.508227,0.017810
4.521000,-0.082351,0.035588,1.001234,0.000320,-0.001072,0.001159,-0.508226,0.017810
4.522000,-0.079748,0.032875,1.001233,0.000345,-0.001169,0.001176,-0.508225,0.017811
4.523000,-0.075620,0.034896,1.001234,0.000313,-0.001262,0.001193,-0.508224,0.017811
4.524000,-0.072907,0.033583,1.001234,0.000323,-0.001353,0.001208,-0.508222,0.017811
4.525000,-0.069737,0.034727,1.001236,0.000305,-0.001441,0.001223,-0.508221,0.017811
4.526000,-0.066952,0.032269,1.001231,0.000326,-0.001526,0.001233,-0.508220,0.017812
4.527000,-0.063783,0.031596,1.001228,0.000328,-0.001608,0.001242,-0.508219,0.017812
4.528000,-0.060600,0.030933,1.001224,0.000330,-0.001687,0.001249,-0.508217,0.017812
4.529000,-0.059398,0.030835,1.001231,0.000335,-0.001766,0.001254,-0.508216,0.017813
4.530000,-0.054932,0.031186,1.001221,0.000321,-0.001839,0.001259,-0.508215,0.017813
4.531000,-0.053846,0.030871,1.001227,0.000329,-0.001912,0.001262,-0.508214,0.017813
4.532000,-0.051766,0.031694,1.001231,0.000321,-0.001983,0.001265,-0.508212,0.017814
4.533000,-0.048935,0.030589,1.001224,0.000329,-0.002051,0.001266,-0.508211,0.017814
4.534000,-0.046424,0.029851,1.001220,0.000335,-0.002116,0.001265,-0.508210,0.017814
4.535000,-0.045144,0.029895,1.001224,0.000339,-0.002180,0.001263,-0.508209,0.017815
4.536000,-0.044001,0.032005,1.001233,0.000322,-0.002243,0.001263,-0.508208,0.017815
4.537000,-0.040764,0.030841,1.001223,0.000330,-0.002303,0.001260,-0.508206,0.017815
4.538000,-0.039440,0.030553,1.001224,0.000337,-0.002361,0.001256,-0.508205,0.017816
4.539000,-0.037164,0.032146,1.001224,0.000320,-0.002417,0.001253,-0.508204,0.017816
4.540000,-0.035449,0.030524,1.001220,0.000339,-0.002471,0.001247,-0.508203,0.017816
4.541000,-0.034080,0.031148,1.001222,0.000336,-0.002524,0.001241,-0.508201,0.017817
4.542000,-0.030657,0.032547,1.001214,0.000316,-0.002573,0.001236,-0.508200,0.017817
4.543000,-0.029382,0.030943,1.001210,0.000336,-0.002621,0.001228,-0.508199,0.017817
4.544000,-0.027932,0.030325,1.001207,0.000346,-0.002668,0.001219,-0.508198,0.017818
4.545000,-0.027072,0.032436,1.001214,0.000330,-0.002713,0.001211,-0.508197,0.017818
4.546000,-0.024778,0.032312,1.001207,0.000330,-0.002756,0.001203,-0.508195,0.017818
4.547000,-0.024668,0.032391,1.001212,0.000339,-0.002799,0.001194,-0.508194,0.017819
4.548000,-0.022672,0.032427,1.001206,0.000339,-0.002839,0.001184,-0.508193,0.017819
4.549000,-0.021233,0.031223,1.001201,0.000354,-0.002878,0.001173,-0.508192,0.017819
4.550000,-0.020481,0.034028,1.001208,0.000331,-0.002916,0.001164,-0.508190,0.017820
4.551000,-0.017712,0.034546,1.001198,0.000322,-0.002952,0.001155,-0.508189,0.017820
4.552000,-0.019444,0.032257,1.001207,0.000362,-0.002988,0.001143,-0.508188,0.017820
4.553000,-0.017518,0.033906,1.001204,0.000346,-0.003023,0.001132,-0.508187,0.017821
4.554000,-0.016316,0.035646,1.001205,0.000331,-0.003056,0.001122,-0.508186,0.017821
4.555000,-0.014881,0.035127,1.001199,0.000339,-0.003088,0.001111,-0.508184,0.017821
4.556000,-0.014644,0.035821,1.001203,0.000339,-0.003119,0.001101,-0.508183,0.017822
4.557000,-0.014979,0.036169,1.001209,0.000345,-0.003151,0.001090,-0.508182,0.017822
4.558000,-0.013720,0.036057,1.001205,0.000349,-0.003181,0.001079,-0.508181,0.017822
4.559000,-0.014158,0.035772,1.001209,0.000362,-0.003211,0.001067,-0.508180,0.017823
4.560000,-0.010591,0.038750,1.001199,0.000323,-0.003238,0.001058,-0.508178,0.017823
4.561000,-0.012428,0.037466,1.001209,0.000352,-0.003266,0.001047,-0.508177,0.017824
4.562000,-0.010102,0.037738,1.001199,0.000347,-0.003292,0.001035,-0.508176,0.017824
4.563000,-0.010209,0.039154,1.001205,0.000340,-0.003318,0.001025,-0.508175,0.017824
4.564000,-0.011175,0.038054,1.001210,0.000364,-0.003344,0.001013,-0.508174,0.017825
4.565000,-0.009970,0.039788,1.001209,0.000348,-0.003369,0.001003,-0.508172,0.017825
4.566000,-0.008976,0.037780,1.001200,0.000372,-0.003393,0.000990,-0.508171,0.017825
4.567000,-0.008176,0.040437,1.001204,0.000348,-0.003416,0.000980,-0.508170,0.017826
4.568000,-0.008806,0.040704,1.001209,0.000355,-0.003440,0.000969,-0.508169,0.017826
4.569000,-0.007467,0.042994,1.001209,0.000332,-0.003462,0.000961,-0.508168,0.017826
4.570000,-0.007995,0.041621,1.001210,0.000355,-0.003484,0.000950,-0.508166,0.017827
4.571000,-0.008718,0.042587,1.001218,0.000355,-0.003507,0.000941,-0.508165,0.017827
4.572000,-0.008144,0.043675,1.001219,0.000348,-0.003530,0.000932,-0.508164,0.017827
4.573000,-0.006886,0.043720,1.001213,0.000348,-0.003550,0.000923,-0.508163,0.017828
4.574000,-0.005159,0.042971,1.001203,0.000354,-0.003569,0.000912,-0.508161,0.017828
4.575000,-0.007058,0.042723,1.001214,0.000372,-0.003590,0.000901,-0.508160,0.017828
4.576000,-0.006343,0.044355,1.001214,0.000358,-0.003610,0.000892,-0.508159,0.017829
4.577000,-0.005027,0.043879,1.001207,0.000363,-0.003628,0.000882,-0.508158,0.017829
4.578000,-0.006081,0.043898,1.001213,0.000374,-0.003648,0.000871,-0.508157,0.017830
4.579000,-0.003917,0.045380,1.001205,0.000355,-0.003665,0.000862,-0.508155,0.017830
4.580000,-0.005240,0.046339,1.001215,0.000357,-0.003683,0.000853,-0.508154,0.017830
4.581000,-0.003283,0.045267,1.001202,0.000364,-0.003699,0.000843,-0.508153,0.017831
4.582000,-0.004169,0.044712,1.001206,0.000380,-0.003716,0.000832,-0.508152,0.017831
4.583000,-0.004196,0.045994,1.001209,0.000373,-0.003732,0.000823,-0.508151,0.017831
4.584000,-0.003466,0.046913,1.001208,0.000365,-0.003748,0.000814,-0.508149,0.017832
4.585000,-0.003222,0.046616,1.001206,0.000373,-0.003764,0.000804,-0.508148,0.017832
4.586000,-0.003711,0.047365,1.001210,0.000373,-0.003779,0.000795,-0.508147,0.017832
4.587000,-0.000893,0.048123,1.001196,0.000357,-0.003792,0.000786,-0.508146,0.017833
4.588000,-0.002144,0.047041,1.001200,0.000379,-0.003806,0.000776,-0.508145,0.017833
4.589000,-0.003044,0.047614,1.001206,0.000382,-0.003821,0.000767,-0.508143,0.017834
4.590000,-0.002639,0.049662,1.001209,0.000364,-0.003835,0.000759,-0.508142,0.017834
4.591000,-0.000699,0.048308,1.001194,0.000374,-0.003847,0.000750,-0.508141,0.017834
4.592000,-0.001671,0.049934,1.001203,0.000366,-0.003860,0.000742,-0.508140,0.017835
4.593000,-0.002407,0.049169,1.001205,0.000382,-0.003874,0.000734,-0.508138,0.017835
4.594000,-0.002882,0.049818,1.001209,0.000382,-0.003887,0.000725,-0.508137,0.017835
4.595000,-0.000784,0.050953,1.001200,0.000365,-0.003899,0.000718,-0.508136,0.017836
4.596000,-0.000699,0.049692,1.001196,0.000382,-0.003911,0.000709,-0.508135,0.017836
4.597000,-0.002727,0.050147,1.001207,0.000391,-0.003924,0.000701,-0.508134,0.017837
4.598000,-0.000549,0.050950,1.001197,0.000378,-0.003935,0.000693,-0.508132,0.017837
4.599000,-0.001196,0.050503,1.001199,0.000389,-0.003947,0.000684,-0.508131,0.017837
4.600000,-0.001310,0.050840,1.001199,0.000391,-0.003958,0.000676,-0.508130,0.017838
4.601000,-0.001067,0.051820,1.001200,0.000384,-0.003969,0.000668,-0.508129,0.017838
4.602000,-0.001217,0.053928,1.001205,0.000367,-0.003981,0.000663,-0.508128,0.017838
4.603000,-0.000559,0.052156,1.001196,0.000385,-0.003991,0.000655,-0.508126,0.017839
4.604000,-0.000623,0.052621,1.001197,0.000385,-0.004002,0.000648,-0.508125,0.017839
4.605000,-0.000941,0.054640,1.001203,0.000369,-0.004012,0.000643,-0.508124,0.017840
4.606000,0.000511,0.054401,1.001193,0.000368,-0.004021,0.000637,-0.508123,0.017840
4.607000,-0.000367,0.053712,1.001196,0.000382,-0.004031,0.000630,-0.508122,0.017840
4.608000,-0.001383,0.054286,1.001202,0.000384,-0.004042,0.000624,-0.508120,0.017841
4.609000,0.000089,0.051534,1.001186,0.000410,-0.004051,0.000615,-0.508119,0.017841
4.610000,-0.000568,0.053899,1.001194,0.000392,-0.004061,0.000608,-0.508118,0.017842
4.611000,-0.001540,0.054008,1.001199,0.000399,-0.004072,0.000601,-0.508117,0.017842
4.612000,-0.001524,0.054468,1.001200,0.000398,-0.004082,0.000594,-0.508116,0.017842
4.613000,-0.000762,0.054285,1.001194,0.000400,-0.004092,0.000588,-0.508114,0.017843
4.614000,-0.000214,0.056413,1.001195,0.000379,-0.004101,0.000583,-0.508113,0.017843
4.615000,0.001022,0.055709,1.001185,0.000383,-0.004109,0.000577,-0.508112,0.017844
4.616000,0.002185,0.054427,1.001174,0.000394,-0.004115,0.000570,-0.508111,0.017844
4.617000,0.001954,0.055886,1.001178,0.000383,-0.004122,0.000564,-0.508110,0.017844
4.618000,0.000751,0.056516,1.001185,0.000385,-0.004130,0.000558,-0.508108,0.017845
4.619000,-0.000113,0.056305,1.001188,0.000393,-0.004138,0.000553,-0.508107,0.017845
4.620000,0.002126,0.057167,1.001176,0.000377,-0.004144,0.000548,-0.508106,0.017845
4.621000,0.000601,0.055952,1.001180,0.000399,-0.004152,0.000542,-0.508105,0.017846
4.622000,0.002355,0.055871,1.001169,0.000395,-0.004158,0.000535,-0.508104,0.017846
4.623000,0.002898,0.056030,1.001164,0.000393,-0.004163,0.000529,-0.508103,0.017847
4.624000,0.001392,0.056386,1.001172,0.000399,-0.004169,0.000523,-0.508101,0.017847
4.625000,0.001388,0.057757,1.001174,0.000388,-0.004176,0.000518,-0.508100,0.017847
4.626000,0.003027,0.056092,1.001159,0.000400,-0.004180,0.000512,-0.508099,0.017848
4.627000,0.003115,0.055978,1.001157,0.000403,-0.004185,0.000505,-0.508098,0.017848
4.628000,0.003660,0.057029,1.001154,0.000392,-0.004189,0.000499,-0.508097,0.017849
4.629000,0.002296,0.056798,1.001159,0.000403,-0.004194,0.000493,-0.508096,0.017849
4.630000,0.004363,0.057163,1.001147,0.000392,-0.004197,0.000487,-0.508094,0.017849
4.631000,0.004905,0.056968,1.001141,0.000394,-0.004200,0.000481,-0.508093,0.017850
4.632000,0.004045,0.057500,1.001145,0.000394,-0.004203,0.000476,-0.508092,0.017850
4.633000,0.005317,0.057816,1.001136,0.000387,-0.004205,0.000471,-0.508091,0.017851
4.634000,0.003336,0.056639,1.001142,0.000410,-0.004208,0.000464,-0.508090,0.017851
4.635000,0.004258,0.055887,1.001133,0.000416,-0.004211,0.000457,-0.508089,0.017851
4.636000,0.003580,0.057585,1.001139,0.000404,-0.004214,0.000451,-0.508088,0.017852
4.637000,0.004612,0.057467,1.001131,0.000403,-0.004216,0.000446,-0.508086,0.017852
4.638000,0.004145,0.056516,1.001129,0.000417,-0.004219,0.000439,-0.508085,0.017853
4.639000,0.004421,0.056241,1.001124,0.000421,-0.004221,0.000432,-0.508084,0.017853
4.640000,0.006207,0.058209,1.001116,0.000394,-0.004221,0.000427,-0.508083,0.017853
4.641000,0.007057,0.056936,1.001106,0.000405,-0.004221,0.000420,-0.508082,0.017854
4.642000,0.006129,0.057821,1.001110,0.000402,-0.004221,0.000415,-0.508081,0.017854
4.643000,0.007188,0.057247,1.001100,0.000405,-0.004220,0.000409,-0.508080,0.017855
4.644000,0.007352,0.058177,1.001099,0.000396,-0.004219,0.000404,-0.508079,0.017855
4.645000,0.005998,0.056162,1.001099,0.000424,-0.004219,0.000396,-0.508078,0.017855
4.646000,0.007270,0.055523,1.001087,0.000427,-0.004217,0.000389,-0.508076,0.017856
4.647000,0.007305,0.057214,1.001088,0.000411,-0.004216,0.000383,-0.508075,0.017856
4.648000,0.008186,0.056875,1.001079,0.000412,-0.004214,0.000376,-0.508074,0.017857
4.649000,0.009152,0.057250,1.001071,0.000405,-0.004210,0.000370,-0.508073,0.017857
4.650000,0.008577,0.056609,1.001070,0.000416,-0.004207,0.000364,-0.508072,0.017858
4.651000,0.009091,0.058977,1.001069,0.000390,-0.004203,0.000360,-0.508071,0.017858
4.652000,0.008261,0.057956,1.001068,0.000405,-0.004201,0.000355,-0.508070,0.017858
4.653000,0.009480,0.055465,1.001052,0.000426,-0.004196,0.000347,-0.508069,0.017859
4.654000,0.009620,0.058234,1.001054,0.000398,-0.004192,0.000342,-0.508068,0.017859
4.655000,0.009711,0.056827,1.001047,0.000413,-0.004187,0.000336,-0.508067,0.017860
4.656000,0.009055,0.058035,1.001050,0.000404,-0.004183,0.000332,-0.508066,0.017860
4.657000,0.009983,0.056200,1.001037,0.000420,-0.004178,0.000325,-0.508065,0.017860
4.658000,0.011566,0.055607,1.001023,0.000420,-0.004172,0.000318,-0.508064,0.017861
4.659000,0.012039,0.057687,1.001021,0.000397,-0.004164,0.000313,-0.508063,0.017861
4.660000,0.011451,0.056663,1.001018,0.000410,-0.004158,0.000307,-0.508062,0.017862
4.661000,0.010612,0.057473,1.001021,0.000406,-0.004152,0.000302,-0.508061,0.017862
4.662000,0.011834,0.055015,1.001004,0.000427,-0.004144,0.000295,-0.508060,0.017862
4.663000,0.012646,0.055978,1.000998,0.000414,-0.004136,0.000289,-0.508059,0.017863
4.664000,0.011751,0.054990,1.000996,0.000429,-0.004129,0.000282,-0.508058,0.017863
4.665000,0.012744,0.056955,1.000991,0.000404,-0.004120,0.000277,-0.508057,0.017864
4.666000,0.012396,0.056339,1.000988,0.000412,-0.004112,0.000271,-0.508056,0.017864
4.667000,0.014819,0.056271,1.000969,0.000402,-0.004101,0.000266,-0.508055,0.017864
4.668000,0.012233,0.056988,1.000981,0.000406,-0.004093,0.000261,-0.508054,0.017865
4.669000,0.012442,0.057003,1.000976,0.000405,-0.004084,0.000257,-0.508053,0.017865
4.670000,0.012267,0.056341,1.000971,0.000412,-0.004076,0.000252,-0.508052,0.017866
4.671000,0.013176,0.054634,1.000958,0.000426,-0.004067,0.000246,-0.508051,0.017866
4.672000,0.011382,0.055262,1.000965,0.000428,-0.004059,0.000240,-0.508050,0.017867
4.673000,0.013462,0.056411,1.000952,0.000407,-0.004049,0.000235,-0.508049,0.017867
4.674000,0.013134,0.055913,1.000948,0.000413,-0.004039,0.000231,-0.508048,0.017867
4.675000,0.014307,0.055604,1.000937,0.000411,-0.004029,0.000226,-0.508047,0.017868
4.676000,0.013755,0.056201,1.000937,0.000406,-0.004018,0.000221,-0.508046,0.017868
4.677000,0.013592,0.054884,1.000930,0.000420,-0.004008,0.000216,-0.508045,0.017869
4.678000,0.015082,0.055751,1.000919,0.000404,-0.003996,0.000212,-0.508044,0.017869
4.679000,0.014169,0.055289,1.000919,0.000412,-0.003985,0.000207,-0.508043,0.017869
4.680000,0.014567,0.054384,1.000910,0.000419,-0.003974,0.000202,-0.508042,0.017870
4.681000,0.013006,0.054418,1.000914,0.000426,-0.003964,0.000196,-0.508041,0.017870
4.682000,0.013462,0.056091,1.000911,0.000406,-0.003953,0.000193,-0.508040,0.017871
4.683000,0.013839,0.055263,1.000903,0.000412,-0.003942,0.000189,-0.508040,0.017871
4.684000,0.013681,0.055414,1.000900,0.000410,-0.003931,0.000185,-0.508039,0.017872
4.685000,0.013722,0.055711,1.000896,0.000406,-0.003920,0.000182,-0.508038,0.017872
4.686000,0.015071,0.054558,1.000881,0.000411,-0.003908,0.000178,-0.508037,0.017872
4.687000,0.015202,0.053379,1.000873,0.000422,-0.003896,0.000173,-0.508036,0.017873
4.688000,0.011985,0.052787,1.000885,0.000442,-0.003886,0.000167,-0.508035,0.017873
4.689000,0.013730,0.052785,1.000871,0.000434,-0.003875,0.000161,-0.508034,0.017874
4.690000,0.014983,0.053417,1.000860,0.000422,-0.003862,0.000157,-0.508033,0.017874
4.691000,0.015276,0.053739,1.000855,0.000416,-0.003849,0.000152,-0.508032,0.017874
4.692000,0.014105,0.052834,1.000855,0.000430,-0.003838,0.000148,-0.508032,0.017875
4.693000,0.013518,0.053084,1.000854,0.000429,-0.003826,0.000143,-0.508031,0.017875
4.694000,0.013953,0.052851,1.000846,0.000429,-0.003815,0.000139,-0.508030,0.017876
4.695000,0.014764,0.052432,1.000836,0.000429,-0.003802,0.000134,-0.508029,0.017876
4.696000,0.015681,0.051951,1.000825,0.000429,-0.003788,0.000129,-0.508028,0.017877
4.697000,0.013929,0.054109,1.000835,0.000413,-0.003776,0.000126,-0.508027,0.017877
4.698000,0.014958,0.052242,1.000821,0.000427,-0.003763,0.000122,-0.508027,0.017877
4.699000,0.015674,0.052937,1.000813,0.000415,-0.003749,0.000118,-0.508026,0.017878
4.700000,0.015107,0.052491,1.000811,0.000421,-0.003736,0.000114,-0.508025,0.017878
4.701000,0.015496,0.051446,1.000801,0.000429,-0.003722,0.000110,-0.508024,0.017879
4.702000,0.015453,0.051377,1.000797,0.000429,-0.003708,0.000105,-0.508023,0.017879
4.703000,0.015347,0.051323,1.000792,0.000429,-0.003695,0.000101,-0.508023,0.017880
4.704000,0.016562,0.050873,1.000779,0.000427,-0.003679,0.000096,-0.508022,0.017880
4.705000,0.015413,0.051648,1.000783,0.000423,-0.003666,0.000093,-0.508021,0.017880
4.706000,0.015522,0.052496,1.000779,0.000412,-0.003651,0.000090,-0.508020,0.017881
4.707000,0.015473,0.050511,1.000770,0.000431,-0.003637,0.000086,-0.508019,0.017881
4.708000,0.014698,0.053054,1.000776,0.000407,-0.003624,0.000085,-0.508019,0.017882
4.709000,0.014513,0.051688,1.000769,0.000420,-0.003611,0.000082,-0.508018,0.017882
4.710000,0.016226,0.050610,1.000752,0.000422,-0.003596,0.000078,-0.508017,0.017883
4.711000,0.014404,0.051948,1.000761,0.000414,-0.003582,0.000076,-0.508016,0.017883
4.712000,0.014174,0.051073,1.000756,0.000423,-0.003569,0.000074,-0.508016,0.017883
4.713000,0.015131,0.049613,1.000742,0.000432,-0.003555,0.000070,-0.508015,0.017884
4.714000,0.015547,0.050286,1.000737,0.000422,-0.003541,0.000067,-0.508014,0.017884
4.715000,0.014826,0.048423,1.000732,0.000443,-0.003527,0.000062,-0.508013,0.017885
4.716000,0.013641,0.050082,1.000738,0.000430,-0.003514,0.000059,-0.508013,0.017885
4.717000,0.014040,0.051246,1.000734,0.000414,-0.003501,0.000058,-0.508012,0.017885
4.718000,0.015514,0.050214,1.000719,0.000416,-0.003487,0.000055,-0.508011,0.017886
4.719000,0.014359,0.050716,1.000722,0.000414,-0.003473,0.000054,-0.508010,0.017886
4.720000,0.013816,0.049322,1.000717,0.000429,-0.003460,0.000051,-0.508010,0.017887
4.721000,0.013594,0.049506,1.000715,0.000427,-0.003447,0.000049,-0.508009,0.017887
4.722000,0.014538,0.048628,1.000703,0.000430,-0.003433,0.000046,-0.508008,0.017888
4.723000,0.012864,0.050541,1.000712,0.000416,-0.003421,0.000045,-0.508008,0.017888
4.724000,0.014400,0.049137,1.000696,0.000422,-0.003407,0.000043,-0.508007,0.017888
4.725000,0.014001,0.048714,1.000693,0.000426,-0.003394,0.000040,-0.508006,0.017889
4.726000,0.014147,0.048671,1.000688,0.000424,-0.003381,0.000038,-0.508005,0.017889
4.727000,0.013325,0.048228,1.000687,0.000430,-0.003368,0.000035,-0.508005,0.017890
4.728000,0.014323,0.049150,1.000679,0.000415,-0.003354,0.000034,-0.508004,0.017890
4.729000,0.011256,0.048021,1.000690,0.000438,-0.003343,0.000032,-0.508003,0.017891
4.730000,0.011771,0.049044,1.000685,0.000424,-0.003332,0.000031,-0.508003,0.017891
4.731000,0.012251,0.048249,1.000677,0.000428,-0.003320,0.000029,-0.508002,0.017891
4.732000,0.012957,0.047638,1.000668,0.000429,-0.003308,0.000027,-0.508001,0.017892
4.733000,0.012227,0.048562,1.000670,0.000421,-0.003296,0.000026,-0.508001,0.017892
4.734000,0.010466,0.048640,1.000676,0.000426,-0.003286,0.000025,-0.508000,0.017893
